date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2016-10-05T00:00:00,TCH,18.0,18.0,18.0,18.0,18.0,0.0,205890.0,205890.0,0.0,3706020000.0,0.0,0.0,0.0,0.0,0.0,1048.0,5679920.0,51.0,205890.0,2.7087801837217054,161697340.0,,,,1000.0
2016-10-06T00:00:00,TCH,19.25,19.25,19.25,19.25,19.25,18.0,14250.0,14250.0,0.0,274312500.0,0.0,0.0,0.0,0.0,0.0,1538.0,6049250.0,147.0,14250.0,2.7087801837217054,161697340.0,,,,1000.0
2016-10-07T00:00:00,TCH,20.55,20.55,20.55,20.55,20.55,19.25,30910.0,30910.0,0.0,635200500.0,0.0,0.0,0.0,0.0,0.0,1251.0,3890390.0,39.0,30910.0,2.7087801837217054,161697340.0,,,,1000.0
2016-10-10T00:00:00,TCH,21.95,21.95,21.95,21.95,21.95,20.55,450360.0,450360.0,0.0,9885402000.0,0.0,0.0,0.0,0.0,0.0,1017.0,4299260.0,104.0,450360.0,2.7087801837217054,161697340.0,,,,1000.0
2016-10-11T00:00:00,TCH,23.45,23.45,23.45,23.45,23.45,21.95,799790.0,799790.0,0.0,18755075500.0,0.0,19000.0,445550000.0,0.0,0.0,918.0,4831080.0,407.0,799790.0,2.7087801837217054,161678340.0,,,,1000.0
2016-10-12T00:00:00,TCH,25.05,25.05,25.05,25.05,25.05,23.45,1130610.0,1130610.0,0.0,28321780500.0,0.0,7000.0,175350000.0,0.0,0.0,1052.0,5249960.0,276.0,1130610.0,2.7087801837217054,161671340.0,,,,1000.0
2016-10-13T00:00:00,TCH,26.8,26.75,26.8,26.799814360369755,26.8,25.05,3145880.0,3145880.0,0.0,84309000000.0,0.0,30100.0,806680000.0,0.0,0.0,2042.0,5802390.0,194.0,3156660.0,2.7087801837217054,161641240.0,,,,1000.0
2016-10-14T00:00:00,TCH,28.65,28.0,28.5,28.60233510343471,28.65,26.8,2242380.0,2242380.0,0.0,64137304189.23993,0.0,13000.0,371700000.0,0.0,0.0,1608.0,4153560.0,551.0,2338240.0,2.7087801837217054,161628240.0,,,,1000.0
2016-10-17T00:00:00,TCH,30.65,30.4,30.6,30.64498060577206,30.65,28.65,1428260.0,1428260.0,0.0,43769000000.0,0.0,11390.0,349080000.0,4000.0,122400000.0,1405.0,3037730.0,768.0,1462670.0,2.7087801837217054,161616850.0,,,,1000.0
2016-10-18T00:00:00,TCH,32.75,32.7,32.75,32.74700234810276,32.75,30.65,1439460.0,1439460.0,0.0,47138000000.0,0.0,14050.0,460040000.0,0.0,0.0,1389.0,2492800.0,657.0,1483000.0,2.7087801837217054,161602800.0,,,,1000.0
2016-10-19T00:00:00,TCH,34.95,30.5,34.95,31.377855836920375,30.5,32.75,1389260.0,1389260.0,0.0,43592000000.0,0.0,10100.0,312600000.0,6600.0,214710000.0,1791.0,1964420.0,2019.0,4266330.0,2.7087801837217054,161592700.0,,,,1000.0
2016-10-20T00:00:00,TCH,28.4,28.4,28.4,28.4,28.4,30.5,805310.0,805310.0,0.0,22870804000.0,0.0,0.0,0.0,1000.0,28400000.0,141.0,805310.0,1999.0,7200160.0,2.7087801837217054,161596700.0,,,,1000.0
2016-10-21T00:00:00,TCH,29.55,26.45,26.45,26.930118930783763,29.0,28.4,3892820.0,3892820.0,0.0,104834105576.13365,0.0,11500.0,313830000.0,22890.0,616350000.0,2076.0,5564160.0,2809.0,7403730.0,2.7087801837217054,161585200.0,,,,1000.0
2016-10-24T00:00:00,TCH,29.85,29.05,29.1,29.29671109963528,29.65,29.0,1239320.0,1239320.0,0.0,36308000000.0,0.0,3000.0,88200000.0,46500.0,1364780000.0,541.0,2466280.0,830.0,1769770.0,2.7087801837217054,161588800.0,,,,1000.0
2016-10-25T00:00:00,TCH,30.6,27.9,29.75,28.909729458531125,28.45,29.65,1387380.0,1387380.0,0.0,40108780456.17691,0.0,1000.0,28300000.0,3000.0,87000000.0,701.0,2406360.0,1111.0,2724960.0,2.7087801837217054,161588800.0,,,,1000.0
2016-10-26T00:00:00,TCH,28.5,26.55,27.0,27.12133372245732,28.5,28.45,2192960.0,2192960.0,0.0,59476000000.0,0.0,4800.0,128920000.0,12800.0,355200000.0,733.0,9728350.0,1195.0,3196890.0,2.7087801837217054,161606890.0,,,,1000.0
2016-10-27T00:00:00,TCH,29.85,28.65,28.65,29.303871483966272,29.8,28.5,1137290.0,1137290.0,0.0,33327000000.0,0.0,0.0,0.0,2000.0,59600000.0,762.0,3899910.0,887.0,1927780.0,2.7087801837217054,161653390.0,,,,1000.0
2016-10-28T00:00:00,TCH,30.4,28.1,28.1,29.539898257044936,30.2,29.8,1771130.0,1771130.0,0.0,52319000000.0,0.0,0.0,0.0,10800.0,316540000.0,640.0,5239550.0,1168.0,2891220.0,2.7087801837217054,161656390.0,,,,1000.0
2016-10-31T00:00:00,TCH,29.85,28.1,29.85,28.70722433460076,28.3,30.2,557560.0,557560.0,0.0,16006000000.0,0.0,0.0,0.0,1800.0,53250000.0,919.0,1374630.0,794.0,1281540.0,2.7087801837217054,161669190.0,,,,1000.0
2016-11-01T00:00:00,TCH,28.8,26.35,26.7,27.245877953425122,28.3,28.3,941280.0,941280.0,0.0,25646000000.0,0.0,0.0,0.0,3020.0,81840000.0,828.0,1761280.0,804.0,1575020.0,2.7087801837217054,161671190.0,,,,1000.0
2016-11-02T00:00:00,TCH,28.35,26.35,28.35,26.909497389478847,26.35,28.3,733570.0,733570.0,0.0,19740000000.0,0.0,0.0,0.0,0.0,0.0,636.0,816240.0,723.0,1518810.0,2.7087801837217054,161681990.0,,,,1000.0
2016-11-03T00:00:00,TCH,25.4,24.55,24.55,24.62164477441462,24.55,26.35,280160.0,280160.0,0.0,6898000000.0,0.0,0.0,0.0,0.0,0.0,235.0,369180.0,638.0,1362210.0,2.7087801837217054,161683790.0,,,,1000.0
2016-11-04T00:00:00,TCH,23.95,22.85,22.85,23.455386545397523,23.7,24.55,1020320.0,1020320.0,0.0,23932000000.0,0.0,0.0,0.0,500.0,11850000.0,496.0,1534870.0,848.0,1500600.0,2.7087801837217054,161686810.0,,,,1000.0
2016-11-07T00:00:00,TCH,24.0,22.05,23.0,22.307478454267446,22.05,23.7,179850.0,179850.0,0.0,4012000000.0,0.0,0.0,0.0,0.0,0.0,259.0,219290.0,535.0,898180.0,2.7087801837217054,161686810.0,,,,1000.0
2016-11-08T00:00:00,TCH,23.55,20.55,20.55,22.01832520864705,23.55,22.05,1175430.0,1175430.0,0.0,25881000000.0,0.0,0.0,0.0,0.0,0.0,769.0,2590540.0,501.0,1385350.0,2.7087801837217054,161686810.0,,,,1000.0
2016-11-09T00:00:00,TCH,24.55,22.5,23.65,23.831695888193313,23.85,23.55,1376620.0,1376620.0,0.0,32807189193.60468,0.0,8000.0,191200000.0,0.0,0.0,625.0,2014140.0,508.0,1875980.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-10T00:00:00,TCH,25.5,23.9,23.95,24.491581727730875,23.9,23.85,617110.0,617110.0,0.0,15114000000.0,0.0,0.0,0.0,0.0,0.0,708.0,1454540.0,499.0,1011730.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-11T00:00:00,TCH,23.9,22.25,22.5,22.80509362315045,22.25,23.9,610960.0,610960.0,0.0,13933000000.0,0.0,0.0,0.0,0.0,0.0,676.0,938160.0,532.0,1053390.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-14T00:00:00,TCH,22.1,21.0,22.0,21.680425046105206,21.85,22.25,910960.0,910960.0,0.0,19750000000.0,0.0,0.0,0.0,0.0,0.0,518.0,1501020.0,473.0,1302030.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-15T00:00:00,TCH,22.35,21.9,21.9,22.20409642921878,22.3,21.85,717210.0,717210.0,0.0,15925000000.0,0.0,0.0,0.0,0.0,0.0,396.0,1258160.0,318.0,1033010.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-16T00:00:00,TCH,22.95,22.4,22.4,22.702273437698008,22.6,22.3,1183670.0,1183670.0,0.0,26872000000.0,0.0,0.0,0.0,0.0,0.0,304.0,1471710.0,389.0,1524810.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-17T00:00:00,TCH,22.6,22.0,22.0,22.272774140330977,22.3,22.6,775880.0,775880.0,0.0,17281000000.0,0.0,0.0,0.0,0.0,0.0,293.0,1137800.0,333.0,1130810.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-18T00:00:00,TCH,23.45,22.4,22.4,22.843004075295944,23.3,22.3,1545900.0,1545900.0,0.0,35313000000.0,0.0,0.0,0.0,0.0,0.0,416.0,2162450.0,488.0,1968730.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-21T00:00:00,TCH,24.8,23.35,23.5,23.484734546548353,23.35,23.3,265960.0,265960.0,0.0,6246000000.0,0.0,0.0,0.0,0.0,0.0,246.0,354850.0,285.0,602870.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-22T00:00:00,TCH,23.85,23.35,23.35,23.572095350829073,23.45,23.35,1039110.0,1039110.0,0.0,24494000000.0,0.0,0.0,0.0,0.0,0.0,333.0,2177550.0,406.0,1469790.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-23T00:00:00,TCH,23.8,21.85,23.45,22.286557674841053,22.2,23.45,352320.0,352320.0,0.0,7852000000.0,0.0,0.0,0.0,0.0,0.0,389.0,439060.0,334.0,707690.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-24T00:00:00,TCH,22.45,21.0,22.2,21.441950874712845,21.2,22.2,282950.0,282950.0,0.0,6067000000.0,0.0,0.0,0.0,0.0,0.0,551.0,378350.0,302.0,468280.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-25T00:00:00,TCH,21.4,19.8,21.2,20.47540417034676,20.5,21.2,260410.0,260410.0,0.0,5332000000.0,0.0,0.0,0.0,0.0,0.0,361.0,357930.0,259.0,368930.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-28T00:00:00,TCH,20.6,19.1,20.55,19.609993906154784,19.3,20.5,164100.0,164100.0,0.0,3218000000.0,0.0,0.0,0.0,0.0,0.0,385.0,228460.0,315.0,458790.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-29T00:00:00,TCH,20.65,18.05,18.1,19.643282436687926,20.65,19.3,377890.0,377890.0,0.0,7423000000.0,0.0,0.0,0.0,0.0,0.0,356.0,1701190.0,170.0,409850.0,2.7087801837217054,161679310.0,,,,1000.0
2016-11-30T00:00:00,TCH,22.0,20.4,20.8,21.221433623570157,20.75,20.65,410010.0,410010.0,0.0,8701000000.0,0.0,0.0,0.0,0.0,0.0,468.0,551190.0,350.0,653630.0,2.7087801837217054,161679310.0,,,,1000.0
2016-12-01T00:00:00,TCH,20.75,19.5,20.75,19.849279161205768,19.7,20.75,152600.0,152600.0,0.0,3029000000.0,0.0,0.0,0.0,0.0,0.0,332.0,255470.0,243.0,379090.0,2.7087801837217054,161679310.0,,,,1000.0
2016-12-02T00:00:00,TCH,19.7,18.7,18.7,19.15226702111948,19.2,19.7,338550.0,338550.0,0.0,6484000000.000001,0.0,0.0,0.0,0.0,0.0,457.0,600880.0,235.0,589380.0,2.7087801837217054,161679310.0,,,,1000.0
2016-12-05T00:00:00,TCH,18.65,18.0,18.0,18.58196761895331,18.65,19.2,403940.0,403940.0,0.0,7506000000.0,0.0,0.0,0.0,0.0,0.0,155.0,1358930.0,67.0,414540.0,2.4625274397470043,161679310.0,,,,1000.0
2016-12-06T00:00:00,TCH,19.4,18.65,18.8,18.96536312849162,18.7,18.65,447500.0,447500.0,0.0,8487000000.0,0.0,0.0,0.0,0.0,0.0,347.0,643080.0,304.0,753420.0,2.4625274397470043,161679310.0,,,,1000.0
2016-12-07T00:00:00,TCH,19.15,18.1,18.1,18.51236780001748,19.1,18.7,457640.0,457640.0,0.0,8472000000.0,0.0,0.0,0.0,0.0,0.0,459.0,839750.0,271.0,626770.0,2.4625274397470043,161679310.0,,,,1000.0
2016-12-08T00:00:00,TCH,19.8,19.1,19.5,19.435522575405177,19.8,19.1,541740.0,541740.0,0.0,10529000000.0,0.0,0.0,0.0,0.0,0.0,285.0,675480.0,301.0,778830.0,2.4625274397470043,161679310.0,,,,1000.0
2016-12-09T00:00:00,TCH,19.8,19.3,19.3,19.52322028334049,19.8,19.8,395990.0,395990.0,0.0,7731000000.0,0.0,0.0,0.0,8000.0,154820000.0,285.0,528290.0,259.0,605700.0,2.4625274397470043,161679310.0,,,,1000.0
2016-12-12T00:00:00,TCH,19.5,18.65,19.3,19.113179497123653,18.65,19.8,154710.0,154710.0,0.0,2957000000.0000005,0.0,0.0,0.0,0.0,0.0,175.0,223420.0,170.0,400090.0,2.4625274397470043,161679310.0,,,,1000.0
2016-12-13T00:00:00,TCH,18.45,17.5,18.35,17.846287451150673,17.5,18.65,115150.0,115150.0,0.0,2055000000.0000002,0.0,0.0,0.0,0.0,0.0,186.0,201720.0,164.0,268580.0,2.4625274397470043,161679310.0,,,,1000.0
2016-12-14T00:00:00,TCH,18.2,16.9,17.1,17.57360959651036,17.55,17.5,188730.0,188730.0,0.0,3316667339.1494,0.0,0.0,0.0,0.0,0.0,210.0,324370.0,128.0,328180.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-15T00:00:00,TCH,17.65,17.3,17.45,17.49302087838635,17.6,17.55,254330.0,254330.0,0.0,4449000000.0,0.0,0.0,0.0,0.0,0.0,280.0,396680.0,156.0,363040.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-16T00:00:00,TCH,17.8,17.6,17.65,17.650955896271057,17.7,17.6,316980.0,316980.0,0.0,5595000000.0,0.0,0.0,0.0,0.0,0.0,227.0,475190.0,146.0,503050.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-19T00:00:00,TCH,17.95,17.55,17.6,17.70996405970939,17.9,17.7,461400.0,461400.0,0.0,8171377417.149912,0.0,0.0,0.0,0.0,0.0,208.0,627690.0,149.0,571490.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-20T00:00:00,TCH,18.1,17.8,17.85,17.87413265460716,17.85,17.9,330030.0,330030.0,0.0,5899000000.0,0.0,0.0,0.0,0.0,0.0,264.0,430710.0,302.0,444630.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-21T00:00:00,TCH,17.9,17.5,17.85,17.70641440544353,17.85,17.85,602550.0,602550.0,0.0,10669000000.0,0.0,0.0,0.0,0.0,0.0,259.0,828110.0,328.0,720520.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-22T00:00:00,TCH,17.8,17.25,17.7,17.62608252674478,17.5,17.85,137410.0,137410.0,0.0,2422000000.0,0.0,0.0,0.0,0.0,0.0,237.0,230250.0,282.0,242160.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-23T00:00:00,TCH,17.5,17.0,17.35,17.348754448398576,17.35,17.5,67440.0,67440.0,0.0,1170000000.0,0.0,0.0,0.0,0.0,0.0,110.0,103050.0,91.0,146800.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-26T00:00:00,TCH,17.45,16.8,17.4,17.308792675948883,17.1,17.35,104860.0,104860.0,0.0,1815000000.0,0.0,0.0,0.0,0.0,0.0,109.0,155470.0,92.0,155500.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-27T00:00:00,TCH,17.25,16.3,17.2,16.75796250282358,16.5,17.1,354160.0,354160.0,0.0,5935000000.0,0.0,0.0,0.0,0.0,0.0,222.0,466320.0,575.0,491550.0,2.4625274397470043,161687310.0,,,,1000.0
2016-12-28T00:00:00,TCH,16.45,16.0,16.35,16.24,16.2,16.5,237510.0,237510.0,0.0,3857162400.0,0.0,0.0,0.0,0.0,0.0,151.0,358550.0,177.0,644110.0,2.4625274397470043,177855233.0,,,,1000.0
2016-12-29T00:00:00,TCH,16.25,15.15,16.0,15.897534299146118,16.0,16.2,312690.0,312690.0,0.0,4971000000.0,0.0,0.0,0.0,0.0,0.0,244.0,549440.0,190.0,745990.0,2.4625274397470043,177855233.0,,,,1000.0
2016-12-30T00:00:00,TCH,16.9,15.55,15.6,16.3055155246954,16.9,16.0,763300.0,763300.0,0.0,12446000000.0,0.0,0.0,0.0,0.0,0.0,605.0,4206140.0,261.0,959310.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-03T00:00:00,TCH,16.9,16.55,16.55,16.749642346208873,16.9,16.9,524250.0,524250.0,0.0,8781000000.0,0.0,0.0,0.0,0.0,0.0,219.0,1841810.0,364.0,624430.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-04T00:00:00,TCH,17.0,16.7,16.95,16.785647191433405,16.8,16.9,532300.0,532300.0,0.0,8935000000.0,0.0,0.0,0.0,0.0,0.0,153.0,1938670.0,124.0,754360.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-05T00:00:00,TCH,17.2,16.5,16.5,16.98295002304051,17.05,16.8,954840.0,954840.0,0.0,16216000000.0,0.0,0.0,0.0,0.0,0.0,316.0,3040610.0,492.0,1240310.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-06T00:00:00,TCH,16.95,16.6,16.9,16.736810665508163,16.95,17.05,736580.0,736580.0,0.0,12328000000.000002,0.0,0.0,0.0,0.0,0.0,320.0,2619300.0,250.0,921780.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-09T00:00:00,TCH,17.3,17.1,17.1,17.183848168276405,17.2,16.95,710260.0,710260.0,0.0,12205000000.0,0.0,0.0,0.0,0.0,0.0,202.0,2074000.0,178.0,1331440.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-10T00:00:00,TCH,17.2,16.55,16.8,16.967785537283174,16.8,17.2,665850.0,665850.0,0.0,11298000000.0,0.0,0.0,0.0,0.0,0.0,254.0,1813530.0,154.0,896090.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-11T00:00:00,TCH,16.95,16.5,16.8,16.711988495228134,16.95,16.8,764900.0,764900.0,0.0,12783000000.0,0.0,0.0,0.0,0.0,0.0,243.0,2080720.0,197.0,845200.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-12T00:00:00,TCH,17.2,16.3,16.95,16.78871608080408,16.8,16.95,1352390.0,1352390.0,0.0,22704891740.518627,0.0,0.0,0.0,0.0,0.0,495.0,3034120.0,663.0,1574270.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-13T00:00:00,TCH,16.75,16.3,16.75,16.597345634665558,16.7,16.8,528940.0,528940.0,0.0,8779000000.0,0.0,0.0,0.0,0.0,0.0,356.0,898470.0,285.0,732100.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-16T00:00:00,TCH,16.6,16.2,16.3,16.341030195381883,16.5,16.7,101340.0,101340.0,0.0,1656000000.0,0.0,0.0,0.0,0.0,0.0,101.0,133600.0,112.0,178990.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-17T00:00:00,TCH,16.55,15.9,16.55,16.245796044006156,16.0,16.5,175430.0,175430.0,0.0,2850000000.0,0.0,0.0,0.0,0.0,0.0,129.0,256120.0,162.0,313710.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-18T00:00:00,TCH,16.25,15.2,15.8,15.748871745848248,15.8,16.0,449810.0,449810.0,0.0,7084000000.0,0.0,0.0,0.0,0.0,0.0,236.0,760930.0,218.0,673460.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-19T00:00:00,TCH,15.8,15.4,15.8,15.613338861576734,15.65,15.8,337660.0,337660.0,0.0,5272000000.0,0.0,0.0,0.0,0.0,0.0,83.0,349660.0,100.0,478020.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-20T00:00:00,TCH,16.7,15.2,15.2,16.18965390550371,16.7,15.65,1088720.0,1088720.0,0.0,17626000000.0,0.0,0.0,0.0,0.0,0.0,388.0,3794610.0,231.0,1196400.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-23T00:00:00,TCH,17.0,16.55,16.9,16.833709345738413,16.7,16.7,1001740.0,1001740.0,0.0,16863000000.0,0.0,0.0,0.0,0.0,0.0,195.0,1177850.0,163.0,1488830.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-24T00:00:00,TCH,16.75,16.3,16.3,16.408836453379884,16.55,16.7,166130.0,166130.0,0.0,2726000000.0000005,0.0,0.0,0.0,0.0,0.0,140.0,341010.0,96.0,244780.0,2.4625274397470043,177855233.0,,,,1000.0
2017-01-25T00:00:00,TCH,16.85,16.1,16.35,16.343508594317406,16.85,16.55,454370.0,454370.0,0.0,7426000000.0,0.0,0.0,0.0,0.0,0.0,182.0,1453900.0,140.0,586030.0,2.4625274397470043,177855233.0,,,,1000.0
2017-02-02T00:00:00,TCH,16.95,16.65,16.9,16.846896905453924,16.7,16.85,467920.0,467920.0,0.0,7883000000.0,0.0,0.0,0.0,0.0,0.0,90.0,540550.0,94.0,713470.0,2.4625274397470043,177855233.0,,,,1000.0
2017-02-03T00:00:00,TCH,16.85,16.2,16.35,16.5531373925583,16.6,16.7,527030.0,527030.0,0.0,8724000000.0,0.0,100.0,1670000.0,0.0,0.0,180.0,797410.0,121.0,739890.0,2.4625274397470043,177855133.0,,,,1000.0
2017-02-06T00:00:00,TCH,16.5,16.25,16.3,16.354565430699704,16.45,16.6,723590.0,723590.0,0.0,11834000000.0,0.0,0.0,0.0,0.0,0.0,250.0,1194720.0,145.0,1085000.0,2.4625274397470043,177855133.0,,,,1000.0
2017-02-07T00:00:00,TCH,16.4,16.05,16.3,16.244648458069097,16.35,16.45,873580.0,873580.0,0.0,14191000000.0,0.0,0.0,0.0,7120.0,115070000.0,313.0,1435930.0,184.0,1287420.0,2.4625274397470043,177855133.0,,,,1000.0
2017-02-08T00:00:00,TCH,16.4,15.85,16.1,16.12411111931301,16.1,16.35,406410.0,406410.0,0.0,6553000000.0,0.0,0.0,0.0,0.0,0.0,179.0,604840.0,135.0,555070.0,2.4625274397470043,177855133.0,,,,1000.0
2017-02-09T00:00:00,TCH,16.5,16.1,16.25,16.255224525932178,16.2,16.1,971380.0,971380.0,0.0,15790000000.0,0.0,0.0,0.0,0.0,0.0,266.0,1561780.0,225.0,1432840.0,2.4625274397470043,177855133.0,,,,1000.0
2017-02-10T00:00:00,TCH,16.25,16.05,16.1,16.172583983442127,16.2,16.2,628100.0,628100.0,0.0,10158000000.0,0.0,0.0,0.0,0.0,0.0,198.0,1321630.0,199.0,1125750.0,2.4625274397470043,177862253.0,,,,1000.0
2017-02-13T00:00:00,TCH,17.05,15.7,16.0,16.42533147243545,16.95,16.2,1490320.0,1490320.0,0.0,24479000000.0,0.0,0.0,0.0,0.0,0.0,453.0,4469600.0,475.0,1975050.0,2.4625274397470043,177862253.0,,,,1000.0
2017-02-14T00:00:00,TCH,17.5,16.75,16.8,17.011069893768997,17.35,16.95,1701010.0,1701010.0,0.0,28936000000.0,0.0,0.0,0.0,0.0,0.0,359.0,3277220.0,295.0,1958180.0,2.4625274397470043,177862253.0,,,,1000.0
2017-02-15T00:00:00,TCH,17.4,16.65,17.4,16.878332973706115,17.0,17.35,648820.0,648820.0,0.0,10951000000.0,0.0,400.0,6680000.0,0.0,0.0,438.0,923930.0,442.0,908460.0,2.4625274397470043,177861853.0,,,,1000.0
2017-02-16T00:00:00,TCH,17.25,17.0,17.05,17.109671394385106,17.15,17.0,856650.0,856650.0,0.0,14657000000.000002,0.0,0.0,0.0,0.0,0.0,235.0,1190650.0,268.0,1155940.0,2.4625274397470043,177861853.0,,,,1000.0
2017-02-17T00:00:00,TCH,17.35,17.0,17.25,17.11626652279471,17.15,17.15,518980.0,518980.0,0.0,8883000000.0,0.0,0.0,0.0,0.0,0.0,325.0,735990.0,225.0,784730.0,2.4625274397470043,177861853.0,,,,1000.0
2017-02-20T00:00:00,TCH,17.15,16.6,17.1,16.701087704805175,16.7,17.15,435780.0,435780.0,0.0,7278000000.0,0.0,0.0,0.0,0.0,0.0,279.0,605310.0,167.0,601350.0,2.4625274397470043,177861853.0,,,,1000.0
2017-02-21T00:00:00,TCH,16.95,16.4,16.7,16.53482822867976,16.6,16.7,611860.0,611860.0,0.0,10117000000.0,0.0,0.0,0.0,0.0,0.0,292.0,832750.0,441.0,806910.0,2.4625274397470043,177861853.0,,,,1000.0
2017-02-22T00:00:00,TCH,16.6,15.95,16.6,16.136276831410893,16.25,16.6,654550.0,654550.0,0.0,10562000000.0,0.0,200.0,3220000.0,0.0,0.0,411.0,908120.0,349.0,921810.0,2.4625274397470043,177861653.0,,,,1000.0
2017-02-23T00:00:00,TCH,16.45,16.25,16.25,16.33924547310374,16.35,16.25,377190.0,377190.0,0.0,6163000000.0,0.0,0.0,0.0,0.0,0.0,173.0,497670.0,225.0,534360.0,2.4625274397470043,177861653.0,,,,1000.0
2017-02-24T00:00:00,TCH,16.5,16.15,16.2,16.344586222637655,16.4,16.35,460030.0,460030.0,0.0,7519000000.0,0.0,0.0,0.0,3350.0,54940000.0,275.0,624230.0,173.0,970730.0,2.4625274397470043,177861653.0,,,,1000.0
2017-02-27T00:00:00,TCH,16.45,15.3,16.4,16.101514879152845,16.45,16.4,611930.0,611930.0,0.0,9853000000.0,0.0,800.0,12670000.0,800.0,12960000.0,408.0,1353420.0,231.0,830730.0,2.4625274397470043,177860853.0,,,,1000.0
2017-02-28T00:00:00,TCH,16.5,16.15,16.5,16.18524937415752,16.25,16.45,311580.0,311580.0,0.0,5043000000.0,0.0,0.0,0.0,0.0,0.0,184.0,435250.0,218.0,436910.0,2.4625274397470043,177860853.0,,,,1000.0
2017-03-01T00:00:00,TCH,16.25,15.9,16.2,16.09237671459567,16.1,16.25,271930.0,271930.0,0.0,4376000000.0,0.0,0.0,0.0,0.0,0.0,222.0,384880.0,129.0,381780.0,2.4625274397470043,177864203.0,,,,1000.0
2017-03-02T00:00:00,TCH,16.4,15.95,16.15,16.160684145380895,16.0,16.1,444350.0,444350.0,0.0,7181000000.0,0.0,0.0,0.0,0.0,0.0,237.0,499600.0,204.0,631210.0,2.4625274397470043,177865003.0,,,,1000.0
2017-03-03T00:00:00,TCH,16.15,15.9,16.05,16.0,16.15,16.0,319000.0,319000.0,0.0,5104000000.0,0.0,0.0,0.0,0.0,0.0,196.0,461670.0,140.0,452910.0,2.4625274397470043,177865003.0,,,,1000.0
