date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2017-03-06T00:00:00,TCH,16.3,16.1,16.25,16.186538145572047,16.2,16.15,365180.0,365180.0,0.0,5911000000.0,0.0,0.0,0.0,0.0,0.0,184.0,479130.0,225.0,521760.0,2.4625274397470043,177865003.0,,,,1000.0
2017-03-07T00:00:00,TCH,16.35,16.05,16.2,16.12886327920377,16.35,16.2,572700.0,572700.0,0.0,9237000000.0,0.0,2670.0,42890000.0,0.0,0.0,236.0,873510.0,231.0,796960.0,2.4625274397470043,177862333.0,,,,1000.0
2017-03-08T00:00:00,TCH,16.45,16.15,16.35,16.317407818919406,16.35,16.35,774020.0,774020.0,0.0,12630000000.0,0.0,0.0,0.0,0.0,0.0,222.0,988040.0,273.0,1056650.0,2.4625274397470043,177862333.0,,,,1000.0
2017-03-09T00:00:00,TCH,16.35,16.1,16.2,16.206169401714025,16.25,16.35,739780.0,739780.0,0.0,11989000000.0,0.0,0.0,0.0,0.0,0.0,269.0,988280.0,319.0,1235300.0,2.4625274397470043,177862333.0,,,,1000.0
2017-03-10T00:00:00,TCH,16.3,16.05,16.15,16.153615851501048,16.15,16.25,734820.0,734820.0,0.0,11870000000.0,0.0,0.0,0.0,0.0,0.0,161.0,982520.0,187.0,987520.0,2.4625274397470043,177862333.0,,,,1000.0
2017-03-13T00:00:00,TCH,16.0,15.5,15.5,15.652490560975142,15.55,16.15,521770.0,521770.0,0.0,8167000000.0,0.0,200.0,3120000.0,0.0,0.0,281.0,674130.0,197.0,716360.0,2.4625274397470043,177862133.0,,,,1000.0
2017-03-14T00:00:00,TCH,16.05,15.25,15.25,15.731461429318198,16.05,15.55,1339100.0,1339100.0,0.0,21066000000.0,0.0,0.0,0.0,0.0,0.0,491.0,2818110.0,235.0,1965490.0,2.4625274397470043,177862133.0,,,,1000.0
2017-03-15T00:00:00,TCH,16.45,15.75,15.75,16.19834494317289,16.4,16.05,1527440.0,1527440.0,0.0,24742000000.0,0.0,0.0,0.0,0.0,0.0,461.0,2270090.0,425.0,1767570.0,2.4625274397470043,177862133.0,,,,1000.0
2017-03-16T00:00:00,TCH,16.7,16.4,16.4,16.617026652476515,16.7,16.4,1306070.0,1306070.0,0.0,21703000000.0,0.0,0.0,0.0,0.0,0.0,295.0,1731830.0,308.0,1566100.0,2.4625274397470043,177862133.0,,,,1000.0
2017-03-17T00:00:00,TCH,17.75,16.55,16.6,17.211956611377143,17.7,16.7,1818910.0,1818910.0,0.0,31307000000.0,0.0,0.0,0.0,0.0,0.0,448.0,2771450.0,434.0,1949620.0,2.4625274397470043,177862133.0,,,,1000.0
2017-03-20T00:00:00,TCH,18.0,17.6,17.6,17.874116940297938,17.9,17.7,1315030.0,1315030.0,0.0,23505000000.0,0.0,7940.0,142190000.0,0.0,0.0,558.0,1737970.0,309.0,1650520.0,2.4625274397470043,177854193.0,,,,1000.0
2017-03-21T00:00:00,TCH,18.0,17.3,17.95,17.557051832437075,17.75,17.9,1152450.0,1106450.0,46000.0,20306900000.0,880900000.0,30.0,530000.0,0.0,0.0,418.0,1702110.0,266.0,1376110.0,2.4625274397470043,177854163.0,,,,1000.0
2017-03-22T00:00:00,TCH,18.3,17.75,17.75,18.06264319274945,18.15,17.75,1977230.0,1977230.0,0.0,35714000000.0,0.0,11240.0,200630000.0,0.0,0.0,512.0,3209320.0,332.0,2886040.0,2.4625274397470043,177842920.0,,,,1000.0
2017-03-23T00:00:00,TCH,19.0,17.7,18.1,17.948849442120455,19.0,18.15,1364990.0,1364990.0,0.0,24500000000.0,0.0,0.0,0.0,1690.0,30590000.0,500.0,2580500.0,319.0,1517460.0,2.4625274397470043,177842920.0,,,,1000.0
2017-03-24T00:00:00,TCH,18.7,18.3,18.7,18.40443912812334,18.4,19.0,601920.0,601920.0,0.0,11078000000.0,0.0,1500.0,27750000.0,0.0,0.0,416.0,816710.0,256.0,798980.0,2.4625274397470043,177841420.0,,,,1000.0
2017-03-27T00:00:00,TCH,18.7,18.15,18.15,18.507016444037227,18.55,18.4,1036850.0,1036850.0,0.0,19189000000.0,0.0,0.0,0.0,0.0,0.0,378.0,1487650.0,263.0,1199680.0,2.4625274397470043,177841420.0,,,,1000.0
2017-03-28T00:00:00,TCH,18.6,18.0,18.55,18.305726632732455,18.15,18.55,1115830.0,1066770.0,49060.0,20376738000.0,848738000.0,0.0,0.0,0.0,0.0,370.0,1218360.0,310.0,1355940.0,2.4625274397470043,177843110.0,,,,1000.0
2017-03-29T00:00:00,TCH,18.1,17.7,17.85,17.879292915494112,17.95,18.15,1098030.0,1098030.0,0.0,19632000000.0,0.0,0.0,0.0,0.0,0.0,269.0,1313990.0,303.0,1294680.0,2.4625274397470043,177843110.0,,,,1000.0
2017-03-30T00:00:00,TCH,18.3,17.55,17.8,17.953537690379797,18.2,17.95,1244880.0,1244880.0,0.0,22350000000.0,0.0,0.0,0.0,0.0,0.0,367.0,1731370.0,237.0,1460180.0,2.4625274397470043,177843110.0,,,,1000.0
2017-03-31T00:00:00,TCH,18.25,17.55,18.0,17.802402058907635,17.55,18.2,699400.0,699400.0,0.0,12451000000.0,0.0,0.0,0.0,0.0,0.0,297.0,929680.0,216.0,883960.0,2.4625274397470043,177843110.0,,,,1000.0
2017-04-03T00:00:00,TCH,17.85,17.5,17.6,17.641864906210536,17.7,17.55,1071770.0,973990.0,97780.0,18888671000.0,1705671000.0,0.0,0.0,0.0,0.0,309.0,1154130.0,240.0,1066870.0,2.4625274397470043,177843110.0,,,,1000.0
2017-04-04T00:00:00,TCH,17.95,17.65,17.65,17.82572864003043,17.9,17.7,1261940.0,1261940.0,0.0,22495000000.0,0.0,0.0,0.0,0.0,0.0,301.0,1593440.0,236.0,1476880.0,2.4625274397470043,177843110.0,,,,1000.0
2017-04-05T00:00:00,TCH,18.0,17.85,17.95,17.905258121112233,17.9,17.9,940450.0,940450.0,0.0,16839000000.0,0.0,0.0,0.0,0.0,0.0,178.0,1041310.0,176.0,1092190.0,2.4625274397470043,177843110.0,,,,1000.0
2017-04-07T00:00:00,TCH,17.95,17.6,17.9,17.73529070442149,17.9,17.9,689360.0,689360.0,0.0,12226000000.0,0.0,150.0,2680000.0,0.0,0.0,245.0,819920.0,175.0,905140.0,2.4625274397470043,177842960.0,,,,1000.0
2017-04-10T00:00:00,TCH,18.05,17.85,17.95,17.91507652129305,17.95,17.9,1286570.0,1286570.0,0.0,23049000000.0,0.0,0.0,0.0,0.0,0.0,383.0,1385240.0,278.0,1536640.0,2.4625274397470043,177842960.0,,,,1000.0
2017-04-11T00:00:00,TCH,18.3,17.8,18.0,18.031610700295367,18.2,17.95,1954050.0,1909480.0,44570.0,35175319000.0,744319000.0,0.0,0.0,0.0,0.0,419.0,2378030.0,521.0,2025210.0,2.4625274397470043,177842960.0,,,,1000.0
2017-04-12T00:00:00,TCH,18.4,17.8,18.25,18.22692002199548,18.25,18.2,1636700.0,1636700.0,0.0,29832000000.000004,0.0,3000.0,54750000.0,0.0,0.0,384.0,1914280.0,964.0,1847750.0,2.4625274397470043,177839960.0,,,,1000.0
2017-04-13T00:00:00,TCH,18.45,18.1,18.35,18.27119354731929,18.3,18.25,1812580.0,1812580.0,0.0,33118000000.0,0.0,0.0,0.0,11240.0,204730000.0,458.0,2146920.0,627.0,2079710.0,2.4625274397470043,177839960.0,,,,1000.0
2017-04-14T00:00:00,TCH,18.75,18.0,18.15,18.41046045746059,18.6,18.3,2168930.0,2168930.0,0.0,39931000000.0,0.0,0.0,0.0,0.0,0.0,458.0,2544870.0,432.0,2339250.0,2.4625274397470043,177839960.0,,,,1000.0
2017-04-17T00:00:00,TCH,19.5,18.6,18.6,19.0539176279235,19.1,18.6,2139560.0,2139560.0,0.0,40767000000.0,0.0,0.0,0.0,0.0,0.0,535.0,2847330.0,669.0,2372410.0,2.4625274397470043,177839960.0,,,,1000.0
2017-04-18T00:00:00,TCH,19.4,18.75,19.3,19.137932001637974,19.35,19.1,1782690.0,1782690.0,0.0,34117000000.000004,0.0,0.0,0.0,0.0,0.0,452.0,2039070.0,523.0,2054530.0,2.4625274397470043,177851200.0,,,,1000.0
2017-04-19T00:00:00,TCH,19.45,18.8,19.45,18.963371414857935,19.05,19.35,1791770.0,1791770.0,0.0,33978000000.0,0.0,0.0,0.0,0.0,0.0,652.0,2214510.0,740.0,2117060.0,2.4625274397470043,177851200.0,,,,1000.0
2017-04-20T00:00:00,TCH,19.35,19.0,19.15,19.14807042834805,19.1,19.05,1720330.0,1720330.0,0.0,32940999999.999996,0.0,0.0,0.0,0.0,0.0,496.0,1943060.0,988.0,2208850.0,2.4625274397470043,177851200.0,,,,1000.0
2017-04-21T00:00:00,TCH,19.2,18.5,19.15,18.815931108719056,19.0,19.1,2043800.0,2043800.0,0.0,38456000000.0,0.0,0.0,0.0,0.0,0.0,543.0,2803780.0,637.0,2385450.0,2.4625274397470043,177851200.0,,,,1000.0
2017-04-24T00:00:00,TCH,19.3,19.05,19.1,19.170366870513448,19.2,19.0,1862510.0,1862510.0,0.0,35705000000.0,0.0,0.0,0.0,0.0,0.0,333.0,2061840.0,508.0,2109150.0,2.4625274397470043,0.0,,,,1000.0
2017-04-25T00:00:00,TCH,19.5,19.05,19.1,19.33295594262295,19.45,19.2,1952000.0,1952000.0,0.0,37737930000.0,0.0,0.0,0.0,0.0,0.0,449.0,2269580.0,788.0,2224060.0,2.4625274397470043,177851200.0,,,,1000.0
2017-04-26T00:00:00,TCH,19.8,19.5,19.5,19.711611952367907,19.7,19.45,1533420.0,1533420.0,0.0,30226180000.0,0.0,0.0,0.0,0.0,0.0,249.0,1813830.0,198.0,1644810.0,2.4625274397470043,177851200.0,,,,1000.0
2017-04-27T00:00:00,TCH,21.05,20.2,20.65,20.607609019322393,20.55,19.7,2417920.0,2417920.0,0.0,49827550000.0,0.0,0.0,0.0,0.0,0.0,513.0,2710140.0,297.0,3173130.0,2.4625274397470043,177851200.0,,,,1000.0
2017-04-28T00:00:00,TCH,21.0,20.6,20.65,20.764147756201318,20.75,20.55,2101570.0,2101570.0,0.0,43637310000.0,0.0,0.0,0.0,0.0,0.0,542.0,3083580.0,1211.0,2478210.0,2.4625274397470043,177851200.0,,,,1000.0
2017-05-03T00:00:00,TCH,21.3,20.8,20.8,21.10288092152293,21.3,20.75,1720630.0,1720630.0,0.0,36310250000.0,0.0,4220.0,89640000.0,970.0,20610000.0,475.0,2282800.0,443.0,2101090.0,2.4625274397470043,177846980.0,,,,1000.0
2017-05-04T00:00:00,TCH,21.55,20.8,21.35,21.277905784953244,21.5,21.3,2517220.0,2517220.0,0.0,53561170000.0,0.0,5100.0,108400000.0,0.0,0.0,583.0,3119910.0,529.0,2877820.0,2.4625274397470043,177841880.0,,,,1000.0
2017-05-05T00:00:00,TCH,21.5,20.3,21.15,20.844965355386677,20.3,21.5,1789600.0,1789600.0,0.0,37304150000.0,0.0,3000.0,62400000.0,0.0,0.0,565.0,2070160.0,390.0,2262140.0,2.4625274397470043,177838880.0,,,,1000.0
2017-05-08T00:00:00,TCH,20.2,19.4,19.7,19.625984766050053,20.2,20.3,2527250.0,2527250.0,0.0,49599770000.0,0.0,3140.0,61230000.0,4220.0,81870000.0,581.0,3347290.0,620.0,2649760.0,2.4625274397470043,177836710.0,,,,1000.0
2017-05-09T00:00:00,TCH,20.75,19.65,20.15,20.124260105151286,20.65,20.2,2841620.0,2841620.0,0.0,57185500000.0,0.0,0.0,0.0,2670.0,53130000.0,641.0,4119930.0,477.0,3339340.0,2.4625274397470043,177836710.0,,,,1000.0
2017-05-10T00:00:00,TCH,21.1,20.7,20.8,20.844597067127875,20.7,20.65,2596090.0,2596090.0,0.0,54114450000.0,0.0,0.0,0.0,0.0,0.0,530.0,2901810.0,571.0,2990220.0,2.4625274397470043,177836710.0,,,,1000.0
2017-05-11T00:00:00,TCH,20.6,19.95,20.6,20.137820456502258,20.3,20.7,2276440.0,2276440.0,0.0,45842540000.0,0.0,2000.0,40000000.0,11500.0,231170000.0,492.0,2531410.0,816.0,2815260.0,2.4625274397470043,177838930.0,,,,1000.0
2017-05-12T00:00:00,TCH,20.6,20.3,20.4,20.443588102429555,20.5,20.3,1890470.0,1890470.0,0.0,38647990000.0,0.0,0.0,0.0,3000.0,61350000.0,338.0,2337520.0,433.0,2464610.0,2.4625274397470043,177841600.0,,,,1000.0
2017-05-15T00:00:00,TCH,20.95,20.5,20.65,20.684029732189355,20.7,20.5,1900970.0,1900970.0,0.0,39319720000.0,0.0,0.0,0.0,0.0,0.0,517.0,2672980.0,420.0,2331800.0,2.4625274397470043,177841600.0,,,,1000.0
2017-05-16T00:00:00,TCH,22.1,20.85,20.85,21.462208759642774,22.1,20.7,3321140.0,3321140.0,0.0,71279000000.0,0.0,0.0,0.0,5000.0,107500000.0,1036.0,6535950.0,666.0,3430740.0,2.4625274397470043,177853100.0,,,,1000.0
2017-05-17T00:00:00,TCH,22.65,22.25,22.35,22.43313830485723,22.5,22.1,2741480.0,2741480.0,0.0,61500000000.0,0.0,90.0,2030000.0,0.0,0.0,721.0,3645030.0,892.0,3512830.0,2.4625274397470043,177856010.0,,,,1000.0
2017-05-18T00:00:00,TCH,22.35,21.65,22.1,21.971798386309306,21.85,22.5,2765090.0,2765090.0,0.0,60754000000.0,0.0,0.0,0.0,0.0,0.0,686.0,3282700.0,465.0,3268640.0,2.4625274397470043,177856010.0,,,,1000.0
2017-05-19T00:00:00,TCH,21.5,21.2,21.45,21.307833773662097,21.25,21.85,2615470.0,2615470.0,0.0,55730000000.0,0.0,50.0,1070000.0,0.0,0.0,617.0,4616100.0,435.0,3293090.0,2.4625274397470043,177860960.0,,,,1000.0
2017-05-22T00:00:00,TCH,21.45,20.75,20.85,21.006566130312432,21.25,21.25,2771800.0,2771800.0,0.0,58226000000.0,0.0,50080.0,1051810000.0,0.0,0.0,678.0,4752500.0,628.0,3236730.0,2.4625274397470043,177810880.0,,,,1000.0
2017-05-23T00:00:00,TCH,21.65,21.05,21.35,21.366399302026018,21.3,21.25,2429890.0,2429890.0,0.0,51918000000.0,0.0,23740.0,507560000.0,0.0,0.0,553.0,3706980.0,620.0,2842420.0,2.4625274397470043,177787140.0,,,,1000.0
2017-05-24T00:00:00,TCH,21.3,20.45,21.15,20.962499144597277,21.15,21.3,2922600.0,2922600.0,0.0,61265000000.0,0.0,28690.0,601060000.0,0.0,0.0,527.0,5300950.0,786.0,4002820.0,2.4625274397470043,177758450.0,,,,1000.0
2017-05-25T00:00:00,TCH,21.45,21.05,21.05,21.271292505462338,21.3,21.15,1885640.0,1885640.0,0.0,40110000000.0,0.0,33390.0,712290000.0,0.0,0.0,393.0,2754600.0,402.0,2385760.0,2.4625274397470043,177725060.0,,,,1000.0
2017-05-26T00:00:00,TCH,21.6,21.35,21.45,21.439317576614663,21.4,21.3,2658760.0,2658760.0,0.0,57002000000.0,0.0,21710.0,465430000.0,0.0,0.0,402.0,3273630.0,408.0,3133370.0,2.4625274397470043,177703350.0,,,,1000.0
2017-05-29T00:00:00,TCH,21.8,21.05,21.05,21.586546868624627,21.6,21.4,2401820.0,2401820.0,0.0,51847000000.0,0.0,24890.0,536920000.0,3000.0,64800000.0,522.0,3223090.0,700.0,2867870.0,2.4625274397470043,177678460.0,,,,1000.0
2017-05-30T00:00:00,TCH,21.8,21.0,21.45,21.403119835543553,21.25,21.6,2480900.0,2480900.0,0.0,53099000000.0,0.0,34030.0,729690000.0,0.0,0.0,672.0,3463910.0,713.0,3538770.0,2.4625274397470043,177644430.0,,,,1000.0
2017-05-31T00:00:00,TCH,21.45,20.5,21.0,20.919182013168058,21.3,21.25,4415230.0,4415230.0,0.0,92363000000.0,0.0,430920.0,8967550000.0,142860.0,3038720000.0,819.0,7812610.0,464.0,4912780.0,2.4625274397470043,177213510.0,,,,1000.0
2017-06-01T00:00:00,TCH,21.5,20.8,21.3,21.224300600826137,21.1,21.3,1704320.0,1704320.0,0.0,36173000000.0,0.0,0.0,0.0,1590.0,33870000.0,375.0,2539310.0,437.0,2217360.0,2.4625274397470043,177216510.0,,,,1000.0
2017-06-02T00:00:00,TCH,21.0,19.95,20.7,20.38711539635754,20.1,21.1,3603060.0,3603060.0,0.0,73456000000.0,0.0,0.0,0.0,35330.0,719450000.0,879.0,4596750.0,894.0,4091410.0,2.4625274397470043,177216510.0,,,,1000.0
2017-06-05T00:00:00,TCH,19.8,18.95,19.7,19.162293768732955,19.1,20.1,2222020.0,2222020.0,0.0,42579000000.0,0.0,9730.0,185340000.0,20700.0,394980000.0,627.0,3649570.0,650.0,2799970.0,2.4625274397470043,177349640.0,,,,1000.0
2017-06-06T00:00:00,TCH,18.9,18.5,18.7,18.698555229378922,18.8,19.1,1737300.0,1737300.0,0.0,32485000000.0,0.0,1600.0,29870000.0,0.0,0.0,568.0,3392840.0,331.0,2119150.0,2.4625274397470043,177349630.0,,,,1000.0
2017-06-07T00:00:00,TCH,19.35,18.7,18.8,19.036621435409163,19.05,18.8,2329510.0,2329510.0,0.0,44346000000.0,0.0,15240.0,287370000.0,0.0,0.0,770.0,3384410.0,382.0,2654870.0,2.4625274397470043,177369720.0,,,,1000.0
2017-06-08T00:00:00,TCH,19.2,18.55,19.05,18.877749587407937,18.9,19.05,2029850.0,2029850.0,0.0,38319000000.0,0.0,0.0,0.0,0.0,0.0,600.0,3084890.0,493.0,2403740.0,2.4625274397470043,177390420.0,,,,1000.0
2017-06-09T00:00:00,TCH,19.05,18.2,18.9,18.61278974718281,19.0,18.9,2740320.0,2740320.0,0.0,51005000000.0,0.0,810.0,15030000.0,220.0,4180000.0,698.0,5634390.0,439.0,3208900.0,2.4625274397470043,177389610.0,,,,1000.0
2017-06-12T00:00:00,TCH,19.2,18.4,19.1,18.699519309375102,18.65,19.0,1223240.0,1223240.0,0.0,22874000000.0,0.0,17020.0,318740000.0,220.0,4100000.0,545.0,1504390.0,633.0,1673150.0,2.4625274397470043,177372590.0,,,,1000.0
2017-06-13T00:00:00,TCH,18.75,18.5,18.5,18.58307991805886,18.75,18.65,785930.0,785930.0,0.0,14605000000.0,0.0,0.0,0.0,5000.0,93250000.0,390.0,1182700.0,232.0,1109960.0,2.4625274397470043,177372590.0,,,,1000.0
2017-06-14T00:00:00,TCH,19.1,18.6,18.65,18.91094147582697,18.95,18.75,1768500.0,1768500.0,0.0,33444000000.0,0.0,0.0,0.0,0.0,0.0,495.0,3279520.0,359.0,2782810.0,2.4625274397470043,177372810.0,,,,1000.0
2017-06-15T00:00:00,TCH,19.15,18.4,19.0,18.851478379764142,18.8,18.95,1638280.0,1638280.0,0.0,30884000000.0,0.0,0.0,0.0,0.0,0.0,586.0,4395900.0,313.0,2627670.0,2.4625274397470043,177373030.0,,,,1000.0
2017-06-16T00:00:00,TCH,18.8,18.4,18.55,18.592829590646772,18.8,18.8,668860.0,668860.0,0.0,12436000000.0,0.0,0.0,0.0,0.0,0.0,351.0,1621450.0,245.0,1049420.0,2.4625274397470043,177378030.0,,,,1000.0
2017-06-19T00:00:00,TCH,19.1,18.55,18.6,18.92544641089599,18.95,18.8,1262850.0,1262850.0,0.0,23900000000.0,0.0,100.0,1900000.0,10.0,190000.0,375.0,3302990.0,284.0,1823130.0,2.4625274397470043,177377930.0,,,,1000.0
2017-06-20T00:00:00,TCH,19.5,18.6,18.65,18.9327317742094,19.4,18.95,2136670.0,2136670.0,0.0,40453000000.0,0.0,100.0,1870000.0,7280.0,141050000.0,502.0,5205980.0,638.0,2603940.0,2.4625274397470043,177377830.0,,,,1000.0
2017-06-21T00:00:00,TCH,19.25,18.75,19.1,18.944744174558704,19.25,19.4,1295610.0,1295610.0,0.0,24545000000.0,0.0,1020.0,19330000.0,20820.0,393190000.0,604.0,2113640.0,325.0,1593010.0,2.4625274397470043,177376810.0,,,,1000.0
2017-06-22T00:00:00,TCH,19.4,19.05,19.15,19.164623944593597,19.3,19.25,1542060.0,1542060.0,0.0,29553000000.0,0.0,300.0,5790000.0,0.0,0.0,438.0,2544280.0,257.0,2022050.0,2.4625274397470043,177376520.0,,,,1000.0
2017-06-23T00:00:00,TCH,19.6,19.1,19.2,19.33589567898591,19.45,19.3,1868080.0,1868080.0,0.0,36121000000.0,0.0,200.0,3910000.0,0.0,0.0,435.0,2698980.0,478.0,2196060.0,2.4625274397470043,177383600.0,,,,1000.0
2017-06-26T00:00:00,TCH,20.0,19.4,19.45,19.660126945238776,19.6,19.45,2563310.0,2563310.0,0.0,50395000000.0,0.0,1100.0,21610000.0,2000.0,39600000.0,403.0,3650230.0,643.0,3526400.0,2.4625274397470043,177403320.0,,,,1000.0
2017-06-27T00:00:00,TCH,19.65,19.2,19.4,19.37697598106055,19.35,19.6,667390.0,667390.0,0.0,12932000000.0,0.0,0.0,0.0,0.0,0.0,331.0,1000310.0,301.0,1109540.0,2.4625274397470043,177403320.0,,,,1000.0
2017-06-28T00:00:00,TCH,19.3,18.6,19.25,18.902848283750696,19.05,19.35,1057830.0,1057830.0,0.0,19996000000.0,0.0,2210.0,41700000.0,0.0,0.0,540.0,2127130.0,262.0,1285230.0,2.4625274397470043,177401110.0,,,,1000.0
2017-06-29T00:00:00,TCH,18.9,18.5,18.75,18.686200298399264,18.8,19.05,1186330.0,1186330.0,0.0,22168000000.0,0.0,0.0,0.0,100.0,1890000.0,573.0,2612100.0,330.0,1637380.0,2.4625274397470043,177403110.0,,,,1000.0
2017-06-30T00:00:00,TCH,19.2,18.6,18.65,18.83584252475646,19.2,18.8,621050.0,621050.0,0.0,11698000000.0,0.0,187720.0,3562590000.0,0.0,0.0,343.0,2006370.0,259.0,961670.0,2.4625274397470043,177215390.0,,,,1000.0
2017-07-03T00:00:00,TCH,19.2,18.8,19.0,18.94697183761891,18.95,19.2,530850.0,530850.0,0.0,10058000000.0,0.0,2400.0,45460000.0,0.0,0.0,339.0,884430.0,268.0,759620.0,2.4625274397470043,177212990.0,,,,1000.0
2017-07-04T00:00:00,TCH,19.1,18.5,19.0,18.72496151846604,19.05,18.95,980990.0,980990.0,0.0,18369000000.0,0.0,0.0,0.0,610.0,11290000.0,604.0,1906110.0,365.0,1395230.0,2.4625274397470043,177213090.0,,,,1000.0
2017-07-05T00:00:00,TCH,19.1,18.7,18.8,18.840131394817856,19.1,19.05,1357740.0,1357740.0,0.0,25580000000.0,0.0,0.0,0.0,0.0,0.0,507.0,2906990.0,320.0,1595840.0,2.4625274397470043,177213090.0,,,,1000.0
2017-07-06T00:00:00,TCH,20.4,18.9,18.9,19.737646537362252,20.4,19.1,2617080.0,2617080.0,0.0,51655000000.0,0.0,510.0,9890000.0,3600.0,72480000.0,554.0,8008670.0,465.0,2804900.0,2.4625274397470043,177212580.0,,,,1000.0
2017-07-07T00:00:00,TCH,20.4,19.5,20.0,19.997369508849722,19.9,20.4,532220.0,532220.0,0.0,10643000000.0,0.0,0.0,0.0,0.0,0.0,340.0,954070.0,406.0,1082730.0,2.4625274397470043,177213190.0,,,,1000.0
2017-07-10T00:00:00,TCH,19.9,18.75,19.8,19.44881351295904,18.75,19.9,1169840.0,1169840.0,0.0,22752000000.0,0.0,0.0,0.0,0.0,0.0,395.0,1636710.0,289.0,1548060.0,2.4625274397470043,177213190.0,,,,1000.0
2017-07-11T00:00:00,TCH,18.5,18.05,18.2,18.236389052933745,18.25,18.75,1337710.0,1337710.0,0.0,24395000000.0,0.0,23290.0,425040000.0,2000.0,36620000.0,560.0,2482950.0,258.0,1785720.0,2.357459602375006,177193500.0,,,,1000.0
2017-07-12T00:00:00,TCH,18.45,18.2,18.4,18.252676924984115,18.2,18.25,645330.0,645330.0,0.0,11779000000.0,0.0,0.0,0.0,0.0,0.0,271.0,853390.0,216.0,878820.0,2.357459602375006,177193500.0,,,,1000.0
2017-07-13T00:00:00,TCH,18.3,17.9,18.25,18.08491633418686,18.2,18.2,671720.0,671720.0,0.0,12148000000.0,0.0,0.0,0.0,0.0,0.0,371.0,1052200.0,201.0,898490.0,2.357459602375006,177193500.0,,,,1000.0
2017-07-14T00:00:00,TCH,18.35,18.0,18.1,18.141909361968995,18.25,18.2,908890.0,908890.0,0.0,16489000000.0,0.0,0.0,0.0,0.0,0.0,331.0,1246100.0,267.0,1341960.0,2.357459602375006,177195500.0,,,,1000.0
2017-07-17T00:00:00,TCH,18.35,17.9,18.1,18.08075120955044,17.95,18.25,1047910.0,1047910.0,0.0,18947000000.0,0.0,0.0,0.0,0.0,0.0,322.0,1549950.0,220.0,1353480.0,2.357459602375006,177195500.0,,,,1000.0
2017-07-18T00:00:00,TCH,18.0,17.4,17.75,17.62949664855161,17.45,17.95,1024930.0,1024930.0,0.0,18069000000.0,0.0,0.0,0.0,5000.0,88500000.0,328.0,1143210.0,207.0,1219690.0,2.357459602375006,177195500.0,,,,1000.0
2017-07-19T00:00:00,TCH,17.7,17.4,17.45,17.50735564545789,17.5,17.45,1087600.0,1087600.0,0.0,19041000000.0,0.0,0.0,0.0,0.0,0.0,329.0,1916560.0,178.0,1244140.0,2.357459602375006,177195500.0,,,,1000.0
2017-07-20T00:00:00,TCH,17.5,16.7,17.35,16.96364083127946,16.85,17.5,1342990.0,1342990.0,0.0,22782000000.0,0.0,120.0,2020000.0,450.0,7560000.0,493.0,2948890.0,300.0,1727330.0,2.357459602375006,177195380.0,,,,1000.0
2017-07-21T00:00:00,TCH,17.25,16.65,16.8,16.86543025136414,16.9,16.85,1323180.0,1323180.0,0.0,22316000000.0,0.0,1200.0,20160000.0,0.0,0.0,398.0,2352110.0,232.0,1531550.0,2.357459602375006,177199180.0,,,,1000.0
2017-07-24T00:00:00,TCH,17.0,16.65,16.9,16.886214259962838,16.95,16.9,1081770.0,1081770.0,0.0,18267000000.0,0.0,0.0,0.0,0.0,0.0,309.0,1556620.0,198.0,1216860.0,2.357459602375006,177199180.0,,,,1000.0
2017-07-25T00:00:00,TCH,16.95,16.85,16.95,16.898109745981866,16.95,16.95,1024730.0,1024730.0,0.0,17316000000.0,0.0,0.0,0.0,0.0,0.0,248.0,1467190.0,206.0,1222970.0,2.357459602375006,177199630.0,,,,1000.0
2017-07-26T00:00:00,TCH,17.2,17.0,17.0,17.10132688261311,17.2,16.95,1397260.0,1397260.0,0.0,23895000000.0,0.0,0.0,0.0,0.0,0.0,437.0,2083790.0,297.0,1607810.0,2.357459602375006,177199630.0,,,,1000.0
