date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2017-07-27T00:00:00,TCH,17.35,17.1,17.25,17.22420934758265,17.2,17.2,919810.0,919810.0,0.0,15843000000.0,0.0,0.0,0.0,0.0,0.0,246.0,1282960.0,183.0,1142500.0,2.357459602375006,177199630.0,,,,1000.0
2017-07-28T00:00:00,TCH,17.25,17.0,17.2,17.129651957238167,17.1,17.2,1244100.0,1244100.0,0.0,21311000000.0,0.0,0.0,0.0,0.0,0.0,359.0,1741700.0,362.0,1490770.0,2.357459602375006,177199630.0,,,,1000.0
2017-07-31T00:00:00,TCH,17.2,16.75,17.15,16.9888364834923,17.1,17.1,1999370.0,1956260.0,43110.0,33966970000.0,0.0,244840.0,4170540000.0,0.0,0.0,408.0,3071200.0,509.0,2191290.0,2.357459602375006,176954790.0,,,,1000.0
2017-08-01T00:00:00,TCH,17.15,16.7,17.0,16.969521008350323,16.7,17.1,1584370.0,1584370.0,0.0,26886000000.0,0.0,300.0,5070000.0,30.0,510000.0,375.0,2160930.0,212.0,1833380.0,2.357459602375006,176954490.0,,,,1000.0
2017-08-02T00:00:00,TCH,16.7,16.25,16.3,16.38469360595658,16.35,16.7,1465270.0,1465270.0,0.0,24008000000.0,0.0,30.0,490000.0,0.0,0.0,413.0,1681650.0,302.0,1948850.0,2.357459602375006,176954460.0,,,,1000.0
2017-08-03T00:00:00,TCH,16.45,15.9,15.9,16.184297029083055,16.35,16.35,1277720.0,1277720.0,0.0,20679000000.0,0.0,500.0,8180000.0,0.0,0.0,479.0,1723420.0,261.0,1411430.0,2.357459602375006,176953960.0,,,,1000.0
2017-08-04T00:00:00,TCH,16.9,16.45,16.45,16.733409341461808,16.8,16.35,1061290.0,1061290.0,0.0,17759000000.0,0.0,5000.0,82560000.0,0.0,0.0,357.0,1333130.0,313.0,1198680.0,2.357459602375006,176948990.0,,,,1000.0
2017-08-07T00:00:00,TCH,16.85,16.5,16.6,16.644197863735354,16.8,16.8,867870.0,867870.0,0.0,14445000000.0,0.0,0.0,0.0,0.0,0.0,280.0,1022170.0,198.0,1238120.0,2.357459602375006,176948990.0,,,,1000.0
2017-08-08T00:00:00,TCH,16.9,16.4,16.8,16.653796653796654,16.9,16.8,1864800.0,1864800.0,0.0,31056000000.0,0.0,200.0,3360000.0,0.0,0.0,527.0,2227230.0,488.0,2067420.0,2.357459602375006,176948790.0,,,,1000.0
2017-08-09T00:00:00,TCH,17.1,16.5,16.95,16.663294026748098,16.55,16.9,1087180.0,1087180.0,0.0,18116000000.0,0.0,500.0,8450000.0,0.0,0.0,307.0,1263910.0,408.0,1305870.0,2.357459602375006,176948290.0,,,,1000.0
2017-08-10T00:00:00,TCH,16.7,16.2,16.6,16.41511282369461,16.55,16.55,1531150.0,1531150.0,0.0,25134000000.0,0.0,0.0,0.0,0.0,0.0,408.0,1783600.0,384.0,1704220.0,2.357459602375006,176948290.0,,,,1000.0
2017-08-11T00:00:00,TCH,16.6,16.3,16.4,16.415136092055764,16.45,16.55,1129750.0,1129750.0,0.0,18545000000.0,0.0,0.0,0.0,0.0,0.0,358.0,1590190.0,231.0,1365300.0,2.357459602375006,176948290.0,,,,1000.0
2017-08-14T00:00:00,TCH,16.5,16.0,16.35,16.326814324937565,16.45,16.45,2014110.0,2014110.0,0.0,32884000000.0,0.0,0.0,0.0,0.0,0.0,410.0,2582180.0,434.0,2260000.0,2.357459602375006,176948290.0,,,,1000.0
2017-08-15T00:00:00,TCH,16.5,16.2,16.4,16.322347758698047,16.35,16.45,1961360.0,1961360.0,0.0,32014000000.0,0.0,0.0,0.0,0.0,0.0,308.0,2198360.0,211.0,2126890.0,2.357459602375006,176948290.0,,,,1000.0
2017-08-16T00:00:00,TCH,16.45,16.05,16.05,16.216333205078875,16.4,16.35,2079200.0,2079200.0,0.0,33717000000.0,0.0,0.0,0.0,0.0,0.0,421.0,3870740.0,248.0,2301280.0,2.357459602375006,176948290.0,,,,1000.0
2017-08-17T00:00:00,TCH,16.4,16.25,16.4,16.35389497274037,16.3,16.4,1062010.0,1062010.0,0.0,17368000000.0,0.0,0.0,0.0,0.0,0.0,237.0,1401940.0,191.0,1344450.0,2.357459602375006,176948290.0,,,,1000.0
2017-08-18T00:00:00,TCH,16.3,16.0,16.0,16.164658634538153,16.25,16.3,1175280.0,1175280.0,0.0,18998000000.0,0.0,80.0,1290000.0,0.0,0.0,340.0,1376530.0,304.0,1439510.0,2.357459602375006,176948210.0,,,,1000.0
2017-08-21T00:00:00,TCH,16.3,16.1,16.25,16.180779108040657,16.2,16.25,1105880.0,1105880.0,0.0,17894000000.0,0.0,1000.0,16150000.0,10.0,160000.0,228.0,1485160.0,177.0,1446520.0,2.357459602375006,176947210.0,,,,1000.0
2017-08-22T00:00:00,TCH,16.25,16.0,16.2,16.1523616444765,16.1,16.2,1025980.0,1025980.0,0.0,16572000000.0,0.0,11440.0,184910000.0,0.0,0.0,140.0,1132070.0,181.0,1251310.0,2.357459602375006,176935770.0,,,,1000.0
2017-08-23T00:00:00,TCH,16.2,15.95,16.15,16.074700670197544,16.2,16.1,1991950.0,1991950.0,0.0,32020000000.0,0.0,11440.0,184450000.0,0.0,0.0,304.0,2759070.0,298.0,2164990.0,2.357459602375006,176924330.0,,,,1000.0
2017-08-24T00:00:00,TCH,16.5,15.95,16.1,16.04831006513656,16.4,16.2,1853030.0,1853030.0,0.0,29738000000.0,0.0,178840.0,2865400000.0,0.0,0.0,434.0,2747720.0,267.0,1991490.0,2.357459602375006,176745500.0,,,,1000.0
2017-08-25T00:00:00,TCH,16.4,16.2,16.25,16.297052596807855,16.4,16.4,1998030.0,1998030.0,0.0,32562000000.0,0.0,11350.0,185530000.0,0.0,0.0,277.0,2422990.0,195.0,2225350.0,2.357459602375006,176734150.0,,,,1000.0
2017-08-28T00:00:00,TCH,16.5,16.2,16.4,16.259481489867543,16.35,16.4,883300.0,883300.0,0.0,14362000000.0,0.0,11950.0,195280000.0,0.0,0.0,183.0,1155110.0,177.0,1149090.0,2.357459602375006,176722200.0,,,,1000.0
2017-08-29T00:00:00,TCH,16.3,16.0,16.2,16.111652284854703,16.25,16.35,1220030.0,1160030.0,60000.0,19710000000.0,1020000000.0,11620.0,187920000.0,0.0,0.0,273.0,1532890.0,287.0,1440230.0,2.357459602375006,176710580.0,,,,1000.0
2017-08-30T00:00:00,TCH,16.3,16.0,16.25,16.116490279966975,16.25,16.25,1392300.0,1332300.0,60000.0,22492000000.0,1020000000.0,11580.0,187310000.0,0.0,0.0,220.0,1873560.0,158.0,1533190.0,2.357459602375006,176699000.0,,,,1000.0
2017-08-31T00:00:00,TCH,16.25,16.0,16.25,16.113925091960372,16.25,16.25,1761820.0,1701820.0,60000.0,28443000000.0,1020000000.0,272600.0,4390840000.0,58870.0,956510000.0,323.0,2715220.0,182.0,1954830.0,2.357459602375006,176426400.0,,,,1000.0
2017-09-01T00:00:00,TCH,16.25,16.0,16.15,16.079287521225353,16.1,16.25,1214280.0,1154280.0,60000.0,19580000000.0,1020000000.0,0.0,0.0,11500.0,185450000.0,226.0,1470410.0,260.0,1317520.0,2.357459602375006,176426400.0,,,,1000.0
2017-09-05T00:00:00,TCH,16.2,15.9,16.1,16.007653061224488,16.1,16.1,546080.0,486080.0,60000.0,8801000000.0,1020000000.0,0.0,0.0,0.0,0.0,187.0,615510.0,139.0,709730.0,2.357459602375006,176426400.0,,,,1000.0
2017-09-06T00:00:00,TCH,16.1,15.85,16.05,15.953991427806054,16.0,16.1,657280.0,597280.0,60000.0,10549000000.0,1020000000.0,0.0,0.0,0.0,0.0,238.0,850140.0,247.0,895180.0,2.357459602375006,176485270.0,,,,1000.0
2017-09-07T00:00:00,TCH,15.95,15.5,15.85,15.6938112940939,15.9,16.0,1248940.0,1188940.0,60000.0,19679000000.0,1020000000.0,0.0,0.0,3750.0,59060000.0,481.0,2916550.0,257.0,1450210.0,2.357459602375006,176496770.0,,,,1000.0
2017-09-08T00:00:00,TCH,15.8,15.5,15.65,15.625745787790558,15.55,15.9,898040.0,838040.0,60000.0,14115000000.0,1020000000.0,40.0,630000.0,0.0,0.0,360.0,2727180.0,209.0,1176110.0,2.357459602375006,176496730.0,,,,1000.0
2017-09-11T00:00:00,TCH,15.65,15.2,15.55,15.453516509249862,15.65,15.55,572440.0,512440.0,60000.0,8939000000.0,1020000000.0,0.0,0.0,4450.0,68700000.0,301.0,798640.0,189.0,770810.0,2.357459602375006,176496730.0,,,,1000.0
2017-09-12T00:00:00,TCH,15.8,15.6,15.65,15.63404648931979,15.7,15.65,643790.0,583790.0,60000.0,10147000000.0,1020000000.0,0.0,0.0,5400.0,84400000.0,199.0,1026220.0,192.0,763550.0,2.357459602375006,176500480.0,,,,1000.0
2017-09-13T00:00:00,TCH,16.0,15.65,15.65,15.811468066043773,15.9,15.7,1622600.0,1562600.0,60000.0,25727000000.0,1020000000.0,0.0,0.0,1800.0,28400000.0,328.0,2850760.0,295.0,1781190.0,2.357459602375006,176500480.0,,,,1000.0
2017-09-14T00:00:00,TCH,16.0,15.75,15.75,15.845644095410695,15.9,15.9,606270.0,546270.0,60000.0,9676000000.0,1020000000.0,0.0,0.0,0.0,0.0,229.0,1345800.0,142.0,750470.0,2.357459602375006,176504930.0,,,,1000.0
2017-09-15T00:00:00,TCH,15.95,15.75,15.9,15.82146695325094,15.9,15.9,357760.0,297760.0,60000.0,5731000000.0,1020000000.0,0.0,0.0,0.0,0.0,110.0,881650.0,171.0,510070.0,2.357459602375006,176510330.0,,,,1000.0
2017-09-18T00:00:00,TCH,15.9,15.7,15.85,15.751491144197058,15.7,15.9,938520.0,878520.0,60000.0,14858000000.0,1020000000.0,0.0,0.0,0.0,0.0,216.0,1400810.0,172.0,1217720.0,2.357459602375006,176512130.0,,,,1000.0
2017-09-19T00:00:00,TCH,15.75,15.25,15.7,15.397904137942275,15.4,15.7,673590.0,613590.0,60000.0,10468000000.0,1020000000.0,0.0,0.0,500.0,7630000.0,297.0,901660.0,142.0,838870.0,2.357459602375006,176512130.0,,,,1000.0
2017-09-20T00:00:00,TCH,15.45,15.2,15.3,15.29260999572832,15.45,15.4,645250.0,585250.0,60000.0,9970000000.0,1020000000.0,0.0,0.0,0.0,0.0,270.0,844520.0,120.0,687820.0,2.357459602375006,176512130.0,,,,1000.0
2017-09-21T00:00:00,TCH,15.65,15.45,15.45,15.582577646175116,15.65,15.45,978590.0,918590.0,60000.0,15334000000.0,1020000000.0,0.0,0.0,0.0,0.0,221.0,2250740.0,130.0,1150220.0,2.357459602375006,176512130.0,,,,1000.0
2017-09-22T00:00:00,TCH,15.95,15.7,15.7,15.82511561319733,15.9,15.65,1121730.0,1061730.0,60000.0,17822000000.0,1020000000.0,0.0,0.0,0.0,0.0,285.0,2115430.0,284.0,1692180.0,2.357459602375006,176512630.0,,,,1000.0
2017-09-25T00:00:00,TCH,16.15,15.75,15.8,16.030057878439067,16.15,15.9,1293620.0,1233620.0,60000.0,20795000000.0,1020000000.0,15000.0,240000000.0,0.0,0.0,327.0,2205210.0,272.0,1606050.0,2.357459602375006,176497630.0,,,,1000.0
2017-09-26T00:00:00,TCH,16.35,15.9,16.1,16.0985855578007,16.3,16.15,1188360.0,1128360.0,60000.0,19185000000.0,1020000000.0,0.0,0.0,0.0,0.0,301.0,2384310.0,286.0,1429130.0,2.357459602375006,176497630.0,,,,1000.0
2017-09-27T00:00:00,TCH,16.3,15.75,16.3,15.96009072483351,16.0,16.3,888880.0,828880.0,60000.0,14249000000.0,1020000000.0,0.0,0.0,0.0,0.0,309.0,1360440.0,201.0,1046970.0,2.357459602375006,176497630.0,,,,1000.0
2017-09-28T00:00:00,TCH,16.2,15.7,15.7,15.925609579217097,16.05,16.0,1301020.0,1241020.0,60000.0,20784000000.0,1020000000.0,50000.0,800000000.0,0.0,0.0,332.0,2852400.0,233.0,1605550.0,2.357459602375006,176447630.0,,,,1000.0
2017-09-29T00:00:00,TCH,16.15,15.95,16.05,16.023493044822256,16.05,16.05,868750.0,808750.0,60000.0,13979000000.0,1020000000.0,135500.0,2168000000.0,0.0,0.0,178.0,2030580.0,219.0,1155820.0,2.357459602375006,176312130.0,,,,1000.0
2017-10-02T00:00:00,TCH,16.15,15.7,16.1,15.819615730693908,15.9,16.05,1004650.0,944650.0,60000.0,15964000000.0,1020000000.0,200.0,3160000.0,0.0,0.0,226.0,1617650.0,250.0,1371880.0,2.357459602375006,176311930.0,,,,1000.0
2017-10-03T00:00:00,TCH,15.9,15.25,15.6,15.654933682612107,15.85,15.9,1449530.0,1389530.0,60000.0,22773000000.0,1020000000.0,0.0,0.0,0.0,0.0,324.0,4205620.0,223.0,1714460.0,2.357459602375006,176311930.0,,,,1000.0
2017-10-04T00:00:00,TCH,16.0,15.7,15.85,15.90640851224852,15.9,15.85,1169930.0,1109930.0,60000.0,18675000000.0,1020000000.0,0.0,0.0,0.0,0.0,168.0,1933490.0,163.0,1533630.0,2.357459602375006,176311930.0,,,,1000.0
2017-10-05T00:00:00,TCH,15.95,15.7,15.75,15.812393062032408,15.8,15.9,1550350.0,1490350.0,60000.0,24586000000.0,1020000000.0,0.0,0.0,0.0,0.0,198.0,2388900.0,248.0,1788530.0,2.357459602375006,176311930.0,,,,1000.0
2017-10-06T00:00:00,TCH,16.5,15.85,15.85,16.189036182706847,16.35,15.8,1197560.0,1137560.0,60000.0,19436000000.0,1020000000.0,0.0,0.0,0.0,0.0,343.0,4046740.0,284.0,1654230.0,2.357459602375006,176311930.0,,,,1000.0
2017-10-09T00:00:00,TCH,16.35,15.95,16.35,16.10169246795037,16.15,16.35,1029590.0,969590.0,60000.0,16632040000.0,1020000000.0,0.0,0.0,0.0,0.0,277.0,1775480.0,183.0,1224190.0,2.357459602375006,176311930.0,,,,1000.0
2017-10-10T00:00:00,TCH,16.85,16.3,16.3,16.48742414617994,16.6,16.15,1539820.0,1479820.0,60000.0,25418420000.0,1020000000.0,1000.0,16300000.0,0.0,0.0,558.0,2770470.0,289.0,2139640.0,2.357459602375006,176310930.0,,,,1000.0
2017-10-11T00:00:00,TCH,16.7,16.4,16.65,16.51952610794208,16.65,16.6,1199500.0,1139500.0,60000.0,19844000000.0,1020000000.0,0.0,0.0,0.0,0.0,322.0,2009700.0,225.0,1494850.0,2.357459602375006,176310930.0,,,,1000.0
2017-10-12T00:00:00,TCH,16.7,16.4,16.6,16.508018456971378,16.5,16.65,679820.0,619820.0,60000.0,11252000000.0,1020000000.0,0.0,0.0,0.0,0.0,238.0,1579690.0,165.0,1295480.0,2.357459602375006,176310930.0,,,,1000.0
2017-10-13T00:00:00,TCH,16.35,15.95,16.35,16.16099170634188,16.15,16.5,1305530.0,1245530.0,60000.0,21149000000.0,1020000000.0,11000.0,178050000.0,0.0,0.0,479.0,2295640.0,317.0,1971010.0,2.357459602375006,176299930.0,,,,1000.0
2017-10-16T00:00:00,TCH,16.15,15.8,16.0,15.971446733210781,16.1,16.15,1224140.0,1164140.0,60000.0,19613000000.0,1020000000.0,0.0,0.0,0.0,0.0,353.0,2298130.0,206.0,1499560.0,2.357459602375006,176299930.0,,,,1000.0
2017-10-17T00:00:00,TCH,16.5,16.15,16.15,16.34812335575789,16.5,16.1,2154430.0,2094430.0,60000.0,35260000000.0,1020000000.0,64000.0,1049900000.0,0.0,0.0,461.0,4266500.0,327.0,2563970.0,2.357459602375006,176235930.0,,,,1000.0
2017-10-18T00:00:00,TCH,16.45,16.2,16.4,16.316786893263235,16.3,16.5,1695800.0,1635800.0,60000.0,27711000000.0,1020000000.0,4000.0,65600000.0,0.0,0.0,319.0,2359000.0,275.0,2345210.0,2.357459602375006,176231930.0,,,,1000.0
2017-10-19T00:00:00,TCH,16.5,16.3,16.3,16.394776305164804,16.45,16.3,1707110.0,1647110.0,60000.0,28024000000.0,1020000000.0,8000.0,131300000.0,0.0,0.0,276.0,2520610.0,283.0,2009180.0,2.357459602375006,176223930.0,,,,1000.0
2017-10-20T00:00:00,TCH,16.45,16.2,16.4,16.287461324320574,16.2,16.45,1284930.0,1224930.0,60000.0,20971000000.0,1020000000.0,8000.0,131200000.0,0.0,0.0,241.0,1466230.0,245.0,1754770.0,2.357459602375006,176215930.0,,,,1000.0
2017-10-23T00:00:00,TCH,16.2,15.6,16.15,15.896997578286701,15.7,16.2,1253370.0,1193370.0,60000.0,19991000000.0,1020000000.0,12200.0,191940000.0,20000.0,315000000.0,356.0,2493900.0,265.0,1576870.0,2.357459602375006,176203730.0,,,,1000.0
2017-10-24T00:00:00,TCH,15.85,15.5,15.7,15.715421192810231,15.8,15.7,717130.0,717130.0,0.0,11270000000.0,0.0,14390.0,225920000.0,0.0,0.0,257.0,1464480.0,148.0,896880.0,2.357459602375006,176189340.0,,,,1000.0
2017-10-25T00:00:00,TCH,15.95,15.8,15.85,15.90295508129833,15.95,15.8,818590.0,818590.0,0.0,13018000000.0,0.0,9000.0,143000000.0,0.0,0.0,247.0,1791850.0,154.0,1109900.0,2.357459602375006,176180340.0,,,,1000.0
2017-10-26T00:00:00,TCH,16.35,15.85,15.85,16.100377722770084,16.0,15.95,2258270.0,2258270.0,0.0,36359000000.0,0.0,28000.0,451750000.0,2000.0,32200000.0,427.0,4319580.0,297.0,2795140.0,2.357459602375006,176172340.0,,,,1000.0
2017-10-27T00:00:00,TCH,16.2,15.45,15.9,15.846781500008236,16.05,16.0,1821190.0,1821190.0,0.0,28860000000.0,0.0,12700.0,201040000.0,20000.0,312000000.0,450.0,4871160.0,276.0,2627500.0,2.357459602375006,176159640.0,,,,1000.0
2017-10-30T00:00:00,TCH,16.0,15.8,15.95,15.914585874146821,15.8,16.05,467370.0,467370.0,0.0,7438000000.0,0.0,0.0,0.0,7650.0,121250000.0,123.0,571540.0,138.0,782940.0,2.357459602375006,176159640.0,,,,1000.0
2017-10-31T00:00:00,TCH,15.8,15.3,15.4,15.451469119422788,15.5,15.8,670810.0,670810.0,0.0,10365000000.0,0.0,0.0,0.0,0.0,0.0,273.0,1394600.0,181.0,1093950.0,2.357459602375006,176161640.0,,,,1000.0
2017-11-01T00:00:00,TCH,15.6,15.25,15.55,15.363636363636363,15.4,15.5,803000.0,803000.0,0.0,12337000000.0,0.0,2000.0,30800000.0,0.0,0.0,246.0,1124660.0,153.0,1214980.0,2.357459602375006,176179640.0,,,,1000.0
2017-11-02T00:00:00,TCH,16.05,15.35,15.35,15.762434719414282,15.75,15.4,2586910.0,2586910.0,0.0,40776000000.0,0.0,239860.0,3810470000.0,0.0,0.0,404.0,5675840.0,374.0,3483940.0,2.357459602375006,175947430.0,,,,1000.0
2017-11-03T00:00:00,TCH,15.75,15.25,15.65,15.493421371104377,15.75,15.75,1032890.0,1032890.0,0.0,16003000000.0,0.0,0.0,0.0,0.0,0.0,313.0,2039980.0,192.0,1517070.0,2.357459602375006,175947430.0,,,,1000.0
2017-11-06T00:00:00,TCH,15.95,15.75,15.8,15.864109365435624,15.95,15.75,784160.0,784160.0,0.0,12440000000.0,0.0,0.0,0.0,0.0,0.0,214.0,1408640.0,172.0,1127930.0,2.357459602375006,175947430.0,,,,1000.0
2017-11-07T00:00:00,TCH,16.05,15.9,15.95,15.939540081162148,15.95,15.95,850150.0,850150.0,0.0,13551000000.0,0.0,0.0,0.0,0.0,0.0,237.0,1300060.0,233.0,1296810.0,2.357459602375006,175947430.0,,,,1000.0
2017-11-08T00:00:00,TCH,16.35,15.8,15.9,16.206485643933405,16.35,15.95,3541360.0,3541360.0,0.0,57393000000.0,0.0,0.0,0.0,4000.0,64600000.0,499.0,5620200.0,373.0,4164840.0,2.357459602375006,175947430.0,,,,1000.0
2017-11-09T00:00:00,TCH,16.75,16.25,16.35,16.475921104388707,16.45,16.35,1601610.0,1601610.0,0.0,26388000000.0,0.0,170.0,2800000.0,6200.0,102870000.0,416.0,2544700.0,437.0,2217890.0,2.357459602375006,175947260.0,,,,1000.0
2017-11-10T00:00:00,TCH,16.6,16.2,16.45,16.433496342776692,16.55,16.45,2145070.0,2145070.0,0.0,35251000000.0,0.0,19850.0,328520000.0,1000.0,16450000.0,453.0,2622510.0,269.0,2513240.0,2.357459602375006,175927410.0,,,,1000.0
2017-11-13T00:00:00,TCH,17.7,16.95,17.05,17.335768038302355,17.7,16.55,3389870.0,3389870.0,0.0,58766000000.0,0.0,0.0,0.0,6330.0,109280000.0,746.0,6888600.0,252.0,3760340.0,2.357459602375006,175931410.0,,,,1000.0
2017-11-14T00:00:00,TCH,18.9,17.75,17.9,18.202135462560488,18.9,17.7,4062820.0,4062820.0,0.0,73952000000.0,0.0,150.0,2700000.0,830.0,14860000.0,993.0,8039420.0,576.0,5273120.0,2.357459602375006,175937460.0,,,,1000.0
2017-11-15T00:00:00,TCH,18.75,18.15,18.5,18.4784051895829,18.5,18.9,1054420.0,1054420.0,0.0,19484000000.0,0.0,1200.0,22150000.0,0.0,0.0,512.0,1658880.0,429.0,2396660.0,2.357459602375006,175937260.0,,,,1000.0
2017-11-16T00:00:00,TCH,18.9,17.8,18.05,18.28713034858748,18.75,18.5,3026500.0,3026500.0,0.0,55346000000.0,0.0,3000.0,56400000.0,12430.0,225310000.0,826.0,7710480.0,617.0,4166920.0,2.357459602375006,175940590.0,,,,1000.0
2017-11-17T00:00:00,TCH,18.9,17.7,18.9,18.354112608906608,18.2,18.75,2370150.0,2370150.0,0.0,43502000000.0,0.0,0.0,0.0,1430.0,25830000.0,601.0,4270690.0,586.0,4110880.0,2.357459602375006,175941420.0,,,,1000.0
2017-11-20T00:00:00,TCH,18.5,18.05,18.3,18.3263937389042,18.3,18.2,1875710.0,1875710.0,0.0,34375000000.0,0.0,10930.0,198930000.0,0.0,0.0,317.0,3467040.0,322.0,3001300.0,2.357459602375006,175930490.0,,,,1000.0
2017-11-21T00:00:00,TCH,18.65,18.0,18.4,18.357093512529044,18.55,18.3,2866140.0,2866140.0,0.0,52614000000.0,0.0,1000.0,18600000.0,2800.0,50820000.0,395.0,5215700.0,578.0,3596760.0,2.357459602375006,175941920.0,,,,1000.0
2017-11-22T00:00:00,TCH,18.6,18.25,18.55,18.430809360336998,18.6,18.55,667070.0,667070.0,0.0,12294640000.0,0.0,11200.0,207540000.0,200.0,3700000.0,389.0,1349860.0,267.0,945830.0,2.357459602375006,175932150.0,,,,1000.0
2017-11-23T00:00:00,TCH,19.25,18.6,18.65,19.005669381750334,19.1,18.6,3622970.0,3622970.0,0.0,68856970000.0,0.0,7500.0,143000000.0,0.0,0.0,585.0,5253380.0,596.0,4775270.0,2.357459602375006,175924650.0,,,,1000.0
2017-11-24T00:00:00,TCH,19.3,18.8,19.05,19.114688906685814,19.3,19.1,2172660.0,2172660.0,0.0,41529720000.0,0.0,356100.0,6818880000.0,0.0,0.0,392.0,3575730.0,480.0,2687710.0,2.357459602375006,175571350.0,,,,1000.0
2017-11-27T00:00:00,TCH,19.45,19.15,19.3,19.27139348542181,19.2,19.3,1551290.0,1551290.0,0.0,29895520000.0,0.0,8600.0,166200000.0,0.0,0.0,375.0,2162720.0,240.0,1969940.0,2.357459602375006,175562950.0,,,,1000.0
2017-11-28T00:00:00,TCH,19.0,18.5,18.9,18.755071670184673,18.5,19.2,2264540.0,2264540.0,0.0,42471610000.0,0.0,0.0,0.0,4500.0,84610000.0,453.0,3309140.0,382.0,3442500.0,2.357459602375006,175562950.0,,,,1000.0
2017-11-29T00:00:00,TCH,18.9,18.5,18.6,18.683146136377584,18.6,18.5,2606880.0,2606880.0,0.0,48704720000.0,0.0,2670.0,50270000.0,0.0,0.0,433.0,3804630.0,524.0,3799530.0,2.357459602375006,175560285.0,,,,1000.0
2017-11-30T00:00:00,TCH,18.9,18.6,18.65,18.740944486454975,18.8,18.6,1732370.0,1732370.0,0.0,32466250000.0,0.0,240000.0,4506250000.0,0.0,0.0,330.0,2399890.0,313.0,2876100.0,2.357459602375006,175320285.0,,,,1000.0
2017-12-01T00:00:00,TCH,19.0,18.8,18.95,18.863072749363383,18.85,18.8,1201660.0,1201660.0,0.0,22667000000.0,0.0,240000.0,4522030000.0,0.0,0.0,297.0,3312910.0,428.0,1979370.0,2.357459602375006,175084785.0,,,,1000.0
2017-12-04T00:00:00,TCH,18.9,18.7,18.8,18.777073096533982,18.85,18.85,1512110.0,1512110.0,0.0,28393000000.0,0.0,240000.0,4501350000.0,10120.0,190530000.0,338.0,2702040.0,467.0,2337330.0,2.357459602375006,174844785.0,,,,1000.0
2017-12-05T00:00:00,TCH,19.25,18.55,18.85,19.00115206578503,18.95,18.85,2899140.0,2899140.0,0.0,55087000000.0,0.0,0.0,0.0,39250.0,745750000.0,743.0,4702290.0,425.0,3821390.0,2.357459602375006,174844785.0,,,,1000.0
2017-12-06T00:00:00,TCH,19.7,18.8,18.9,19.291689065691862,19.7,18.95,2325250.0,2325250.0,0.0,44858000000.0,0.0,0.0,0.0,58000.0,1122600000.0,731.0,3921960.0,520.0,3909960.0,2.357459602375006,174844785.0,,,,1000.0
2017-12-07T00:00:00,TCH,20.5,19.2,19.35,19.902099135650026,20.5,19.7,2040840.0,2040840.0,0.0,40617000000.0,0.0,0.0,0.0,0.0,0.0,997.0,4253700.0,533.0,2681630.0,2.357459602375006,174854905.0,,,,1000.0
2017-12-08T00:00:00,TCH,21.75,20.6,20.6,21.164560676362168,21.65,20.5,2726350.0,2726350.0,0.0,57702000000.0,0.0,400.0,8340000.0,0.0,0.0,1494.0,4769800.0,530.0,3892020.0,2.357459602375006,174893755.0,,,,1000.0
2017-12-11T00:00:00,TCH,23.15,21.4,21.45,22.450495969090166,23.15,21.65,5652570.0,5652570.0,0.0,126903000000.0,0.0,366360.0,8205310000.0,42550.0,985030000.0,1920.0,12076690.0,569.0,5716520.0,2.357459602375006,174585395.0,,,,1000.0
2017-12-12T00:00:00,TCH,24.15,21.95,22.8,22.93302565088726,24.0,23.15,6552210.0,6552210.0,0.0,150262000000.0,0.0,733200.0,17074600000.0,360300.0,8382250000.0,2528.0,12677250.0,690.0,8546790.0,2.357459602375006,174152195.0,,,,1000.0
