date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2017-12-13T00:00:00,TCH,25.6,24.1,24.15,24.99992277300515,25.3,24.0,3537210.0,3237210.0,300000.0,87962000000.0,7032000000.0,51140.0,1293110000.0,19920.0,498040000.0,2067.0,5744260.0,639.0,4212500.0,2.357459602375006,174101055.0,,,,1000.0
2017-12-14T00:00:00,TCH,25.3,24.3,25.3,24.559647621396074,24.65,25.3,2068230.0,2068230.0,0.0,50795000000.0,0.0,4820.0,117850000.0,82720.0,2037380000.0,1441.0,5007660.0,884.0,3242060.0,2.357459602375006,174138785.0,,,,1000.0
2017-12-15T00:00:00,TCH,25.15,24.7,24.8,24.773781255478173,24.7,24.65,12549800.0,12549800.0,0.0,310906000000.0,0.0,8553600.0,211618770000.0,1085000.0,26810500000.0,1565.0,14477990.0,1050.0,14720590.0,2.357459602375006,165645485.0,,,,1000.0
2017-12-18T00:00:00,TCH,24.6,24.0,24.4,24.217557995050996,24.05,24.7,2824810.0,2824810.0,0.0,68410000000.0,0.0,0.0,0.0,30570.0,740170000.0,990.0,5718410.0,703.0,4033500.0,2.357459602375006,165665405.0,,,,1000.0
2017-12-19T00:00:00,TCH,23.75,22.4,23.7,23.05629971348483,22.6,24.05,4833950.0,4833950.0,0.0,111453000000.0,0.0,466120.0,10716970000.0,40550.0,927490000.0,1793.0,6889160.0,1079.0,7239100.0,2.357459602375006,165282005.0,,,,1000.0
2017-12-20T00:00:00,TCH,23.5,22.0,22.2,22.637998528164935,23.25,22.6,3573770.0,3573770.0,0.0,80903000000.0,0.0,53100.0,1195360000.0,35690.0,813430000.0,1561.0,7014870.0,436.0,4174700.0,2.357459602375006,166313905.0,,,,1000.0
2017-12-21T00:00:00,TCH,23.45,22.5,23.1,23.103277381542373,22.5,23.25,3248630.0,3248630.0,0.0,75054000000.0,0.0,10.0,230000.0,31770.0,730840000.0,1103.0,4498160.0,331.0,3830920.0,2.357459602375006,166344465.0,,,,1000.0
2017-12-22T00:00:00,TCH,23.0,22.5,22.5,22.61151178485676,22.7,22.5,2244830.0,2244830.0,0.0,50759000000.0,0.0,23710.0,536620000.0,32560.0,737550000.0,678.0,4179550.0,332.0,2559930.0,2.357459602375006,166361305.0,,,,1000.0
2017-12-25T00:00:00,TCH,22.5,21.15,22.5,21.67690186740193,21.3,22.7,2393700.0,2393700.0,0.0,51888000000.0,0.0,0.0,0.0,33150.0,713400000.0,865.0,6376130.0,536.0,3106260.0,2.357459602375006,166396995.0,,,,1000.0
2017-12-26T00:00:00,TCH,21.45,20.0,20.55,20.682417371035452,21.45,21.3,3535080.0,3535080.0,0.0,73114000000.0,0.0,3000.0,60000000.0,41250.0,863430000.0,1594.0,8405630.0,372.0,4480180.0,2.357459602375006,166425765.0,,,,1000.0
2017-12-27T00:00:00,TCH,21.75,21.05,21.25,21.55441832878358,21.65,21.45,1315090.0,1315090.0,0.0,28346000000.0,0.0,2600.0,55880000.0,5010.0,107710000.0,566.0,3156160.0,236.0,1983010.0,2.357459602375006,166455725.0,,,,1000.0
2017-12-28T00:00:00,TCH,21.9,21.35,21.65,21.662892671412944,21.8,21.65,2084440.0,2084440.0,0.0,45155000000.0,0.0,0.0,0.0,4900.0,105940000.0,516.0,5070030.0,222.0,2614450.0,2.357459602375006,166488875.0,,,,1000.0
2017-12-29T00:00:00,TCH,21.25,20.5,20.55,20.93326630479742,21.15,21.8,1571470.0,1571470.0,0.0,32896000000.0,0.0,9220.0,192700000.0,0.0,0.0,731.0,3900030.0,619.0,2062540.0,2.357459602375006,166520905.0,,,,1000.0
2018-01-02T00:00:00,TCH,21.5,21.25,21.3,21.36001792830626,21.35,21.15,1026310.0,1026310.0,0.0,21922000000.0,0.0,100.0,2140000.0,0.0,0.0,382.0,1752400.0,343.0,1468790.0,2.357459602375006,166525815.0,,,,1000.0
2018-01-03T00:00:00,TCH,21.8,21.4,21.4,21.61599657660812,21.65,21.35,2056440.0,2056440.0,0.0,44452000000.0,0.0,94640.0,2046700000.0,1500.0,32480000.0,637.0,2875920.0,407.0,2983000.0,2.357459602375006,166436075.0,,,,1000.0
2018-01-04T00:00:00,TCH,21.75,21.3,21.55,21.517325512817408,21.7,21.65,2475540.0,2475540.0,0.0,53267000000.0,0.0,107640.0,2314000000.0,17000.0,368900000.0,740.0,4032140.0,549.0,3357760.0,2.357459602375006,166328435.0,,,,1000.0
2018-01-05T00:00:00,TCH,21.75,21.3,21.7,21.52283434142282,21.5,21.7,1345780.0,1345780.0,0.0,28965000000.0,0.0,90900.0,1960100000.0,100.0,2170000.0,473.0,2058820.0,276.0,2362670.0,2.357459602375006,166237535.0,,,,1000.0
2018-01-08T00:00:00,TCH,21.7,21.15,21.6,21.491258415604463,21.55,21.5,1878950.0,1878950.0,0.0,40381000000.0,0.0,90600.0,1947280000.0,0.0,0.0,609.0,3115790.0,415.0,2419750.0,2.357459602375006,166148435.0,,,,1000.0
2018-01-09T00:00:00,TCH,22.5,21.55,21.65,21.935077776760945,22.4,21.55,4480130.0,4480130.0,0.0,98272000000.0,0.0,98600.0,2160970000.0,0.0,0.0,1400.0,8648490.0,475.0,5216520.0,2.357459602375006,166066835.0,,,,1000.0
2018-01-10T00:00:00,TCH,23.05,22.0,22.2,22.671437187685072,22.85,22.4,3664170.0,3664170.0,0.0,83072000000.0,0.0,108600.0,2465030000.0,0.0,0.0,1150.0,7245880.0,447.0,4850520.0,2.357459602375006,165958335.0,,,,1000.0
2018-01-11T00:00:00,TCH,23.2,22.85,22.9,23.02461920101368,23.05,22.85,3362010.0,3362010.0,0.0,77409000000.0,0.0,90600.0,2086590000.0,52000.0,1196200000.0,1060.0,4320050.0,415.0,4009420.0,2.357459602375006,165867735.0,,,,1000.0
2018-01-12T00:00:00,TCH,22.75,21.8,22.55,22.346601644552816,22.55,23.05,1894740.0,1894740.0,0.0,42341000000.0,0.0,108520.0,2430130000.0,5000.0,113000000.0,1443.0,2648260.0,629.0,2695950.0,2.357459602375006,165759215.0,,,,1000.0
2018-01-15T00:00:00,TCH,22.5,21.6,22.0,22.152499456057313,22.45,22.55,3171290.0,3171290.0,0.0,70252000000.0,0.0,0.0,0.0,405000.0,9044660000.0,1094.0,5480230.0,578.0,4022060.0,2.357459602375006,165759215.0,,,,1000.0
2018-01-16T00:00:00,TCH,22.55,21.45,22.4,21.96537682719873,21.65,22.45,2256870.0,2256870.0,0.0,49573000000.0,0.0,5000.0,108750000.0,3400.0,75990000.0,965.0,2757470.0,721.0,3562250.0,2.357459602375006,165806215.0,,,,1000.0
2018-01-17T00:00:00,TCH,21.2,20.5,21.1,20.97731343881033,20.5,21.65,999270.0,999270.0,0.0,20962000000.0,0.0,90600.0,1898330000.0,0.0,0.0,733.0,1495970.0,469.0,1723170.0,2.357459602375006,165720615.0,,,,1000.0
2018-01-18T00:00:00,TCH,20.55,19.15,19.9,19.8626599699214,20.55,20.5,1762050.0,1762050.0,0.0,34999000000.0,0.0,90900.0,1791560000.0,9000.0,173700000.0,808.0,4592570.0,530.0,2214100.0,2.357459602375006,166034715.0,,,,1000.0
2018-01-19T00:00:00,TCH,21.95,20.05,20.3,21.013069017999772,21.95,20.55,3975050.0,3975050.0,0.0,83528000000.0,0.0,90600.0,1910210000.0,39200.0,825350000.0,971.0,10943460.0,575.0,4689530.0,2.357459602375006,165947515.0,,,,1000.0
2018-01-22T00:00:00,TCH,22.15,21.0,21.95,21.726270892430765,22.05,21.95,2450050.0,2450050.0,0.0,53230450000.0,0.0,92400.0,1992180000.0,0.0,0.0,777.0,4680760.0,818.0,3556650.0,2.357459602375006,165855115.0,,,,1000.0
2018-01-25T00:00:00,TCH,22.55,20.9,22.15,21.866102503438672,21.8,22.05,4674770.0,4674770.0,0.0,102219000000.0,0.0,140850.0,3048510000.0,36570.0,772370000.0,1180.0,7998110.0,956.0,7885730.0,2.357459602375006,165762465.0,,,,1000.0
2018-01-26T00:00:00,TCH,22.25,21.45,21.5,21.961788670600185,22.1,21.8,2776140.0,2776140.0,0.0,60969000000.0,0.0,0.0,0.0,0.0,0.0,871.0,4462050.0,1608.0,4658550.0,2.357459602375006,165762465.0,,,,1000.0
2018-01-29T00:00:00,TCH,22.65,21.75,22.3,22.264856586562466,22.15,22.1,2984030.0,2984030.0,0.0,66439000000.0,0.0,0.0,0.0,0.0,0.0,729.0,3509050.0,550.0,4397460.0,2.357459602375006,165762465.0,,,,1000.0
2018-01-30T00:00:00,TCH,22.45,21.5,22.1,22.034699611970918,22.3,22.15,2242100.0,2242100.0,0.0,49404000000.0,0.0,0.0,0.0,0.0,0.0,697.0,4171900.0,747.0,3315940.0,2.357459602375006,0.0,,,,1000.0
2018-01-31T00:00:00,TCH,22.4,21.5,22.3,22.02667304737677,21.5,22.3,1588120.0,1588120.0,0.0,34981000000.0,0.0,0.0,0.0,0.0,0.0,1135.0,2641270.0,642.0,2042850.0,2.357459602375006,165776395.0,,,,1000.0
2018-02-01T00:00:00,TCH,21.7,20.85,21.5,21.176927421632307,21.0,21.5,1133120.0,1133120.0,0.0,23996000000.0,0.0,0.0,0.0,0.0,0.0,505.0,1544560.0,292.0,1421050.0,2.357459602375006,165776395.0,,,,1000.0
2018-02-02T00:00:00,TCH,21.3,20.65,20.8,20.976107650967567,21.1,21.0,480070.0,480070.0,0.0,10070000000.0,0.0,0.0,0.0,0.0,0.0,439.0,1070050.0,226.0,694150.0,2.357459602375006,0.0,,,,1000.0
2018-02-05T00:00:00,TCH,21.4,20.0,21.3,21.109868531123695,20.5,21.1,1135630.0,1135630.0,0.0,23973000000.0,0.0,90560.0,1906760000.0,0.0,0.0,393.0,1527580.0,611.0,1480220.0,2.357459602375006,165595275.0,,,,1000.0
2018-02-06T00:00:00,TCH,19.5,19.1,19.1,19.202720015768207,19.1,20.5,1217640.0,1217640.0,0.0,23382000000.0,0.0,0.0,0.0,19290.0,368470000.0,354.0,1229990.0,487.0,2378510.0,2.357459602375006,165595275.0,,,,1000.0
2018-02-07T00:00:00,TCH,20.0,19.1,19.1,19.550263233062807,20.0,19.1,3816010.0,3816010.0,0.0,74604000000.0,0.0,0.0,0.0,0.0,0.0,652.0,4676860.0,901.0,4173850.0,2.357459602375006,0.0,,,,1000.0
2018-02-08T00:00:00,TCH,20.45,19.75,19.8,19.998333093399808,20.45,20.0,1319810.0,1319810.0,0.0,26394000000.0,0.0,200.0,3970000.0,0.0,0.0,357.0,1607650.0,286.0,1983930.0,2.357459602375006,165612375.0,,,,1000.0
2018-02-09T00:00:00,TCH,20.6,19.2,19.3,19.633090096667996,20.6,20.45,2287210.0,2287210.0,0.0,44905000000.0,0.0,0.0,0.0,195280.0,3792030000.0,561.0,3239890.0,351.0,2656510.0,2.357459602375006,165631665.0,,,,1000.0
2018-02-12T00:00:00,TCH,21.5,20.6,20.6,21.03165846756922,21.5,20.6,1540820.0,1540820.0,0.0,32406000000.0,0.0,0.0,0.0,0.0,0.0,393.0,1851390.0,296.0,1987500.0,2.357459602375006,0.0,,,,1000.0
2018-02-13T00:00:00,TCH,22.0,21.6,21.9,21.71933201447183,21.7,21.5,1122180.0,1122180.0,0.0,24373000000.0,0.0,0.0,0.0,0.0,0.0,311.0,1286080.0,322.0,1886270.0,2.357459602375006,0.0,,,,1000.0
2018-02-21T00:00:00,TCH,22.45,22.0,22.2,22.225060588196765,22.35,21.7,1526700.0,1526700.0,0.0,33931000000.0,0.0,16750.0,371380000.0,3210.0,71260000.0,382.0,2683230.0,583.0,2619130.0,2.357459602375006,165827275.0,,,,1000.0
2018-02-22T00:00:00,TCH,22.7,21.8,21.8,22.386568633792596,22.5,22.35,1391370.0,1391370.0,0.0,31148000000.0,0.0,45280.0,1012930000.0,0.0,0.0,648.0,1728490.0,557.0,2081880.0,2.357459602375006,166015895.0,,,,1000.0
2018-02-23T00:00:00,TCH,22.9,22.45,22.45,22.727164915443183,22.8,22.5,1264830.0,1264830.0,0.0,28746000000.0,0.0,0.0,0.0,0.0,0.0,886.0,2103210.0,644.0,2490930.0,2.357459602375006,0.0,,,,1000.0
2018-02-26T00:00:00,TCH,22.65,21.4,22.5,21.814735198825446,21.4,22.8,1614230.0,1614230.0,0.0,35214000000.0,0.0,0.0,0.0,0.0,0.0,1219.0,2266700.0,631.0,2095540.0,2.357459602375006,0.0,,,,1000.0
2018-02-27T00:00:00,TCH,20.85,20.0,20.0,20.40393578456758,20.85,21.4,1564110.0,1564110.0,0.0,31914000000.0,0.0,0.0,0.0,0.0,0.0,1110.0,2237360.0,538.0,1965050.0,2.357459602375006,0.0,,,,1000.0
2018-02-28T00:00:00,TCH,20.55,19.9,20.5,20.317797435797516,19.9,20.85,1026440.0,1026440.0,0.0,20855000000.0,0.0,0.0,0.0,0.0,0.0,993.0,1240350.0,452.0,1408110.0,2.357459602375006,0.0,,,,1000.0
2018-03-01T00:00:00,TCH,20.45,19.9,19.9,20.14934458828781,20.25,19.9,985640.0,985640.0,0.0,19860000000.0,0.0,0.0,0.0,0.0,0.0,759.0,1476660.0,426.0,1280190.0,2.357459602375006,0.0,,,,1000.0
2018-03-02T00:00:00,TCH,20.35,20.1,20.15,20.233475582882757,20.35,20.25,930290.0,930290.0,0.0,18823000000.0,0.0,10000.0,202000000.0,0.0,0.0,526.0,1175180.0,398.0,1084740.0,2.357459602375006,165893605.0,,,,1000.0
2018-03-05T00:00:00,TCH,21.75,21.2,21.2,21.66786638392249,21.6,20.35,2056040.0,2056040.0,0.0,44550000000.0,0.0,80040.0,1735260000.0,140840.0,3056890000.0,1768.0,2841470.0,927.0,2276020.0,2.357459602375006,165856835.0,,,,1000.0
2018-03-06T00:00:00,TCH,21.9,21.25,21.75,21.462355783036877,21.45,21.6,1183980.0,1183980.0,0.0,25411000000.0,0.0,79790.0,1707930000.0,90560.0,1937890000.0,1162.0,1454440.0,665.0,1978620.0,2.357459602375006,165809375.0,,,,1000.0
2018-03-07T00:00:00,TCH,21.8,21.1,21.5,21.398860168003672,21.8,21.45,1480920.0,1480920.0,0.0,31690000000.0,0.0,0.0,0.0,0.0,0.0,1279.0,2096700.0,643.0,2024320.0,2.357459602375006,0.0,,,,1000.0
2018-03-08T00:00:00,TCH,22.0,21.65,22.0,21.762495730388252,21.8,21.8,1317450.0,1317450.0,0.0,28671000000.0,0.0,0.0,0.0,0.0,0.0,918.0,1443170.0,685.0,2024740.0,2.357459602375006,0.0,,,,1000.0
2018-03-09T00:00:00,TCH,22.25,21.65,21.9,21.966492636172365,22.2,21.8,3208250.0,3208250.0,0.0,70474000000.0,0.0,516300.0,11343870000.0,22640.0,496270000.0,2200.0,4445970.0,1008.0,4071710.0,2.357459602375006,165364395.0,,,,1000.0
2018-03-12T00:00:00,TCH,22.2,21.6,22.2,21.960031518768755,21.6,22.2,1192940.0,1192940.0,0.0,26197000000.0,0.0,1810.0,39730000.0,0.0,0.0,892.0,1334790.0,662.0,2252710.0,2.357459602375006,165362585.0,,,,1000.0
2018-03-13T00:00:00,TCH,21.95,21.5,21.65,21.727648160511407,21.75,21.6,1692590.0,1692590.0,0.0,36776000000.0,0.0,1920.0,41680000.0,10.0,220000.0,1901.0,2603920.0,941.0,2477920.0,2.357459602375006,165365665.0,,,,1000.0
2018-03-14T00:00:00,TCH,22.1,21.5,21.8,21.801659272531463,21.75,21.75,2098510.0,2098510.0,0.0,45751000000.0,0.0,0.0,0.0,0.0,0.0,1133.0,3462680.0,848.0,2786940.0,2.357459602375006,165388305.0,,,,1000.0
2018-03-15T00:00:00,TCH,21.75,21.45,21.75,21.60274662823262,21.75,21.75,853410.0,853410.0,0.0,18436000000.0,0.0,0.0,0.0,0.0,0.0,728.0,1007110.0,530.0,1592230.0,2.357459602375006,165388305.0,,,,1000.0
2018-03-16T00:00:00,TCH,21.9,21.7,21.85,21.789168633301134,21.8,21.75,4089050.0,4089050.0,0.0,89097000000.0,0.0,3438820.0,74945700000.0,1302880.0,28402780000.0,953.0,4513160.0,704.0,5902900.0,2.357459602375006,161949495.0,,,,1000.0
2018-03-19T00:00:00,TCH,21.75,20.4,21.75,20.88406250336996,20.4,21.8,927310.0,927310.0,0.0,19366000000.0,0.0,0.0,0.0,0.0,0.0,650.0,1115100.0,428.0,1336780.0,2.357459602375006,0.0,,,,1000.0
2018-03-20T00:00:00,TCH,20.45,19.9,20.35,20.20438491134499,20.2,20.4,982460.0,982460.0,0.0,19850000000.0,0.0,16750.0,0.0,3210.0,0.0,710.0,1233130.0,426.0,7858190.0,2.357459602375006,165827275.0,,,,1000.0
2018-03-21T00:00:00,TCH,21.6,20.2,20.3,21.08922363847045,21.15,20.2,992450.0,992450.0,0.0,20930000000.0,0.0,357740.0,7625000000.0,0.0,0.0,363.0,1376510.0,422.0,1051200.0,2.357459602375006,162894635.0,,,,1000.0
2018-03-22T00:00:00,TCH,21.25,20.55,21.15,20.9652123442459,20.55,21.15,809770.0,809770.0,0.0,16977000000.0,0.0,0.0,0.0,100.0,2080000.0,400.0,951620.0,450.0,1133080.0,2.357459602375006,162894635.0,,,,1000.0
2018-03-23T00:00:00,TCH,20.35,19.3,20.2,20.224200233205185,20.25,20.55,866190.0,866190.0,0.0,17518000000.0,0.0,0.0,0.0,0.0,0.0,504.0,1316120.0,343.0,1132700.0,2.357459602375006,0.0,,,,1000.0
2018-03-26T00:00:00,TCH,21.1,20.15,20.2,20.712327785441712,21.1,20.25,1116340.0,1116340.0,0.0,23122000000.0,0.0,0.0,0.0,100.0,2050000.0,344.0,1328040.0,391.0,1265620.0,2.357459602375006,162873095.0,,,,1000.0
2018-03-27T00:00:00,TCH,21.1,20.8,21.0,21.000688114472084,20.8,21.1,1060870.0,1060870.0,0.0,22279000000.0,0.0,0.0,0.0,0.0,0.0,175.0,1084590.0,287.0,1190160.0,2.357459602375006,0.0,,,,1000.0
2018-03-28T00:00:00,TCH,21.2,20.7,20.8,21.04129515775202,21.0,20.8,1062110.0,1062110.0,0.0,22348170000.0,0.0,43080.0,907070000.0,0.0,0.0,196.0,1193360.0,340.0,1284370.0,2.357459602375006,162830115.0,,,,1000.0
2018-03-29T00:00:00,TCH,21.15,20.25,21.0,21.014613984155883,20.25,21.0,1016150.0,1016150.0,0.0,21354000000.0,0.0,34480.0,720760000.0,0.0,0.0,235.0,1064010.0,412.0,1175290.0,2.357459602375006,162795735.0,,,,1000.0
2018-03-30T00:00:00,TCH,21.0,20.3,20.95,20.705891076261448,20.7,20.25,809190.0,809190.0,0.0,16755000000.0,0.0,0.0,0.0,0.0,0.0,273.0,889530.0,278.0,936230.0,2.357459602375006,162795735.0,,,,1000.0
2018-04-02T00:00:00,TCH,21.3,20.6,20.7,21.016814487922414,21.0,20.7,1157930.0,1157930.0,0.0,24336000000.0,0.0,0.0,0.0,0.0,0.0,290.0,1233940.0,371.0,1599520.0,2.357459602375006,162795735.0,,,,1000.0
2018-04-03T00:00:00,TCH,21.45,20.95,21.0,21.149727078007324,21.1,21.0,1157840.0,1157840.0,0.0,24488000000.0,0.0,47980.0,1015790000.0,15700.0,332060000.0,320.0,1186530.0,504.0,1545140.0,2.357459602375006,162747755.0,,,,1000.0
2018-04-04T00:00:00,TCH,21.5,20.95,21.05,21.196650459211234,21.1,21.1,1110600.0,1110600.0,0.0,23541000000.0,0.0,0.0,0.0,0.0,0.0,292.0,1140270.0,451.0,1353410.0,2.357459602375006,0.0,,,,1000.0
2018-04-05T00:00:00,TCH,21.95,20.95,21.1,21.29787401368391,21.75,21.1,762940.0,762940.0,0.0,16249000000.0,0.0,31070.0,675770000.0,0.0,0.0,248.0,930770.0,403.0,1152270.0,2.357459602375006,162716685.0,,,,1000.0
2018-04-06T00:00:00,TCH,22.2,21.6,21.65,21.852893255144064,21.9,21.75,1454590.0,1454590.0,0.0,31787000000.0,0.0,0.0,0.0,0.0,0.0,263.0,1524080.0,558.0,1847300.0,2.357459602375006,0.0,,,,1000.0
2018-04-09T00:00:00,TCH,22.5,21.9,21.95,22.15870716404178,22.5,21.9,1021630.0,1021630.0,0.0,22638000000.0,0.0,86160.0,1913670000.0,0.0,0.0,295.0,1077340.0,548.0,1244790.0,2.357459602375006,162646225.0,,,,1000.0
2018-04-10T00:00:00,TCH,22.7,22.4,22.45,22.559186637618012,22.55,22.5,1032750.0,1032750.0,0.0,23298000000.0,0.0,64620.0,1455140000.0,0.0,0.0,491.0,1104140.0,697.0,1344000.0,2.357459602375006,162581605.0,,,,1000.0
2018-04-11T00:00:00,TCH,22.8,22.3,22.45,22.558525302555953,22.8,22.55,1712080.0,1712080.0,0.0,38622000000.0,0.0,71420.0,1609130000.0,95740.0,2160510000.0,931.0,1813130.0,775.0,1857470.0,2.357459602375006,162510185.0,,,,1000.0
2018-04-12T00:00:00,TCH,23.2,22.5,22.5,22.858926192219513,23.0,22.8,833110.0,833110.0,0.0,19044000000.0,0.0,0.0,0.0,0.0,0.0,498.0,910690.0,552.0,958020.0,2.357459602375006,0.0,,,,1000.0
2018-04-13T00:00:00,TCH,23.7,23.0,23.3,23.166096923386284,23.7,23.0,994600.0,994600.0,0.0,23041000000.0,0.0,0.0,0.0,0.0,0.0,504.0,1131040.0,618.0,1138800.0,2.357459602375006,0.0,,,,1000.0
2018-04-16T00:00:00,TCH,23.9,23.25,23.25,23.624196362419635,23.8,23.7,2092050.0,2092050.0,0.0,49423000000.0,0.0,0.0,0.0,920.0,21800000.0,496.0,2168750.0,625.0,2242540.0,2.357459602375006,162541335.0,,,,1000.0
2018-04-17T00:00:00,TCH,25.15,24.15,24.3,24.55824817518248,25.0,23.8,856250.0,856250.0,0.0,21028000000.0,0.0,0.0,0.0,0.0,0.0,503.0,1137340.0,564.0,1099420.0,2.357459602375006,0.0,,,,1000.0
2018-04-18T00:00:00,TCH,25.8,24.3,25.8,24.659439517839353,24.85,25.0,1013770.0,1013770.0,0.0,24999000000.0,0.0,0.0,0.0,0.0,0.0,530.0,1207980.0,702.0,1262690.0,2.357459602375006,0.0,,,,1000.0
2018-04-19T00:00:00,TCH,25.15,24.5,24.75,24.78210212632475,24.8,24.85,892620.0,892620.0,0.0,22121000000.0,0.0,0.0,0.0,0.0,0.0,776.0,1102260.0,633.0,1142440.0,2.357459602375006,0.0,,,,1000.0
2018-04-20T00:00:00,TCH,25.1,24.65,24.65,24.926818921021,25.0,24.8,707150.0,707150.0,0.0,17627000000.0,0.0,400.0,10020000.0,52480.0,1309450000.0,325.0,969100.0,374.0,844350.0,2.357459602375006,162544855.0,,,,1000.0
2018-04-23T00:00:00,TCH,25.1,24.25,24.8,24.64544388699435,24.7,25.0,1680270.0,1680270.0,0.0,41411000000.0,0.0,0.0,0.0,0.0,0.0,359.0,1936990.0,500.0,1946850.0,2.357459602375006,0.0,,,,1000.0
2018-04-24T00:00:00,TCH,25.8,23.5,24.65,24.945209587745406,25.1,24.7,2167350.0,2167350.0,0.0,54065000000.0,0.0,400.0,10100000.0,0.0,0.0,548.0,3294800.0,445.0,2546560.0,2.357459602375006,162714705.0,,,,1000.0
2018-04-26T00:00:00,TCH,25.45,24.8,25.45,25.109529610395164,25.05,25.1,1403730.0,1403730.0,0.0,35247000000.0,0.0,400.0,9940000.0,45420.0,1139010000.0,401.0,1826820.0,410.0,1713780.0,2.357459602375006,162766785.0,,,,1000.0
2018-04-27T00:00:00,TCH,26.8,24.95,25.05,25.87818217191114,26.8,25.05,1387810.0,1387810.0,0.0,35914000000.0,0.0,101830.0,2642820000.0,26550.0,711540000.0,707.0,2498610.0,424.0,1457720.0,2.357459602375006,162716445.0,,,,1000.0
2018-05-02T00:00:00,TCH,28.65,26.6,26.9,27.204650894180606,28.65,26.8,1558410.0,1558410.0,0.0,42396000000.0,0.0,0.0,0.0,0.0,0.0,604.0,1848460.0,487.0,1615010.0,2.357459602375006,0.0,,,,1000.0
2018-05-03T00:00:00,TCH,29.6,28.05,29.0,28.661068742164648,28.85,28.65,1531520.0,1531520.0,0.0,43895000000.0,0.0,0.0,0.0,1200.0,34140000.0,534.0,1999110.0,610.0,1638690.0,2.357459602375006,162749835.0,,,,1000.0
2018-05-04T00:00:00,TCH,30.2,28.8,28.8,29.578170101996946,30.2,28.85,2116730.0,2116730.0,0.0,62609000000.0,0.0,16280.0,484090000.0,116120.0,3420070000.0,596.0,3716880.0,485.0,2252080.0,2.357459602375006,162760105.0,,,,1000.0
2018-05-07T00:00:00,TCH,30.25,29.05,29.1,29.85277566713704,29.85,30.2,1750390.0,1750390.0,0.0,52254000000.0,0.0,0.0,0.0,0.0,0.0,427.0,2291370.0,445.0,2043350.0,2.357459602375006,0.0,,,,1000.0
2018-05-08T00:00:00,TCH,29.95,29.3,29.9,29.49932678402234,29.3,29.85,1604240.0,1604240.0,0.0,47324000000.0,0.0,0.0,0.0,18850.0,552310000.0,351.0,1935130.0,411.0,2073720.0,2.357459602375006,162804385.0,,,,1000.0
2018-05-09T00:00:00,TCH,28.85,28.3,28.5,28.476431294108767,28.35,29.3,1324850.0,1324850.0,0.0,37727000000.0,0.0,0.0,0.0,250.0,7130000.0,260.0,1444810.0,357.0,1766690.0,2.357459602375006,162920505.0,,,,1000.0
2018-05-10T00:00:00,TCH,29.2,28.0,28.05,28.569280881984465,28.6,28.35,997750.0,997750.0,0.0,28505000000.0,0.0,8000.0,228400000.0,0.0,0.0,283.0,1699820.0,211.0,1245280.0,2.357459602375006,162934535.0,,,,1000.0
2018-05-11T00:00:00,TCH,29.2,28.35,28.45,28.95919437021507,29.0,28.6,1163810.0,1163810.0,0.0,33703000000.0,0.0,0.0,0.0,0.0,0.0,280.0,1629360.0,194.0,1395330.0,2.357459602375006,0.0,,,,1000.0
2018-05-14T00:00:00,TCH,29.85,29.05,29.05,29.541713653332963,29.7,29.0,1427710.0,1427710.0,0.0,42177000000.0,0.0,0.0,0.0,0.0,0.0,304.0,1889660.0,212.0,1608990.0,2.357459602375006,162911305.0,,,,1000.0
2018-05-15T00:00:00,TCH,30.2,29.4,29.85,29.858840643161294,29.75,29.7,1416130.0,1416130.0,0.0,42284000000.0,0.0,10.0,300000.0,0.0,0.0,354.0,1648160.0,258.0,1753880.0,2.357459602375006,162911295.0,,,,1000.0
2018-05-16T00:00:00,TCH,30.95,29.8,29.85,30.453870211102426,30.5,29.75,2558000.0,2558000.0,0.0,77901000000.0,0.0,0.0,0.0,0.0,0.0,767.0,3422160.0,278.0,2971460.0,2.357459602375006,0.0,,,,1000.0
