date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2018-05-17T00:00:00,TCH,30.7,29.0,30.05,29.801987275716634,29.55,30.5,1538790.0,1538790.0,0.0,45859000000.0,0.0,0.0,0.0,0.0,0.0,601.0,3004080.0,301.0,1839230.0,2.357459602375006,0.0,,,,1000.0
2018-05-18T00:00:00,TCH,29.7,29.0,29.3,29.340323670220577,29.3,29.55,680940.0,680940.0,0.0,19979000000.0,0.0,0.0,0.0,0.0,0.0,351.0,1032800.0,234.0,1082850.0,2.357459602375006,0.0,,,,1000.0
2018-05-21T00:00:00,TCH,29.2,27.75,29.1,28.342832809224316,28.0,29.3,610560.0,610560.0,0.0,17305000000.0,0.0,0.0,0.0,0.0,0.0,315.0,707460.0,331.0,959700.0,2.357459602375006,0.0,,,,1000.0
2018-05-22T00:00:00,TCH,27.7,26.9,27.6,27.302691814685954,27.15,28.0,709930.0,709930.0,0.0,19383000000.0,0.0,10800.0,292540000.0,0.0,0.0,300.0,1343390.0,275.0,1169610.0,2.357459602375006,162932575.0,,,,1000.0
2018-05-23T00:00:00,TCH,27.55,26.8,26.95,27.230638258172107,27.45,27.15,857490.0,857490.0,0.0,23350000000.0,0.0,0.0,0.0,14000.0,377050000.0,299.0,1579040.0,173.0,1205320.0,2.357459602375006,162932575.0,,,,1000.0
2018-05-24T00:00:00,TCH,27.65,25.65,27.3,26.799463422701628,27.5,27.45,1088380.0,1088380.0,0.0,29168000000.0,0.0,37880.0,1003910000.0,193950.0,5058560000.0,294.0,1450250.0,198.0,1561030.0,2.357459602375006,163000165.0,,,,1000.0
2018-05-25T00:00:00,TCH,27.65,27.25,27.6,27.43546740557095,27.45,27.5,548560.0,548560.0,0.0,15050000000.0,0.0,0.0,0.0,0.0,0.0,293.0,658920.0,186.0,666470.0,2.357459602375006,0.0,,,,1000.0
2018-05-28T00:00:00,TCH,27.45,26.75,27.3,27.23177808971109,27.15,27.45,477310.0,477310.0,0.0,12998000000.0,0.0,5020.0,136160000.0,0.0,0.0,232.0,683890.0,189.0,594500.0,2.357459602375006,162988815.0,,,,1000.0
2018-05-29T00:00:00,TCH,27.55,26.4,27.0,27.063944230156764,27.5,27.15,1130360.0,1130360.0,0.0,30592000000.0,0.0,88200.0,2396020000.0,20710.0,569530000.0,425.0,2055310.0,212.0,1260040.0,2.357459602375006,163094565.0,,,,1000.0
2018-05-30T00:00:00,TCH,27.8,27.2,27.55,27.38466874783212,27.55,27.5,634260.0,634260.0,0.0,17369000000.0,0.0,22730.0,620450000.0,14710.0,405260000.0,318.0,753420.0,220.0,794450.0,2.357459602375006,163071835.0,,,,1000.0
2018-05-31T00:00:00,TCH,27.9,26.8,27.3,27.14409557878374,27.9,27.55,1003570.0,1003570.0,0.0,27241000000.0,0.0,0.0,0.0,0.0,0.0,376.0,1553940.0,261.0,1095600.0,2.357459602375006,0.0,,,,1000.0
2018-06-01T00:00:00,TCH,29.0,27.65,27.9,28.358869161823982,28.2,27.9,1808570.0,1808570.0,0.0,51289000000.0,0.0,0.0,0.0,0.0,0.0,799.0,2625940.0,367.0,1997490.0,2.357459602375006,0.0,,,,1000.0
2018-06-04T00:00:00,TCH,28.8,28.1,28.25,28.49060205834881,28.7,28.2,1152380.0,1152380.0,0.0,32832000000.0,0.0,0.0,0.0,0.0,0.0,499.0,1549420.0,231.0,1399280.0,2.357459602375006,0.0,,,,1000.0
2018-06-05T00:00:00,TCH,29.0,28.1,28.75,28.482166102577455,28.35,28.7,345690.0,345690.0,0.0,9846000000.0,0.0,0.0,0.0,0.0,0.0,322.0,448690.0,136.0,524390.0,2.357459602375006,0.0,,,,1000.0
2018-06-06T00:00:00,TCH,28.1,27.05,28.1,27.574600532020774,27.6,28.35,552610.0,552610.0,0.0,15238000000.0,0.0,7480.0,205760000.0,0.0,0.0,467.0,775490.0,294.0,859870.0,2.357459602375006,163079475.0,,,,1000.0
2018-06-07T00:00:00,TCH,27.65,27.0,27.05,27.297096487522033,27.65,27.6,686410.0,686410.0,0.0,18737000000.0,0.0,7480.0,203610000.0,33630.0,913000000.0,394.0,1183910.0,225.0,864070.0,2.357459602375006,163089095.0,,,,1000.0
2018-06-08T00:00:00,TCH,27.75,27.45,27.7,27.588780175783562,27.65,27.65,844220.0,844220.0,0.0,23291000000.0,0.0,40540.0,1119470000.0,11420.0,314540000.0,354.0,1105100.0,150.0,1089640.0,2.357459602375006,163048555.0,,,,1000.0
2018-06-11T00:00:00,TCH,26.7,25.8,25.8,26.364621324258746,25.9,27.65,655310.0,655310.0,0.0,17277000000.0,0.0,0.0,0.0,0.0,0.0,379.0,757570.0,272.0,987330.0,2.357459602375006,0.0,,,,1000.0
2018-06-12T00:00:00,TCH,25.7,24.1,25.7,24.946319610720632,24.15,25.9,647350.0,647350.0,0.0,16149000000.0,0.0,200.0,4960000.0,24330.0,595750000.0,432.0,703950.0,241.0,898660.0,2.357459602375006,163073215.0,,,,1000.0
2018-06-13T00:00:00,TCH,24.65,22.65,22.7,22.932667596739847,22.65,24.15,680950.0,680950.0,0.0,15616000000.0,0.0,64330.0,1507320000.0,0.0,0.0,247.0,848190.0,210.0,918740.0,2.357459602375006,163020305.0,,,,1000.0
2018-06-14T00:00:00,TCH,24.2,22.75,23.9,23.001719137999896,23.5,22.65,575870.0,575870.0,0.0,13246000000.0,0.0,0.0,0.0,0.0,0.0,347.0,738220.0,288.0,638800.0,2.357459602375006,0.0,,,,1000.0
2018-06-15T00:00:00,TCH,24.0,22.05,24.0,22.587191026622598,22.05,23.5,1606530.0,1606530.0,0.0,36287000000.0,0.0,254780.0,5617900000.0,1094980.0,24153500000.0,558.0,1968570.0,267.0,2993770.0,2.357459602375006,162771455.0,,,,1000.0
2018-06-18T00:00:00,TCH,23.15,22.35,22.75,22.827273544559034,22.8,22.05,1557260.0,1557260.0,0.0,35548000000.0,0.0,15610.0,358120000.0,43660.0,993630000.0,1115.0,2199990.0,490.0,2546570.0,2.357459602375006,162755845.0,,,,1000.0
2018-06-19T00:00:00,TCH,22.45,21.25,22.3,22.243030736240172,22.25,22.8,699500.0,699500.0,0.0,15559000000.0,0.0,24300.0,538960000.0,10400.0,229950000.0,470.0,855130.0,253.0,970740.0,2.357459602375006,162731545.0,,,,1000.0
2018-06-20T00:00:00,TCH,22.7,21.0,22.0,22.102284439946775,22.6,22.25,1067220.0,1067220.0,0.0,23588000000.0,0.0,0.0,0.0,20.0,430000.0,570.0,2463610.0,315.0,1673830.0,2.357459602375006,163826525.0,,,,1000.0
2018-06-21T00:00:00,TCH,22.4,21.05,22.0,21.991672735767384,21.45,22.6,727730.0,727730.0,0.0,16004000000.0,0.0,0.0,0.0,6500.0,139870000.0,366.0,2340890.0,285.0,919580.0,2.357459602375006,163870185.0,,,,1000.0
2018-06-22T00:00:00,TCH,22.95,21.15,21.35,22.186859464092723,22.95,21.45,1341650.0,1341650.0,0.0,29767000000.0,0.0,0.0,0.0,48600.0,1038030000.0,773.0,2989020.0,342.0,1481050.0,2.357459602375006,163880585.0,,,,1000.0
2018-06-25T00:00:00,TCH,22.95,22.5,22.95,22.74963927633283,22.8,22.95,540580.0,540580.0,0.0,12298000000.0,0.0,0.0,0.0,8890.0,200530000.0,252.0,590790.0,188.0,716420.0,2.357459602375006,163880605.0,,,,1000.0
2018-06-26T00:00:00,TCH,22.45,21.3,22.3,22.01311543666077,21.55,22.8,480350.0,480350.0,0.0,10574000000.0,0.0,0.0,0.0,0.0,0.0,280.0,568830.0,194.0,655730.0,2.357459602375006,163887105.0,,,,1000.0
2018-06-27T00:00:00,TCH,21.85,21.2,21.3,21.60988583524814,21.7,21.55,552710.0,552710.0,0.0,11944000000.0,0.0,19230.0,415260000.0,0.0,0.0,400.0,735720.0,200.0,791860.0,2.357459602375006,163916475.0,,,,1000.0
2018-06-28T00:00:00,TCH,21.75,20.5,21.4,21.163806018062747,21.4,21.7,467260.0,467260.0,0.0,9889000000.0,0.0,200.0,4100000.0,0.0,0.0,341.0,562080.0,232.0,636950.0,2.357459602375006,163925165.0,,,,1000.0
2018-06-29T00:00:00,TCH,21.85,21.3,21.3,21.594434104404858,21.75,21.4,902640.0,902640.0,0.0,19492000000.0,0.0,0.0,0.0,0.0,0.0,443.0,1558690.0,237.0,1098460.0,2.357459602375006,163925165.0,,,,1000.0
2018-07-02T00:00:00,TCH,21.65,20.3,21.5,20.81430599792778,21.5,21.75,521180.0,521180.0,0.0,10848000000.0,0.0,0.0,0.0,8510.0,176370000.0,433.0,694530.0,271.0,844850.0,2.357459602375006,163925165.0,,,,1000.0
2018-07-03T00:00:00,TCH,21.55,20.0,21.45,21.160028333242522,20.6,21.5,367060.0,367060.0,0.0,7767000000.0,0.0,0.0,0.0,52050.0,1058280000.0,401.0,428880.0,349.0,728990.0,2.357459602375006,163925165.0,,,,1000.0
2018-07-04T00:00:00,TCH,21.25,20.45,20.65,20.80547283249986,21.15,20.6,1423760.0,1423760.0,0.0,29622000000.0,0.0,24230.0,509180000.0,7700.0,160270000.0,570.0,2637810.0,343.0,1745900.0,2.357459602375006,163900935.0,,,,1000.0
2018-07-05T00:00:00,TCH,20.6,20.2,20.4,20.39549017880736,20.45,21.15,908240.0,908240.0,0.0,18524000000.0,0.0,23220.0,472090000.0,7990.0,162390000.0,429.0,1461160.0,207.0,1267840.0,2.262715362997543,163886225.0,,,,1000.0
2018-07-06T00:00:00,TCH,21.3,20.05,20.45,20.67587919478519,20.45,20.45,1739660.0,1739660.0,0.0,35969000000.0,0.0,0.0,0.0,0.0,0.0,497.0,3189560.0,313.0,2326800.0,2.262715362997543,0.0,,,,1000.0
2018-07-09T00:00:00,TCH,20.85,20.45,20.5,20.709072269061863,20.6,20.45,653530.0,653530.0,0.0,13534000000.0,0.0,0.0,0.0,0.0,0.0,508.0,971720.0,216.0,996990.0,2.262715362997543,0.0,,,,1000.0
2018-07-10T00:00:00,TCH,20.9,20.55,20.65,20.743298725548645,20.85,20.6,889010.0,889010.0,0.0,18441000000.0,0.0,0.0,0.0,0.0,0.0,475.0,1513140.0,171.0,1212450.0,2.262715362997543,0.0,,,,1000.0
2018-07-11T00:00:00,TCH,20.9,20.0,20.85,20.589619865835,20.5,20.85,509820.0,509820.0,0.0,10497000000.0,0.0,0.0,0.0,0.0,0.0,205.0,551840.0,131.0,919290.0,2.262715362997543,0.0,,,,1000.0
2018-07-12T00:00:00,TCH,20.6,20.0,20.0,20.3210671076995,20.45,20.5,556270.0,556270.0,0.0,11304000000.0,0.0,0.0,0.0,0.0,0.0,345.0,1348920.0,190.0,823970.0,2.262715362997543,0.0,,,,1000.0
2018-07-13T00:00:00,TCH,20.55,20.15,20.15,20.314265536723163,20.5,20.45,566400.0,566400.0,0.0,11506000000.0,0.0,0.0,0.0,0.0,0.0,359.0,1026770.0,173.0,928640.0,2.262715362997543,0.0,,,,1000.0
2018-07-16T00:00:00,TCH,20.5,20.25,20.4,20.344216883883565,20.5,20.5,440420.0,440420.0,0.0,8960000000.0,0.0,0.0,0.0,32510.0,660390000.0,314.0,562520.0,195.0,651610.0,2.262715362997543,164092185.0,,,,1000.0
2018-07-17T00:00:00,TCH,21.05,19.9,20.35,20.548025093517506,21.05,20.5,1200310.0,1200310.0,0.0,24664000000.0,0.0,0.0,0.0,0.0,0.0,434.0,2560480.0,232.0,1373020.0,2.262715362997543,0.0,,,,1000.0
2018-07-18T00:00:00,TCH,21.6,20.7,21.1,21.24393702851831,21.6,21.05,839110.0,839110.0,0.0,17826000000.0,0.0,0.0,0.0,0.0,0.0,396.0,1907670.0,205.0,999810.0,2.262715362997543,0.0,,,,1000.0
2018-07-19T00:00:00,TCH,22.15,21.15,21.7,21.57057079379238,21.9,21.6,1210770.0,1210770.0,0.0,26117000000.0,0.0,13000.0,279760000.0,0.0,0.0,570.0,2476330.0,309.0,1524000.0,2.262715362997543,164105065.0,,,,1000.0
2018-07-20T00:00:00,TCH,22.5,21.65,21.8,21.974434670097192,22.5,21.9,1344790.0,1344790.0,0.0,29551000000.0,0.0,0.0,0.0,0.0,0.0,606.0,2139200.0,216.0,1718950.0,2.262715362997543,0.0,,,,1000.0
2018-07-23T00:00:00,TCH,22.9,22.1,22.7,22.398637069295752,22.35,22.5,991980.0,991980.0,0.0,22219000000.0,0.0,28020.0,626250000.0,6500.0,145360000.0,338.0,1364750.0,246.0,1349300.0,2.262715362997543,164127145.0,,,,1000.0
2018-07-24T00:00:00,TCH,23.6,22.3,22.3,22.99749134336796,23.5,22.35,2264160.0,2264160.0,0.0,52070000000.0,0.0,13000.0,300660000.0,0.0,0.0,572.0,4092640.0,293.0,2666260.0,2.262715362997543,164114145.0,,,,1000.0
2018-07-25T00:00:00,TCH,24.15,23.0,23.0,23.50900736966609,24.15,23.5,1758560.0,1758560.0,0.0,41342000000.0,0.0,0.0,0.0,0.0,0.0,364.0,2215160.0,286.0,2052180.0,2.262715362997543,164114145.0,,,,1000.0
2018-07-26T00:00:00,TCH,25.7,24.45,24.5,24.979151731503563,25.5,24.15,1367020.0,1367020.0,0.0,34147000000.0,0.0,27500.0,679330000.0,0.0,0.0,558.0,2173360.0,290.0,1524340.0,2.262715362997543,164093145.0,,,,1000.0
2018-07-27T00:00:00,TCH,25.6,24.4,24.95,24.78341584158416,25.1,25.5,1098880.0,1098880.0,0.0,27234000000.0,0.0,9420.0,232950000.0,0.0,0.0,413.0,1955190.0,324.0,1422370.0,2.262715362997543,164083725.0,,,,1000.0
2018-07-30T00:00:00,TCH,26.75,23.35,25.3,25.983053407203098,25.25,25.1,2516140.0,2516140.0,0.0,65377000000.0,0.0,0.0,0.0,0.0,0.0,609.0,4621440.0,393.0,2803940.0,2.262715362997543,164083725.0,,,,1000.0
2018-07-31T00:00:00,TCH,26.7,24.8,25.1,25.868963395878193,26.6,25.25,1365420.0,1365420.0,0.0,35322000000.0,0.0,9670.0,248410000.0,0.0,0.0,641.0,3176770.0,315.0,1585290.0,2.262715362997543,164074055.0,,,,1000.0
2018-08-01T00:00:00,TCH,27.0,25.95,26.75,26.366035495150754,26.9,26.6,1515700.0,1515700.0,0.0,39963000000.0,0.0,12770.0,336070000.0,0.0,0.0,471.0,2255890.0,318.0,1934930.0,2.262715362997543,164061285.0,,,,1000.0
2018-08-02T00:00:00,TCH,27.5,26.65,26.8,26.935347135463143,27.2,26.9,896480.0,896480.0,0.0,24147000000.0,0.0,21890.0,593820000.0,0.0,0.0,288.0,1172560.0,181.0,1233850.0,2.262715362997543,164039395.0,,,,1000.0
2018-08-03T00:00:00,TCH,28.0,26.8,27.0,27.469624933967246,28.0,27.2,1135800.0,1135800.0,0.0,31200000000.0,0.0,0.0,0.0,6410.0,176800000.0,299.0,1883220.0,223.0,1547150.0,2.262715362997543,164039395.0,,,,1000.0
2018-08-06T00:00:00,TCH,28.3,27.4,28.3,28.059956758849914,27.9,28.0,619780.0,619780.0,0.0,17391000000.0,0.0,0.0,0.0,0.0,0.0,162.0,780600.0,223.0,972640.0,2.262715362997543,164039395.0,,,,1000.0
2018-08-07T00:00:00,TCH,28.05,27.4,27.45,27.714101044920824,28.05,27.9,928300.0,928300.0,0.0,25727000000.0,0.0,0.0,0.0,3180.0,88720000.0,365.0,1245690.0,278.0,1147230.0,2.262715362997543,164039395.0,,,,1000.0
2018-08-08T00:00:00,TCH,28.45,28.1,28.1,28.28649760109664,28.35,28.05,729500.0,729500.0,0.0,20635000000.0,0.0,1360.0,38560000.0,6360.0,180000000.0,268.0,970610.0,290.0,1104440.0,2.262715362997543,164044445.0,,,,1000.0
2018-08-09T00:00:00,TCH,28.7,28.1,28.2,28.335647505322594,28.45,28.35,1080300.0,1080300.0,0.0,30611000000.0,0.0,0.0,0.0,101250.0,2861370000.0,270.0,1501480.0,215.0,1586860.0,2.262715362997543,164044445.0,,,,1000.0
2018-08-10T00:00:00,TCH,28.9,28.4,28.45,28.66649649941657,28.8,28.45,1096960.0,1096960.0,0.0,31446000000.0,0.0,0.0,0.0,26990.0,769010000.0,439.0,1218090.0,298.0,1379620.0,2.262715362997543,164047625.0,,,,1000.0
2018-08-13T00:00:00,TCH,28.95,28.6,28.85,28.752775721687637,28.9,28.8,1080800.0,1080800.0,0.0,31076000000.0,0.0,0.0,0.0,23640.0,682850000.0,386.0,1201430.0,304.0,1370250.0,2.262715362997543,164053985.0,,,,1000.0
2018-08-14T00:00:00,TCH,29.15,28.7,28.8,29.04210368462373,29.1,28.9,1133630.0,1133630.0,0.0,32923000000.0,0.0,0.0,0.0,13360.0,388330000.0,305.0,1509030.0,257.0,1391290.0,2.262715362997543,164155235.0,,,,1000.0
2018-08-15T00:00:00,TCH,29.4,28.2,29.15,29.191847951651933,28.2,29.1,1644740.0,1644740.0,0.0,48013000000.0,0.0,81600.0,2381770000.0,8230.0,240630000.0,530.0,1830260.0,413.0,1971470.0,2.262715362997543,164100625.0,,,,1000.0
2018-08-16T00:00:00,TCH,28.05,26.85,28.0,27.25659920367151,27.45,28.2,2237770.0,2237770.0,0.0,60994000000.0,0.0,0.0,0.0,73800.0,2002350000.0,358.0,2607760.0,345.0,2519710.0,2.262715362997543,164124265.0,,,,1000.0
2018-08-17T00:00:00,TCH,28.5,27.55,27.55,27.950842057350933,28.5,27.45,1647750.0,1647750.0,0.0,46056000000.0,0.0,0.0,0.0,15900.0,445270000.0,412.0,2211700.0,260.0,1742950.0,2.262715362997543,164137625.0,,,,1000.0
2018-08-20T00:00:00,TCH,28.65,28.05,28.4,28.272194250092635,28.4,28.5,1376370.0,1376370.0,0.0,38913000000.0,0.0,0.0,0.0,16020.0,451370000.0,229.0,1565080.0,314.0,1759040.0,2.262715362997543,164145855.0,,,,1000.0
2018-08-21T00:00:00,TCH,29.0,28.3,28.35,28.544354697716702,28.6,28.4,1429950.0,1429950.0,0.0,40817000000.0,0.0,0.0,0.0,9460.0,270250000.0,267.0,1658550.0,219.0,1592970.0,2.262715362997543,164219655.0,,,,1000.0
2018-08-22T00:00:00,TCH,30.0,28.55,28.65,29.154664878596996,29.2,28.6,2117740.0,2117740.0,0.0,61742000000.0,0.0,0.0,0.0,3180.0,92890000.0,483.0,2494140.0,317.0,2320580.0,2.262715362997543,164235555.0,,,,1000.0
2018-08-23T00:00:00,TCH,29.6,29.05,29.3,29.33779519422608,29.45,29.2,2516140.0,2516140.0,0.0,73818000000.0,0.0,0.0,0.0,0.0,0.0,468.0,2918300.0,360.0,2769480.0,2.262715362997543,0.0,,,,1000.0
2018-08-24T00:00:00,TCH,29.55,28.85,29.4,29.205694059317377,28.85,29.45,1565140.0,1565140.0,0.0,45711000000.0,0.0,0.0,0.0,0.0,0.0,272.0,1756220.0,246.0,2041280.0,2.262715362997543,0.0,,,,1000.0
2018-08-27T00:00:00,TCH,28.95,28.05,28.75,28.45482335886042,28.4,28.85,1269240.0,1269240.0,0.0,36116000000.0,0.0,10720.0,304020000.0,0.0,0.0,249.0,1556550.0,190.0,1657740.0,2.262715362997543,164214895.0,,,,1000.0
2018-08-28T00:00:00,TCH,28.7,27.0,28.0,27.90423915572772,28.6,28.4,1461140.0,1461140.0,0.0,40772000000.0,0.0,0.0,0.0,3180.0,89290000.0,328.0,2538950.0,214.0,1757460.0,2.262715362997543,164222525.0,,,,1000.0
2018-08-29T00:00:00,TCH,29.15,28.65,28.65,28.912304175726153,29.15,28.6,1076220.0,1076220.0,0.0,31116000000.0,0.0,0.0,0.0,0.0,0.0,244.0,1563960.0,178.0,1376450.0,2.262715362997543,164225655.0,,,,1000.0
2018-08-30T00:00:00,TCH,29.45,28.2,29.2,28.584741974345178,28.3,29.15,1319830.0,1319830.0,0.0,37727000000.0,0.0,9240.0,261980000.0,0.0,0.0,351.0,1566830.0,274.0,1792820.0,2.262715362997543,164216415.0,,,,1000.0
2018-08-31T00:00:00,TCH,28.65,27.0,28.4,27.85351902346016,27.1,28.3,1499990.0,1499990.0,0.0,41780000000.0,0.0,0.0,0.0,3180.0,87470000.0,409.0,2009670.0,265.0,2085630.0,2.262715362997543,164219595.0,,,,1000.0
2018-09-04T00:00:00,TCH,27.4,26.7,27.2,26.89129245913593,27.35,27.1,658280.0,658280.0,0.0,17702000000.0,0.0,0.0,0.0,3130.0,84230000.0,240.0,829440.0,210.0,981370.0,2.262715362997543,164219595.0,,,,1000.0
2018-09-05T00:00:00,TCH,28.8,27.1,27.3,27.242844544215504,28.4,27.35,623650.0,623650.0,0.0,16990000000.0,0.0,0.0,0.0,3180.0,86920000.0,255.0,754150.0,195.0,794730.0,2.262715362997543,164219595.0,,,,1000.0
2018-09-06T00:00:00,TCH,27.8,26.65,27.4,26.902343124521856,26.65,28.4,562070.0,562070.0,0.0,15121000000.0,0.0,0.0,0.0,0.0,0.0,261.0,680060.0,200.0,743700.0,2.262715362997543,0.0,,,,1000.0
2018-09-07T00:00:00,TCH,26.85,24.8,26.3,25.813367435212697,25.6,26.65,531740.0,531740.0,0.0,13726000000.0,0.0,0.0,0.0,3550.0,91450000.0,360.0,564500.0,272.0,1040100.0,2.262715362997543,164225905.0,,,,1000.0
2018-09-10T00:00:00,TCH,25.25,23.85,25.1,24.969612498581917,24.8,25.6,617030.0,617030.0,0.0,15407000000.0,0.0,0.0,0.0,69100.0,1672020000.0,306.0,653120.0,238.0,896370.0,2.262715362997543,164229085.0,,,,1000.0
2018-09-11T00:00:00,TCH,26.5,23.3,24.45,24.25764532409461,26.5,24.8,834170.0,834170.0,0.0,20235000000.0,0.0,20260.0,498610000.0,0.0,0.0,571.0,1083390.0,338.0,865410.0,2.262715362997543,164316415.0,,,,1000.0
2018-09-12T00:00:00,TCH,26.5,24.75,26.35,25.517344330204697,25.6,26.5,535910.0,535910.0,0.0,13675000000.0,0.0,25860.0,662320000.0,62450.0,1572400000.0,531.0,605140.0,351.0,662420.0,2.262715362997543,164294105.0,,,,1000.0
2018-09-13T00:00:00,TCH,25.7,24.6,25.7,24.908465201062274,25.2,25.6,636370.0,636370.0,0.0,15851000000.0,0.0,0.0,0.0,3140.0,78080000.0,454.0,683790.0,337.0,704000.0,2.262715362997543,164363205.0,,,,1000.0
2018-09-14T00:00:00,TCH,25.2,24.2,25.15,24.77219989812666,24.9,25.2,530070.0,530070.0,0.0,13131000000.0,0.0,0.0,0.0,3180.0,78080000.0,451.0,666980.0,368.0,588560.0,2.262715362997543,164363205.0,,,,1000.0
2018-09-17T00:00:00,TCH,24.9,23.9,23.9,24.381941669996007,24.55,24.9,625750.0,625750.0,0.0,15257000000.0,0.0,0.0,0.0,0.0,0.0,363.0,690840.0,309.0,673180.0,2.262715362997543,0.0,,,,1000.0
2018-09-18T00:00:00,TCH,24.3,23.8,24.05,23.991408676142658,24.2,24.55,730970.0,730970.0,0.0,17537000000.0,0.0,9340.0,225260000.0,10890.0,261530000.0,378.0,798390.0,255.0,779500.0,2.262715362997543,164397843.0,,,,1000.0
2018-09-19T00:00:00,TCH,24.6,23.0,24.15,24.293976265585098,24.45,24.2,266280.0,266280.0,0.0,6469000000.0,0.0,0.0,0.0,26780.0,641020000.0,349.0,369310.0,232.0,338740.0,2.262715362997543,164401023.0,,,,1000.0
2018-09-20T00:00:00,TCH,24.65,24.2,24.45,24.286902621622346,24.4,24.45,372670.0,372670.0,0.0,9051000000.0,0.0,0.0,0.0,0.0,0.0,221.0,418800.0,204.0,453170.0,2.262715362997543,0.0,,,,1000.0
2018-09-21T00:00:00,TCH,24.4,22.7,24.4,23.105941337467,22.7,24.4,1651480.0,1651480.0,0.0,38159000000.0,0.0,326180.0,7404290000.0,600100.0,13622270000.0,555.0,1789430.0,449.0,2479340.0,2.262715362997543,164086013.0,,,,1000.0
2018-09-24T00:00:00,TCH,23.9,22.85,22.85,23.491927767259106,23.85,22.7,491190.0,491190.0,0.0,11539000000.0,0.0,22990.0,547320000.0,2400.0,57140000.0,463.0,719450.0,330.0,586470.0,2.262715362997543,164089803.0,,,,1000.0
2018-09-25T00:00:00,TCH,24.4,23.65,24.05,23.945025164537363,24.4,23.85,309960.0,309960.0,0.0,7422000000.0,0.0,85530.0,2058360000.0,0.0,0.0,517.0,385620.0,261.0,784500.0,2.262715362997543,164007323.0,,,,1000.0
2018-09-26T00:00:00,TCH,24.4,23.9,24.0,24.13954830795873,24.4,24.4,554360.0,554360.0,0.0,13382000000.0,0.0,0.0,0.0,0.0,0.0,775.0,620970.0,458.0,1139300.0,2.262715362997543,0.0,,,,1000.0
2018-09-27T00:00:00,TCH,24.35,23.95,24.35,24.134972833857592,24.15,24.4,524550.0,524550.0,0.0,12660000000.0,0.0,0.0,0.0,0.0,0.0,742.0,603100.0,493.0,1124190.0,2.262715362997543,0.0,,,,1000.0
2018-09-28T00:00:00,TCH,24.2,23.6,24.15,23.937015574952934,24.05,24.15,408990.0,408990.0,0.0,9790000000.0,0.0,17920.0,430620000.0,14940.0,354220000.0,882.0,664080.0,293.0,1498540.0,2.262715362997543,164451263.0,,,,1000.0
2018-10-01T00:00:00,TCH,24.05,23.5,23.75,23.698524542108633,23.5,24.05,921070.0,921070.0,0.0,21828000000.0,0.0,0.0,0.0,0.0,0.0,866.0,1219550.0,378.0,1413520.0,2.262715362997543,0.0,,,,1000.0
2018-10-02T00:00:00,TCH,23.7,22.9,23.7,23.415774214543518,23.0,23.5,676040.0,676040.0,0.0,15830000000.0,0.0,0.0,0.0,2400.0,55510000.0,672.0,792030.0,354.0,1215960.0,2.262715362997543,164453627.0,,,,1000.0
2018-10-03T00:00:00,TCH,23.8,22.7,22.7,23.242357143730963,23.5,23.0,817430.0,817430.0,0.0,18999000000.0,0.0,13720.0,320480000.0,4400.0,103660000.0,786.0,1759850.0,411.0,1335810.0,2.262715362997543,164454847.0,,,,1000.0
2018-10-04T00:00:00,TCH,23.6,23.0,23.6,23.139879270195113,23.55,23.5,884620.0,884620.0,0.0,20470000000.0,0.0,9600.0,223550000.0,17920.0,414250000.0,917.0,1163910.0,320.0,1376090.0,2.262715362997543,164474737.0,,,,1000.0
2018-10-05T00:00:00,TCH,23.4,23.0,23.25,23.230990971391275,23.3,23.55,735440.0,735440.0,0.0,17085000000.0,0.0,0.0,0.0,9970.0,231020000.0,717.0,909910.0,271.0,1293900.0,2.262715362997543,164477137.0,,,,1000.0
