date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2018-10-08T00:00:00,TCH,24.4,23.0,23.0,23.552548867003924,24.25,23.3,5011050.0,5011050.0,0.0,118023000000.0,0.0,0.0,0.0,0.0,0.0,2038.0,7415320.0,924.0,5688140.0,2.262715362997543,0.0,,,,1000.0
2018-10-09T00:00:00,TCH,24.5,23.4,23.45,23.766186456773326,24.5,24.25,3211790.0,3211790.0,0.0,76332000000.0,0.0,19730.0,471400000.0,0.0,0.0,1627.0,7961750.0,829.0,3879750.0,2.262715362997543,161879727.0,,,,1000.0
2018-10-10T00:00:00,TCH,24.1,23.4,23.5,23.62615113317223,24.0,24.5,2296650.0,2296650.0,0.0,54261000000.0,0.0,0.0,0.0,0.0,0.0,1893.0,4952280.0,402.0,3096370.0,2.262715362997543,0.0,,,,1000.0
2018-10-11T00:00:00,TCH,22.8,22.35,22.4,22.46213543622481,22.35,24.0,639120.0,639120.0,0.0,14356000000.0,0.0,0.0,0.0,0.0,0.0,783.0,678750.0,474.0,1901120.0,2.262715362997543,0.0,,,,1000.0
2018-10-12T00:00:00,TCH,23.0,20.8,21.0,21.465560201937034,23.0,22.35,2769180.0,2769180.0,0.0,59442000000.0,0.0,14730.0,307120000.0,30230.0,638100000.0,1222.0,5067200.0,591.0,3173640.0,2.262715362997543,161854757.0,,,,1000.0
2018-10-15T00:00:00,TCH,22.65,21.5,22.5,21.88657502675117,21.85,23.0,1214900.0,1214900.0,0.0,26590000000.0,0.0,0.0,0.0,96760.0,2119570000.0,1288.0,2544530.0,491.0,2049900.0,2.262715362997543,161952637.0,,,,1000.0
2018-10-16T00:00:00,TCH,21.9,21.3,21.55,21.663682325679375,21.75,21.85,379760.0,379760.0,0.0,8227000000.0,0.0,13170.0,286450000.0,0.0,0.0,557.0,1073160.0,323.0,704150.0,2.262715362997543,161963187.0,,,,1000.0
2018-10-17T00:00:00,TCH,22.1,20.3,21.9,21.851252462707574,21.8,21.75,568480.0,568480.0,0.0,12422000000.0,0.0,0.0,0.0,0.0,0.0,531.0,1102870.0,312.0,894100.0,2.262715362997543,0.0,,,,1000.0
2018-10-18T00:00:00,TCH,22.0,21.3,21.4,21.688117755813128,21.85,21.8,562520.0,562520.0,0.0,12200000000.0,0.0,0.0,0.0,0.0,0.0,600.0,1557310.0,309.0,875220.0,2.262715362997543,162090177.0,,,,1000.0
2018-10-19T00:00:00,TCH,21.9,20.35,21.4,21.262349606505627,21.6,21.85,1831030.0,1831030.0,0.0,38932000000.0,0.0,0.0,0.0,59130.0,1265360000.0,916.0,3963340.0,552.0,2348090.0,2.262715362997543,162090177.0,,,,1000.0
2018-10-22T00:00:00,TCH,21.8,21.0,21.65,21.45747697798171,21.4,21.6,313830.0,313830.0,0.0,6734000000.0,0.0,0.0,0.0,0.0,0.0,433.0,838870.0,237.0,714620.0,2.262715362997543,162092677.0,,,,1000.0
2018-10-23T00:00:00,TCH,21.35,19.95,21.2,20.296911744900388,20.65,21.4,965270.0,965270.0,0.0,19592000000.0,0.0,16030.0,331020000.0,0.0,0.0,1083.0,1389050.0,568.0,1452210.0,2.262715362997543,162076647.0,,,,1000.0
2018-10-24T00:00:00,TCH,20.65,19.8,20.4,20.318801613212983,20.2,20.65,833120.0,833120.0,0.0,16928000000.0,0.0,0.0,0.0,0.0,0.0,727.0,1938100.0,365.0,1683250.0,2.262715362997543,0.0,,,,1000.0
2018-10-25T00:00:00,TCH,20.8,18.8,18.95,19.98985049901713,20.7,20.2,1714370.0,1714370.0,0.0,34270000000.0,0.0,0.0,0.0,21530.0,445670000.0,1224.0,7551110.0,587.0,2142140.0,2.262715362997543,162135777.0,,,,1000.0
2018-10-26T00:00:00,TCH,20.85,20.1,20.5,20.51855581969997,20.65,20.7,1707820.0,1707820.0,0.0,35042000000.0,0.0,0.0,0.0,0.0,0.0,930.0,3688450.0,419.0,2463680.0,2.262715362997543,0.0,,,,1000.0
2018-10-29T00:00:00,TCH,20.65,20.0,20.3,20.282717738258093,20.2,20.65,548250.0,548250.0,0.0,11120000000.0,0.0,0.0,0.0,47490.0,957090000.0,490.0,1062620.0,287.0,981680.0,2.262715362997543,162153617.0,,,,1000.0
2018-10-30T00:00:00,TCH,20.45,19.9,20.0,20.1833684512616,20.15,20.2,1324110.0,1324110.0,0.0,26725000000.0,0.0,0.0,0.0,21670.0,435890000.0,928.0,4728520.0,356.0,1876830.0,2.262715362997543,162175147.0,,,,1000.0
2018-10-31T00:00:00,TCH,20.3,19.8,19.9,19.971409602306373,20.3,20.15,1671890.0,1671890.0,0.0,33390000000.0,0.0,0.0,0.0,0.0,0.0,739.0,3236380.0,393.0,2185770.0,2.262715362997543,0.0,,,,1000.0
2018-11-01T00:00:00,TCH,20.35,19.75,20.0,20.07258933809985,20.0,20.3,732890.0,732890.0,0.0,14711000000.0,0.0,0.0,0.0,21820.0,434800000.0,650.0,1132340.0,285.0,1230170.0,2.262715362997543,162224887.0,,,,1000.0
2018-11-02T00:00:00,TCH,20.2,19.0,19.95,19.921958141184817,20.05,20.0,845700.0,845700.0,0.0,16848000000.0,0.0,0.0,0.0,95570.0,1890280000.0,690.0,1343880.0,379.0,1384830.0,2.262715362997543,162246557.0,,,,1000.0
2018-11-05T00:00:00,TCH,20.0,19.65,20.0,19.84071626951416,19.95,20.05,788530.0,788530.0,0.0,15645000000.0,0.0,0.0,0.0,0.0,0.0,420.0,1020000.0,313.0,1097580.0,2.262715362997543,0.0,,,,1000.0
2018-11-06T00:00:00,TCH,20.0,19.55,19.95,19.831246499358592,19.95,19.95,553470.0,553470.0,0.0,10976000000.0,0.0,0.0,0.0,0.0,0.0,330.0,994280.0,304.0,1076490.0,2.262715362997543,162299557.0,,,,1000.0
2018-11-07T00:00:00,TCH,20.0,19.6,19.6,19.783117159260048,20.0,19.95,705450.0,705450.0,0.0,13956000000.0,0.0,0.0,0.0,0.0,0.0,366.0,1426410.0,332.0,1146570.0,2.262715362997543,162395127.0,,,,1000.0
2018-11-08T00:00:00,TCH,21.15,20.1,20.1,20.79537897650825,21.15,20.0,1293220.0,1293220.0,0.0,26893000000.0,0.0,0.0,0.0,0.0,0.0,884.0,2264880.0,441.0,1896240.0,2.262715362997543,0.0,,,,1000.0
2018-11-09T00:00:00,TCH,21.2,20.65,20.65,20.874380187028976,20.8,21.15,760310.0,760310.0,0.0,15871000000.0,0.0,0.0,0.0,5000.0,105000000.0,756.0,1093850.0,268.0,1371240.0,2.262715362997543,162439337.0,,,,1000.0
2018-11-12T00:00:00,TCH,20.7,20.1,20.3,20.378041019571942,20.45,20.8,895670.0,895670.0,0.0,18252000000.0,0.0,0.0,0.0,0.0,0.0,605.0,1327560.0,254.0,1253470.0,2.262715362997543,162439337.0,,,,1000.0
2018-11-13T00:00:00,TCH,20.1,19.4,19.8,19.74090177563196,20.1,20.45,1124670.0,1124670.0,0.0,22202000000.0,0.0,0.0,0.0,226720.0,4476990000.0,1007.0,2110700.0,474.0,1528010.0,2.262715362997543,162439337.0,,,,1000.0
2018-11-14T00:00:00,TCH,20.15,19.5,19.85,19.899947647024604,20.15,20.1,859550.0,859550.0,0.0,17105000000.0,0.0,0.0,0.0,0.0,0.0,784.0,1869590.0,485.0,1198300.0,2.262715362997543,0.0,,,,1000.0
2018-11-15T00:00:00,TCH,20.4,19.85,20.0,20.149392774267856,20.3,20.15,590390.0,590390.0,0.0,11896000000.0,0.0,0.0,0.0,1300.0,26390000.0,330.0,879460.0,286.0,887720.0,2.262715362997543,162415197.0,,,,1000.0
2018-11-16T00:00:00,TCH,20.35,20.05,20.15,20.2319587628866,20.3,20.3,419040.0,419040.0,0.0,8478000000.0,0.0,0.0,0.0,57830.0,1165590000.0,335.0,598140.0,226.0,847170.0,2.262715362997543,162641917.0,,,,1000.0
2018-11-19T00:00:00,TCH,20.65,20.35,20.35,20.465597982708932,20.55,20.3,666240.0,666240.0,0.0,13635000000.0,0.0,0.0,0.0,2680.0,55070000.0,515.0,975190.0,308.0,993240.0,2.262715362997543,162709417.0,,,,1000.0
2018-11-20T00:00:00,TCH,21.35,20.4,20.4,20.96588303818175,21.2,20.55,806930.0,806930.0,0.0,16918000000.0,0.0,0.0,0.0,46620.0,987460000.0,700.0,1402710.0,444.0,1112480.0,2.262715362997543,162710717.0,,,,1000.0
2018-11-21T00:00:00,TCH,22.0,20.9,21.0,21.64116430078453,21.75,21.2,488190.0,488190.0,0.0,10565000000.0,0.0,32500.0,700600000.0,46520.0,1010500000.0,636.0,860620.0,314.0,795150.0,2.262715362997543,162736047.0,,,,1000.0
2018-11-22T00:00:00,TCH,21.9,21.5,21.8,21.684220791886094,21.65,21.75,410160.0,410160.0,0.0,8894000000.0,0.0,0.0,0.0,5480.0,118660000.0,487.0,570990.0,332.0,775620.0,2.262715362997543,162738727.0,,,,1000.0
2018-11-23T00:00:00,TCH,21.55,20.7,21.4,21.220058459552824,21.05,21.65,1053720.0,1053720.0,0.0,22360000000.0,0.0,0.0,0.0,0.0,0.0,945.0,1604900.0,606.0,1569770.0,2.262715362997543,0.0,,,,1000.0
2018-11-26T00:00:00,TCH,21.1,20.5,21.0,20.8068984005004,20.7,21.05,447640.0,447640.0,0.0,9314000000.0,0.0,0.0,0.0,0.0,0.0,410.0,732780.0,303.0,840860.0,2.262715362997543,162828867.0,,,,1000.0
2018-11-27T00:00:00,TCH,20.9,20.3,20.75,20.63052412317739,20.85,20.7,888150.0,888150.0,0.0,18323000000.0,0.0,0.0,0.0,0.0,0.0,556.0,1467580.0,321.0,1249180.0,2.262715362997543,0.0,,,,1000.0
2018-11-28T00:00:00,TCH,20.9,20.45,20.6,20.68102401427474,20.7,20.85,807020.0,807020.0,0.0,16690000000.0,0.0,0.0,0.0,24700.0,512650000.0,423.0,1318250.0,297.0,1151410.0,2.262715362997543,162832347.0,,,,1000.0
2018-11-29T00:00:00,TCH,20.9,20.3,20.65,20.611977269415707,20.3,20.7,343150.0,343150.0,0.0,7073000000.0,0.0,0.0,0.0,2500.0,51730000.0,297.0,518530.0,254.0,634040.0,2.262715362997543,162832447.0,,,,1000.0
2018-11-30T00:00:00,TCH,20.6,20.1,20.35,20.349258337794854,20.5,20.3,635060.0,635060.0,0.0,12923000000.0,0.0,0.0,0.0,0.0,0.0,571.0,2089040.0,287.0,990490.0,2.262715362997543,0.0,,,,1000.0
2018-12-03T00:00:00,TCH,20.85,20.5,20.6,20.700502291599722,20.7,20.5,591290.0,591290.0,0.0,12240000000.0,0.0,24160.0,498911000.0,5010.0,103776000.0,503.0,729770.0,305.0,872930.0,2.262715362997543,0.0,,,,1000.0
2018-12-04T00:00:00,TCH,20.9,20.6,20.65,20.673129527102436,20.6,20.7,456970.0,456970.0,0.0,9447000000.0,0.0,6000.0,123700000.0,2500.0,51750000.0,312.0,579920.0,218.0,726810.0,2.262715362997543,162819907.0,,,,1000.0
2018-12-05T00:00:00,TCH,20.85,20.25,20.35,20.603647034164744,20.85,20.6,1574430.0,1574430.0,0.0,32439000000.0,0.0,5000.0,101800000.0,0.0,0.0,1242.0,3740390.0,778.0,1872690.0,2.262715362997543,162886387.0,,,,1000.0
2018-12-06T00:00:00,TCH,20.95,20.5,20.9,20.704839391685987,20.7,20.85,685830.0,685830.0,0.0,14200000000.0,0.0,0.0,0.0,0.0,0.0,409.0,964040.0,393.0,992410.0,2.262715362997543,0.0,,,,1000.0
2018-12-07T00:00:00,TCH,20.8,20.6,20.75,20.721151928522996,20.7,20.7,752130.0,752130.0,0.0,15585000000.0,0.0,4440.0,92090000.0,500.0,10380000.0,415.0,1031880.0,298.0,1037240.0,2.262715362997543,162887457.0,,,,1000.0
2018-12-10T00:00:00,TCH,20.75,20.3,20.75,20.460276540895244,20.3,20.7,1066750.0,1066750.0,0.0,21826000000.0,0.0,0.0,0.0,2620.0,53560000.0,593.0,1372470.0,329.0,1407780.0,2.262715362997543,0.0,,,,1000.0
2018-12-11T00:00:00,TCH,20.55,19.8,20.35,20.161320368093588,20.0,20.3,536820.0,536820.0,0.0,10823000000.0,0.0,0.0,0.0,0.0,0.0,564.0,738610.0,336.0,830470.0,2.262715362997543,0.0,,,,1000.0
2018-12-12T00:00:00,TCH,20.15,19.8,19.8,20.02224694104561,20.1,20.0,620310.0,620310.0,0.0,12420000000.0,0.0,0.0,0.0,0.0,0.0,707.0,810120.0,286.0,844200.0,2.262715362997543,0.0,,,,1000.0
2018-12-13T00:00:00,TCH,20.2,19.8,20.0,19.990551393669435,20.0,20.1,444510.0,444510.0,0.0,8886000000.0,0.0,0.0,0.0,2620.0,52400000.0,525.0,858090.0,253.0,681610.0,2.262715362997543,0.0,,,,1000.0
2018-12-14T00:00:00,TCH,20.4,19.75,19.8,20.06763382193951,20.3,20.0,1590920.0,1590920.0,0.0,31926000000.0,0.0,0.0,0.0,0.0,0.0,1221.0,3247110.0,879.0,1820810.0,2.262715362997543,0.0,,,,1000.0
2018-12-17T00:00:00,TCH,20.55,19.9,20.4,20.22547115334138,20.15,20.3,761960.0,761960.0,0.0,15411000000.0,0.0,0.0,0.0,7270.0,147060000.0,814.0,1112370.0,430.0,1059180.0,2.262715362997543,162890577.0,,,,1000.0
2018-12-18T00:00:00,TCH,19.95,19.0,19.75,19.535411063650265,19.8,20.15,379260.0,379260.0,0.0,7409000000.0,0.0,0.0,0.0,40860.0,802160000.0,838.0,555750.0,374.0,817990.0,2.262715362997543,0.0,,,,1000.0
2018-12-19T00:00:00,TCH,19.9,19.05,19.85,19.405438136155244,19.8,19.8,1387240.0,1387240.0,0.0,26920000000.0,0.0,0.0,0.0,0.0,0.0,994.0,3045200.0,475.0,1756660.0,2.262715362997543,0.0,,,,1000.0
2018-12-20T00:00:00,TCH,19.95,19.35,19.8,19.652802210532638,19.95,19.8,1165330.0,1165330.0,0.0,22902000000.0,0.0,0.0,0.0,10180.0,198500000.0,480.0,1873890.0,325.0,1374930.0,2.262715362997543,162907537.0,,,,1000.0
2018-12-21T00:00:00,TCH,19.85,19.45,19.85,19.652375072291605,19.7,19.95,639770.0,639770.0,0.0,12573000000.0,0.0,0.0,0.0,0.0,0.0,631.0,1002790.0,294.0,935090.0,2.262715362997543,0.0,,,,1000.0
2018-12-24T00:00:00,TCH,19.85,19.0,19.8,19.20499898039444,19.0,19.7,686540.0,686540.0,0.0,13185000000.0,0.0,0.0,0.0,8100.0,157510000.0,264.0,758820.0,311.0,885000.0,2.262715362997543,162974417.0,,,,1000.0
2018-12-25T00:00:00,TCH,18.5,17.7,18.45,17.986528788997926,17.7,19.0,1137240.0,1137240.0,0.0,20455000000.0,0.0,0.0,0.0,10450.0,186050000.0,960.0,2384430.0,490.0,1946960.0,2.262715362997543,162984597.0,,,,1000.0
2018-12-26T00:00:00,TCH,18.0,17.3,17.45,17.6210449915182,17.75,17.7,1184890.0,1184890.0,0.0,20879000000.0,0.0,0.0,0.0,7990.0,140110000.0,995.0,2524750.0,640.0,1576730.0,2.262715362997543,163039827.0,,,,1000.0
2018-12-27T00:00:00,TCH,18.2,17.35,17.9,17.779258432227046,17.75,17.75,1110620.0,1110620.0,0.0,19746000000.0,0.0,0.0,0.0,8160.0,144690000.0,664.0,2475890.0,445.0,1675970.0,2.262715362997543,0.0,,,,1000.0
2018-12-28T00:00:00,TCH,17.8,16.6,17.75,17.6665022200296,17.75,17.75,202700.0,202700.0,0.0,3581000000.0,0.0,40900.0,720500000.0,7910.0,139840000.0,222.0,545920.0,224.0,612450.0,2.262715362997543,163017477.0,,,,1000.0
2019-01-02T00:00:00,TCH,17.9,17.0,17.75,17.315778730353134,17.15,17.75,489900.0,489900.0,0.0,8483000000.0,0.0,0.0,0.0,2800.0,48640000.0,274.0,1248830.0,303.0,1067800.0,2.262715362997543,163025467.0,,,,1000.0
2019-01-03T00:00:00,TCH,17.3,15.95,16.6,16.626185066207004,17.2,17.15,1659190.0,1659190.0,0.0,27586000000.0,0.0,8000.0,130230000.0,0.0,0.0,1997.0,5472150.0,583.0,2339390.0,2.262715362997543,163025627.0,,,,1000.0
2019-01-04T00:00:00,TCH,17.0,16.55,16.7,16.793196839786138,17.0,17.2,712610.0,712610.0,0.0,11967000000.0,0.0,0.0,0.0,0.0,0.0,461.0,1033920.0,279.0,1150920.0,2.262715362997543,163033537.0,,,,1000.0
2019-01-07T00:00:00,TCH,17.2,16.75,17.15,17.034700315457414,16.95,17.0,374060.0,374060.0,0.0,6372000000.0,0.0,0.0,0.0,6860.0,115829500.0,223.0,427790.0,196.0,688850.0,2.262715362997543,163040397.0,,,,1000.0
2019-01-08T00:00:00,TCH,16.85,16.5,16.85,16.795551480846655,16.8,16.95,501740.0,501740.0,0.0,8427000000.0,0.0,0.0,0.0,16530.0,274160000.0,298.0,610230.0,261.0,770740.0,2.262715362997543,163036337.0,,,,1000.0
2019-01-09T00:00:00,TCH,16.9,16.6,16.85,16.74449633088726,16.7,16.8,614590.0,614590.0,0.0,10291000000.0,0.0,0.0,0.0,2970.0,49600000.0,412.0,775530.0,267.0,928670.0,2.262715362997543,163036337.0,,,,1000.0
2019-01-10T00:00:00,TCH,16.8,16.6,16.7,16.68360903182084,16.75,16.7,324630.0,324630.0,0.0,5416000000.0,0.0,0.0,0.0,0.0,0.0,324.0,798630.0,167.0,544650.0,2.262715362997543,0.0,,,,1000.0
2019-01-11T00:00:00,TCH,17.05,16.6,16.75,16.90868126300357,17.0,16.75,927630.0,927630.0,0.0,15685000000.0,0.0,0.0,0.0,0.0,0.0,648.0,1835960.0,283.0,1085310.0,2.262715362997543,0.0,,,,1000.0
2019-01-14T00:00:00,TCH,17.15,16.7,17.05,16.864902028188382,16.9,17.0,436350.0,436350.0,0.0,7359000000.0,0.0,0.0,0.0,0.0,0.0,309.0,604820.0,254.0,668170.0,2.262715362997543,0.0,,,,1000.0
2019-01-15T00:00:00,TCH,17.0,16.7,16.75,16.84964200477327,16.95,16.9,251400.0,251400.0,0.0,4236000000.0,0.0,16070.0,271590000.0,3000.0,50250000.0,409.0,555290.0,198.0,578490.0,2.262715362997543,163046627.0,,,,1000.0
2019-01-16T00:00:00,TCH,17.0,16.8,16.95,16.891284815813115,16.95,16.95,311640.0,311640.0,0.0,5264000000.0,0.0,27290.0,461389500.0,0.0,0.0,308.0,510730.0,139.0,527010.0,2.262715362997543,163019337.0,,,,1000.0
2019-01-17T00:00:00,TCH,17.05,16.75,17.0,16.867548801257698,16.85,16.95,457980.0,457980.0,0.0,7725000000.0,0.0,0.0,0.0,2680.0,45140000.0,314.0,901360.0,331.0,735080.0,2.262715362997543,163019337.0,,,,1000.0
2019-01-18T00:00:00,TCH,17.5,16.55,16.85,16.946075093698436,17.5,16.85,1630230.0,1630230.0,0.0,27626000000.0,0.0,0.0,0.0,0.0,0.0,872.0,3488950.0,565.0,2116470.0,2.262715362997543,163022337.0,,,,1000.0
2019-01-21T00:00:00,TCH,17.85,17.5,17.5,17.708381382905113,17.8,17.5,1083950.0,1083950.0,0.0,19195000000.0,0.0,400.0,7000000.0,0.0,0.0,708.0,1308960.0,455.0,1322860.0,2.262715362997543,163021937.0,,,,1000.0
2019-01-22T00:00:00,TCH,18.05,17.5,17.5,17.710105674965565,18.0,17.8,1727940.0,1727940.0,0.0,30602000000.0,0.0,0.0,0.0,0.0,0.0,1068.0,3726650.0,537.0,1989220.0,2.262715362997543,0.0,,,,1000.0
2019-01-23T00:00:00,TCH,18.1,17.7,17.95,17.93448987265872,18.05,18.0,983970.0,983970.0,0.0,17647000000.0,0.0,32390.0,579981500.0,0.0,0.0,713.0,1282100.0,405.0,1502640.0,2.262715362997543,162983577.0,,,,1000.0
2019-01-24T00:00:00,TCH,18.15,17.8,18.1,17.898941761861376,18.0,18.05,570760.0,570760.0,0.0,10216000000.0,0.0,0.0,0.0,0.0,0.0,457.0,712510.0,374.0,828320.0,2.262715362997543,162983577.0,,,,1000.0
2019-01-25T00:00:00,TCH,18.2,17.75,17.85,17.963913056782367,18.1,18.0,980410.0,980410.0,0.0,17612000000.0,0.0,17880.0,320250000.0,0.0,0.0,573.0,1773790.0,563.0,1292980.0,2.262715362997543,162965697.0,,,,1000.0
2019-01-28T00:00:00,TCH,18.35,18.05,18.15,18.202521049780884,18.35,18.1,812360.0,812360.0,0.0,14787000000.0,0.0,65600.0,1193092500.0,0.0,0.0,487.0,1078020.0,493.0,1042440.0,2.262715362997543,162900097.0,,,,1000.0
2019-01-29T00:00:00,TCH,18.75,18.3,18.45,18.505485406748086,18.65,18.35,1062820.0,1062820.0,0.0,19668000000.0,0.0,99150.0,1831880000.0,0.0,0.0,769.0,2315530.0,344.0,1382810.0,2.262715362997543,162800947.0,,,,1000.0
2019-01-30T00:00:00,TCH,18.9,18.65,18.7,18.77435655860563,18.85,18.65,700530.0,700530.0,0.0,13152000000.0,0.0,71820.0,1350070000.0,0.0,0.0,540.0,1139820.0,316.0,1018400.0,2.262715362997543,162729127.0,,,,1000.0
2019-01-31T00:00:00,TCH,18.9,18.3,18.85,18.586146628645018,18.7,18.85,434840.0,434840.0,0.0,8082000000.0,0.0,79250.0,1467870500.0,0.0,0.0,550.0,1204890.0,319.0,735670.0,2.262715362997543,162649877.0,,,,1000.0
2019-02-01T00:00:00,TCH,19.5,18.6,18.8,18.936293312190628,19.5,18.7,933340.0,933340.0,0.0,17674000000.0,0.0,71520.0,1344310000.0,0.0,0.0,613.0,3071220.0,258.0,1130970.0,2.262715362997543,162578357.0,,,,1000.0
2019-02-11T00:00:00,TCH,20.0,19.5,19.65,19.67020023557126,20.0,19.5,220740.0,220740.0,0.0,4342000000.0,0.0,0.0,0.0,0.0,0.0,300.0,267990.0,213.0,381860.0,2.262715362997543,0.0,,,,1000.0
2019-02-12T00:00:00,TCH,20.25,19.85,20.15,20.078680009166604,20.2,20.0,261820.0,261820.0,0.0,5257000000.0,0.0,53610.0,1074675500.0,0.0,0.0,463.0,419860.0,321.0,574710.0,2.262715362997543,162453267.0,,,,1000.0
2019-02-13T00:00:00,TCH,20.3,20.05,20.2,20.168220050011364,20.25,20.2,219950.0,219950.0,0.0,4436000000.0,0.0,35840.0,721822500.0,14560.0,293604500.0,405.0,348280.0,328.0,413610.0,2.262715362997543,0.0,,,,1000.0
2019-02-14T00:00:00,TCH,20.25,20.0,20.25,20.108265117507262,20.2,20.25,227220.0,227220.0,0.0,4569000000.0,0.0,87040.0,1752940000.0,500.0,10050000.0,464.0,316190.0,290.0,490110.0,2.262715362997543,162330387.0,,,,1000.0
2019-02-15T00:00:00,TCH,21.0,19.95,20.25,20.46210231995768,21.0,20.2,529320.0,529320.0,0.0,10831000000.0,0.0,22550.0,459918000.0,500.0,10100000.0,796.0,1759420.0,236.0,698610.0,2.262715362997543,0.0,,,,1000.0
2019-02-18T00:00:00,TCH,22.0,21.0,21.0,21.566869463123066,22.0,21.0,468450.0,468450.0,0.0,10103000000.0,0.0,50230.0,1081810000.0,7730.0,164890000.0,913.0,878350.0,393.0,691510.0,2.262715362997543,162272167.0,,,,1000.0
2019-02-19T00:00:00,TCH,22.5,21.85,22.15,22.150801675574172,22.5,22.0,415380.0,415380.0,0.0,9201000000.0,0.0,48930.0,1080560000.0,0.0,0.0,938.0,1297690.0,404.0,648280.0,2.262715362997543,162223737.0,,,,1000.0
2019-02-20T00:00:00,TCH,22.8,22.4,22.4,22.59286919481094,22.8,22.5,361530.0,361530.0,0.0,8168000000.0,0.0,105850.0,2388520000.0,6840.0,154240000.0,726.0,501540.0,628.0,603050.0,2.262715362997543,162118387.0,,,,1000.0
2019-02-21T00:00:00,TCH,23.5,22.8,22.9,23.31109692381858,23.5,22.8,1535020.0,1535020.0,0.0,35783000000.0,0.0,118950.0,2746010000.0,15000.0,352500000.0,730.0,1797470.0,804.0,1663530.0,2.262715362997543,162007167.0,,,,1000.0
2019-02-22T00:00:00,TCH,24.75,22.55,23.3,23.59401559317272,24.75,23.5,7118500.0,7118500.0,0.0,167954000000.0,0.0,35750.0,829620000.0,7910.0,184510000.0,1042.0,10511800.0,636.0,7888300.0,2.262715362997543,161971417.0,,,,1000.0
2019-02-25T00:00:00,TCH,25.0,24.25,24.65,24.5400259208566,24.5,24.75,2476770.0,2476770.0,0.0,60780000000.0,0.0,71480.0,1750930000.0,10170.0,248980000.0,850.0,2707760.0,759.0,2893170.0,2.262715362997543,161906777.0,,,,1000.0
2019-02-26T00:00:00,TCH,24.55,23.0,24.35,23.838794267317482,24.5,24.5,1540640.0,1540640.0,0.0,36727000000.0,0.0,71780.0,1701190000.0,11110.0,263080000.0,1186.0,1927470.0,817.0,2136690.0,2.262715362997543,161849997.0,,,,1000.0
2019-02-27T00:00:00,TCH,26.0,24.6,24.65,24.865469425478267,26.0,24.5,2986310.0,2986310.0,0.0,74256000000.0,0.0,71480.0,1779080000.0,6200.0,154580000.0,883.0,3672020.0,669.0,3225560.0,2.262715362997543,161786427.0,,,,1000.0
2019-02-28T00:00:00,TCH,26.05,24.4,26.0,25.034217773453605,24.4,26.0,1212820.0,1212820.0,0.0,30362000000.0,0.0,100720.0,2525820000.0,25780.0,629030000.0,716.0,1502730.0,491.0,2121510.0,2.262715362997543,161695877.0,,,,1000.0
2019-03-01T00:00:00,TCH,24.5,24.0,24.3,24.33546976697968,24.1,24.4,603810.0,603810.0,0.0,14694000000.0,0.0,43460.0,1053500000.0,10.0,240000.0,723.0,749820.0,406.0,913520.0,2.262715362997543,161663527.0,,,,1000.0
2019-03-04T00:00:00,TCH,24.15,22.45,24.15,22.60157036276439,22.8,24.1,2454210.0,2454210.0,0.0,55469000000.0,0.0,72280.0,1626870000.0,0.0,0.0,1586.0,3008760.0,711.0,3013080.0,2.262715362997543,161597447.0,,,,1000.0
2019-03-05T00:00:00,TCH,22.85,22.4,22.5,22.525190808073486,22.85,22.8,965630.0,965630.0,0.0,21751000000.0,0.0,36160.0,814480000.0,0.0,0.0,724.0,1570770.0,308.0,1110820.0,2.262715362997543,161587067.0,,,,1000.0
2019-03-06T00:00:00,TCH,23.15,22.9,22.95,23.028798248909656,23.05,22.85,612190.0,612190.0,0.0,14098000000.0,0.0,25240.0,579430000.0,0.0,0.0,600.0,677360.0,250.0,743480.0,2.262715362997543,161561837.0,,,,1000.0
2019-03-07T00:00:00,TCH,23.15,22.6,23.1,22.83983530317841,22.85,23.05,675180.0,675180.0,0.0,15421000000.0,0.0,53640.0,1224350000.0,13450.0,307080000.0,605.0,716530.0,505.0,865560.0,2.262715362997543,161508197.0,,,,1000.0
