date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2019-03-08T00:00:00,TCH,22.9,22.2,22.6,22.758347575972323,22.9,22.85,479780.0,479780.0,0.0,10919000000.0,0.0,30300.0,684010000.0,0.0,0.0,324.0,532100.0,166.0,669300.0,2.262715362997543,161477897.0,,,,1000.0
2019-03-11T00:00:00,TCH,23.15,22.8,22.9,22.960675313979824,23.05,22.9,242850.0,242850.0,0.0,5576000000.0,0.0,31000.0,707650000.0,10810.0,248100000.0,311.0,305220.0,293.0,364820.0,2.262715362997543,161446897.0,,,,1000.0
2019-03-12T00:00:00,TCH,23.15,23.0,23.1,23.087497422503265,23.15,23.05,145490.0,145490.0,0.0,3359000000.0,0.0,6000.0,138400000.0,7080.0,163440000.0,241.0,185820.0,243.0,306750.0,2.262715362997543,161454347.0,,,,1000.0
2019-03-13T00:00:00,TCH,23.35,23.2,23.2,23.231699126930828,23.2,23.15,372250.0,372250.0,0.0,8648000000.0,0.0,22580.0,524290000.0,11760.0,273400000.0,601.0,427340.0,280.0,501280.0,2.262715362997543,161431767.0,,,,1000.0
2019-03-14T00:00:00,TCH,23.5,23.15,23.2,23.336987895196113,23.5,23.2,446930.0,446930.0,0.0,10430000000.0,0.0,62640.0,1459750000.0,0.0,0.0,409.0,532180.0,249.0,612690.0,2.262715362997543,161379937.0,,,,1000.0
2019-03-15T00:00:00,TCH,23.6,22.7,23.55,22.849091009559597,22.75,23.5,723880.0,723880.0,0.0,16540000000.0,0.0,455880.0,10378880000.0,141020.0,3221100000.0,316.0,756980.0,202.0,982120.0,2.262715362997543,160931137.0,,,,1000.0
2019-03-18T00:00:00,TCH,22.9,21.9,22.75,22.373055004162133,22.45,22.75,312340.0,312340.0,0.0,6988000000.0,0.0,20.0,460000.0,70010.0,1568190000.0,466.0,441450.0,228.0,572290.0,2.262715362997543,160942877.0,,,,1000.0
2019-03-19T00:00:00,TCH,22.5,22.1,22.4,22.37145971511445,22.5,22.45,541270.0,541270.0,0.0,12109000000.0,0.0,78020.0,1744090000.0,64000.0,1426420000.0,453.0,585870.0,292.0,656840.0,2.262715362997543,160864857.0,,,,1000.0
2019-03-20T00:00:00,TCH,22.6,22.45,22.5,22.524579549133538,22.55,22.5,586870.0,586870.0,0.0,13219000000.0,0.0,112480.0,2531350000.0,12130.0,273330000.0,398.0,629760.0,214.0,716980.0,2.262715362997543,151382954.0,,,,1000.0
2019-03-21T00:00:00,TCH,22.8,22.45,22.6,22.64565631193705,22.8,22.55,1019180.0,1019180.0,0.0,23080000000.0,0.0,44250.0,999540000.0,11860.0,268080000.0,607.0,2382150.0,677.0,1155200.0,2.262715362997543,151408714.0,,,,1000.0
2019-03-22T00:00:00,TCH,23.0,22.75,22.95,22.89860001133594,22.9,22.8,352860.0,352860.0,0.0,8080000000.0,0.0,1030.0,23540000.0,12090.0,276370000.0,342.0,374240.0,298.0,503240.0,2.262715362997543,151471684.0,,,,1000.0
2019-03-25T00:00:00,TCH,22.95,22.0,22.9,22.74928698272615,22.55,22.9,371660.0,371660.0,0.0,8455000000.0,0.0,0.0,0.0,0.0,0.0,112.0,396250.0,113.0,465010.0,2.262715362997543,151483814.0,,,,1000.0
2019-03-26T00:00:00,TCH,22.65,22.3,22.55,22.521784142869468,22.6,22.55,231820.0,231820.0,0.0,5221000000.0,0.0,0.0,0.0,700.0,15810000.0,264.0,253290.0,180.0,365590.0,2.262715362997543,151495674.0,,,,1000.0
2019-03-27T00:00:00,TCH,22.65,22.3,22.6,22.530308486376185,22.6,22.6,166620.0,166620.0,0.0,3754000000.0,0.0,1500.0,33750000.0,0.0,0.0,225.0,190100.0,133.0,286250.0,2.262715362997543,151506264.0,,,,1000.0
2019-03-28T00:00:00,TCH,22.55,22.25,22.3,22.377292340884573,22.55,22.6,444960.0,444960.0,0.0,9957000000.0,0.0,45960.0,1029910000.0,8480.0,189920000.0,494.0,590690.0,379.0,697630.0,2.262715362997543,151460304.0,,,,1000.0
2019-03-29T00:00:00,TCH,22.7,22.4,22.6,22.57979722117912,22.6,22.55,532600.0,532600.0,0.0,12026000000.0,0.0,0.0,0.0,220.0,4990000.0,127.0,600240.0,100.0,682360.0,2.262715362997543,151461004.0,,,,1000.0
2019-04-01T00:00:00,TCH,22.75,22.3,22.3,22.584074217240047,22.6,22.6,310440.0,310440.0,0.0,7011000000.0,0.0,2820.0,63700000.0,7840.0,176670000.0,496.0,421770.0,273.0,525490.0,2.262715362997543,151458184.0,,,,1000.0
2019-04-02T00:00:00,TCH,23.55,22.45,22.45,23.10354744473988,23.45,22.6,1981990.0,1981990.0,0.0,45791000000.0,0.0,440.0,10100000.0,500.0,11500000.0,1965.0,3592660.0,914.0,2520250.0,2.262715362997543,151466224.0,,,,1000.0
2019-04-03T00:00:00,TCH,24.3,23.5,23.55,24.0190000738983,24.2,23.45,2435780.0,2435780.0,0.0,58505000000.0,0.0,37380.0,897370000.0,380.0,9120000.0,1245.0,2868220.0,578.0,2675340.0,2.262715362997543,151429064.0,,,,1000.0
2019-04-04T00:00:00,TCH,24.55,23.75,24.3,24.241152608756472,24.2,24.2,1644270.0,1644270.0,0.0,39859000000.0,0.0,26680.0,643840000.0,8070.0,197470000.0,1564.0,3139640.0,599.0,2080540.0,2.262715362997543,151410224.0,,,,1000.0
2019-04-05T00:00:00,TCH,23.85,23.0,23.85,23.334628554775726,23.25,24.2,823540.0,823540.0,0.0,19217000000.0,0.0,100.0,2350000.0,0.0,0.0,1071.0,1155150.0,472.0,1199680.0,2.262715362997543,151410624.0,,,,1000.0
2019-04-08T00:00:00,TCH,23.15,21.65,23.15,22.097426163242424,22.15,23.25,1016770.0,1016770.0,0.0,22468000000.0,0.0,57040.0,1255680000.0,0.0,0.0,931.0,1341960.0,540.0,1497870.0,2.262715362997543,151353964.0,,,,1000.0
2019-04-09T00:00:00,TCH,22.4,20.7,22.15,22.00694735581242,22.35,22.15,667880.0,667880.0,0.0,14698000000.0,0.0,0.0,0.0,5840.0,127730000.0,690.0,934590.0,460.0,881440.0,2.262715362997543,151362034.0,,,,1000.0
2019-04-10T00:00:00,TCH,22.15,21.8,22.15,21.9766749553462,22.0,22.35,571060.0,571060.0,0.0,12550000000.0,0.0,0.0,0.0,4670.0,102740000.0,417.0,681540.0,275.0,853930.0,2.262715362997543,151362034.0,,,,1000.0
2019-04-11T00:00:00,TCH,22.15,21.9,22.05,22.021570796460175,22.15,22.0,723200.0,723200.0,0.0,15926000000.0,0.0,49020.0,1078990000.0,500.0,11050000.0,522.0,806040.0,362.0,906190.0,2.262715362997543,151313014.0,,,,1000.0
2019-04-12T00:00:00,TCH,22.2,21.85,22.1,22.01482373517985,22.0,22.15,697530.0,697530.0,0.0,15356000000.0,0.0,38460.0,845220000.0,0.0,0.0,384.0,804550.0,326.0,965890.0,2.262715362997543,151280394.0,,,,1000.0
2019-04-16T00:00:00,TCH,22.0,21.05,21.9,21.579545454545457,21.55,22.0,440000.0,440000.0,0.0,9495000000.0,0.0,300.0,6430000.0,4110.0,88570000.0,274.0,750780.0,214.0,644360.0,2.262715362997543,151284764.0,,,,1000.0
2019-04-17T00:00:00,TCH,21.7,21.15,21.45,21.330550956064148,21.3,21.55,440870.0,440870.0,0.0,9404000000.0,0.0,500.0,10670000.0,0.0,0.0,463.0,611500.0,281.0,770330.0,2.262715362997543,151284764.0,,,,1000.0
2019-04-18T00:00:00,TCH,21.35,21.1,21.3,21.214158781998943,21.1,21.3,208210.0,208210.0,0.0,4417000000.0,0.0,19780.0,419160000.0,0.0,0.0,317.0,275810.0,231.0,409310.0,2.262715362997543,151264984.0,,,,1000.0
2019-04-19T00:00:00,TCH,21.25,21.05,21.15,21.14242238024171,21.15,21.1,341730.0,341730.0,0.0,7225000000.0,0.0,200.0,4220000.0,0.0,0.0,435.0,393680.0,224.0,434630.0,2.262715362997543,151268894.0,,,,1000.0
2019-04-22T00:00:00,TCH,21.2,20.75,21.2,20.92716245432108,21.1,21.15,522670.0,522670.0,0.0,10938000000.0,0.0,500.0,10480000.0,0.0,0.0,363.0,641950.0,238.0,688460.0,2.262715362997543,151268394.0,,,,1000.0
2019-04-23T00:00:00,TCH,21.35,21.1,21.15,21.202996989006373,21.15,21.1,571240.0,571240.0,0.0,12112000000.0,0.0,0.0,0.0,0.0,0.0,424.0,746600.0,257.0,757500.0,2.262715362997543,151268394.0,,,,1000.0
2019-04-24T00:00:00,TCH,21.2,21.05,21.15,21.092523154824857,21.15,21.15,624060.0,624060.0,0.0,13163000000.0,0.0,47300.0,1000120000.0,0.0,0.0,406.0,708530.0,232.0,778560.0,2.262715362997543,151221094.0,,,,1000.0
2019-04-25T00:00:00,TCH,21.4,21.1,21.15,21.216181956466627,21.2,21.15,552220.0,552220.0,0.0,11716000000.0,0.0,58680.0,1245890000.0,5000.0,106250000.0,516.0,583930.0,178.0,649090.0,2.262715362997543,151162414.0,,,,1000.0
2019-04-26T00:00:00,TCH,21.4,21.25,21.25,21.259143912508147,21.4,21.2,552280.0,552280.0,0.0,11741000000.0,0.0,39260.0,837130000.0,5400.0,115150000.0,156.0,624590.0,108.0,593680.0,2.262715362997543,151123154.0,,,,1000.0
2019-05-02T00:00:00,TCH,21.5,21.0,21.45,21.427878709510573,21.4,21.4,618680.0,618680.0,0.0,13257000000.0,0.0,24960.0,531820000.0,27560.0,587170000.0,256.0,699180.0,135.0,734390.0,2.262715362997543,151098194.0,,,,1000.0
2019-05-03T00:00:00,TCH,21.55,21.35,21.45,21.475224314930077,21.45,21.4,1237100.0,1237100.0,0.0,26567000000.0,0.0,37910.0,813460000.0,12440.0,266840000.0,360.0,1315690.0,221.0,1314700.0,2.262715362997543,151065284.0,,,,1000.0
2019-05-06T00:00:00,TCH,21.6,21.25,21.45,21.433863146551726,21.35,21.45,593920.0,593920.0,0.0,12730000000.0,0.0,300.0,6390000.0,280.0,6010000.0,252.0,633180.0,172.0,717610.0,2.262715362997543,151070384.0,,,,1000.0
2019-05-07T00:00:00,TCH,21.45,20.4,21.4,21.164793769707742,20.8,21.35,472530.0,472530.0,0.0,10001000000.0,0.0,32760.0,685130000.0,118820.0,2476480000.0,335.0,581170.0,164.0,669280.0,2.262715362997543,151065184.0,,,,1000.0
2019-05-08T00:00:00,TCH,20.95,20.6,20.8,20.77441809876006,20.9,20.8,505670.0,505670.0,0.0,10505000000.0,0.0,200.0,4150000.0,21680.0,449620000.0,219.0,562180.0,176.0,585590.0,2.262715362997543,151077424.0,,,,1000.0
2019-05-09T00:00:00,TCH,21.1,20.9,20.9,20.967974957861788,20.95,20.9,830600.0,830600.0,0.0,17416000000.0,0.0,0.0,0.0,0.0,0.0,274.0,869480.0,187.0,950380.0,2.262715362997543,151077704.0,,,,1000.0
2019-05-10T00:00:00,TCH,21.15,20.7,21.0,20.90179345071689,20.9,20.95,611670.0,611670.0,0.0,12785000000.0,0.0,5000.0,103750000.0,640.0,13280000.0,223.0,708660.0,178.0,730180.0,2.262715362997543,151191524.0,,,,1000.0
2019-05-13T00:00:00,TCH,21.0,20.5,20.9,20.785482921083627,20.75,20.9,543360.0,543360.0,0.0,11294000000.0,0.0,8930.0,185510000.0,63200.0,1307940000.0,264.0,640950.0,214.0,698840.0,2.262715362997543,151204274.0,,,,1000.0
2019-05-14T00:00:00,TCH,20.9,20.6,20.8,20.791199022113567,20.85,20.75,539940.0,539940.0,0.0,11226000000.0,0.0,4010.0,83310000.0,0.0,0.0,205.0,591620.0,102.0,666520.0,2.262715362997543,151200264.0,,,,1000.0
2019-05-15T00:00:00,TCH,21.3,20.8,20.9,20.97067807592229,21.25,20.85,972310.0,972310.0,0.0,20390000000.0,0.0,22690.0,478810000.0,400.0,8400000.0,508.0,2300570.0,260.0,1117040.0,2.262715362997543,151178214.0,,,,1000.0
2019-05-16T00:00:00,TCH,21.5,21.25,21.3,21.351286750059757,21.25,21.25,627550.0,627550.0,0.0,13399000000.0,0.0,0.0,0.0,37250.0,791560000.0,263.0,695890.0,198.0,746660.0,2.262715362997543,151241414.0,,,,1000.0
2019-05-17T00:00:00,TCH,21.35,21.1,21.2,21.26286060117006,21.25,21.25,495700.0,495700.0,0.0,10540000000.0,0.0,81940.0,1739340000.0,27430.0,582890000.0,286.0,542880.0,189.0,616200.0,2.262715362997543,151159474.0,,,,1000.0
2019-05-20T00:00:00,TCH,21.25,21.0,21.25,21.177882367609016,21.25,21.25,641660.0,641660.0,0.0,13589000000.0,0.0,80290.0,1696460000.0,0.0,0.0,380.0,730750.0,233.0,739470.0,2.262715362997543,151079584.0,,,,1000.0
2019-05-21T00:00:00,TCH,21.45,21.2,21.35,21.3160200519973,21.25,21.25,696190.0,696190.0,0.0,14840000000.0,0.0,38000.0,808480000.0,0.0,0.0,540.0,863770.0,161.0,827460.0,2.262715362997543,151078834.0,,,,1000.0
2019-05-22T00:00:00,TCH,21.3,21.1,21.25,21.22792937399679,21.25,21.25,423640.0,423640.0,0.0,8993000000.0,0.0,2500.0,52950000.0,0.0,0.0,325.0,472340.0,225.0,509510.0,2.262715362997543,151103764.0,,,,1000.0
2019-05-23T00:00:00,TCH,21.3,21.05,21.2,21.189703481223166,21.3,21.25,496090.0,496090.0,0.0,10512000000.0,0.0,66750.0,1413080000.0,0.0,0.0,361.0,548720.0,200.0,583040.0,2.262715362997543,151037014.0,,,,1000.0
2019-05-24T00:00:00,TCH,21.3,20.9,21.25,21.18615084394552,21.2,21.3,497070.0,497070.0,0.0,10531000000.0,0.0,43290.0,916070000.0,2590.0,54720000.0,299.0,538600.0,203.0,616430.0,2.262715362997543,150993724.0,,,,1000.0
2019-05-27T00:00:00,TCH,21.2,21.0,21.15,21.11063053575794,21.1,21.2,531770.0,531770.0,0.0,11226000000.0,0.0,700.0,14710000.0,0.0,0.0,283.0,566790.0,162.0,631820.0,2.262715362997543,150993024.0,,,,1000.0
2019-05-28T00:00:00,TCH,21.2,21.0,21.05,21.117544681705603,21.0,21.1,597560.0,597560.0,0.0,12619000000.0,0.0,24430.0,513430000.0,82810.0,1739010000.0,288.0,817520.0,148.0,665000.0,2.262715362997543,150968594.0,,,,1000.0
2019-05-29T00:00:00,TCH,21.1,20.15,21.05,20.9396493267461,21.0,21.0,516150.0,516150.0,0.0,10808000000.0,0.0,75000.0,1568820000.0,0.0,0.0,263.0,568070.0,164.0,659850.0,2.262715362997543,150896184.0,,,,1000.0
2019-05-30T00:00:00,TCH,21.0,20.85,20.95,20.949753054930785,20.95,21.0,431270.0,431270.0,0.0,9035000000.0,0.0,11160.0,233800000.0,0.0,0.0,230.0,470770.0,176.0,564210.0,2.262715362997543,150885024.0,,,,1000.0
2019-05-31T00:00:00,TCH,21.0,20.3,20.95,20.870434476758177,20.7,20.95,540190.0,540190.0,0.0,11274000000.0,0.0,74960.0,1562660000.0,100.0,2100000.0,269.0,601080.0,149.0,705620.0,2.262715362997543,150892874.0,,,,1000.0
2019-06-03T00:00:00,TCH,20.9,20.65,20.7,20.71673081014176,20.9,20.7,517070.0,517070.0,0.0,10712000000.0,0.0,74920.0,1549190000.0,0.0,0.0,281.0,575870.0,169.0,613620.0,2.262715362997543,150817954.0,,,,1000.0
2019-06-04T00:00:00,TCH,21.1,20.85,20.95,20.952861335289803,21.0,20.9,1090400.0,1090400.0,0.0,22847000000.0,0.0,92830.0,1942440000.0,0.0,0.0,364.0,1189540.0,232.0,1415700.0,2.262715362997543,150725124.0,,,,1000.0
2019-06-05T00:00:00,TCH,21.1,20.85,21.0,21.020932960389786,21.05,21.0,886640.0,886640.0,0.0,18638000000.0,0.0,37780.0,792530000.0,0.0,0.0,340.0,921280.0,196.0,953860.0,2.262715362997543,150687444.0,,,,1000.0
2019-06-06T00:00:00,TCH,21.1,20.6,21.05,21.010753535273956,20.7,21.05,507740.0,507740.0,0.0,10668000000.0,0.0,1000.0,20730000.0,0.0,0.0,162.0,630140.0,116.0,592500.0,2.262715362997543,150686444.0,,,,1000.0
2019-06-07T00:00:00,TCH,21.1,20.6,20.7,20.810442199085635,21.0,20.7,1041160.0,1041160.0,0.0,21667000000.0,0.0,23460.0,488330000.0,0.0,0.0,393.0,1171480.0,246.0,1162130.0,2.262715362997543,150662984.0,,,,1000.0
2019-06-10T00:00:00,TCH,21.35,20.8,21.0,21.032619400364815,21.3,21.0,1167710.0,1167710.0,0.0,24560000000.0,0.0,37540.0,790370000.0,0.0,0.0,584.0,1358710.0,248.0,1327470.0,2.262715362997543,150625444.0,,,,1000.0
2019-06-11T00:00:00,TCH,21.9,21.3,21.35,21.57441806466593,21.7,21.3,1378160.0,1378160.0,0.0,29733000000.0,0.0,40080.0,866830000.0,3190.0,69220000.0,1132.0,1599420.0,359.0,1535370.0,2.262715362997543,150585364.0,,,,1000.0
2019-06-12T00:00:00,TCH,21.8,21.55,21.65,21.722191581491956,21.75,21.7,852170.0,852170.0,0.0,18511000000.0,0.0,24770.0,537710000.0,0.0,0.0,412.0,970330.0,208.0,1055630.0,2.262715362997543,150560594.0,,,,1000.0
2019-06-13T00:00:00,TCH,21.8,21.0,21.7,21.469505045333683,21.0,21.75,1211020.0,1211020.0,0.0,26000000000.0,0.0,23240.0,501070000.0,0.0,0.0,454.0,1365100.0,291.0,1369760.0,2.262715362997543,150537354.0,,,,1000.0
2019-06-14T00:00:00,TCH,21.45,21.05,21.05,21.268067611369947,21.3,21.0,1551810.0,1551810.0,0.0,33004000000.0,0.0,85080.0,1814230000.0,0.0,0.0,458.0,1917550.0,313.0,1828020.0,2.262715362997543,150455464.0,,,,1000.0
2019-06-17T00:00:00,TCH,21.4,21.0,21.35,21.180373035581574,21.35,21.3,1103380.0,1103380.0,0.0,23370000000.0,0.0,0.0,0.0,0.0,0.0,976.0,1843070.0,408.0,1337850.0,2.262715362997543,150455464.0,,,,1000.0
2019-06-18T00:00:00,TCH,21.6,21.25,21.35,21.377096642225506,21.4,21.35,953310.0,953310.0,0.0,20379000000.0,0.0,0.0,0.0,23540.0,503760000.0,409.0,1086060.0,253.0,1099840.0,2.262715362997543,150455464.0,,,,1000.0
2019-06-19T00:00:00,TCH,21.55,20.45,21.5,21.233510761397824,20.45,21.4,777780.0,777780.0,0.0,16515000000.0,0.0,0.0,0.0,1750.0,37530000.0,637.0,877430.0,306.0,1100560.0,2.262715362997543,150455464.0,,,,1000.0
2019-06-20T00:00:00,TCH,20.4,19.95,20.4,20.165333417152556,20.05,20.45,636290.0,636290.0,0.0,12831000000.0,0.0,0.0,0.0,0.0,0.0,401.0,776730.0,388.0,934190.0,2.262715362997543,150455464.0,,,,1000.0
2019-06-21T00:00:00,TCH,20.25,19.95,20.0,20.091484194257518,20.1,20.05,2083420.0,2083420.0,0.0,41859000000.0,0.0,5000.0,100500000.0,1771400.0,35605140000.0,319.0,3359910.0,203.0,2326820.0,2.262715362997543,150474004.0,,,,1000.0
2019-06-24T00:00:00,TCH,21.05,20.05,20.1,20.574438178461953,21.0,20.1,1180980.0,1180980.0,0.0,24298000000.0,0.0,33290.0,687480000.0,2930.0,61300000.0,514.0,1475470.0,342.0,1299310.0,2.262715362997543,150442464.0,,,,1000.0
2019-06-25T00:00:00,TCH,21.05,20.7,20.95,20.859903292992872,20.9,21.0,1089890.0,1089890.0,0.0,22735000000.0,0.0,43380.0,903330000.0,17350.0,361730000.0,308.0,1219430.0,245.0,1281410.0,2.262715362997543,150399084.0,,,,1000.0
2019-06-26T00:00:00,TCH,21.15,20.85,20.95,20.947005330824712,21.15,20.9,1179930.0,1179930.0,0.0,24716000000.0,0.0,91810.0,1923870000.0,7930.0,165640000.0,609.0,1487810.0,278.0,1346990.0,2.262715362997543,152078674.0,,,,1000.0
2019-06-27T00:00:00,TCH,21.2,20.9,21.05,21.018889826931193,21.0,21.15,758080.0,758080.0,0.0,15934000000.0,0.0,63560.0,1334660000.0,35870.0,753770000.0,411.0,824900.0,249.0,952180.0,2.262715362997543,152018044.0,,,,1000.0
2019-06-28T00:00:00,TCH,21.05,20.75,21.0,20.929459149863895,21.0,21.0,811870.0,811870.0,0.0,16992000000.0,0.0,72940.0,1523420000.0,12220.0,255410000.0,506.0,1406580.0,246.0,1089940.0,2.262715362997543,151962454.0,,,,1000.0
2019-07-01T00:00:00,TCH,22.25,20.95,21.1,21.41345865787897,21.8,21.0,2136320.0,2136320.0,0.0,45746000000.0,0.0,47640.0,1007590000.0,6000.0,125900000.0,850.0,3241560.0,470.0,2425000.0,2.262715362997543,151922744.0,,,,1000.0
2019-07-02T00:00:00,TCH,21.9,21.5,21.75,21.67579420612445,21.8,21.8,907510.0,907510.0,0.0,19671000000.0,0.0,0.0,0.0,0.0,0.0,442.0,1170490.0,238.0,1154730.0,2.262715362997543,151958614.0,,,,1000.0
2019-07-03T00:00:00,TCH,22.1,21.7,21.8,21.88911966185687,21.8,21.8,1097760.0,1097760.0,0.0,24029000000.0,0.0,6090.0,132760000.0,2000.0,44000000.0,483.0,1203820.0,296.0,1333210.0,2.262715362997543,151964744.0,,,,1000.0
2019-07-04T00:00:00,TCH,21.8,21.5,21.8,21.641584158415842,21.75,21.8,505000.0,505000.0,0.0,10929000000.0,0.0,8220.0,178210000.0,2000.0,43210000.0,507.0,832040.0,274.0,767630.0,2.262715362997543,151962524.0,,,,1000.0
2019-07-05T00:00:00,TCH,21.65,20.95,21.0,21.278467548734056,21.35,21.75,2011940.0,2011940.0,0.0,42811000000.0,0.0,19770.0,422390000.0,8300.0,175430000.0,582.0,2556340.0,340.0,2414410.0,2.190932668645776,151942754.0,,,,1000.0
2019-07-08T00:00:00,TCH,21.6,21.25,21.4,21.393896769988164,21.5,21.35,582970.0,582970.0,0.0,12472000000.0,0.0,31770.0,678550000.0,2500.0,53700000.0,393.0,667160.0,223.0,673330.0,2.190932668645776,151912984.0,,,,1000.0
2019-07-09T00:00:00,TCH,21.55,21.3,21.4,21.42529126626414,21.5,21.5,587950.0,587950.0,0.0,12597000000.0,0.0,0.0,0.0,0.0,0.0,292.0,675640.0,175.0,892930.0,2.190932668645776,151914984.0,,,,1000.0
2019-07-10T00:00:00,TCH,21.6,21.4,21.5,21.52672899062644,21.55,21.5,801190.0,801190.0,0.0,17247000000.0,0.0,0.0,0.0,0.0,0.0,673.0,1396620.0,226.0,990370.0,2.190932668645776,151923284.0,,,,1000.0
2019-07-11T00:00:00,TCH,21.95,21.5,21.6,21.738851322434307,21.8,21.55,467320.0,467320.0,0.0,10159000000.0,0.0,0.0,0.0,10000.0,218000000.0,625.0,682040.0,298.0,677790.0,2.190932668645776,151925784.0,,,,1000.0
2019-07-12T00:00:00,TCH,21.95,21.5,21.95,21.722272749030683,21.65,21.8,835640.0,835640.0,0.0,18152000000.0,0.0,0.0,0.0,8450.0,185030000.0,881.0,1295400.0,313.0,1197570.0,2.190932668645776,151925784.0,,,,1000.0
2019-07-15T00:00:00,TCH,21.7,21.3,21.55,21.42551211803453,21.5,21.65,677090.0,677090.0,0.0,14507000000.0,0.0,0.0,0.0,1460.0,31240000.0,356.0,843660.0,280.0,870640.0,2.190932668645776,151925784.0,,,,1000.0
2019-07-16T00:00:00,TCH,21.75,21.35,21.55,21.590220332761373,21.6,21.5,1171410.0,1171410.0,0.0,25291000000.0,0.0,0.0,0.0,18520.0,399240000.0,839.0,1508260.0,508.0,1497840.0,2.190932668645776,151935784.0,,,,1000.0
2019-07-17T00:00:00,TCH,21.9,21.45,21.65,21.70575186906077,21.85,21.6,1095470.0,1095470.0,0.0,23778000000.0,0.0,0.0,0.0,17030.0,369750000.0,641.0,2354990.0,325.0,1323950.0,2.190932668645776,151944234.0,,,,1000.0
2019-07-18T00:00:00,TCH,22.0,21.6,21.9,21.811967652084988,21.8,21.85,743170.0,743170.0,0.0,16210000000.0,0.0,900.0,19530000.0,65210.0,1417470000.0,394.0,849680.0,288.0,972420.0,2.190932668645776,151944794.0,,,,1000.0
2019-07-19T00:00:00,TCH,22.25,21.6,21.75,21.9340629191562,21.85,21.8,1312160.0,1312160.0,0.0,28781000000.0,0.0,0.0,0.0,43040.0,939930000.0,631.0,2549390.0,471.0,1606290.0,2.190932668645776,151963314.0,,,,1000.0
2019-07-22T00:00:00,TCH,21.95,21.1,21.7,21.5373197625106,21.25,21.85,471600.0,471600.0,0.0,10157000000.0,0.0,0.0,0.0,17130.0,363410000.0,316.0,656980.0,256.0,706710.0,2.190932668645776,151980344.0,,,,1000.0
2019-07-23T00:00:00,TCH,21.3,20.95,21.25,21.147562410142466,21.0,21.25,382550.0,382550.0,0.0,8090000000.0,0.0,31820.0,672080000.0,21490.0,452730000.0,288.0,550100.0,228.0,547440.0,2.190932668645776,152013734.0,,,,1000.0
2019-07-24T00:00:00,TCH,21.2,21.0,21.0,21.101493474458447,21.15,21.0,222970.0,222970.0,0.0,4705000000.0,0.0,15910.0,335790000.0,0.0,0.0,225.0,357850.0,155.0,301660.0,2.190932668645776,152040864.0,,,,1000.0
2019-07-25T00:00:00,TCH,22.2,21.05,21.1,21.59354119205803,21.85,21.15,1049110.0,1049110.0,0.0,22654000000.0,0.0,0.0,0.0,16000.0,345870000.0,562.0,1356730.0,511.0,1333260.0,2.190932668645776,152057994.0,,,,1000.0
2019-07-26T00:00:00,TCH,22.0,21.55,21.9,21.748393642204938,21.8,21.85,591400.0,591400.0,0.0,12862000000.0,0.0,0.0,0.0,1500.0,32720000.0,409.0,714060.0,385.0,973060.0,2.190932668645776,152079484.0,,,,1000.0
2019-07-29T00:00:00,TCH,22.1,21.6,21.75,21.832229974482967,22.05,21.8,1120820.0,1120820.0,0.0,24470000000.0,0.0,8870.0,192640000.0,0.0,0.0,513.0,1479510.0,370.0,1438810.0,2.190932668645776,152070614.0,,,,1000.0
