date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2019-07-30T00:00:00,TCH,22.2,21.7,22.05,21.90064353570091,21.95,22.05,881070.0,881070.0,0.0,19296000000.0,0.0,0.0,0.0,4880.0,106680000.0,539.0,993000.0,509.0,1151010.0,2.190932668645776,152086614.0,,,,1000.0
2019-07-31T00:00:00,TCH,22.85,21.6,21.8,21.945375191726626,22.85,21.95,1519090.0,1519090.0,0.0,33337000000.0,0.0,0.0,0.0,17640.0,384610000.0,850.0,4285820.0,486.0,1747900.0,2.190932668645776,152088114.0,,,,1000.0
2019-08-01T00:00:00,TCH,23.0,22.15,22.35,22.458430285759107,22.8,22.85,3059920.0,3059920.0,0.0,68721000000.0,0.0,2000.0,44400000.0,0.0,0.0,719.0,3784650.0,572.0,3469370.0,2.190932668645776,152086114.0,,,,1000.0
2019-08-02T00:00:00,TCH,22.75,22.4,22.55,22.530694061638684,22.45,22.8,199550.0,199550.0,0.0,4496000000.0,0.0,0.0,0.0,0.0,0.0,347.0,282700.0,241.0,477950.0,2.190932668645776,152090994.0,,,,1000.0
2019-08-05T00:00:00,TCH,22.5,21.7,22.35,22.161921990542385,22.5,22.45,315090.0,315090.0,0.0,6983000000.0,0.0,0.0,0.0,39830.0,884690000.0,255.0,438570.0,145.0,428900.0,2.190932668645776,152108634.0,,,,1000.0
2019-08-06T00:00:00,TCH,22.1,21.7,21.7,21.866452131938857,21.95,22.5,248600.0,248600.0,0.0,5436000000.0,0.0,200.0,4360000.0,0.0,0.0,358.0,452070.0,264.0,748140.0,2.190932668645776,152108434.0,,,,1000.0
2019-08-07T00:00:00,TCH,22.1,21.8,21.85,21.952190128918218,22.05,21.95,1080530.0,1080530.0,0.0,23720000000.0,0.0,0.0,0.0,19240.0,421760000.0,671.0,1592930.0,407.0,1333360.0,2.190932668645776,152108434.0,,,,1000.0
2019-08-08T00:00:00,TCH,22.4,21.9,22.0,22.163833075734157,22.35,22.05,938150.0,938150.0,0.0,20793000000.0,0.0,0.0,0.0,0.0,0.0,703.0,2350690.0,309.0,1116990.0,2.190932668645776,152148264.0,,,,1000.0
2019-08-09T00:00:00,TCH,23.0,22.2,22.2,22.465746035171,23.0,22.35,1853800.0,1853800.0,0.0,41647000000.0,0.0,99060.0,2220760000.0,2200.0,50500000.0,821.0,4497350.0,635.0,2103570.0,2.190932668645776,152049204.0,,,,1000.0
2019-08-12T00:00:00,TCH,23.05,22.45,22.7,22.756523908960773,22.9,23.0,3045720.0,3045720.0,0.0,69310000000.0,0.0,0.0,0.0,0.0,0.0,561.0,3456670.0,442.0,3401690.0,2.190932668645776,152068444.0,,,,1000.0
2019-08-13T00:00:00,TCH,22.85,22.5,22.8,22.690946148895087,22.65,22.9,372880.0,372880.0,0.0,8461000000.0,0.0,0.0,0.0,0.0,0.0,217.0,451940.0,232.0,614990.0,2.190932668645776,152068444.0,,,,1000.0
2019-08-14T00:00:00,TCH,22.9,22.7,22.7,22.796317309676088,22.8,22.65,775520.0,775520.0,0.0,17679000000.0,0.0,6600.0,150810000.0,32380.0,738260000.0,284.0,1287270.0,322.0,1005120.0,2.190932668645776,152064044.0,,,,1000.0
2019-08-15T00:00:00,TCH,22.7,22.0,22.0,22.25671322952653,22.7,22.8,599190.0,599190.0,0.0,13336000000.0,0.0,300.0,6660000.0,0.0,0.0,395.0,662460.0,325.0,853250.0,2.190932668645776,152063744.0,,,,1000.0
2019-08-16T00:00:00,TCH,22.55,22.15,22.55,22.41035004136593,22.5,22.7,701060.0,701060.0,0.0,15711000000.0,0.0,8280.0,183820000.0,95520.0,2127830000.0,394.0,1732220.0,197.0,1010380.0,2.190932668645776,152055464.0,,,,1000.0
2019-08-19T00:00:00,TCH,22.6,22.0,22.6,22.35799690121905,22.4,22.5,342070.0,342070.0,0.0,7648000000.0,0.0,2000.0,44200000.0,15920.0,354710000.0,163.0,547570.0,213.0,648800.0,2.190932668645776,152085844.0,,,,1000.0
2019-08-20T00:00:00,TCH,22.85,22.1,22.35,22.37088755467413,22.85,22.4,736180.0,736180.0,0.0,16469000000.0,0.0,700.0,15530000.0,26600.0,592980000.0,562.0,1931990.0,305.0,930840.0,2.190932668645776,152085144.0,,,,1000.0
2019-08-21T00:00:00,TCH,22.8,22.55,22.7,22.634700585965412,22.8,22.85,279880.0,279880.0,0.0,6335000000.0,0.0,32180.0,725660000.0,1000.0,22700000.0,220.0,364920.0,216.0,524520.0,2.190932668645776,152148484.0,,,,1000.0
2019-08-22T00:00:00,TCH,22.65,22.25,22.65,22.418214555743493,22.5,22.8,1282930.0,1282930.0,0.0,28761000000.0,0.0,500.0,11130000.0,31840.0,713060000.0,505.0,2459710.0,382.0,1586350.0,2.190932668645776,152163904.0,,,,1000.0
2019-08-23T00:00:00,TCH,22.7,22.4,22.45,22.561387115194933,22.5,22.5,577890.0,577890.0,0.0,13038000000.0,0.0,11900.0,268350000.0,28560.0,643100000.0,287.0,649760.0,272.0,839840.0,2.190932668645776,152178604.0,,,,1000.0
2019-08-26T00:00:00,TCH,22.4,21.95,22.35,22.243939238075644,22.3,22.5,291630.0,291630.0,0.0,6487000000.0,0.0,4280.0,94160000.0,0.0,0.0,240.0,363110.0,188.0,553480.0,2.190932668645776,152175324.0,,,,1000.0
2019-08-27T00:00:00,TCH,22.5,22.05,22.2,22.25206256445514,22.05,22.3,930880.0,930880.0,0.0,20714000000.0,0.0,0.0,0.0,83450.0,1843460000.0,374.0,1920960.0,259.0,1237820.0,2.190932668645776,152207164.0,,,,1000.0
2019-08-28T00:00:00,TCH,22.45,22.1,22.15,22.230149567383155,22.25,22.05,770890.0,770890.0,0.0,17137000000.0,0.0,14490.0,322520000.0,35030.0,776190000.0,464.0,1052450.0,313.0,1084520.0,2.190932668645776,152221234.0,,,,1000.0
2019-08-29T00:00:00,TCH,22.4,22.05,22.35,22.2687577971841,22.25,22.25,224440.0,224440.0,0.0,4998000000.0,0.0,0.0,0.0,31840.0,705320000.0,169.0,273460.0,168.0,416930.0,2.190932668645776,152221234.0,,,,1000.0
2019-08-30T00:00:00,TCH,22.95,22.2,22.2,22.51726138174271,22.75,22.25,4085710.0,4085710.0,0.0,91999000000.0,0.0,41820.0,941940000.0,2000.0,45250000.0,783.0,6090310.0,562.0,4474660.0,2.190932668645776,152262864.0,,,,1000.0
2019-09-03T00:00:00,TCH,23.0,22.55,22.9,22.809492521161058,22.6,22.75,517460.0,517460.0,0.0,11803000000.0,0.0,0.0,0.0,500.0,11480000.0,246.0,643140.0,169.0,746040.0,2.190932668645776,152297894.0,,,,1000.0
2019-09-04T00:00:00,TCH,22.6,22.35,22.35,22.39115889532335,22.6,22.6,433430.0,433430.0,0.0,9705000000.0,0.0,31470.0,706140000.0,0.0,0.0,149.0,686740.0,183.0,511210.0,2.190932668645776,152298264.0,,,,1000.0
2019-09-05T00:00:00,TCH,22.8,22.2,22.75,22.436886887525354,22.4,22.6,1567820.0,1567820.0,0.0,35177000000.0,0.0,0.0,0.0,0.0,0.0,289.0,2006610.0,359.0,1910060.0,2.190932668645776,152300264.0,,,,1000.0
2019-09-06T00:00:00,TCH,22.25,22.0,22.2,22.170243820287794,22.05,22.4,534410.0,534410.0,0.0,11848000000.0,0.0,0.0,0.0,0.0,0.0,199.0,607460.0,168.0,831710.0,2.190932668645776,152300764.0,,,,1000.0
2019-09-09T00:00:00,TCH,22.7,22.05,22.1,22.266496775937295,22.65,22.05,1294950.0,1294950.0,0.0,28834000000.0,0.0,0.0,0.0,0.0,0.0,559.0,3616670.0,432.0,1494810.0,2.190932668645776,152300764.0,,,,1000.0
2019-09-10T00:00:00,TCH,23.5,22.35,22.65,22.77916461650273,23.45,22.65,2215270.0,2215270.0,0.0,50462000000.0,0.0,0.0,0.0,4000.0,93200000.0,689.0,4285640.0,694.0,2447190.0,2.190932668645776,152300764.0,,,,1000.0
2019-09-11T00:00:00,TCH,24.0,23.2,23.35,23.636929275256968,24.0,23.45,3246530.0,3246530.0,0.0,76738000000.0,0.0,0.0,0.0,15570.0,369510000.0,731.0,4234920.0,503.0,3538120.0,2.190932668645776,152300764.0,,,,1000.0
2019-09-12T00:00:00,TCH,24.1,23.0,24.0,23.469116494564187,23.0,24.0,2896530.0,2896530.0,0.0,67979000000.0,0.0,10200.0,241040000.0,49460.0,1176910000.0,623.0,3471510.0,390.0,3193880.0,2.190932668645776,152290564.0,,,,1000.0
2019-09-13T00:00:00,TCH,23.4,22.75,23.0,23.004872357205365,22.85,23.0,925630.0,925630.0,0.0,21294000000.0,0.0,0.0,0.0,0.0,0.0,337.0,1204220.0,261.0,1124030.0,2.190932668645776,152294564.0,,,,1000.0
2019-09-16T00:00:00,TCH,23.6,22.8,22.9,23.14541876230046,23.6,22.85,1143250.0,1143250.0,0.0,26461000000.0,0.0,15170.0,351330000.0,1000.0,23500000.0,404.0,1434410.0,286.0,1284250.0,2.190932668645776,152294964.0,,,,1000.0
2019-09-17T00:00:00,TCH,24.25,23.4,23.4,23.79839141126911,24.1,23.6,2224310.0,2224310.0,0.0,52935000000.0,0.0,0.0,0.0,1000.0,23930000.0,690.0,3864690.0,477.0,2496560.0,2.190932668645776,152344424.0,,,,1000.0
2019-09-18T00:00:00,TCH,24.2,23.75,24.15,23.940004368613938,24.0,24.1,824060.0,824060.0,0.0,19728000000.0,0.0,0.0,0.0,0.0,0.0,250.0,1013480.0,250.0,1127420.0,2.190932668645776,152344424.0,,,,1000.0
2019-09-19T00:00:00,TCH,24.8,23.65,23.7,24.095674626964307,24.5,24.0,2118430.0,2118430.0,0.0,51045000000.0,0.0,0.0,0.0,1000.0,24650000.0,508.0,2727180.0,379.0,2371830.0,2.190932668645776,152345424.0,,,,1000.0
2019-09-20T00:00:00,TCH,24.85,23.85,24.5,24.21721494368477,24.05,24.5,3002740.0,3002740.0,0.0,72718000000.0,0.0,2860.0,70930000.0,321700.0,7743170000.0,393.0,4734580.0,389.0,3351130.0,2.190932668645776,152343564.0,,,,1000.0
2019-09-23T00:00:00,TCH,24.5,23.8,23.95,24.00866753253638,24.1,24.05,1509080.0,1509080.0,0.0,36231000000.0,0.0,10000.0,239820000.0,1970.0,47480000.0,398.0,1635150.0,314.0,1822530.0,2.190932668645776,152333564.0,,,,1000.0
2019-09-24T00:00:00,TCH,24.3,23.8,23.95,24.02383515101215,24.2,24.1,1542260.0,1542260.0,0.0,37051000000.0,0.0,580.0,13930000.0,0.0,0.0,433.0,2002300.0,304.0,1873910.0,2.190932668645776,152333984.0,,,,1000.0
2019-09-25T00:00:00,TCH,24.0,23.8,23.95,23.8825401417619,23.9,24.2,760430.0,760430.0,0.0,18161000000.0,0.0,17160.0,409120000.0,0.0,0.0,278.0,881350.0,177.0,1111600.0,2.190932668645776,152638524.0,,,,1000.0
2019-09-26T00:00:00,TCH,24.35,23.6,23.9,23.897763932463445,24.35,23.9,1804060.0,1804060.0,0.0,43113000000.0,0.0,0.0,0.0,0.0,0.0,659.0,3025210.0,373.0,2173850.0,2.190932668645776,152640494.0,,,,1000.0
2019-09-27T00:00:00,TCH,24.4,24.1,24.35,24.2653405121039,24.3,24.35,729930.0,729930.0,0.0,17712000000.0,0.0,0.0,0.0,0.0,0.0,285.0,863280.0,224.0,1078890.0,2.190932668645776,152640494.0,,,,1000.0
2019-09-30T00:00:00,TCH,24.2,23.95,24.2,24.094371168493407,24.15,24.3,538300.0,538300.0,0.0,12970000000.0,0.0,15660.0,376310000.0,13920.0,335550000.0,245.0,837970.0,182.0,820170.0,2.190932668645776,152624834.0,,,,1000.0
2019-10-01T00:00:00,TCH,24.25,23.5,24.0,23.726682326931048,23.8,24.15,2171100.0,2171100.0,0.0,51513000000.0,0.0,0.0,0.0,74290.0,1762130000.0,758.0,3296100.0,501.0,2527280.0,2.190932668645776,152625414.0,,,,1000.0
2019-10-02T00:00:00,TCH,24.4,23.7,23.7,23.962774331882226,24.25,23.8,2000770.0,2000770.0,0.0,47944000000.0,0.0,48220.0,1153760000.0,0.0,0.0,596.0,3044310.0,367.0,2340320.0,2.190932668645776,152577194.0,,,,1000.0
2019-10-03T00:00:00,TCH,24.25,23.85,24.05,24.009607207274563,24.1,24.25,1070030.0,1070030.0,0.0,25691000000.0,0.0,9840.0,236580000.0,7100.0,170400000.0,356.0,1421150.0,238.0,1390140.0,2.190932668645776,152581274.0,,,,1000.0
2019-10-04T00:00:00,TCH,23.9,23.45,23.9,23.75045055869278,23.9,24.1,1331680.0,1331680.0,0.0,31628000000.0,0.0,8330.0,198160000.0,62320.0,1479010000.0,480.0,1524320.0,272.0,1671740.0,2.190932668645776,152647234.0,,,,1000.0
2019-10-07T00:00:00,TCH,23.95,23.55,23.9,23.71907886366528,23.6,23.9,1100380.0,1100380.0,0.0,26100000000.0,0.0,17700.0,419140000.0,45870.0,1083340000.0,356.0,1280980.0,344.0,1320970.0,2.190932668645776,152629534.0,,,,1000.0
2019-10-08T00:00:00,TCH,24.0,23.5,23.65,23.735248597407622,23.85,23.6,1240560.0,1240560.0,0.0,29445000000.0,0.0,16160.0,384320000.0,26270.0,626440000.0,323.0,1402940.0,231.0,1445030.0,2.190932668645776,152620474.0,,,,1000.0
2019-10-09T00:00:00,TCH,24.05,23.7,23.75,23.84261499080777,23.75,23.85,1136830.0,1136830.0,0.0,27105000000.0,0.0,6900.0,164930000.0,0.0,0.0,401.0,1458230.0,276.0,1380740.0,2.190932668645776,152675894.0,,,,1000.0
2019-10-10T00:00:00,TCH,24.3,23.7,23.75,24.01274053015347,24.15,23.75,3798900.0,3798900.0,0.0,91222000000.0,0.0,2140.0,51580000.0,31200.0,749840000.0,950.0,5110950.0,1100.0,4101860.0,2.190932668645776,152719624.0,,,,1000.0
2019-10-11T00:00:00,TCH,24.3,23.95,24.0,24.03900761005371,24.25,24.15,1848870.0,1848870.0,0.0,44445000000.0,0.0,38570.0,935320000.0,32920.0,796710000.0,475.0,2248420.0,311.0,2465260.0,2.190932668645776,152707324.0,,,,1000.0
2019-10-14T00:00:00,TCH,24.65,24.25,24.3,24.42171707083217,24.55,24.25,1501860.0,1501860.0,0.0,36678000000.0,0.0,2390.0,58350000.0,2000.0,48950000.0,411.0,1706630.0,332.0,1841370.0,2.190932668645776,152704934.0,,,,1000.0
2019-10-15T00:00:00,TCH,24.75,24.2,24.5,24.41091120139292,24.25,24.55,775350.0,775350.0,0.0,18927000000.0,0.0,2410.0,58600000.0,0.0,0.0,310.0,929990.0,257.0,1111820.0,2.190932668645776,152733724.0,,,,1000.0
2019-10-16T00:00:00,TCH,24.5,24.2,24.3,24.351138576144923,24.3,24.25,1181300.0,1181300.0,0.0,28766000000.0,0.0,19500.0,473390000.0,19490.0,472920000.0,301.0,1402050.0,254.0,1495700.0,2.190932668645776,152747144.0,,,,1000.0
2019-10-17T00:00:00,TCH,24.75,24.0,24.3,24.414629063237523,24.65,24.3,1775370.0,1775370.0,0.0,43345000000.0,0.0,21070.0,514750000.0,57450.0,1389100000.0,581.0,2635360.0,447.0,2214380.0,2.190932668645776,152728074.0,,,,1000.0
2019-10-18T00:00:00,TCH,24.75,24.25,24.65,24.375950864934918,24.4,24.65,709880.0,709880.0,0.0,17304000000.0,0.0,19500.0,473650000.0,54700.0,1327730000.0,299.0,919310.0,190.0,864970.0,2.190932668645776,152708574.0,,,,1000.0
2019-10-21T00:00:00,TCH,24.55,23.5,24.4,24.11819306930693,23.75,24.4,646400.0,646400.0,0.0,15590000000.0,0.0,1500.0,35500000.0,11040.0,264460000.0,319.0,832380.0,252.0,895090.0,2.190932668645776,152726564.0,,,,1000.0
2019-10-22T00:00:00,TCH,23.9,22.8,23.9,23.132031597305335,22.8,23.75,2339440.0,2339440.0,0.0,54116000000.0,0.0,10110.0,238370000.0,20000.0,460000000.0,875.0,4867060.0,540.0,2828540.0,2.190932668645776,152773904.0,,,,1000.0
2019-10-23T00:00:00,TCH,23.15,22.8,22.85,22.954513448810026,23.0,22.8,568080.0,568080.0,0.0,13040000000.0,0.0,8000.0,183350000.0,4450.0,102130000.0,256.0,872780.0,212.0,714300.0,2.190932668645776,152820604.0,,,,1000.0
2019-10-24T00:00:00,TCH,23.2,22.9,23.05,23.043408388836312,22.9,23.0,560030.0,560030.0,0.0,12905000000.0,0.0,22320.0,511890000.0,0.0,0.0,251.0,656050.0,227.0,665240.0,2.190932668645776,152809324.0,,,,1000.0
2019-10-25T00:00:00,TCH,22.9,21.95,22.9,22.25492391524574,22.0,22.9,937770.0,937770.0,0.0,20870000000.0,0.0,2390.0,52830000.0,21700.0,479310000.0,861.0,1277810.0,352.0,1313890.0,2.190932668645776,152826934.0,,,,1000.0
2019-10-28T00:00:00,TCH,22.15,21.9,22.05,22.03231378924906,22.05,22.0,492050.0,492050.0,0.0,10841000000.0,0.0,2390.0,52580000.0,28230.0,622470000.0,217.0,642060.0,167.0,635950.0,2.190932668645776,152828994.0,,,,1000.0
2019-10-29T00:00:00,TCH,22.3,21.95,22.0,22.08934572049812,22.15,22.05,1214160.0,1214160.0,0.0,26820000000.0,0.0,0.0,0.0,31200.0,690000000.0,395.0,2455150.0,214.0,1360130.0,2.190932668645776,152828994.0,,,,1000.0
2019-10-30T00:00:00,TCH,23.2,22.3,22.3,22.78443440494118,22.95,22.15,2290950.0,2290950.0,0.0,52198000000.0,0.0,207450.0,4731920000.0,0.0,0.0,767.0,2855560.0,533.0,2497510.0,2.190932668645776,152643244.0,,,,1000.0
2019-10-31T00:00:00,TCH,23.1,22.7,22.9,22.904220203508196,22.7,22.95,366570.0,366570.0,0.0,8396000000.0,0.0,9570.0,219030000.0,23770.0,539580000.0,259.0,591820.0,216.0,517450.0,2.190932668645776,152661904.0,,,,1000.0
2019-11-01T00:00:00,TCH,23.3,22.75,22.85,22.964046138743456,23.3,22.7,977920.0,977920.0,0.0,22457000000.0,0.0,77590.0,1782920000.0,4770.0,111140000.0,480.0,1154170.0,329.0,1311600.0,2.190932668645776,152615514.0,,,,1000.0
2019-11-04T00:00:00,TCH,23.4,23.1,23.35,23.277044723254594,23.35,23.3,1202730.0,1202730.0,0.0,27996000000.0,0.0,14090.0,328330000.0,4400.0,102440000.0,520.0,1390360.0,404.0,1502990.0,2.190932668645776,152601424.0,,,,1000.0
2019-11-05T00:00:00,TCH,23.5,23.35,23.4,23.43153380720202,23.5,23.35,680920.0,680920.0,0.0,15955000000.0,0.0,720.0,16880000.0,30.0,700000.0,497.0,924220.0,374.0,911990.0,2.190932668645776,152624474.0,,,,1000.0
2019-11-06T00:00:00,TCH,23.9,23.55,23.6,23.721893375529902,23.75,23.5,1023780.0,1023780.0,0.0,24286000000.0,0.0,9370.0,221940000.0,0.0,0.0,494.0,1271680.0,361.0,1234850.0,2.190932668645776,152619874.0,,,,1000.0
2019-11-07T00:00:00,TCH,24.0,23.6,23.6,23.78842199805524,23.75,23.75,1347210.0,1347210.0,0.0,32048000000.0,0.0,33150.0,790130000.0,0.0,0.0,606.0,1557860.0,456.0,1561780.0,2.190932668645776,152591124.0,,,,1000.0
2019-11-08T00:00:00,TCH,23.9,23.45,23.75,23.696017393023027,23.5,23.75,1011900.0,1011900.0,0.0,23978000000.0,0.0,2300.0,54350000.0,0.0,0.0,360.0,1106460.0,332.0,1276820.0,2.190932668645776,152588854.0,,,,1000.0
2019-11-11T00:00:00,TCH,23.65,23.5,23.55,23.543931611521497,23.65,23.5,1101940.0,1101940.0,0.0,25944000000.0,0.0,2240.0,52750000.0,0.0,0.0,283.0,1259660.0,257.0,1317480.0,2.190932668645776,152586614.0,,,,1000.0
2019-11-12T00:00:00,TCH,24.65,23.55,23.7,23.997267965279494,24.35,23.65,1859420.0,1859420.0,0.0,44621000000.0,0.0,30150.0,735530000.0,4000.0,97350000.0,499.0,2363220.0,488.0,2293510.0,2.190932668645776,152556464.0,,,,1000.0
2019-11-13T00:00:00,TCH,25.1,24.5,24.5,24.830802999817084,25.0,24.35,546700.0,546700.0,0.0,13575000000.0,0.0,105030.0,2620830000.0,0.0,0.0,331.0,1001170.0,322.0,976090.0,2.190932668645776,152451434.0,,,,1000.0
2019-11-14T00:00:00,TCH,25.95,24.95,24.95,25.57706780908587,25.6,25.0,1209130.0,1209130.0,0.0,30926000000.0,0.0,60440.0,1548360000.0,0.0,0.0,540.0,1682110.0,408.0,1599350.0,2.190932668645776,152390994.0,,,,1000.0
2019-11-15T00:00:00,TCH,26.25,25.65,25.65,26.021652807208106,26.15,25.6,1123180.0,1123180.0,0.0,29227000000.0,0.0,43600.0,1137430000.0,12800.0,330340000.0,580.0,1501550.0,384.0,1455530.0,2.190932668645776,152351394.0,,,,1000.0
2019-11-18T00:00:00,TCH,26.7,26.35,26.4,26.54064389277227,26.45,26.15,1291830.0,1291830.0,0.0,34286000000.0,0.0,20540.0,545650000.0,0.0,0.0,623.0,1540040.0,577.0,1724430.0,2.190932668645776,152330854.0,,,,1000.0
2019-11-19T00:00:00,TCH,26.65,25.7,26.45,26.15654112588582,25.7,26.45,1381490.0,1381490.0,0.0,36135000000.0,0.0,3920.0,104150000.0,5420.0,139580000.0,787.0,1593300.0,567.0,1897450.0,2.190932668645776,152327494.0,,,,1000.0
2019-11-20T00:00:00,TCH,26.35,25.25,25.6,25.896599542959823,26.25,25.7,2559950.0,2559950.0,0.0,66294000000.0,0.0,50230.0,1313300000.0,14100.0,368720000.0,590.0,3680460.0,459.0,3142350.0,2.190932668645776,152290064.0,,,,1000.0
2019-11-21T00:00:00,TCH,26.35,25.6,26.35,25.916535295148012,25.6,26.25,2283600.0,2283600.0,0.0,59183000000.0,0.0,14180.0,369330000.0,0.0,0.0,661.0,3006570.0,520.0,2854700.0,2.190932668645776,152275884.0,,,,1000.0
2019-11-22T00:00:00,TCH,26.9,25.6,25.65,26.46720898061859,26.9,25.6,4778290.0,4778290.0,0.0,126468000000.0,0.0,138730.0,3688100000.0,15550.0,417800000.0,1295.0,7257020.0,732.0,4824810.0,2.1524201804041465,152142574.0,,,,1000.0
2019-11-25T00:00:00,TCH,27.65,26.95,27.1,27.30096075072615,27.65,26.9,2685400.0,2685400.0,0.0,73314000000.0,0.0,20430.0,554480000.0,0.0,0.0,824.0,3194190.0,658.0,2924130.0,2.1524201804041465,152136244.0,,,,1000.0
2019-11-26T00:00:00,TCH,28.5,26.5,27.7,27.475808536224445,27.9,27.65,2669330.0,2669330.0,0.0,73342000000.0,0.0,2620.0,71260000.0,155630.0,4270860000.0,1057.0,3805180.0,798.0,3142470.0,2.1524201804041465,152133624.0,,,,1000.0
2019-11-27T00:00:00,TCH,27.5,26.95,27.2,27.336735512455803,27.5,27.9,1620530.0,1620530.0,0.0,44300000000.0,0.0,3460.0,93580000.0,40640.0,1111100000.0,565.0,2451320.0,424.0,1809920.0,2.1524201804041465,152145714.0,,,,1000.0
2019-11-28T00:00:00,TCH,28.4,27.45,27.5,28.09362189434551,28.35,27.5,2410120.0,2410120.0,0.0,67709000000.0,0.0,125950.0,3536040000.0,0.0,0.0,725.0,2993130.0,512.0,2590160.0,2.1524201804041465,152019764.0,,,,1000.0
2019-11-29T00:00:00,TCH,28.9,28.3,28.3,28.59726960446385,28.65,28.35,1697190.0,1697190.0,0.0,48535000000.0,0.0,5800.0,166860000.0,8600.0,246310000.0,632.0,2036930.0,468.0,2031300.0,2.1524201804041465,152169594.0,,,,1000.0
2019-12-02T00:00:00,TCH,28.8,27.9,28.75,28.326286192612308,28.0,28.65,1863640.0,1863640.0,0.0,52790000000.0,0.0,140.0,3980000.0,115240.0,3234390000.0,575.0,2037170.0,685.0,2529420.0,2.1524201804041465,152210094.0,,,,1000.0
2019-12-03T00:00:00,TCH,28.95,27.6,27.9,28.44112822208375,28.9,28.0,3145480.0,3145480.0,0.0,89461000000.0,0.0,67560.0,1912960000.0,1360.0,37760000.0,676.0,3772350.0,627.0,3431960.0,2.1524201804041465,152142534.0,,,,1000.0
2019-12-04T00:00:00,TCH,29.25,28.95,29.0,29.08583033554442,29.0,28.9,1442730.0,1442730.0,0.0,41963000000.0,0.0,13990.0,407720000.0,0.0,0.0,514.0,1677270.0,427.0,1811140.0,2.1524201804041465,152137144.0,,,,1000.0
2019-12-05T00:00:00,TCH,29.15,28.0,29.0,28.4770875499507,28.05,29.0,1541520.0,1541520.0,0.0,43898000000.0,0.0,13170.0,376870000.0,164410.0,4621630000.0,604.0,1804260.0,413.0,2302220.0,2.1524201804041465,152239494.0,,,,1000.0
2019-12-06T00:00:00,TCH,28.35,27.8,27.95,28.13123514409147,28.15,28.05,1152740.0,1152740.0,0.0,32428000000.0,0.0,49500.0,1388780000.0,16290.0,457750000.0,568.0,1408670.0,343.0,1378330.0,2.1524201804041465,152191354.0,,,,1000.0
2019-12-09T00:00:00,TCH,28.2,27.5,28.15,27.73174411841562,27.55,28.15,1186330.0,1186330.0,0.0,32899000000.0,0.0,2450.0,67590000.0,15640.0,430370000.0,363.0,1336620.0,457.0,1660040.0,2.1524201804041465,152188904.0,,,,1000.0
2019-12-10T00:00:00,TCH,27.75,26.85,27.4,27.464210704198152,27.5,27.55,1656920.0,1656920.0,0.0,45506000000.0,0.0,24690.0,681220000.0,4030.0,108810000.0,506.0,1958880.0,355.0,1883610.0,2.1524201804041465,152328904.0,,,,1000.0
2019-12-11T00:00:00,TCH,29.1,27.6,27.6,28.401789379329987,29.1,27.5,2387420.0,2387420.0,0.0,67807000000.0,0.0,158870.0,4524690000.0,0.0,0.0,671.0,3321430.0,481.0,2577130.0,2.1524201804041465,152186324.0,,,,1000.0
2019-12-12T00:00:00,TCH,30.4,29.2,29.2,29.972441804806184,30.2,29.1,2151810.0,2151810.0,0.0,64495000000.0,0.0,83880.0,2516550000.0,0.0,0.0,579.0,2871760.0,389.0,2496600.0,2.1524201804041465,152118084.0,,,,1000.0
