date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2019-12-13T00:00:00,TCH,30.35,29.55,30.3,29.958633695288498,29.6,30.2,1315080.0,1315080.0,0.0,39398000000.0,0.0,17990.0,536480000.0,27320.0,808200000.0,459.0,1452120.0,434.0,1834910.0,2.1524201804041465,152104124.0,,,,1000.0
2019-12-16T00:00:00,TCH,29.6,28.7,29.6,29.23585720089376,29.2,29.6,1575360.0,1575360.0,0.0,46057000000.0,0.0,3760.0,109600000.0,33650.0,974410000.0,410.0,1781520.0,350.0,1831130.0,2.1524201804041465,152100364.0,,,,1000.0
2019-12-17T00:00:00,TCH,29.75,28.95,29.0,29.43111710036475,29.4,29.2,2656610.0,2656610.0,0.0,78187000000.0,0.0,87890.0,2589510000.0,30.0,870000.0,569.0,3117660.0,396.0,2909400.0,2.1524201804041465,152012474.0,,,,1000.0
2019-12-18T00:00:00,TCH,29.65,29.2,29.3,29.40918446536424,29.5,29.4,1481850.0,1481850.0,0.0,43580000000.0,0.0,32380.0,953110000.0,27660.0,809620000.0,479.0,1665070.0,326.0,1995180.0,2.1524201804041465,152007414.0,,,,1000.0
2019-12-19T00:00:00,TCH,29.7,27.9,29.4,28.85985959299742,28.05,29.5,1125300.0,1125300.0,0.0,32476000000.0,0.0,18410.0,541250000.0,98840.0,2787910000.0,688.0,1668430.0,491.0,1734310.0,2.1524201804041465,152022654.0,,,,1000.0
2019-12-20T00:00:00,TCH,28.25,27.95,28.0,28.12348167861986,28.1,28.05,1378990.0,1378990.0,0.0,38782000000.0,0.0,23100.0,649680000.0,653070.0,18351400000.0,425.0,2064900.0,169.0,1461290.0,2.1524201804041465,151999584.0,,,,1000.0
2019-12-23T00:00:00,TCH,30.05,28.4,28.4,29.270286236839336,30.05,28.1,2471380.0,2471380.0,0.0,72338000000.0,0.0,80550.0,2350480000.0,3000.0,90150000.0,800.0,3813730.0,358.0,2579510.0,2.1524201804041465,151946694.0,,,,1000.0
2019-12-24T00:00:00,TCH,30.65,29.7,29.8,30.200475811195616,30.1,30.05,1920930.0,1920930.0,0.0,58013000000.0,0.0,79780.0,2412930000.0,0.0,0.0,1133.0,2287780.0,427.0,2439290.0,2.1524201804041465,151965754.0,,,,1000.0
2019-12-25T00:00:00,TCH,30.5,30.0,30.0,30.30132664933199,30.4,30.1,1280670.0,1280670.0,0.0,38806000000.0,0.0,37690.0,1140260000.0,0.0,0.0,631.0,1444030.0,287.0,1792150.0,2.1524201804041465,152581134.0,,,,1000.0
2019-12-26T00:00:00,TCH,31.4,30.35,30.4,30.972198901388857,31.2,30.4,1667560.0,1667560.0,0.0,51648000000.0,0.0,97690.0,3024370000.0,3000.0,93400000.0,929.0,2328640.0,439.0,1951460.0,2.1524201804041465,152486444.0,,,,1000.0
2019-12-27T00:00:00,TCH,31.8,30.95,31.0,31.55495198370356,31.7,31.2,1752530.0,1752530.0,0.0,55301000000.0,0.0,174360.0,5518900000.0,520.0,16430000.0,1305.0,1921430.0,357.0,2055120.0,2.1524201804041465,152312084.0,,,,1000.0
2019-12-30T00:00:00,TCH,32.25,31.5,31.5,31.9814689297119,32.1,31.7,1431110.0,1431110.0,0.0,45769000000.0,0.0,40450.0,1295680000.0,3660.0,117850000.0,922.0,1593620.0,288.0,1764220.0,2.1524201804041465,152271634.0,,,,1000.0
2019-12-31T00:00:00,TCH,32.8,32.1,32.1,32.53087883073251,32.65,32.1,1223330.0,1223330.0,0.0,39796000000.0,0.0,47010.0,1534190000.0,3890.0,127010000.0,1067.0,1365640.0,306.0,1555030.0,2.1524201804041465,152227624.0,,,,1000.0
2020-01-02T00:00:00,TCH,33.3,32.55,32.55,33.01246523928981,33.3,32.65,1542690.0,1542690.0,0.0,50928000000.0,0.0,102360.0,3389780000.0,1000.0,33050000.0,957.0,2236740.0,332.0,1799680.0,2.1524201804041465,152125784.0,,,,1000.0
2020-01-03T00:00:00,TCH,34.0,33.3,33.3,33.78177309361438,33.7,33.3,1290400.0,1290400.0,0.0,43592000000.0,0.0,15620.0,525160000.0,0.0,0.0,556.0,1490070.0,265.0,1585380.0,2.1524201804041465,152113824.0,,,,1000.0
2020-01-06T00:00:00,TCH,33.9,33.5,33.7,33.72706469161517,33.6,33.7,729770.0,729770.0,0.0,24613000000.0,0.0,27220.0,917460000.0,11040.0,372480000.0,1149.0,1027030.0,425.0,1105830.0,2.1524201804041465,152090494.0,,,,1000.0
2020-01-07T00:00:00,TCH,34.35,33.65,33.7,34.02014998863723,34.1,33.6,1188090.0,1188090.0,0.0,40419000000.0,0.0,35070.0,1192730000.0,12950.0,437580000.0,716.0,1390690.0,432.0,1331870.0,2.1524201804041465,152056424.0,,,,1000.0
2020-01-08T00:00:00,TCH,34.3,34.05,34.15,34.18541762334813,34.2,34.1,783960.0,783960.0,0.0,26800000000.0,0.0,15750.0,538290000.0,0.0,0.0,881.0,837700.0,290.0,1088470.0,2.1524201804041465,152040674.0,,,,1000.0
2020-01-09T00:00:00,TCH,34.55,34.2,34.2,34.40799455057745,34.35,34.2,1291880.0,1291880.0,0.0,44451000000.0,0.0,19450.0,668850000.0,0.0,0.0,505.0,1404870.0,275.0,1546170.0,2.1524201804041465,152032264.0,,,,1000.0
2020-01-10T00:00:00,TCH,34.65,34.35,34.35,34.475042862539595,34.65,34.35,1032370.0,1032370.0,0.0,35591000000.0,0.0,11310.0,390260000.0,0.0,0.0,451.0,1163530.0,1301.0,1230760.0,2.1524201804041465,152033904.0,,,,1000.0
2020-01-13T00:00:00,TCH,34.9,34.65,34.65,34.80369432656991,34.9,34.65,1121720.0,1121720.0,0.0,39040000000.0,0.0,11940.0,415950000.0,6870.0,238960000.0,375.0,1246510.0,208.0,1322960.0,2.1524201804041465,152021964.0,,,,1000.0
2020-01-14T00:00:00,TCH,36.65,34.9,34.9,35.43339404355745,36.6,34.9,779660.0,779660.0,0.0,27626000000.0,0.0,48440.0,1726480000.0,0.0,0.0,1778.0,1089210.0,331.0,972860.0,2.1524201804041465,151973524.0,,,,1000.0
2020-01-15T00:00:00,TCH,39.15,36.6,36.6,38.5116296476488,39.0,36.6,534410.0,534410.0,0.0,20581000000.0,0.0,12290.0,464550000.0,16870.0,657890000.0,502.0,839810.0,396.0,812400.0,2.1524201804041465,151961234.0,,,,1000.0
2020-01-16T00:00:00,TCH,39.8,38.95,39.0,39.08280954415085,38.95,39.0,655480.0,655480.0,0.0,25618000000.0,0.0,2020.0,78880000.0,23590.0,923110000.0,422.0,778040.0,430.0,848720.0,2.1524201804041465,151966084.0,,,,1000.0
2020-01-17T00:00:00,TCH,39.6,38.9,39.0,39.4102601051949,39.6,38.95,1110320.0,1110320.0,0.0,43758000000.0,0.0,1310.0,51710000.0,39070.0,1531490000.0,464.0,1183720.0,313.0,1292200.0,2.1524201804041465,151964774.0,,,,1000.0
2020-01-20T00:00:00,TCH,39.75,39.6,39.6,39.71100407558355,39.7,39.6,809700.0,809700.0,0.0,32154000000.0,0.0,3230.0,128260000.0,400.0,15880000.0,294.0,887710.0,236.0,1047940.0,2.1524201804041465,151978414.0,,,,1000.0
2020-01-21T00:00:00,TCH,40.0,39.7,39.7,39.84136912287239,40.0,39.7,751430.0,751430.0,0.0,29938000000.0,0.0,1870.0,74560000.0,0.0,0.0,314.0,871260.0,181.0,922380.0,2.1524201804041465,152000134.0,,,,1000.0
2020-01-22T00:00:00,TCH,40.55,40.0,40.0,40.27525126199463,40.55,40.0,1759120.0,1759120.0,0.0,70849000000.0,0.0,114070.0,4594170000.0,0.0,0.0,1519.0,1998400.0,273.0,1871230.0,2.1524201804041465,151925134.0,,,,1000.0
2020-01-30T00:00:00,TCH,40.65,40.5,40.5,40.60293389614112,40.65,40.55,767580.0,767580.0,0.0,31166000000.0,0.0,28230.0,1145300000.0,64280.0,2608370000.0,2269.0,833890.0,380.0,921500.0,2.1524201804041465,151897304.0,,,,1000.0
2020-01-31T00:00:00,TCH,41.05,40.6,40.65,40.85812700834547,41.05,40.65,865140.0,865140.0,0.0,35348000000.0,0.0,4520.0,184530000.0,12410.0,505030000.0,571.0,1034790.0,308.0,1054470.0,2.1524201804041465,151892784.0,,,,1000.0
2020-02-03T00:00:00,TCH,41.1,40.4,41.05,40.89462678425311,40.9,41.05,549950.0,549950.0,0.0,22490000000.0,0.0,15620.0,638490000.0,1200.0,49060000.0,843.0,593320.0,417.0,865410.0,2.1524201804041465,151877164.0,,,,1000.0
2020-02-04T00:00:00,TCH,41.25,40.95,40.95,41.11064051606177,41.2,40.9,613880.0,613880.0,0.0,25237000000.0,0.0,1060.0,43620000.0,0.0,0.0,548.0,731290.0,193.0,790600.0,2.1524201804041465,151940384.0,,,,1000.0
2020-02-05T00:00:00,TCH,41.75,41.2,41.2,41.5832088887671,41.75,41.2,729910.0,729910.0,0.0,30352000000.0,0.0,15300.0,637390000.0,0.0,0.0,471.0,878780.0,266.0,911040.0,2.1524201804041465,151937494.0,,,,1000.0
2020-02-06T00:00:00,TCH,42.5,41.75,41.75,42.20825494555612,42.5,41.75,701640.0,701640.0,0.0,29615000000.0,0.0,40670.0,1713200000.0,0.0,0.0,470.0,1028270.0,234.0,865810.0,2.1524201804041465,151898024.0,,,,1000.0
2020-02-07T00:00:00,TCH,43.05,42.5,42.5,42.8417525956268,43.05,42.5,844690.0,844690.0,0.0,36188000000.0,0.0,32720.0,1403660000.0,0.0,0.0,549.0,1081160.0,310.0,1032690.0,2.1524201804041465,151865304.0,,,,1000.0
2020-02-10T00:00:00,TCH,44.05,43.05,43.1,43.59588003635262,44.05,43.05,660200.0,660200.0,0.0,28782000000.0,0.0,36390.0,1586650000.0,390.0,17040000.0,701.0,945710.0,292.0,805820.0,2.1524201804041465,151828914.0,,,,1000.0
2020-02-11T00:00:00,TCH,44.85,44.05,44.1,44.50661165610484,44.8,44.05,673810.0,673810.0,0.0,29989000000.0,0.0,17780.0,786820000.0,300.0,13410000.0,862.0,983540.0,272.0,866360.0,2.1524201804041465,151811134.0,,,,1000.0
2020-02-12T00:00:00,TCH,45.15,44.8,44.8,45.01786363085866,45.1,44.8,660560.0,660560.0,0.0,29737000000.0,0.0,91410.0,4117740000.0,30300.0,1363820000.0,914.0,845730.0,459.0,907750.0,2.1524201804041465,151719724.0,,,,1000.0
2020-02-13T00:00:00,TCH,45.4,45.1,45.15,45.33622559652929,45.4,45.1,626960.0,626960.0,0.0,28424000000.0,0.0,2370.0,107420000.0,20000.0,905310000.0,613.0,727100.0,350.0,855030.0,2.1524201804041465,151717744.0,,,,1000.0
2020-02-14T00:00:00,TCH,45.55,43.9,45.4,44.43590350047304,44.25,45.4,1183840.0,1183840.0,0.0,52605000000.0,0.0,1890.0,83750000.0,130700.0,5785650000.0,3970.0,1263530.0,1316.0,1763470.0,2.1524201804041465,151716154.0,,,,1000.0
2020-02-17T00:00:00,TCH,44.45,44.1,44.2,44.35381577045969,44.45,44.25,622810.0,622810.0,0.0,27624000000.0,0.0,0.0,0.0,94660.0,4192000000.0,692.0,686020.0,615.0,871400.0,2.1524201804041465,151746454.0,,,,1000.0
2020-02-18T00:00:00,TCH,44.65,44.1,44.45,44.47372070447927,44.4,44.45,288440.0,288440.0,0.0,12828000000.0,0.0,17190.0,763240000.0,37050.0,1646090000.0,1053.0,323650.0,323.0,546640.0,2.1524201804041465,151749264.0,,,,1000.0
2020-02-19T00:00:00,TCH,44.55,44.25,44.4,44.41639659300034,44.4,44.4,614030.0,614030.0,0.0,27273000000.0,0.0,0.0,0.0,115820.0,5142350000.0,665.0,667580.0,699.0,1016930.0,2.1524201804041465,151879964.0,,,,1000.0
2020-02-20T00:00:00,TCH,44.55,44.25,44.4,44.43365892131287,44.5,44.4,494490.0,494490.0,0.0,21972000000.0,0.0,0.0,0.0,146590.0,6513840000.0,480.0,541630.0,372.0,771200.0,2.1524201804041465,151974624.0,,,,1000.0
2020-02-21T00:00:00,TCH,44.85,43.95,44.0,44.50183953324167,44.65,44.5,538180.0,538180.0,0.0,23950000000.0,0.0,2380.0,106340000.0,47740.0,2125040000.0,1598.0,769510.0,192.0,702990.0,2.1524201804041465,152009294.0,,,,1000.0
2020-02-24T00:00:00,TCH,43.1,41.55,43.05,42.48132252424098,41.55,44.65,1132380.0,1132380.0,0.0,48105000000.0,0.0,1500.0,62330000.0,10420.0,441810000.0,526.0,1132500.0,524.0,1512720.0,2.1524201804041465,152123614.0,,,,1000.0
2020-02-25T00:00:00,TCH,39.45,38.65,39.05,39.0257242003621,38.75,41.55,1060480.0,1060480.0,0.0,41386000000.0,0.0,2000.0,78800000.0,37070.0,1440150000.0,1284.0,1541660.0,334.0,1321640.0,2.1524201804041465,152268204.0,,,,1000.0
2020-02-26T00:00:00,TCH,38.7,36.35,36.5,36.682275168709545,36.55,38.75,1742640.0,1742640.0,0.0,63924000000.0,0.0,49520.0,1818650000.0,46530.0,1702270000.0,559.0,1946350.0,393.0,1912240.0,2.1524201804041465,152266424.0,,,,1000.0
2020-02-27T00:00:00,TCH,35.05,34.15,35.0,34.85754281949934,34.15,36.55,1214400.0,1214400.0,0.0,42331000000.0,0.0,59710.0,2069640000.0,109310.0,3754850000.0,463.0,1249130.0,189.0,1465150.0,2.1524201804041465,152217134.0,,,,1000.0
2020-02-28T00:00:00,TCH,34.2,31.8,34.15,33.334943530389246,31.8,34.15,1035070.0,1035070.0,0.0,34504000000.0,0.0,66390.0,2147510000.0,40670.0,1314630000.0,872.0,1040970.0,208.0,1621940.0,2.1524201804041465,152187814.0,,,,1000.0
2020-03-02T00:00:00,TCH,33.9,31.15,31.15,32.368952749968834,33.9,31.8,5053330.0,5053330.0,0.0,163571000000.0,0.0,190460.0,6154060000.0,97360.0,3084970000.0,5317.0,6002200.0,552.0,5124940.0,2.1524201804041465,152043884.0,,,,1000.0
2020-03-03T00:00:00,TCH,34.75,33.3,33.8,34.305704236121734,34.45,33.9,4446520.0,4446520.0,0.0,152541000000.0,0.0,338920.0,11606850000.0,77520.0,2664030000.0,2192.0,4975750.0,614.0,4607740.0,2.1524201804041465,151814274.0,,,,1000.0
2020-03-04T00:00:00,TCH,34.55,33.4,34.5,33.99288870375054,33.5,34.45,1344340.0,1344340.0,0.0,45698000000.0,0.0,2770.0,95430000.0,50110.0,1683530000.0,1039.0,1433730.0,479.0,1627700.0,2.1524201804041465,151852174.0,,,,1000.0
2020-03-05T00:00:00,TCH,32.9,31.2,31.7,31.73383945517472,32.9,33.5,2239250.0,2239250.0,0.0,71060000000.0,0.0,86210.0,2755460000.0,21780.0,684370000.0,1633.0,2710370.0,587.0,2647200.0,2.1524201804041465,151863324.0,,,,1000.0
2020-03-06T00:00:00,TCH,31.6,30.65,31.5,31.306737685680062,31.25,32.9,1644630.0,1644630.0,0.0,51488000000.0,0.0,31790.0,994220000.0,16900.0,528150000.0,1491.0,1798940.0,630.0,1979110.0,2.1524201804041465,151909054.0,,,,1000.0
2020-03-09T00:00:00,TCH,29.2,29.1,29.1,29.196894025008202,29.1,31.25,822930.0,822930.0,0.0,24027000000.0,0.0,0.0,0.0,0.0,0.0,40.0,822930.0,227.0,1253590.0,2.1524201804041465,151959164.0,,,,1000.0
2020-03-10T00:00:00,TCH,27.2,27.1,27.1,27.10070986659539,27.1,29.1,1272070.0,1272070.0,0.0,34474000000.0,0.0,45600.0,1235760000.0,82450.0,2234410000.0,1124.0,1272070.0,417.0,1697190.0,2.1524201804041465,151935340.0,,,,1000.0
2020-03-11T00:00:00,TCH,26.3,25.25,26.0,25.9065212015252,25.25,27.1,1738790.0,1738790.0,0.0,45046000000.0,0.0,76050.0,1968130000.0,87230.0,2241580000.0,1180.0,2215270.0,423.0,2349930.0,2.1524201804041465,151876190.0,,,,1000.0
2020-03-12T00:00:00,TCH,23.85,23.5,23.5,23.68612205227889,23.5,25.25,1015970.0,977450.0,38520.0,24057220000.0,905220000.0,33810.0,794540000.0,42590.0,1000880000.0,127.0,977450.0,246.0,1515280.0,2.1524201804041465,151842380.0,0.0,905220000.0,905220000.0,1000.0
2020-03-13T00:00:00,TCH,21.9,21.9,21.9,21.9,21.9,23.5,714270.0,714270.0,0.0,15642513000.0,0.0,28000.0,613200000.0,35420.0,775700000.0,1464.0,714270.0,229.0,1880900.0,2.1524201804041465,151896830.0,,,,1000.0
2020-03-16T00:00:00,TCH,23.4,20.5,20.5,22.148376681722702,23.4,21.9,6621930.0,6621930.0,0.0,146665000000.0,0.0,510630.0,11325310000.0,11280.0,259300000.0,3133.0,7660070.0,852.0,6963590.0,2.1524201804041465,151473430.0,,,,1000.0
2020-03-17T00:00:00,TCH,25.0,21.95,21.95,23.562942837355493,24.2,23.4,750840.0,750840.0,0.0,17692000000.0,0.0,72750.0,1725100000.0,64330.0,1536500000.0,1257.0,1242310.0,459.0,1389920.0,2.1524201804041465,151443270.0,-845514000.0,0.0,-845514000.0,1000.0
2020-03-18T00:00:00,TCH,24.5,22.55,24.5,23.54694054679589,24.2,24.2,691300.0,691300.0,0.0,16278000000.0,0.0,47040.0,1115270000.0,222160.0,5206570000.0,2195.0,896380.0,945.0,1132970.0,2.1524201804041465,151431650.0,,,,1000.0
2020-03-19T00:00:00,TCH,22.55,22.55,22.55,22.55,22.55,24.2,212900.0,212900.0,0.0,4800895000.0,0.0,10000.0,225500000.0,0.0,0.0,1706.0,212900.0,354.0,1592700.0,2.1524201804041465,151432930.0,,,,1000.0
2020-03-20T00:00:00,TCH,21.4,21.0,21.0,21.027313493681206,21.0,22.55,1962400.0,1962400.0,0.0,41264000000.0,0.0,203180.0,4266780000.0,34550.0,729570000.0,2956.0,1977200.0,517.0,3377620.0,2.1524201804041465,151294080.0,,,,1000.0
2020-03-23T00:00:00,TCH,19.8,19.55,19.55,19.734557546864423,19.55,21.0,339810.0,339810.0,0.0,6706000000.0,0.0,10000.0,195500000.0,8850.0,174350000.0,67.0,339810.0,279.0,1631880.0,2.1524201804041465,151506240.0,,,,1000.0
2020-03-24T00:00:00,TCH,18.2,18.2,18.2,18.2,18.2,19.55,126240.0,126240.0,0.0,2297568000.0,0.0,34730.0,632090000.0,11790.0,214580000.0,55.0,126240.0,278.0,1086440.0,2.1524201804041465,160981953.0,,,,1000.0
2020-03-25T00:00:00,TCH,18.9,16.95,17.4,17.770245519262424,18.25,18.2,2265810.0,2265810.0,0.0,40264000000.0,0.0,54590.0,990220000.0,211340.0,3724130000.0,8129.0,3108390.0,684.0,2693550.0,2.1524201804041465,160961913.0,,,,1000.0
2020-03-26T00:00:00,TCH,18.35,17.0,17.7,17.43923643224446,17.15,18.25,540620.0,540620.0,0.0,9428000000.0,0.0,17480.0,309160000.0,1800.0,31380000.0,609.0,586790.0,285.0,836360.0,2.1524201804041465,160953283.0,,,,1000.0
2020-03-27T00:00:00,TCH,18.05,17.15,17.15,17.709961566045717,17.6,17.15,1087580.0,1087580.0,0.0,19261000000.0,0.0,66140.0,1179600000.0,57070.0,999430000.0,1865.0,1351480.0,353.0,1460960.0,2.1524201804041465,160898933.0,,,,1000.0
2020-03-30T00:00:00,TCH,17.05,16.4,17.0,16.59065649791132,16.75,17.6,260930.0,260930.0,0.0,4329000000.0,0.0,20280.0,335820000.0,14060.0,233400000.0,613.0,563070.0,472.0,663010.0,2.1524201804041465,161089993.0,,,,1000.0
2020-03-31T00:00:00,TCH,17.05,16.25,16.65,16.730435431792305,16.5,16.75,535790.0,535790.0,0.0,8964000000.0,0.0,6830.0,112460000.0,199010.0,3316030000.0,933.0,645050.0,803.0,941620.0,2.1524201804041465,161084963.0,,,,1000.0
2020-04-01T00:00:00,TCH,16.75,16.25,16.5,16.580170991450426,16.65,16.5,333350.0,333350.0,0.0,5527000000.0,0.0,66490.0,1107980000.0,87320.0,1442230000.0,325.0,585640.0,293.0,646290.0,2.1524201804041465,161075543.0,,,,1000.0
2020-04-03T00:00:00,TCH,16.85,16.55,16.65,16.731517509727627,16.85,16.65,151630.0,151630.0,0.0,2537000000.0,0.0,40290.0,677750000.0,59460.0,992080000.0,339.0,381280.0,364.0,429700.0,2.1524201804041465,161049313.0,,,,1000.0
2020-04-06T00:00:00,TCH,18.0,16.9,16.9,17.653121021682463,18.0,16.85,1484610.0,1484610.0,0.0,26208000000.0,0.0,0.0,0.0,15470.0,276490000.0,438.0,7192400.0,76.0,1484660.0,2.1524201804041465,161248323.0,,,,1000.0
2020-04-07T00:00:00,TCH,19.25,19.25,19.25,19.25,19.25,18.0,589390.0,589390.0,0.0,11345757500.0,0.0,0.0,0.0,46410.0,893390000.0,401.0,8720150.0,59.0,589390.0,2.1524201804041465,161335643.0,,,,1000.0
2020-04-08T00:00:00,TCH,20.55,18.85,20.55,20.470956850683212,20.55,19.25,4525680.0,4525680.0,0.0,92645000000.0,0.0,1000.0,20550000.0,4350.0,82710000.0,2703.0,10396870.0,212.0,4639570.0,2.1524201804041465,161394103.0,,,,1000.0
2020-04-09T00:00:00,TCH,21.35,20.5,21.35,20.88508456877047,20.7,20.55,632030.0,632030.0,0.0,13200000000.0,0.0,71880.0,1508920000.0,168940.0,3506680000.0,881.0,923740.0,455.0,1370810.0,2.1524201804041465,161337693.0,,,,1000.0
2020-04-10T00:00:00,TCH,20.7,19.5,19.7,20.048488921961642,20.0,20.7,416590.0,416590.0,0.0,8352000000.0,0.0,17640.0,353920000.0,15990.0,317370000.0,758.0,602640.0,413.0,749980.0,2.1524201804041465,161366463.0,,,,1000.0
2020-04-13T00:00:00,TCH,19.85,18.65,19.3,19.31838657365698,19.7,20.0,388490.0,388490.0,0.0,7505000000.0,0.0,48690.0,947270000.0,8340.0,160230000.0,2408.0,831800.0,337.0,659450.0,2.1524201804041465,161322123.0,,,,1000.0
2020-04-14T00:00:00,TCH,19.55,18.9,19.25,19.098373852841732,19.05,19.7,310550.0,310550.0,0.0,5931000000.0,0.0,22640.0,431480000.0,23380.0,446360000.0,1570.0,585120.0,370.0,540550.0,2.1524201804041465,161468423.0,,,,1000.0
2020-04-15T00:00:00,TCH,20.35,19.1,19.1,19.943758270842523,19.5,19.05,544080.0,544080.0,0.0,10851000000.0,0.0,14860.0,297640000.0,131690.0,2614630000.0,2693.0,970970.0,281.0,772000.0,2.1524201804041465,161469553.0,,,,1000.0
2020-04-16T00:00:00,TCH,20.2,19.5,19.65,19.75506593315456,19.8,19.5,361730.0,361730.0,0.0,7146000000.0,0.0,19700.0,389210000.0,95490.0,1882590000.0,1414.0,645680.0,285.0,710270.0,2.1524201804041465,161458193.0,,,,1000.0
2020-04-17T00:00:00,TCH,21.15,19.75,19.9,20.66393053991584,21.15,19.8,1349840.0,1349840.0,0.0,27893000000.0,0.0,4520.0,90900000.0,100660.0,2065280000.0,4386.0,6939100.0,635.0,2256410.0,2.1524201804041465,161477053.0,,,,1000.0
2020-04-20T00:00:00,TCH,22.6,21.65,22.0,22.12859006163525,22.0,21.15,782020.0,782020.0,0.0,17305000000.0,0.0,18480.0,408430000.0,41150.0,911340000.0,1191.0,1217240.0,551.0,1223970.0,2.1524201804041465,161590263.0,,,,1000.0
2020-04-21T00:00:00,TCH,21.4,20.5,21.0,20.791831333488314,20.5,22.0,559210.0,559210.0,0.0,11627000000.0,0.0,17340.0,357970000.0,98960.0,2052620000.0,747.0,765790.0,609.0,1475000.0,2.1524201804041465,161668413.0,,,,1000.0
2020-04-22T00:00:00,TCH,20.3,19.2,19.35,19.681349578256796,20.3,20.5,512160.0,512160.0,0.0,10080000000.0,0.0,7350.0,148070000.0,93050.0,1827830000.0,1008.0,1105940.0,524.0,872090.0,2.1524201804041465,161761723.0,,,,1000.0
2020-04-23T00:00:00,TCH,20.95,20.05,20.9,20.428522242723332,20.7,20.3,1132730.0,1132730.0,0.0,23140000000.0,0.0,5420.0,111960000.0,96710.0,1969200000.0,2140.0,2803280.0,723.0,1680690.0,2.1524201804041465,161797453.0,,,,1000.0
2020-04-24T00:00:00,TCH,20.7,19.9,20.5,20.143159800069935,20.25,20.7,486170.0,486170.0,0.0,9793000000.0,0.0,13830.0,277760000.0,13340.0,268690000.0,818.0,935010.0,379.0,733340.0,2.1524201804041465,161882583.0,,,,1000.0
2020-04-27T00:00:00,TCH,21.35,20.45,20.45,20.926525673629374,21.0,20.25,1380210.0,1380210.0,0.0,28883000000.0,0.0,16660.0,349740000.0,0.0,0.0,1200.0,2122170.0,544.0,1975840.0,2.1524201804041465,161958973.0,-36750000.0,0.0,-36750000.0,1000.0
2020-04-28T00:00:00,TCH,21.35,20.15,21.0,20.592503628083872,20.6,21.0,799320.0,799320.0,0.0,16460000000.0,0.0,16000.0,332500000.0,40270.0,829080000.0,1026.0,1325860.0,517.0,1185580.0,2.1524201804041465,162039683.0,,,,1000.0
2020-04-29T00:00:00,TCH,21.4,20.6,20.65,21.012110652395954,21.2,20.6,1165090.0,1165090.0,0.0,24481000000.0,0.0,44860.0,949040000.0,20100.0,424230000.0,1888.0,2058110.0,745.0,1914890.0,2.1524201804041465,162008163.0,,,,1000.0
2020-05-04T00:00:00,TCH,21.25,20.35,20.8,20.91782414489384,21.0,21.2,817150.0,817150.0,0.0,17093000000.0,0.0,30160.0,631830000.0,8820.0,180730000.0,2219.0,1493250.0,463.0,1205490.0,2.1524201804041465,161978003.0,,,,1000.0
2020-05-05T00:00:00,TCH,22.3,20.1,20.1,20.917694572172344,21.95,21.0,2055150.0,2055150.0,0.0,42989000000.0,0.0,16650.0,347630000.0,23740.0,517540000.0,2350.0,3235390.0,624.0,2861080.0,2.1524201804041465,162001623.0,,,,1000.0
