date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2020-05-06T00:00:00,TCH,22.5,21.7,21.9,22.07707555761916,22.15,21.95,1119940.0,1119940.0,0.0,24725000000.0,0.0,37010.0,810510000.0,21760.0,478460000.0,1120.0,1786630.0,645.0,1736100.0,2.1524201804041465,161984713.0,,,,1000.0
2020-05-07T00:00:00,TCH,22.2,21.8,22.2,21.979854274685366,21.95,22.15,437810.0,437810.0,0.0,9623000000.0,0.0,10060.0,221070000.0,10330.0,226490000.0,1030.0,842760.0,435.0,883410.0,2.1524201804041465,161983473.0,,,,1000.0
2020-05-08T00:00:00,TCH,22.45,21.7,21.95,22.058161712706,22.05,21.95,1399890.0,1399890.0,0.0,30879000000.0,0.0,64150.0,1416320000.0,5360.0,118060000.0,1949.0,2343330.0,705.0,2175370.0,2.1524201804041465,161943063.0,,,,1000.0
2020-05-11T00:00:00,TCH,23.3,21.8,21.8,22.436981466138533,23.3,22.05,1762180.0,1762180.0,0.0,39538000000.0,0.0,181990.0,4107050000.0,4500.0,103630000.0,1840.0,2924420.0,891.0,2234350.0,2.1524201804041465,161782833.0,,,,1000.0
2020-05-12T00:00:00,TCH,23.55,22.8,23.4,23.165101098551187,23.35,23.3,816530.0,816530.0,0.0,18915000000.0,0.0,10340.0,240790000.0,27260.0,628030000.0,1410.0,1354620.0,617.0,1340620.0,2.1524201804041465,161782823.0,,,,1000.0
2020-05-13T00:00:00,TCH,23.1,22.0,23.0,22.79837488144279,23.0,23.35,706410.0,706410.0,0.0,16105000000.0,0.0,8340.0,190460000.0,15050.0,339680000.0,1493.0,1263230.0,508.0,1209280.0,2.1524201804041465,161779843.0,,,,1000.0
2020-05-14T00:00:00,TCH,23.25,22.2,22.6,22.76616099494328,22.95,23.0,1463400.0,1463400.0,0.0,33316000000.0,0.0,16160.0,368080000.0,4270.0,95830000.0,1638.0,2484430.0,625.0,2380660.0,2.1524201804041465,161768183.0,,,,1000.0
2020-05-15T00:00:00,TCH,23.5,22.65,23.1,23.067104934355957,23.0,22.95,2601150.0,2601150.0,0.0,60001000000.0,0.0,10630.0,246020000.0,45900.0,1048240000.0,4310.0,5734990.0,826.0,3693420.0,2.1524201804041465,161784813.0,142593000.0,0.0,142593000.0,1000.0
2020-05-18T00:00:00,TCH,23.3,22.5,22.6,22.854157936731166,23.0,23.0,1762090.0,1742090.0,20000.0,40242000000.0,428000000.0,4500.0,103500000.0,90350.0,2052630000.0,1655.0,3639080.0,781.0,2606640.0,2.1524201804041465,161795363.0,26105000.0,0.0,26105000.0,1000.0
2020-05-19T00:00:00,TCH,23.4,22.75,23.05,23.12244298467813,22.75,23.0,2348930.0,2348930.0,0.0,54313000000.0,0.0,7500.0,171230000.0,47650.0,1091980000.0,2513.0,5695640.0,792.0,3248930.0,2.1524201804041465,161792133.0,,,,1000.0
2020-05-20T00:00:00,TCH,22.65,22.3,22.5,22.497982243744953,22.3,22.75,396480.0,396480.0,0.0,8920000000.0,0.0,12680.0,284830000.0,18800.0,423320000.0,533.0,633590.0,454.0,974820.0,2.1524201804041465,161825353.0,,,,1000.0
2020-05-21T00:00:00,TCH,22.5,22.05,22.35,22.311321907928516,22.2,22.3,409030.0,409030.0,0.0,9126000000.0,0.0,17300.0,385440000.0,58180.0,1298980000.0,487.0,687520.0,456.0,932070.0,2.1524201804041465,161898403.0,,,,1000.0
2020-05-22T00:00:00,TCH,22.85,21.6,22.3,22.401598714758723,22.75,22.2,3062460.0,3062460.0,0.0,68604000000.0,0.0,31690.0,704310000.0,34700.0,760410000.0,5905.0,5952300.0,1151.0,4488010.0,2.1524201804041465,161914363.0,,,,1000.0
2020-05-25T00:00:00,TCH,24.1,22.9,23.0,23.41715078761142,23.3,22.75,2983070.0,2983070.0,0.0,69855000000.0,0.0,52680.0,1234280000.0,36880.0,858610000.0,2033.0,4357420.0,1261.0,4416880.0,2.1524201804041465,161880483.0,,,,1000.0
2020-05-26T00:00:00,TCH,23.65,22.65,23.4,23.144019500428907,23.5,23.3,3532230.0,3532230.0,0.0,81750000000.0,0.0,16290.0,377560000.0,62920.0,1443290000.0,2248.0,5297730.0,1154.0,4596980.0,2.1524201804041465,161922373.0,,,,1000.0
2020-05-27T00:00:00,TCH,23.55,22.0,23.5,22.69000580170387,22.0,23.5,1309960.0,1309960.0,0.0,29723000000.0,0.0,15850.0,354300000.0,94220.0,2137590000.0,1198.0,4198590.0,713.0,2066590.0,2.1524201804041465,161941223.0,,,,1000.0
2020-05-28T00:00:00,TCH,22.3,21.0,22.3,21.444506163990827,21.0,22.0,2232320.0,2232320.0,0.0,47871000000.0,0.0,22800.0,482460000.0,105270.0,2236010000.0,2213.0,3029290.0,1087.0,3445580.0,2.1524201804041465,161955303.0,,,,1000.0
2020-05-29T00:00:00,TCH,21.3,20.2,20.5,20.81910541916315,21.2,21.0,1420330.0,1420330.0,0.0,29570000000.0,0.0,8860.0,186660000.0,44760.0,926910000.0,1515.0,2493130.0,791.0,2051800.0,2.1524201804041465,162009363.0,,,,1000.0
2020-06-01T00:00:00,TCH,21.65,21.2,21.3,21.376671003477057,21.35,21.2,1314330.0,1314330.0,0.0,28096000000.0,0.0,61070.0,1307200000.0,4420.0,94420000.0,1683.0,1753070.0,586.0,1689650.0,2.1524201804041465,162042513.0,,,,1000.0
2020-06-02T00:00:00,TCH,21.9,21.1,21.4,21.530508350630868,21.7,21.35,1777710.0,1777710.0,0.0,38275000000.0,0.0,399500.0,8599430000.0,0.0,0.0,1177.0,2399130.0,802.0,2308480.0,2.1524201804041465,161748283.0,,,,1000.0
2020-06-03T00:00:00,TCH,21.9,21.35,21.75,21.60587039742721,21.7,21.7,1225130.0,1225130.0,0.0,26470000000.0,0.0,60940.0,1319550000.0,4870.0,104710000.0,1310.0,1570360.0,663.0,1980870.0,2.1524201804041465,161732103.0,,,,1000.0
2020-06-04T00:00:00,TCH,22.35,21.6,21.75,21.943850413993527,22.1,21.7,1823700.0,1823700.0,0.0,40019000000.0,0.0,82980.0,1828650000.0,65910.0,1446760000.0,2518.0,2418340.0,941.0,2623810.0,2.1524201804041465,161653543.0,,,,1000.0
2020-06-05T00:00:00,TCH,22.35,21.95,22.2,22.20624227285343,22.35,22.1,1188990.0,1188990.0,0.0,26403000000.0,0.0,111000.0,2465850000.0,11500.0,255300000.0,1270.0,1552010.0,711.0,1777570.0,2.1524201804041465,161542543.0,,,,1000.0
2020-06-08T00:00:00,TCH,23.35,22.5,22.5,22.960540164186597,23.1,22.35,3087950.0,3087950.0,0.0,70901000000.0,0.0,97090.0,2227350000.0,11600.0,266670000.0,3305.0,4635170.0,1119.0,4229870.0,2.1524201804041465,161450323.0,,,,1000.0
2020-06-09T00:00:00,TCH,23.1,22.3,23.0,22.69737544578982,22.65,23.1,1873080.0,1873080.0,0.0,42514000000.0,0.0,16830.0,382770000.0,0.0,0.0,2857.0,2565370.0,838.0,3461760.0,2.1524201804041465,161499403.0,,,,1000.0
2020-06-10T00:00:00,TCH,23.6,22.15,22.3,22.848775127715477,23.25,22.65,4513940.0,4513940.0,0.0,103138000000.0,0.0,99550.0,2273370000.0,6300.0,145090000.0,3898.0,8331110.0,1286.0,5619420.0,2.1524201804041465,161411353.0,,,,1000.0
2020-06-11T00:00:00,TCH,23.55,21.65,23.35,22.90070454074827,21.65,23.25,2076530.0,2076530.0,0.0,47554000000.0,0.0,28280.0,641030000.0,77780.0,1744320000.0,2857.0,3096980.0,1150.0,3753040.0,2.1524201804041465,161394673.0,,,,1000.0
2020-06-12T00:00:00,TCH,22.6,20.15,20.15,20.720318125004255,22.6,21.65,4408330.0,4408330.0,0.0,91342000000.0,0.0,13500.0,273830000.0,116380.0,2381950000.0,6989.0,12201680.0,1439.0,5735940.0,2.1524201804041465,161381173.0,,,,1000.0
2020-06-15T00:00:00,TCH,23.0,21.05,22.0,21.822143577894444,21.55,22.6,3419050.0,3419050.0,0.0,74611000000.0,0.0,12000.0,263100000.0,207020.0,4446690000.0,5718.0,7240170.0,1300.0,6498030.0,2.1524201804041465,161375473.0,,,,1000.0
2020-06-16T00:00:00,TCH,21.95,20.95,21.65,21.476308997050147,21.6,21.55,1735680.0,1735680.0,0.0,37276000000.0,0.0,3310.0,71230000.0,110350.0,2351160000.0,2656.0,3252820.0,1112.0,3127010.0,2.1524201804041465,161449943.0,,,,1000.0
2020-06-17T00:00:00,TCH,21.3,20.7,20.7,20.942954448701574,21.0,21.6,1409400.0,1409400.0,0.0,29517000000.0,0.0,1000.0,20800000.0,69740.0,1456900000.0,1387.0,2192820.0,750.0,2544710.0,2.1524201804041465,161565323.0,,,,1000.0
2020-06-18T00:00:00,TCH,21.4,20.25,20.8,20.877857472176668,21.05,21.0,1713490.0,1713490.0,0.0,35774000000.0,0.0,5000.0,106500000.0,52980.0,1089130000.0,3166.0,3976120.0,879.0,2823650.0,2.1524201804041465,161767343.0,,,,1000.0
2020-06-19T00:00:00,TCH,21.3,20.8,21.1,21.091259318862047,21.15,21.05,1640490.0,1640490.0,0.0,34600000000.0,0.0,89650.0,1898360000.0,535160.0,11318230000.0,1695.0,4294210.0,610.0,2672560.0,2.1524201804041465,161788043.0,,,,1000.0
2020-06-22T00:00:00,TCH,21.55,20.9,21.4,21.29099837808614,21.45,21.15,887840.0,887840.0,0.0,18903000000.0,0.0,0.0,0.0,50100.0,1056130000.0,1037.0,1495750.0,675.0,1674520.0,2.1524201804041465,161857783.0,,,,1000.0
2020-06-23T00:00:00,TCH,22.85,20.95,21.3,21.886365790891414,22.5,21.45,8649860.0,8649860.0,0.0,189314000000.0,0.0,33230.0,740680000.0,20090.0,425140000.0,6109.0,21097610.0,2124.0,12744540.0,2.1524201804041465,161877533.0,,,,1000.0
2020-06-24T00:00:00,TCH,22.75,21.95,22.05,22.30167703778672,22.45,22.5,6323650.0,6323650.0,0.0,141028000000.0,0.0,9120.0,205310000.0,54040.0,1189110000.0,5458.0,10888790.0,1431.0,9370460.0,2.1524201804041465,162408403.0,,,,1000.0
2020-06-25T00:00:00,TCH,22.2,21.5,21.55,21.717970342258766,22.2,22.45,2276640.0,2276640.0,0.0,49444000000.0,0.0,1950.0,42070000.0,38900.0,841630000.0,2707.0,4091350.0,756.0,3561440.0,2.1524201804041465,162456553.0,,,,1000.0
2020-06-26T00:00:00,TCH,22.2,20.9,21.7,21.396019906821834,21.7,22.2,3146660.0,3146660.0,0.0,67326000000.0,0.0,1800.0,38160000.0,70820.0,1501850000.0,2660.0,5215610.0,3374.0,5373040.0,2.1524201804041465,162474843.0,,,,1000.0
2020-06-29T00:00:00,TCH,22.9,20.2,21.0,20.897161411630865,22.9,21.7,5063080.0,5063080.0,0.0,105804000000.0,0.0,12000.0,243650000.0,85500.0,1751260000.0,6972.0,9925190.0,1316.0,5907500.0,2.1524201804041465,162516883.0,,,,1000.0
2020-06-30T00:00:00,TCH,22.0,21.3,21.7,21.554422912731884,21.3,22.9,1546040.0,1546040.0,0.0,33324000000.0,0.0,6900.0,148010000.0,125280.0,2689430000.0,1932.0,1906730.0,1592.0,6667900.0,2.1524201804041465,162548883.0,,,,1000.0
2020-07-01T00:00:00,TCH,21.3,20.2,20.2,20.648085427440094,20.5,21.3,1815810.0,1815810.0,0.0,37493000000.0,0.0,200.0,4100000.0,18650.0,387500000.0,2607.0,3197220.0,1006.0,3744690.0,2.1524201804041465,162619503.0,,,,1000.0
2020-07-02T00:00:00,TCH,20.9,20.5,20.65,20.63693201515822,20.55,20.5,836510.0,836510.0,0.0,17263000000.0,0.0,0.0,0.0,21450.0,442580000.0,1595.0,1392690.0,623.0,1959970.0,2.1524201804041465,162705003.0,,,,1000.0
2020-07-03T00:00:00,TCH,21.4,20.6,20.6,20.941994082433084,21.05,20.55,1162640.0,1162640.0,0.0,24348000000.0,0.0,92650.0,1930780000.0,0.0,0.0,1858.0,1878030.0,895.0,2451240.0,2.1524201804041465,162737633.0,,,,1000.0
2020-07-06T00:00:00,TCH,21.2,20.85,21.05,21.02402939612242,21.05,21.05,1034150.0,1034150.0,0.0,21742000000.0,0.0,5370.0,112890000.0,29390.0,616130000.0,1625.0,1650690.0,684.0,2153850.0,2.1524201804041465,162750913.0,,,,1000.0
2020-07-07T00:00:00,TCH,21.25,20.75,21.15,21.029064926128516,20.9,21.05,2005510.0,2005510.0,0.0,42174000000.0,0.0,12410.0,262250000.0,0.0,0.0,3214.0,4092910.0,852.0,3887160.0,2.1524201804041465,162759953.0,,,,1000.0
2020-07-08T00:00:00,TCH,20.9,20.65,20.9,20.813977740277963,20.75,20.9,1054820.0,1054820.0,0.0,21955000000.0,0.0,5250.0,109460000.0,120.0,2510000.0,1124.0,2028060.0,622.0,2463040.0,2.1524201804041465,162754703.0,,,,1000.0
2020-07-09T00:00:00,TCH,20.9,20.35,20.5,20.577356659722025,20.8,20.75,3503900.0,3503900.0,0.0,72101000000.0,0.0,78070.0,1612060000.0,0.0,0.0,2063.0,6436830.0,1354.0,5244520.0,2.095368079180258,162706023.0,,,,1000.0
2020-07-10T00:00:00,TCH,21.3,20.6,20.85,21.03713573454827,21.2,20.8,3722560.0,3722560.0,0.0,78312000000.0,0.0,54720.0,1152940000.0,10000.0,211500000.0,2685.0,5194540.0,1069.0,5006070.0,2.095368079180258,162651303.0,,,,1000.0
2020-07-13T00:00:00,TCH,22.05,21.35,21.35,21.71838457658249,21.8,21.2,4143310.0,4143310.0,0.0,89986000000.0,0.0,60870.0,1327460000.0,19250.0,419650000.0,3773.0,5982220.0,1487.0,5967550.0,2.095368079180258,162590553.0,,,,1000.0
2020-07-14T00:00:00,TCH,21.85,21.2,21.85,21.49954022472918,21.35,21.8,1783480.0,1783480.0,0.0,38344000000.0,0.0,23600.0,506010000.0,70290.0,1506250000.0,2686.0,2837330.0,933.0,4022320.0,2.095368079180258,162566953.0,,,,1000.0
2020-07-15T00:00:00,TCH,21.95,20.9,21.45,21.49792712197251,21.7,21.35,4399680.0,4399680.0,0.0,94584000000.0,0.0,10000.0,215500000.0,22860.0,490570000.0,3971.0,8502130.0,1486.0,6510160.0,2.095368079180258,162566953.0,,,,1000.0
2020-07-16T00:00:00,TCH,22.2,21.45,21.8,21.78499241157916,22.05,21.7,7149050.0,7149050.0,0.0,155742000000.0,0.0,44540.0,964670000.0,55480.0,1200980000.0,5728.0,10531440.0,1667.0,9397530.0,2.095368079180258,162541663.0,,,,1000.0
2020-07-17T00:00:00,TCH,22.15,21.7,21.95,21.97214045719374,22.05,22.05,6244180.0,6244180.0,0.0,137198000000.0,0.0,58770.0,1290720000.0,12890.0,282900000.0,7961.0,7677970.0,1686.0,8591280.0,2.095368079180258,162553183.0,,,,1000.0
2020-07-20T00:00:00,TCH,21.95,21.5,21.95,21.717960326333003,21.5,22.05,1082330.0,1082330.0,0.0,23506000000.0,0.0,4830.0,104810000.0,0.0,0.0,1238.0,1521910.0,858.0,2425800.0,2.095368079180258,162571213.0,,,,1000.0
2020-07-21T00:00:00,TCH,22.8,21.7,22.05,22.116871251427803,22.45,21.5,13123330.0,13123330.0,0.0,290247000000.0,0.0,389170.0,8530870000.0,139120.0,3069260000.0,5820.0,21099040.0,2480.0,16956000.0,2.095368079180258,162237523.0,,,,1000.0
2020-07-22T00:00:00,TCH,22.7,22.0,22.15,22.368881565036055,22.2,22.45,5485880.0,5485880.0,0.0,122713000000.0,0.0,51290.0,1148270000.0,28980.0,642550000.0,5408.0,8228320.0,1410.0,8786850.0,2.095368079180258,162199123.0,-2208745000.0,0.0,-2208745000.0,1000.0
2020-07-23T00:00:00,TCH,22.25,21.8,22.2,21.955105314625385,21.95,22.2,1820260.0,1820260.0,0.0,39964000000.0,0.0,14340.0,314770000.0,9470.0,207590000.0,1617.0,2341340.0,1016.0,3435840.0,2.095368079180258,162184783.0,,,,1000.0
2020-07-24T00:00:00,TCH,21.55,20.45,21.45,20.775056221911438,20.65,21.95,8373070.0,8373070.0,0.0,173951000000.0,0.0,74260.0,1535970000.0,13020.0,271460000.0,5017.0,13919000.0,1940.0,12457010.0,2.095368079180258,162249643.0,,,,1000.0
2020-07-27T00:00:00,TCH,19.65,19.25,19.3,19.340058428425177,19.25,20.65,1601960.0,1601960.0,0.0,30982000000.0,0.0,23970.0,462070000.0,1000.0,19300000.0,1687.0,1865710.0,1547.0,4993830.0,2.095368079180258,162254653.0,,,,1000.0
2020-07-28T00:00:00,TCH,20.0,18.0,18.45,18.95910250066608,20.0,19.25,6305520.0,6305520.0,0.0,119547000000.0,0.0,21690.0,408160000.0,36740.0,715710000.0,4020.0,21365370.0,1540.0,8281200.0,2.095368079180258,162242433.0,,,,1000.0
2020-07-29T00:00:00,TCH,19.2,18.6,19.05,18.862045446386905,19.0,20.0,5571400.0,5571400.0,0.0,105088000000.0,0.0,16640.0,310850000.0,33920.0,634400000.0,3935.0,12863830.0,1749.0,8458880.0,2.095368079180258,162238813.0,,,,1000.0
2020-07-30T00:00:00,TCH,19.25,18.85,19.05,19.085523636889047,19.05,19.0,1522620.0,1522620.0,0.0,29060000000.0,0.0,14340.0,272770000.0,210.0,4000000.0,2249.0,2273430.0,922.0,3003730.0,2.095368079180258,162225473.0,,,,1000.0
2020-07-31T00:00:00,TCH,20.35,17.75,18.95,19.796148443481634,19.7,19.05,9952340.0,9952340.0,0.0,197018000000.0,0.0,1000.0,18950000.0,371210.0,7312000000.0,3619.0,21769460.0,2395.0,15060370.0,2.095368079180258,162261213.0,,,,1000.0
2020-08-03T00:00:00,TCH,20.05,19.4,19.5,19.827901548537685,19.85,19.7,1722270.0,1722270.0,0.0,34149000000.0,0.0,100.0,1970000.0,1000.0,20050000.0,4617.0,3675010.0,1341.0,3736970.0,2.095368079180258,162295033.0,164051500.0,0.0,164051500.0,1000.0
2020-08-04T00:00:00,TCH,20.3,19.9,20.0,20.095070786400747,20.0,19.85,1935400.0,1935400.0,0.0,38892000000.0,0.0,93140.0,1870300000.0,12760.0,257510000.0,2478.0,3203070.0,1274.0,3715270.0,2.095368079180258,162202103.0,,,,1000.0
2020-08-05T00:00:00,TCH,20.25,19.55,19.9,20.02955938048465,20.05,20.0,2922930.0,2922930.0,0.0,58545000000.0,0.0,123070.0,2469030000.0,22990.0,458200000.0,5483.0,6679110.0,1558.0,5742070.0,2.095368079180258,162450243.0,574077000.0,0.0,574077000.0,1000.0
2020-08-06T00:00:00,TCH,20.15,19.8,20.05,19.99149758454106,20.1,20.05,1293750.0,1293750.0,0.0,25864000000.0,0.0,151100.0,3018560000.0,0.0,0.0,3773.0,2602880.0,1115.0,2930820.0,2.095368079180258,162300143.0,33915000.0,0.0,33915000.0,1000.0
2020-08-07T00:00:00,TCH,20.45,20.0,20.15,20.228973726874987,20.35,20.1,2701620.0,2701620.0,0.0,54651000000.0,0.0,43520.0,880150000.0,1420.0,28470000.0,4285.0,5213020.0,1581.0,4667920.0,2.095368079180258,162266863.0,25011000.0,0.0,25011000.0,1000.0
2020-08-10T00:00:00,TCH,20.85,20.3,20.4,20.576605288007556,20.6,20.35,3049920.0,3049920.0,0.0,62757000000.0,0.0,94060.0,1938490000.0,1000.0,20700000.0,7588.0,4796300.0,1434.0,4526360.0,2.095368079180258,162193693.0,1712267500.0,0.0,1712267500.0,1000.0
2020-08-11T00:00:00,TCH,20.7,20.3,20.7,20.455156749648847,20.5,20.6,1338440.0,1338440.0,0.0,27378000000.0,0.0,12550.0,256240000.0,21640.0,441670000.0,4015.0,2509630.0,1176.0,3030880.0,2.095368079180258,162181143.0,120498000.0,0.0,120498000.0,1000.0
2020-08-12T00:00:00,TCH,20.8,20.1,20.55,20.5184416512614,20.5,20.5,4365390.0,4365390.0,0.0,89571000000.0,0.0,11920.0,243380000.0,67080.0,1365840000.0,8102.0,9502180.0,1673.0,7227640.0,2.095368079180258,162170643.0,-352896000.0,0.0,-352896000.0,1000.0
2020-08-13T00:00:00,TCH,20.7,20.35,20.7,20.4635499207607,20.55,20.5,2574480.0,2574480.0,0.0,52683000000.0,0.0,78250.0,1605010000.0,9350.0,191680000.0,2942.0,5468640.0,1355.0,4913740.0,2.095368079180258,162093393.0,180768000.0,0.0,180768000.0,1000.0
2020-08-14T00:00:00,TCH,20.55,20.0,20.5,20.36774834400742,20.4,20.55,3644340.0,3644340.0,0.0,74227000000.0,0.0,20960.0,427430000.0,31440.0,640930000.0,3517.0,6517240.0,1392.0,6980880.0,2.095368079180258,162094073.0,583267000.0,0.0,583267000.0,1000.0
2020-08-17T00:00:00,TCH,20.3,19.7,20.25,20.04038634129664,20.0,20.4,1871920.0,1871920.0,0.0,37514000000.0,0.0,9040.0,182010000.0,34520.0,687280000.0,2580.0,3027180.0,1140.0,3483120.0,2.095368079180258,162164713.0,196143500.0,0.0,196143500.0,1000.0
2020-08-18T00:00:00,TCH,20.15,19.9,20.0,20.02130106931368,19.95,20.0,1173650.0,1173650.0,0.0,23498000000.0,0.0,23500.0,469730000.0,66480.0,1325980000.0,1913.0,2024620.0,736.0,2485740.0,2.095368079180258,162159803.0,130840500.0,0.0,130840500.0,1000.0
2020-08-19T00:00:00,TCH,20.25,19.75,20.0,19.899902284274262,20.25,19.95,3694390.0,3694390.0,0.0,73518000000.0,0.0,75250.0,1493480000.0,50710.0,1005220000.0,3938.0,6409550.0,1387.0,5200760.0,2.095368079180258,162115993.0,332955000.0,0.0,332955000.0,1000.0
2020-08-20T00:00:00,TCH,20.25,19.8,20.25,19.996066089693155,20.0,20.25,1271000.0,1271000.0,0.0,25415000000.0,0.0,91400.0,1828380000.0,53600.0,1071700000.0,2736.0,2235350.0,938.0,2783710.0,2.095368079180258,162059113.0,-2816853500.0,0.0,-2816853500.0,1000.0
2020-08-21T00:00:00,TCH,20.3,19.8,20.05,20.100675489608474,20.2,20.0,4938640.0,4938640.0,0.0,99270000000.0,0.0,35720.0,718360000.0,5780.0,116400000.0,4587.0,7884030.0,1434.0,7530210.0,2.095368079180258,162089873.0,1127347000.0,0.0,1127347000.0,1000.0
2020-08-24T00:00:00,TCH,20.55,20.25,20.25,20.409359492924317,20.4,20.2,2746730.0,2746730.0,0.0,56059000000.0,0.0,124910.0,2550890000.0,0.0,0.0,7000.0,5174570.0,1468.0,5277720.0,2.095368079180258,162015673.0,573497500.0,0.0,573497500.0,1000.0
2020-08-25T00:00:00,TCH,21.1,20.0,20.45,20.40992726126384,21.0,20.4,14623570.0,14623570.0,0.0,298466000000.0,0.0,64820.0,1341490000.0,9210.0,187630000.0,9051.0,34350650.0,2830.0,18010110.0,2.095368079180258,162004453.0,1452528000.0,0.0,1452528000.0,1000.0
2020-08-26T00:00:00,TCH,21.65,20.6,20.85,21.236719877060235,21.3,21.0,8713210.0,8713210.0,0.0,185040000000.0,0.0,170110.0,3613890000.0,1200.0,25690000.0,10066.0,27698190.0,2977.0,12946060.0,2.095368079180258,161851883.0,381831000.0,0.0,381831000.0,1000.0
2020-08-27T00:00:00,TCH,21.6,21.0,21.05,21.245862079313554,21.4,21.3,9663670.0,9663670.0,0.0,205313000000.0,0.0,30390.0,648580000.0,40000.0,848000000.0,5166.0,17095650.0,2110.0,12479930.0,2.095368079180258,161829893.0,-497550000.0,0.0,-497550000.0,1000.0
2020-08-28T00:00:00,TCH,21.45,21.0,21.35,21.189224407061868,21.35,21.4,6630540.0,6630540.0,0.0,140496000000.0,0.0,57370.0,1216920000.0,108820.0,2323310000.0,4707.0,12126080.0,2641.0,10414380.0,2.095368079180258,161781733.0,807998500.0,0.0,807998500.0,1000.0
2020-08-31T00:00:00,TCH,21.3,20.7,21.3,20.881859603841725,20.8,21.35,3153790.0,3153790.0,0.0,65857000000.0,0.0,2000.0,41900000.0,217560.0,4527360000.0,2845.0,4695090.0,1966.0,6742110.0,2.095368079180258,161780933.0,-355906000.0,0.0,-355906000.0,1000.0
2020-09-01T00:00:00,TCH,20.85,20.45,20.5,20.698472786654047,20.85,20.8,2694450.0,2694450.0,0.0,55771000000.0,0.0,155690.0,3233870000.0,2940.0,60610000.0,3789.0,5082600.0,1329.0,4291630.0,2.095368079180258,161663983.0,411749500.0,0.0,411749500.0,1000.0
2020-09-03T00:00:00,TCH,21.2,20.85,21.05,20.982828327141494,20.95,20.85,4330970.0,4330970.0,0.0,90876000000.0,0.0,227700.0,4765450000.0,45920.0,962490000.0,3171.0,10860970.0,2001.0,8269030.0,2.095368079180258,161545103.0,1774880000.0,0.0,1774880000.0,1000.0
2020-09-04T00:00:00,TCH,21.4,20.4,20.4,20.69848440946372,21.4,20.95,5073270.0,5073270.0,0.0,105009000000.0,0.0,71460.0,1472710000.0,60450.0,1254170000.0,5569.0,7524250.0,3571.0,6459010.0,2.095368079180258,161691203.0,391365000.0,0.0,391365000.0,1000.0
2020-09-07T00:00:00,TCH,21.1,20.7,21.05,20.93003403864827,20.9,21.4,2811510.0,2811510.0,0.0,58845000000.0,0.0,197830.0,4144710000.0,180680.0,3777530000.0,8716.0,5086430.0,3166.0,7128410.0,2.095368079180258,161497993.0,-375117000.0,0.0,-375117000.0,1000.0
2020-09-08T00:00:00,TCH,20.9,20.5,20.9,20.664021845535576,20.85,20.9,4852250.0,4852250.0,0.0,100267000000.0,0.0,250630.0,5183540000.0,35850.0,739330000.0,3593.0,6859530.0,2558.0,8488820.0,2.095368079180258,161293513.0,-249074500.0,0.0,-249074500.0,1000.0
