date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2020-09-09T00:00:00,TCH,20.7,20.45,20.45,20.582801714596204,20.7,20.85,2484550.0,2484550.0,0.0,51139000000.0,0.0,83330.0,1714380000.0,3090.0,63440000.0,5025.0,3824320.0,2105.0,5233670.0,2.095368079180258,161270633.0,,,,1000.0
2020-09-10T00:00:00,TCH,21.15,20.7,20.7,20.9654444501591,21.05,20.7,4471930.0,4471930.0,0.0,93756000000.0,0.0,200150.0,4200470000.0,35290.0,739150000.0,12402.0,10928350.0,3797.0,10097810.0,2.095368079180258,161251163.0,477354500.0,0.0,477354500.0,1000.0
2020-09-11T00:00:00,TCH,21.3,20.95,21.1,21.109353251052482,21.05,21.05,4102210.0,4102210.0,0.0,86595000000.0,0.0,99990.0,2111950000.0,4780.0,100630000.0,2431.0,5672000.0,2925.0,8621250.0,2.095368079180258,161187253.0,-698893500.0,0.0,-698893500.0,1000.0
2020-09-14T00:00:00,TCH,21.15,20.8,21.15,20.9295547502696,20.8,21.05,1029310.0,1029310.0,0.0,21543000000.0,0.0,10940.0,229010000.0,7610.0,159130000.0,1036.0,1743520.0,1636.0,4392040.0,2.095368079180258,161179403.0,693507000.0,0.0,693507000.0,1000.0
2020-09-15T00:00:00,TCH,20.95,20.65,20.9,20.775720551122582,20.65,20.8,1224410.0,1224410.0,0.0,25438000000.0,0.0,11880.0,246560000.0,47680.0,989070000.0,1258.0,2162700.0,1208.0,3902480.0,2.095368079180258,161200713.0,-97944000.0,0.0,-97944000.0,1000.0
2020-09-16T00:00:00,TCH,20.75,20.55,20.7,20.634705309692144,20.55,20.65,1253180.0,1253180.0,0.0,25859000000.0,0.0,40000.0,825000000.0,37410.0,772580000.0,1472.0,3122760.0,1039.0,3468080.0,2.095368079180258,161165493.0,11963000.0,0.0,11963000.0,1000.0
2020-09-17T00:00:00,TCH,20.7,20.5,20.6,20.577481479817354,20.5,20.55,1780490.0,1780490.0,0.0,36638000000.0,0.0,1840.0,37750000.0,62410.0,1283840000.0,1715.0,2921300.0,1296.0,3735520.0,2.095368079180258,161167483.0,-2756492000.0,0.0,-2756492000.0,1000.0
2020-09-18T00:00:00,TCH,20.75,20.45,20.55,20.5818405663281,20.75,20.5,4061250.0,4061250.0,0.0,83588000000.0,0.0,5310.0,109320000.0,791210.0,16409120000.0,3651.0,6550430.0,1884.0,6332420.0,2.095368079180258,161209013.0,127047000.0,0.0,127047000.0,1000.0
2020-09-21T00:00:00,TCH,20.95,20.6,20.85,20.75131339279962,20.85,20.75,3414820.0,3414820.0,0.0,70862000000.0,0.0,17870.0,371870000.0,35490.0,734590000.0,2761.0,5680930.0,2010.0,6957060.0,2.095368079180258,161228553.0,901474500.0,0.0,901474500.0,1000.0
2020-09-22T00:00:00,TCH,21.1,20.45,20.65,20.679857547336752,21.05,20.85,9041600.0,9041600.0,0.0,186979000000.0,0.0,114880.0,2366720000.0,15810.0,325190000.0,3788.0,17116190.0,2448.0,12612180.0,2.095368079180258,161176083.0,51364000.0,0.0,51364000.0,1000.0
2020-09-23T00:00:00,TCH,21.05,20.7,21.05,20.793689175787016,20.9,21.05,2853510.0,2853510.0,0.0,59335000000.0,0.0,0.0,0.0,107530.0,2233370000.0,1945.0,4926260.0,1797.0,7633340.0,2.095368079180258,161968443.0,366702000.0,0.0,366702000.0,1000.0
2020-09-24T00:00:00,TCH,20.8,20.55,20.65,20.649060075695793,20.65,20.9,2869380.0,2869380.0,0.0,59250000000.0,0.0,0.0,0.0,29990.0,619080000.0,2371.0,4134200.0,1474.0,5695950.0,2.095368079180258,162001263.0,-95424000.0,0.0,-95424000.0,1000.0
2020-09-25T00:00:00,TCH,20.7,20.35,20.6,20.55096266393858,20.7,20.65,3255030.0,3255030.0,0.0,66894000000.0,0.0,3860.0,79360000.0,30760.0,628850000.0,3375.0,4818500.0,1926.0,6882160.0,2.095368079180258,162013213.0,-25851000.0,0.0,-25851000.0,1000.0
2020-09-28T00:00:00,TCH,21.05,20.5,20.75,20.82543157085825,20.95,20.7,6870830.0,6870830.0,0.0,143088000000.0,0.0,3040.0,62700000.0,2590.0,53350000.0,3074.0,11968360.0,2927.0,11846630.0,2.095368079180258,162117703.0,-52080000.0,0.0,-52080000.0,1000.0
2020-09-29T00:00:00,TCH,22.0,21.2,21.85,21.564196072149237,21.5,20.95,13046320.0,13046320.0,0.0,281333402500.002,0.0,69690.0,1491860000.0,479380.0,10300140000.0,6727.0,26759710.0,4936.0,20273650.0,2.095368079180258,162078003.0,-216678000.0,0.0,-216678000.0,1000.0
2020-09-30T00:00:00,TCH,21.8,20.85,21.1,21.313532218633163,21.55,21.5,15024070.0,15024070.0,0.0,320216000000.0,0.0,36130.0,764000000.0,131450.0,2847700000.0,4695.0,25129920.0,3914.0,23813380.0,2.095368079180258,162072933.0,748914000.0,0.0,748914000.0,1000.0
2020-10-01T00:00:00,TCH,21.6,20.7,21.4,21.15554263488181,21.45,21.55,9975400.0,9975400.0,0.0,211035000000.0,0.0,47740.0,1008110000.0,13590.0,291860000.0,4602.0,14935140.0,3324.0,15877410.0,2.095368079180258,162027783.0,,,,1000.0
2020-10-02T00:00:00,TCH,21.6,20.4,21.05,20.79406483310536,21.6,21.45,21924910.0,21924910.0,0.0,455908000000.0,0.0,17730.0,364910000.0,840.0,17700000.0,7686.0,27421300.0,3790.0,28737560.0,2.095368079180258,162489433.0,59262000.0,0.0,59262000.0,1000.0
2020-10-05T00:00:00,TCH,21.55,21.1,21.5,21.40484693240481,21.1,21.6,2803010.0,2803010.0,0.0,59998000000.0,0.0,57450.0,1232040000.0,184530.0,3954050000.0,2245.0,6040400.0,3561.0,9836360.0,2.095368079180258,162563433.0,,,,1000.0
2020-10-06T00:00:00,TCH,21.6,21.1,21.25,21.369703843652626,21.55,21.1,12978280.0,12978280.0,0.0,277342000000.0,0.0,380390.0,8136220000.0,24790.0,532100000.0,4601.0,34243780.0,4487.0,21857240.0,2.095368079180258,162196633.0,-1169112000.0,0.0,-1169112000.0,1000.0
2020-10-07T00:00:00,TCH,21.5,21.15,21.2,21.283698769473915,21.2,21.55,19829730.0,19829730.0,0.0,422050000000.0,0.0,19720.0,418960000.0,1680.0,35740000.0,6840.0,30243870.0,3697.0,29432210.0,2.095368079180258,162177753.0,-1097823500.0,0.0,-1097823500.0,1000.0
2020-10-08T00:00:00,TCH,21.3,20.65,21.3,20.912529901533556,20.9,21.2,11863940.0,11863940.0,0.0,248105000000.0,0.0,5610.0,116780000.0,84330.0,1770690000.0,5300.0,22015390.0,3203.0,25353790.0,2.095368079180258,162356073.0,,,,1000.0
2020-10-09T00:00:00,TCH,21.4,20.6,21.0,21.123768191749285,21.3,20.9,16097270.0,16097270.0,0.0,340035000000.0,0.0,53670.0,1134940000.0,140430.0,2914590000.0,5296.0,29255370.0,4119.0,25322830.0,2.095368079180258,162327193.0,-113652000.0,0.0,-113652000.0,1000.0
2020-10-12T00:00:00,TCH,21.55,20.9,21.55,21.184815160590222,20.9,21.3,4123850.0,4123850.0,0.0,87363000000.0,0.0,32070.0,686670000.0,168560.0,3554490000.0,2876.0,6777340.0,2772.0,11405750.0,2.095368079180258,162296803.0,43218000.0,0.0,43218000.0,1000.0
2020-10-13T00:00:00,TCH,21.0,20.7,21.0,20.807523820319116,20.95,20.9,8998620.0,8998620.0,0.0,187239000000.0,0.0,6400.0,132680000.0,2100.0,43810000.0,6332.0,13862230.0,3085.0,14715840.0,2.095368079180258,162374733.0,,,,1000.0
2020-10-14T00:00:00,TCH,21.35,20.35,20.85,20.75210163687095,21.1,20.95,22840530.0,22840530.0,0.0,473989000000.0,0.0,18570.0,385170000.0,31580.0,656260000.0,8777.0,41904380.0,5557.0,33444270.0,2.095368079180258,162496593.0,-69468000.0,0.0,-69468000.0,1000.0
2020-10-15T00:00:00,TCH,21.4,20.8,21.15,21.13810901872866,21.0,21.1,15567050.0,15567050.0,0.0,329058000000.0,0.0,125870.0,2656810000.0,49050.0,1028590000.0,6069.0,30214550.0,5513.0,29358590.0,2.095368079180258,162539283.0,-79506000.0,0.0,-79506000.0,1000.0
2020-10-16T00:00:00,TCH,21.1,20.5,20.95,20.727598852375692,21.1,21.0,14283420.0,14283420.0,0.0,296061000000.0,0.0,10340.0,213420000.0,13910.0,288870000.0,8214.0,23559050.0,4809.0,22683310.0,2.095368079180258,162531043.0,-208926500.0,0.0,-208926500.0,1000.0
2020-10-19T00:00:00,TCH,20.85,20.6,20.85,20.698458259362948,20.6,21.1,7497370.0,7497370.0,0.0,155184000000.0,0.0,5060.0,104570000.0,400.0,8260000.0,5565.0,14388330.0,4377.0,22726840.0,2.095368079180258,162558403.0,-95928000.0,0.0,-95928000.0,1000.0
2020-10-20T00:00:00,TCH,21.15,20.4,20.95,20.76369763944706,20.9,20.6,36953630.0,36953630.0,0.0,767294000000.0,0.0,108080.0,2228950000.0,1000.0,20900000.0,12890.0,59415970.0,8264.0,62279870.0,2.095368079180258,162497273.0,,,,1000.0
2020-10-21T00:00:00,TCH,20.95,20.4,20.9,20.67002313114995,20.9,20.9,13073280.0,13073280.0,0.0,270225000000.0,0.0,29730.0,612710000.0,9500.0,198550000.0,7642.0,22261660.0,5973.0,26768590.0,2.095368079180258,162481453.0,,,,1000.0
2020-10-22T00:00:00,TCH,20.75,20.45,20.65,20.56479285138664,20.45,20.9,7023460.0,7023460.0,0.0,144436000000.0,0.0,65300.0,1338890000.0,5000.0,102250000.0,4190.0,13066550.0,4328.0,22345770.0,2.095368079180258,162415053.0,570507000.0,0.0,570507000.0,1000.0
2020-10-23T00:00:00,TCH,20.65,20.45,20.5,20.520956042435266,20.5,20.45,2962630.0,2962630.0,0.0,60796000000.0,0.0,4030.0,82720000.0,51640.0,1058980000.0,3302.0,9595960.0,4470.0,17567620.0,2.095368079180258,162410823.0,508872000.0,0.0,508872000.0,1000.0
2020-10-26T00:00:00,TCH,20.8,20.05,20.55,20.572312906756423,20.05,20.5,11895940.0,11895940.0,0.0,244727000000.0,0.0,99310.0,2056140000.0,2940.0,60520000.0,10719.0,20583790.0,6027.0,29370830.0,2.095368079180258,162321613.0,563997000.0,0.0,563997000.0,1000.0
2020-10-27T00:00:00,TCH,20.25,19.3,20.1,19.755024192728893,19.6,20.05,12793100.0,12793100.0,0.0,252728000000.0,0.0,22620.0,446100000.0,6400.0,124950000.0,14311.0,27555860.0,5038.0,28727370.0,2.095368079180258,162303993.0,,,,1000.0
2020-10-28T00:00:00,TCH,19.4,18.55,19.35,19.046352313629804,19.0,19.6,11540740.0,11540740.0,0.0,219809000000.0,0.0,22680.0,430920000.0,29680.0,553940000.0,5734.0,23102960.0,4033.0,21602090.0,2.095368079180258,162330393.0,2025173000.0,0.0,2025173000.0,1000.0
2020-10-29T00:00:00,TCH,18.9,18.5,18.8,18.67596792843619,18.7,19.0,3934950.0,3934950.0,0.0,73489000000.0,0.0,8510.0,158390000.0,40820.0,758480000.0,3292.0,11124260.0,2729.0,9977390.0,2.095368079180258,162324823.0,871187000.0,0.0,871187000.0,1000.0
2020-10-30T00:00:00,TCH,18.9,18.25,18.8,18.551065052178394,18.5,18.7,5839620.0,5839620.0,0.0,108331170500.002,0.0,3430.0,63370000.0,84440.0,1562730000.0,3640.0,8897290.0,2457.0,11993970.0,2.095368079180258,162329893.0,5928500.0,0.0,5928500.0,1000.0
2020-11-02T00:00:00,TCH,18.6,18.0,18.6,18.255124663983636,18.0,18.5,3920940.0,3920940.0,0.0,71577248500.0,0.0,197360.0,3586730000.0,10000.0,182000000.0,3313.0,6150540.0,1996.0,8565250.0,2.095368079180258,162162213.0,336179500.0,0.0,336179500.0,1000.0
2020-11-03T00:00:00,TCH,18.7,18.05,18.05,18.396169034350798,18.6,18.0,4976030.0,4976030.0,0.0,91539889000.0006,0.0,133650.0,2464730000.0,35320.0,655420000.0,4639.0,13977600.0,2542.0,8265750.0,2.095368079180258,162069383.0,384949000.0,0.0,384949000.0,1000.0
2020-11-04T00:00:00,TCH,18.9,18.45,18.7,18.71840395652013,18.8,18.6,3617320.0,3617320.0,0.0,67710456999.9994,0.0,41840.0,782700000.0,0.0,0.0,4517.0,10343890.0,1873.0,7850320.0,2.095368079180258,162141563.0,23001000.0,0.0,23001000.0,1000.0
2020-11-05T00:00:00,TCH,19.1,18.65,18.7,18.91242884709966,18.8,18.8,3922890.0,3922890.0,0.0,74191377999.9988,0.0,199480.0,3768440000.0,1000.0,19050000.0,6562.0,8258030.0,2506.0,7617130.0,2.095368079180258,161950443.0,440908000.0,0.0,440908000.0,1000.0
2020-11-06T00:00:00,TCH,19.0,18.6,18.85,18.80551513022532,18.8,18.8,3188320.0,3188320.0,0.0,59958000000.0,0.0,152730.0,2866550000.0,0.0,0.0,4227.0,5738190.0,1896.0,6772340.0,2.095368079180258,161833033.0,-315208000.0,0.0,-315208000.0,1000.0
2020-11-09T00:00:00,TCH,18.9,18.75,18.85,18.822490886110693,18.8,18.8,2326120.0,2326120.0,0.0,43783372499.9998,0.0,60520.0,1138340000.0,1680.0,31750000.0,2445.0,3679010.0,1784.0,5830890.0,2.095368079180258,161772513.0,684560000.0,0.0,684560000.0,1000.0
2020-11-10T00:00:00,TCH,19.0,18.6,18.9,18.78,18.8,18.8,5280320.0,5280320.0,0.0,99155440000.0,0.0,59200.0,1106890000.0,16010.0,299640000.0,5390.0,7833850.0,2439.0,9549260.0,2.095368079180258,161714313.0,-46324500.0,0.0,-46324500.0,1000.0
2020-11-11T00:00:00,TCH,18.75,18.45,18.65,18.594596520890462,18.55,18.8,7274850.0,7274850.0,0.0,135272900500.0,0.0,88750.0,1649310000.0,1640.0,30500000.0,6327.0,12739670.0,2559.0,12944700.0,2.095368079180258,161625563.0,-1239843500.0,0.0,-1239843500.0,1000.0
2020-11-12T00:00:00,TCH,18.75,18.45,18.6,18.60341298296999,18.7,18.55,3366410.0,3366410.0,0.0,62626715500.0,0.0,122740.0,2280340000.0,16600.0,308480000.0,3440.0,6998150.0,2223.0,7240280.0,2.095368079180258,161504503.0,800308000.0,0.0,800308000.0,1000.0
2020-11-13T00:00:00,TCH,18.7,18.5,18.7,18.623948288032857,18.65,18.7,1714110.0,1714110.0,0.0,31923496000.0,0.0,48330.0,900030000.0,10000.0,186000000.0,2080.0,3616420.0,2103.0,5552300.0,2.095368079180258,161472183.0,481770500.0,0.0,481770500.0,1000.0
2020-11-16T00:00:00,TCH,18.7,18.1,18.65,18.406837782277,18.1,18.65,3215370.0,3215370.0,0.0,59184794000.0,0.0,46050.0,852200000.0,4800.0,88070000.0,3665.0,5770370.0,2339.0,8111470.0,2.095368079180258,161427773.0,-1016651500.0,0.0,-1016651500.0,1000.0
2020-11-17T00:00:00,TCH,18.75,18.1,18.2,18.405809437635057,18.75,18.1,8399350.0,8399350.0,0.0,154596835500.0,0.0,226990.0,4192690000.0,184040.0,3406920000.0,10708.0,27987480.0,3220.0,12971740.0,2.095368079180258,161222713.0,-1041413000.0,0.0,-1041413000.0,1000.0
2020-11-18T00:00:00,TCH,18.95,18.5,18.6,18.736904067925483,18.85,18.75,5918250.0,5918250.0,0.0,110889682500.0,0.0,125890.0,2371930000.0,30400.0,571290000.0,5435.0,23481550.0,3192.0,10724500.0,2.095368079180258,161106823.0,-1527073500.0,0.0,-1527073500.0,1000.0
2020-11-19T00:00:00,TCH,19.05,18.55,18.7,18.792526816695233,19.0,18.85,8325970.0,8325970.0,0.0,156466014500.0,0.0,23700.0,442960000.0,37210.0,697080000.0,3241.0,25030330.0,2875.0,12936980.0,2.095368079180258,161098173.0,-1561263000.0,0.0,-1561263000.0,1000.0
2020-11-20T00:00:00,TCH,20.3,19.15,19.15,19.88700793853023,20.3,19.0,11655810.0,11655810.0,0.0,231799186000.0,0.0,488320.0,9735640000.0,8300.0,164600000.0,10440.0,64900140.0,5151.0,17171260.0,2.095368079180258,160793893.0,-30566000.0,0.0,-30566000.0,1000.0
2020-11-23T00:00:00,TCH,21.3,19.8,20.7,20.74636962442665,20.85,20.3,16584510.0,16584510.0,0.0,344068374500.0,0.0,242860.0,5062670000.0,12620.0,264390000.0,12118.0,68245770.0,7793.0,34430580.0,2.095368079180258,160583073.0,-899704000.0,0.0,-899704000.0,1000.0
2020-11-24T00:00:00,TCH,20.8,20.0,20.8,20.254309411054216,20.1,20.85,8262730.0,8262730.0,0.0,167355890000.0,0.0,30260.0,613590000.0,122340.0,2484270000.0,6197.0,15049340.0,4938.0,18442190.0,2.095368079180258,160590023.0,-46125000.0,0.0,-46125000.0,1000.0
2020-11-25T00:00:00,TCH,20.2,19.5,19.95,19.922422478631393,20.15,20.1,8672770.0,8672770.0,0.0,172782588000.0,0.0,48230.0,957800000.0,260270.0,5144890000.0,4294.0,15059040.0,3847.0,17726490.0,2.095368079180258,160552143.0,611720000.0,0.0,611720000.0,1000.0
2020-11-26T00:00:00,TCH,20.75,20.25,20.3,20.546935737678865,20.65,20.15,11578480.0,11578480.0,0.0,237902284500.0,0.0,486910.0,10006140000.0,7890.0,162230000.0,9511.0,31623150.0,6977.0,25958910.0,2.095368079180258,160079493.0,502587500.0,0.0,502587500.0,1000.0
2020-11-27T00:00:00,TCH,20.65,20.2,20.65,20.298137080015447,20.2,20.65,5437700.0,5437700.0,0.0,110375180000.0,0.0,101080.0,2058000000.0,22070.0,447740000.0,7176.0,9081460.0,3116.0,11320290.0,2.095368079180258,160100753.0,225628500.0,0.0,225628500.0,1000.0
2020-11-30T00:00:00,TCH,20.45,19.5,20.25,19.981966298220005,19.5,20.2,9693850.0,9693850.0,0.0,193702184000.0,0.0,153550.0,3050560000.0,57630.0,1153810000.0,6649.0,15091060.0,3306.0,17384900.0,2.095368079180258,160207473.0,-662402000.0,0.0,-662402000.0,1000.0
2020-12-01T00:00:00,TCH,20.55,18.8,18.9,19.081757307893657,20.55,19.5,28270800.0,28270800.0,0.0,539456544500.0,0.0,216220.0,4158750000.0,620880.0,11809770000.0,16895.0,49025230.0,3271.0,32812460.0,2.095368079180258,159999143.0,-263995000.0,0.0,-263995000.0,1000.0
2020-12-02T00:00:00,TCH,20.15,19.8,20.05,19.929409916373892,20.05,20.55,12165400.0,12125400.0,40000.0,242492067000.0,840000000.0,176320.0,3513530000.0,565060.0,11267240000.0,9836.0,21306990.0,5025.0,27007000.0,2.095368079180258,159845123.0,783239500.0,0.0,783239500.0,1000.0
2020-12-03T00:00:00,TCH,20.05,19.4,19.9,19.639941266973032,20.05,20.05,16912120.0,16912120.0,0.0,332153043500.0,0.0,15040.0,297280000.0,43090.0,844130000.0,7246.0,34056140.0,4810.0,28026420.0,2.095368079180258,159887713.0,-651167000.0,0.0,-651167000.0,1000.0
2020-12-04T00:00:00,TCH,19.7,19.4,19.7,19.5274406170014,19.7,20.05,19491690.0,19491690.0,0.0,380622819000.0,0.0,55620.0,1088550000.0,9310.0,181170000.0,7708.0,31034310.0,5987.0,35710490.0,2.095368079180258,160452973.0,1144925000.0,0.0,1144925000.0,1000.0
2020-12-07T00:00:00,TCH,19.75,19.25,19.75,19.45197325367501,19.75,19.7,23312730.0,23272730.0,40000.0,453540521500.0,840000000.0,135550.0,2641310000.0,58450.0,1137190000.0,13194.0,29737210.0,5523.0,35465000.0,2.095368079180258,160880433.0,119822500.0,0.0,119822500.0,1000.0
2020-12-08T00:00:00,TCH,19.6,19.2,19.5,19.3359138481288,19.45,19.75,10095660.0,10095660.0,0.0,195208812000.0,0.0,17120.0,331780000.0,8150.0,158120000.0,7639.0,16506700.0,5843.0,23429160.0,2.095368079180258,160906403.0,-531973500.0,0.0,-531973500.0,1000.0
2020-12-09T00:00:00,TCH,19.65,18.8,19.45,19.220147151123445,19.65,19.45,26878490.0,26878490.0,0.0,516608533000.0,0.0,52630.0,1025380000.0,33050.0,639250000.0,13873.0,40285860.0,6847.0,40231430.0,2.095368079180258,160860213.0,-235442500.0,0.0,-235442500.0,1000.0
2020-12-10T00:00:00,TCH,19.45,19.1,19.2,19.267816965870242,19.1,19.65,2676550.0,2676550.0,0.0,51571275500.0,0.0,111570.0,2145060000.0,50050.0,965910000.0,3353.0,6854280.0,4503.0,17116690.0,2.095368079180258,160805043.0,-199467500.0,0.0,-199467500.0,1000.0
2020-12-11T00:00:00,TCH,19.35,18.95,19.2,19.173154557426525,19.15,19.1,2183770.0,2133770.0,50000.0,41931102000.0,1020000000.0,79100.0,1515660000.0,9230.0,176750000.0,3112.0,6042810.0,3328.0,13990200.0,2.095368079180258,160734093.0,160987000.0,0.0,160987000.0,1000.0
2020-12-14T00:00:00,TCH,19.5,19.25,19.4,19.33007458843464,19.25,19.15,4910760.0,4815760.0,95000.0,94955750000.0,1866750000.0,139080.0,2679810000.0,101640.0,1961850000.0,3458.0,8366600.0,4978.0,18019110.0,2.095368079180258,160628063.0,47941000.0,0.0,47941000.0,1000.0
2020-12-15T00:00:00,TCH,19.35,19.1,19.3,19.204257125608244,19.1,19.25,4687670.0,4687670.0,0.0,90023220000.0,0.0,104320.0,2003850000.0,17510.0,335330000.0,4348.0,9453420.0,3452.0,15273380.0,2.095368079180258,160573793.0,385523000.0,0.0,385523000.0,1000.0
2020-12-16T00:00:00,TCH,19.3,19.1,19.3,19.15060610316041,19.1,19.1,3987770.0,3987770.0,0.0,76368212500.0,0.0,36130.0,690790000.0,820.0,15700000.0,3424.0,8010890.0,3133.0,14812670.0,2.095368079180258,160546893.0,-423598000.0,0.0,-423598000.0,1000.0
2020-12-17T00:00:00,TCH,19.4,18.9,19.1,19.14155148311307,19.15,19.1,8512500.0,8512500.0,0.0,162942457000.0,0.0,99980.0,1908750000.0,170050.0,3240870000.0,6064.0,17229140.0,4420.0,18289760.0,2.095368079180258,160544503.0,-1313642000.0,0.0,-1313642000.0,1000.0
2020-12-18T00:00:00,TCH,19.4,19.15,19.25,19.27695156264022,19.3,19.15,5683010.0,5683010.0,0.0,109551108500.0,0.0,169430.0,3267080000.0,869050.0,16772520000.0,3316.0,10802330.0,3818.0,15085310.0,2.095368079180258,160395766.0,1206015000.0,0.0,1206015000.0,1000.0
2020-12-21T00:00:00,TCH,19.5,19.25,19.45,19.345143613354555,19.3,19.3,5875150.0,5875150.0,0.0,113655620500.0,0.0,83820.0,1619410000.0,13000.0,250750000.0,3464.0,9540860.0,3813.0,14248800.0,2.095368079180258,160323866.0,999559500.0,0.0,999559500.0,1000.0
2020-12-22T00:00:00,TCH,19.7,19.2,19.3,19.38943709593692,19.55,19.3,6491870.0,6491870.0,0.0,125873705000.0,0.0,26170.0,511100000.0,2500.0,48430000.0,3631.0,10763810.0,4261.0,13362490.0,2.095368079180258,160475636.0,471697000.0,0.0,471697000.0,1000.0
2020-12-23T00:00:00,TCH,20.7,19.45,19.8,20.164423659850303,20.3,19.55,12008360.0,12008360.0,0.0,242141658500.0,0.0,428760.0,8747470000.0,52100.0,1065430000.0,6587.0,19052940.0,7883.0,25364380.0,2.095368079180258,160915926.0,299904000.0,0.0,299904000.0,1000.0
2020-12-24T00:00:00,TCH,20.7,19.2,20.4,19.606705350609896,19.95,20.3,10796900.0,10796900.0,0.0,211691637000.0,0.0,89570.0,1788330000.0,191660.0,3792560000.0,4974.0,18395230.0,5426.0,24749260.0,2.095368079180258,160835256.0,1372725500.0,0.0,1372725500.0,1000.0
2020-12-25T00:00:00,TCH,20.2,19.55,19.9,19.952289496300335,20.0,19.95,4770700.0,4770700.0,0.0,95186387500.0,0.0,243240.0,4851370000.0,2450.0,48960000.0,4271.0,10265520.0,4120.0,14450080.0,2.095368079180258,160592466.0,397133000.0,0.0,397133000.0,1000.0
2020-12-28T00:00:00,TCH,20.8,20.05,20.15,20.496019676320877,20.4,20.0,9875830.0,9875830.0,0.0,202415206000.0,0.0,123130.0,2525960000.0,7020.0,143260000.0,5461.0,18340430.0,7873.0,23447400.0,2.095368079180258,160521436.0,489647000.0,0.0,489647000.0,1000.0
2020-12-29T00:00:00,TCH,20.3,20.0,20.0,20.11294745512929,20.15,19.9,4892390.0,4892390.0,0.0,98400383000.0,0.0,5800.0,116640000.0,75110.0,1511950000.0,3716.0,9023070.0,3427.0,12419880.0,2.044011018497195,160707296.0,1180308000.0,0.0,1180308000.0,1000.0
2020-12-30T00:00:00,TCH,20.75,20.1,20.3,20.435221900530227,20.2,20.15,6472720.0,6472720.0,0.0,132271469500.0,0.0,226330.0,4616710000.0,19630.0,398530000.0,3587.0,10789560.0,5700.0,16093540.0,2.044011018497195,160483416.0,,,,1000.0
2020-12-31T00:00:00,TCH,20.3,19.9,20.2,19.992369602996,19.95,20.2,5345790.0,5345790.0,0.0,106875009500.0,0.0,17080.0,342900000.0,194550.0,3881070000.0,4416.0,9327130.0,3785.0,12309000.0,2.044011018497195,160473356.0,687379500.0,0.0,687379500.0,1000.0
2021-01-04T00:00:00,TCH,20.45,19.9,20.1,20.095882569838285,20.05,19.95,5695300.0,5695300.0,0.0,114452080000.0,0.0,48100.0,967000000.0,7000.0,140920000.0,3377.0,10230400.0,4576.0,15930500.0,2.044011018497195,160500366.0,929215000.0,0.0,929215000.0,1000.0
