date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2021-01-05T00:00:00,TCH,20.25,19.9,20.0,20.05715412282895,20.05,20.05,5199100.0,5199100.0,0.0,104279150000.0,0.0,90500.0,1817820000.0,106600.0,2142270000.0,3341.0,9959000.0,3691.0,13554500.0,2.044011018497195,160429496.0,-108820000.0,0.0,-108820000.0,1000.0
2021-01-06T00:00:00,TCH,21.45,20.05,20.2,20.943386980398444,20.8,20.05,19957600.0,19957600.0,0.0,417979740000.0,0.0,684900.0,14490730000.0,147600.0,3093250000.0,8909.0,34864900.0,8388.0,34873000.0,2.044011018497195,159939146.0,-1504680000.0,0.0,-1504680000.0,1000.0
2021-01-07T00:00:00,TCH,21.4,20.95,21.1,21.164679017110508,21.1,20.8,8671300.0,8550300.0,121000.0,183481155000.0,2516800000.0,231500.0,4919110000.0,81100.0,1713740000.0,4634.0,16289900.0,4395.0,20240400.0,2.044011018497195,159714646.0,-846060000.0,-2516800000.0,-3362860000.0,1000.0
2021-01-08T00:00:00,TCH,22.55,21.15,21.35,22.317120513476585,22.55,21.1,18368900.0,18368900.0,0.0,409940955000.0,0.0,407900.0,9109820000.0,224800.0,4934700000.0,7337.0,33940500.0,6094.0,22200100.0,2.044011018497195,159413346.0,1184435000.0,0.0,1184435000.0,1000.0
2021-01-11T00:00:00,TCH,24.1,23.0,23.2,24.1,24.1,22.55,12515100.0,12515100.0,0.0,295229935000.0,0.0,4371000.0,10311144504.518541,780000.0,1840012059.8317232,8514.0,125151000.0,6864.0,125151000.0,2.044011018497195,159123780.0,,,,1000.0
2021-01-12T00:00:00,TCH,25.45,24.1,24.8,24.77753089195736,25.0,24.1,9784100.0,9784100.0,0.0,242425840000.0,0.0,918900.0,22973030000.0,213900.0,5258620000.0,6524.0,19701400.0,4556.0,22461300.0,2.044011018497195,158296480.0,,,,1000.0
2021-01-13T00:00:00,TCH,25.0,24.15,24.8,24.395493738724397,24.15,25.0,11307600.0,11307600.0,0.0,275854485000.0,0.0,135900.0,3353610000.0,100500.0,2468860000.0,7029.0,19596800.0,4708.0,20406400.0,2.044011018497195,158389380.0,,,,1000.0
2021-01-14T00:00:00,TCH,25.7,24.05,24.4,24.919512494601623,25.7,24.15,11829100.0,11809100.0,20000.0,294758015000.0,481000000.0,630000.0,15869360000.0,20900.0,521910000.0,7132.0,25269800.0,4939.0,17886500.0,2.044011018497195,157845350.0,,,,1000.0
2021-01-15T00:00:00,TCH,26.8,26.0,26.3,26.55262587935058,26.4,25.7,5976100.0,5956100.0,20000.0,158636095000.0,486000000.0,503400.0,13366200000.0,99100.0,2622330000.0,3721.0,11089200.0,3150.0,11194800.0,2.044011018497195,157555850.0,,,,1000.0
2021-01-18T00:00:00,TCH,27.4,25.75,26.1,26.241659616380236,26.15,26.4,7939300.0,7919300.0,20000.0,208375575000.0,560000000.0,70800.0,1897380000.0,33500.0,876850000.0,4980.0,13668800.0,3843.0,13852100.0,2.044011018497195,157585550.0,-2304285000.0,0.0,-2304285000.0,1000.0
2021-01-19T00:00:00,TCH,26.05,24.35,26.0,24.35,24.35,26.15,10511200.0,10511200.0,0.0,264595240000.0,0.0,128200.0,3157740000.0,86100.0,2170520000.0,5851.0,13569900.0,5077.0,26076600.0,2.044011018497195,157478240.0,112235000.0,0.0,112235000.0,1000.0
2021-01-20T00:00:00,TCH,24.8,22.65,24.35,23.331383438699007,23.7,24.35,11910900.0,11910900.0,0.0,277897775000.0,0.0,301000.0,7007250000.0,192000.0,4388120000.0,5824.0,19625900.0,5926.0,26929700.0,2.044011018497195,157276340.0,2542195000.0,0.0,2542195000.0,1000.0
2021-01-21T00:00:00,TCH,25.35,23.8,24.25,24.778178581062853,25.35,23.7,9367500.0,9267500.0,100000.0,232089770000.0,2458000000.0,506600.0,12659950000.0,32400.0,798750000.0,4566.0,18798700.0,3868.0,14669300.0,2.044011018497195,156803030.0,-373910000.0,0.0,-373910000.0,1000.0
2021-01-22T00:00:00,TCH,26.5,25.35,25.8,26.05438930860806,25.9,25.35,8736000.0,8736000.0,0.0,227611145000.0,0.0,774600.0,20268270000.0,193400.0,5021660000.0,4806.0,16001500.0,5256.0,20232900.0,2.044011018497195,156130400.0,341565000.0,0.0,341565000.0,1000.0
2021-01-25T00:00:00,TCH,26.3,25.2,25.4,25.599946701498364,25.95,25.9,6660600.0,6660600.0,0.0,170511005000.0,0.0,84100.0,2178770000.0,166400.0,4296820000.0,4002.0,12851500.0,4230.0,14817200.0,2.044011018497195,156238320.0,167440000.0,0.0,167440000.0,1000.0
2021-01-26T00:00:00,TCH,25.95,24.15,25.95,24.92121729666825,24.3,25.95,9380400.0,9280400.0,100000.0,233708865000.0,2430000000.0,17900.0,442010000.0,223000.0,5501480000.0,5765.0,14723000.0,3804.0,19882900.0,2.044011018497195,156285820.0,155695000.0,0.0,155695000.0,1000.0
2021-01-27T00:00:00,TCH,24.95,22.9,23.8,23.788091629180517,23.0,24.3,8180800.0,8180800.0,0.0,194605620000.0,0.0,224300.0,5409140000.0,134500.0,3161410000.0,5430.0,21295200.0,3999.0,17270400.0,2.044011018497195,156257020.0,134180000.0,0.0,134180000.0,1000.0
2021-01-28T00:00:00,TCH,22.1,21.4,21.4,21.4,21.4,23.0,9232700.0,9232700.0,0.0,197402080000.0,0.0,416400.0,8998490000.0,759300.0,16261160000.0,4276.0,12070300.0,4429.0,27853200.0,2.044011018497195,156007840.0,,,,1000.0
2021-01-29T00:00:00,TCH,22.55,20.0,20.0,21.351421323544923,21.95,21.4,9480600.0,9480600.0,0.0,202424285000.0,0.0,1021100.0,22353480000.0,468900.0,9666200000.0,5884.0,25376700.0,3743.0,16762500.0,2.044011018497195,155209740.0,-335825000.0,0.0,-335825000.0,1000.0
2021-02-01T00:00:00,TCH,22.4,20.45,21.9,21.201870490047202,20.45,21.95,8495100.0,8495100.0,0.0,180112010000.0,0.0,283900.0,6161550000.0,594500.0,12282770000.0,5136.0,14123900.0,2991.0,16058600.0,2.044011018497195,155060340.0,-593270000.0,0.0,-593270000.0,1000.0
2021-02-02T00:00:00,TCH,21.5,19.8,20.5,20.626619749164796,21.0,20.45,5497700.0,5477700.0,20000.0,113410435000.0,424000000.0,238800.0,5014090000.0,197100.0,4110780000.0,4004.0,11024400.0,3162.0,17846400.0,2.044011018497195,155580840.0,,,,1000.0
2021-02-03T00:00:00,TCH,22.45,21.0,21.3,21.799936324997216,22.45,21.0,6281900.0,6281900.0,0.0,136945020000.0,0.0,1019500.0,22586510000.0,309600.0,6685990000.0,3699.0,11744500.0,2732.0,9614300.0,2.044011018497195,155030240.0,1406540000.0,0.0,1406540000.0,1000.0
2021-02-04T00:00:00,TCH,22.75,22.0,22.5,22.407735888714793,22.35,22.45,5233400.0,5233400.0,0.0,117268645000.0,0.0,150000.0,3370950000.0,309900.0,6922420000.0,4025.0,11190300.0,3048.0,12294400.0,2.044011018497195,155474740.0,-1295175000.0,0.0,-1295175000.0,1000.0
2021-02-05T00:00:00,TCH,23.0,22.15,22.4,22.513796861377507,22.55,22.35,4149200.0,4129200.0,20000.0,93410970000.0,447000000.0,205100.0,4613820000.0,32700.0,732440000.0,2747.0,8064000.0,2680.0,9207100.0,2.044011018497195,155466740.0,-289135000.0,0.0,-289135000.0,1000.0
2021-02-08T00:00:00,TCH,22.55,21.0,22.5,21.5986886002886,21.0,22.55,8662500.0,8662500.0,0.0,187098640000.0,0.0,66900.0,1441040000.0,740100.0,15775950000.0,6329.0,13350000.0,3006.0,17284100.0,2.044011018497195,15568944000.0,-1634365000.0,0.0,-1634365000.0,1000.0
2021-02-09T00:00:00,TCH,21.7,20.6,21.2,21.16727093088191,21.3,21.0,4655800.0,4655800.0,0.0,98550580000.0,0.0,154600.0,3289870000.0,684100.0,14500740000.0,4983.0,12306100.0,2603.0,9382900.0,2.044011018497195,155828740.0,1987210000.0,0.0,1987210000.0,1000.0
2021-02-17T00:00:00,TCH,22.35,21.55,21.6,21.98716861662504,22.15,21.3,4564200.0,4564200.0,0.0,100353835000.0,0.0,245200.0,5426720000.0,413800.0,9128520000.0,3195.0,9592200.0,2442.0,7751800.0,2.044011018497195,155608240.0,-96560000.0,0.0,-96560000.0,1000.0
2021-02-18T00:00:00,TCH,23.7,21.85,22.15,23.07580970649872,23.5,22.15,9018700.0,9018700.0,0.0,208113805000.0,0.0,276100.0,6394750000.0,236000.0,5439720000.0,5194.0,17926900.0,4959.0,15357000.0,2.044011018497195,156072240.0,281795000.0,0.0,281795000.0,1000.0
2021-02-19T00:00:00,TCH,23.8,23.05,23.1,23.436554854981086,23.3,23.5,3965000.0,3965000.0,0.0,92925940000.0,0.0,1900.0,44320000.0,82300.0,1925500000.0,3468.0,8446000.0,3497.0,10830500.0,2.044011018497195,156760240.0,,,,1000.0
2021-02-22T00:00:00,TCH,23.65,22.6,23.3,23.143926529046656,22.8,23.3,5735600.0,5735600.0,0.0,132744305000.0,0.0,58000.0,1340660000.0,361500.0,8347920000.0,4253.0,10124600.0,3764.0,13997200.0,2.044011018497195,157107960.0,-132610000.0,0.0,-132610000.0,1000.0
2021-02-23T00:00:00,TCH,23.45,22.6,22.8,22.902360646298895,23.0,22.8,5557800.0,5557800.0,0.0,127286740000.0,0.0,137000.0,3147580000.0,29800.0,681920000.0,4262.0,12179200.0,3406.0,10587400.0,2.044011018497195,157186960.0,-874760000.0,0.0,-874760000.0,1000.0
2021-02-24T00:00:00,TCH,23.3,22.1,23.3,22.687812626134274,22.25,23.0,6833300.0,6689300.0,144000.0,155143185000.0,3377600000.0,56200.0,1282710000.0,155000.0,3500330000.0,5022.0,11298900.0,3302.0,13345200.0,2.044011018497195,157201060.0,-1275365000.0,0.0,-1275365000.0,1000.0
2021-02-25T00:00:00,TCH,22.7,21.85,22.6,22.17525889420367,22.05,22.25,6209100.0,6209100.0,0.0,137688400000.0,0.0,9900.0,220950000.0,167500.0,3687080000.0,5409.0,13181300.0,3155.0,13034300.0,2.044011018497195,157540660.0,622720000.0,0.0,622720000.0,1000.0
2021-02-26T00:00:00,TCH,22.05,21.4,21.7,21.714941318877955,21.8,22.05,5700300.0,5700300.0,0.0,123781680000.0,0.0,18200.0,395710000.0,178600.0,3868880000.0,6450.0,12995200.0,2271.0,10255500.0,2.044011018497195,157536260.0,,,,1000.0
2021-03-01T00:00:00,TCH,22.7,21.9,22.05,22.336419675902768,22.6,21.8,4142800.0,3998800.0,144000.0,92647875000.0,3329000000.0,165700.0,3742280000.0,3300.0,74280000.0,3129.0,8555300.0,2817.0,8012500.0,2.044011018497195,157525560.0,,,,1000.0
2021-03-02T00:00:00,TCH,23.1,22.4,23.0,22.74873525133344,22.5,22.6,3712200.0,3712200.0,0.0,84447855000.0,0.0,39200.0,893180000.0,135600.0,3076020000.0,2523.0,6922700.0,3460.0,9856700.0,2.044011018497195,157647860.0,-757460000.0,0.0,-757460000.0,1000.0
2021-03-03T00:00:00,TCH,22.9,22.3,22.4,22.59503129535559,22.75,22.5,4409600.0,4409600.0,0.0,99635050000.0,0.0,35000.0,794510000.0,28400.0,643780000.0,2885.0,8527900.0,3223.0,8700200.0,2.044011018497195,157785060.0,,,,1000.0
2021-03-04T00:00:00,TCH,22.95,21.6,22.85,22.3415810251239,21.8,22.75,4660900.0,4660900.0,0.0,104131875000.0,0.0,51500.0,1148110000.0,112400.0,2495870000.0,3887.0,7940900.0,3137.0,11524200.0,2.044011018497195,157730460.0,,,,1000.0
2021-03-05T00:00:00,TCH,22.2,21.55,21.8,21.82284820820619,21.95,21.8,3965300.0,3965300.0,0.0,86534140000.0,0.0,86600.0,1898120000.0,223500.0,4854660000.0,4279.0,9933900.0,2399.0,8932400.0,2.044011018497195,157776460.0,-213160000.0,0.0,-213160000.0,1000.0
2021-03-08T00:00:00,TCH,22.4,22.0,22.1,22.198645814911192,22.05,21.95,3988100.0,3958100.0,30000.0,88551460000.0,687000000.0,108100.0,2409320000.0,60200.0,1333740000.0,2868.0,6642800.0,2084.0,7454600.0,2.044011018497195,157680760.0,-64380000.0,0.0,-64380000.0,1000.0
2021-03-09T00:00:00,TCH,23.0,21.75,22.05,22.38526287377817,22.35,22.05,5186900.0,5186900.0,0.0,116110120000.0,0.0,127600.0,2869430000.0,140600.0,3168520000.0,4219.0,10327000.0,3717.0,11267700.0,2.044011018497195,157649560.0,-689005000.0,0.0,-689005000.0,1000.0
2021-03-10T00:00:00,TCH,22.8,22.35,22.6,22.660280842527584,22.7,22.35,3988000.0,3988000.0,0.0,90369200000.0,0.0,53900.0,1222380000.0,61000.0,1380370000.0,2510.0,7627100.0,3587.0,10230800.0,2.044011018497195,157799160.0,,,,1000.0
2021-03-11T00:00:00,TCH,23.05,22.7,23.0,22.832665236276103,22.8,22.7,3821800.0,3821800.0,0.0,87261880000.0,0.0,70600.0,1614500000.0,10200.0,232640000.0,2435.0,6956200.0,3479.0,10200300.0,2.044011018497195,157776760.0,899950000.0,0.0,899950000.0,1000.0
2021-03-12T00:00:00,TCH,22.9,22.5,22.9,22.721037078338448,22.65,22.8,3587000.0,3587000.0,0.0,81500360000.0,0.0,2500.0,57000000.0,88800.0,2018860000.0,2620.0,6241200.0,3094.0,9242100.0,2.044011018497195,157898860.0,-401565000.0,0.0,-401565000.0,1000.0
2021-03-15T00:00:00,TCH,22.95,22.5,22.6,22.75260018430425,22.7,22.65,4015100.0,4015100.0,0.0,91353965000.0,0.0,2500.0,56950000.0,29200.0,662650000.0,2658.0,7322800.0,3171.0,8635000.0,2.044011018497195,157957360.0,1771220000.0,0.0,1771220000.0,1000.0
2021-03-16T00:00:00,TCH,23.8,22.7,22.75,23.384176487184497,23.6,22.7,9215400.0,9215400.0,0.0,215494540000.0,0.0,154400.0,3638070000.0,160200.0,3781250000.0,5333.0,18226600.0,6317.0,17714300.0,2.044011018497195,157813160.0,-698335000.0,0.0,-698335000.0,1000.0
2021-03-17T00:00:00,TCH,24.4,23.65,23.8,24.095937299550993,23.85,23.6,6236000.0,6236000.0,0.0,150262265000.0,0.0,178600.0,4297930000.0,28100.0,678470000.0,3806.0,11010600.0,5500.0,14130300.0,2.044011018497195,157716160.0,159545000.0,0.0,159545000.0,1000.0
2021-03-18T00:00:00,TCH,24.0,23.5,24.0,23.74748482323533,23.8,23.85,4200500.0,4200500.0,0.0,99751310000.0,0.0,3200.0,75850000.0,103500.0,2469710000.0,3355.0,7217300.0,3359.0,9803000.0,2.044011018497195,157730160.0,549345000.0,0.0,549345000.0,1000.0
2021-03-19T00:00:00,TCH,23.75,23.0,23.6,23.382022350325613,23.0,23.8,5082700.0,5082700.0,0.0,118843805000.0,0.0,13000.0,306340000.0,1140200.0,26329200000.0,3882.0,7808400.0,2432.0,9892200.0,2.044011018497195,157873790.0,,,,1000.0
2021-03-22T00:00:00,TCH,23.45,23.0,23.3,23.23020688947071,23.2,23.0,3895800.0,3895800.0,0.0,90500240000.0,0.0,66800.0,1555900000.0,170600.0,3956880000.0,2840.0,7383500.0,2367.0,8305800.0,2.044011018497195,157829090.0,,,,1000.0
2021-03-23T00:00:00,TCH,23.2,22.5,23.2,22.898671917313592,22.65,23.2,4431200.0,4431200.0,0.0,101468595000.0,0.0,31100.0,719280000.0,391500.0,8924040000.0,3696.0,7211900.0,2256.0,8953700.0,2.044011018497195,157861430.0,,,,1000.0
2021-03-24T00:00:00,TCH,22.5,21.7,22.25,22.19941552570395,21.9,22.65,6193600.0,6193600.0,0.0,137494300000.0,0.0,15500.0,343800000.0,140500.0,3125630000.0,4436.0,9895900.0,2496.0,11977800.0,2.044011018497195,158983330.0,,,,1000.0
2021-03-25T00:00:00,TCH,22.2,21.55,21.95,21.885611592106155,21.8,21.9,4423700.0,4423700.0,0.0,96815380000.0,0.0,42700.0,936270000.0,168700.0,3684730000.0,4020.0,8580000.0,2559.0,8808700.0,2.044011018497195,159103180.0,534815000.0,0.0,534815000.0,1000.0
2021-03-26T00:00:00,TCH,21.9,20.8,21.7,21.425974676812306,21.6,21.8,4888800.0,4888800.0,0.0,104747305000.0,0.0,108600.0,2356040000.0,54000.0,1129850000.0,4108.0,10806700.0,2214.0,9110300.0,2.044011018497195,159385720.0,-153150000.0,0.0,-153150000.0,1000.0
2021-03-29T00:00:00,TCH,22.6,21.65,21.9,22.001554002648707,22.4,21.6,3568900.0,3548900.0,20000.0,78543315000.0,462000000.0,241200.0,5371900000.0,46900.0,1044260000.0,2774.0,7916500.0,2104.0,6506400.0,2.044011018497195,159291020.0,,,,1000.0
2021-03-30T00:00:00,TCH,23.0,22.2,22.55,22.582685785478624,22.8,22.4,4334300.0,4334300.0,0.0,97880135000.0,0.0,65200.0,1462000000.0,75200.0,1681510000.0,2140.0,12587200.0,3335.0,9767300.0,2.044011018497195,159394520.0,-655955000.0,0.0,-655955000.0,1000.0
2021-03-31T00:00:00,TCH,23.55,22.5,22.8,23.094354528432554,22.9,22.8,7797400.0,7797400.0,0.0,180075920000.0,0.0,463100.0,10649430000.0,189200.0,4364690000.0,3046.0,17778200.0,4642.0,14294600.0,2.044011018497195,158994280.0,-331590000.0,0.0,-331590000.0,1000.0
2021-04-01T00:00:00,TCH,24.3,22.9,23.0,23.370570440427937,24.25,22.9,11788100.0,11768100.0,20000.0,275467210000.0,440000000.0,351500.0,8229540000.0,105800.0,2464980000.0,4221.0,20798500.0,4301.0,16711100.0,2.044011018497195,158688480.0,-59820000.0,0.0,-59820000.0,1000.0
2021-04-02T00:00:00,TCH,24.7,23.75,24.4,24.002855452357746,24.2,24.25,10056200.0,10056200.0,0.0,241377515000.0,0.0,418000.0,10013430000.0,114700.0,2745330000.0,5182.0,14685000.0,4720.0,18465300.0,2.044011018497195,147550883.0,679380000.0,0.0,679380000.0,1000.0
2021-04-05T00:00:00,TCH,24.75,23.9,24.4,24.271202200748085,24.55,24.2,14249700.0,14249700.0,0.0,345857350000.0,0.0,350800.0,8547510000.0,280500.0,6893150000.0,3999.0,26938300.0,5619.0,23747900.0,2.044011018497195,147389283.0,142155000.0,0.0,142155000.0,1000.0
2021-04-06T00:00:00,TCH,26.0,24.05,24.2,24.567507580981893,25.9,24.55,10605700.0,10585700.0,20000.0,260584265000.0,520000000.0,351000.0,8518920000.0,107000.0,2596930000.0,3964.0,20117400.0,3866.0,16526300.0,2.044011018497195,147144083.0,275470000.0,0.0,275470000.0,1000.0
2021-04-07T00:00:00,TCH,26.5,25.15,25.5,25.5389385458344,26.4,25.9,10147400.0,10147400.0,0.0,259153825000.0,0.0,441000.0,11172970000.0,17900.0,465180000.0,4342.0,17331900.0,5393.0,22262700.0,2.044011018497195,146817783.0,95760000.0,0.0,95760000.0,1000.0
2021-04-08T00:00:00,TCH,26.05,25.5,26.05,25.758803554288704,26.0,26.4,6876200.0,6876200.0,0.0,177122685000.0,0.0,306300.0,7909990000.0,6500.0,167490000.0,3983.0,11562100.0,4825.0,20749800.0,2.044011018497195,146923983.0,-3657040000.0,0.0,-3657040000.0,1000.0
2021-04-09T00:00:00,TCH,26.4,25.0,25.6,25.538393806685246,26.4,26.0,18355900.0,18335900.0,20000.0,468767435000.0,498000000.0,270100.0,6855690000.0,89600.0,2306730000.0,6005.0,38278400.0,6079.0,34479200.0,2.044011018497195,146762883.0,211110000.0,0.0,211110000.0,1000.0
2021-04-12T00:00:00,TCH,26.0,25.55,26.0,25.629959888579386,25.9,26.4,13462500.0,13462500.0,0.0,345043335000.0,0.0,222400.0,5698470000.0,40700.0,1042470000.0,6605.0,35966300.0,5298.0,30940200.0,2.044011018497195,146560783.0,225300000.0,0.0,225300000.0,1000.0
2021-04-13T00:00:00,TCH,25.8,24.4,25.8,25.08304113576344,24.6,25.9,10375400.0,10375400.0,0.0,260246585000.0,0.0,408900.0,10274010000.0,483700.0,12105360000.0,6668.0,16511000.0,4993.0,28866100.0,2.044011018497195,146158383.0,11760085000.0,0.0,11760085000.0,1000.0
2021-04-14T00:00:00,TCH,24.9,23.9,24.1,24.311120311881695,24.5,24.6,6823100.0,6823100.0,0.0,165877205000.0,0.0,403400.0,9876300000.0,362700.0,8728500000.0,6223.0,14557900.0,3430.0,14915800.0,2.044011018497195,145842983.0,18920000.0,0.0,18920000.0,1000.0
2021-04-15T00:00:00,TCH,25.1,23.95,24.5,24.36235848754049,23.95,24.5,6236200.0,6236200.0,0.0,151928540000.0,0.0,260200.0,6426870000.0,266400.0,6477160000.0,4715.0,10720100.0,4227.0,18033700.0,2.044011018497195,145617393.0,-1050770000.0,0.0,-1050770000.0,1000.0
2021-04-16T00:00:00,TCH,23.9,22.65,23.9,23.192869384858906,22.95,23.95,9160500.0,9160500.0,0.0,212458280000.0,0.0,701400.0,16419120000.0,172900.0,4027080000.0,7649.0,16106000.0,3620.0,17323400.0,2.044011018497195,145399693.0,-1611680000.0,0.0,-1611680000.0,1000.0
2021-04-19T00:00:00,TCH,23.7,22.65,22.9,23.117254890662362,23.35,22.95,6941800.0,6941800.0,0.0,160475360000.0,0.0,199100.0,4624480000.0,249700.0,5811140000.0,4350.0,13071500.0,3043.0,12750500.0,2.044011018497195,145559333.0,-1518910000.0,0.0,-1518910000.0,1000.0
2021-04-20T00:00:00,TCH,23.55,22.75,23.5,23.16293688918337,22.75,23.35,4829600.0,4829600.0,0.0,111867720000.0,0.0,172000.0,3987480000.0,106800.0,2468320000.0,4350.0,8339100.0,2381.0,11225300.0,2.044011018497195,145641733.0,-2250995000.0,0.0,-2250995000.0,1000.0
2021-04-22T00:00:00,TCH,22.85,21.5,22.5,22.246942589252342,21.5,22.75,6153900.0,6153900.0,0.0,136905460000.0,0.0,141700.0,3157010000.0,638700.0,14082090000.0,5311.0,10055900.0,2809.0,11975200.0,2.044011018497195,145673833.0,-1105660000.0,0.0,-1105660000.0,1000.0
2021-04-23T00:00:00,TCH,22.4,21.3,21.5,21.74811376529932,22.3,21.5,7949700.0,7949700.0,0.0,172890980000.0,0.0,583200.0,12738990000.0,252800.0,5463740000.0,6495.0,16492700.0,3093.0,11701100.0,2.044011018497195,145340633.0,-590795000.0,0.0,-590795000.0,1000.0
2021-04-26T00:00:00,TCH,22.3,21.5,22.3,21.844239490668063,21.5,22.3,4586400.0,4586400.0,0.0,100186420000.0,0.0,152100.0,3345930000.0,366700.0,7984680000.0,4288.0,8066100.0,2020.0,8737800.0,2.044011018497195,145297333.0,-107300000.0,0.0,-107300000.0,1000.0
2021-04-27T00:00:00,TCH,22.1,21.2,21.5,21.64613088235294,21.75,21.5,3400000.0,3400000.0,0.0,73596845000.0,0.0,434700.0,9461700000.0,275100.0,5921740000.0,3306.0,7871600.0,2264.0,7349400.0,2.044011018497195,145502233.0,-218655000.0,0.0,-218655000.0,1000.0
2021-04-28T00:00:00,TCH,22.25,21.7,21.75,21.966457781510435,22.0,21.75,3095800.0,3095800.0,0.0,68003760000.0,0.0,299200.0,6571470000.0,268000.0,5866560000.0,2633.0,6275000.0,2095.0,7084900.0,2.044011018497195,145455833.0,-495770000.0,0.0,-495770000.0,1000.0
2021-04-29T00:00:00,TCH,22.2,21.7,22.2,21.942152578513703,21.7,22.0,3798700.0,3798700.0,0.0,83351655000.0,0.0,179200.0,3925790000.0,350300.0,7679680000.0,2693.0,6065000.0,2051.0,8890600.0,2.044011018497195,145639733.0,-88800000.0,0.0,-88800000.0,1000.0
2021-05-04T00:00:00,TCH,22.95,21.1,21.35,22.173729890287245,22.55,21.7,5824300.0,5824300.0,0.0,129146455000.0,0.0,564400.0,12653630000.0,106900.0,2367450000.0,4122.0,12583100.0,3986.0,11030300.0,2.044011018497195,145345633.0,-974380000.0,0.0,-974380000.0,1000.0
2021-05-05T00:00:00,TCH,22.95,22.5,22.8,22.639937079813826,22.5,22.55,3480600.0,3480600.0,0.0,78800565000.0,0.0,23000.0,518780000.0,66800.0,1508870000.0,2654.0,6193700.0,2878.0,8393100.0,2.044011018497195,145586553.0,-53640000.0,0.0,-53640000.0,1000.0
2021-05-06T00:00:00,TCH,23.5,22.7,22.95,23.06179786685822,22.7,22.5,6403700.0,6403700.0,0.0,147680835000.0,0.0,760100.0,17532990000.0,586900.0,13485470000.0,4333.0,11337100.0,4497.0,14780800.0,2.044011018497195,145172753.0,2292705000.0,0.0,2292705000.0,1000.0
2021-05-07T00:00:00,TCH,22.65,21.8,22.6,22.15234842467567,21.9,22.7,5665500.0,5665500.0,0.0,125504130000.0,0.0,280000.0,6152750000.0,868800.0,19169070000.0,5080.0,10405100.0,2493.0,12026400.0,2.044011018497195,144999653.0,91400000.0,0.0,91400000.0,1000.0
2021-05-10T00:00:00,TCH,22.3,21.5,21.6,21.822278201032194,21.85,21.9,4475900.0,4475900.0,0.0,97674340000.0,0.0,4400.0,95950000.0,229300.0,5029840000.0,4304.0,9107500.0,2243.0,8527700.0,2.044011018497195,145058053.0,915520000.0,0.0,915520000.0,1000.0
