date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2021-05-11T00:00:00,TCH,22.6,22.0,22.0,22.31290881023266,22.1,21.85,4534500.0,4534500.0,0.0,101177890000.0,0.0,26600.0,586600000.0,150700.0,3351570000.0,2893.0,8468700.0,3538.0,8680100.0,2.044011018497195,145610353.0,1157760000.0,0.0,1157760000.0,1000.0
2021-05-12T00:00:00,TCH,22.4,22.05,22.1,22.204115848041564,22.3,22.1,2713900.0,2713900.0,0.0,60259750000.0,0.0,53100.0,1178330000.0,430000.0,9566820000.0,2582.0,6076300.0,2103.0,5925300.0,2.044011018497195,146430453.0,364870000.0,0.0,364870000.0,1000.0
2021-05-13T00:00:00,TCH,22.75,22.0,22.35,22.417034243705483,22.0,22.3,5250600.0,5250600.0,0.0,117702880000.0,0.0,56200.0,1251670000.0,109000.0,2452860000.0,3579.0,8637800.0,3378.0,11922600.0,2.044011018497195,146599553.0,0.0,0.0,0.0,1000.0
2021-05-14T00:00:00,TCH,22.5,22.0,22.2,22.231080401483563,22.5,22.0,4772300.0,4772300.0,0.0,106093390000.0,0.0,8100.0,178410000.0,22800.0,512150000.0,3011.0,9306300.0,2738.0,8838900.0,2.044011018497195,146742153.0,621630000.0,0.0,621630000.0,1000.0
2021-05-17T00:00:00,TCH,23.1,22.4,23.0,22.4,22.9,22.5,6798500.0,6798500.0,0.0,154841290000.0,0.0,110000.0,2512000000.0,34800.0,794700000.0,3906.0,10841600.0,4695.0,13825400.0,2.044011018497195,147056153.0,-330380000.0,0.0,-330380000.0,1000.0
2021-05-18T00:00:00,TCH,22.75,22.2,22.75,22.2,22.2,22.9,3444400.0,3444400.0,0.0,77252060000.0,0.0,82900.0,1873000000.0,112100.0,2492200000.0,2925.0,5933900.0,2980.0,10278600.0,2.044011018497195,147083153.0,63340000.0,0.0,63340000.0,1000.0
2021-05-19T00:00:00,TCH,22.3,21.8,22.2,21.967525831724764,21.85,22.2,5375500.0,4403500.0,972000.0,119819000000.0,23085000000.0,2100.0,46090000.0,87600.0,1918840000.0,3577.0,7661400.0,2704.0,10149500.0,2.044011018497195,147099853.0,-149160000.0,0.0,-149160000.0,1000.0
2021-05-20T00:00:00,TCH,21.95,21.3,21.85,21.59712935722564,21.95,21.85,7702200.0,6730200.0,972000.0,168049200000.0,22696200000.0,3300.0,70950000.0,24300.0,530390000.0,5112.0,10715200.0,3204.0,11876000.0,2.044011018497195,147126553.0,146480000.0,0.0,146480000.0,1000.0
2021-05-21T00:00:00,TCH,22.5,21.55,21.9,21.935681530676785,22.5,21.95,6031200.0,5059200.0,972000.0,133770400000.0,22793400000.0,57000.0,1257150000.0,154900.0,3420810000.0,3358.0,11683800.0,2970.0,9975200.0,2.044011018497195,147181613.0,39465000.0,0.0,39465000.0,1000.0
2021-05-24T00:00:00,TCH,23.5,22.35,22.6,22.783858475300452,23.5,22.5,11972200.0,11000200.0,972000.0,274003600000.0,23376600000.0,488800.0,11165300000.0,357100.0,8218950000.0,5624.0,23558600.0,6130.0,19583600.0,2.044011018497195,146780413.0,503260000.0,0.0,503260000.0,1000.0
2021-05-25T00:00:00,TCH,23.55,23.05,23.2,23.22582133628645,23.5,23.5,6501600.0,6501600.0,0.0,151005000000.0,0.0,75800.0,1776990000.0,125700.0,2934660000.0,4228.0,12879000.0,5328.0,16515900.0,2.044011018497195,146728913.0,-103280000.0,0.0,-103280000.0,1000.0
2021-05-26T00:00:00,TCH,23.25,22.85,23.2,23.059999185899784,23.0,23.5,4913400.0,4913400.0,0.0,113303000000.0,0.0,126100.0,2900180000.0,7000.0,161150000.0,3070.0,7469400.0,4478.0,15039200.0,2.044011018497195,146758513.0,470360000.0,0.0,470360000.0,1000.0
2021-05-27T00:00:00,TCH,22.8,22.0,22.8,22.349848013696235,22.1,23.0,6696200.0,5724200.0,972000.0,150777000000.0,22842000000.0,221300.0,4901030000.0,220500.0,4900890000.0,4507.0,8598600.0,3907.0,13582500.0,2.044011018497195,146898313.0,-21610000.0,0.0,-21610000.0,1000.0
2021-05-28T00:00:00,TCH,22.65,21.9,22.0,22.14254143646409,22.5,22.1,5430000.0,5430000.0,0.0,120234000000.0,0.0,84900.0,1906220000.0,112100.0,2511610000.0,4703.0,12394200.0,2952.0,11618400.0,2.044011018497195,146939113.0,467200000.0,0.0,467200000.0,1000.0
2021-05-31T00:00:00,TCH,22.5,22.0,22.2,22.132127147481118,22.3,22.5,4819600.0,4819600.0,0.0,106668000000.0,0.0,7100.0,156830000.0,4800.0,106420000.0,3083.0,8743900.0,3030.0,11908700.0,2.044011018497195,146942013.0,694680000.0,0.0,694680000.0,1000.0
2021-06-01T00:00:00,TCH,22.2,21.8,22.2,22.022617124394184,21.85,22.3,6499500.0,6499500.0,0.0,143136000000.0,0.0,4500.0,99000000.0,5600.0,123040000.0,3542.0,8706500.0,2570.0,12035000.0,2.044011018497195,147159213.0,-229300000.0,0.0,-229300000.0,1000.0
2021-06-02T00:00:00,TCH,22.3,21.6,21.75,21.979952566339847,22.2,21.85,4469400.0,4469400.0,0.0,98237199999.9993,0.0,12100.0,266870000.0,14200.0,314360000.0,5037.0,10663800.0,2558.0,9255500.0,2.044011018497195,147260413.0,1316015000.0,0.0,1316015000.0,1000.0
2021-06-03T00:00:00,TCH,22.5,22.15,22.5,22.288948617841516,22.35,22.2,5097100.0,5097100.0,0.0,113609000000.0,0.0,74600.0,1666400000.0,79900.0,1779120000.0,3259.0,7772800.0,3674.0,11077300.0,2.044011018497195,147190613.0,-538540000.0,0.0,-538540000.0,1000.0
2021-06-04T00:00:00,TCH,22.35,22.0,22.35,22.172912756553856,22.1,22.35,4955100.0,4955100.0,0.0,109869000000.0,0.0,58800.0,1307470000.0,17600.0,387720000.0,3911.0,6874000.0,2842.0,9597100.0,2.044011018497195,147141013.0,433505000.0,0.0,433505000.0,1000.0
2021-06-07T00:00:00,TCH,23.0,22.1,22.3,22.561009001608653,22.6,22.1,5843400.0,5843400.0,0.0,131833000000.0,0.0,6600.0,147930000.0,2000.0,45400000.0,3965.0,9256800.0,4281.0,10820500.0,2.044011018497195,139492228.0,322960000.0,0.0,322960000.0,1000.0
2021-06-08T00:00:00,TCH,22.85,21.9,22.65,22.378934624697337,21.9,22.6,4956000.0,4956000.0,0.0,110910000000.0,0.0,10000.0,224950000.0,75200.0,1668320000.0,3447.0,6112200.0,3596.0,11087100.0,2.044011018497195,139563728.0,408795000.0,0.0,408795000.0,1000.0
2021-06-09T00:00:00,TCH,22.2,21.75,21.9,21.97114224941342,22.0,21.9,4610300.0,4560300.0,50000.0,101345000000.0,1150000000.0,79100.0,1739770000.0,76600.0,1684550000.0,4229.0,7775700.0,2247.0,8051100.0,2.044011018497195,139506628.0,-438590000.0,0.0,-438590000.0,1000.0
2021-06-10T00:00:00,TCH,22.1,21.8,21.9,21.913115475174003,21.8,22.0,3864900.0,3864900.0,0.0,84692000000.0,0.0,8800.0,192780000.0,26300.0,573340000.0,3892.0,6433800.0,2076.0,7441600.0,2.044011018497195,139506228.0,-1292210000.0,0.0,-1292210000.0,1000.0
2021-06-11T00:00:00,TCH,22.1,21.75,21.8,21.88788230357187,21.9,21.8,4051100.0,4051100.0,0.0,88670000000.0,0.0,3800.0,82960000.0,0.0,0.0,3924.0,6673800.0,2142.0,7629300.0,2.044011018497195,139589228.0,140340000.0,0.0,140340000.0,1000.0
2021-06-14T00:00:00,TCH,22.3,21.75,21.9,22.025868294924827,22.2,21.9,7665500.0,7615500.0,50000.0,168813000000.0,1075000000.0,122400.0,2695400000.0,165100.0,3646580000.0,5369.0,15953700.0,2824.0,11588300.0,2.044011018497195,139552428.0,333890000.0,0.0,333890000.0,1000.0
2021-06-15T00:00:00,TCH,22.3,21.5,22.3,21.867397326267614,22.3,22.2,8303000.0,8303000.0,0.0,181565000000.0,0.0,231600.0,5086250000.0,212800.0,4638210000.0,7190.0,16113600.0,4260.0,14278500.0,2.044011018497195,139347128.0,90135000.0,0.0,90135000.0,1000.0
2021-06-16T00:00:00,TCH,22.85,22.1,22.35,22.48741793488875,22.5,22.3,6656300.0,6656300.0,0.0,149683000000.0,0.0,338000.0,7577630000.0,261700.0,5911410000.0,4737.0,12153500.0,5924.0,15986700.0,2.044011018497195,146992643.0,412000000.0,0.0,412000000.0,1000.0
2021-06-17T00:00:00,TCH,22.5,22.1,22.1,22.292822519418326,22.2,22.5,3424600.0,3424600.0,0.0,76344000000.0,0.0,16800.0,373870000.0,38300.0,853780000.0,2979.0,5908900.0,2898.0,8377200.0,2.044011018497195,147140043.0,-951740000.0,0.0,-951740000.0,1000.0
2021-06-18T00:00:00,TCH,23.75,22.1,22.3,23.04830563151851,23.5,22.2,16999200.0,16894200.0,105000.0,391850185000.0,2467500000.0,720800.0,16624570000.0,1721000.0,39993100000.0,8715.0,29447700.0,9924.0,30395400.0,2.044011018497195,146738593.0,978250000.0,0.0,978250000.0,1000.0
2021-06-21T00:00:00,TCH,23.5,22.8,23.5,23.130362391477938,22.8,23.5,5885900.0,5885900.0,0.0,136143000000.0,0.0,29400.0,685540000.0,426100.0,9874100000.0,4009.0,9254500.0,5138.0,13251900.0,2.044011018497195,146976893.0,-369080000.0,0.0,-369080000.0,1000.0
2021-06-22T00:00:00,TCH,23.3,22.65,22.8,22.903332902964017,22.7,22.8,5421700.0,5421700.0,0.0,124175000000.0,0.0,370000.0,8490650000.0,426000.0,9784490000.0,3808.0,8833500.0,4444.0,12402200.0,2.044011018497195,146649193.0,347555000.0,0.0,347555000.0,1000.0
2021-06-23T00:00:00,TCH,22.7,22.1,22.6,22.30173532878736,22.1,22.7,6701900.0,6701900.0,0.0,149464000000.0,0.0,28600.0,634080000.0,126600.0,2807350000.0,5902.0,10539700.0,2939.0,12126700.0,2.044011018497195,148236593.0,-850470000.0,0.0,-850470000.0,1000.0
2021-06-24T00:00:00,TCH,22.4,21.9,22.1,22.102348423499908,22.15,22.1,3828100.0,3828100.0,0.0,84610000000.0,0.0,39800.0,881040000.0,8000.0,176660000.0,4265.0,7781500.0,2447.0,9136100.0,2.044011018497195,148622893.0,-115200000.0,0.0,-115200000.0,1000.0
2021-06-25T00:00:00,TCH,22.3,21.9,22.25,22.06740852229268,22.05,22.15,4052900.0,4052900.0,0.0,89437000000.0,0.0,10100.0,222970000.0,26400.0,584000000.0,3434.0,8900400.0,2370.0,8571600.0,2.044011018497195,149038793.0,45855000.0,0.0,45855000.0,1000.0
2021-06-28T00:00:00,TCH,22.15,21.9,22.0,21.992630459039365,22.05,22.05,3853700.0,3853700.0,0.0,84753000000.0,0.0,11300.0,249030000.0,77200.0,1698360000.0,4334.0,7913500.0,2459.0,7680800.0,2.044011018497195,149156893.0,-32745000.0,0.0,-32745000.0,1000.0
2021-06-29T00:00:00,TCH,22.3,21.9,22.0,22.015171101734186,21.9,22.05,4099900.0,4099900.0,0.0,90260000000.0,0.0,67000.0,1481170000.0,652000.0,14335640000.0,3977.0,7780600.0,2592.0,8964700.0,2.044011018497195,149099893.0,605275000.0,0.0,605275000.0,1000.0
2021-06-30T00:00:00,TCH,22.1,21.85,21.9,21.939799331103682,21.85,21.9,2541500.0,2541500.0,0.0,55760000000.0,0.0,18100.0,396460000.0,39900.0,874100000.0,2935.0,5044500.0,2124.0,6787700.0,2.044011018497195,149114193.0,248025000.0,0.0,248025000.0,1000.0
2021-07-01T00:00:00,TCH,22.0,21.75,21.9,21.843832210690643,21.9,21.85,3459100.0,3459100.0,0.0,75560000000.0,0.0,24000.0,524980000.0,121400.0,2654320000.0,4333.0,7232300.0,2357.0,7278400.0,2.044011018497195,149177393.0,-140530000.0,0.0,-140530000.0,1000.0
2021-07-02T00:00:00,TCH,22.0,21.7,21.95,21.840028893704506,21.85,21.9,3599400.0,3599400.0,0.0,78611000000.0,0.0,10500.0,229610000.0,32600.0,709250000.0,3459.0,6428600.0,2702.0,7692100.0,2.044011018497195,149834893.0,-686525000.0,0.0,-686525000.0,1000.0
2021-07-05T00:00:00,TCH,21.85,21.2,21.7,21.477525738679166,21.3,21.85,5973500.0,5973500.0,0.0,128296000000.0,0.0,57600.0,1238960000.0,241000.0,5157600000.0,5804.0,8848500.0,2893.0,10282000.0,2.044011018497195,149817193.0,-593360000.0,0.0,-593360000.0,1000.0
2021-07-06T00:00:00,TCH,21.4,20.4,21.2,20.841984404619886,20.6,21.3,10233800.0,10233800.0,0.0,213292699999.999,0.0,69500.0,1441010000.0,195300.0,4060650000.0,7938.0,18386000.0,4186.0,15509000.0,2.044011018497195,149869093.0,-575800000.0,0.0,-575800000.0,1000.0
2021-07-07T00:00:00,TCH,21.9,19.55,20.55,20.181500167352482,21.9,20.6,10158200.0,10158200.0,0.0,205007715000.0,0.0,317700.0,6659970000.0,135200.0,2693180000.0,5899.0,20727100.0,3604.0,13047300.0,2.044011018497195,149583993.0,811745000.0,0.0,811745000.0,1000.0
2021-07-08T00:00:00,TCH,21.35,20.8,21.35,21.03901927659963,21.05,21.9,3314900.0,3314900.0,0.0,69742245000.0001,0.0,172000.0,3632240000.0,111800.0,2352420000.0,2853.0,6501700.0,4249.0,16331200.0,2.044011018497195,149656993.0,-405515000.0,0.0,-405515000.0,1000.0
2021-07-09T00:00:00,TCH,20.75,19.85,20.7,20.206172778246415,20.0,21.05,4030600.0,4030600.0,0.0,81443000000.0,0.0,19800.0,404170000.0,172500.0,3475420000.0,3373.0,7365600.0,3072.0,13703400.0,2.044011018497195,149842493.0,-479140000.0,0.0,-479140000.0,1000.0
2021-07-12T00:00:00,TCH,20.0,18.6,19.8,18.864011220924944,18.75,20.0,7699900.0,7699900.0,0.0,145251000000.0,0.0,270800.0,5046850000.0,275000.0,5132100000.0,4321.0,9542000.0,3239.0,15701800.0,2.044011018497195,149700393.0,-1205815000.0,0.0,-1205815000.0,1000.0
2021-07-13T00:00:00,TCH,19.65,18.5,18.9,19.08014953952767,19.65,18.75,5483500.0,5483500.0,0.0,104626000000.0,0.0,792900.0,15292290000.0,15700.0,294670000.0,2666.0,10947700.0,2714.0,9052500.0,2.044011018497195,149008093.0,-310185000.0,0.0,-310185000.0,1000.0
2021-07-14T00:00:00,TCH,19.75,18.8,19.4,19.30674862080258,19.1,19.65,3969700.0,3969700.0,0.0,76642000000.0,0.0,119300.0,2318000000.0,149500.0,2868200000.0,2724.0,9636800.0,2214.0,8358500.0,2.044011018497195,149055293.0,-474160000.0,0.0,-474160000.0,1000.0
2021-07-15T00:00:00,TCH,19.3,18.9,18.9,19.086583442487104,19.15,19.1,3740900.0,3740900.0,0.0,71401000000.0,0.0,422300.0,8088110000.0,1044000.0,19880650000.0,2377.0,6578400.0,1675.0,9081600.0,2.044011018497195,148885993.0,-1924645000.0,0.0,-1924645000.0,1000.0
2021-07-16T00:00:00,TCH,19.7,19.1,19.2,19.322570433681545,19.2,19.15,4106700.0,4106700.0,0.0,79352000000.0,0.0,141300.0,2736840000.0,85800.0,1655880000.0,1743.0,6861700.0,2469.0,10370600.0,2.044011018497195,148768373.0,-203240000.0,0.0,-203240000.0,1000.0
2021-07-19T00:00:00,TCH,19.1,18.05,18.55,18.45424351018268,18.05,19.2,6864600.0,6864600.0,0.0,126681000000.0,0.0,131100.0,2385330000.0,165700.0,3019640000.0,5304.0,23403800.0,3360.0,14754800.0,2.044011018497195,148798773.0,-471550000.0,0.0,-471550000.0,1000.0
2021-07-20T00:00:00,TCH,18.9,17.6,18.1,18.30665032254869,18.85,18.05,8076300.0,8076300.0,0.0,147850000000.0,0.0,318800.0,5979950000.0,672200.0,12165160000.0,4204.0,43885400.0,4041.0,12872800.0,2.044011018497195,149537573.0,-13030000.0,0.0,-13030000.0,1000.0
2021-07-21T00:00:00,TCH,19.15,18.5,18.55,18.79631972813709,18.9,18.85,11064400.0,11064400.0,0.0,207970000000.0,0.0,116400.0,2197380000.0,20400.0,384790000.0,7174.0,55501000.0,3952.0,18012300.0,2.044011018497195,149510973.0,56620000.0,0.0,56620000.0,1000.0
2021-07-22T00:00:00,TCH,19.2,18.65,18.65,18.920205675109504,19.15,18.9,5776100.0,5776100.0,0.0,109285000000.0,0.0,48200.0,918360000.0,520200.0,9789840000.0,3360.0,12973700.0,2820.0,13043200.0,2.044011018497195,149628473.0,-25995000.0,0.0,-25995000.0,1000.0
2021-07-23T00:00:00,TCH,19.1,18.5,19.0,18.767642227362636,18.5,19.15,2982900.0,2982900.0,0.0,55982000000.0,0.0,15700.0,291770000.0,119000.0,2203840000.0,2394.0,5272100.0,2160.0,7208700.0,2.044011018497195,150284959.0,-1254045000.0,0.0,-1254045000.0,1000.0
2021-07-26T00:00:00,TCH,18.7,18.1,18.3,18.370555510763527,18.6,18.5,2480600.0,2480600.0,0.0,45570000000.0,0.0,29700.0,549690000.0,56300.0,1041010000.0,2671.0,5744000.0,1824.0,6241200.0,2.044011018497195,150275659.0,497640000.0,0.0,497640000.0,1000.0
2021-07-27T00:00:00,TCH,18.9,18.55,18.6,18.715644542540332,18.8,18.6,3805800.0,3805800.0,0.0,71228000000.0,0.0,3800.0,70860000.0,65900.0,1232080000.0,2227.0,7800100.0,2580.0,8038500.0,2.044011018497195,150792059.0,930450000.0,0.0,930450000.0,1000.0
2021-07-28T00:00:00,TCH,19.2,18.5,18.6,18.876989827753835,19.15,18.8,6891300.0,6891300.0,0.0,130087000000.0,0.0,21600.0,412990000.0,54200.0,1014650000.0,3195.0,22551600.0,3319.0,12387300.0,2.044011018497195,150889459.0,205155000.0,0.0,205155000.0,1000.0
2021-07-29T00:00:00,TCH,19.1,18.85,19.1,18.983412322274884,18.9,19.15,2532000.0,2532000.0,0.0,48066000000.0,0.0,200.0,3820000.0,82500.0,1564980000.0,2049.0,5182400.0,2238.0,8292800.0,2.044011018497195,150957559.0,-709300000.0,0.0,-709300000.0,1000.0
2021-07-30T00:00:00,TCH,19.45,18.7,18.9,19.05751042796681,19.15,18.9,13089800.0,13089800.0,0.0,249459000000.0,0.0,30400.0,586640000.0,376500.0,7201280000.0,4909.0,36742300.0,4478.0,23270600.0,2.044011018497195,150993059.0,-1339290000.0,0.0,-1339290000.0,1000.0
2021-08-02T00:00:00,TCH,19.1,18.75,19.0,18.911535497131112,18.8,19.15,3503100.0,3503100.0,0.0,66249000000.0,0.0,9200.0,174380000.0,217300.0,4116110000.0,2458.0,5915500.0,2070.0,7873900.0,2.044011018497195,151038059.0,-187500000.0,0.0,-187500000.0,1000.0
2021-08-03T00:00:00,TCH,19.2,18.65,18.8,18.93373696602758,19.2,18.8,8621700.0,8621700.0,0.0,163241000000.0,0.0,1000.0,18800000.0,201600.0,3797250000.0,3936.0,13369400.0,2811.0,16014900.0,2.044011018497195,151119559.0,0.0,0.0,0.0,1000.0
2021-08-04T00:00:00,TCH,19.1,18.85,19.0,18.956018008374524,18.9,19.2,3176300.0,3176300.0,0.0,60210000000.0,0.0,900.0,17040000.0,170000.0,3217500000.0,2553.0,5503700.0,2693.0,11597800.0,2.044011018497195,151495159.0,-455695000.0,0.0,-455695000.0,1000.0
2021-08-05T00:00:00,TCH,19.1,18.7,18.8,18.893698893698893,18.95,18.9,6237000.0,6237000.0,0.0,117840000000.0,0.0,4700.0,88840000.0,276200.0,5229300000.0,3382.0,11165600.0,2871.0,15273900.0,2.044011018497195,151707759.0,0.0,0.0,0.0,1000.0
2021-08-06T00:00:00,TCH,19.1,18.75,18.95,18.90229655117228,18.85,18.95,6248500.0,6248500.0,0.0,118111000000.0,0.0,4500.0,84880000.0,372500.0,7041670000.0,4171.0,10135500.0,3629.0,14155400.0,2.044011018497195,151904859.0,0.0,0.0,0.0,1000.0
2021-08-09T00:00:00,TCH,19.0,18.8,18.8,18.882359900619157,18.9,18.85,5071400.0,5071400.0,0.0,95760000000.0,0.0,72400.0,1367490000.0,502000.0,9483160000.0,3151.0,8677100.0,2610.0,10725900.0,2.044011018497195,152002459.0,-567000000.0,0.0,-567000000.0,1000.0
2021-08-10T00:00:00,TCH,19.7,18.95,19.15,19.467238211879977,19.65,18.9,11920900.0,11920900.0,0.0,232067000000.0,0.0,50700.0,992650000.0,501500.0,9795980000.0,7243.0,23936000.0,6476.0,20496100.0,2.044011018497195,152227959.0,0.0,0.0,0.0,1000.0
2021-08-11T00:00:00,TCH,20.0,19.7,19.75,19.80575557681656,19.8,19.65,8243600.0,7943600.0,300000.0,162834000000.0,5505000000.0,31900.0,630330000.0,546600.0,10826780000.0,4104.0,15470000.0,4151.0,14484200.0,2.044011018497195,152568559.0,-197500000.0,0.0,-197500000.0,1000.0
2021-08-12T00:00:00,TCH,19.65,19.4,19.5,19.509661783480837,19.5,19.8,4621300.0,4621300.0,0.0,90160000000.0,0.0,1000.0,19550000.0,207100.0,4042050000.0,2869.0,7617400.0,2610.0,8599000.0,2.044011018497195,153069559.0,-166500000.0,0.0,-166500000.0,1000.0
2021-08-13T00:00:00,TCH,19.45,18.85,19.4,19.155344232397574,19.4,19.5,7676500.0,7676500.0,0.0,147046000000.0,0.0,3700.0,71400000.0,222900.0,4258010000.0,4847.0,21551100.0,3362.0,14190200.0,2.044011018497195,153567359.0,-1940000.0,0.0,-1940000.0,1000.0
2021-08-16T00:00:00,TCH,19.55,19.2,19.5,19.32879423167997,19.2,19.4,5700100.0,5700100.0,0.0,110176059999.999,0.0,14200.0,274770000.0,388000.0,7488330000.0,3570.0,8579100.0,3464.0,11098400.0,2.044011018497195,154101559.0,0.0,0.0,0.0,1000.0
2021-08-17T00:00:00,TCH,19.25,18.9,19.25,19.040229335881513,19.05,19.2,5232500.0,5232500.0,0.0,99628000000.0,0.0,8400.0,160300000.0,548800.0,10438670000.0,4415.0,11886200.0,3158.0,9796900.0,2.044011018497195,154300259.0,0.0,0.0,0.0,1000.0
2021-08-18T00:00:00,TCH,19.5,18.85,18.9,19.18116779261431,19.3,19.05,12004700.0,12004700.0,0.0,230264164999.997,0.0,80800.0,1552140000.0,762000.0,14624540000.0,5459.0,31977800.0,4090.0,21167300.0,2.044011018497195,154442359.0,0.0,0.0,0.0,1000.0
2021-08-19T00:00:00,TCH,19.35,18.95,19.35,19.11268829663963,18.95,19.3,3452000.0,3452000.0,0.0,65977000000.0,0.0,3300.0,63130000.0,324400.0,6207010000.0,2556.0,5330700.0,2199.0,8911700.0,2.044011018497195,154827059.0,0.0,0.0,0.0,1000.0
2021-08-20T00:00:00,TCH,19.1,18.4,19.0,18.79001142592194,19.0,18.95,12077800.0,12077800.0,0.0,226942000000.0,0.0,7500.0,141090000.0,473100.0,8927010000.0,5008.0,27154300.0,3604.0,18825200.0,2.044011018497195,155368359.0,0.0,0.0,0.0,1000.0
2021-08-23T00:00:00,TCH,18.8,18.3,18.7,18.590962489413435,18.8,19.0,7320600.0,7320600.0,0.0,136097000000.0,0.0,16000.0,297010000.0,312000.0,5838500000.0,3999.0,17101000.0,2820.0,13424400.0,2.044011018497195,156114359.0,1880000.0,0.0,1880000.0,1000.0
2021-08-24T00:00:00,TCH,18.7,18.2,18.5,18.380184819413092,18.2,18.8,5670400.0,5670400.0,0.0,104223000000.0,0.0,4000.0,73390000.0,418000.0,7703310000.0,3181.0,22445400.0,2568.0,14708000.0,2.044011018497195,156434759.0,91000000.0,0.0,91000000.0,1000.0
2021-08-25T00:00:00,TCH,18.5,18.1,18.25,18.316239039699745,18.35,18.2,3090700.0,3090700.0,0.0,56610000000.0,0.0,6300.0,114860000.0,319000.0,5847650000.0,2314.0,10011200.0,2018.0,7879100.0,2.044011018497195,156901559.0,0.0,0.0,0.0,1000.0
2021-08-26T00:00:00,TCH,18.45,18.2,18.4,18.324728467987807,18.3,18.35,2099200.0,2099200.0,0.0,38467270000.0,0.0,8500.0,155890000.0,300000.0,5509850000.0,2102.0,3599400.0,1811.0,6623200.0,2.044011018497195,157206559.0,0.0,0.0,0.0,1000.0
2021-08-27T00:00:00,TCH,18.45,17.95,18.2,18.189415771548337,18.4,18.3,3817000.0,3817000.0,0.0,69429000000.0,0.0,5400.0,97830000.0,251500.0,4590780000.0,2856.0,6298000.0,2068.0,8804800.0,2.044011018497195,157619159.0,0.0,0.0,0.0,1000.0
2021-08-30T00:00:00,TCH,19.2,18.7,19.1,19.01951730759365,19.0,18.4,13681180.0,13644300.0,36880.0,260186592000.0,678592000.0,86180.0,1612810000.0,408580.0,7744640000.0,5770.0,22788700.0,4857.0,21278200.0,2.044011018497195,157888859.0,0.0,0.0,0.0,1000.0
2021-08-31T00:00:00,TCH,19.85,18.7,19.0,19.379941241000164,19.5,19.0,15861400.0,15861400.0,0.0,307393000000.0,0.0,175800.0,3422560000.0,309300.0,5971190000.0,5662.0,33916000.0,6850.0,26601800.0,2.044011018497195,158013059.0,0.0,0.0,0.0,1000.0
2021-09-01T00:00:00,TCH,19.8,19.3,19.45,19.575478970161594,19.65,19.5,7135100.0,7135100.0,0.0,139673000000.0,0.0,48900.0,957243323.241243,372600.0,7293841763.592784,4281.0,19615000.0,5357.0,17309800.0,2.044011018497195,158215660.0,0.0,0.0,0.0,1000.0
