date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2021-09-06T00:00:00,TCH,20.35,19.45,19.65,19.900299008649554,20.15,19.65,10601700.0,10601700.0,0.0,210977000000.0,0.0,285600.0,5696000000.0,132900.0,2671150000.0,6469.0,17205500.0,5046.0,17201700.0,2.044011018497195,158301759.0,0.0,0.0,0.0,1000.0
2021-09-07T00:00:00,TCH,20.15,19.35,20.15,19.621955696977114,19.4,20.15,8171000.0,8171000.0,0.0,160331000000.0,0.0,15700.0,310210000.0,76000.0,1479370000.0,4320.0,23798400.0,4506.0,19155100.0,2.044011018497195,158595359.0,0.0,0.0,0.0,1000.0
2021-09-08T00:00:00,TCH,19.4,18.65,19.4,18.992727241723294,19.0,19.4,11728700.0,11728700.0,0.0,222760000000.0,0.0,4200.0,80850000.0,120500.0,2284830000.0,6033.0,19119000.0,3512.0,21257100.0,2.044011018497195,158963759.0,0.0,0.0,0.0,1000.0
2021-09-09T00:00:00,TCH,19.05,18.5,18.75,18.671898690309444,18.5,19.0,13850600.0,13850600.0,0.0,258617000000.0,0.0,12400.0,231531239.36869162,564100.0,10532804203.861204,7929.0,24850400.0,5123.0,24679600.0,2.044011018497195,159084260.0,0.0,0.0,0.0,1000.0
2021-09-10T00:00:00,TCH,17.15,17.15,17.15,17.15,17.15,16.1,2452800.0,2452800.0,0.0,42066000000.0,0.0,6000.0,102900000.0,772300.0,13244950000.0,3394.0,62819400.0,395.0,2452800.0,1.7749215121431354,159154259.0,0.0,0.0,0.0,1000.0
2021-09-13T00:00:00,TCH,18.35,17.25,18.35,17.8202181401404,17.25,17.15,16053900.0,16053900.0,0.0,286084000000.0,0.0,68700.0,1225760000.0,388800.0,6738280000.0,6323.0,39623400.0,3182.0,23418200.0,1.7749215121431354,159206059.0,0.0,0.0,0.0,1000.0
2021-09-14T00:00:00,TCH,17.6,16.75,17.1,17.192658290219264,17.45,17.25,11365200.0,11365200.0,0.0,195398000000.0,0.0,37700.0,655820000.0,1648000.0,27893720000.0,4753.0,46834900.0,3453.0,19289800.0,1.7749215121431354,159732459.0,0.0,0.0,0.0,1000.0
2021-09-15T00:00:00,TCH,17.8,17.45,17.45,17.661765112357998,17.8,17.45,7235800.0,7235800.0,0.0,127797000000.0,0.0,10200.0,180930000.0,580200.0,10252850000.0,7202.0,48450300.0,3395.0,14001500.0,1.7749215121431354,160494559.0,0.0,0.0,0.0,1000.0
2021-09-16T00:00:00,TCH,17.7,17.1,17.55,17.318309363570584,17.1,17.8,10089100.0,10089100.0,0.0,174726155000.0,0.0,13100.0,227820000.0,870600.0,15074290000.0,7201.0,22984900.0,3813.0,17158100.0,1.7749215121431354,160870259.0,0.0,0.0,0.0,1000.0
2021-09-17T00:00:00,TCH,17.2,17.0,17.0,17.139453602138182,17.2,17.1,8268700.0,8268700.0,0.0,141721000000.0,0.0,124400.0,2139680000.0,3782000.0,64966720000.0,3445.0,15622500.0,2462.0,15593800.0,1.7749215121431354,162393859.0,0.0,0.0,0.0,1000.0
2021-09-20T00:00:00,TCH,17.4,17.05,17.3,17.155477319772466,17.25,17.2,6135300.0,6135300.0,0.0,105254000000.0,0.0,6000.0,103060000.0,302700.0,5202950000.0,2882.0,15238200.0,2682.0,12048100.0,1.7749215121431354,162968059.0,0.0,0.0,0.0,1000.0
2021-09-21T00:00:00,TCH,17.4,16.9,17.0,17.06656663261252,17.2,17.25,7047600.0,7047600.0,0.0,120278335000.0,0.0,45800.0,778700000.0,128500.0,2210800000.0,4716.0,30087600.0,3251.0,14747500.0,1.7749215121431354,163792859.0,0.0,0.0,0.0,1000.0
2021-09-22T00:00:00,TCH,17.25,17.05,17.2,17.163047225094793,17.25,17.2,4641600.0,4641600.0,0.0,79664000000.0,0.0,1600.0,27440000.0,327200.0,5629250000.0,2603.0,8260200.0,2538.0,13142700.0,1.7749215121431354,167573249.0,0.0,0.0,0.0,1000.0
2021-09-23T00:00:00,TCH,17.7,17.3,17.4,17.546564134662674,17.65,17.25,22367000.0,22367000.0,0.0,392464000000.0,0.0,101100.0,1775090000.0,1633500.0,28784350000.0,7113.0,35529600.0,6008.0,32867500.0,1.7749215121431354,167774849.0,0.0,0.0,0.0,1000.0
2021-09-24T00:00:00,TCH,18.3,17.55,17.7,17.941883261501015,18.05,17.65,15939900.0,15939900.0,0.0,285991825000.0,0.0,150200.0,2681640000.0,634200.0,11344190000.0,5636.0,39069600.0,7059.0,28501300.0,1.7749215121431354,167813549.0,0.0,0.0,0.0,1000.0
2021-09-27T00:00:00,TCH,18.15,17.65,18.1,17.877212787336717,17.9,18.05,8061100.0,8061100.0,0.0,144110000000.0,0.0,700.0,12650000.0,537000.0,9591310000.0,3137.0,24324900.0,4129.0,16796800.0,1.7749215121431354,168081449.0,0.0,0.0,0.0,1000.0
2021-09-28T00:00:00,TCH,18.25,17.35,17.8,17.68542127032693,18.05,17.9,17649000.0,17649000.0,0.0,312130000000.0,0.0,28000.0,496150000.0,488000.0,8687600000.0,5314.0,70680200.0,5432.0,31047000.0,1.7749215121431354,169686949.0,0.0,0.0,0.0,1000.0
2021-09-29T00:00:00,TCH,17.8,17.35,17.7,17.55850586909492,17.8,18.05,12156900.0,12156900.0,0.0,213457000000.0,0.0,28400.0,499570000.0,422400.0,7448870000.0,5623.0,18917400.0,3906.0,25274600.0,1.7749215121431354,170292749.0,0.0,0.0,0.0,1000.0
2021-09-30T00:00:00,TCH,17.85,17.4,17.7,17.62628598443972,17.85,17.8,9729900.0,9729900.0,0.0,171502000000.0,0.0,100.0,1760000.0,269500.0,4757390000.0,4755.0,23083600.0,3486.0,18736600.0,1.7749215121431354,170829649.0,,,,1000.0
2021-10-01T00:00:00,TCH,17.9,17.45,17.55,17.733829418637445,17.9,17.85,12410500.0,12410500.0,0.0,220085690000.0,0.0,21700.0,379770000.0,817500.0,14533170000.0,4644.0,26437200.0,4343.0,26226200.0,1.7749215121431354,171295949.0,0.0,0.0,0.0,1000.0
2021-10-04T00:00:00,TCH,17.8,17.4,17.8,17.52330628963869,17.5,17.9,13891100.0,13891100.0,0.0,243418000000.0,0.0,1600.0,28050000.0,0.0,0.0,5820.0,43073700.0,4891.0,31269900.0,1.7749215121431354,171716749.0,0.0,0.0,0.0,1000.0
2021-10-05T00:00:00,TCH,17.65,17.3,17.4,17.472664149322647,17.55,17.5,11175800.0,11175800.0,0.0,195271000000.0,0.0,500.0,8710000.0,221500.0,3866340000.0,4691.0,21100100.0,4097.0,24026400.0,1.7749215121431354,171985749.0,0.0,0.0,0.0,1000.0
2021-10-06T00:00:00,TCH,17.65,17.4,17.6,17.53661705230712,17.6,17.55,9667900.0,9667900.0,0.0,169542260000.0,0.0,0.0,0.0,200900.0,3516000000.0,3573.0,15065000.0,3505.0,18112700.0,1.7749215121431354,172803249.0,0.0,0.0,0.0,1000.0
2021-10-07T00:00:00,TCH,17.65,17.3,17.65,17.40763831627215,17.3,17.6,4972300.0,4972300.0,0.0,86556000000.0,0.0,3400.0,59070000.0,98200.0,1709740000.0,3581.0,9058000.0,2995.0,14003100.0,1.7749215121431354,172799849.0,0.0,0.0,0.0,1000.0
2021-10-08T00:00:00,TCH,17.4,17.05,17.3,17.242294390185542,17.05,17.3,4597300.0,4597300.0,0.0,79268000000.0,0.0,1200.0,20760000.0,15000.0,259500000.0,3298.0,7512400.0,2897.0,11831600.0,1.7749215121431354,173020149.0,0.0,0.0,0.0,1000.0
2021-10-11T00:00:00,TCH,17.1,16.9,17.05,17.005515302260193,17.0,17.05,4623500.0,4623500.0,0.0,78625000000.0,0.0,23300.0,395300000.0,500000.0,8516320000.0,4307.0,8860600.0,2600.0,9550700.0,1.7749215121431354,173197749.0,0.0,0.0,0.0,1000.0
2021-10-12T00:00:00,TCH,17.3,17.05,17.05,17.149636586157804,17.2,17.0,4003700.0,4003700.0,0.0,68662000000.0,0.0,22800.0,390270000.0,702000.0,12036300000.0,2986.0,8271200.0,2503.0,8671100.0,1.7749215121431354,173273149.0,0.0,0.0,0.0,1000.0
2021-10-13T00:00:00,TCH,17.3,17.1,17.25,17.17944759909587,17.1,17.2,9069500.0,9069500.0,0.0,155809000000.0,0.0,3000.0,51550000.0,561000.0,9624200000.0,2817.0,13616000.0,2528.0,14680300.0,1.7749215121431354,173285149.0,0.0,0.0,0.0,1000.0
2021-10-14T00:00:00,TCH,17.25,17.05,17.1,17.156925438035557,17.15,17.1,6255200.0,6255200.0,0.0,107320000000.0,0.0,5000.0,85800000.0,303100.0,5204440000.0,3698.0,18104800.0,2873.0,12780600.0,1.7749215121431354,173780149.0,0.0,0.0,0.0,1000.0
2021-10-15T00:00:00,TCH,17.2,16.95,17.15,17.055209711942226,17.05,17.15,6120300.0,6120300.0,0.0,104383000000.0,0.0,62300.0,1061280000.0,216500.0,3699590000.0,4808.0,16286900.0,2818.0,13702600.0,1.7749215121431354,174419849.0,0.0,0.0,0.0,1000.0
2021-10-18T00:00:00,TCH,17.1,16.75,17.05,16.910255285551365,16.75,17.05,4559600.0,4559600.0,0.0,77104000000.0,0.0,26700.0,450640000.0,57600.0,979520000.0,3410.0,6238400.0,2520.0,10344500.0,1.7749215121431354,174954149.0,,,,1000.0
2021-10-19T00:00:00,TCH,16.8,16.55,16.75,16.64337516297262,16.55,16.75,4908800.0,4908800.0,0.0,81699000000.0,0.0,31200.0,520920000.0,90900.0,1517080000.0,4489.0,9082500.0,2263.0,10145600.0,1.7749215121431354,175226049.0,0.0,0.0,0.0,1000.0
2021-10-20T00:00:00,TCH,16.85,16.55,16.55,16.705762974900768,16.65,16.55,3350700.0,3350700.0,0.0,55976000000.0,0.0,900.0,14900000.0,212900.0,3559810000.0,2802.0,7884500.0,2218.0,7143300.0,1.7749215121431354,175441649.0,0.0,0.0,0.0,1000.0
2021-10-21T00:00:00,TCH,16.75,16.6,16.7,16.66970452801228,16.65,16.65,2084800.0,2084800.0,0.0,34753000000.0,0.0,20900.0,348480000.0,200100.0,3338620000.0,2392.0,5114300.0,1640.0,5929800.0,1.7749215121431354,175478349.0,-1665000.0,0.0,-1665000.0,1000.0
2021-10-22T00:00:00,TCH,17.35,16.6,16.7,16.999110647100903,17.0,16.65,10344600.0,10344600.0,0.0,175849000000.0,0.0,0.0,0.0,1243400.0,21209800000.0,2902.0,16091700.0,4178.0,20156600.0,1.7749215121431354,175569249.0,0.0,0.0,0.0,1000.0
2021-10-25T00:00:00,TCH,17.25,17.0,17.05,17.110726095663917,17.0,17.0,4294200.0,4294200.0,0.0,73476880000.0,0.0,6500.0,111530000.0,800000.0,13703740000.0,2335.0,7845800.0,3020.0,10380700.0,1.7749215121431354,175775649.0,0.0,0.0,0.0,1000.0
2021-10-26T00:00:00,TCH,17.0,16.8,16.9,16.887666691780304,16.85,17.0,2654600.0,2654600.0,0.0,44830000000.0,0.0,0.0,0.0,26300.0,447060000.0,2318.0,5906700.0,1693.0,7092200.0,1.7749215121431354,175975749.0,0.0,0.0,0.0,1000.0
2021-10-27T00:00:00,TCH,17.15,16.85,16.9,17.019177366510228,16.95,16.85,5646500.0,5646500.0,0.0,96098785000.0,0.0,10500.0,179240000.0,100000.0,1704800000.0,2845.0,9983900.0,3070.0,11809400.0,1.7749215121431354,177208649.0,-34100000.0,0.0,-34100000.0,1000.0
2021-10-28T00:00:00,TCH,17.6,16.95,17.05,17.305394503652735,17.4,16.95,12470100.0,12470100.0,0.0,215800000000.0,0.0,2500.0,43690000.0,610500.0,10601520000.0,4480.0,22630300.0,6018.0,21013400.0,1.7749215121431354,178006149.0,0.0,0.0,0.0,1000.0
2021-10-29T00:00:00,TCH,18.0,17.45,17.55,17.704590064925263,17.85,17.4,10596800.0,10596800.0,0.0,187612000000.0,0.0,11100.0,198330000.0,354900.0,6261450000.0,4479.0,25081800.0,6950.0,18107300.0,1.7749215121431354,178021349.0,-1765000.0,0.0,-1765000.0,1000.0
2021-11-01T00:00:00,TCH,18.9,18.0,18.0,18.694420196331496,18.85,17.85,12784500.0,12784500.0,0.0,238998815000.0,0.0,366200.0,6862460000.0,252200.0,4739590000.0,8085.0,32653700.0,8267.0,19213000.0,1.7749215121431354,177755149.0,0.0,0.0,0.0,1000.0
2021-11-02T00:00:00,TCH,19.45,18.7,19.0,19.14131386861314,19.05,18.85,10375000.0,10275000.0,100000.0,198692000000.0,2015000000.0,53300.0,1013020000.0,227900.0,4374250000.0,6202.0,22258200.0,7222.0,19607200.0,1.7749215121431354,178312349.0,0.0,0.0,0.0,1000.0
2021-11-03T00:00:00,TCH,19.15,18.0,19.05,18.650356508210383,18.0,19.05,13562100.0,13562100.0,0.0,252938000000.0,0.0,108000.0,2037780000.0,547100.0,10212870000.0,9281.0,25008200.0,6149.0,23671800.0,1.7749215121431354,178559249.0,0.0,0.0,0.0,1000.0
2021-11-04T00:00:00,TCH,18.45,17.7,17.85,18.086582170281932,18.0,18.0,7136400.0,7136400.0,0.0,129073085000.0,0.0,204100.0,3700000000.0,160200.0,2904570000.0,5174.0,17217600.0,3422.0,13184100.0,1.7749215121431354,178607349.0,0.0,0.0,0.0,1000.0
2021-11-05T00:00:00,TCH,18.6,18.05,18.1,18.27016162113381,18.5,18.0,4875600.0,4875600.0,0.0,89078000000.0,0.0,223100.0,4076430000.0,165000.0,3010310000.0,3282.0,12743200.0,3211.0,8889600.0,1.7749215121431354,268569216.0,-1815000.0,0.0,-1815000.0,1000.0
2021-11-08T00:00:00,TCH,19.25,18.55,18.7,18.943452836101535,18.9,18.5,7977500.0,7977500.0,0.0,151121395000.0,0.0,1000.0,19000000.0,266100.0,5027060000.0,4064.0,14506300.0,6186.0,15575100.0,1.7749215121431354,269115366.0,0.0,0.0,0.0,1000.0
2021-11-09T00:00:00,TCH,19.15,18.5,19.0,18.72925892841805,18.55,18.9,5821300.0,5821300.0,0.0,109028635000.0,0.0,2100.0,39331443.749677904,417100.0,7811973899.043169,4513.0,9881600.0,3981.0,12761400.0,1.7749215121431354,269273470.0,0.0,0.0,0.0,1000.0
2021-11-10T00:00:00,TCH,19.3,18.35,18.6,18.776988768070133,19.15,18.55,9490800.0,9490800.0,0.0,178208645000.0,0.0,29000.0,551350000.0,484500.0,9139580000.0,5422.0,16739300.0,5426.0,15905000.0,1.7749215121431354,269409466.0,0.0,0.0,0.0,1000.0
2021-11-11T00:00:00,TCH,20.45,19.3,19.5,20.33777306896726,20.45,19.15,11892600.0,11892600.0,0.0,241869000000.0,0.0,89400.0,1796580000.0,125900.0,2572040000.0,6213.0,29373600.0,4807.0,12761700.0,1.7749215121431354,269586246.0,-116520000.0,0.0,-116520000.0,1000.0
2021-11-12T00:00:00,TCH,21.85,21.85,21.85,21.85,21.85,20.45,3170800.0,3170800.0,0.0,69281980000.0,0.0,0.0,0.0,48700.0,1064100000.0,4230.0,17940500.0,1777.0,3171900.0,1.7749215121431354,270003346.0,0.0,0.0,0.0,1000.0
2021-11-15T00:00:00,TCH,23.35,22.0,23.35,23.257575757575758,23.35,21.85,13492400.0,13292400.0,200000.0,313219000000.0,4070000000.0,81200.0,1895720000.0,91600.0,2126380000.0,8629.0,30305564.0,7709.0,22117804.0,1.7749215121431354,270406646.0,0.0,0.0,0.0,1000.0
2021-11-16T00:00:00,TCH,24.4,22.6,22.8,23.50779214101338,23.3,23.35,19447800.0,19447800.0,0.0,457174840000.0,0.0,227000.0,5135080000.0,384700.0,9102340000.0,10085.0,37018100.0,12765.0,37292400.0,1.7749215121431354,270305546.0,0.0,0.0,0.0,1000.0
2021-11-17T00:00:00,TCH,23.85,22.85,23.3,23.316289334200313,23.8,23.3,10150200.0,10150200.0,0.0,236665000000.0,0.0,111300.0,2571540000.0,54100.0,1259100000.0,6061.0,20394700.0,6227.0,17312300.0,1.7749215121431354,270242946.0,0.0,0.0,0.0,1000.0
2021-11-18T00:00:00,TCH,25.45,24.0,24.0,25.33978614028202,25.45,23.8,10446100.0,10446100.0,0.0,264701940000.0,0.0,300600.0,7650270000.0,20700.0,526020000.0,6355.0,22238500.0,4098.0,12846400.0,1.7749215121431354,270033946.0,0.0,0.0,0.0,1000.0
2021-11-19T00:00:00,TCH,27.05,23.8,26.95,26.047075202830342,25.65,25.45,18315800.0,18315800.0,0.0,477073020000.0,0.0,169700.0,4376610000.0,436900.0,11467870000.0,10415.0,27644000.0,7236.0,30168900.0,1.7749215121431354,270248946.0,0.0,0.0,0.0,1000.0
2021-11-22T00:00:00,TCH,25.65,23.9,25.65,24.344932095551577,23.9,25.65,11332100.0,11332100.0,0.0,275879205000.0,0.0,117100.0,2926220000.0,25700.0,626600000.0,6799.0,15819100.0,6381.0,29948300.0,1.7749215121431354,270185946.0,0.0,0.0,0.0,1000.0
2021-11-23T00:00:00,TCH,24.45,22.5,22.6,23.18582135241835,23.5,23.9,14210100.0,14210100.0,0.0,329472840000.0,0.0,1335200.0,30277590000.0,39600.0,925170000.0,9606.0,26637700.0,5348.0,23778400.0,1.7749215121431354,268871446.0,0.0,0.0,0.0,1000.0
2021-11-24T00:00:00,TCH,24.0,22.5,23.85,23.269441401971523,22.5,23.5,8399600.0,8399600.0,0.0,195454000000.0,0.0,55600.0,1312860000.0,234300.0,5521280000.0,6046.0,13104000.0,4343.0,16271000.0,1.7749215121431354,269252746.0,0.0,0.0,0.0,1000.0
2021-11-25T00:00:00,TCH,24.05,21.7,22.2,23.303628507655027,24.05,22.5,32436200.0,32436200.0,0.0,755881155000.0,0.0,353500.0,8389440000.0,5004500.0,120221570000.0,19935.0,58949100.0,12051.0,40618000.0,1.7749215121431354,268924946.0,0.0,0.0,0.0,1000.0
2021-11-26T00:00:00,TCH,25.3,23.25,24.8,24.20587847634111,23.5,24.05,12139200.0,12139200.0,0.0,293840000000.0,0.0,2200.0,55550000.0,803500.0,19326700000.0,10603.0,20188100.0,6937.0,25740600.0,1.7749215121431354,268962346.0,0.0,0.0,0.0,1000.0
2021-11-29T00:00:00,TCH,23.95,22.9,23.1,23.39738711544823,23.3,23.5,12092000.0,12092000.0,0.0,282921205000.0,0.0,6100.0,144270000.0,3132600.0,73596790000.0,8423.0,20587800.0,5033.0,20507600.0,1.7749215121431354,269190546.0,-2355000.0,0.0,-2355000.0,1000.0
2021-11-30T00:00:00,TCH,24.9,23.2,23.7,24.336851962977107,24.35,23.3,21997200.0,21997200.0,0.0,535342600000.0,0.0,61700.0,1500310000.0,2428800.0,59481830000.0,11152.0,33307200.0,8446.0,32225500.0,1.7749215121431354,274133346.0,0.0,0.0,0.0,1000.0
2021-12-01T00:00:00,TCH,25.5,24.0,24.5,24.750902082991633,24.3,24.35,9755200.0,9755200.0,0.0,241450000000.0,0.0,25000.0,627030000.0,943000.0,23235630000.0,5841.0,17215800.0,6871.0,21929800.0,1.7749215121431354,274911846.0,-71775000.0,0.0,-71775000.0,1000.0
2021-12-02T00:00:00,TCH,24.8,24.0,24.5,24.31264,24.0,24.3,8821600.0,8821600.0,0.0,214476385024.0,0.0,100.0,2440000.0,843300.0,20508350000.0,6002.0,13803000.0,5289.0,19085500.0,1.7749215121431354,278044346.0,-425580000.0,0.0,-425580000.0,1000.0
2021-12-03T00:00:00,TCH,24.25,22.35,24.2,23.027993848375306,22.35,24.0,20222300.0,20222300.0,0.0,465679000000.0,0.0,81800.0,1881380000.0,845300.0,19475950000.0,13538.0,27812500.0,5868.0,32269100.0,1.7749215121431354,280391346.0,0.0,0.0,0.0,1000.0
2021-12-06T00:00:00,TCH,22.55,20.8,22.35,21.31024477859396,20.8,22.35,17370800.0,17370800.0,0.0,370176000000.0,0.0,929100.0,19426610000.0,753200.0,16240730000.0,10333.0,25165900.0,6295.0,28288400.0,1.7749215121431354,280405246.0,0.0,0.0,0.0,1000.0
2021-12-07T00:00:00,TCH,21.55,20.75,21.0,21.08821667456681,21.15,20.8,9493500.0,9493500.0,0.0,200200985000.0,0.0,147000.0,3101200000.0,1203500.0,25391000000.0,7011.0,19080700.0,4364.0,16094700.0,1.7749215121431354,281101546.0,0.0,0.0,0.0,1000.0
2021-12-08T00:00:00,TCH,21.55,20.85,21.35,21.24518960747197,20.85,21.15,9614600.0,9614600.0,0.0,204264000000.0,0.0,5200.0,111150000.0,2600100.0,55160690000.0,5272.0,15736000.0,3758.0,16797700.0,1.7749215121431354,281941696.0,-38370000.0,0.0,-38370000.0,1000.0
2021-12-09T00:00:00,TCH,22.3,20.7,20.8,21.85697143480497,22.3,20.85,12833800.0,12833800.0,0.0,280508000000.0,0.0,150600.0,3350660000.0,2913300.0,64069360000.0,7296.0,27298300.0,5531.0,19513800.0,1.7749215121431354,282544346.0,-252100000.0,0.0,-252100000.0,1000.0
2021-12-10T00:00:00,TCH,22.55,21.75,22.5,22.14904060687193,22.0,22.3,10084500.0,10084500.0,0.0,223362000000.0,0.0,0.0,0.0,4021000.0,88928030000.0,6748.0,16736800.0,4261.0,19031200.0,1.7749215121431354,283747896.0,-13200000.0,0.0,-13200000.0,1000.0
2021-12-13T00:00:00,TCH,23.5,22.0,22.4,23.144724490312502,23.5,22.0,13827100.0,13827100.0,0.0,320024420000.0,0.0,710500.0,16685900000.0,2936700.0,67978640000.0,4673.0,25097200.0,5863.0,18626500.0,1.7749215121431354,285637521.0,-231275000.0,0.0,-231275000.0,1000.0
2021-12-14T00:00:00,TCH,24.7,23.35,23.9,23.980667001162267,24.0,23.5,15745100.0,15745100.0,0.0,377578000000.0,0.0,1766800.0,42344000000.0,2062300.0,49163610000.0,6814.0,25695200.0,9629.0,31241200.0,1.7749215121431354,286784021.0,-160000.0,0.0,-160000.0,1000.0
2021-12-15T00:00:00,TCH,24.8,23.6,24.0,23.986153016864197,24.05,24.0,14284700.0,14284700.0,0.0,342635000000.0,0.0,2155000.0,51303640000.0,1522900.0,36329710000.0,5641.0,23998600.0,9292.0,27959800.0,1.7749215121431354,288650021.0,-24050000.0,0.0,-24050000.0,1000.0
2021-12-16T00:00:00,TCH,25.45,24.0,24.4,24.83377703107865,25.1,24.05,18511100.0,18511100.0,0.0,459700530000.0,0.0,8000.0,197220000.0,2563900.0,63688740000.0,7785.0,31404600.0,11976.0,33125600.0,1.7749215121431354,291578721.0,-79865000.0,0.0,-79865000.0,1000.0
2021-12-17T00:00:00,TCH,25.95,25.0,25.35,25.380804443909916,25.2,25.1,19955400.0,19955400.0,0.0,506484105000.0,0.0,1617000.0,40842810000.0,564100.0,14240610000.0,9207.0,30318100.0,9543.0,34466800.0,1.7749215121431354,292024108.0,-7560000.0,0.0,-7560000.0,1000.0
2021-12-20T00:00:00,TCH,25.6,24.35,25.0,24.91100955654506,24.7,25.2,15361200.0,15361200.0,0.0,382663000000.0,0.0,1564800.0,38837980000.0,69400.0,1721640000.0,9140.0,24796900.0,7235.0,26926500.0,1.7749215121431354,291980193.0,-19760000.0,0.0,-19760000.0,1000.0
2021-12-21T00:00:00,TCH,26.4,24.2,24.5,25.323966979816827,26.4,24.7,18727200.0,18649200.0,78000.0,474155725000.0,1884000000.0,583500.0,14739930000.0,41200.0,1065980000.0,10721.0,36088700.0,8619.0,25760500.0,1.7749215121431354,293960593.0,-34230000.0,0.0,-34230000.0,1000.0
2021-12-22T00:00:00,TCH,28.2,27.15,27.4,28.016704461258673,28.2,26.4,22469500.0,22269500.0,200000.0,629558000000.0,5640000000.0,179200.0,5052160000.0,87600.0,2458710000.0,9540.0,33578700.0,7075.0,27480500.0,1.7749215121431354,294345602.0,0.0,0.0,0.0,1000.0
2021-12-23T00:00:00,TCH,28.9,27.05,28.25,28.05428508775896,27.85,28.2,22117400.0,22117400.0,0.0,620487845000.0,0.0,621400.0,17403780000.0,213200.0,5940880000.0,14099.0,36304400.0,10284.0,39299900.0,1.7749215121431354,293793602.0,-191580000.0,0.0,-191580000.0,1000.0
2021-12-24T00:00:00,TCH,28.9,26.6,27.7,27.757950681159116,27.65,27.85,14402400.0,14379900.0,22500.0,399825930000.0,669375000.0,3600.0,99180000.0,31800.0,885380000.0,11507.0,25954500.0,8038.0,26622600.0,1.7749215121431354,293831192.0,,,,1000.0
2021-12-27T00:00:00,TCH,29.55,26.9,27.7,28.17683619228385,29.55,27.65,18229300.0,18229300.0,0.0,513644000000.0,0.0,509700.0,14307940000.0,221600.0,6088140000.0,10707.0,30092600.0,7856.0,25783800.0,1.7749215121431354,293409092.0,-14010000.0,0.0,-14010000.0,1000.0
2021-12-28T00:00:00,TCH,30.4,28.65,30.3,29.70739,29.35,29.55,12665600.0,12565600.0,100000.0,376171179784.0,2880000000.0,183700.0,5420760000.0,101400.0,3011830000.0,12018.0,21353500.0,7871.0,24641200.0,1.7749215121431354,293438456.0,-65475000.0,0.0,-65475000.0,1000.0
2021-12-29T00:00:00,TCH,29.45,28.5,29.35,28.892419999999998,28.5,29.35,9407300.0,9407300.0,0.0,271799662666.0,0.0,500.0,14430000.0,21500.0,619130000.0,8935.0,16144400.0,5105.0,16714400.0,1.7749215121431354,293469756.0,-2900000.0,0.0,-2900000.0,1000.0
2021-12-30T00:00:00,TCH,29.2,28.0,28.05,28.51854,28.15,28.5,11050700.0,11050700.0,0.0,315149829978.0,0.0,206000.0,5908960000.0,33400.0,954290000.0,9160.0,19298500.0,6150.0,21151500.0,1.7749215121431354,293488206.0,-134655000.0,0.0,-134655000.0,1000.0
2021-12-31T00:00:00,TCH,28.5,27.2,28.15,27.779652009150354,27.45,28.15,12983100.0,12983100.0,0.0,360666000000.0,0.0,338700.0,9378980000.0,3000.0,83900000.0,12155.0,20703900.0,5635.0,23158400.0,1.7749215121431354,293250846.0,-10980000.0,0.0,-10980000.0,1000.0
