date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2022-01-04T00:00:00,TCH,28.95,27.4,27.8,28.33275,28.1,27.45,10533500.0,10533500.0,0.0,298443022125.0,0.0,136500.0,3901460000.0,22400.0,635070000.0,7212.0,20553400.0,5351.0,18239100.0,1.7749215121431354,293135796.0,-187790000.0,0.0,-187790000.0,1000.0
2022-01-05T00:00:00,TCH,29.3,28.15,28.5,28.63668505161929,28.3,28.1,12340700.0,12020700.0,320000.0,353849000000.0,9616000000.0,20100.0,574990000.0,97400.0,2770920000.0,7971.0,19246600.0,6897.0,22471100.0,1.7749215121431354,293149096.0,0.0,0.0,0.0,1000.0
2022-01-06T00:00:00,TCH,29.4,27.9,28.0,28.68177041596853,29.0,28.3,16472400.0,16472400.0,0.0,472457595000.0,0.0,470800.0,13576010000.0,87600.0,2480090000.0,12735.0,28042700.0,9142.0,27884700.0,1.7749215121431354,292681311.0,-2810000.0,0.0,-2810000.0,1000.0
2022-01-07T00:00:00,TCH,29.4,28.5,29.3,28.938675858107135,28.5,29.0,11140800.0,11140800.0,0.0,322400000000.0,0.0,5200.0,151280000.0,103900.0,3005550000.0,8504.0,15811000.0,7165.0,21182200.0,1.7749215121431354,292698581.0,-1266580000.0,0.0,-1266580000.0,1000.0
2022-01-10T00:00:00,TCH,30.45,27.7,28.5,29.358150000000002,28.0,28.5,24750500.0,24750500.0,0.0,726628891575.0,0.0,35800.0,1051021770.0,212600.0,6241542690.0,15502.0,37937800.0,12446.0,37448300.0,1.7749215121431354,292760181.0,-98945000.0,0.0,-98945000.0,1000.0
2022-01-11T00:00:00,TCH,29.1,28.0,28.5,28.604434833557832,28.3,28.0,16705300.0,16555300.0,150000.0,477905000000.0,4350000000.0,579900.0,16649510000.0,272900.0,7896150000.0,11005.0,30062700.0,7636.0,27348500.0,1.7749215121431354,292267881.0,0.0,0.0,0.0,1000.0
2022-01-12T00:00:00,TCH,28.4,26.35,27.85,26.710199368853836,26.35,28.3,25635900.0,25635900.0,0.0,684740000000.0,0.0,111700.0,2962590000.0,391800.0,10375270000.0,13530.0,30542100.0,9605.0,45620700.0,1.7749215121431354,292260081.0,-19575000.0,0.0,-19575000.0,1000.0
2022-01-13T00:00:00,TCH,24.95,22.7,24.9,23.726060748089417,22.8,24.4,15361800.0,15361800.0,0.0,364475000000.0,0.0,237400.0,5543910000.0,776900.0,18774960000.0,10902.0,23261900.0,6043.0,24150800.0,1.6434458445769775,292235281.0,-9120000.0,0.0,-9120000.0,1000.0
2022-01-14T00:00:00,TCH,24.2,22.0,22.0,23.3794,23.8,22.8,10690400.0,10540400.0,150000.0,250080727760.0,3652500000.0,1104400.0,25937800000.0,4800.0,112010000.0,9745.0,25110800.0,4473.0,17605700.0,1.6434458445769775,291403858.0,-101445000.0,0.0,-101445000.0,1000.0
2022-01-17T00:00:00,TCH,24.1,22.15,23.8,22.74782,22.15,23.8,9776400.0,9776400.0,0.0,222391787448.0,0.0,27100.0,622270000.0,489300.0,11359000000.0,6387.0,13293100.0,3861.0,20481200.0,1.6434458445769775,291768558.0,0.0,0.0,0.0,1000.0
2022-01-18T00:00:00,TCH,22.1,20.6,22.0,21.290740000000003,20.6,22.15,9533000.0,9533000.0,0.0,202964624420.0,0.0,347400.0,7429770000.0,4000.0,85000000.0,6285.0,16743300.0,4750.0,18840100.0,1.6434458445769775,292198058.0,-14875000.0,0.0,-14875000.0,1000.0
2022-01-19T00:00:00,TCH,21.45,20.4,20.4,20.83005,20.9,20.6,8553900.0,8403900.0,150000.0,178353657195.0,3300000000.0,402600.0,8399770000.0,13200.0,271780000.0,5819.0,20377500.0,4401.0,13672900.0,1.6434458445769775,291800258.0,-4180000.0,0.0,-4180000.0,1000.0
2022-01-20T00:00:00,TCH,22.35,21.0,21.2,21.825,22.35,20.9,4779700.0,4749700.0,30000.0,104245702500.0,583500000.0,666600.0,14693310000.0,12000.0,268200000.0,3736.0,10500500.0,2277.0,6495300.0,1.6434458445769775,291622958.0,-78745000.0,0.0,-78745000.0,1000.0
2022-01-21T00:00:00,TCH,23.1,22.05,22.8,22.672919999999998,22.7,22.35,7814300.0,7814300.0,0.0,177172998756.0,0.0,1735500.0,39282200000.0,1203300.0,27073010000.0,5477.0,13380800.0,4398.0,18252800.0,1.6434458445769775,289891383.0,0.0,0.0,0.0,1000.0
2022-01-24T00:00:00,TCH,22.4,21.15,22.2,21.551438839620445,21.15,22.7,7735400.0,7735400.0,0.0,166709000000.0,0.0,500.0,10750000.0,554100.0,12039800000.0,5037.0,10132400.0,3368.0,16086300.0,1.6434458445769775,289904028.0,0.0,0.0,0.0,1000.0
2022-01-25T00:00:00,TCH,21.4,20.1,20.8,20.818330000000003,21.25,21.15,7052800.0,7052800.0,0.0,146827517824.0,0.0,475800.0,9905361414.0,89300.0,1859076869.0,5614.0,14371500.0,2940.0,11623600.0,1.6434458445769775,289438773.0,-38570000.0,0.0,-38570000.0,1000.0
2022-01-26T00:00:00,TCH,21.5,19.8,21.4,20.38064,19.8,21.25,11562000.0,11562000.0,0.0,235640959680.0,0.0,12600.0,253300000.0,134400.0,2786990000.0,0.0,14371500.0,0.0,11623600.0,1.6434458445769775,290629223.0,-1980000.0,0.0,-1980000.0,1000.0
2022-01-27T00:00:00,TCH,20.4,19.3,19.6,19.781560000000002,19.5,19.8,5029400.0,5029400.0,0.0,99489377864.0,0.0,100.0,1930000.0,62500.0,1235170000.0,5182.0,10681600.0,3041.0,9205400.0,1.6434458445769775,291183223.0,-13800000.0,0.0,-13800000.0,1000.0
2022-01-28T00:00:00,TCH,20.0,18.65,20.0,19.345509999999997,19.75,19.5,5942100.0,5942100.0,0.0,114952954971.0,0.0,26500.0,516000000.0,70500.0,1383760000.0,4958.0,11771100.0,3028.0,10469300.0,1.6434458445769775,291245998.0,-1970000.0,0.0,-1970000.0,1000.0
2022-02-07T00:00:00,TCH,20.85,20.05,20.1,20.52444,20.45,19.75,3212800.0,3212800.0,0.0,65940920832.0,0.0,119600.0,2472340000.0,4800.0,98940000.0,3120.0,6592400.0,2294.0,5687000.0,1.6434458445769775,291260753.0,-12220000.0,0.0,-12220000.0,1000.0
2022-02-08T00:00:00,TCH,20.8,20.1,20.45,20.42794,20.4,20.45,4625000.0,4625000.0,0.0,94479222500.0,0.0,9900.0,203850000.0,75800.0,1540560000.0,4166.0,8374500.0,2674.0,9061600.0,1.6434458445769775,291313353.0,-6135000.0,0.0,-6135000.0,1000.0
2022-02-09T00:00:00,TCH,21.3,20.25,20.4,20.8575,21.05,20.4,6708900.0,6708900.0,0.0,139930881750.0,0.0,289400.0,5967630000.0,1000.0,21150000.0,5197.0,13448700.0,3985.0,12060100.0,1.6434458445769775,291094453.0,0.0,0.0,0.0,1000.0
2022-02-10T00:00:00,TCH,21.65,20.95,21.25,21.2037,21.0,21.05,4121200.0,4121200.0,0.0,87384688440.0,0.0,34900.0,736160000.0,94300.0,1994030000.0,3666.0,7770200.0,3075.0,9139100.0,1.6434458445769775,291064353.0,0.0,0.0,0.0,1000.0
2022-02-11T00:00:00,TCH,21.05,20.6,20.8,20.81456,20.7,21.0,3904100.0,3904100.0,0.0,81262123696.0,0.0,9700.0,201780000.0,40200.0,836270000.0,4728.0,8217900.0,2190.0,8368800.0,1.6434458445769775,291130453.0,-214740000.0,0.0,-214740000.0,1000.0
2022-02-14T00:00:00,TCH,20.8,20.05,20.05,20.4073,20.3,20.7,5391000.0,5391000.0,0.0,110015754300.0,0.0,4600.0,93660000.0,20600.0,419200000.0,5252.0,10447100.0,2348.0,8903100.0,1.6434458445769775,291126853.0,0.0,0.0,0.0,1000.0
2022-02-15T00:00:00,TCH,20.9,20.3,20.3,20.534467222347374,20.75,20.3,3551200.0,3551200.0,0.0,72922000000.0,0.0,46800.0,961018344.0,8300.0,170437014.0,2551.0,3551200.0,1592.0,3551200.0,1.6434458445769775,291174350.0,0.0,0.0,0.0,1000.0
2022-02-16T00:00:00,TCH,22.2,20.85,20.85,21.73463051128131,21.85,20.75,12077500.0,12077500.0,0.0,262500000000.0,0.0,972400.0,20820000000.0,86100.0,1882740000.0,7390.0,20077000.0,7487.0,21574200.0,1.6434458445769775,290242153.0,-2185000.0,0.0,-2185000.0,1000.0
2022-02-17T00:00:00,TCH,22.1,21.65,21.85,21.844060000000002,21.75,21.85,5242900.0,5242900.0,0.0,114526222174.0,0.0,485500.0,10608480000.0,34100.0,745500000.0,5463.0,9970400.0,4563.0,13087100.0,1.6434458445769775,313226024.0,0.0,0.0,0.0,1000.0
2022-02-18T00:00:00,TCH,22.5,21.35,21.5,22.13241,22.5,21.75,9121900.0,9121900.0,0.0,201889630779.0,0.0,931500.0,20721940000.0,38200.0,845480000.0,7008.0,18142100.0,6582.0,17616700.0,1.6434458445769775,312306724.0,0.0,0.0,0.0,1000.0
2022-02-21T00:00:00,TCH,23.35,22.6,22.6,23.03115,22.65,22.5,10950300.0,10950300.0,0.0,252198001845.0,0.0,19700.0,449330000.0,29700.0,678680000.0,7672.0,18092900.0,8066.0,22069600.0,1.6434458445769775,312373124.0,-2265000.0,0.0,-2265000.0,1000.0
2022-02-22T00:00:00,TCH,22.55,21.5,22.2,22.00378,21.95,22.65,10909400.0,10909400.0,0.0,240048037532.0,0.0,3000.0,65400000.0,153900.0,3403100000.0,8786.0,18645200.0,4875.0,19939700.0,1.6434458445769775,312404224.0,0.0,0.0,0.0,1000.0
2022-02-23T00:00:00,TCH,22.4,21.95,22.0,22.16814,22.0,21.95,5696200.0,5516200.0,180000.0,126169893868.0,3886000000.0,91000.0,2033650000.0,0.0,0.0,4266.0,11246400.0,3508.0,11028300.0,1.6434458445769775,312351424.0,-2235000.0,0.0,-2235000.0,1000.0
2022-02-24T00:00:00,TCH,22.25,20.5,21.8,21.324810000000003,21.3,22.0,12740200.0,12740200.0,0.0,271682344362.0,0.0,11000.0,234290000.0,400.0,8720000.0,11287.0,23399100.0,5461.0,22733000.0,1.6434458445769775,312370124.0,-15365000.0,0.0,-15365000.0,1000.0
2022-02-25T00:00:00,TCH,22.0,21.45,21.6,21.660400000000003,21.55,21.3,6127500.0,6127500.0,0.0,132724101000.0,0.0,60600.0,1311620000.0,1000.0,21650000.0,3994.0,11186600.0,3509.0,11355000.0,1.6434458445769775,312463424.0,0.0,0.0,0.0,1000.0
2022-02-28T00:00:00,TCH,21.65,21.25,21.55,21.40195,21.35,21.55,4824400.0,4824400.0,0.0,103251567580.0,0.0,96300.0,2056260000.0,16100.0,345070000.0,3867.0,8329100.0,2527.0,8503400.0,1.6434458445769775,312367124.0,0.0,0.0,0.0,1000.0
2022-03-01T00:00:00,TCH,22.15,21.25,21.35,21.70824,21.6,21.35,7163500.0,7163500.0,0.0,155506977240.0,0.0,18900.0,413910000.0,104700.0,2284360000.0,4545.0,12185900.0,4747.0,13824000.0,1.6434458445769775,312348624.0,-2160000.0,0.0,-2160000.0,1000.0
2022-03-02T00:00:00,TCH,21.85,21.0,21.45,21.39345,21.15,21.6,9304300.0,8764300.0,540000.0,198352613835.0,10854000000.0,12800.0,271930000.0,198100.0,4248880000.0,6845.0,14485000.0,4751.0,15635700.0,1.6434458445769775,312336824.0,-2115000.0,0.0,-2115000.0,1000.0
2022-03-03T00:00:00,TCH,21.65,21.1,21.25,21.33589,21.4,21.15,5453800.0,5453800.0,0.0,116361676882.0,0.0,11600.0,246840000.0,1000.0,21550000.0,4302.0,9820400.0,4058.0,11030700.0,1.6434458445769775,312341324.0,,,,1000.0
2022-03-04T00:00:00,TCH,22.25,21.25,21.35,21.81489,22.1,21.4,11738340.0,11718300.0,20040.0,256065087087.0,431661600.0,1000.0,21550000.0,326640.0,7049560000.0,7213.0,21606500.0,7482.0,20557800.0,1.6434458445769775,312445024.0,0.0,431661600.0,431661600.0,1000.0
2022-03-07T00:00:00,TCH,22.5,21.75,22.1,22.17004,22.3,22.1,8377200.0,8377200.0,0.0,185722859088.0,0.0,16200.0,356890000.0,14600.0,324870000.0,6872.0,14642600.0,6577.0,18369100.0,1.6434458445769775,312626924.0,,,,1000.0
2022-03-08T00:00:00,TCH,22.9,21.8,21.9,22.27877,21.8,22.3,10571600.0,10571600.0,0.0,235522244932.0,0.0,3000.0,66780000.0,100500.0,2229850000.0,7017.0,16396500.0,7730.0,22331400.0,1.6434458445769775,312626846.0,,,,1000.0
2022-03-09T00:00:00,TCH,22.05,21.3,21.8,21.545900000000003,21.45,21.8,8513800.0,8513800.0,0.0,183437483420.0,0.0,14000.0,300990000.0,300.0,6440000.0,6504.0,14954800.0,4187.0,15675100.0,1.6434458445769775,312939486.0,,,,1000.0
2022-03-10T00:00:00,TCH,21.85,21.5,21.85,21.66713,21.55,21.45,4836400.0,4836400.0,0.0,104790907532.0,0.0,68700.0,1492110000.0,8800.0,189660000.0,3497.0,7896600.0,2961.0,11284400.0,1.6434458445769775,312885386.0,,,,1000.0
2022-03-11T00:00:00,TCH,21.55,20.9,21.35,21.22349,21.0,21.55,7488000.0,7488000.0,0.0,158921493120.0,0.0,6000.0,126900000.0,2800.0,59530000.0,6413.0,11798500.0,3392.0,12906000.0,1.6434458445769775,312981886.0,,,,1000.0
2022-03-14T00:00:00,TCH,20.95,20.1,20.9,20.42602,20.1,21.0,8490900.0,8490900.0,0.0,173435293218.0,0.0,12000.0,243780000.0,75600.0,1545320000.0,7542.0,14439900.0,3583.0,13129900.0,1.6434458445769775,312970248.0,,,,1000.0
2022-03-15T00:00:00,TCH,20.55,20.2,20.25,20.38099,20.4,20.1,4255300.0,4255300.0,0.0,86727226747.0,0.0,14200.0,288290000.0,394900.0,8055200000.0,3992.0,8368600.0,2195.0,7071900.0,1.6434458445769775,312964848.0,,,,1000.0
2022-03-16T00:00:00,TCH,20.8,20.5,20.7,20.63817,20.5,20.4,3081900.0,2980000.0,101900.0,63580506600.0,2078760000.0,200.0,4120000.0,29400.0,603740000.0,2707.0,5689100.0,2235.0,6744000.0,1.6434458445769775,312967448.0,,,,1000.0
2022-03-17T00:00:00,TCH,21.25,20.6,20.85,20.878126967771482,20.75,20.5,3493800.0,3493800.0,0.0,72944000000.0,0.0,0.0,0.0,3000.0,62730000.0,3103.0,7135600.0,2995.0,8121200.0,1.6434458445769775,313037925.0,,,,1000.0
2022-03-18T00:00:00,TCH,21.15,20.7,20.9,20.85321,20.7,20.75,4040200.0,4019700.0,20500.0,84278748237.0,455100000.0,12000.0,248400000.0,439600.0,9109090000.0,3203.0,7537700.0,3425.0,9945700.0,1.6434458445769775,313420825.0,,,,1000.0
2022-03-21T00:00:00,TCH,21.35,20.8,20.8,21.06737907563173,21.3,20.7,5670900.0,5670900.0,0.0,119471000000.0,0.0,58900.0,1246510000.0,1700.0,35740000.0,3317.0,10093300.0,4048.0,11049900.0,1.6434458445769775,313391325.0,,,,1000.0
2022-03-22T00:00:00,TCH,21.5,21.1,21.5,21.28596,21.1,21.3,6496300.0,6476300.0,20000.0,138274262748.0,420000000.0,500.0,10580000.0,3000.0,64200000.0,4227.0,10862300.0,4151.0,14163700.0,1.6434458445769775,313393911.0,,,,1000.0
2022-03-23T00:00:00,TCH,21.2,20.9,21.1,21.059590887808973,21.0,21.1,6193900.0,6193900.0,0.0,130441000000.0,0.0,13200.0,278880000.0,11800.0,248430000.0,4952.0,10553100.0,3591.0,12305300.0,1.6434458445769775,313820386.0,,,,1000.0
2022-03-24T00:00:00,TCH,21.5,20.7,21.0,21.08006,21.25,21.0,6299700.0,6299700.0,0.0,132798053982.0,0.0,30200.0,641560000.0,9400.0,196710000.0,6133.0,13884400.0,4416.0,12424500.0,1.6434458445769775,313791886.0,,,,1000.0
2022-03-25T00:00:00,TCH,22.2,21.25,21.4,21.94435,21.9,21.25,13311200.0,13311200.0,0.0,292105631720.0,0.0,550100.0,12102790000.0,5000.0,108850000.0,7701.0,22241200.0,10983.0,27922800.0,1.6434458445769775,313244722.0,,,,1000.0
2022-03-28T00:00:00,TCH,21.85,20.8,21.5,21.2454,21.0,21.9,7782400.0,7782400.0,0.0,165340200960.0,0.0,130200.0,2806450000.0,64800.0,1375700000.0,6345.0,13397700.0,3707.0,14062600.0,1.6434458445769775,313126220.0,,,,1000.0
2022-03-29T00:00:00,TCH,21.5,21.1,21.3,21.31734,21.4,21.0,4457900.0,4457900.0,0.0,95030569986.0,0.0,40500.0,866630000.0,1000.0,21400000.0,2933.0,8828100.0,2825.0,8370900.0,1.6434458445769775,313095120.0,,,,1000.0
2022-03-30T00:00:00,TCH,21.35,20.3,21.0,20.77260846837428,20.35,21.4,10521500.0,10521500.0,0.0,218559000000.0,0.0,35400.0,748800000.0,161000.0,3372090000.0,9418.0,16708100.0,4160.0,19072800.0,1.6434458445769775,313064720.0,,,,1000.0
2022-03-31T00:00:00,TCH,20.7,20.15,20.6,20.34843,20.2,20.35,4632800.0,4632800.0,0.0,94270206504.0,0.0,3200.0,64920000.0,52700.0,1076480000.0,4313.0,8043300.0,2156.0,7855600.0,1.6434458445769775,313126266.0,,,,1000.0
2022-04-01T00:00:00,TCH,20.8,20.0,20.1,20.347281875076696,20.7,20.2,4074500.0,4074500.0,0.0,82905000000.0,0.0,1600.0,32700000.0,8900.0,181260000.0,4393.0,9159200.0,2298.0,6758700.0,1.6434458445769775,313125666.0,,,,1000.0
2022-04-04T00:00:00,TCH,20.9,20.55,20.9,20.665950000000002,20.6,20.7,3408500.0,3408500.0,0.0,70439890575.0,0.0,3600.0,74470000.0,94100.0,1947580000.0,3519.0,6507100.0,2524.0,7183500.0,1.6434458445769775,313283066.0,,,,1000.0
2022-04-05T00:00:00,TCH,20.7,20.35,20.6,20.505560000000003,20.35,20.6,4617200.0,4617200.0,0.0,94678271632.0,0.0,13000.0,266530000.0,55200.0,1125450000.0,4409.0,8315400.0,2314.0,8103400.0,1.6434458445769775,313322766.0,,,,1000.0
2022-04-06T00:00:00,TCH,20.5,20.0,20.15,20.23896,20.2,20.35,5242700.0,5242700.0,0.0,106106795592.0,0.0,7000.0,141430000.0,23500.0,475840000.0,5311.0,11697500.0,2606.0,8418300.0,1.6434458445769775,313324421.0,,,,1000.0
2022-04-07T00:00:00,TCH,20.35,19.8,20.2,19.99794,19.8,20.2,6188700.0,5987700.0,201000.0,123771765338.0,4030100000.0,9200.0,183630000.0,45900.0,922100000.0,5345.0,10146100.0,2458.0,10442300.0,1.6434458445769775,313409321.0,,,,1000.0
2022-04-08T00:00:00,TCH,19.95,19.0,19.95,19.49915,19.0,19.8,6189500.0,6189500.0,0.0,120689988925.0,0.0,7700.0,150530000.0,78800.0,1523320000.0,5907.0,9200000.0,2460.0,10268700.0,1.6434458445769775,313456637.0,,,,1000.0
2022-04-12T00:00:00,TCH,19.45,18.8,19.0,19.071464671990295,18.8,19.0,4946500.0,4946500.0,0.0,94337000000.0,0.0,200.0,3800000.0,3300.0,63020000.0,3050.0,7607100.0,2454.0,7883800.0,1.6434458445769775,313479749.0,,,,1000.0
2022-04-13T00:00:00,TCH,19.15,18.3,19.0,18.72391,18.9,18.8,4283500.0,4082500.0,201000.0,80470462575.0,4030100000.0,900.0,16940000.0,14400.0,269900000.0,3567.0,7351000.0,2235.0,6885400.0,1.6434458445769775,313524809.0,,,,1000.0
2022-04-14T00:00:00,TCH,19.2,18.7,19.0,18.949162528406703,18.7,18.9,2426200.0,2376200.0,50000.0,46032000000.0,1005000000.0,100.0,1900000.0,0.0,0.0,2016.0,4152600.0,1729.0,5628500.0,1.6434458445769775,313603509.0,,,,1000.0
2022-04-15T00:00:00,TCH,18.95,17.8,18.7,18.34059,18.05,18.7,3978600.0,3978600.0,0.0,72969871374.0,0.0,5200.0,95330000.0,1700.0,31200000.0,3585.0,6063800.0,2132.0,7137900.0,1.6434458445769775,313599759.0,,,,1000.0
2022-04-18T00:00:00,TCH,18.1,16.8,18.0,17.06466,16.8,18.05,8575900.0,8575900.0,0.0,146344817694.0,0.0,261700.0,4428760000.0,15200.0,260040000.0,4834.0,11638800.0,3011.0,13394200.0,1.6434458445769775,313352471.0,,,,1000.0
2022-04-19T00:00:00,TCH,17.15,15.65,16.9,16.271549999999998,15.65,16.8,5073700.0,4983200.0,90500.0,82500712960.0,1416325000.0,195000.0,3160840000.0,8500.0,141970000.0,3731.0,7334300.0,2501.0,10303300.0,1.6434458445769775,313157471.0,,,,1000.0
2022-04-20T00:00:00,TCH,16.35,15.3,15.65,15.77338,15.6,15.65,6364500.0,6342000.0,22500.0,100410525960.0,375750000.0,440000.0,6925900000.0,0.0,0.0,4777.0,12873300.0,3135.0,9805300.0,1.6434458445769775,312719031.0,,,,1000.0
2022-04-21T00:00:00,TCH,16.0,14.85,15.35,15.281229999999999,15.4,15.6,5306500.0,5306500.0,0.0,81089846995.0,0.0,191800.0,2906810000.0,8800.0,135190000.0,4315.0,10439900.0,2774.0,8871700.0,1.6434458445769775,312542431.0,,,,1000.0
2022-04-22T00:00:00,TCH,16.15,15.2,15.8,15.74957,15.85,15.4,3327400.0,3327400.0,0.0,52405119218.0,0.0,3100.0,48730000.0,45700.0,712760000.0,3072.0,6617100.0,2335.0,6366600.0,1.6434458445769775,312545732.0,,,,1000.0
2022-04-25T00:00:00,TCH,16.2,14.75,15.8,15.37234,14.75,15.85,5830400.0,5830400.0,0.0,89626891136.0,0.0,15900.0,236420000.0,191700.0,3027420000.0,3660.0,8147500.0,2435.0,9800500.0,1.6434458445769775,312531827.0,,,,1000.0
2022-04-26T00:00:00,TCH,15.55,14.4,14.75,15.03313,15.55,14.75,4656300.0,4656300.0,0.0,69998763219.0,0.0,189200.0,2840260000.0,38100.0,578620000.0,3477.0,9875800.0,2870.0,6893800.0,1.6434458445769775,312351427.0,,,,1000.0
2022-04-27T00:00:00,TCH,15.95,15.2,15.45,15.72274,15.9,15.55,2749900.0,2749900.0,0.0,43235962726.0,0.0,3800.0,59850000.0,133700.0,2101430000.0,2474.0,5596000.0,1888.0,5247100.0,1.6434458445769775,312393327.0,,,,1000.0
2022-04-28T00:00:00,TCH,16.15,15.65,15.95,15.89249,15.7,15.9,2928300.0,2928300.0,0.0,46537978467.0,0.0,3200.0,51430000.0,301200.0,4774010000.0,3031.0,5228300.0,2328.0,7249800.0,1.6434458445769775,312581827.0,,,,1000.0
2022-04-29T00:00:00,TCH,16.2,15.55,15.55,15.88103,16.1,15.7,4807500.0,4207500.0,600000.0,76239433725.0,9420000000.0,334600.0,5363570000.0,500.0,8030000.0,3258.0,8345900.0,2300.0,7452100.0,1.6434458445769775,312285327.0,,,,1000.0
2022-05-04T00:00:00,TCH,16.15,15.55,15.85,15.77371,15.6,16.1,3402000.0,3402000.0,0.0,53662161420.0,0.0,13500.0,213690000.0,136700.0,2152070000.0,3301.0,6382500.0,1504.0,6846200.0,1.6434458445769775,312405527.0,,,,1000.0
2022-05-05T00:00:00,TCH,15.95,15.3,15.95,15.59961,15.45,15.6,2516400.0,2516400.0,0.0,39254858604.0,0.0,13200.0,205770000.0,182400.0,2847800000.0,2291.0,4671000.0,1780.0,5739400.0,1.6434458445769775,312698527.0,,,,1000.0
2022-05-06T00:00:00,TCH,15.4,14.8,15.0,15.07982,14.8,15.45,3161700.0,3161700.0,0.0,47677866894.0,0.0,68600.0,1035130000.0,54400.0,816800000.0,3244.0,6217800.0,1470.0,5571700.0,1.6434458445769775,312630427.0,,,,1000.0
2022-05-09T00:00:00,TCH,14.6,13.8,14.5,13.9939,13.8,14.8,5816300.0,5816300.0,0.0,81392720570.0,0.0,11500.0,163860000.0,12400.0,176910000.0,3551.0,6832600.0,1908.0,11988500.0,1.6434458445769775,312755627.0,,,,1000.0
2022-05-10T00:00:00,TCH,13.75,12.9,13.0,13.302940000000001,13.75,13.8,4559900.0,4559900.0,0.0,60660076106.0,0.0,273500.0,3610970000.0,0.0,0.0,3524.0,9542500.0,1964.0,10480400.0,1.6434458445769775,312664527.0,,,,1000.0
2022-05-11T00:00:00,TCH,14.2,13.65,13.8,13.94168,13.9,13.75,3095400.0,3095400.0,0.0,43155076272.0,0.0,49800.0,694510000.0,91300.0,1264330000.0,2359.0,7366100.0,1868.0,6149100.0,1.6434458445769775,312669127.0,,,,1000.0
2022-05-12T00:00:00,TCH,13.95,12.95,13.85,13.27504,12.95,13.9,4037200.0,4013800.0,23400.0,53630845552.0,347490000.0,4200.0,55380000.0,161100.0,2171260000.0,2924.0,5706800.0,1645.0,8833800.0,1.6434458445769775,312677423.0,,,,1000.0
2022-05-13T00:00:00,TCH,13.1,12.05,12.6,12.299370000000001,12.05,12.95,9217100.0,9217100.0,0.0,113364523227.0,0.0,299400.0,3670920000.0,164300.0,2077460000.0,4311.0,13142900.0,2671.0,15195700.0,1.6434458445769775,312380523.0,,,,1000.0
2022-05-16T00:00:00,TCH,12.7,11.9,12.3,12.24182,11.95,12.05,4056300.0,4056300.0,0.0,49656494466.0,0.0,320200.0,3956170000.0,46200.0,561150000.0,2783.0,7044300.0,1999.0,7339300.0,1.6434458445769775,312151671.0,,,,1000.0
2022-05-17T00:00:00,TCH,12.75,11.9,12.05,12.43458,12.75,11.95,5205900.0,5205900.0,0.0,64733180022.0,0.0,343300.0,4237560000.0,300.0,3690000.0,2989.0,10811800.0,2193.0,8748600.0,1.6434458445769775,311969471.0,650875000.0,0.0,650875000.0,1000.0
2022-05-18T00:00:00,TCH,13.45,12.95,13.0,13.177760000000001,13.05,12.75,4522500.0,4522500.0,0.0,59596419600.0,0.0,23300.0,305270000.0,67000.0,884520000.0,3097.0,9712600.0,2750.0,8602200.0,1.6434458445769775,312113034.0,19875000.0,0.0,19875000.0,1000.0
