date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2022-05-19T00:00:00,TCH,13.05,12.6,12.6,12.903049999999999,12.95,13.05,3039100.0,3039100.0,0.0,39213659255.0,0.0,21000.0,272420000.0,110900.0,1425070000.0,3035.0,8062100.0,1819.0,5730000.0,1.6434458445769775,312137883.0,22300000.0,0.0,22300000.0,1000.0
2022-05-20T00:00:00,TCH,13.55,12.9,12.95,13.18963,13.3,12.95,4081400.0,4081400.0,0.0,53832155882.0,0.0,26600.0,350220000.0,4800.0,63150000.0,2548.0,11105200.0,2669.0,7856400.0,1.6434458445769775,312111583.0,-15735000.0,0.0,-15735000.0,1000.0
2022-05-23T00:00:00,TCH,13.5,12.55,13.5,12.9875,12.65,13.3,3882200.0,3882200.0,0.0,50420072500.0,0.0,16400.0,215930000.0,107800.0,1405280000.0,2753.0,6014800.0,1916.0,6810300.0,1.6434458445769775,312162183.0,0.0,0.0,0.0,1000.0
2022-05-24T00:00:00,TCH,12.85,12.25,12.7,12.57127,12.7,12.65,3505100.0,3505100.0,0.0,44063558477.0,0.0,26400.0,332760000.0,50600.0,635160000.0,2828.0,7171600.0,1510.0,5752600.0,1.6434458445769775,312249183.0,6350000.0,0.0,6350000.0,1000.0
2022-05-25T00:00:00,TCH,13.55,12.8,12.8,13.21244,13.55,12.7,6590700.0,6590700.0,0.0,87079228308.0,0.0,167100.0,2205770000.0,31500.0,421670000.0,2901.0,12980000.0,3080.0,8562900.0,1.6434458445769775,312086883.0,15540845000.0,0.0,15540845000.0,1000.0
2022-05-26T00:00:00,TCH,14.1,13.65,13.65,13.92,13.9,13.55,6406800.0,6406800.0,0.0,89182656000.0,0.0,11300.0,157580000.0,101500.0,1411100000.0,4482.0,11741600.0,3688.0,12686600.0,1.6434458445769775,312183297.0,4941525000.0,0.0,4941525000.0,1000.0
2022-05-27T00:00:00,TCH,14.05,13.8,13.95,13.941889999999999,13.95,13.9,4061400.0,4061400.0,0.0,56623592046.0,0.0,22700.0,316640000.0,24600.0,341970000.0,2419.0,7612200.0,2422.0,7709900.0,1.6434458445769775,312211197.0,825330000.0,0.0,825330000.0,1000.0
2022-05-30T00:00:00,TCH,14.2,13.85,14.1,14.04034,13.9,13.95,3129200.0,3129200.0,0.0,43935031928.0,0.0,6800.0,95710000.0,5100.0,71660000.0,1939.0,5125400.0,2343.0,7300700.0,1.6434458445769775,312235897.0,-21060000.0,0.0,-21060000.0,1000.0
2022-05-31T00:00:00,TCH,13.95,13.65,13.8,13.79075,13.65,13.9,3769600.0,3769600.0,0.0,51985611200.0,0.0,56800.0,784730000.0,19800.0,270830000.0,3093.0,7171800.0,2103.0,7803900.0,1.6434458445769775,312280597.0,0.0,0.0,0.0,1000.0
2022-06-01T00:00:00,TCH,13.85,13.4,13.65,13.64124,13.65,13.65,2966200.0,2791800.0,174400.0,40298493832.0,2214880000.0,29800.0,407870000.0,55700.0,757720000.0,1945.0,5138000.0,1849.0,6174000.0,1.6434458445769775,312275397.0,-8160000.0,0.0,-8160000.0,1000.0
2022-06-02T00:00:00,TCH,13.8,13.05,13.65,13.37109,13.1,13.65,4340400.0,4340400.0,0.0,58035879036.0,0.0,11100.0,145410000.0,134100.0,1797070000.0,3169.0,7461600.0,2069.0,8882600.0,1.6434458445769775,312269397.0,-5460000.0,0.0,-5460000.0,1000.0
2022-06-03T00:00:00,TCH,13.3,12.9,13.1,13.05827,12.95,13.1,2316700.0,2316700.0,0.0,30252094109.0,0.0,6800.0,88830000.0,45000.0,586300000.0,2448.0,5021900.0,1775.0,4820000.0,1.6434458445769775,312282397.0,0.0,0.0,0.0,1000.0
2022-06-06T00:00:00,TCH,13.15,12.6,12.95,12.901530000000001,12.6,12.95,3502000.0,3302000.0,200000.0,45370852060.0,2770000000.0,44100.0,576240000.0,300000.0,3797830000.0,2256.0,5164800.0,1524.0,5334200.0,1.6434458445769775,312293997.0,0.0,0.0,0.0,1000.0
2022-06-07T00:00:00,TCH,12.75,12.3,12.6,12.49845,12.7,12.6,4158400.0,4158400.0,0.0,51973554480.0,0.0,100.0,1270000.0,659800.0,8222670000.0,2669.0,7315000.0,1762.0,5898200.0,1.6434458445769775,312427997.0,-1260000.0,0.0,-1260000.0,1000.0
2022-06-08T00:00:00,TCH,13.3,12.8,12.85,13.099620000000002,13.2,12.7,2588900.0,2588900.0,0.0,33913606218.0,0.0,200200.0,2622640000.0,0.0,0.0,1721.0,4775500.0,1870.0,4727300.0,1.6434458445769775,312272797.0,0.0,0.0,0.0,1000.0
2022-06-09T00:00:00,TCH,13.8,12.9,13.2,13.24701,13.5,13.2,3561300.0,3561300.0,0.0,47176576713.0,0.0,11500.0,151710000.0,683900.0,8946410000.0,2602.0,6835100.0,2684.0,7387700.0,1.6434458445769775,312561297.0,-9270000.0,0.0,-9270000.0,1000.0
2022-06-10T00:00:00,TCH,13.9,13.1,13.2,13.53383,13.3,13.5,4673300.0,4344100.0,329200.0,63532790903.0,4740480000.0,0.0,0.0,64400.0,869600000.0,2638.0,8457000.0,3515.0,10499600.0,1.6434458445769775,313221097.0,0.0,0.0,0.0,1000.0
2022-06-13T00:00:00,TCH,13.05,12.4,12.7,12.63226,12.4,13.3,4793200.0,4793200.0,0.0,60548948632.0,0.0,1100.0,14060000.0,148600.0,1887390000.0,3091.0,7245900.0,1765.0,8361200.0,1.6434458445769775,313219937.0,0.0,0.0,0.0,1000.0
2022-06-14T00:00:00,TCH,12.55,12.0,12.3,12.3001,12.15,12.4,3270300.0,3270300.0,0.0,40225017030.0,0.0,20400.0,250860000.0,139600.0,1714650000.0,2323.0,6294100.0,1545.0,5555700.0,1.6434458445769775,313883437.0,-6175000.0,0.0,-6175000.0,1000.0
2022-06-15T00:00:00,TCH,12.4,11.3,12.2,11.70781,11.5,12.15,6252554.0,6207500.0,45054.0,73214625875.0,538395300.0,8700.0,103650000.0,1464400.0,17239050000.0,3369.0,10862000.0,2082.0,10436300.0,1.6434458445769775,313939137.0,0.0,0.0,0.0,1000.0
2022-06-16T00:00:00,TCH,12.0,11.4,11.9,11.682739999999999,11.4,11.5,3077900.0,3057900.0,20000.0,35970650646.0,246000000.0,0.0,0.0,373700.0,4384740000.0,1819.0,5082400.0,1743.0,5719300.0,1.6434458445769775,314087031.0,-15240000.0,0.0,-15240000.0,1000.0
2022-06-17T00:00:00,TCH,11.2,10.65,10.9,10.7089,10.65,11.4,7156100.0,7156100.0,0.0,76633959290.0,0.0,281400.0,2998020000.0,684800.0,7320290000.0,3218.0,8794800.0,1956.0,10679800.0,1.6434458445769775,313945231.0,-1065000.0,0.0,-1065000.0,1000.0
2022-06-20T00:00:00,TCH,10.75,9.91,10.4,10.100389999999999,9.91,10.65,7388400.0,7388400.0,0.0,74625721476.0,0.0,42800.0,432540000.0,473700.0,4864430000.0,2878.0,9647400.0,2095.0,12309100.0,1.6434458445769775,315366831.0,23765000.0,0.0,23765000.0,1000.0
2022-06-21T00:00:00,TCH,10.1,9.27,9.27,9.74475,9.9,9.91,4828000.0,4828000.0,0.0,47047653000.0,0.0,336500.0,3276360000.0,100.0,930000.0,2801.0,10667000.0,2109.0,8112300.0,1.6434458445769775,315404031.0,163484000.0,0.0,163484000.0,1000.0
2022-06-22T00:00:00,TCH,10.55,10.1,10.3,10.42525,10.55,9.9,4449200.0,4373700.0,75500.0,46292270925.0,695355000.0,121300.0,1277240000.0,4000.0,41200000.0,2371.0,9025800.0,1688.0,5647300.0,1.6434458445769775,315967531.0,26630000.0,0.0,26630000.0,1000.0
2022-06-23T00:00:00,TCH,10.8,10.5,10.6,10.62317,10.7,10.55,3035900.0,3035900.0,0.0,32250881803.0,0.0,35800.0,382950000.0,600.0,6420000.0,1616.0,5328800.0,1543.0,6311300.0,1.6434458445769775,316407340.0,290445000.0,0.0,290445000.0,1000.0
2022-06-24T00:00:00,TCH,10.85,10.55,10.6,10.70536,10.55,10.7,3070300.0,3070300.0,0.0,32868666808.0,0.0,16600.0,177960000.0,122300.0,1310540000.0,1860.0,6266700.0,1756.0,5816900.0,1.6434458445769775,316390840.0,0.0,0.0,0.0,1000.0
2022-06-27T00:00:00,TCH,11.25,10.55,10.75,10.971540000000001,11.25,10.55,4720800.0,4720800.0,0.0,51794446032.0,0.0,239300.0,2604970000.0,1900.0,21380000.0,2170.0,11494300.0,2316.0,6649800.0,1.6434458445769775,316155540.0,-16365000.0,0.0,-16365000.0,1000.0
2022-06-28T00:00:00,TCH,11.8,11.25,11.35,11.5283,11.5,11.25,4416900.0,4416900.0,0.0,50919348270.0,0.0,57300.0,653220000.0,222900.0,2569460000.0,2335.0,15310000.0,2581.0,8150400.0,1.6434458445769775,316098840.0,-6990000.0,0.0,-6990000.0,1000.0
2022-06-29T00:00:00,TCH,11.55,11.0,11.25,11.27938,11.2,11.5,3271400.0,3271400.0,0.0,36899363732.0,0.0,500.0,5600000.0,713700.0,8044620000.0,2316.0,6412600.0,1847.0,6874800.0,1.6434458445769775,316220640.0,-6770000.0,0.0,-6770000.0,1000.0
2022-06-30T00:00:00,TCH,11.45,10.7,11.15,11.14306,10.7,11.2,5399400.0,4799400.0,600000.0,59750002164.0,6270000000.0,23200.0,260230000.0,947600.0,10616740000.0,2891.0,9116900.0,2137.0,10558700.0,1.6434458445769775,316199333.0,-434660000.0,0.0,-434660000.0,1000.0
2022-07-01T00:00:00,TCH,11.05,10.3,10.7,10.69435,10.95,10.7,4121000.0,4121000.0,0.0,44071416350.0,0.0,93500.0,1014270000.0,813000.0,8698840000.0,2412.0,10334200.0,1536.0,6370900.0,1.6434458445769775,316328733.0,26750000.0,0.0,26750000.0,1000.0
2022-07-04T00:00:00,TCH,11.25,10.9,11.25,11.06728,11.05,10.95,2272900.0,2272900.0,0.0,25154820712.0,0.0,30900.0,342470000.0,773800.0,8552260000.0,1316.0,4419300.0,1553.0,4850000.0,1.6434458445769775,317011533.0,-5525000.0,0.0,-5525000.0,1000.0
2022-07-05T00:00:00,TCH,11.1,10.6,11.05,10.85943,10.6,11.05,2952100.0,2952100.0,0.0,32058123303.0,0.0,100.0,1080000.0,180600.0,1955600000.0,2005.0,5328000.0,1607.0,13373500.0,1.6434458445769775,317959033.0,-12960000.0,0.0,-12960000.0,1000.0
2022-07-06T00:00:00,TCH,10.95,10.3,10.3,10.626479999999999,10.35,10.6,4125300.0,3775300.0,350000.0,43828149944.0,3710000000.0,103600.0,1112200000.0,20700.0,219880000.0,2087.0,7912600.0,1729.0,8307300.0,1.6434458445769775,318670933.0,4390000.0,0.0,4390000.0,1000.0
2022-07-07T00:00:00,TCH,10.65,10.3,10.5,10.433,10.5,10.35,3708500.0,2908500.0,800000.0,38048380500.0,7704000000.0,68200.0,714230000.0,61500.0,636550000.0,1944.0,6563700.0,1168.0,4720700.0,1.6434458445769775,319376533.0,-9410000.0,0.0,-9410000.0,1000.0
2022-07-08T00:00:00,TCH,11.2,10.6,10.7,11.097620000000001,11.2,10.5,7427000.0,7427000.0,0.0,82422023740.0,0.0,196400.0,2185520000.0,707000.0,7825230000.0,2277.0,16775500.0,2626.0,9553000.0,1.6434458445769775,319360733.0,-1070000.0,0.0,-1070000.0,1000.0
2022-07-11T00:00:00,TCH,11.45,11.0,11.2,11.22808,11.15,11.2,3634900.0,3634900.0,0.0,40812947992.0,0.0,6700.0,74370000.0,5300.0,59100000.0,2176.0,7059200.0,2073.0,7313500.0,1.6434458445769775,319377234.0,0.0,0.0,0.0,1000.0
2022-07-12T00:00:00,TCH,11.65,11.15,11.2,11.464120000000001,11.6,11.15,5054500.0,5054500.0,0.0,57945394540.0,0.0,112000.0,1290920000.0,65400.0,748110000.0,2155.0,10602900.0,2500.0,9604900.0,1.6434458445769775,319326734.0,0.0,0.0,0.0,1000.0
2022-07-13T00:00:00,TCH,11.7,11.35,11.6,11.47881,11.35,11.6,4410700.0,4410700.0,0.0,50629587267.0,0.0,11000.0,126080000.0,0.0,0.0,2879.0,7480800.0,1857.0,7752800.0,1.6434458445769775,320022734.0,0.0,0.0,0.0,1000.0
2022-07-14T00:00:00,TCH,11.75,11.25,11.3,11.55165,11.55,11.35,3974500.0,3974500.0,0.0,45912032925.0,0.0,91200.0,1057500000.0,0.0,0.0,1858.0,12582200.0,2401.0,8322200.0,1.6434458445769775,319936602.0,-31160000.0,0.0,-31160000.0,1000.0
2022-07-15T00:00:00,TCH,12.15,11.65,11.7,11.9203,11.85,11.55,5997300.0,5997300.0,0.0,71489615190.0,0.0,50600.0,595630000.0,0.0,0.0,2783.0,15804700.0,3392.0,11258900.0,1.6434458445769775,319951402.0,0.0,0.0,0.0,1000.0
2022-07-18T00:00:00,TCH,12.1,11.7,11.9,11.93195,11.75,11.85,4590200.0,4590200.0,0.0,54770036890.0,0.0,600.0,7150000.0,34200.0,406980000.0,1992.0,7458800.0,2450.0,9605500.0,1.6434458445769775,319950802.0,-1175000.0,0.0,-1175000.0,1000.0
2022-07-19T00:00:00,TCH,11.8,11.4,11.7,11.603879999999998,11.7,11.75,3861900.0,3861900.0,0.0,44813024172.0,0.0,4700.0,54740000.0,157700.0,1827840000.0,2339.0,7124300.0,1585.0,6654100.0,1.6434458445769775,319946038.0,0.0,0.0,0.0,1000.0
2022-07-20T00:00:00,TCH,12.5,11.85,12.0,12.17811,12.15,11.7,6627400.0,6627400.0,0.0,80709206214.0,0.0,897600.0,10868130000.0,45100.0,552120000.0,2368.0,14518000.0,3670.0,11860900.0,1.6434458445769775,319048438.0,30575000.0,0.0,30575000.0,1000.0
2022-07-21T00:00:00,TCH,12.3,11.85,12.2,12.051870000000001,11.9,12.15,2961300.0,2961300.0,0.0,35689202631.0,0.0,600.0,7330000.0,63000.0,761130000.0,1980.0,5223200.0,1770.0,7686500.0,1.6434458445769775,319081942.0,-6100000.0,0.0,-6100000.0,1000.0
2022-07-22T00:00:00,TCH,11.8,11.5,11.7,11.6418,11.5,11.6,2286300.0,2286300.0,0.0,26616647340.0,0.0,100.0,1170000.0,22000.0,256030000.0,1670.0,4006000.0,1289.0,5398700.0,1.6020144366766498,319242042.0,-9310000.0,0.0,-9310000.0,1000.0
2022-07-25T00:00:00,TCH,11.5,11.25,11.45,11.376389999999999,11.35,11.5,2007500.0,2007500.0,0.0,22838102925.0,0.0,3500.0,40080000.0,109000.0,1239060000.0,1997.0,4567300.0,1005.0,3704400.0,1.6020144366766498,319283642.0,0.0,0.0,0.0,1000.0
2022-07-26T00:00:00,TCH,11.55,11.3,11.4,11.39993,11.35,11.35,1477800.0,1477800.0,0.0,16846816554.0,0.0,100.0,1140000.0,36300.0,412580000.0,1597.0,4049700.0,1014.0,3437700.0,1.6020144366766498,319349037.0,-1135000.0,0.0,-1135000.0,1000.0
2022-07-27T00:00:00,TCH,11.6,11.2,11.2,11.403,11.55,11.35,2503800.0,2503800.0,0.0,28550831400.0,0.0,0.0,0.0,0.0,0.0,1860.0,6752700.0,1125.0,4695700.0,1.6020144366766498,319371037.0,-3390000.0,0.0,-3390000.0,1000.0
2022-07-28T00:00:00,TCH,12.0,11.7,11.85,11.84314,11.8,11.55,4161300.0,4161300.0,0.0,49282858482.0,0.0,156900.0,1861120000.0,0.0,0.0,1944.0,8206700.0,2478.0,8545600.0,1.6020144366766498,319323137.0,-14220000.0,0.0,-14220000.0,1000.0
2022-07-29T00:00:00,TCH,12.0,11.7,11.85,11.850209999999999,11.8,11.8,2847800.0,2847800.0,0.0,33747028038.0,0.0,2000.0,23600000.0,8200.0,97170000.0,1309.0,6681900.0,2421.0,7870200.0,1.6020144366766498,319357437.0,-1180000.0,0.0,-1180000.0,1000.0
2022-08-01T00:00:00,TCH,12.3,11.75,11.8,12.07291,12.25,11.8,5826800.0,5826800.0,0.0,70346431988.0,0.0,183500.0,2230840000.0,16000.0,194050000.0,3113.0,12161200.0,3080.0,10433600.0,1.6020144366766498,319173937.0,-187950000.0,0.0,-187950000.0,1000.0
2022-08-02T00:00:00,TCH,12.5,12.1,12.25,12.304459999999999,12.3,12.25,5297000.0,5297000.0,0.0,65176724620.0,0.0,78500.0,965650000.0,188300.0,2316210000.0,3225.0,10848900.0,3021.0,12323900.0,1.6020144366766498,319095437.0,0.0,0.0,0.0,1000.0
2022-08-03T00:00:00,TCH,12.3,12.1,12.2,12.21901,12.3,12.3,7038500.0,7038500.0,0.0,86003501885.0,0.0,206500.0,2530800000.0,1531900.0,18734380000.0,4513.0,15207900.0,2093.0,12686300.0,1.6020144366766498,318897137.0,-3660000.0,0.0,-3660000.0,1000.0
2022-08-04T00:00:00,TCH,12.7,12.25,12.35,12.45725,12.45,12.3,7074100.0,7074100.0,0.0,88123832225.0,0.0,71400.0,889170000.0,559400.0,6938190000.0,2986.0,11830300.0,3896.0,14984000.0,1.6020144366766498,318841737.0,-6200000.0,0.0,-6200000.0,1000.0
2022-08-05T00:00:00,TCH,12.5,12.25,12.5,12.37667,12.45,12.45,3113600.0,3113600.0,0.0,38535999712.0,0.0,21300.0,264960000.0,68300.0,842590000.0,2292.0,7010300.0,2107.0,8457400.0,1.6020144366766498,319008737.0,-6200000.0,0.0,-6200000.0,1000.0
2022-08-08T00:00:00,TCH,12.65,12.3,12.5,12.40439,12.3,12.45,4598900.0,4598900.0,0.0,57046549171.0,0.0,12100.0,150440000.0,92600.0,1147490000.0,2558.0,7012400.0,2390.0,10044900.0,1.6020144366766498,320528537.0,0.0,0.0,0.0,1000.0
2022-08-09T00:00:00,TCH,12.85,12.3,12.3,12.59466,12.55,12.3,8430600.0,8430600.0,0.0,106180540596.0,0.0,17700.0,222440000.0,6200.0,76990000.0,3516.0,18710100.0,3973.0,22378500.0,1.6020144366766498,321070237.0,-3765000.0,0.0,-3765000.0,1000.0
2022-08-10T00:00:00,TCH,12.8,12.5,12.55,12.66475,12.6,12.55,3739300.0,3739300.0,0.0,47357299675.0,0.0,2000.0,25400000.0,47100.0,595730000.0,1894.0,8085400.0,2655.0,10305800.0,1.6020144366766498,321136537.0,0.0,0.0,0.0,1000.0
2022-08-11T00:00:00,TCH,12.8,12.2,12.75,12.516729999999999,12.25,12.6,4695600.0,4695600.0,0.0,58773557388.0,0.0,44300.0,543370000.0,232600.0,2909400000.0,2657.0,9567600.0,2894.0,11905100.0,1.6020144366766498,321184837.0,-13865000.0,0.0,-13865000.0,1000.0
2022-08-12T00:00:00,TCH,12.45,12.1,12.25,12.259120000000001,12.35,12.25,3099500.0,3099500.0,0.0,37997142440.0,0.0,154500.0,1904220000.0,300.0,3700000.0,2369.0,7150000.0,1638.0,7063000.0,1.6020144366766498,321036497.0,608805000.0,0.0,608805000.0,1000.0
2022-08-15T00:00:00,TCH,12.6,12.35,12.5,12.43996,12.45,12.35,3612900.0,3612900.0,0.0,44944331484.0,0.0,0.0,0.0,58400.0,725030000.0,1694.0,9130700.0,2073.0,7889200.0,1.6020144366766498,321083597.0,0.0,0.0,0.0,1000.0
2022-08-16T00:00:00,TCH,12.5,12.3,12.4,12.385639999999999,12.4,12.45,2811000.0,2811000.0,0.0,34816034040.0,0.0,3000.0,37200000.0,0.0,0.0,1619.0,5077600.0,1612.0,7278800.0,1.6020144366766498,321313197.0,0.0,0.0,0.0,1000.0
2022-08-17T00:00:00,TCH,12.75,12.3,12.5,12.49277,12.35,12.4,4672800.0,4672800.0,0.0,58376215656.0,0.0,8300.0,103340000.0,138400.0,1720840000.0,2059.0,9276600.0,2918.0,12155100.0,1.6020144366766498,321305197.0,14960000.0,0.0,14960000.0,1000.0
2022-08-18T00:00:00,TCH,12.35,12.15,12.35,12.23064,12.15,12.35,3005194.0,2879100.0,126094.0,36663316624.0,1450081000.0,1000.0,12290000.0,106700.0,1304770000.0,1911.0,5094800.0,1448.0,6596600.0,1.6020144366766498,321361496.0,-4890000.0,0.0,-4890000.0,1000.0
2022-08-19T00:00:00,TCH,12.3,11.95,12.15,12.098690000000001,11.95,12.15,3466600.0,3466600.0,0.0,41941318754.0,0.0,18800.0,224660000.0,177900.0,2145690000.0,2100.0,5572400.0,1702.0,11018700.0,1.6020144366766498,321342688.0,0.0,0.0,0.0,1000.0
2022-08-22T00:00:00,TCH,12.0,11.65,11.95,11.799479999999999,11.65,11.95,3048100.0,3048100.0,0.0,35965994988.0,0.0,400.0,4780000.0,172800.0,2042630000.0,2465.0,5484800.0,1541.0,6509800.0,1.6020144366766498,321480688.0,0.0,0.0,0.0,1000.0
2022-08-23T00:00:00,TCH,12.05,11.5,11.6,11.77657,12.05,11.65,2415200.0,2415200.0,0.0,28442771864.0,0.0,63700.0,753910000.0,0.0,0.0,2097.0,7273300.0,1221.0,4540200.0,1.6020144366766498,321523688.0,0.0,0.0,0.0,1000.0
2022-08-24T00:00:00,TCH,12.15,12.0,12.05,12.089030000000001,12.1,12.05,2986700.0,2986700.0,0.0,36106305901.0,0.0,89700.0,1085320000.0,4700.0,56870000.0,1506.0,5658300.0,1620.0,6123000.0,1.6020144366766498,321611888.0,-9680000.0,0.0,-9680000.0,1000.0
2022-08-25T00:00:00,TCH,12.5,12.1,12.2,12.32437,12.45,12.1,5028900.0,5028900.0,0.0,61978024293.0,0.0,178300.0,2189410000.0,300000.0,3697500000.0,2617.0,10290700.0,2886.0,9072100.0,1.6020144366766498,321606388.0,-15910000.0,0.0,-15910000.0,1000.0
2022-08-26T00:00:00,TCH,12.9,12.4,12.6,12.638,12.5,12.45,8329500.0,7969500.0,360000.0,105038541000.0,4320000000.0,22800.0,287090000.0,238500.0,2988720000.0,2621.0,15820800.0,5347.0,21555200.0,1.6020144366766498,321583588.0,-17580000.0,-4320000000.0,-4337580000.0,1000.0
2022-08-29T00:00:00,TCH,12.25,11.85,12.15,12.045290000000001,12.1,12.5,4854400.0,4854400.0,0.0,58472655776.0,0.0,18100.0,219920000.0,137800.0,1664840000.0,2806.0,10639400.0,1809.0,8942400.0,1.6020144366766498,321570188.0,-4820000.0,0.0,-4820000.0,1000.0
2022-08-30T00:00:00,TCH,12.25,11.9,12.25,12.02633,11.9,12.1,3103200.0,3103200.0,0.0,37320107256.0,0.0,1000.0,12170000.0,132600.0,1600220000.0,1643.0,5063900.0,1636.0,7964200.0,1.6020144366766498,321898888.0,4960000.0,0.0,4960000.0,1000.0
2022-08-31T00:00:00,TCH,12.2,11.85,12.0,12.01861,12.1,11.9,3424800.0,3064800.0,360000.0,41370635928.0,4536000000.0,1000.0,12100000.0,70700.0,841330000.0,1694.0,12595900.0,1554.0,7094900.0,1.6020144366766498,322136388.0,173475000.0,4536000000.0,4709475000.0,1000.0
2022-09-05T00:00:00,TCH,12.2,11.95,12.1,12.05333,12.0,12.1,2112300.0,2112300.0,0.0,25460248959.0,0.0,259700.0,3135050000.0,84900.0,1018800000.0,1316.0,6976200.0,1369.0,5602400.0,1.6020144366766498,322014488.0,-15700000.0,0.0,-15700000.0,1000.0
2022-09-06T00:00:00,TCH,12.1,11.95,12.0,11.99705,11.95,12.0,3319000.0,2939000.0,380000.0,39629329950.0,4370000000.0,111900.0,1343130000.0,1100.0,13260000.0,1673.0,4732800.0,1500.0,5869600.0,1.6020144366766498,322035188.0,-380000000.0,0.0,-380000000.0,1000.0
2022-09-07T00:00:00,TCH,12.0,11.15,11.95,11.703479999999999,11.5,11.95,5326100.0,5326100.0,0.0,62333904828.0,0.0,19400.0,230270000.0,1000000.0,11737220000.0,3068.0,7710800.0,1478.0,8474000.0,1.6020144366766498,322086488.0,9440000.0,0.0,9440000.0,1000.0
2022-09-08T00:00:00,TCH,11.65,11.1,11.6,11.30065,11.2,11.5,3460000.0,3460000.0,0.0,39100249000.0,0.0,306400.0,3472580000.0,653600.0,7409650000.0,2485.0,6755400.0,1238.0,6638800.0,1.6020144366766498,321864988.0,-1155000.0,0.0,-1155000.0,1000.0
2022-09-09T00:00:00,TCH,11.4,10.9,11.3,11.10077,11.1,11.2,3960400.0,3580400.0,380000.0,44286196908.0,4541000000.0,200.0,2210000.0,410000.0,4566000000.0,1994.0,6618800.0,1280.0,5713800.0,1.6020144366766498,321865888.0,-380000000.0,0.0,-380000000.0,1000.0
2022-09-12T00:00:00,TCH,11.4,11.0,11.3,11.15675,11.1,11.1,3282900.0,3282900.0,0.0,36626494575.0,0.0,5510.0,62280000.0,1005000.0,11136460000.0,2509.0,5642268.0,5286.0,5503563.0,1.6020144366766498,322862378.0,-1472000.0,0.0,-1472000.0,1000.0
2022-09-13T00:00:00,TCH,11.3,10.95,11.2,11.064770000000001,11.1,11.1,3206400.0,2756400.0,450000.0,35223932028.0,4725000000.0,57700.0,638940000.0,1520000.0,16773240000.0,2354.0,4615820.0,3201.0,10343796.0,1.6020144366766498,323458278.0,938000.0,-4725000000.0,-4724062000.0,1000.0
2022-09-14T00:00:00,TCH,11.05,10.7,10.85,10.86919,10.95,11.1,3790600.0,3790600.0,0.0,41200751614.0,0.0,132800.0,1443660000.0,450000.0,4896620000.0,3601.0,7650306.0,2015.0,5938199.0,1.6020144366766498,323735478.0,-2170000.0,0.0,-2170000.0,1000.0
2022-09-15T00:00:00,TCH,11.1,10.9,11.1,10.97438,10.95,10.95,1868600.0,1868600.0,0.0,20506726468.0,0.0,13600.0,148940000.0,0.0,0.0,1755.0,4404132.0,2132.0,4074498.0,1.6020144366766498,324726878.0,-2195000.0,0.0,-2195000.0,1000.0
2022-09-16T00:00:00,TCH,10.95,10.55,10.95,10.763069999999999,10.6,10.95,2386100.0,2386100.0,0.0,25681761327.0,0.0,202623.0,2169570000.0,223100.0,2364860000.0,2425.0,4832830.0,1522.0,5062592.0,1.6020144366766498,326044255.0,-4864000.0,0.0,-4864000.0,1000.0
2022-09-19T00:00:00,TCH,10.7,10.0,10.7,10.31388,10.0,10.6,4197400.0,4197400.0,0.0,43291479912.0,0.0,28200.0,294250000.0,664500.0,6857660000.0,2608.0,7164086.0,1570.0,8381399.0,1.6020144366766498,326466055.0,1425000.0,0.0,1425000.0,1000.0
2022-09-20T00:00:00,TCH,10.45,10.0,10.2,10.18017,10.45,10.0,3474400.0,3474400.0,0.0,35369982648.0,0.0,104800.0,1072270000.0,155858.0,1582400000.0,2781.0,7642662.0,1654.0,6516710.0,1.6020144366766498,326361255.0,0.0,0.0,0.0,1000.0
