date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2022-09-21T00:00:00,TCH,10.8,10.3,10.4,10.692680000000001,10.75,10.45,4749300.0,4299300.0,450000.0,50988539124.0,5017500000.0,18500.0,198770000.0,7200.0,76680000.0,2871.0,9032852.0,2433.0,6973664.0,1.6020144366766498,326565855.0,0.0,0.0,0.0,1000.0
2022-09-22T00:00:00,TCH,11.2,10.6,10.7,10.9824,11.15,10.75,4084000.0,4084000.0,0.0,44852121600.0,0.0,43000.0,475900000.0,62100.0,678070000.0,2963.0,9749244.0,3069.0,7738736.0,1.6020144366766498,327187355.0,-2175000.0,0.0,-2175000.0,1000.0
2022-09-23T00:00:00,TCH,11.35,10.85,11.25,11.16727,11.0,11.15,3628900.0,3628900.0,0.0,40524906103.0,0.0,0.0,0.0,80821.0,903330000.0,2297.0,6154781.0,2657.0,7789763.0,1.6020144366766498,327343213.0,-743000.0,0.0,-743000.0,1000.0
2022-09-26T00:00:00,TCH,11.55,10.85,10.9,11.34552,11.45,11.0,10167700.0,10167700.0,0.0,115357843704.0,0.0,163000.0,1847170000.0,1200.0,13570000.0,4471.0,19742293.0,5403.0,17689450.0,1.6020144366766498,327187413.0,62535000.0,0.0,62535000.0,1000.0
2022-09-27T00:00:00,TCH,12.25,11.6,11.8,12.06629,12.1,11.45,11456500.0,11456500.0,0.0,138237451385.0,0.0,125600.0,1507110000.0,9500.0,116030000.0,4792.0,20618266.0,5705.0,17351973.0,1.6020144366766498,327123913.0,0.0,0.0,0.0,1000.0
2022-09-28T00:00:00,TCH,12.4,11.4,12.3,11.92478,11.65,12.1,9967100.0,9967100.0,0.0,118855474738.0,0.0,5231.0,61310000.0,148100.0,1771630000.0,5036.0,17502894.0,5740.0,23046424.0,1.6020144366766498,327201503.0,57372000.0,0.0,57372000.0,1000.0
2022-09-29T00:00:00,TCH,11.95,10.85,11.9,11.38118,10.85,11.65,6448000.0,6448000.0,0.0,73385848640.0,0.0,10800.0,126930000.0,116720.0,1340070000.0,3302.0,10343535.0,2815.0,13364220.0,1.6020144366766498,327191903.0,61015000.0,0.0,61015000.0,1000.0
2022-09-30T00:00:00,TCH,11.3,10.3,10.85,10.80368,11.3,10.85,7665300.0,7665300.0,0.0,82813448304.0,0.0,268500.0,2869670000.0,100.0,1080000.0,4624.0,17079898.0,2838.0,14302582.0,1.6020144366766498,326932903.0,283175000.0,0.0,283175000.0,1000.0
2022-10-03T00:00:00,TCH,11.7,10.65,11.25,11.29838,10.8,11.3,7455900.0,7455900.0,0.0,84239591442.0,0.0,66899.0,755480000.0,95465.0,1074770000.0,3788.0,12643392.0,3098.0,13783471.0,1.6020144366766498,327014104.0,26361000.0,0.0,26361000.0,1000.0
2022-10-04T00:00:00,TCH,11.2,10.6,11.1,10.94492,10.7,10.8,5539500.0,5089500.0,450000.0,60226670340.0,4522500000.0,22300.0,243630000.0,343154.0,3746030000.0,3093.0,10344736.0,2683.0,10815052.0,1.6020144366766498,327108524.0,9990000.0,0.0,9990000.0,1000.0
2022-10-05T00:00:00,TCH,11.2,10.9,11.0,11.061129999999999,11.0,10.7,4233400.0,4233400.0,0.0,46826187742.0,0.0,42200.0,467460000.0,15300.0,168970000.0,2108.0,8045926.0,2076.0,7971663.0,1.6020144366766498,327066424.0,12340000.0,0.0,12340000.0,1000.0
2022-10-06T00:00:00,TCH,11.15,10.25,11.05,10.551540000000001,10.25,11.0,6083800.0,6043800.0,40000.0,64231397452.0,460000000.0,5100.0,54060000.0,223100.0,2380840000.0,3517.0,8887463.0,2077.0,11420482.0,1.6020144366766498,327156789.0,0.0,0.0,0.0,1000.0
2022-10-07T00:00:00,TCH,10.15,9.55,10.1,9.8016,9.56,10.25,7130900.0,7130900.0,0.0,69894229440.0,0.0,77500.0,757560000.0,51400.0,509880000.0,4510.0,11884162.0,2295.0,12275864.0,1.6020144366766498,327422443.0,0.0,0.0,0.0,1000.0
2022-10-10T00:00:00,TCH,10.0,9.4,9.4,9.741879999999998,10.0,9.56,4256100.0,4256100.0,0.0,41462415468.0,0.0,100.0,970000.0,14700.0,142430000.0,2654.0,8654075.0,1870.0,6238892.0,1.6020144366766498,327439443.0,0.0,0.0,0.0,1000.0
2022-10-11T00:00:00,TCH,10.0,9.3,9.9,9.52241,9.3,10.0,4323700.0,4323700.0,0.0,41172044117.0,0.0,310700.0,2965640000.0,0.0,0.0,2953.0,6817809.0,1595.0,7033844.0,1.6020144366766498,327355843.0,0.0,0.0,0.0,1000.0
2022-10-12T00:00:00,TCH,9.93,9.2,9.2,9.640709999999999,9.76,9.3,3330700.0,3330700.0,0.0,32110312797.0,0.0,700100.0,6807750000.0,0.0,0.0,2845.0,5826432.0,2078.0,5360464.0,1.6020144366766498,326707143.0,17091000.0,0.0,17091000.0,1000.0
2022-10-13T00:00:00,TCH,9.89,9.59,9.76,9.74984,9.72,9.76,1727300.0,1727300.0,0.0,16840898632.0,0.0,124400.0,1216240000.0,1700.0,16590000.0,1934.0,3768625.0,1295.0,4895528.0,1.6020144366766498,326597443.0,-2259818000.0,0.0,-2259818000.0,1000.0
2022-10-14T00:00:00,TCH,10.0,9.64,9.97,9.83174,9.72,9.72,3257900.0,3257900.0,0.0,32030825746.0,0.0,100.0,990000.0,6200.0,61260000.0,1925.0,4851272.0,2067.0,7160797.0,1.6020144366766498,326597343.0,0.0,0.0,0.0,1000.0
2022-10-17T00:00:00,TCH,9.79,9.41,9.71,9.60407,9.64,9.72,2050900.0,2050900.0,0.0,19696987163.0,0.0,12500.0,120060000.0,20252.0,195240000.0,1934.0,3870020.0,1212.0,4087643.0,1.6020144366766498,326584843.0,-121896000.0,0.0,-121896000.0,1000.0
2022-10-18T00:00:00,TCH,10.25,9.78,9.8,10.00041,9.91,9.64,4053300.0,4053300.0,0.0,40534661853.0,0.0,60800.0,610910000.0,20900.0,207990000.0,1942.0,6600667.0,2735.0,8687641.0,1.6020144366766498,326525743.0,0.0,0.0,0.0,1000.0
2022-10-19T00:00:00,TCH,10.1,9.84,10.0,9.919979999999999,9.86,9.91,1218300.0,1218300.0,0.0,12085511634.0,0.0,3200.0,32320000.0,9400.0,93110000.0,1103.0,2364598.0,1250.0,3706576.0,1.6020144366766498,326528743.0,-991000.0,0.0,-991000.0,1000.0
2022-10-20T00:00:00,TCH,9.86,9.59,9.85,9.71374,9.71,9.86,2114116.0,2114100.0,16.0,20535964454.0,146720.0,133472.0,1296000000.0,136400.0,1324490000.0,1599.0,3412635.0,1013.0,4036299.0,1.6020144366766498,326420023.0,0.0,0.0,0.0,1000.0
2022-10-21T00:00:00,TCH,9.8,9.05,9.8,9.326229999999999,9.05,9.71,4515900.0,4515900.0,0.0,42116322057.0,0.0,0.0,0.0,0.0,0.0,2751.0,7418605.0,1629.0,6820297.0,1.6020144366766498,326440923.0,-2738000.0,0.0,-2738000.0,1000.0
2022-10-24T00:00:00,TCH,9.39,8.42,9.18,8.76107,8.42,9.05,7472400.0,7472400.0,0.0,65466219468.0,0.0,6000.0,52850000.0,100.0,850000.0,2986.0,10079343.0,2105.0,10890072.0,1.6020144366766498,326444323.0,0.0,0.0,0.0,1000.0
2022-10-25T00:00:00,TCH,8.69,7.87,8.15,8.18596,8.05,8.42,6034800.0,6034800.0,0.0,49400631408.0,0.0,141900.0,1163650000.0,100.0,810000.0,3325.0,12385699.0,2088.0,10489409.0,1.6020144366766498,326438823.0,0.0,0.0,0.0,1000.0
2022-10-26T00:00:00,TCH,8.35,7.55,8.2,7.918609999999999,7.55,8.05,5657200.0,4717700.0,939500.0,44394481397.0,7036855000.0,291000.0,2256850000.0,1800.0,14850000.0,2673.0,9084516.0,1641.0,9169879.0,1.6020144366766498,326156823.0,0.0,0.0,0.0,1000.0
2022-10-27T00:00:00,TCH,8.07,7.5,7.58,7.86187,8.07,7.55,3628000.0,3628000.0,0.0,28522864360.0,0.0,157800.0,1239560000.0,0.0,0.0,2499.0,12518951.0,1786.0,5322585.0,1.6020144366766498,326000923.0,875000.0,0.0,875000.0,1000.0
2022-10-28T00:00:00,TCH,8.53,8.16,8.21,8.33328,8.23,8.07,3694400.0,3192000.0,502400.0,30372853760.0,3773024000.0,45500.0,378240000.0,58469.0,485730000.0,2134.0,6770270.0,1890.0,7098258.0,1.6020144366766498,325955523.0,0.0,0.0,0.0,1000.0
2022-10-31T00:00:00,TCH,8.3,7.76,8.3,8.00448,8.0,8.23,4887100.0,4862100.0,25000.0,39110082208.0,191500000.0,9900.0,79480000.0,46100.0,373390000.0,2681.0,8267246.0,1613.0,8412176.0,1.6020144366766498,325947423.0,10654000.0,0.0,10654000.0,1000.0
2022-11-01T00:00:00,TCH,8.3,8.0,8.23,8.14237,8.13,8.0,2504300.0,2504300.0,0.0,20390937191.0,0.0,99400.0,807660000.0,109500.0,887460000.0,1640.0,4991189.0,1498.0,5524992.0,1.6020144366766498,325848023.0,-49000.0,0.0,-49000.0,1000.0
2022-11-02T00:00:00,TCH,8.28,8.03,8.14,8.12511,8.05,8.13,2003800.0,2003800.0,0.0,16281095418.0,0.0,62600.0,509400000.0,59800.0,485860000.0,1871.0,3975140.0,1378.0,5407205.0,1.6020144366766498,325857392.0,-14775000.0,0.0,-14775000.0,1000.0
2022-11-03T00:00:00,TCH,8.05,7.8,7.9,7.923649999999999,7.85,8.05,2199800.0,2199800.0,0.0,17430445270.0,0.0,14900.0,118010000.0,36300.0,288180000.0,2028.0,4976858.0,1228.0,4366751.0,1.6020144366766498,325888592.0,0.0,0.0,0.0,1000.0
2022-11-04T00:00:00,TCH,7.85,7.31,7.8,7.4319,7.31,7.85,6433600.0,6433600.0,0.0,47813871840.0,0.0,420500.0,3105780000.0,9400.0,70090000.0,3400.0,9361754.0,1588.0,9682423.0,1.6020144366766498,325577592.0,0.0,0.0,0.0,1000.0
2022-11-07T00:00:00,TCH,7.37,6.8,7.16,6.91566,6.8,7.31,6708400.0,6708400.0,0.0,46393013544.0,0.0,272600.0,1854740000.0,75.0,510000.0,2387.0,8569079.0,1672.0,13520471.0,1.6020144366766498,325364792.0,0.0,0.0,0.0,1000.0
2022-11-08T00:00:00,TCH,7.25,6.81,6.96,7.10113,7.25,6.8,6362900.0,6362900.0,0.0,45183780077.0,0.0,408608.0,2913280000.0,200.0,1430000.0,3590.0,14704924.0,2741.0,9589217.0,1.6020144366766498,324992484.0,0.0,0.0,0.0,1000.0
2022-11-09T00:00:00,TCH,7.74,7.45,7.49,7.59485,7.59,7.25,5550500.0,5550500.0,0.0,42155214925.0,0.0,99100.0,753710000.0,31100.0,236630000.0,2544.0,12116023.0,2595.0,8401960.0,1.6020144366766498,324902784.0,-770000.0,0.0,-770000.0,1000.0
2022-11-10T00:00:00,TCH,7.59,7.06,7.5,7.1902,7.06,7.59,8250300.0,8050300.0,200000.0,59303267060.0,1420000000.0,13800.0,102570000.0,38100.0,278630000.0,2888.0,12018780.0,2084.0,12469889.0,1.6020144366766498,324889059.0,0.0,0.0,0.0,1000.0
2022-11-11T00:00:00,TCH,7.39,6.57,7.3,6.8769,6.57,7.06,7148400.0,7148400.0,0.0,49158831960.0,0.0,11100.0,75320000.0,203600.0,1433330000.0,2985.0,10024914.0,2047.0,13933144.0,1.6020144366766498,324878159.0,0.0,0.0,0.0,1000.0
2022-11-14T00:00:00,TCH,6.34,6.12,6.12,6.14083,6.12,6.57,8490000.0,8490000.0,0.0,52135646700.0,0.0,347800.0,2149860000.0,0.0,0.0,2913.0,10293514.0,1835.0,18364116.0,1.6020144366766498,324561459.0,0.0,0.0,0.0,1000.0
2022-11-15T00:00:00,TCH,5.9,5.7,5.7,5.70645,5.7,6.12,5111000.0,5079500.0,31500.0,29165462775.0,179550000.0,198500.0,1137740000.0,0.0,0.0,1590.0,5492429.0,1889.0,19556168.0,1.6020144366766498,324401059.0,10260000.0,0.0,10260000.0,1000.0
2022-11-16T00:00:00,TCH,6.09,5.31,5.31,5.61967,6.09,5.7,11050800.0,11014000.0,36800.0,62090453380.0,195408000.0,404300.0,2334880000.0,0.0,0.0,3597.0,22714081.0,2742.0,15262106.0,1.6020144366766498,324200359.0,77694000.0,0.0,77694000.0,1000.0
2022-11-17T00:00:00,TCH,6.51,6.3,6.48,6.49709,6.51,6.09,6806700.0,6806700.0,0.0,44223742503.0,0.0,135100.0,878470000.0,16800.0,108980000.0,3232.0,16511062.0,1729.0,7909802.0,1.6020144366766498,324065259.0,0.0,0.0,0.0,1000.0
2022-11-18T00:00:00,TCH,6.96,6.1,6.65,6.62278,6.96,6.51,12621900.0,12621900.0,0.0,83592066882.0,0.0,130900.0,873600000.0,255800.0,1676470000.0,4337.0,26220388.0,3292.0,19398893.0,1.6020144366766498,323934359.0,0.0,0.0,0.0,1000.0
2022-11-21T00:00:00,TCH,7.44,7.15,7.2,7.333489999999999,7.44,6.96,5389400.0,5389400.0,0.0,39523111006.0,0.0,192800.0,1403500000.0,226200.0,1654140000.0,3110.0,19596965.0,2106.0,7349433.0,1.6020144366766498,323741559.0,-3016000.0,0.0,-3016000.0,1000.0
2022-11-22T00:00:00,TCH,7.96,7.8,7.96,7.94789,7.96,7.44,15182100.0,15182100.0,0.0,120665660769.0,0.0,302900.0,2407170000.0,26300.0,209240000.0,5099.0,26554251.0,2619.0,17079675.0,1.6020144366766498,323455459.0,0.0,0.0,0.0,1000.0
2022-11-23T00:00:00,TCH,8.36,7.78,7.97,8.02397,7.94,7.96,9814300.0,9814300.0,0.0,78749648771.0,0.0,90900.0,736270000.0,133300.0,1066080000.0,4850.0,17300583.0,4102.0,18619542.0,1.6020144366766498,323620359.0,-6352000.0,0.0,-6352000.0,1000.0
2022-11-24T00:00:00,TCH,8.16,7.75,7.8,7.94739,8.1,7.94,5618900.0,5618900.0,0.0,44655589671.0,0.0,181300.0,1450190000.0,61100.0,482030000.0,3412.0,11722306.0,2865.0,11808302.0,1.6020144366766498,323665259.0,-810000.0,0.0,-810000.0,1000.0
2022-11-25T00:00:00,TCH,8.62,8.21,8.4,8.42825,8.62,8.1,7036600.0,7036600.0,0.0,59306223950.0,0.0,94373.0,796840000.0,11800.0,99410000.0,3130.0,13926242.0,2882.0,11980485.0,1.6020144366766498,323597186.0,-68960000.0,0.0,-68960000.0,1000.0
2022-11-28T00:00:00,TCH,9.22,8.82,8.9,9.09474,9.22,8.62,8110800.0,8110800.0,0.0,73765617192.0,0.0,43400.0,394780000.0,192200.0,1746920000.0,4720.0,15376976.0,2981.0,13015390.0,1.6020144366766498,323687086.0,-2545000.0,0.0,-2545000.0,1000.0
2022-11-29T00:00:00,TCH,9.4,8.8,9.4,9.11656,9.06,9.22,12608100.0,12608100.0,0.0,114942500136.0,0.0,94700.0,860420000.0,132000.0,1221470000.0,8147.0,24140125.0,4315.0,24499225.0,1.6020144366766498,323653486.0,0.0,0.0,0.0,1000.0
2022-11-30T00:00:00,TCH,9.34,8.95,9.06,9.17052,9.1,9.06,9832700.0,9832700.0,0.0,90170972004.0,0.0,237400.0,2185280000.0,2164300.0,19800240000.0,5174.0,21263172.0,3440.0,17945986.0,1.6020144366766498,323427886.0,0.0,0.0,0.0,1000.0
2022-12-01T00:00:00,TCH,8.39,7.8,8.39,8.14487,7.83,7.9,11070500.0,10810500.0,260000.0,90247117135.0,2197000000.0,67600.0,546460000.0,47193.0,370140000.0,5924.0,17375969.0,2943.0,19403618.0,1.3907597856588128,323552486.0,0.0,0.0,0.0,1000.0
2022-12-02T00:00:00,TCH,8.01,7.4,7.57,7.67744,8.0,7.83,10329300.0,10129300.0,200000.0,79227092992.0,1460000000.0,225700.0,1752800000.0,92800.0,712510000.0,6246.0,17863008.0,3317.0,19640693.0,1.3907597856588128,323458786.0,-6386000.0,0.0,-6386000.0,1000.0
2022-12-05T00:00:00,TCH,8.29,7.75,8.19,7.96222,7.75,8.0,9982000.0,9502000.0,480000.0,79504014440.0,3847000000.0,100800.0,810070000.0,56263.0,455600000.0,5369.0,15111324.0,3809.0,21207363.0,1.3907597856588128,325522286.0,-501000.0,0.0,-501000.0,1000.0
2022-12-06T00:00:00,TCH,7.65,7.21,7.6,7.3491800000000005,7.21,7.75,15093700.0,15093700.0,0.0,110926318166.0,0.0,142800.0,1048180000.0,34800.0,264170000.0,7604.0,19206536.0,4101.0,29600284.0,1.3907597856588128,325426679.0,0.0,0.0,0.0,1000.0
2022-12-07T00:00:00,TCH,7.21,6.71,6.92,6.8623,6.71,7.21,9409600.0,9409600.0,0.0,64571498080.0,0.0,273300.0,1900980000.0,463931.0,3188240000.0,5158.0,14313204.0,2906.0,17856320.0,1.3907597856588128,325246179.0,0.0,0.0,0.0,1000.0
2022-12-08T00:00:00,TCH,7.17,6.9,6.9,7.08354,7.17,6.71,9388700.0,9388700.0,0.0,66505231998.0,0.0,476300.0,3377400000.0,14827.0,103280000.0,4896.0,17530894.0,2690.0,12228454.0,1.3907597856588128,324826142.0,-10663862000.0,0.0,-10663862000.0,1000.0
2022-12-09T00:00:00,TCH,7.26,7.06,7.25,7.135689999999999,7.14,7.17,3650800.0,3650800.0,0.0,26050977052.0,0.0,58900.0,419730000.0,27100.0,193290000.0,2524.0,7445755.0,2107.0,9177430.0,1.3907597856588128,324802042.0,0.0,0.0,0.0,1000.0
2022-12-12T00:00:00,TCH,7.41,7.05,7.11,7.26967,7.07,7.14,8067100.0,7067100.0,1000000.0,58975484857.0,7600000000.0,543600.0,3984600000.0,117400.0,845640000.0,4224.0,12600085.0,3046.0,13724914.0,1.3907597856588128,324722373.0,-2928000.0,7600000000.0,7597072000.0,1000.0
2022-12-13T00:00:00,TCH,7.29,6.96,7.05,7.11038,7.29,7.07,4736700.0,4736700.0,0.0,33679736946.0,0.0,158620.0,1127230000.0,208000.0,1476380000.0,2789.0,9580771.0,2252.0,9402218.0,1.3907597856588128,324578580.0,718000000.0,0.0,718000000.0,1000.0
2022-12-14T00:00:00,TCH,7.8,7.38,7.49,7.72409,7.8,7.29,9615100.0,9615100.0,0.0,74267897759.0,0.0,34300.0,267120000.0,19300.0,146490000.0,2950.0,20145513.0,2767.0,10951868.0,1.3907597856588128,324571380.0,-6240000.0,0.0,-6240000.0,1000.0
2022-12-15T00:00:00,TCH,8.05,7.67,7.9,7.815270000000001,7.69,7.8,8297500.0,8297500.0,0.0,64847202825.0,0.0,112900.0,881670000.0,286700.0,2215950000.0,4638.0,13802003.0,4591.0,19015158.0,1.3907597856588128,324575880.0,1556526000.0,0.0,1556526000.0,1000.0
2022-12-16T00:00:00,TCH,7.9,7.45,7.45,7.75333,7.9,7.69,7958800.0,7958800.0,0.0,61707202804.0,0.0,1917400.0,15108660000.0,8010.0,61380000.0,4185.0,16113523.0,3568.0,17159664.0,1.3907597856588128,322866480.0,740576000.0,0.0,740576000.0,1000.0
2022-12-19T00:00:00,TCH,7.97,7.35,7.9,7.718109999999999,7.35,7.9,8986800.0,8986800.0,0.0,69361110948.0,0.0,112100.0,856450000.0,204700.0,1602900000.0,4190.0,12409321.0,3274.0,18895361.0,1.3907597856588128,322773680.0,452590000.0,0.0,452590000.0,1000.0
2022-12-20T00:00:00,TCH,7.45,6.9,7.26,7.12149,7.0,7.35,8958700.0,8598700.0,360000.0,63697956063.0,2462400000.0,267400.0,1918640000.0,27900.0,198360000.0,5605.0,19251168.0,2834.0,15437820.0,1.3907597856588128,322792980.0,-46140000.0,0.0,-46140000.0,1000.0
2022-12-21T00:00:00,TCH,7.25,6.59,7.25,6.90508,6.91,7.0,5446200.0,5446200.0,0.0,37606446696.0,0.0,7000.0,48950000.0,205500.0,1441450000.0,3550.0,10901506.0,2056.0,10291977.0,1.3907597856588128,322793990.0,670294000.0,0.0,670294000.0,1000.0
2022-12-22T00:00:00,TCH,7.15,6.7,7.06,6.962680000000001,7.0,6.91,3036200.0,2816200.0,220000.0,21022899416.0,1414600000.0,21600.0,149980000.0,67000.0,469750000.0,2392.0,7794198.0,1794.0,8201198.0,1.3907597856588128,322977090.0,-16800000.0,0.0,-16800000.0,1000.0
2022-12-23T00:00:00,TCH,7.05,6.86,7.0,6.97201,6.96,7.0,1941900.0,1941900.0,0.0,13538946219.0,0.0,25810.0,179840000.0,184500.0,1288040000.0,1812.0,4994035.0,1378.0,5583458.0,1.3907597856588128,322979180.0,-22272000.0,0.0,-22272000.0,1000.0
2022-12-26T00:00:00,TCH,6.95,6.48,6.9,6.67316,6.48,6.96,4039900.0,3968400.0,71500.0,26945088144.0,463320000.0,38800.0,261260000.0,12000.0,82700000.0,2462.0,7253966.0,1377.0,6325132.0,1.3907597856588128,323145880.0,0.0,0.0,0.0,1000.0
2022-12-27T00:00:00,TCH,6.9,6.45,6.5,6.63415,6.9,6.48,3187900.0,3087900.0,100000.0,21088591785.0,603000000.0,171040.0,1139690000.0,22400.0,152460000.0,2225.0,8007205.0,1329.0,4783375.0,1.3907597856588128,323041840.0,0.0,0.0,0.0,1000.0
2022-12-28T00:00:00,TCH,7.0,6.8,6.95,6.91293,6.9,6.9,1890700.0,1890700.0,0.0,13070276751.0,0.0,27000.0,186450000.0,15100.0,103840000.0,1581.0,4459339.0,1447.0,5943178.0,1.3907597856588128,323199340.0,-478000.0,0.0,-478000.0,1000.0
2022-12-29T00:00:00,TCH,7.09,6.8,6.88,6.92246,6.86,6.9,2045900.0,2045900.0,0.0,14162660914.0,0.0,125900.0,871090000.0,41000.0,283410000.0,1438.0,4863287.0,1584.0,6763784.0,1.3907597856588128,323085440.0,-686000.0,0.0,-686000.0,1000.0
2022-12-30T00:00:00,TCH,6.91,6.6,6.91,6.8150699999999995,6.79,6.86,2016200.0,2016200.0,0.0,13740544134.0,0.0,17500.0,116330000.0,181900.0,1241990000.0,1550.0,4584465.0,1109.0,5094505.0,1.3907597856588128,323090340.0,0.0,0.0,0.0,1000.0
2023-01-03T00:00:00,TCH,7.21,6.79,6.79,7.09393,7.21,6.79,4228100.0,4228100.0,0.0,29993845433.0,0.0,186700.0,1320570000.0,0.0,0.0,1896.0,7808935.0,2047.0,7255816.0,1.3907597856588128,322918740.0,0.0,0.0,0.0,1000.0
2023-01-04T00:00:00,TCH,7.29,7.09,7.24,7.172149999999999,7.1,7.21,3995400.0,3764800.0,230600.0,28707036320.0,1705326000.0,45600.0,323760000.0,0.0,0.0,2241.0,6513479.0,1910.0,8145536.0,1.3907597856588128,322914140.0,-2840000.0,1500000000.0,1497160000.0,1000.0
2023-01-05T00:00:00,TCH,7.18,7.02,7.11,7.09755,7.11,7.1,2095400.0,2095400.0,0.0,14872206270.0,0.0,240100.0,1706570000.0,3600.0,25470000.0,1937.0,4305039.0,1559.0,6093674.0,1.3907597856588128,322855940.0,-2844000.0,0.0,-2844000.0,1000.0
2023-01-06T00:00:00,TCH,7.2,6.96,7.14,7.08406,6.96,7.11,3148300.0,3148300.0,0.0,22302746098.0,0.0,85400.0,604750000.0,101600.0,719910000.0,1949.0,5497045.0,1721.0,7343815.0,1.3907597856588128,322770540.0,-2832000.0,0.0,-2832000.0,1000.0
2023-01-09T00:00:00,TCH,7.09,6.95,7.09,7.01097,6.95,6.96,1747200.0,1747200.0,0.0,12249566784.0,0.0,119700.0,839780000.0,107400.0,755320000.0,1385.0,2918223.0,1279.0,5076953.0,1.3907597856588128,322650840.0,0.0,0.0,0.0,1000.0
2023-01-10T00:00:00,TCH,7.19,6.81,7.0,6.99578,7.06,6.95,2778300.0,2728300.0,50000.0,19436586574.0,350000000.0,226400.0,1584190000.0,75800.0,525990000.0,1916.0,6469220.0,1724.0,7003522.0,1.3907597856588128,322428040.0,0.0,0.0,0.0,1000.0
2023-01-11T00:00:00,TCH,7.25,7.06,7.2,7.16809,7.13,7.06,3467800.0,3417800.0,50000.0,24876598002.0,377500000.0,139700.0,1002380000.0,5700.0,40650000.0,1745.0,7183064.0,2286.0,8795277.0,1.3907597856588128,322389940.0,-2852000.0,0.0,-2852000.0,1000.0
2023-01-12T00:00:00,TCH,7.16,7.02,7.11,7.08314,7.04,7.13,1979700.0,1979700.0,0.0,14022492258.0,0.0,181300.0,1285440000.0,3400.0,24140000.0,1866.0,4397891.0,1184.0,5481594.0,1.3907597856588128,322316040.0,-2816000.0,0.0,-2816000.0,1000.0
2023-01-13T00:00:00,TCH,7.19,7.0,7.11,7.095899999999999,7.06,7.04,3071100.0,3071100.0,0.0,21792218490.0,0.0,223800.0,1587410000.0,65110.0,461540000.0,1980.0,6067825.0,1749.0,7317731.0,1.3907597856588128,322168040.0,-2824000.0,0.0,-2824000.0,1000.0
2023-01-16T00:00:00,TCH,7.15,7.0,7.06,7.02754,7.0,7.06,2058800.0,2058800.0,0.0,14468299352.0,0.0,55800.0,392400000.0,479512.0,3371100000.0,1472.0,3958190.0,1146.0,4977460.0,1.3907597856588128,322117940.0,-2812000.0,0.0,-2812000.0,1000.0
2023-01-17T00:00:00,TCH,7.4,7.04,7.09,7.22065,7.37,7.0,5522900.0,5522900.0,0.0,39878927885.0,0.0,389300.0,2791020000.0,200.0,1470000.0,2489.0,10448332.0,2676.0,11470474.0,1.3907597856588128,321732040.0,0.0,0.0,0.0,1000.0
2023-01-18T00:00:00,TCH,7.59,7.3,7.4,7.47192,7.54,7.37,4351900.0,4351900.0,0.0,32517048648.0,0.0,303100.0,2270370000.0,1100.0,8140000.0,2110.0,9857295.0,2721.0,9075141.0,1.3907597856588128,321494050.0,0.0,0.0,0.0,1000.0
2023-01-19T00:00:00,TCH,7.59,7.4,7.53,7.51262,7.52,7.54,4388800.0,4388800.0,0.0,32971386656.0,0.0,381300.0,2868260000.0,8900.0,66540000.0,2947.0,9617944.0,2042.0,9997743.0,1.3907597856588128,321592262.0,0.0,0.0,0.0,1000.0
2023-01-27T00:00:00,TCH,7.69,7.51,7.65,7.6001199999999995,7.57,7.52,3775100.0,3775100.0,0.0,28691213012.0,0.0,507200.0,3852920000.0,200.0,1530000.0,2168.0,6282058.0,2169.0,7536586.0,1.3907597856588128,321085262.0,0.0,0.0,0.0,1000.0
2023-01-30T00:00:00,TCH,7.92,7.55,7.67,7.8219899999999996,7.83,7.57,8089900.0,8089900.0,0.0,63279116901.0,0.0,107500.0,841480000.0,20000.0,152980000.0,3251.0,14056863.0,3561.0,16508550.0,1.3907597856588128,320978862.0,0.0,0.0,0.0,1000.0
