date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2023-01-31T00:00:00,TCH,7.9,7.55,7.83,7.75429,7.78,7.83,6056100.0,5706100.0,350000.0,47011754169.0,2765000000.0,166500.0,1299700000.0,45200.0,347550000.0,3600.0,9170122.0,2652.0,13986970.0,1.3907597856588128,320821262.0,0.0,0.0,0.0,1000.0
2023-02-01T00:00:00,TCH,8.03,7.58,7.79,7.8408500000000005,7.6,7.78,10238100.0,10238100.0,0.0,80275406385.0,0.0,358500.0,2823700000.0,56310.0,442140000.0,4081.0,16540293.0,3614.0,18866007.0,1.3907597856588128,320464962.0,0.0,0.0,0.0,1000.0
2023-02-02T00:00:00,TCH,7.7,7.25,7.7,7.42158,7.3,7.6,4716400.0,4366400.0,350000.0,35170586912.0,2765000000.0,53600.0,409510000.0,273400.0,2033200000.0,3262.0,9240804.0,1998.0,13983518.0,1.3907597856588128,320431362.0,32726000.0,0.0,32726000.0,1000.0
2023-02-03T00:00:00,TCH,7.44,7.22,7.35,7.31987,7.35,7.3,3642200.0,3642200.0,0.0,26660430514.0,0.0,140020.0,1025780000.0,35900.0,264750000.0,2194.0,9556467.0,1594.0,14122637.0,1.3907597856588128,320336542.0,0.0,0.0,0.0,1000.0
2023-02-06T00:00:00,TCH,7.74,7.35,7.38,7.62797,7.69,7.35,6605300.0,6605300.0,0.0,50385030241.0,0.0,174400.0,1335280000.0,29800.0,227960000.0,3077.0,14070069.0,3085.0,18978421.0,1.3907597856588128,320218452.0,-3076000.0,0.0,-3076000.0,1000.0
2023-02-07T00:00:00,TCH,7.85,7.41,7.69,7.6613299999999995,7.47,7.69,5334600.0,5334600.0,0.0,40870131018.0,0.0,154500.0,1177980000.0,58200.0,445230000.0,2858.0,11948441.0,2943.0,21478150.0,1.3907597856588128,320337352.0,-2988000.0,0.0,-2988000.0,1000.0
2023-02-08T00:00:00,TCH,7.56,7.24,7.55,7.39862,7.42,7.47,3725700.0,3725700.0,0.0,27565038534.0,0.0,27700.0,207750000.0,121500.0,897750000.0,2516.0,9263282.0,1681.0,13273866.0,1.3907597856588128,320345552.0,-2968000.0,0.0,-2968000.0,1000.0
2023-02-09T00:00:00,TCH,7.63,7.4,7.4,7.49315,7.46,7.42,2464600.0,2464600.0,0.0,18467617490.0,0.0,314300.0,2345650000.0,0.0,0.0,1775.0,6245662.0,1631.0,6282702.0,1.3907597856588128,320061052.0,-2984000.0,0.0,-2984000.0,1000.0
2023-02-10T00:00:00,TCH,7.48,7.28,7.46,7.3532399999999996,7.28,7.46,3021700.0,3021700.0,0.0,22219285308.0,0.0,44700.0,325480000.0,120200.0,890020000.0,2107.0,6983339.0,1200.0,5814414.0,1.3907597856588128,320074552.0,507920000.0,0.0,507920000.0,1000.0
2023-02-13T00:00:00,TCH,7.23,6.85,7.2,7.00324,7.0,7.28,6285700.0,6285700.0,0.0,44020265668.0,0.0,61400.0,430450000.0,136900.0,969860000.0,3486.0,11602908.0,1749.0,18329136.0,1.3907597856588128,320134652.0,2099000.0,0.0,2099000.0,1000.0
2023-02-14T00:00:00,TCH,7.14,6.98,7.1,7.0198599999999995,7.0,7.0,1473400.0,1473400.0,0.0,10343061724.0,0.0,125700.0,881420000.0,45200.0,317010000.0,1360.0,3808900.0,947.0,3460812.0,1.3907597856588128,320008952.0,0.0,0.0,0.0,1000.0
2023-02-15T00:00:00,TCH,7.3,6.9,7.0,7.15729,7.2,7.0,1994500.0,1994500.0,0.0,14275214905.0,0.0,115000.0,823540000.0,10300.0,73940000.0,1441.0,6174032.0,1493.0,7689750.0,1.3907597856588128,320014152.0,0.0,0.0,0.0,1000.0
2023-02-16T00:00:00,TCH,7.27,7.07,7.25,7.2029700000000005,7.2,7.2,2108800.0,2108800.0,0.0,15189623136.0,0.0,57700.0,416850000.0,3700.0,26770000.0,1631.0,5962832.0,1283.0,8930965.0,1.3907597856588128,320097352.0,0.0,0.0,0.0,1000.0
2023-02-17T00:00:00,TCH,7.37,7.2,7.2,7.27896,7.26,7.2,3389100.0,3389100.0,0.0,24669123336.0,0.0,255100.0,1855880000.0,8900.0,64520000.0,2115.0,8912224.0,1863.0,10663378.0,1.3907597856588128,319887452.0,-1452000.0,0.0,-1452000.0,1000.0
2023-02-20T00:00:00,TCH,7.76,7.26,7.26,7.64614,7.76,7.26,7664300.0,7664300.0,0.0,58602310802.0,0.0,85000.0,644810000.0,7000.0,53340000.0,2820.0,20523537.0,2260.0,9566021.0,1.3907597856588128,319812752.0,0.0,0.0,0.0,1000.0
2023-02-21T00:00:00,TCH,8.14,7.8,8.01,7.972689999999999,7.9,7.76,14367200.0,14367200.0,0.0,114545231768.0,0.0,269400.0,2149050000.0,99900.0,787140000.0,5411.0,23818652.0,5845.0,27686531.0,1.3907597856588128,319547052.0,0.0,0.0,0.0,1000.0
2023-02-22T00:00:00,TCH,8.0,7.64,7.75,7.79185,7.7,7.9,9313600.0,9313600.0,0.0,72570174160.0,0.0,319200.0,2482460000.0,107500.0,836080000.0,5750.0,18441661.0,3542.0,20900686.0,1.3907597856588128,319236752.0,3116000.0,0.0,3116000.0,1000.0
2023-02-23T00:00:00,TCH,7.7,7.22,7.7,7.40816,7.5,7.7,7414100.0,7414100.0,0.0,54924839056.0,0.0,15400.0,116840000.0,112270.0,841820000.0,4636.0,12748447.0,2560.0,23059727.0,1.3907597856588128,319228352.0,0.0,0.0,0.0,1000.0
2023-02-24T00:00:00,TCH,7.67,7.27,7.54,7.4376999999999995,7.32,7.5,4189700.0,4189700.0,0.0,31161731690.0,0.0,130200.0,974640000.0,73000.0,537620000.0,3156.0,8852116.0,2441.0,12865735.0,1.3907597856588128,319198052.0,0.0,0.0,0.0,1000.0
2023-02-27T00:00:00,TCH,7.19,7.0,7.15,7.09286,7.0,7.32,5660200.0,5660200.0,0.0,40147006172.0,0.0,8100.0,57630000.0,161600.0,1151360000.0,3553.0,10009391.0,1728.0,13362471.0,1.3907597856588128,319297452.0,-114000.0,0.0,-114000.0,1000.0
2023-02-28T00:00:00,TCH,7.18,6.97,7.1,7.03885,6.99,7.0,5959500.0,5959500.0,0.0,41948026575.0,0.0,164010.0,1153960000.0,92400.0,654790000.0,3669.0,11245674.0,1818.0,12471039.0,1.3907597856588128,319245712.0,0.0,0.0,0.0,1000.0
2023-03-01T00:00:00,TCH,7.17,6.9,6.95,7.03349,7.17,6.99,3548500.0,3548500.0,0.0,24958339265.0,0.0,228200.0,1610870000.0,21000.0,147680000.0,2513.0,8604784.0,1414.0,9475722.0,1.3907597856588128,319090512.0,0.0,0.0,0.0,1000.0
2023-03-02T00:00:00,TCH,7.25,7.08,7.2,7.1591499999999995,7.14,7.17,2448400.0,2448400.0,0.0,17528462860.0,0.0,60800.0,434490000.0,64100.0,457720000.0,1607.0,4817923.0,1500.0,9209182.0,1.3907597856588128,319191312.0,0.0,0.0,0.0,1000.0
2023-03-03T00:00:00,TCH,7.19,7.04,7.19,7.0955,7.04,7.14,2105300.0,2105300.0,0.0,14938156150.0,0.0,79100.0,558180000.0,21200.0,150460000.0,1650.0,4922539.0,1256.0,6271745.0,1.3907597856588128,319204612.0,-34016000.0,0.0,-34016000.0,1000.0
2023-03-06T00:00:00,TCH,7.48,7.15,7.25,7.31084,7.18,7.04,4253600.0,4253600.0,0.0,31097389024.0,0.0,46600.0,338620000.0,3300.0,24170000.0,1906.0,9336027.0,2396.0,10711969.0,1.3907597856588128,319179012.0,-1099000.0,0.0,-1099000.0,1000.0
2023-03-07T00:00:00,TCH,7.28,7.1,7.2,7.152810000000001,7.12,7.18,1935700.0,1935700.0,0.0,13845694317.0,0.0,45000.0,322280000.0,83100.0,597880000.0,1916.0,4623595.0,1398.0,9301969.0,1.3907597856588128,319198112.0,0.0,0.0,0.0,1000.0
2023-03-08T00:00:00,TCH,7.22,7.04,7.05,7.1346099999999995,7.2,7.12,3061300.0,3061300.0,0.0,21841181593.0,0.0,35300.0,252590000.0,1200.0,8480000.0,1750.0,7452857.0,1305.0,10598757.0,1.3907597856588128,319184012.0,-3546000.0,0.0,-3546000.0,1000.0
2023-03-09T00:00:00,TCH,7.38,7.21,7.21,7.27753,7.24,7.2,3154300.0,3154300.0,0.0,22955512879.0,0.0,16900.0,122830000.0,3000.0,21830000.0,1312.0,7359568.0,2159.0,8955713.0,1.3907597856588128,319170412.0,728000.0,0.0,728000.0,1000.0
2023-03-10T00:00:00,TCH,7.22,7.08,7.13,7.14236,7.09,7.24,3971000.0,3971000.0,0.0,28362311560.0,0.0,6300.0,44940000.0,31056.0,221640000.0,2274.0,8346832.0,1184.0,13869317.0,1.3907597856588128,319247212.0,0.0,0.0,0.0,1000.0
2023-03-13T00:00:00,TCH,7.19,7.0,7.0,7.08767,7.05,7.09,2991300.0,2991300.0,0.0,21201347271.0,0.0,12500.0,88640000.0,5441.0,38570000.0,2132.0,6483025.0,1313.0,8671855.0,1.3907597856588128,319235912.0,710000000.0,0.0,710000000.0,1000.0
2023-03-14T00:00:00,TCH,7.1,6.9,7.06,6.97678,6.93,7.05,3721200.0,3721200.0,0.0,25961993736.0,0.0,26700.0,186380000.0,217744.0,1506700000.0,3009.0,7196958.0,1514.0,19586174.0,1.3907597856588128,319212212.0,-22560000.0,0.0,-22560000.0,1000.0
2023-03-15T00:00:00,TCH,7.21,7.05,7.11,7.1523699999999995,7.19,6.93,3467100.0,3467100.0,0.0,24797982027.0,0.0,102500.0,736050000.0,4600.0,33060000.0,1429.0,7677942.0,1946.0,11059727.0,1.3907597856588128,319140768.0,0.0,0.0,0.0,1000.0
2023-03-16T00:00:00,TCH,7.14,7.0,7.13,7.056100000000001,7.05,7.19,4254300.0,4254300.0,0.0,30018766230.0,0.0,38100.0,270370000.0,759000.0,5345560000.0,2369.0,7684076.0,1510.0,27016224.0,1.3907597856588128,319108109.0,0.0,0.0,0.0,1000.0
2023-03-17T00:00:00,TCH,7.15,7.01,7.12,7.03932,7.03,7.05,5571800.0,4571800.0,1000000.0,39212363176.0,7030000000.0,3348600.0,23540750000.0,4215300.0,29635000000.0,1674.0,8342008.0,1370.0,10940244.0,1.3907597856588128,316977253.0,0.0,0.0,0.0,1000.0
2023-03-20T00:00:00,TCH,7.25,7.05,7.07,7.13562,7.08,7.03,3998500.0,3998500.0,0.0,28531776570.0,0.0,46421.0,329820000.0,42500.0,304430000.0,1499.0,7615765.0,2464.0,16094602.0,1.3907597856588128,316935432.0,0.0,0.0,0.0,1000.0
2023-03-21T00:00:00,TCH,7.16,7.03,7.11,7.09619,7.16,7.08,2327900.0,2327900.0,0.0,16519220701.0,0.0,97821.0,694300000.0,79000.0,558660000.0,1237.0,5189786.0,1406.0,6271183.0,1.3907597856588128,317596611.0,1519368000.0,0.0,1519368000.0,1000.0
2023-03-22T00:00:00,TCH,7.32,7.16,7.19,7.239109999999999,7.2,7.16,4793000.0,4793000.0,0.0,34697054230.0,0.0,81421.0,589690000.0,20000.0,145000000.0,1428.0,15266343.0,2910.0,21046280.0,1.3907597856588128,320730490.0,0.0,0.0,0.0,1000.0
2023-03-23T00:00:00,TCH,7.29,7.12,7.15,7.204890000000001,7.29,7.2,2376300.0,2376300.0,0.0,17120980107.0,0.0,139321.0,1004630000.0,0.0,0.0,1201.0,7123579.0,1246.0,10750865.0,1.3907597856588128,320633669.0,-718000.0,0.0,-718000.0,1000.0
2023-03-24T00:00:00,TCH,7.4,7.27,7.3,7.32479,7.34,7.29,3513500.0,3513500.0,0.0,25735649665.0,0.0,34421.0,253460000.0,17903.0,131650000.0,1622.0,8089344.0,2585.0,19877744.0,1.3907597856588128,320678248.0,0.0,0.0,0.0,1000.0
2023-03-27T00:00:00,TCH,7.37,7.11,7.11,7.28011,7.3,7.34,4783900.0,4783900.0,0.0,34827318229.0,0.0,76421.0,555790000.0,852200.0,6202580000.0,2691.0,11808877.0,1899.0,14501721.0,1.3907597856588128,320621827.0,0.0,0.0,0.0,1000.0
2023-03-28T00:00:00,TCH,7.49,7.35,7.37,7.42007,7.39,7.3,6073300.0,5993300.0,80000.0,45095505531.0,624800000.0,98121.0,729280000.0,0.0,0.0,1602.0,10420277.0,2748.0,20066209.0,1.3907597856588128,320523706.0,0.0,0.0,0.0,1000.0
2023-03-29T00:00:00,TCH,7.44,7.26,7.4,7.331180000000001,7.39,7.39,3699000.0,3699000.0,0.0,27118034820.0,0.0,12424.0,91690000.0,220400.0,1620010000.0,1889.0,7376592.0,1457.0,8244952.0,1.3907597856588128,320529185.0,0.0,0.0,0.0,1000.0
2023-03-30T00:00:00,TCH,7.54,7.37,7.43,7.43031,7.4,7.39,7212300.0,7212300.0,0.0,53589624813.0,0.0,16900.0,125910000.0,3000.0,22350000.0,2690.0,13030615.0,3029.0,51656962.0,1.3907597856588128,321364485.0,-119625000.0,0.0,-119625000.0,1000.0
2023-03-31T00:00:00,TCH,7.42,7.34,7.42,7.38984,7.37,7.4,2548100.0,2548100.0,0.0,18830051304.0,0.0,149800.0,1109800000.0,6428.0,47590000.0,1434.0,5113206.0,1565.0,12953853.0,1.3907597856588128,321214685.0,-737000.0,0.0,-737000.0,1000.0
2023-04-03T00:00:00,TCH,7.74,7.47,7.55,7.59396,7.61,7.37,8672840.0,8547400.0,125440.0,65849413704.0,940800000.0,199200.0,1517170000.0,36400.0,276790000.0,3245.0,15430655.0,3430.0,17510403.0,1.3907597856588128,321235885.0,-76100000.0,0.0,-76100000.0,1000.0
2023-04-04T00:00:00,TCH,7.7,7.59,7.7,7.63764,7.65,7.61,5597600.0,5597600.0,0.0,42752453664.0,0.0,292200.0,2231570000.0,62100.0,474240000.0,3095.0,13691725.0,2913.0,17981150.0,1.3907597856588128,320946685.0,0.0,0.0,0.0,1000.0
2023-04-05T00:00:00,TCH,7.75,7.59,7.65,7.67697,7.71,7.65,5296900.0,5296900.0,0.0,40664142393.0,0.0,217200.0,1668140000.0,1600.0,12330000.0,2520.0,9470200.0,2720.0,14232943.0,1.3907597856588128,320735913.0,-12333000.0,0.0,-12333000.0,1000.0
2023-04-06T00:00:00,TCH,8.24,7.79,7.8,8.12253,7.85,7.71,20882800.0,20882800.0,0.0,169621169484.0,0.0,283900.0,2308020000.0,440300.0,3619790000.0,5924.0,34020356.0,6313.0,46965540.0,1.3907597856588128,320488413.0,-123216000.0,0.0,-123216000.0,1000.0
2023-04-07T00:00:00,TCH,7.95,7.76,7.91,7.86176,7.94,7.85,7756000.0,7756000.0,0.0,60975810560.0,0.0,226100.0,1780680000.0,24310.0,191610000.0,3789.0,14813282.0,3078.0,31557222.0,1.3907597856588128,320324413.0,-3172000.0,0.0,-3172000.0,1000.0
2023-04-10T00:00:00,TCH,8.1,7.75,8.1,7.88741,7.76,7.94,8599400.0,8599400.0,0.0,67826993554.0,0.0,6100.0,48810000.0,210000.0,1656370000.0,3584.0,13441621.0,3076.0,34010939.0,1.3907597856588128,320319913.0,0.0,0.0,0.0,1000.0
2023-04-11T00:00:00,TCH,7.77,7.51,7.77,7.65262,7.75,7.76,6353900.0,6353900.0,0.0,48623982218.0,0.0,29000.0,222000000.0,62800.0,480390000.0,3634.0,11922197.0,2073.0,19088871.0,1.3907597856588128,320731213.0,0.0,0.0,0.0,1000.0
2023-04-12T00:00:00,TCH,7.83,7.67,7.82,7.7496,7.72,7.75,6632300.0,6632300.0,0.0,51397672080.0,0.0,0.0,0.0,90400.0,696500000.0,2661.0,12533847.0,2418.0,29461267.0,1.3907597856588128,320755523.0,0.0,0.0,0.0,1000.0
2023-04-13T00:00:00,TCH,7.8,7.65,7.74,7.70195,7.65,7.72,3818100.0,3818100.0,0.0,29406815295.0,0.0,0.0,0.0,114400.0,879660000.0,2396.0,8339569.0,1714.0,25495198.0,1.3907597856588128,320965623.0,0.0,0.0,0.0,1000.0
2023-04-14T00:00:00,TCH,7.71,7.36,7.71,7.52454,7.36,7.65,7412800.0,7412800.0,0.0,55777910112.0,0.0,66100.0,489390000.0,482700.0,3666000000.0,3365.0,13030424.0,1781.0,28909235.0,1.3907597856588128,320962323.0,0.0,0.0,0.0,1000.0
2023-04-17T00:00:00,TCH,7.43,7.36,7.36,7.38856,7.37,7.36,2765900.0,2765900.0,0.0,20436018104.0,0.0,53000.0,392790000.0,8000.0,59130000.0,1713.0,6571083.0,1180.0,5666469.0,1.3907597856588128,320999723.0,0.0,0.0,0.0,1000.0
2023-04-18T00:00:00,TCH,7.44,7.31,7.4,7.36522,7.4,7.37,3781454.0,3726400.0,55054.0,27879581328.0,433825520.0,200.0,1470000.0,136500.0,1003510000.0,2499.0,8345212.0,1587.0,19896092.0,1.3907597856588128,321113923.0,0.0,0.0,0.0,1000.0
2023-04-19T00:00:00,TCH,7.48,7.28,7.4,7.38621,7.32,7.4,3157000.0,3157000.0,0.0,23318264970.0,0.0,0.0,0.0,167400.0,1235960000.0,1953.0,6608830.0,1637.0,14887215.0,1.3907597856588128,321596623.0,0.0,0.0,0.0,1000.0
2023-04-20T00:00:00,TCH,7.4,7.31,7.32,7.34876,7.37,7.32,3134900.0,3134900.0,0.0,23037627724.0,0.0,2200.0,16210000.0,128300.0,940810000.0,1809.0,6938107.0,1301.0,20528156.0,1.3907597856588128,321602423.0,0.0,0.0,0.0,1000.0
2023-04-21T00:00:00,TCH,7.46,7.31,7.4,7.38626,7.36,7.37,2957700.0,2957700.0,0.0,21846341202.0,0.0,0.0,0.0,261700.0,1932500000.0,1576.0,7160650.0,1649.0,24363835.0,1.3907597856588128,321738923.0,0.0,0.0,0.0,1000.0
2023-04-24T00:00:00,TCH,7.54,7.34,7.35,7.42264,7.41,7.36,3239400.0,3239400.0,0.0,24044900016.0,0.0,100.0,740000.0,147329.0,1088640000.0,1531.0,6366925.0,1771.0,15209387.0,1.3907597856588128,321906223.0,0.0,0.0,0.0,1000.0
2023-04-25T00:00:00,TCH,7.48,7.37,7.48,7.42336,7.39,7.41,2495600.0,2495600.0,0.0,18525737216.0,0.0,0.0,0.0,194000.0,1442070000.0,1213.0,4512160.0,1777.0,25050279.0,1.3907597856588128,322034523.0,0.0,0.0,0.0,1000.0
2023-04-26T00:00:00,TCH,7.42,7.35,7.36,7.38152,7.42,7.39,2761400.0,2761400.0,0.0,20383329328.0,0.0,109800.0,811300000.0,224800.0,1658660000.0,1540.0,5381675.0,1253.0,18035058.0,1.3907597856588128,322186423.0,0.0,0.0,0.0,1000.0
2023-04-27T00:00:00,TCH,7.7,7.45,7.46,7.5562700000000005,7.62,7.42,4132500.0,4132500.0,0.0,31226285775.0,0.0,113200.0,851310000.0,169000.0,1273390000.0,1719.0,8466484.0,3183.0,9480511.0,1.3907597856588128,322220552.0,-1252000.0,0.0,-1252000.0,1000.0
2023-04-28T00:00:00,TCH,7.85,7.63,7.65,7.78655,7.84,7.62,9542700.0,9542700.0,0.0,74304710685.0,0.0,131700.0,1026140000.0,21000.0,161840000.0,2320.0,14797549.0,3858.0,33431127.0,1.3907597856588128,322282852.0,-156000000.0,0.0,-156000000.0,1000.0
2023-05-04T00:00:00,TCH,8.09,7.9,7.94,7.993720000000001,7.95,7.84,9013100.0,9013100.0,0.0,72048197732.0,0.0,138200.0,1107310000.0,64627.0,516410000.0,3083.0,13400731.0,4446.0,20375186.0,1.3907597856588128,322369452.0,0.0,0.0,0.0,1000.0
2023-05-05T00:00:00,TCH,7.99,7.81,7.98,7.873060000000001,7.83,7.95,5940300.0,5940300.0,0.0,46768338318.0,0.0,58500.0,460500000.0,137900.0,1084640000.0,2915.0,10658392.0,2837.0,24147273.0,1.3907597856588128,322479952.0,0.0,0.0,0.0,1000.0
2023-05-08T00:00:00,TCH,8.15,7.87,7.89,8.06329,8.15,7.83,11358800.0,11358800.0,0.0,91589298452.0,0.0,316400.0,2549500000.0,5230.0,42530000.0,2808.0,17577584.0,4407.0,26620038.0,1.3907597856588128,322184552.0,-242700000.0,0.0,-242700000.0,1000.0
2023-05-09T00:00:00,TCH,8.28,7.99,8.2,8.09565,8.04,8.15,8600600.0,8600600.0,0.0,69627447390.0,0.0,800.0,6500000.0,231400.0,1872720000.0,3671.0,14486612.0,4518.0,26646319.0,1.3907597856588128,322248379.0,0.0,0.0,0.0,1000.0
2023-05-10T00:00:00,TCH,8.35,8.05,8.05,8.24324,8.26,8.04,9546400.0,9546400.0,0.0,78693266336.0,0.0,400900.0,3311390000.0,24160.0,197750000.0,3188.0,17075963.0,4191.0,25468585.0,1.3907597856588128,321985379.0,-248600000.0,0.0,-248600000.0,1000.0
2023-05-11T00:00:00,TCH,8.43,8.22,8.35,8.30147,8.22,8.26,7761100.0,7761100.0,0.0,64428538817.0,0.0,12000.0,99780000.0,16516.0,137050000.0,2702.0,11788930.0,3669.0,21973562.0,1.3907597856588128,321978609.0,0.0,0.0,0.0,1000.0
2023-05-12T00:00:00,TCH,8.25,8.13,8.22,8.19676,8.24,8.22,7078100.0,7078100.0,0.0,58017486956.0,0.0,275200.0,2256800000.0,7667.0,63010000.0,3206.0,12513721.0,2392.0,22102911.0,1.3907597856588128,321934809.0,0.0,0.0,0.0,1000.0
2023-05-15T00:00:00,TCH,8.33,8.08,8.3,8.246540000000001,8.1,8.24,6945600.0,6945600.0,0.0,57277168224.0,0.0,122300.0,1012790000.0,17825.0,146530000.0,3027.0,10652905.0,2572.0,14700430.0,1.3907597856588128,321836669.0,0.0,0.0,0.0,1000.0
2023-05-16T00:00:00,TCH,8.24,8.06,8.1,8.14591,8.11,8.1,7458300.0,7458300.0,0.0,60754640553.0,0.0,3400.0,27590000.0,2000.0,16400000.0,2586.0,11327617.0,2266.0,36062696.0,1.3907597856588128,321849785.0,0.0,0.0,0.0,1000.0
2023-05-17T00:00:00,TCH,8.67,8.12,8.12,8.533040000000002,8.66,8.11,24643100.0,24643100.0,0.0,210280558024.0,0.0,280900.0,2409570000.0,8050.0,67960000.0,4944.0,38254798.0,6219.0,32794307.0,1.3907597856588128,321576552.0,0.0,0.0,0.0,1000.0
2023-05-18T00:00:00,TCH,8.78,8.5,8.7,8.61943,8.5,8.66,7985000.0,7985000.0,0.0,68826148550.0,0.0,37400.0,319240000.0,375100.0,3225030000.0,2844.0,12711781.0,3409.0,26184641.0,1.3907597856588128,321556977.0,0.0,0.0,0.0,1000.0
2023-05-19T00:00:00,TCH,8.59,8.21,8.59,8.3913,8.4,8.5,9551700.0,9551700.0,0.0,80151180210.0,0.0,3400.0,28570000.0,461420.0,3868140000.0,3807.0,15841927.0,2651.0,32069020.0,1.3907597856588128,321555577.0,0.0,0.0,0.0,1000.0
2023-05-22T00:00:00,TCH,8.66,8.41,8.45,8.541649999999999,8.64,8.4,6898000.0,6898000.0,0.0,58920301700.0,0.0,1000.0,8470000.0,1230.0,10580000.0,2810.0,12593727.0,2439.0,13533787.0,1.3907597856588128,321562627.0,0.0,0.0,0.0,1000.0
2023-05-23T00:00:00,TCH,8.74,8.51,8.69,8.60597,8.54,8.64,5214600.0,5214600.0,0.0,44876691162.0,0.0,54300.0,469720000.0,97320.0,833500000.0,2562.0,9700197.0,2446.0,25885250.0,1.3907597856588128,321883427.0,0.0,0.0,0.0,1000.0
2023-05-24T00:00:00,TCH,8.69,8.52,8.6,8.60941,8.57,8.54,7021100.0,6721100.0,300000.0,60249705551.0,2385000000.0,40000.0,341600000.0,5700.0,48740000.0,2137.0,11263935.0,2372.0,41769875.0,1.3907597856588128,322304847.0,0.0,0.0,0.0,1000.0
2023-05-25T00:00:00,TCH,8.58,8.44,8.55,8.49979,8.49,8.57,6470200.0,6470200.0,0.0,54995341258.0,0.0,80800.0,689240000.0,0.0,0.0,2940.0,11107611.0,1658.0,15114509.0,1.3907597856588128,322225277.0,0.0,0.0,0.0,1000.0
2023-05-26T00:00:00,TCH,8.86,8.49,8.54,8.750309999999999,8.8,8.49,9487000.0,9487000.0,0.0,83014190970.0,0.0,484400.0,4250310000.0,52320.0,460410000.0,2991.0,17054810.0,3968.0,26386872.0,1.3907597856588128,321838197.0,0.0,0.0,0.0,1000.0
2023-05-29T00:00:00,TCH,9.1,8.88,8.9,9.01811,8.98,8.8,6349600.0,6349600.0,0.0,57261391256.0,0.0,59900.0,541860000.0,27771.0,251240000.0,2596.0,11853609.0,3663.0,27080009.0,1.3907597856588128,321783997.0,0.0,0.0,0.0,1000.0
2023-05-30T00:00:00,TCH,9.02,8.76,9.0,8.866389999999999,8.9,8.98,9110100.0,9110100.0,0.0,80773699539.0,0.0,13700.0,120670000.0,352700.0,3121060000.0,4011.0,14630750.0,2614.0,20128860.0,1.3907597856588128,321770297.0,447090000.0,0.0,447090000.0,1000.0
2023-05-31T00:00:00,TCH,9.29,8.81,8.93,9.07662,9.15,8.9,10824800.0,10824800.0,0.0,98252596176.0,0.0,59500.0,539500000.0,10.0,90000.0,3532.0,19001775.0,3665.0,31448991.0,1.3907597856588128,321763117.0,-888000.0,0.0,-888000.0,1000.0
2023-06-01T00:00:00,TCH,9.24,9.0,9.16,9.0809,9.02,9.15,6713400.0,6713400.0,0.0,60963714060.0,0.0,11700.0,107080000.0,192900.0,1753880000.0,3161.0,12470067.0,2369.0,26322413.0,1.3907597856588128,321779188.0,0.0,0.0,0.0,1000.0
2023-06-02T00:00:00,TCH,9.15,8.8,9.15,8.92413,8.81,9.02,13527000.0,13527000.0,0.0,120716706510.0,0.0,4300.0,38270000.0,388800.0,3471770000.0,5368.0,19599553.0,2784.0,53335071.0,1.3907597856588128,322127588.0,0.0,0.0,0.0,1000.0
2023-06-05T00:00:00,TCH,8.96,8.81,8.9,8.875530000000001,8.85,8.81,5888700.0,5888700.0,0.0,52265333511.0,0.0,85500.0,758350000.0,100000.0,885400000.0,2820.0,10853504.0,1892.0,11894728.0,1.3907597856588128,322042098.0,0.0,0.0,0.0,1000.0
2023-06-06T00:00:00,TCH,9.06,8.81,8.89,8.95759,9.02,8.85,6284400.0,6284400.0,0.0,56293078596.0,0.0,272200.0,2439050000.0,36600.0,330100000.0,3004.0,12599312.0,2697.0,25743469.0,1.3907597856588128,321962798.0,0.0,0.0,0.0,1000.0
2023-06-07T00:00:00,TCH,9.32,9.03,9.09,9.18033,9.18,9.02,7186400.0,7186400.0,0.0,65973523512.0,0.0,34500.0,315310000.0,85200.0,781380000.0,2692.0,12164709.0,3733.0,27825939.0,1.3907597856588128,322317098.0,0.0,0.0,0.0,1000.0
2023-06-08T00:00:00,TCH,9.39,9.02,9.28,9.20459,9.02,9.18,10550100.0,10550100.0,0.0,97109344959.0,0.0,137100.0,1266690000.0,112854.0,1039120000.0,3603.0,16677695.0,3787.0,36726674.0,1.3907597856588128,322279998.0,1538590000.0,0.0,1538590000.0,1000.0
