date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2023-06-09T00:00:00,TCH,9.07,8.85,9.04,8.96022,8.98,9.02,6098500.0,6098500.0,0.0,54643901670.0,0.0,7900.0,70740000.0,17500.0,157060000.0,3264.0,10867248.0,1922.0,15523005.0,1.3907597856588128,322308698.0,319093000.0,0.0,319093000.0,1000.0
2023-06-12T00:00:00,TCH,9.08,8.88,9.0,8.95536,8.95,8.98,4459300.0,4277300.0,182000.0,39942761328.0,1638000000.0,200.0,1800000.0,230800.0,2063990000.0,2432.0,8166668.0,1668.0,13796052.0,1.3907597856588128,322393698.0,-1481110000.0,0.0,-1481110000.0,1000.0
2023-06-13T00:00:00,TCH,9.13,8.97,8.99,9.03893,9.07,8.95,6574300.0,6574300.0,0.0,59424637499.0,0.0,233500.0,2116210000.0,1300.0,11740000.0,2225.0,12600001.0,2382.0,17528411.0,1.3907597856588128,322273052.0,-292912000.0,0.0,-292912000.0,1000.0
2023-06-14T00:00:00,TCH,9.16,8.95,9.1,9.03925,8.95,9.07,4729200.0,4729200.0,0.0,42748421100.0,0.0,150500.0,1363610000.0,83300.0,750290000.0,2191.0,9459392.0,2160.0,15695446.0,1.3907597856588128,322140052.0,36048000.0,0.0,36048000.0,1000.0
2023-06-15T00:00:00,TCH,8.96,8.8,8.86,8.85234,8.81,8.95,5782800.0,5782800.0,0.0,51191311752.0,0.0,15900.0,141120000.0,300500.0,2657920000.0,3140.0,8970884.0,1531.0,15840634.0,1.3907597856588128,322354952.0,111853000.0,0.0,111853000.0,1000.0
2023-06-16T00:00:00,TCH,9.0,8.71,8.93,8.85159,8.71,8.81,6030200.0,6030200.0,0.0,53376858018.0,0.0,109080.0,963380000.0,704400.0,6137510000.0,2498.0,11176792.0,1802.0,14299313.0,1.3907597856588128,322247172.0,0.0,0.0,0.0,1000.0
2023-06-19T00:00:00,TCH,8.8,8.65,8.73,8.71026,8.66,8.71,4261200.0,4261200.0,0.0,37116159912.0,0.0,2720.0,23670000.0,265302.0,2313230000.0,2494.0,8018438.0,2042.0,9180404.0,1.3907597856588128,322327752.0,435000000.0,0.0,435000000.0,1000.0
2023-06-20T00:00:00,TCH,8.85,8.67,8.7,8.76435,8.82,8.66,2969000.0,2969000.0,0.0,26021355150.0,0.0,80900.0,709490000.0,75900.0,663330000.0,1951.0,7766297.0,1534.0,25845445.0,1.3907597856588128,322547352.0,0.0,0.0,0.0,1000.0
2023-06-21T00:00:00,TCH,9.0,8.82,8.84,8.933290000000001,8.98,8.82,4786700.0,4786700.0,0.0,42760979243.0,0.0,240400.0,2149750000.0,0.0,0.0,1785.0,12180700.0,2071.0,34410748.0,1.3907597856588128,323011352.0,0.0,0.0,0.0,1000.0
2023-06-22T00:00:00,TCH,9.14,9.0,9.0,9.09072,9.11,8.98,7055000.0,7055000.0,0.0,64135029600.0,0.0,173200.0,1574590000.0,0.0,0.0,1946.0,19821222.0,3119.0,30548942.0,1.3907597856588128,323103454.0,35687000.0,0.0,35687000.0,1000.0
2023-06-23T00:00:00,TCH,9.23,8.98,9.14,9.10862,9.07,9.11,6127600.0,6127600.0,0.0,55813979912.0,0.0,34600.0,315610000.0,91300.0,831360000.0,2523.0,14907201.0,2784.0,14912746.0,1.3907597856588128,323144754.0,0.0,0.0,0.0,1000.0
2023-06-26T00:00:00,TCH,9.09,8.8,9.06,8.941510000000001,8.99,9.07,6940800.0,6940800.0,0.0,62061232608.0,0.0,40600.0,363070000.0,306108.0,2720150000.0,3588.0,12983531.0,2268.0,31260145.0,1.3907597856588128,323104154.0,-36916000.0,0.0,-36916000.0,1000.0
2023-06-27T00:00:00,TCH,9.07,8.91,9.0,8.96431,8.95,8.99,3015500.0,3015500.0,0.0,27031876805.0,0.0,44300.0,397070000.0,43600.0,391230000.0,2129.0,6964477.0,1571.0,25450766.0,1.3907597856588128,323059854.0,-165600000.0,0.0,-165600000.0,1000.0
2023-06-28T00:00:00,TCH,9.15,8.96,9.0,9.07895,9.06,8.95,7539700.0,7539700.0,0.0,68452559315.0,0.0,263600.0,2391640000.0,12000.0,108000000.0,3635.0,15397276.0,3033.0,36305173.0,1.3907597856588128,322887554.0,-1139000.0,0.0,-1139000.0,1000.0
2023-06-29T00:00:00,TCH,9.1,8.9,9.1,8.97506,8.91,9.06,4223400.0,4223400.0,0.0,37905268404.0,0.0,20200.0,181800000.0,96300.0,864340000.0,2588.0,7193296.0,1672.0,20565852.0,1.3907597856588128,323173462.0,0.0,0.0,0.0,1000.0
2023-06-30T00:00:00,TCH,8.93,8.86,8.91,8.893870000000001,8.89,8.91,2854600.0,2854600.0,0.0,25388441302.0,0.0,14400.0,128000000.0,31200.0,276740000.0,1900.0,5915669.0,1277.0,7633683.0,1.3907597856588128,323202662.0,0.0,0.0,0.0,1000.0
2023-07-03T00:00:00,TCH,8.99,8.87,8.89,8.903379999999999,8.91,8.89,1534000.0,1534000.0,0.0,13657784920.0,0.0,18300.0,162890000.0,50716.0,450860000.0,1247.0,3633447.0,1114.0,4967908.0,1.3907597856588128,323196362.0,-141000.0,0.0,-141000.0,1000.0
2023-07-04T00:00:00,TCH,9.09,8.9,8.91,9.00673,9.03,8.91,3393200.0,3393200.0,0.0,30561636236.0,0.0,6900.0,62030000.0,1500.0,13570000.0,1704.0,6590298.0,1900.0,10264618.0,1.3907597856588128,323285762.0,0.0,0.0,0.0,1000.0
2023-07-05T00:00:00,TCH,9.13,9.02,9.13,9.08005,9.07,9.03,4297800.0,4297800.0,0.0,39024238890.0,0.0,173400.0,1574430000.0,16200.0,147150000.0,1643.0,6943877.0,2413.0,11390818.0,1.3907597856588128,323143562.0,0.0,0.0,0.0,1000.0
2023-07-06T00:00:00,TCH,9.46,9.04,9.1,9.34444,9.39,9.07,18017200.0,18017200.0,0.0,168360644368.0,0.0,263300.0,2461490000.0,69959.0,661120000.0,5851.0,29282932.0,6466.0,50328221.0,1.3907597856588128,322930978.0,14896000.0,0.0,14896000.0,1000.0
2023-07-07T00:00:00,TCH,9.5,9.25,9.36,9.35992,9.3,9.39,6645300.0,6645300.0,0.0,62199476376.0,0.0,11900.0,111270000.0,68500.0,640800000.0,3251.0,11502386.0,3023.0,19951177.0,1.3907597856588128,322920578.0,52407000.0,0.0,52407000.0,1000.0
2023-07-10T00:00:00,TCH,9.49,9.3,9.37,9.38404,9.4,9.3,8172800.0,8172800.0,0.0,76693882112.0,0.0,79400.0,745960000.0,27900.0,261340000.0,3491.0,16201311.0,2774.0,19366006.0,1.3907597856588128,322857378.0,-15016000.0,0.0,-15016000.0,1000.0
2023-07-11T00:00:00,TCH,9.69,9.43,9.45,9.554129999999999,9.51,9.4,10033700.0,10033700.0,0.0,95863274181.0,0.0,82900.0,792970000.0,700.0,6660000.0,4041.0,17668314.0,4280.0,30220909.0,1.3907597856588128,322844437.0,30528000.0,0.0,30528000.0,1000.0
2023-07-12T00:00:00,TCH,9.62,9.34,9.54,9.427290000000001,9.38,9.51,6643300.0,6643300.0,0.0,62628315657.0,0.0,37200.0,351260000.0,121300.0,1141280000.0,3683.0,10251149.0,3022.0,29793947.0,1.3907597856588128,322875737.0,-61183000.0,0.0,-61183000.0,1000.0
2023-07-13T00:00:00,TCH,9.49,9.38,9.41,9.416559999999999,9.4,9.38,6718800.0,6718800.0,0.0,63267983328.0,0.0,57000.0,535800000.0,48500.0,456220000.0,2724.0,10624433.0,2372.0,21931639.0,1.3907597856588128,322846637.0,0.0,0.0,0.0,1000.0
2023-07-14T00:00:00,TCH,9.57,9.37,9.48,9.45634,9.49,9.4,8555300.0,8555300.0,0.0,80901825602.0,0.0,141500.0,1339750000.0,127400.0,1202150000.0,3218.0,14806674.0,3150.0,20565385.0,1.3907597856588128,322705837.0,0.0,0.0,0.0,1000.0
2023-07-17T00:00:00,TCH,9.7,9.52,9.6,9.6196,9.61,9.49,8473800.0,8473800.0,0.0,81514566480.0,0.0,255100.0,2448430000.0,50200.0,483360000.0,3249.0,15919048.0,3324.0,26089780.0,1.3907597856588128,322572037.0,0.0,0.0,0.0,1000.0
2023-07-18T00:00:00,TCH,9.6,9.45,9.6,9.510399999999999,9.5,9.61,6878500.0,6878500.0,0.0,65417286400.0,0.0,121400.0,1155950000.0,114900.0,1094470000.0,2545.0,10463054.0,2079.0,26168361.0,1.3907597856588128,322499137.0,76360000.0,0.0,76360000.0,1000.0
2023-07-19T00:00:00,TCH,9.56,9.25,9.5,9.38039,9.25,9.5,10552300.0,10552300.0,0.0,98984689397.0,0.0,17900.0,167320000.0,404400.0,3798160000.0,3969.0,14573431.0,2518.0,32615114.0,1.3907597856588128,322608637.0,118577000.0,0.0,118577000.0,1000.0
2023-07-20T00:00:00,TCH,9.33,9.23,9.25,9.2815,9.3,9.25,3868700.0,3868700.0,0.0,35907339050.0,0.0,109800.0,1020380000.0,136400.0,1262660000.0,2341.0,9162955.0,1606.0,14488657.0,1.3907597856588128,322549037.0,0.0,0.0,0.0,1000.0
2023-07-21T00:00:00,TCH,9.42,9.31,9.36,9.37624,9.4,9.3,4470600.0,4470600.0,0.0,41917418544.0,0.0,200.0,1870000.0,36300.0,340110000.0,2404.0,9235389.0,2006.0,28557946.0,1.3907597856588128,322663737.0,0.0,0.0,0.0,1000.0
2023-07-24T00:00:00,TCH,9.58,9.43,9.45,9.5259,9.58,9.4,7494200.0,7494200.0,0.0,71388999780.0,0.0,239700.0,2287030000.0,27700.0,263710000.0,2881.0,13894083.0,3239.0,15466644.0,1.3907597856588128,322828437.0,-75896000.0,0.0,-75896000.0,1000.0
2023-07-25T00:00:00,TCH,9.68,9.55,9.6,9.60422,9.6,9.58,8269700.0,8269700.0,0.0,79424018134.0,0.0,120700.0,1158410000.0,11300.0,108430000.0,3072.0,18684571.0,3597.0,20727802.0,1.3907597856588128,322844137.0,91965000.0,0.0,91965000.0,1000.0
2023-07-26T00:00:00,TCH,9.98,9.6,9.6,9.88785,9.9,9.6,12408200.0,12408200.0,0.0,122690420370.0,0.0,27400.0,271390000.0,1100.0,10950000.0,4106.0,26581559.0,5791.0,24972900.0,1.3907597856588128,322853037.0,0.0,0.0,0.0,1000.0
2023-07-27T00:00:00,TCH,10.4,9.91,9.91,10.14859,10.3,9.9,17955400.0,17955400.0,0.0,182221992886.0,0.0,81800.0,839630000.0,127200.0,1309650000.0,4243.0,30746009.0,6452.0,43773765.0,1.3907597856588128,322798937.0,-33910000.0,0.0,-33910000.0,1000.0
2023-07-28T00:00:00,TCH,10.6,10.15,10.4,10.35378,10.3,10.3,12971400.0,12971400.0,0.0,134303021892.0,0.0,43100.0,448390000.0,81200.0,835640000.0,3749.0,20883647.0,4619.0,40306871.0,1.3907597856588128,322767137.0,-14363000.0,0.0,-14363000.0,1000.0
2023-07-31T00:00:00,TCH,11.0,10.35,10.4,10.797709999999999,10.9,10.3,12949400.0,12949400.0,0.0,139823865874.0,0.0,485800.0,5271680000.0,49300.0,531480000.0,3270.0,24147470.0,5050.0,38749818.0,1.3907597856588128,322282437.0,104560000.0,0.0,104560000.0,1000.0
2023-08-01T00:00:00,TCH,11.2,10.5,11.1,10.77619,10.5,10.9,13749200.0,13749200.0,0.0,148163991548.0,0.0,77100.0,836920000.0,263600.0,2839330000.0,4052.0,21503307.0,4532.0,68147315.0,1.3907597856588128,322343537.0,103960000.0,0.0,103960000.0,1000.0
2023-08-02T00:00:00,TCH,10.7,10.4,10.5,10.5674,10.6,10.5,9791100.0,9791100.0,0.0,103466470140.0,0.0,532944.0,5643650000.0,21400.0,226780000.0,3801.0,21804004.0,2633.0,49787406.0,1.3907597856588128,321891793.0,-220480000.0,0.0,-220480000.0,1000.0
2023-08-03T00:00:00,TCH,10.95,10.5,10.6,10.68839,10.7,10.6,10263900.0,10263900.0,0.0,109704566121.0,0.0,0.0,0.0,34370.0,368690000.0,3905.0,22870845.0,3188.0,36768556.0,1.3907597856588128,321941093.0,3258750000.0,0.0,3258750000.0,1000.0
2023-08-04T00:00:00,TCH,11.4,10.9,10.9,11.28401,11.4,10.7,24567500.0,24512500.0,55000.0,277173795125.0,574500000.0,183141.0,2086110000.0,39200.0,441470000.0,4342.0,45026481.0,5544.0,42725470.0,1.3907597856588128,322021552.0,2151960000.0,0.0,2151960000.0,1000.0
2023-08-07T00:00:00,TCH,12.15,11.7,11.9,12.05571,12.15,11.4,22213100.0,22213100.0,0.0,267794691801.0,0.0,93310.0,1123740000.0,535527.0,6414640000.0,6540.0,49503252.0,5108.0,44283510.0,1.3907597856588128,321949642.0,-1215000000.0,0.0,-1215000000.0,1000.0
2023-08-08T00:00:00,TCH,12.85,12.1,12.4,12.46483,12.25,12.15,20420100.0,20420100.0,0.0,254533075083.0,0.0,166500.0,2084630000.0,643200.0,8015160000.0,6832.0,42225199.0,5697.0,56900647.0,1.3907597856588128,321817512.0,-4980000000.0,0.0,-4980000000.0,1000.0
2023-08-09T00:00:00,TCH,12.55,12.0,12.05,12.25775,12.4,12.25,12063800.0,12063800.0,0.0,147875044450.0,0.0,196100.0,2411230000.0,34000.0,415900000.0,5518.0,29338442.0,4101.0,43586551.0,1.3907597856588128,321660612.0,-1603110000.0,0.0,-1603110000.0,1000.0
2023-08-10T00:00:00,TCH,12.45,11.85,12.3,12.12292,11.9,12.4,12257500.0,12257500.0,0.0,148596691900.0,0.0,190500.0,2331700000.0,109800.0,1322650000.0,5031.0,21421210.0,3415.0,39284582.0,1.3907597856588128,322005639.0,-1190000.0,0.0,-1190000.0,1000.0
2023-08-11T00:00:00,TCH,12.7,11.7,12.05,12.224129999999999,12.7,11.9,18401500.0,18401500.0,0.0,224942328195.0,0.0,283900.0,3478080000.0,117500.0,1456740000.0,5915.0,40739451.0,5230.0,94979668.0,1.3907597856588128,322364939.0,-30750000.0,0.0,-30750000.0,1000.0
2023-08-14T00:00:00,TCH,13.55,12.9,13.0,13.36017,13.55,12.7,20149900.0,19683900.0,466000.0,269271250263.0,6291000000.0,31700.0,424460000.0,526721.0,6993140000.0,5060.0,40903151.0,5067.0,30986530.0,1.3907597856588128,322367239.0,-1350000000.0,0.0,-1350000000.0,1000.0
2023-08-15T00:00:00,TCH,13.75,12.95,13.75,13.19355,13.1,13.55,18514700.0,18514700.0,0.0,244274620185.0,0.0,54900.0,721540000.0,956810.0,12719810000.0,9061.0,34664323.0,4499.0,53034397.0,1.3907597856588128,322422139.0,-3995000000.0,0.0,-3995000000.0,1000.0
2023-08-16T00:00:00,TCH,13.45,12.85,13.1,13.15502,13.15,13.1,12833500.0,12833500.0,0.0,168824949170.0,0.0,145400.0,1909300000.0,39700.0,522630000.0,6149.0,29179280.0,3920.0,29782601.0,1.3907597856588128,322394239.0,261090000.0,0.0,261090000.0,1000.0
2023-08-17T00:00:00,TCH,13.55,12.9,13.15,13.1675,12.95,13.15,10642200.0,10642200.0,0.0,140131168500.0,0.0,15300.0,200100000.0,291859.0,3846910000.0,5035.0,21286765.0,3429.0,23343744.0,1.3907597856588128,322905660.0,0.0,0.0,0.0,1000.0
2023-08-18T00:00:00,TCH,12.9,12.05,12.7,12.3125,12.05,12.95,22575000.0,22575000.0,0.0,277954687500.0,0.0,198780.0,2411410000.0,87700.0,1093400000.0,8262.0,30569244.0,5234.0,73568851.0,1.3907597856588128,323663690.0,1300360000.0,0.0,1300360000.0,1000.0
2023-08-21T00:00:00,TCH,12.3,11.4,11.85,11.79309,11.9,12.05,14819100.0,14819100.0,0.0,174762980019.0,0.0,1470800.0,17269810000.0,38900.0,462100000.0,6276.0,31382653.0,4521.0,49338379.0,1.3907597856588128,322232590.0,-3570000.0,0.0,-3570000.0,1000.0
2023-08-22T00:00:00,TCH,12.7,11.6,12.15,12.3482,12.7,11.9,23751200.0,23751200.0,0.0,293284567840.0,0.0,397100.0,4931940000.0,138000.0,1680900000.0,7460.0,48290213.0,5758.0,40518396.0,1.3907597856588128,322127349.0,2432470000.0,0.0,2432470000.0,1000.0
2023-08-23T00:00:00,TCH,13.1,12.7,13.05,12.92338,12.8,12.7,12700127.0,12700100.0,27.0,164128538288.0,319950.0,69600.0,894190000.0,178940.0,2317970000.0,5124.0,24628984.0,5219.0,28478463.0,1.3907597856588128,322145449.0,-2590000.0,-320000.0,-2910000.0,1000.0
2023-08-24T00:00:00,TCH,13.15,12.65,12.8,12.90319,13.0,12.8,12567720.0,12567700.0,20.0,162163659963.0,239000.0,138200.0,1791560000.0,98400.0,1274340000.0,4634.0,24279401.0,4334.0,37874074.0,1.3907597856588128,322046149.0,2364705000.0,0.0,2364705000.0,1000.0
2023-08-25T00:00:00,TCH,13.4,13.0,13.15,13.19863,13.1,13.0,14176320.0,14176300.0,20.0,187107980469.0,242000.0,202900.0,2676730000.0,99907.0,1314570000.0,4103.0,27941378.0,5802.0,35999168.0,1.3907597856588128,321981249.0,-11970000.0,-242000.0,-12212000.0,1000.0
2023-08-28T00:00:00,TCH,13.25,12.85,13.25,12.97655,13.0,13.1,14175903.0,14175900.0,3.0,183954311745.0,36600.0,98200.0,1277580000.0,53600.0,696570000.0,6845.0,24075678.0,4009.0,30915307.0,1.3907597856588128,322066989.0,-127710000.0,-37000.0,-127747000.0,1000.0
2023-08-29T00:00:00,TCH,13.7,13.0,13.1,13.48759,13.45,13.0,13837201.0,13837200.0,1.0,186630492448.0,12100.0,705900.0,9514320000.0,98300.0,1303060000.0,5196.0,29892582.0,6712.0,41304954.0,1.3907597856588128,321459489.0,2698856000.0,-12000.0,2698844000.0,1000.0
2023-08-30T00:00:00,TCH,14.15,13.6,13.7,13.91814,13.95,13.45,14835606.0,14835600.0,6.0,206484033084.0,75300.0,58100.0,808480000.0,31400.0,438120000.0,5977.0,29350654.0,8143.0,42449246.0,1.3907597856588128,321501296.0,0.0,75000.0,75000.0,1000.0
2023-08-31T00:00:00,TCH,13.7,13.25,13.7,13.43561,13.3,13.45,13078203.0,13078200.0,3.0,175713632352.0,37650.0,34200.0,455040000.0,1129700.0,15175510000.0,7134.0,25389730.0,4290.0,45494331.0,1.3409117646540003,321520696.0,0.0,-38000.0,-38000.0,1000.0
2023-09-05T00:00:00,TCH,13.7,12.95,13.4,13.212639999999999,13.0,13.3,19169305.0,19169300.0,5.0,253277121952.0,62000.0,7700.0,101000000.0,680600.0,9043370000.0,8097.0,31525582.0,4596.0,39061233.0,1.3409117646540003,321611296.0,0.0,-62000.0,-62000.0,1000.0
2023-09-06T00:00:00,TCH,13.35,12.7,12.9,13.03373,13.35,13.0,13117509.0,13117500.0,9.0,170970062175.0,108900.0,224200.0,2967480000.0,148500.0,1937290000.0,8200.0,35280010.0,4476.0,28528683.0,1.3409117646540003,321418496.0,0.0,-109000.0,-109000.0,1000.0
2023-09-07T00:00:00,TCH,13.8,13.35,13.5,13.542129999999998,13.35,13.35,13994707.0,13994700.0,7.0,189518133861.0,87150.0,49800.0,670170000.0,232600.0,3137830000.0,5640.0,29517892.0,5767.0,29727136.0,1.3409117646540003,322498396.0,0.0,-87000.0,-87000.0,1000.0
2023-09-08T00:00:00,TCH,13.55,13.25,13.35,13.400549999999999,13.3,13.35,9756613.0,9756600.0,13.0,130743967980.0,161850.0,35000.0,465500000.0,54108.0,727360000.0,4951.0,24690703.0,4665.0,28423009.0,1.3409117646540003,323143996.0,4089235000.0,-162000.0,4089073000.0,1000.0
2023-09-11T00:00:00,TCH,13.5,12.9,13.5,13.1206,12.9,13.3,16278700.0,16278700.0,0.0,213586311220.0,0.0,35845.0,472890000.0,458700.0,6050300000.0,5931.0,30061235.0,4941.0,37243711.0,1.3409117646540003,323256651.0,-1290000.0,0.0,-1290000.0,1000.0
2023-09-12T00:00:00,TCH,13.35,12.75,12.9,13.067484882693199,13.35,12.9,11427300.0,11427300.0,0.0,149326070000.0,0.0,607900.0,7979920000.0,21700.0,281980000.0,4833.0,27269162.0,3708.0,21984162.0,1.3409117646540003,322881351.0,0.0,0.0,0.0,1000.0
2023-09-13T00:00:00,TCH,14.1,13.4,13.4,13.75215,13.6,13.35,21834000.0,21834000.0,0.0,300264443100.0,0.0,9200.0,127700000.0,56403.0,774060000.0,6123.0,38991616.0,9763.0,48595187.0,1.3409117646540003,322926259.0,-1365000.0,0.0,-1365000.0,1000.0
2023-09-14T00:00:00,TCH,13.8,13.05,13.65,13.50628,13.5,13.6,13363800.0,13363800.0,0.0,180495224664.0,0.0,37500.0,506610000.0,480.0,6580000.0,4985.0,30500803.0,4960.0,32717369.0,1.3409117646540003,323347459.0,10935000.0,0.0,10935000.0,1000.0
2023-09-15T00:00:00,TCH,13.8,13.25,13.7,13.51351,13.3,13.5,10559900.0,10559900.0,0.0,142701314249.0,0.0,73700.0,990930000.0,736077.0,9840610000.0,4068.0,21694120.0,4275.0,28981036.0,1.3409117646540003,323295459.0,0.0,0.0,0.0,1000.0
2023-09-18T00:00:00,TCH,13.7,13.25,13.4,13.50425,13.6,13.3,13421800.0,13421800.0,0.0,181251342650.0,0.0,192490.0,2600220000.0,11000.0,147420000.0,4020.0,33175358.0,4459.0,29695665.0,1.3409117646540003,323159372.0,0.0,0.0,0.0,1000.0
2023-09-19T00:00:00,TCH,13.85,13.4,13.7,13.64007,13.7,13.6,10576906.0,10576900.0,6.0,144269732283.0,75900.0,20400.0,277320000.0,69200.0,944730000.0,3745.0,23626494.0,5145.0,29389525.0,1.3409117646540003,323139452.0,48960000.0,-76000.0,48884000.0,1000.0
2023-09-20T00:00:00,TCH,13.95,13.65,13.8,13.798639999999999,13.9,13.7,12347128.0,12347100.0,28.0,170373544944.0,357000.0,21300.0,295730000.0,2800.0,38400000.0,3276.0,24407670.0,4577.0,27422121.0,1.3409117646540003,323854229.0,-1370000.0,-357000.0,-1727000.0,1000.0
2023-09-21T00:00:00,TCH,14.8,13.95,14.0,14.45325,14.5,13.9,20242829.0,20242800.0,29.0,292574624650.0,375550.0,104700.0,1511510000.0,59582.0,871700000.0,6365.0,39922214.0,8357.0,42440844.0,1.3409117646540003,323760529.0,1472990000.0,-376000.0,1472614000.0,1000.0
2023-09-22T00:00:00,TCH,14.25,13.5,14.0,13.714889999999999,13.5,14.5,24607021.0,24607000.0,21.0,337482581730.0,283500.0,9900.0,134740000.0,41800.0,585470000.0,8348.0,43387102.0,5282.0,60720019.0,1.3409117646540003,323819829.0,-945000.0,-284000.0,-1229000.0,1000.0
2023-09-25T00:00:00,TCH,13.45,12.6,13.15,12.88156,12.6,13.5,16919538.0,16519500.0,400038.0,218237409220.0,5440478800.0,9900.0,127490000.0,30946.0,403810000.0,5788.0,25871679.0,4402.0,56855729.0,1.3409117646540003,323812729.0,-1692500000.0,-479000.0,-1692979000.0,1000.0
2023-09-26T00:00:00,TCH,12.6,11.75,12.05,12.021180000000001,11.75,12.6,18868939.0,18579900.0,289039.0,227211480532.0,3859158250.0,294300.0,3538230000.0,208410.0,2531280000.0,6950.0,31607943.0,4625.0,35501385.0,1.3409117646540003,323578011.0,417090000.0,-1345458000.0,-928368000.0,1000.0
2023-09-27T00:00:00,TCH,12.25,11.0,11.75,11.4722,12.25,11.75,14325001.0,14325000.0,1.0,164339275950.0,10950.0,503100.0,5652540000.0,184893.0,2139430000.0,5659.0,29751301.0,4270.0,24321912.0,1.3409117646540003,323116711.0,4100887000.0,-11000.0,4100876000.0,1000.0
2023-09-28T00:00:00,TCH,12.2,11.7,12.1,11.89599,12.0,12.25,6846004.0,6846000.0,4.0,81439993140.0,45600.0,6000.0,71590000.0,28693.0,341400000.0,3734.0,13619263.0,2401.0,18697865.0,1.3409117646540003,323146657.0,-1789505000.0,-46000.0,-1789551000.0,1000.0
2023-09-29T00:00:00,TCH,12.25,11.6,12.2,11.940520000000001,11.6,12.0,7117411.0,7007400.0,110011.0,85080123048.0,1408123200.0,130700.0,1516680000.0,243600.0,2907400000.0,3358.0,13457753.0,2416.0,15510411.0,1.3409117646540003,323224367.0,10845000.0,-123000.0,10722000.0,1000.0
2023-10-02T00:00:00,TCH,12.05,11.6,11.6,11.87168,11.85,11.6,5406127.0,4656100.0,750027.0,64276020848.0,9000291600.0,3600.0,43020000.0,99037.0,1175320000.0,2546.0,10076415.0,2455.0,10217077.0,1.3409117646540003,323405660.0,0.0,-292000.0,-292000.0,1000.0
2023-10-03T00:00:00,TCH,11.75,11.05,11.75,11.17105,11.05,11.85,14368700.0,14068700.0,300000.0,160951151135.0,3789000000.0,38400.0,432820000.0,433000.0,5001600000.0,4990.0,16555123.0,2684.0,28763851.0,1.3409117646540003,323395953.0,1420360000.0,-3789900000.0,-2369540000.0,1000.0
2023-10-04T00:00:00,TCH,11.55,10.65,10.8,11.129190000000001,11.3,11.05,9315701.0,9315700.0,1.0,103676205583.0,10300.0,605600.0,6741750000.0,170700.0,1856400000.0,2742.0,23010228.0,2839.0,16933507.0,1.3409117646540003,323033953.0,2802535000.0,-10000.0,2802525000.0,1000.0
2023-10-05T00:00:00,TCH,11.5,10.9,11.5,11.21502,11.1,11.3,5822400.0,5822400.0,0.0,65298332448.0,0.0,3800.0,42190000.0,40500.0,458050000.0,2136.0,14700387.0,2187.0,12002030.0,1.3409117646540003,323134190.0,39960000.0,0.0,39960000.0,1000.0
2023-10-06T00:00:00,TCH,11.85,11.15,11.15,11.670014616118626,11.85,11.1,13204600.0,13204600.0,0.0,154097875000.0,0.0,183200.0,2133640000.0,21100.0,246660000.0,3167.0,35251373.0,4239.0,22615508.0,1.3409117646540003,323392990.0,3596670000.0,0.0,3596670000.0,1000.0
2023-10-09T00:00:00,TCH,12.35,11.9,12.15,12.144206829982691,12.2,11.85,9013200.0,9013200.0,0.0,109458165000.0,0.0,36000.0,432090000.0,269500.0,3260010000.0,2614.0,18927292.0,3056.0,19770062.0,1.3409117646540003,323532190.0,-305910000.0,0.0,-305910000.0,1000.0
