date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2023-10-10T00:00:00,TCH,12.45,11.95,12.45,12.19550149440467,11.95,12.2,7273500.0,7193500.0,80000.0,88684340000.0,956000000.0,13000.0,159280000.0,380800.0,4662670000.0,2458.0,12615058.0,2586.0,16001133.0,1.3409117646540003,323559690.0,-2897285000.0,-956000000.0,-3853285000.0,1000.0
2023-10-11T00:00:00,TCH,12.15,11.8,12.0,11.969960171568628,12.15,11.95,5412600.0,4569600.0,843000.0,65235430000.0,10537500000.0,24000.0,287460000.0,14500.0,171830000.0,2582.0,9158115.0,1687.0,9878124.0,1.3409117646540003,323556790.0,150975000.0,0.0,150975000.0,1000.0
2023-10-12T00:00:00,TCH,12.55,12.05,12.3,12.335987676694455,12.15,12.15,6540000.0,5518000.0,1022000.0,81082680000.0,13012700000.0,5900.0,72210000.0,305200.0,3774550000.0,2294.0,10931935.0,3125.0,20994016.0,1.3409117646540003,323820390.0,43830000.0,-1422000000.0,-1378170000.0,1000.0
2023-10-13T00:00:00,TCH,12.3,11.8,11.95,12.029149217729236,12.2,12.15,6812800.0,5969800.0,843000.0,82264815000.0,10453200000.0,104000.0,1257680000.0,33200.0,400720000.0,3051.0,13383545.0,2099.0,13535964.0,1.3409117646540003,324097190.0,-120285000.0,0.0,-120285000.0,1000.0
2023-10-16T00:00:00,TCH,12.75,12.1,12.2,12.484875845538372,12.4,12.2,12725300.0,11723300.0,1002000.0,159004345000.0,12640400000.0,15400.0,191150000.0,12400.0,151730000.0,5506.0,27491885.0,4592.0,27850836.0,1.3409117646540003,324105290.0,-120555000.0,-1185600000.0,-1306155000.0,1000.0
2023-10-17T00:00:00,TCH,12.75,11.6,12.45,12.238938477099712,11.6,12.4,6475300.0,5635300.0,840000.0,79638090000.0,10668000000.0,13200.0,165020000.0,11400.0,141830000.0,2775.0,9851515.0,2922.0,19253778.0,1.3409117646540003,324397290.0,22545000.0,0.0,22545000.0,1000.0
2023-10-18T00:00:00,TCH,12.05,11.05,11.9,11.627770243613767,11.5,11.6,13066800.0,12166800.0,900000.0,151672755000.0,10200000000.0,330800.0,3837090000.0,27900.0,325700000.0,4463.0,24183023.0,3322.0,21722059.0,1.3409117646540003,324099690.0,125595000.0,0.0,125595000.0,1000.0
2023-10-19T00:00:00,TCH,11.9,11.2,11.45,11.508898681019696,11.4,11.5,7602800.0,6762800.0,840000.0,88164380000.0,10332000000.0,112300.0,1299820000.0,70300.0,809490000.0,3061.0,17294002.0,2342.0,40961227.0,1.3409117646540003,323999790.0,2372305000.0,0.0,2372305000.0,1000.0
2023-10-20T00:00:00,TCH,11.95,11.3,11.4,11.620080962376306,11.9,11.4,6569300.0,5669300.0,900000.0,76307725000.0,10430000000.0,89900.0,1042770000.0,2700.0,32130000.0,2757.0,18061480.0,2355.0,55019274.0,1.3409117646540003,323921290.0,41305000.0,0.0,41305000.0,1000.0
2023-10-23T00:00:00,TCH,12.15,11.7,11.9,11.96633682608062,11.8,11.9,7074700.0,6174700.0,900000.0,84958540000.0,11070000000.0,31100.0,370090000.0,468300.0,5598710000.0,2758.0,14430890.0,3062.0,37286109.0,1.3409117646540003,323927090.0,-2585380000.0,0.0,-2585380000.0,1000.0
2023-10-24T00:00:00,TCH,12.1,11.6,12.0,11.873401349795726,12.0,11.8,4430300.0,4430300.0,0.0,52602730000.0,0.0,5500.0,65490000.0,106200.0,1257420000.0,2633.0,12178288.0,2421.0,36445024.0,1.3409117646540003,323991890.0,64305000.0,0.0,64305000.0,1000.0
2023-10-25T00:00:00,TCH,12.35,12.05,12.1,12.192270110701108,12.1,12.0,8575000.0,6775000.0,1800000.0,103977630000.0,21375000000.0,209900.0,2571470000.0,78000.0,948680000.0,2873.0,16530083.0,3577.0,41709043.0,1.3409117646540003,323784690.0,120465000.0,0.0,120465000.0,1000.0
2023-10-26T00:00:00,TCH,11.75,11.3,11.6,11.394277179746195,11.3,12.1,12671200.0,12671200.0,0.0,144379165000.0,0.0,40200.0,458780000.0,11400.0,133950000.0,4115.0,17304800.0,2459.0,33830053.0,1.3409117646540003,324212790.0,400725000.0,0.0,400725000.0,1000.0
2023-10-27T00:00:00,TCH,11.6,10.55,11.5,11.156860781427588,11.4,11.3,10734200.0,10734200.0,0.0,119759975000.0,0.0,3100.0,34800000.0,75.0,850000.0,3672.0,21914735.0,3004.0,21449098.0,1.3409117646540003,324320890.0,0.0,0.0,0.0,1000.0
2023-10-30T00:00:00,TCH,11.6,10.9,11.4,11.170712633885103,10.9,11.4,6772900.0,4929600.0,1843300.0,76402410000.0,21335265000.0,15700.0,175920000.0,0.0,0.0,2018.0,9967998.0,1878.0,23981018.0,1.3409117646540003,324392190.0,90855000.0,0.0,90855000.0,1000.0
2023-10-31T00:00:00,TCH,11.1,10.15,11.0,10.587858671285918,10.15,10.9,9814000.0,9814000.0,0.0,103909245000.0,0.0,342900.0,3570320000.0,2000.0,21600000.0,3609.0,16517464.0,2714.0,29253864.0,1.3409117646540003,324069690.0,101002000.0,0.0,101002000.0,1000.0
2023-11-01T00:00:00,TCH,10.7,9.9,10.2,10.315959494866576,10.55,10.15,8892700.0,8892700.0,0.0,91736733000.0,0.0,581600.0,5939720000.0,0.0,0.0,3268.0,19214486.0,2690.0,32279119.0,1.3409117646540003,323491765.0,1646945000.0,0.0,1646945000.0,1000.0
2023-11-02T00:00:00,TCH,11.25,10.7,10.85,11.074066428343654,11.25,10.55,6258600.0,5958300.0,300300.0,69315940000.0,3333330000.0,3000.0,33300000.0,32600.0,363320000.0,1793.0,16831722.0,2033.0,8790153.0,1.3409117646540003,323493265.0,990095000.0,0.0,990095000.0,1000.0
2023-11-03T00:00:00,TCH,11.5,11.2,11.5,11.334889897189363,11.2,11.25,5553900.0,5553900.0,0.0,62952845000.0,0.0,146700.0,1663270000.0,271300.0,3082700000.0,1920.0,12024682.0,3095.0,15367628.0,1.3409117646540003,323348565.0,0.0,0.0,0.0,1000.0
2023-11-06T00:00:00,TCH,11.4,11.05,11.4,11.2461428128392,11.35,11.2,5412400.0,3869400.0,1543000.0,61238175000.0,17722350000.0,176400.0,1983520000.0,104100.0,1176670000.0,2112.0,8898759.0,1869.0,13894723.0,1.3409117646540003,323172165.0,121005000.0,0.0,121005000.0,1000.0
2023-11-07T00:00:00,TCH,11.4,11.1,11.3,11.272276036926279,11.1,11.35,4614600.0,4614600.0,0.0,52017045000.0,0.0,183500.0,2070390000.0,98900.0,1111060000.0,2316.0,12203385.0,1556.0,14578114.0,1.3409117646540003,323021265.0,0.0,0.0,0.0,1000.0
2023-11-08T00:00:00,TCH,11.85,11.1,11.1,11.56654952046249,11.85,11.1,10499700.0,10499700.0,0.0,121445300000.0,0.0,485100.0,5560300000.0,182400.0,2063700000.0,3173.0,21056153.0,2616.0,34144886.0,1.3409117646540003,322807465.0,0.0,0.0,0.0,1000.0
2023-11-09T00:00:00,TCH,12.45,11.95,12.0,12.199630119659828,12.0,11.85,13017400.0,12017400.0,1000000.0,159017835000.0,12410000000.0,259300.0,3136670000.0,333900.0,4058800000.0,4124.0,25547424.0,4704.0,40039877.0,1.3409117646540003,322652265.0,-4288555000.0,0.0,-4288555000.0,1000.0
2023-11-10T00:00:00,TCH,12.6,11.8,11.95,12.31195664567787,12.35,12.0,16729200.0,15786200.0,943000.0,206029710000.0,11670700000.0,159000.0,1943310000.0,76700.0,941110000.0,6174.0,32626272.0,4944.0,42917051.0,1.3409117646540003,322592165.0,0.0,0.0,0.0,1000.0
2023-11-13T00:00:00,TCH,12.6,12.05,12.45,12.386875408724295,12.3,12.35,8357400.0,8257400.0,100000.0,103603385000.0,1320000000.0,500.0,6280000.0,586124.0,7292480000.0,3453.0,17337044.0,3922.0,24706021.0,1.3409117646540003,322774065.0,-724680000.0,1320000000.0,595320000.0,1000.0
2023-11-14T00:00:00,TCH,12.7,12.2,12.5,12.406636795608147,12.25,12.3,10515600.0,8670600.0,1845000.0,130266485000.0,22693500000.0,5500.0,69100000.0,162400.0,2022350000.0,3544.0,18660137.0,4329.0,56120576.0,1.3409117646540003,323102465.0,-39960000.0,0.0,-39960000.0,1000.0
2023-11-15T00:00:00,TCH,12.65,12.15,12.65,12.423584627533561,12.2,12.25,9497500.0,9497500.0,0.0,117992995000.0,0.0,42900.0,537510000.0,275600.0,3406190000.0,3368.0,16738225.0,4197.0,55147823.0,1.3409117646540003,323136265.0,49045000.0,0.0,49045000.0,1000.0
2023-11-16T00:00:00,TCH,12.6,12.1,12.1,12.372076234089839,12.6,12.2,9269500.0,7424500.0,1845000.0,114549980000.0,22693500000.0,219000.0,2697110000.0,6600.0,82210000.0,3104.0,16291357.0,2783.0,49468625.0,1.3409117646540003,323503389.0,21075000.0,0.0,21075000.0,1000.0
2023-11-17T00:00:00,TCH,13.15,12.45,12.7,12.884290780141844,12.6,12.6,23606000.0,23406000.0,200000.0,304259710000.0,2690000000.0,6400.0,81280000.0,123800.0,1612150000.0,8635.0,44180968.0,9578.0,105493904.0,1.3409117646540003,323659389.0,2706280000.0,-2690000000.0,16280000.0,1000.0
2023-11-20T00:00:00,TCH,13.05,12.3,12.3,12.758567730224739,12.9,12.6,13442300.0,13442300.0,0.0,171504495000.0,0.0,207700.0,2616920000.0,52000.0,659160000.0,5951.0,28655324.0,5008.0,31143215.0,1.3409117646540003,323727289.0,0.0,0.0,0.0,1000.0
2023-11-21T00:00:00,TCH,13.2,12.85,13.1,13.007635426392005,12.9,12.9,10068200.0,10068200.0,0.0,130963475000.0,0.0,0.0,0.0,228400.0,2973780000.0,0.0,0.0,0.0,0.0,1.3409117646540003,323741889.0,2640000000.0,0.0,2640000000.0,1000.0
2023-11-22T00:00:00,TCH,13.2,12.8,12.9,12.977084188911704,13.0,12.9,10960064.0,10470500.0,489564.0,141751328000.0,5874768000.0,0.0,0.0,101000.0,1309870000.0,4607.0,19955943.0,4807.0,47410954.0,1.3409117646540003,323865689.0,-3870000000.0,0.0,-3870000000.0,1000.0
2023-11-23T00:00:00,TCH,13.4,12.1,13.1,12.842945971197524,12.1,13.0,15519500.0,15519500.0,0.0,199316100000.0,0.0,362400.0,4608100000.0,141700.0,1867490000.0,4806.0,23353027.0,5941.0,48033299.0,1.3409117646540003,323555289.0,-168480000.0,0.0,-168480000.0,1000.0
2023-11-24T00:00:00,TCH,12.4,11.6,12.25,11.992358076920112,12.3,12.1,13877100.0,12977100.0,900000.0,166566030000.0,10940000000.0,109100.0,1295520000.0,500.0,6090000.0,7955.0,29393095.0,3846.0,30559730.0,1.3409117646540003,323674589.0,2407580000.0,0.0,2407580000.0,1000.0
2023-11-27T00:00:00,TCH,12.45,11.9,12.3,12.150662281655432,11.9,12.3,5518800.0,5518800.0,0.0,67057075000.0,0.0,37700.0,460170000.0,2200.0,27170000.0,3283.0,12386030.0,2169.0,14463299.0,1.3409117646540003,323737889.0,68240000.0,0.0,68240000.0,1000.0
2023-11-28T00:00:00,TCH,12.1,11.55,12.0,11.810638322737471,12.05,11.9,8556800.0,8556800.0,0.0,101061270000.0,0.0,113300.0,1344560000.0,0.0,0.0,5908.0,20420259.0,2770.0,38120773.0,1.3409117646540003,323770289.0,-1156560000.0,0.0,-1156560000.0,1000.0
2023-11-29T00:00:00,TCH,12.35,12.05,12.15,12.2161998591236,12.25,12.05,6536800.0,5394800.0,1142000.0,79697955000.0,13794000000.0,1000.0,12250000.0,15100.0,185130000.0,2159.0,9588415.0,3077.0,16762490.0,1.3409117646540003,323769789.0,-68328000.0,0.0,-68328000.0,1000.0
2023-11-30T00:00:00,TCH,12.45,12.15,12.25,12.357221464851909,12.45,12.25,9095800.0,9095800.0,0.0,112398815000.0,0.0,1708400.0,21269580000.0,100000.0,1239200000.0,3544.0,17036428.0,3880.0,19977024.0,1.3409117646540003,322063589.0,-49560000.0,0.0,-49560000.0,1000.0
2023-12-01T00:00:00,TCH,12.5,12.15,12.45,12.292944179460426,12.2,12.45,5367200.0,5367200.0,0.0,65978690000.0,0.0,12900.0,158180000.0,307600.0,3786810000.0,3431.0,12471490.0,3220.0,18468427.0,1.3409117646540003,322050689.0,156960000.0,0.0,156960000.0,1000.0
2023-12-04T00:00:00,TCH,12.9,12.4,12.4,12.631948038791318,12.75,12.2,10858100.0,10858100.0,0.0,137158955000.0,0.0,131300.0,1668940000.0,95000.0,1192450000.0,4364.0,21924350.0,4698.0,21457648.0,1.3409117646540003,321934489.0,-10200000.0,0.0,-10200000.0,1000.0
2023-12-05T00:00:00,TCH,12.85,12.5,12.8,12.682483966255955,12.5,12.75,7878400.0,7515400.0,363000.0,99873740000.0,4559800000.0,7300.0,92710000.0,8400.0,106540000.0,3763.0,14546503.0,3816.0,19359373.0,1.3409117646540003,322035189.0,0.0,0.0,0.0,1000.0
2023-12-06T00:00:00,TCH,12.9,12.55,12.55,12.773743132341785,12.85,12.5,8700200.0,8700200.0,0.0,111134120000.0,0.0,13000.0,166060000.0,6900.0,88540000.0,4000.0,18235957.0,4172.0,23266100.0,1.3409117646540003,322329789.0,1341400000.0,0.0,1341400000.0,1000.0
2023-12-07T00:00:00,TCH,13.15,12.5,13.0,12.786379750681899,12.7,12.85,13821700.0,13821700.0,0.0,176729505000.0,0.0,85600.0,1105410000.0,138000.0,1771050000.0,6518.0,28155812.0,5950.0,37965494.0,1.3409117646540003,322339189.0,1838130000.0,0.0,1838130000.0,1000.0
2023-12-08T00:00:00,TCH,13.3,12.65,12.85,13.039230972953288,12.95,12.7,15338500.0,15103500.0,235000.0,199946025000.0,3008000000.0,4900.0,62950000.0,21697.0,281850000.0,5405.0,29558859.0,7872.0,37380019.0,1.3409117646540003,322342689.0,-5198960000.0,0.0,-5198960000.0,1000.0
2023-12-11T00:00:00,TCH,13.15,12.8,13.05,12.932960811210629,12.8,12.95,7435800.0,7435800.0,0.0,96166910000.0,0.0,12500.0,161630000.0,28700.0,371160000.0,3372.0,14081235.0,4046.0,30186588.0,1.3409117646540003,322337089.0,-1258680000.0,0.0,-1258680000.0,1000.0
2023-12-12T00:00:00,TCH,13.05,12.8,12.95,12.922818837874829,12.95,12.8,8037000.0,8037000.0,0.0,103860695000.0,0.0,7500.0,96980000.0,59500.0,766210000.0,2902.0,17821042.0,3518.0,21493344.0,1.3409117646540003,322467589.0,-41000000.0,0.0,-41000000.0,1000.0
2023-12-13T00:00:00,TCH,13.25,12.6,12.95,12.924950949262106,12.65,12.95,10660300.0,10550300.0,110000.0,137814110000.0,1452000000.0,67200.0,876820000.0,89949.0,1165270000.0,3715.0,20227949.0,5496.0,30093088.0,1.3409117646540003,322422086.0,92560000.0,0.0,92560000.0,1000.0
2023-12-14T00:00:00,TCH,12.85,12.4,12.8,12.624533760211333,12.5,12.65,6965300.0,6965300.0,0.0,87933665000.0,0.0,34300.0,433750000.0,101200.0,1280730000.0,3583.0,16695730.0,3103.0,26082256.0,1.3409117646540003,322416486.0,263080000.0,0.0,263080000.0,1000.0
2023-12-15T00:00:00,TCH,12.75,12.4,12.5,12.589422694387553,12.55,12.5,6786700.0,6786700.0,0.0,85440635000.0,0.0,174900.0,2210380000.0,1065200.0,13368260000.0,3127.0,18588846.0,2404.0,14326883.0,1.3409117646540003,322301086.0,-1255000.0,0.0,-1255000.0,1000.0
2023-12-18T00:00:00,TCH,13.15,12.6,12.6,12.895124854255734,12.9,12.55,10292000.0,10292000.0,0.0,132716625000.0,0.0,1100.0,14300000.0,98900.0,1267190000.0,4005.0,22420671.0,5148.0,24173010.0,1.3409117646540003,322389935.0,-392880000.0,0.0,-392880000.0,1000.0
2023-12-19T00:00:00,TCH,13.15,12.65,13.05,12.903927889781713,12.85,12.9,6234900.0,6234900.0,0.0,80454700000.0,0.0,800.0,10280000.0,37900.0,487550000.0,2827.0,14670831.0,4129.0,20196408.0,1.3409117646540003,322490335.0,-52440000.0,0.0,-52440000.0,1000.0
2023-12-20T00:00:00,TCH,13.15,12.95,12.95,13.045235531807428,13.15,12.85,8523400.0,7523400.0,1000000.0,111344525000.0,13200000000.0,478400.0,6240410000.0,46400.0,605240000.0,2703.0,15931284.0,4262.0,17864484.0,1.3409117646540003,323077135.0,-22055000.0,-13200000000.0,-13222055000.0,1000.0
2023-12-21T00:00:00,TCH,13.5,13.0,13.1,13.321446682804742,13.2,13.15,12276500.0,12186500.0,90000.0,163543310000.0,1201500000.0,40800.0,538720000.0,199000.0,2657250000.0,5433.0,25324861.0,6914.0,30325079.0,1.3409117646540003,323135235.0,-665000000.0,0.0,-665000000.0,1000.0
2023-12-22T00:00:00,TCH,13.5,12.95,13.25,13.222378485616664,13.15,13.2,9503000.0,9073000.0,430000.0,125986640000.0,6020000000.0,292500.0,3841140000.0,53600.0,711900000.0,3175.0,17059238.0,5164.0,24249235.0,1.3409117646540003,322880635.0,2230240000.0,0.0,2230240000.0,1000.0
2023-12-25T00:00:00,TCH,13.3,13.1,13.15,13.178827032880488,13.15,13.15,8146400.0,8126400.0,20000.0,107341420000.0,245000000.0,78800.0,1037040000.0,9200.0,121120000.0,2795.0,15856677.0,3608.0,18803929.0,1.3409117646540003,322848235.0,147640000.0,0.0,147640000.0,1000.0
2023-12-26T00:00:00,TCH,13.3,13.1,13.3,13.193416316736654,13.2,13.15,6297800.0,5667800.0,630000.0,82588145000.0,7810500000.0,4600.0,60720000.0,213854.0,2682790000.0,2196.0,12254511.0,3638.0,15498573.0,1.3409117646540003,323042635.0,-839440000.0,-2500000000.0,-3339440000.0,1000.0
2023-12-27T00:00:00,TCH,13.6,13.2,13.2,13.413007156821372,13.25,13.2,11641300.0,11611300.0,30000.0,156165450000.0,423000000.0,685500.0,9210300000.0,3000.0,40450000.0,4351.0,21019126.0,5740.0,27675801.0,1.3409117646540003,322410735.0,0.0,0.0,0.0,1000.0
2023-12-28T00:00:00,TCH,13.45,13.2,13.3,13.300272656832503,13.25,13.25,6840100.0,6840100.0,0.0,90975195000.0,0.0,295700.0,3930910000.0,321500.0,4275940000.0,2462.0,13767196.0,3606.0,20001347.0,1.3409117646540003,322124235.0,340445000.0,0.0,340445000.0,1000.0
2023-12-29T00:00:00,TCH,13.35,13.1,13.3,13.223229898456914,13.2,13.25,6759400.0,6519400.0,240000.0,89224025000.0,3016500000.0,260600.0,3442460000.0,65500.0,866170000.0,2551.0,12467279.0,3020.0,15430563.0,1.3409117646540003,322081489.0,0.0,0.0,0.0,1000.0
2024-01-02T00:00:00,TCH,13.35,12.95,13.25,13.082627749053573,13.0,13.2,6788700.0,6788700.0,0.0,88814035000.0,0.0,4900.0,63700000.0,9200.0,120480000.0,3033.0,11837674.0,2847.0,15855923.0,1.3409117646540003,322079589.0,712400000.0,0.0,712400000.0,1000.0
2024-01-03T00:00:00,TCH,13.15,12.9,13.0,13.011267633305827,13.05,13.0,7634700.0,7634700.0,0.0,99337125000.0,0.0,12100.0,157570000.0,156900.0,2042600000.0,3123.0,15365102.0,2559.0,14998150.0,1.3409117646540003,322388989.0,-10440000.0,0.0,-10440000.0,1000.0
2024-01-04T00:00:00,TCH,13.35,13.05,13.05,13.17255979718976,13.05,13.05,9006400.0,8796400.0,210000.0,118517105000.0,2646000000.0,17100.0,224820000.0,34500.0,453350000.0,3026.0,14056195.0,3853.0,18741832.0,1.3409117646540003,322437389.0,2626650000.0,0.0,2626650000.0,1000.0
2024-01-05T00:00:00,TCH,13.3,13.05,13.1,13.168949368443588,13.15,13.05,7473600.0,7473600.0,0.0,98419460000.0,0.0,1200.0,15840000.0,5800.0,76480000.0,3723.0,17792732.0,3772.0,22477450.0,1.3409117646540003,322445389.0,80000.0,0.0,80000.0,1000.0
2024-01-08T00:00:00,TCH,13.45,13.2,13.25,13.307169199510131,13.25,13.15,7185600.0,7185600.0,0.0,95619995000.0,0.0,25700.0,342330000.0,15000.0,199330000.0,2411.0,14496584.0,4233.0,19667959.0,1.3409117646540003,322576589.0,-53280000.0,0.0,-53280000.0,1000.0
2024-01-09T00:00:00,TCH,13.85,13.3,13.3,13.600360203281701,13.5,13.25,14827200.0,14797200.0,30000.0,201667250000.0,420000000.0,231800.0,3162430000.0,21600.0,292390000.0,4613.0,29435408.0,8126.0,40023111.0,1.3409117646540003,322379289.0,-1246280000.0,0.0,-1246280000.0,1000.0
2024-01-10T00:00:00,TCH,13.6,13.2,13.5,13.348797723098565,13.2,13.5,7677100.0,7677100.0,0.0,102480055000.0,0.0,7300.0,97280000.0,13500.0,180980000.0,3175.0,15178507.0,3461.0,18969989.0,1.3409117646540003,322377789.0,95920000.0,0.0,95920000.0,1000.0
2024-01-11T00:00:00,TCH,13.4,13.0,13.2,13.177953643741784,13.05,13.2,8292300.0,8292300.0,0.0,109275545000.0,0.0,15800.0,208880000.0,14000.0,184200000.0,3398.0,14445402.0,2534.0,17040085.0,1.3409117646540003,322400989.0,385640000.0,0.0,385640000.0,1000.0
2024-01-12T00:00:00,TCH,13.05,12.6,13.0,12.838109504773216,12.75,13.05,11281700.0,11281700.0,0.0,144835700000.0,0.0,76600.0,977620000.0,44400.0,568310000.0,5989.0,20484307.0,2701.0,22033725.0,1.3409117646540003,322346789.0,123720000.0,0.0,123720000.0,1000.0
2024-01-15T00:00:00,TCH,13.1,12.75,12.95,12.917969467401287,12.9,12.75,4356000.0,4356000.0,0.0,56270675000.0,0.0,4000.0,51800000.0,100.0,1300000.0,1723.0,8981770.0,2173.0,12389997.0,1.3409117646540003,322356289.0,-388500000.0,0.0,-388500000.0,1000.0
2024-01-16T00:00:00,TCH,13.1,12.75,12.8,12.915062701334561,13.1,12.9,3476800.0,3476800.0,0.0,44903090000.0,0.0,50000.0,651250000.0,3800.0,48640000.0,2187.0,8568204.0,1647.0,8645112.0,1.3409117646540003,322320289.0,0.0,0.0,0.0,1000.0
2024-01-17T00:00:00,TCH,13.25,13.0,13.1,13.103069479388427,13.05,13.1,5167000.0,5167000.0,0.0,67703560000.0,0.0,192600.0,2514970000.0,9000.0,117750000.0,2098.0,9773020.0,2583.0,14190930.0,1.3409117646540003,322172089.0,-115120000.0,0.0,-115120000.0,1000.0
2024-01-18T00:00:00,TCH,13.25,13.0,13.15,13.13429897744472,13.15,13.05,5417800.0,5417800.0,0.0,71159005000.0,0.0,24290.0,319350000.0,52600.0,688700000.0,2514.0,11191457.0,2989.0,16460505.0,1.3409117646540003,322147899.0,-10400000.0,0.0,-10400000.0,1000.0
2024-01-19T00:00:00,TCH,13.35,12.95,13.2,13.098373382998966,13.0,13.15,5149700.0,4939700.0,210000.0,67642035000.0,2940000000.0,13200.0,172520000.0,39100.0,511940000.0,2284.0,8760641.0,2983.0,16227589.0,1.3409117646540003,322138499.0,1477280000.0,0.0,1477280000.0,1000.0
2024-01-22T00:00:00,TCH,13.1,12.8,13.0,12.91533284325737,12.85,13.0,6121500.0,6121500.0,0.0,79061210000.0,0.0,25600.0,330990000.0,149600.0,1934180000.0,3093.0,11779879.0,2326.0,15464477.0,1.3409117646540003,322121899.0,165240000.0,0.0,165240000.0,1000.0
2024-01-23T00:00:00,TCH,13.0,12.85,12.95,12.915142960550128,12.95,12.85,4144500.0,4144500.0,0.0,53526810000.0,0.0,3400.0,43950000.0,89300.0,1150620000.0,2279.0,11353210.0,1944.0,12443098.0,1.3409117646540003,322171099.0,1269040000.0,0.0,1269040000.0,1000.0
2024-01-24T00:00:00,TCH,13.0,12.85,13.0,12.905541709426771,12.85,12.95,2728400.0,2728400.0,0.0,35211480000.0,0.0,4100.0,52890000.0,3200.0,41240000.0,1801.0,7662175.0,1991.0,10142992.0,1.3409117646540003,322206099.0,-43820000.0,0.0,-43820000.0,1000.0
2024-01-25T00:00:00,TCH,12.95,12.75,12.95,12.817065579844387,12.75,12.85,2899000.0,2699000.0,200000.0,37123260000.0,2530000000.0,210.0,2690000.0,45.0,580000.0,1970.0,6251910.0,1662.0,9955726.0,1.3409117646540003,322355489.0,637500000.0,0.0,637500000.0,1000.0
2024-01-26T00:00:00,TCH,13.0,12.8,12.8,12.883844204123013,12.9,12.75,2959000.0,2959000.0,0.0,38123295000.0,0.0,19800.0,255090000.0,28145.0,361620000.0,1831.0,11459470.0,2305.0,12413181.0,1.3409117646540003,322424989.0,82480000.0,0.0,82480000.0,1000.0
2024-01-29T00:00:00,TCH,13.5,13.0,13.05,13.28222303814976,13.35,12.9,14026300.0,14026300.0,0.0,186300445000.0,0.0,852400.0,11182460000.0,166100.0,2214760000.0,3874.0,33553513.0,7136.0,33545747.0,1.3409117646540003,321575789.0,2131420000.0,0.0,2131420000.0,1000.0
2024-01-30T00:00:00,TCH,13.7,13.3,13.55,13.486895482227768,13.5,13.35,9737100.0,9737100.0,0.0,131323250000.0,0.0,136500.0,1840961233.3240902,36800.0,496317753.7459819,2978.0,18526453.0,5674.0,28468095.0,1.3409117646540003,321439330.0,-18901136000.0,0.0,-18901136000.0,1000.0
