date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2024-01-31T00:00:00,TCH,13.6,13.1,13.55,13.313087141746339,13.2,13.5,9131100.0,9131100.0,0.0,121563130000.0,0.0,24700.0,331190000.0,4700.0,63410000.0,0.0,0.0,0.0,0.0,1.3409117646540003,321442779.0,-1341680000.0,0.0,-1341680000.0,1000.0
2024-02-01T00:00:00,TCH,13.85,13.15,13.2,13.560695624564286,13.65,13.2,14487700.0,14487700.0,0.0,196463290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3409117646540003,320920952.0,5421220000.0,0.0,5421220000.0,1000.0
2024-02-02T00:00:00,TCH,13.9,13.55,13.7,13.69435924382584,13.65,13.65,8383300.0,8183300.0,200000.0,114625050000.0,2560000000.0,2400.0,32840000.0,91700.0,1258530000.0,2713.0,13626161.0,4756.0,23800525.0,1.3409117646540003,320955352.0,6288960000.0,0.0,6288960000.0,1000.0
2024-02-05T00:00:00,TCH,14.0,13.55,13.6,13.755762398113038,13.7,13.65,10047900.0,10047900.0,0.0,138216525000.0,0.0,87600.0,1199500000.0,63000.0,867840000.0,3015.0,18521539.0,4854.0,24026388.0,1.3409117646540003,320872452.0,3910970000.0,0.0,3910970000.0,1000.0
2024-02-06T00:00:00,TCH,13.8,13.4,13.75,13.580576470588236,13.5,13.7,6800000.0,6800000.0,0.0,92347920000.0,0.0,321000.0,4414970000.0,641100.0,8767760000.0,2977.0,11873730.0,3090.0,20398251.0,1.3409117646540003,320845952.0,21920000.0,0.0,21920000.0,1000.0
2024-02-07T00:00:00,TCH,13.55,13.35,13.55,13.429092423641412,13.4,13.5,6302500.0,6302500.0,0.0,84636855000.0,0.0,7800.0,105070000.0,18900.0,254900000.0,3688.0,12243731.0,1984.0,12815848.0,1.3409117646540003,320929852.0,737220000.0,0.0,737220000.0,1000.0
2024-02-15T00:00:00,TCH,13.8,13.4,13.45,13.565037435410735,13.6,13.4,8853288.0,7586400.0,1266888.0,120012788000.0,17102988000.0,67800.0,916110000.0,231700.0,3181500000.0,3133.0,18325597.0,2997.0,17797980.0,1.3409117646540003,320925052.0,3884465000.0,0.0,3884465000.0,1000.0
2024-02-16T00:00:00,TCH,13.9,13.6,13.65,13.781338994275982,13.7,13.6,8455600.0,8455600.0,0.0,116529490000.0,0.0,553900.0,7613530000.0,25900.0,353890000.0,3355.0,22158530.0,4703.0,23615844.0,1.3409117646540003,321012252.0,-734920000.0,0.0,-734920000.0,1000.0
2024-02-19T00:00:00,TCH,13.8,13.5,13.7,13.58296729123444,13.55,13.7,6279420.0,6169600.0,109820.0,85306009000.0,1504534000.0,47898.0,651370000.0,37200.0,506040000.0,3156.0,11349841.0,3024.0,17435807.0,1.3409117646540003,320983254.0,864880000.0,0.0,864880000.0,1000.0
2024-02-20T00:00:00,TCH,13.7,13.5,13.6,13.572288776373574,13.5,13.55,7445900.0,7445900.0,0.0,101057905000.0,0.0,179200.0,2432760000.0,42700.0,579500000.0,3745.0,16653406.0,3123.0,17519549.0,1.3409117646540003,321035754.0,1360000000.0,0.0,1360000000.0,1000.0
2024-02-21T00:00:00,TCH,13.6,13.4,13.5,13.481400912524137,13.4,13.5,5851900.0,5851900.0,0.0,78891810000.0,0.0,56400.0,759970000.0,323300.0,4371250000.0,3650.0,11866936.0,2591.0,17698743.0,1.3409117646540003,321005254.0,97880000.0,0.0,97880000.0,1000.0
2024-02-22T00:00:00,TCH,13.6,13.3,13.5,13.425682937751903,13.35,13.4,6029100.0,6029100.0,0.0,80944785000.0,0.0,82800.0,1116150000.0,26500.0,355570000.0,3457.0,11374097.0,2477.0,15161152.0,1.3409117646540003,320967654.0,586660000.0,0.0,586660000.0,1000.0
2024-02-23T00:00:00,TCH,13.45,12.85,13.4,13.139788542493745,12.85,13.35,13350200.0,13350200.0,0.0,175418805000.0,0.0,75600.0,991260000.0,995500.0,13128500000.0,6825.0,20805862.0,3182.0,25498801.0,1.3409117646540003,320934754.0,4472580000.0,0.0,4472580000.0,1000.0
2024-02-26T00:00:00,TCH,13.1,12.8,12.85,12.910451709289042,13.0,12.85,5689500.0,5689500.0,0.0,73454015000.0,0.0,52800.0,679450000.0,58400.0,757430000.0,3679.0,12230100.0,1917.0,12081123.0,1.3409117646540003,321205254.0,-278520000.0,0.0,-278520000.0,1000.0
2024-02-27T00:00:00,TCH,13.25,12.95,13.1,13.10019304167494,13.2,13.0,4532700.0,4532700.0,0.0,59379245000.0,0.0,241100.0,3166540000.0,230201.0,3008510000.0,2613.0,11555163.0,2631.0,11699800.0,1.3409117646540003,320990654.0,-1167880000.0,0.0,-1167880000.0,1000.0
2024-02-28T00:00:00,TCH,13.35,13.0,13.2,13.123517872238962,13.1,13.2,4613300.0,4613300.0,0.0,60542725000.0,0.0,197700.0,2590870000.0,20200.0,266640000.0,2883.0,10504580.0,2563.0,13455453.0,1.3409117646540003,321788454.0,1593720000.0,0.0,1593720000.0,1000.0
2024-02-29T00:00:00,TCH,13.2,12.95,13.15,13.054467581910476,13.1,13.1,6934400.0,6934400.0,0.0,90524900000.0,0.0,71400.0,928250000.0,504308.0,6587720000.0,3773.0,13756161.0,2583.0,15279684.0,1.3409117646540003,321775454.0,2468480000.0,0.0,2468480000.0,1000.0
2024-03-01T00:00:00,TCH,13.3,13.0,13.05,13.130874306940658,13.2,13.1,5464900.0,5464900.0,0.0,71758915000.0,0.0,14500.0,191400000.0,155100.0,2051510000.0,3434.0,13457743.0,2628.0,14637351.0,1.3409117646540003,321991155.0,359180000.0,0.0,359180000.0,1000.0
2024-03-04T00:00:00,TCH,13.8,13.3,13.35,13.574162040919559,13.4,13.2,15024600.0,15024600.0,0.0,203946355000.0,0.0,1281100.0,17335660000.0,46993.0,631760000.0,5478.0,30637857.0,7053.0,33494234.0,1.3409117646540003,320730255.0,-2262660000.0,0.0,-2262660000.0,1000.0
2024-03-05T00:00:00,TCH,13.6,13.4,13.4,13.463939514596492,13.45,13.4,5525300.0,5525300.0,0.0,74392305000.0,0.0,35100.0,472710000.0,0.0,0.0,2815.0,11305064.0,4002.0,18102259.0,1.3409117646540003,321199463.0,62220000.0,0.0,62220000.0,1000.0
2024-03-06T00:00:00,TCH,13.5,13.05,13.5,13.206170410822887,13.1,13.45,8057000.0,8057000.0,0.0,106402115000.0,0.0,94000.0,1245740000.0,0.0,0.0,4996.0,16089281.0,2841.0,20505521.0,1.3409117646540003,321260563.0,1506040000.0,0.0,1506040000.0,1000.0
2024-03-07T00:00:00,TCH,13.25,13.0,13.15,13.09649364765834,13.1,13.1,8555900.0,8555900.0,0.0,112052290000.0,0.0,87900.0,1155280000.0,805700.0,10546580000.0,4703.0,18464486.0,2608.0,18950619.0,1.3409117646540003,321219656.0,1105280000.0,0.0,1105280000.0,1000.0
2024-03-08T00:00:00,TCH,13.25,12.85,13.25,12.981427821964905,12.9,13.1,10674300.0,10674300.0,0.0,138567655000.0,0.0,55500.0,726330000.0,550000.0,7123630000.0,6559.0,21059579.0,2783.0,19808996.0,1.3409117646540003,321164156.0,-73000000.0,0.0,-73000000.0,1000.0
2024-03-11T00:00:00,TCH,13.05,12.7,12.9,12.87608496907771,12.8,12.9,5578500.0,5578500.0,0.0,71829240000.0,0.0,7000.0,90390000.0,415900.0,5336000000.0,3749.0,10588221.0,1929.0,11163408.0,1.3409117646540003,321157156.0,377105000.0,0.0,377105000.0,1000.0
2024-03-12T00:00:00,TCH,12.9,12.65,12.8,12.77611879639286,12.8,12.8,6520400.0,6520400.0,0.0,83305405000.0,0.0,43100.0,551540000.0,426100.0,5447510000.0,3712.0,13627084.0,2570.0,12482855.0,1.3409117646540003,321919756.0,210975000.0,0.0,210975000.0,1000.0
2024-03-13T00:00:00,TCH,13.1,12.8,12.85,12.961513566235148,13.1,12.8,5639000.0,5639000.0,0.0,73089975000.0,0.0,490500.0,6386660000.0,19100.0,246550000.0,2583.0,11309062.0,2613.0,13278206.0,1.3409117646540003,321979256.0,-641980000.0,0.0,-641980000.0,1000.0
2024-03-14T00:00:00,TCH,13.3,12.95,13.2,13.125923411489381,13.1,13.1,9058800.0,9058800.0,0.0,118905115000.0,0.0,15400.0,201640000.0,392522.0,5127780000.0,4269.0,17280980.0,4159.0,21478858.0,1.3409117646540003,322379756.0,88880000.0,0.0,88880000.0,1000.0
2024-03-15T00:00:00,TCH,13.65,13.05,13.1,13.432974657096505,13.3,13.1,16272800.0,16272800.0,0.0,218592110000.0,0.0,310200.0,4187400000.0,582900.0,7785220000.0,7784.0,36401271.0,8277.0,41854609.0,1.3409117646540003,322495656.0,-5398520000.0,0.0,-5398520000.0,1000.0
2024-03-18T00:00:00,TCH,14.2,13.4,13.5,13.87855901270813,14.2,13.3,45506300.0,45506300.0,0.0,631561870000.0,0.0,5428900.0,75285680000.0,828400.0,11511330000.0,14960.0,91664494.0,13963.0,75112031.0,1.3409117646540003,317085856.0,-11313865000.0,0.0,-11313865000.0,1000.0
2024-03-19T00:00:00,TCH,14.7,14.15,14.7,14.425328553082192,14.15,14.2,14016000.0,14016000.0,0.0,202185405000.0,0.0,59600.0,860260000.0,6500.0,93750000.0,6155.0,24698268.0,8183.0,38117200.0,1.3409117646540003,317418778.0,-570040000.0,0.0,-570040000.0,1000.0
2024-03-20T00:00:00,TCH,14.95,14.05,14.2,14.50406035659035,14.95,14.15,21913100.0,21913100.0,0.0,317828925000.0,0.0,2551700.0,36988980000.0,11804.0,171880000.0,8368.0,47194215.0,8478.0,39582720.0,1.3409117646540003,315449978.0,-948530000.0,0.0,-948530000.0,1000.0
2024-03-21T00:00:00,TCH,15.3,14.7,15.1,14.998873381886364,15.0,14.95,21653300.0,21653300.0,0.0,324775105000.0,0.0,495800.0,7420390000.0,4735100.0,71145430000.0,9234.0,41643004.0,8449.0,50819139.0,1.3409117646540003,315782578.0,1784660000.0,0.0,1784660000.0,1000.0
2024-03-22T00:00:00,TCH,15.2,14.75,15.15,14.937478531267514,14.9,15.0,16593900.0,16593900.0,0.0,247871025000.0,0.0,2033200.0,30369900000.0,831500.0,12421520000.0,8607.0,35386811.0,5226.0,35406040.0,1.3409117646540003,313755878.0,237560000.0,0.0,237560000.0,1000.0
2024-03-25T00:00:00,TCH,15.35,14.65,15.05,14.946404847842643,14.7,14.9,15099500.0,15099500.0,0.0,225683240000.0,0.0,564200.0,8446760000.0,2231645.0,33461940000.0,8080.0,32117778.0,4874.0,32923521.0,1.3409117646540003,313203482.0,-2199400000.0,0.0,-2199400000.0,1000.0
2024-03-26T00:00:00,TCH,15.45,14.6,14.6,15.170077620602104,15.4,14.7,13785000.0,13785000.0,0.0,209119520000.0,0.0,2320600.0,35182120000.0,48800.0,743010000.0,7056.0,32531249.0,5632.0,25314680.0,1.3409117646540003,315617982.0,1593520000.0,0.0,1593520000.0,1000.0
2024-03-27T00:00:00,TCH,15.7,15.3,15.7,15.487414778147059,15.45,15.4,9959300.0,9959300.0,0.0,154243810000.0,0.0,46000.0,715070000.0,1561900.0,24231700000.0,3933.0,17097725.0,4812.0,26945240.0,1.3409117646540003,316403482.0,2546735000.0,0.0,2546735000.0,1000.0
2024-03-28T00:00:00,TCH,15.6,15.15,15.45,15.337924545260485,15.2,15.45,12570300.0,8900700.0,3669600.0,191562265000.0,55044000000.0,399200.0,6111150000.0,296000.0,4577320000.0,4456.0,18657657.0,3533.0,19678624.0,1.3409117646540003,318235927.0,15716880000.0,0.0,15716880000.0,1000.0
2024-03-29T00:00:00,TCH,15.9,15.1,15.1,15.486975567102188,15.7,15.2,11893800.0,11893800.0,0.0,184198990000.0,0.0,1958400.0,30266260000.0,410770.0,6356950000.0,6173.0,27486454.0,5604.0,25276338.0,1.3409117646540003,316326327.0,208830000.0,0.0,208830000.0,1000.0
2024-04-01T00:00:00,TCH,16.1,15.55,15.55,15.906379112147954,15.95,15.7,11830800.0,11830800.0,0.0,188185190000.0,0.0,89300.0,1406350000.0,2050800.0,32653380000.0,5302.0,21823709.0,6067.0,29125241.0,1.3409117646540003,317798927.0,-912480000.0,0.0,-912480000.0,1000.0
2024-04-02T00:00:00,TCH,16.2,15.6,15.9,16.008525652703337,16.1,15.95,10429700.0,10429700.0,0.0,166964120000.0,0.0,876900.0,13965480000.0,794800.0,12736600000.0,5336.0,23355958.0,5104.0,23391338.0,1.3409117646540003,317218027.0,2215770000.0,0.0,2215770000.0,1000.0
2024-04-03T00:00:00,TCH,16.2,15.65,16.15,15.960524447980282,15.7,16.1,12821100.0,12821100.0,0.0,204631480000.0,0.0,1008300.0,16169230000.0,1794800.0,28734080000.0,6094.0,23608151.0,4092.0,27798923.0,1.3409117646540003,316620497.0,-8156495000.0,0.0,-8156495000.0,1000.0
2024-04-04T00:00:00,TCH,16.75,15.4,15.7,16.018011450224474,16.45,15.7,21851100.0,21851100.0,0.0,350011170000.0,0.0,5276600.0,84933890000.0,425100.0,6691300000.0,9303.0,44658161.0,7063.0,36828199.0,1.3409117646540003,313394697.0,-19847005000.0,0.0,-19847005000.0,1000.0
2024-04-05T00:00:00,TCH,16.9,16.1,16.25,16.63473619919464,16.5,16.45,14080700.0,14080700.0,0.0,234228730000.0,0.0,1271600.0,21169570000.0,2168000.0,36109190000.0,7736.0,27612058.0,6020.0,33217409.0,1.3409117646540003,312917897.0,-419760000.0,0.0,-419760000.0,1000.0
2024-04-08T00:00:00,TCH,16.55,16.2,16.5,16.35914920520231,16.2,16.5,8857600.0,8857600.0,0.0,144902800000.0,0.0,157838.0,2565160000.0,73800.0,1212880000.0,4998.0,15330698.0,3679.0,16605475.0,1.3409117646540003,314554859.0,715300000.0,0.0,715300000.0,1000.0
2024-04-09T00:00:00,TCH,16.3,15.6,16.2,15.89738705781655,16.15,16.2,17157400.0,17057400.0,100000.0,272753090000.0,1585000000.0,442700.0,7043960000.0,1642900.0,26136040000.0,8849.0,33227716.0,4286.0,33819994.0,1.3409117646540003,314537259.0,-1160270000.0,0.0,-1160270000.0,1000.0
2024-04-10T00:00:00,TCH,16.7,16.05,16.25,16.314705507689457,16.05,16.15,8635200.0,8635200.0,0.0,140880745000.0,0.0,215700.0,3508130000.0,1657138.0,27088960000.0,4503.0,16169090.0,4345.0,21825971.0,1.3409117646540003,316489559.0,-886940000.0,0.0,-886940000.0,1000.0
2024-04-11T00:00:00,TCH,17.15,15.75,15.85,16.596418678009417,17.0,16.05,22648200.0,22381400.0,266800.0,375826605000.0,4375520000.0,5909300.0,98162800000.0,251200.0,4122200000.0,9174.0,54073548.0,8573.0,37830457.0,1.3409117646540003,310654059.0,-2707040000.0,0.0,-2707040000.0,1000.0
2024-04-12T00:00:00,TCH,17.3,16.85,17.15,17.06415290628182,17.05,17.0,9302400.0,9035600.0,266800.0,158475004000.0,4290144000.0,149100.0,2540540000.0,1087100.0,18590960000.0,4547.0,18656215.0,4553.0,21399754.0,1.3409117646540003,312147859.0,602320000.0,-4290411000.0,-3688091000.0,1000.0
2024-04-15T00:00:00,TCH,17.15,15.9,17.0,16.425621166523644,15.9,17.05,25287100.0,25287100.0,0.0,415356325000.0,0.0,2053444.0,33791020000.0,201100.0,3395210000.0,8607.0,36059958.0,5524.0,47879408.0,1.3409117646540003,311751553.0,-8411880000.0,0.0,-8411880000.0,1000.0
2024-04-16T00:00:00,TCH,15.9,15.0,15.8,15.367414682847972,15.8,15.9,30248900.0,30248900.0,0.0,464847390000.0,0.0,1608979.0,24634060000.0,3631100.0,56120780000.0,16303.0,67697421.0,7188.0,55627290.0,1.3409117646540003,310393774.0,699470000.0,0.0,699470000.0,1000.0
2024-04-17T00:00:00,TCH,16.25,15.35,15.95,15.805451683705886,15.6,15.8,17313000.0,17313000.0,0.0,273639785000.0,0.0,1747300.0,27611280000.0,2758844.0,43823800000.0,7254.0,35193223.0,5903.0,38572768.0,1.3409117646540003,309733574.0,-3000210000.0,0.0,-3000210000.0,1000.0
2024-04-19T00:00:00,TCH,15.55,14.6,15.25,15.034148775004887,14.85,15.6,24555200.0,24555200.0,0.0,369166530000.0,0.0,2702418.0,40593650000.0,2195360.0,33344080000.0,11852.0,45359430.0,6961.0,47582653.0,1.3409117646540003,307236256.0,2487220000.0,0.0,2487220000.0,1000.0
2024-04-22T00:00:00,TCH,15.4,14.95,15.2,15.143796758940622,15.2,14.85,11187700.0,11187700.0,0.0,169424255000.0,0.0,1045502.0,15847720000.0,650027.0,9858050000.0,5855.0,23193981.0,4262.0,26472567.0,1.3409117646540003,309821854.0,-375560000.0,0.0,-375560000.0,1000.0
2024-04-23T00:00:00,TCH,15.3,14.45,15.3,14.800707661671892,14.55,15.2,12192700.0,12152700.0,40000.0,180434560000.0,566000000.0,126900.0,1852110000.0,1430827.0,21451760000.0,6472.0,23293446.0,3898.0,29646396.0,1.3409117646540003,312453798.0,653800000.0,0.0,653800000.0,1000.0
2024-04-24T00:00:00,TCH,15.55,14.65,14.85,15.189708803467099,15.55,14.55,17167100.0,17167100.0,0.0,260763250000.0,0.0,3546400.0,53949610000.0,315400.0,4798330000.0,6148.0,41192490.0,5188.0,27450514.0,1.3409117646540003,311102758.0,-1162520000.0,0.0,-1162520000.0,1000.0
2024-04-25T00:00:00,TCH,15.95,15.45,15.6,15.741219852910966,15.8,15.55,14603400.0,14603400.0,0.0,229875330000.0,0.0,605000.0,9476640000.0,592639.0,9357560000.0,7418.0,31124788.0,6883.0,31935793.0,1.3409117646540003,311147785.0,-3376720000.0,0.0,-3376720000.0,1000.0
2024-04-26T00:00:00,TCH,16.3,15.6,15.6,15.96400597960846,16.0,15.8,11171300.0,11171300.0,0.0,178338700000.0,0.0,628600.0,10029320000.0,167951.0,2679170000.0,7292.0,26136813.0,5994.0,27220942.0,1.3409117646540003,311950012.0,50120000.0,0.0,50120000.0,1000.0
2024-05-02T00:00:00,TCH,16.65,16.15,16.5,16.3658730276979,16.3,16.0,13423400.0,13423400.0,0.0,219685660000.0,0.0,38300.0,624550000.0,945900.0,15515870000.0,5300.0,23488967.0,6114.0,27944882.0,1.3409117646540003,312227112.0,-1070930000.0,0.0,-1070930000.0,1000.0
2024-05-03T00:00:00,TCH,16.45,16.05,16.4,16.23959730232413,16.25,16.3,12796200.0,12796200.0,0.0,207805135000.0,0.0,1047500.0,17015110000.0,369500.0,6013300000.0,6213.0,21726876.0,4580.0,30421207.0,1.3409117646540003,311772251.0,2019160000.0,0.0,2019160000.0,1000.0
2024-05-06T00:00:00,TCH,17.35,16.2,16.35,17.06341466590282,17.35,16.25,15360800.0,15360800.0,0.0,262107700000.0,0.0,366400.0,6100210000.0,154200.0,2621000000.0,6142.0,42126451.0,5514.0,20833385.0,1.3409117646540003,311573802.0,-2525820000.0,0.0,-2525820000.0,1000.0
2024-05-07T00:00:00,TCH,18.45,17.6,17.75,18.021487115351057,18.05,17.35,17191000.0,17191000.0,0.0,309807385000.0,0.0,960800.0,17286230000.0,582900.0,10622730000.0,8661.0,37924186.0,8577.0,34647182.0,1.3409117646540003,311558902.0,0.0,0.0,0.0,1000.0
2024-05-08T00:00:00,TCH,18.75,17.75,17.9,18.267639100156252,18.35,18.05,19327800.0,19327800.0,0.0,353073275000.0,0.0,3642400.0,66234080000.0,594000.0,11026640000.0,9076.0,45515213.0,7167.0,38171270.0,1.3409117646540003,308286002.0,-1127020000.0,0.0,-1127020000.0,1000.0
2024-05-09T00:00:00,TCH,18.5,17.95,18.4,18.178321550879698,18.2,18.35,13169300.0,13169300.0,0.0,239395770000.0,0.0,2288606.0,41586090000.0,463900.0,8453390000.0,7461.0,29463166.0,4954.0,30067351.0,1.3409117646540003,306151596.0,7282445000.0,0.0,7282445000.0,1000.0
2024-05-10T00:00:00,TCH,19.3,18.15,18.2,18.716252791846237,18.6,18.2,15894500.0,15894500.0,0.0,297485480000.0,0.0,355679.0,6569200000.0,1082780.0,20376820000.0,7212.0,33819971.0,8262.0,36255927.0,1.3409117646540003,306378817.0,3185360000.0,0.0,3185360000.0,1000.0
2024-05-13T00:00:00,TCH,18.85,17.8,18.8,18.23067028726597,18.2,18.6,12594600.0,12594600.0,0.0,229608000000.0,0.0,96740.0,1770490000.0,2392100.0,43606480000.0,8521.0,24581300.0,4617.0,28507394.0,1.3409117646540003,306876077.0,105630000.0,0.0,105630000.0,1000.0
2024-05-14T00:00:00,TCH,18.7,18.15,18.3,18.334154967778332,18.35,18.2,9217400.0,9217400.0,0.0,168993240000.0,0.0,378770.0,6944427877.145399,676700.0,12406722666.695597,5428.0,22530832.0,4525.0,23288802.0,1.3409117646540003,306961210.0,2584110000.0,0.0,2584110000.0,1000.0
2024-05-15T00:00:00,TCH,19.0,18.3,18.4,18.682589413200184,18.7,18.35,11555900.0,11555900.0,0.0,215894135000.0,0.0,1873400.0,34968180000.0,309440.0,5766310000.0,4994.0,24316289.0,6376.0,24553066.0,1.3409117646540003,306170585.0,-4691960000.0,0.0,-4691960000.0,1000.0
2024-05-16T00:00:00,TCH,19.1,18.55,19.1,18.843077492319537,18.65,18.7,13378100.0,13378100.0,0.0,252084575000.0,0.0,25000.0,472710000.0,2535400.0,47907430000.0,5076.0,19865268.0,6863.0,35475119.0,1.3409117646540003,308537685.0,48462665000.0,0.0,48462665000.0,1000.0
2024-05-17T00:00:00,TCH,19.2,18.55,18.75,18.944088529465688,19.0,18.65,9818200.0,9818200.0,0.0,185996850000.0,0.0,107500.0,2022530000.0,341000.0,6493900000.0,4716.0,21018681.0,6072.0,27162695.0,1.3409117646540003,309106885.0,-7435910000.0,0.0,-7435910000.0,1000.0
2024-05-20T00:00:00,TCH,20.15,19.0,19.5,19.563940560767936,19.0,19.0,18439000.0,18439000.0,0.0,360739500000.0,0.0,1172800.0,23049040000.0,1135000.0,22203110000.0,8416.0,35458802.0,8331.0,35900611.0,1.3409117646540003,308243525.0,3056620000.0,0.0,3056620000.0,1000.0
2024-05-21T00:00:00,TCH,20.0,18.7,19.0,19.18055855214522,19.85,19.0,18261500.0,18261500.0,0.0,350265770000.0,0.0,988555.0,18940300000.0,165300.0,3145850000.0,10838.0,37109154.0,7342.0,40863684.0,1.3409117646540003,309790370.0,-689500000.0,0.0,-689500000.0,1000.0
2024-05-22T00:00:00,TCH,20.0,19.2,20.0,19.54424487804878,19.3,19.85,15375000.0,15375000.0,0.0,300492765000.0,0.0,118260.0,2298060000.0,1418600.0,27814090000.0,8951.0,24751970.0,5631.0,30372068.0,1.3409117646540003,310013110.0,-27435165000.0,0.0,-27435165000.0,1000.0
2024-05-23T00:00:00,TCH,19.65,19.15,19.2,19.375770184060578,19.6,19.3,11740700.0,11740700.0,0.0,227485105000.0,0.0,567350.0,11006190000.0,731555.0,14192550000.0,5974.0,24894364.0,4835.0,25782838.0,1.3409117646540003,310580760.0,-27675385000.0,0.0,-27675385000.0,1000.0
2024-05-24T00:00:00,TCH,19.55,18.25,19.45,18.868606993700556,18.4,19.6,25811800.0,25811800.0,0.0,487032710000.0,0.0,72887.0,1390190000.0,1630712.0,31070790000.0,14152.0,39159858.0,6698.0,52446491.0,1.3409117646540003,310673173.0,-4022560000.0,0.0,-4022560000.0,1000.0
2024-05-27T00:00:00,TCH,19.25,18.35,18.4,18.8983654687851,19.15,18.4,12958900.0,12908900.0,50000.0,244908610000.0,951500000.0,1751954.0,33056440000.0,25300.0,475860000.0,7234.0,29030558.0,5305.0,25144335.0,1.3409117646540003,310339819.0,-3802500000.0,-951950000.0,-4754450000.0,1000.0
2024-05-28T00:00:00,TCH,19.45,19.1,19.4,19.26983211080474,19.4,19.15,9463100.0,9393100.0,70000.0,182339460000.0,1336000000.0,168300.0,3241650000.0,304800.0,5880510000.0,5008.0,17879456.0,4443.0,30340150.0,1.3409117646540003,310903074.0,-3986860000.0,-952300000.0,-4939160000.0,1000.0
2024-05-29T00:00:00,TCH,20.45,19.25,19.4,19.96988909592859,19.8,19.4,18944300.0,18944300.0,0.0,378315570000.0,0.0,2389100.0,47113130000.0,143836.0,2886540000.0,8888.0,35703064.0,11034.0,41748908.0,1.3409117646540003,310144686.0,-4515640000.0,0.0,-4515640000.0,1000.0
2024-05-30T00:00:00,TCH,19.95,19.15,19.5,19.542631874462224,19.9,19.8,13713800.0,13713800.0,0.0,268003745000.0,0.0,1036910.0,20202600000.0,1147785.0,22498260000.0,9350.0,30192945.0,5803.0,29114146.0,1.3409117646540003,309133076.0,77200000.0,0.0,77200000.0,1000.0
2024-05-31T00:00:00,TCH,20.45,19.7,20.0,20.063011632709912,19.7,19.9,10410300.0,10410300.0,0.0,208861970000.0,0.0,6000.0,119320000.0,631319.0,12651520000.0,4528.0,18217266.0,7456.0,31062122.0,1.3409117646540003,309431876.0,548060000.0,0.0,548060000.0,1000.0
2024-06-03T00:00:00,TCH,20.15,19.65,20.15,19.923122016865303,19.9,19.7,10328900.0,10328900.0,0.0,205783935000.0,0.0,81100.0,1617150000.0,1044600.0,20851960000.0,3942.0,17225015.0,5827.0,25492915.0,1.3409117646540003,309494612.0,188086000.0,0.0,188086000.0,1000.0
