date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2024-06-04T00:00:00,TCH,20.4,19.8,20.0,20.05943642003732,20.0,19.9,8252600.0,8252600.0,0.0,165542505000.0,0.0,156175.0,3128950000.0,330402.0,6627950000.0,4018.0,16410475.0,6312.0,22438103.0,1.3409117646540003,310486222.0,-33400000.0,0.0,-33400000.0,1000.0
2024-06-05T00:00:00,TCH,20.1,19.6,20.0,19.789802499352383,19.65,20.0,11219900.0,11194900.0,25000.0,222062360000.0,517500000.0,116660.0,2298730000.0,194200.0,3825710000.0,7158.0,18816315.0,4204.0,30196591.0,1.3409117646540003,311000881.0,396840000.0,0.0,396840000.0,1000.0
2024-06-06T00:00:00,TCH,19.85,19.2,19.7,19.50744444061012,19.4,19.65,11591200.0,11591200.0,0.0,226114690000.0,0.0,106750.0,2071530000.0,53170.0,1032320000.0,7511.0,19781278.0,3717.0,23824377.0,1.3409117646540003,311938731.0,-1376000.0,0.0,-1376000.0,1000.0
2024-06-07T00:00:00,TCH,20.0,19.25,19.5,19.54878004259203,20.0,19.4,8237500.0,8217500.0,20000.0,161044100000.0,402000000.0,134334.0,2608760000.0,228159.0,4441300000.0,5792.0,17613676.0,3401.0,18889140.0,1.3409117646540003,312134799.0,-586740000.0,0.0,-586740000.0,1000.0
2024-06-10T00:00:00,TCH,20.2,19.65,20.0,19.90392391483743,19.8,20.0,8482600.0,8482600.0,0.0,168837025000.0,0.0,483534.0,9631990000.0,713033.0,14165320000.0,4660.0,14143649.0,4723.0,22017058.0,1.3409117646540003,311845465.0,4543840000.0,0.0,4543840000.0,1000.0
2024-06-11T00:00:00,TCH,19.9,19.3,19.8,19.523620738292898,19.4,19.8,9945600.0,9925600.0,20000.0,194187650000.0,404000000.0,228242.0,4471150000.0,177327.0,3461720000.0,8437.0,18683547.0,3970.0,27062528.0,1.3409117646540003,311670393.0,981900000.0,0.0,981900000.0,1000.0
2024-06-12T00:00:00,TCH,19.9,19.2,19.25,19.505204930023893,19.65,19.4,8202800.0,8202800.0,0.0,159997295000.0,0.0,436100.0,8475120000.0,205500.0,3978320000.0,6903.0,16674181.0,4755.0,22807472.0,1.3409117646540003,311462452.0,6272915000.0,0.0,6272915000.0,1000.0
2024-06-13T00:00:00,TCH,20.3,19.65,19.8,19.98105942376951,19.65,19.65,9996000.0,9996000.0,0.0,199730670000.0,0.0,508325.0,10134480000.0,339000.0,6795500000.0,4921.0,16524413.0,7543.0,28359282.0,1.3409117646540003,311667160.0,-3667400000.0,0.0,-3667400000.0,1000.0
2024-06-14T00:00:00,TCH,19.85,19.0,19.65,19.416724122733996,19.0,19.65,10210700.0,10210700.0,0.0,198258345000.0,0.0,372766.0,7280630000.0,217400.0,4258130000.0,6383.0,15035407.0,4173.0,26954003.0,1.3409117646540003,311471721.0,1235200000.0,0.0,1235200000.0,1000.0
2024-06-17T00:00:00,TCH,19.1,18.5,18.95,18.7569280284113,18.7,19.0,12644700.0,12614700.0,30000.0,237211520000.0,598500000.0,483828.0,9079860000.0,461300.0,8715820000.0,11097.0,21410879.0,4323.0,23796806.0,1.3409117646540003,311193393.0,166640000.0,0.0,166640000.0,1000.0
2024-06-18T00:00:00,TCH,19.55,18.85,18.85,19.282542789691128,19.2,18.7,10166000.0,10166000.0,0.0,196026330000.0,0.0,1256070.0,24199100000.0,215000.0,4129950000.0,6400.0,18652437.0,5176.0,23133074.0,1.3409117646540003,310276323.0,2013760000.0,0.0,2013760000.0,1000.0
2024-06-19T00:00:00,TCH,20.2,19.2,19.2,19.841133815603655,19.85,19.2,17388500.0,17348500.0,40000.0,344981910000.0,768000000.0,762700.0,15119410000.0,507000.0,10017800000.0,7005.0,31514394.0,11496.0,42913605.0,1.3409117646540003,309731023.0,-10620120000.0,0.0,-10620120000.0,1000.0
2024-06-20T00:00:00,TCH,21.2,19.75,20.0,20.59752600438254,21.2,19.85,33177100.0,33177100.0,0.0,683366180000.0,0.0,5497301.0,113433670000.0,232340.0,4724390000.0,12846.0,65546357.0,15051.0,52954132.0,1.3409117646540003,304695022.0,-1946395000.0,0.0,-1946395000.0,1000.0
2024-06-21T00:00:00,TCH,21.65,20.8,21.2,21.117819223442403,21.0,21.2,14278400.0,14278400.0,0.0,301528670000.0,0.0,4449802.0,93460830000.0,2917200.0,61433010000.0,6386.0,24270975.0,6150.0,33225133.0,1.3409117646540003,300460220.0,-693040000.0,0.0,-693040000.0,1000.0
2024-06-24T00:00:00,TCH,21.1,19.55,20.8,20.04262513491635,19.6,21.0,26683200.0,26683200.0,0.0,534801375000.0,0.0,1805597.0,36222980000.0,498946.0,10067430000.0,16639.0,44383978.0,7955.0,48421109.0,1.3409117646540003,299161623.0,486050000.0,0.0,486050000.0,1000.0
2024-06-25T00:00:00,TCH,19.9,19.1,19.65,19.513997688455117,19.85,19.6,10123100.0,10123100.0,0.0,197542150000.0,0.0,356420.0,6934190000.0,1426753.0,27928510000.0,8900.0,22598303.0,4073.0,25365630.0,1.3409117646540003,299037543.0,0.0,0.0,0.0,1000.0
2024-06-26T00:00:00,TCH,19.95,19.25,19.85,19.507112291767537,19.5,19.85,7641700.0,7641700.0,0.0,149067500000.0,0.0,23236.0,452140000.0,1359153.0,26642150000.0,6691.0,17458276.0,3758.0,22634050.0,1.3409117646540003,301931507.0,0.0,0.0,0.0,1000.0
2024-06-27T00:00:00,TCH,19.7,19.2,19.45,19.44643823938501,19.45,19.5,6686300.0,6686300.0,0.0,130024720000.0,0.0,7000.0,135920000.0,843200.0,16438160000.0,5179.0,12315867.0,3522.0,19903071.0,1.3409117646540003,302423453.0,2089680000.0,0.0,2089680000.0,1000.0
2024-06-28T00:00:00,TCH,19.6,18.6,19.6,19.0319015071353,19.0,19.45,13986800.0,13986800.0,0.0,266195400000.0,0.0,225319.0,4293790000.0,1390237.0,26640350000.0,9638.0,23426072.0,5132.0,33168335.0,1.3409117646540003,303624887.0,1974620000.0,0.0,1974620000.0,1000.0
2024-07-01T00:00:00,TCH,19.2,18.7,19.0,18.96946062567422,19.0,19.0,5612000.0,5562000.0,50000.0,106458140000.0,950000000.0,126200.0,2390540000.0,556200.0,10559790000.0,5111.0,12739483.0,2960.0,15037734.0,1.3409117646540003,304857840.0,964380000.0,0.0,964380000.0,1000.0
2024-07-02T00:00:00,TCH,19.45,19.05,19.2,19.225963388799947,19.45,19.0,8056600.0,6183900.0,1872700.0,152389225000.0,33497790000.0,66800.0,1280080000.0,928100.0,17819720000.0,3629.0,10981168.0,3086.0,13175051.0,1.3409117646540003,305634240.0,70860000.0,-1916800000.0,-1845940000.0,1000.0
2024-07-03T00:00:00,TCH,19.6,19.2,19.55,19.368177873245244,19.4,19.45,4608900.0,4608900.0,0.0,89265995000.0,0.0,4700.0,91330000.0,535400.0,10397740000.0,3585.0,8891216.0,2986.0,13799965.0,1.3409117646540003,307019777.0,1143040000.0,0.0,1143040000.0,1000.0
2024-07-04T00:00:00,TCH,19.65,19.15,19.4,19.391598908442862,19.5,19.4,5536800.0,5386800.0,150000.0,107166165000.0,2707500000.0,6800.0,131560000.0,297400.0,5758770000.0,4037.0,11412673.0,3542.0,14326639.0,1.3409117646540003,307573177.0,0.0,0.0,0.0,1000.0
2024-07-05T00:00:00,TCH,19.95,19.35,19.55,19.600106802703994,19.6,19.5,7958600.0,7958600.0,0.0,155989410000.0,0.0,351500.0,6882170000.0,407300.0,7970090000.0,5373.0,15478084.0,4873.0,22692113.0,1.3409117646540003,308149777.0,-2113060000.0,0.0,-2113060000.0,1000.0
2024-07-08T00:00:00,TCH,20.2,19.6,19.65,19.889574143919535,19.9,19.6,9385800.0,9385800.0,0.0,186679565000.0,0.0,20300.0,402920000.0,180200.0,3568250000.0,5452.0,15155883.0,6396.0,22743680.0,1.3409117646540003,308664877.0,-308220000.0,0.0,-308220000.0,1000.0
2024-07-09T00:00:00,TCH,20.6,19.95,20.0,20.276194590311786,20.3,19.9,11863900.0,11863900.0,0.0,240554745000.0,0.0,252100.0,5112060000.0,535900.0,10943150000.0,5951.0,20127712.0,8143.0,28951919.0,1.3409117646540003,308710177.0,2249460000.0,0.0,2249460000.0,1000.0
2024-07-10T00:00:00,TCH,21.05,19.95,20.4,20.41896056325671,20.45,20.3,13677600.0,13677600.0,0.0,279282375000.0,0.0,154600.0,3153410000.0,707000.0,14433470000.0,7714.0,22985678.0,8117.0,29646173.0,1.3409117646540003,308962877.0,688460000.0,0.0,688460000.0,1000.0
2024-07-11T00:00:00,TCH,21.2,20.3,20.75,20.722226457285156,20.3,20.45,11806200.0,11806200.0,0.0,244650750000.0,0.0,100200.0,2034150000.0,459700.0,9491080000.0,5744.0,19085128.0,9368.0,30848506.0,1.3409117646540003,309042877.0,-49080000.0,0.0,-49080000.0,1000.0
2024-07-12T00:00:00,TCH,20.55,20.1,20.5,20.295113423548603,20.5,20.3,6621200.0,6621200.0,0.0,134378005000.0,0.0,140130.0,2825380000.0,3100.0,62650000.0,4695.0,14049586.0,4572.0,18248263.0,1.3409117646540003,309438647.0,-404880000.0,0.0,-404880000.0,1000.0
2024-07-15T00:00:00,TCH,20.85,20.4,20.55,20.575520968760447,20.6,20.5,5384200.0,5384200.0,0.0,110782720000.0,0.0,69262.0,1424420000.0,19200.0,395710000.0,4037.0,10399317.0,4459.0,14859085.0,1.3409117646540003,310076385.0,-65520000.0,0.0,-65520000.0,1000.0
2024-07-16T00:00:00,TCH,21.0,20.35,20.85,20.675756398455523,20.4,20.6,8465300.0,8365300.0,100000.0,174989905000.0,2031000000.0,349300.0,7193540000.0,164500.0,3357610000.0,4232.0,14646361.0,6272.0,21473558.0,1.3409117646540003,310186785.0,448040000.0,-2031500000.0,-1583460000.0,1000.0
2024-07-17T00:00:00,TCH,20.5,19.0,20.5,19.53635927117381,19.0,20.4,23220900.0,23220900.0,0.0,453651845000.0,0.0,194400.0,3845890000.0,331301.0,6538730000.0,13137.0,33804066.0,6468.0,45935678.0,1.3409117646540003,309995485.0,552160000.0,0.0,552160000.0,1000.0
2024-07-18T00:00:00,TCH,19.45,18.55,19.0,18.86729579815433,19.45,19.0,12223200.0,12223200.0,0.0,230618730000.0,0.0,575000.0,10824500000.0,393800.0,7421090000.0,9269.0,24513594.0,4657.0,22707905.0,1.3409117646540003,309439685.0,-800800000.0,0.0,-800800000.0,1000.0
2024-07-19T00:00:00,TCH,19.45,18.6,19.45,18.911196202011666,18.7,19.45,8520300.0,8520300.0,0.0,161129065000.0,0.0,61000.0,1139070000.0,261800.0,4990160000.0,7984.0,15256209.0,3717.0,23609733.0,1.3409117646540003,309543185.0,-47040000.0,0.0,-47040000.0,1000.0
2024-07-22T00:00:00,TCH,18.7,17.45,18.5,18.03581350098252,18.0,18.7,15572200.0,15572200.0,0.0,280857295000.0,0.0,1687700.0,30252300000.0,168100.0,3032510000.0,12348.0,33049642.0,5613.0,28330781.0,1.3409117646540003,308186786.0,985790000.0,0.0,985790000.0,1000.0
2024-07-23T00:00:00,TCH,18.4,17.2,18.1,17.607545326540944,17.2,18.0,12741600.0,12641600.0,100000.0,224417545000.0,1830000000.0,673900.0,11817860000.0,2411400.0,42510690000.0,8392.0,21821898.0,3425.0,22674519.0,1.3409117646540003,307910686.0,1030000000.0,0.0,1030000000.0,1000.0
2024-07-24T00:00:00,TCH,18.0,17.0,17.0,17.40892254560793,17.8,17.2,11379600.0,11379600.0,0.0,198106575000.0,0.0,1430800.0,24724820000.0,2784000.0,48479300000.0,8546.0,25024687.0,4959.0,19739023.0,1.3409117646540003,306741686.0,610820000.0,0.0,610820000.0,1000.0
2024-07-25T00:00:00,TCH,17.75,17.35,17.7,17.540516302374556,17.75,17.8,5508400.0,5508400.0,0.0,96620180000.0,0.0,146200.0,2563160000.0,1126400.0,19764260000.0,5596.0,13010974.0,2339.0,11525315.0,1.3409117646540003,306763586.0,-70560000.0,0.0,-70560000.0,1000.0
2024-07-26T00:00:00,TCH,17.95,17.5,17.8,17.735650940382918,17.9,17.75,5364600.0,5322300.0,42300.0,95164315000.0,769860000.0,80003.0,1430850000.0,586800.0,10430280000.0,4638.0,11799270.0,3046.0,13523153.0,1.3409117646540003,309094983.0,71280000.0,-770156000.0,-698876000.0,1000.0
2024-07-29T00:00:00,TCH,18.7,17.9,18.2,18.35730617530471,18.6,17.9,10116100.0,10116100.0,0.0,185704345000.0,0.0,95400.0,1761320000.0,924700.0,16839010000.0,5708.0,19016032.0,5631.0,20187108.0,1.3409117646540003,311783583.0,-7340000.0,0.0,-7340000.0,1000.0
2024-07-30T00:00:00,TCH,18.7,18.0,18.7,18.349402543916174,18.4,18.6,7138600.0,7138600.0,0.0,130989045000.0,0.0,85769.0,1570390000.0,1022700.0,18901100000.0,5647.0,14100414.0,3567.0,17887656.0,1.3409117646540003,312828214.0,103160000.0,0.0,103160000.0,1000.0
2024-07-31T00:00:00,TCH,18.75,17.85,18.45,18.276203071398804,18.1,18.4,6238200.0,6238200.0,0.0,114010610000.0,0.0,8400.0,152750000.0,295100.0,5444950000.0,4307.0,12199710.0,4120.0,13725109.0,1.3409117646540003,313406614.0,87920000.0,0.0,87920000.0,1000.0
2024-08-01T00:00:00,TCH,18.15,16.85,18.1,17.238937433990195,16.85,18.1,22155800.0,22155800.0,0.0,381942450000.0,0.0,375100.0,6461550000.0,2348300.0,40588170000.0,12817.0,35647474.0,5545.0,35736555.0,1.3409117646540003,313956214.0,4122375000.0,0.0,4122375000.0,1000.0
2024-08-02T00:00:00,TCH,17.7,16.45,16.5,17.022780692549844,17.45,16.85,10483000.0,10483000.0,0.0,178449810000.0,0.0,1060407.0,17792540000.0,351500.0,6111350000.0,7889.0,24464133.0,5053.0,19972204.0,1.3409117646540003,313918507.0,135585000.0,0.0,135585000.0,1000.0
2024-08-05T00:00:00,TCH,17.3,16.25,17.1,16.607448065409315,16.3,17.45,13796200.0,13796200.0,0.0,229119675000.0,0.0,265200.0,4381930000.0,92776.0,1593930000.0,9015.0,22955255.0,4221.0,22668232.0,1.3409117646540003,313948407.0,-98315000.0,0.0,-98315000.0,1000.0
2024-08-06T00:00:00,TCH,17.4,16.35,16.9,16.908037283067724,17.4,16.3,12976400.0,12976400.0,0.0,219405455000.0,0.0,959700.0,16571500000.0,173302.0,2973780000.0,6157.0,26531300.0,6161.0,20602437.0,1.3409117646540003,315337007.0,6546895000.0,0.0,6546895000.0,1000.0
2024-08-07T00:00:00,TCH,17.8,17.05,17.65,17.427048158202563,17.8,17.4,9061800.0,9061800.0,0.0,157920425000.0,0.0,491100.0,8634560000.0,1300126.0,22654780000.0,5690.0,20516276.0,5902.0,19177870.0,1.3409117646540003,315197407.0,0.0,0.0,0.0,1000.0
2024-08-08T00:00:00,TCH,17.9,16.6,17.5,16.996451328649464,16.6,17.8,21107900.0,21107900.0,0.0,358759395000.0,0.0,29100.0,488840000.0,2046900.0,34358280000.0,9214.0,26199420.0,9909.0,72928565.0,1.3409117646540003,315261083.0,-50400000.0,0.0,-50400000.0,1000.0
2024-08-09T00:00:00,TCH,17.7,15.8,16.8,16.554132531015526,16.6,16.6,33652500.0,33652500.0,0.0,557087945000.0,0.0,1245000.0,20183330000.0,263700.0,4417510000.0,15801.0,77353099.0,14296.0,81522650.0,1.3409117646540003,314189385.0,-7812075000.0,0.0,-7812075000.0,1000.0
2024-08-12T00:00:00,TCH,16.7,15.9,16.5,16.135339798946713,16.05,16.6,12728100.0,12703100.0,25000.0,205381335000.0,412500000.0,560900.0,9003700000.0,794300.0,12868420000.0,6922.0,22244105.0,5823.0,24712791.0,1.3409117646540003,314928611.0,148230000.0,0.0,148230000.0,1000.0
2024-08-13T00:00:00,TCH,16.75,15.8,16.0,16.422845284434647,16.6,16.05,10661500.0,10661500.0,0.0,175092165000.0,0.0,1788600.0,29303660000.0,51300.0,849530000.0,6426.0,26229518.0,6989.0,22546664.0,1.3409117646540003,315186911.0,0.0,0.0,0.0,1000.0
2024-08-14T00:00:00,TCH,17.2,16.45,16.6,16.901502186451268,17.05,16.6,13766600.0,13766600.0,0.0,232676220000.0,0.0,3271900.0,55344860000.0,245700.0,4143160000.0,6207.0,23365105.0,8517.0,27082490.0,1.3409117646540003,312178711.0,5122575000.0,0.0,5122575000.0,1000.0
2024-08-15T00:00:00,TCH,17.2,16.85,17.1,17.063274761678617,17.05,17.05,8633300.0,8633300.0,0.0,147312370000.0,0.0,1916600.0,32703472408.23324,489800.0,8357591978.270186,4756.0,17910210.0,6375.0,20523998.0,1.3409117646540003,311056410.0,1718645000.0,0.0,1718645000.0,1000.0
2024-08-16T00:00:00,TCH,18.15,17.05,17.15,17.7802146575981,18.15,17.05,17955100.0,17805100.0,150000.0,319146000000.0,2567500000.0,366100.0,6525260000.0,1026400.0,18120350000.0,8143.0,32258155.0,9196.0,35466690.0,1.3409117646540003,310745611.0,7227695000.0,-2567800000.0,4659895000.0,1000.0
2024-08-19T00:00:00,TCH,18.4,17.9,18.3,18.054019280589877,18.05,18.15,8028800.0,8028800.0,0.0,144952110000.0,0.0,4000.0,71950000.0,432900.0,7867900000.0,5678.0,15638587.0,4353.0,18749444.0,1.3409117646540003,310987311.0,-25410000.0,0.0,-25410000.0,1000.0
2024-08-20T00:00:00,TCH,18.85,17.75,18.05,18.34996122900224,18.55,18.05,13085200.0,13025200.0,60000.0,240085915000.0,1074000000.0,93300.0,1729900000.0,407900.0,7519140000.0,7127.0,25256830.0,7271.0,28515423.0,1.3409117646540003,311383811.0,8404555000.0,-1074000000.0,7330555000.0,1000.0
2024-08-21T00:00:00,TCH,18.65,18.15,18.5,18.428793041247445,18.6,18.55,9978800.0,9978800.0,0.0,183897240000.0,0.0,2270200.0,42121630000.0,601100.0,11057960000.0,5766.0,16966247.0,5504.0,23870583.0,1.3409117646540003,310140011.0,-2769830000.0,0.0,-2769830000.0,1000.0
2024-08-22T00:00:00,TCH,18.65,18.25,18.5,18.43392078319775,18.6,18.6,6465800.0,6465800.0,0.0,119190045000.0,0.0,821400.0,15237900000.0,162300.0,2987600000.0,4407.0,13125122.0,3868.0,20311419.0,1.3409117646540003,309751511.0,2080190000.0,0.0,2080190000.0,1000.0
2024-08-23T00:00:00,TCH,18.85,18.25,18.45,18.545895730214276,18.8,18.6,9615700.0,9515700.0,100000.0,178337180000.0,1860000000.0,2009947.0,37553570000.0,185000.0,3424400000.0,5618.0,17092678.0,4601.0,20589660.0,1.3409117646540003,308149464.0,-7369070000.0,-1860000000.0,-9229070000.0,1000.0
2024-08-26T00:00:00,TCH,19.1,18.4,19.05,18.742997289887,18.4,18.8,6309700.0,6309700.0,0.0,118262690000.0,0.0,43100.0,796120000.0,36600.0,688290000.0,3816.0,10094979.0,4873.0,17195734.0,1.3409117646540003,308707464.0,-3755000000.0,0.0,-3755000000.0,1000.0
2024-08-27T00:00:00,TCH,18.9,18.35,18.4,18.641416585685008,18.75,18.4,10393300.0,10393300.0,0.0,193745835000.0,0.0,1213000.0,22652830000.0,102140.0,1924960000.0,5335.0,22023473.0,5942.0,23948821.0,1.3409117646540003,307656764.0,-3732500000.0,0.0,-3732500000.0,1000.0
2024-08-28T00:00:00,TCH,18.85,18.0,18.85,18.370605334554806,18.45,18.75,8647300.0,8514300.0,133000.0,158804845000.0,2392000000.0,1900.0,35120000.0,173400.0,3150580000.0,6432.0,19522924.0,4041.0,24481174.0,1.3409117646540003,307839864.0,-37875000.0,-1798600000.0,-1836475000.0,1000.0
2024-08-29T00:00:00,TCH,18.5,18.2,18.5,18.312164069852557,18.3,18.45,3825200.0,3825200.0,0.0,70047690000.0,0.0,293800.0,5381410000.0,68100.0,1249350000.0,3630.0,9731546.0,2437.0,12060352.0,1.3409117646540003,307582664.0,972745000.0,0.0,972745000.0,1000.0
2024-08-30T00:00:00,TCH,18.5,18.05,18.3,18.27687963422521,18.5,18.3,6648900.0,6648900.0,0.0,121521145000.0,0.0,1848653.0,34028720000.0,217926.0,3976630000.0,4844.0,14276581.0,3195.0,16000721.0,1.3409117646540003,305836151.0,269780000.0,0.0,269780000.0,1000.0
2024-09-04T00:00:00,TCH,18.4,18.0,18.2,18.203728997289975,18.35,18.5,6507500.0,6457500.0,50000.0,118445580000.0,895000000.0,661300.0,12113990000.0,230100.0,4173540000.0,4647.0,12974603.0,2393.0,11592146.0,1.3409117646540003,305362251.0,3259795000.0,-895000000.0,2364795000.0,1000.0
2024-09-05T00:00:00,TCH,18.65,18.0,18.35,18.3122794561052,18.3,18.35,5258700.0,5140700.0,118000.0,96250135000.0,2112200000.0,293400.0,5350700000.0,304700.0,5573670000.0,2906.0,10196615.0,3316.0,12434666.0,1.3409117646540003,305151651.0,-71970000.0,-2112200000.0,-2184170000.0,1000.0
2024-09-06T00:00:00,TCH,18.25,17.85,18.15,18.06038341750101,18.25,18.3,5683100.0,5683100.0,0.0,102638965000.0,0.0,796800.0,14509400000.0,398800.0,7211290000.0,4752.0,12110338.0,3017.0,13406091.0,1.3409117646540003,304572777.0,3985875000.0,0.0,3985875000.0,1000.0
2024-09-09T00:00:00,TCH,18.2,17.85,18.0,17.959193127851755,17.85,18.25,6443400.0,6443400.0,0.0,115718265000.0,0.0,761100.0,13636280000.0,125400.0,2262190000.0,4136.0,11527291.0,2081.0,12973501.0,1.3409117646540003,304041777.0,-2206900000.0,0.0,-2206900000.0,1000.0
2024-09-10T00:00:00,TCH,18.05,17.45,18.0,17.67006804738114,17.65,17.85,6745300.0,6745300.0,0.0,119189910000.0,0.0,288562.0,5073330000.0,136100.0,2420820000.0,5615.0,14274851.0,2989.0,13754210.0,1.3409117646540003,304057915.0,-2808970000.0,0.0,-2808970000.0,1000.0
2024-09-11T00:00:00,TCH,17.75,17.1,17.55,17.479013997529847,17.6,17.65,5829600.0,5829600.0,0.0,101895660000.0,0.0,610700.0,10675560000.0,128100.0,2228040000.0,4639.0,13755639.0,2517.0,11078270.0,1.3409117646540003,303846015.0,-4563885000.0,0.0,-4563885000.0,1000.0
2024-09-12T00:00:00,TCH,17.8,17.3,17.8,17.535405424470074,17.4,17.6,2835300.0,2835300.0,0.0,49718135000.0,0.0,383707.0,6692390000.0,3000.0,52570000.0,2120.0,5424160.0,1651.0,7072261.0,1.3409117646540003,303587708.0,12320000.0,0.0,12320000.0,1000.0
2024-09-13T00:00:00,TCH,17.8,17.35,17.4,17.567140306502008,17.8,17.4,4032600.0,4032600.0,0.0,70841250000.0,0.0,1105600.0,19528580000.0,131600.0,2306990000.0,2762.0,10081154.0,2326.0,8299936.0,1.3409117646540003,302618208.0,-115760000.0,0.0,-115760000.0,1000.0
2024-09-16T00:00:00,TCH,17.8,17.35,17.75,17.50459944474656,17.35,17.8,3493900.0,3493900.0,0.0,61159320000.0,0.0,96000.0,1666360000.0,483900.0,8502860000.0,2670.0,6733016.0,2078.0,9108544.0,1.3409117646540003,302650308.0,12285000.0,0.0,12285000.0,1000.0
2024-09-17T00:00:00,TCH,17.7,17.15,17.3,17.37582056396772,17.6,17.35,4411600.0,4411600.0,0.0,76655170000.0,0.0,152401.0,2655270000.0,168500.0,2918600000.0,3342.0,8746649.0,2659.0,9798357.0,1.3409117646540003,302500907.0,12040000.0,0.0,12040000.0,1000.0
2024-09-18T00:00:00,TCH,17.85,17.5,17.6,17.70738113817513,17.7,17.6,3588200.0,3588200.0,0.0,63537625000.0,0.0,702.0,12460000.0,116400.0,2061690000.0,2067.0,7232830.0,3345.0,15207550.0,1.3409117646540003,302631805.0,5310105000.0,0.0,5310105000.0,1000.0
2024-09-19T00:00:00,TCH,17.9,17.65,17.8,17.75280509478673,17.8,17.7,3376000.0,3376000.0,0.0,59933470000.0,0.0,1009.0,17890000.0,109100.0,1936140000.0,2008.0,6625053.0,2708.0,12051584.0,1.3409117646540003,303114696.0,3753450000.0,0.0,3753450000.0,1000.0
2024-09-20T00:00:00,TCH,18.1,17.6,18.0,17.79935352713966,17.7,17.8,4919000.0,4919000.0,0.0,87555020000.0,0.0,701201.0,12411650000.0,243500.0,4312740000.0,2427.0,7879680.0,3304.0,12352804.0,1.3409117646540003,302581995.0,-532500000.0,0.0,-532500000.0,1000.0
2024-09-23T00:00:00,TCH,17.7,17.35,17.5,17.47418870892566,17.4,17.7,3432800.0,3432800.0,0.0,59985395000.0,0.0,0.0,0.0,16500.0,288960000.0,3368.0,7697674.0,1918.0,7714758.0,1.3409117646540003,302698395.0,0.0,0.0,0.0,1000.0
2024-09-24T00:00:00,TCH,17.55,17.35,17.35,17.44582260904904,17.5,17.4,2952800.0,2952800.0,0.0,51514025000.0,0.0,285700.0,4986550000.0,324800.0,5661680000.0,3260.0,6944973.0,2447.0,6897865.0,1.3409117646540003,302521795.0,-12180000.0,0.0,-12180000.0,1000.0
2024-09-25T00:00:00,TCH,17.85,17.55,17.65,17.70418038846697,17.8,17.5,5951600.0,5951600.0,0.0,105368200000.0,0.0,73423.0,1302690000.0,55100.0,974580000.0,2884.0,11587072.0,3682.0,13479054.0,1.3409117646540003,302691872.0,-27705000.0,0.0,-27705000.0,1000.0
