date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2024-09-26T00:00:00,TCH,18.2,17.8,17.8,18.096336012637643,18.15,17.8,10761500.0,10761500.0,0.0,194743720000.0,0.0,225972.0,4057420000.0,261500.0,4733360000.0,5937.0,18593255.0,6258.0,21973901.0,1.3409117646540003,302482400.0,-8053920000.0,0.0,-8053920000.0,1000.0
2024-09-27T00:00:00,TCH,18.35,18.0,18.3,18.15528785239151,18.05,18.15,5051200.0,5051200.0,0.0,91705990000.0,0.0,24250.0,440510000.0,141600.0,2575570000.0,3539.0,9237567.0,4012.0,13882054.0,1.3409117646540003,302782950.0,254120000.0,0.0,254120000.0,1000.0
2024-09-30T00:00:00,TCH,18.15,17.75,17.95,17.892762473300838,18.15,18.05,5477700.0,5477700.0,0.0,98011185000.0,0.0,412100.0,7446090000.0,58323.0,1041980000.0,3930.0,9670440.0,2388.0,11273421.0,1.3409117646540003,302425950.0,-571495000.0,0.0,-571495000.0,1000.0
2024-10-01T00:00:00,TCH,18.5,18.05,18.2,18.282549099836334,18.2,18.15,8798400.0,8798400.0,0.0,160857180000.0,0.0,177100.0,3229970000.0,200400.0,3647270000.0,4360.0,14401011.0,5244.0,19084587.0,1.3409117646540003,302510350.0,6764380000.0,0.0,6764380000.0,1000.0
2024-10-02T00:00:00,TCH,18.15,17.85,18.1,17.979807631126853,17.85,18.2,4714900.0,4714900.0,0.0,84772995000.0,0.0,114050.0,2048980000.0,22800.0,411240000.0,3731.0,7943073.0,2389.0,10101027.0,1.3409117646540003,302537900.0,4508325000.0,0.0,4508325000.0,1000.0
2024-10-03T00:00:00,TCH,17.95,17.15,17.85,17.502410350119128,17.2,17.85,9905200.0,9905200.0,0.0,173364875000.0,0.0,13603.0,237990000.0,28307.0,493620000.0,7042.0,15064928.0,3597.0,17420432.0,1.3409117646540003,302582620.0,-228930000.0,0.0,-228930000.0,1000.0
2024-10-04T00:00:00,TCH,17.4,17.2,17.2,17.29106482959989,17.2,17.2,4383800.0,4383800.0,0.0,75800570000.0,0.0,191600.0,3306410000.0,81486.0,1408280000.0,3037.0,7814126.0,2114.0,9817048.0,1.3409117646540003,302591420.0,-9765660000.0,0.0,-9765660000.0,1000.0
2024-10-07T00:00:00,TCH,17.4,17.1,17.3,17.24331453798409,17.3,17.2,2287800.0,2287800.0,0.0,39449255000.0,0.0,143200.0,2477270000.0,3200.0,55130000.0,2184.0,4462010.0,1636.0,6065353.0,1.3409117646540003,302471020.0,-24080000.0,0.0,-24080000.0,1000.0
2024-10-08T00:00:00,TCH,17.4,17.1,17.25,17.22664866478506,17.35,17.3,3684800.0,3684800.0,0.0,63476755000.0,0.0,254004.0,4397800000.0,1700.0,29280000.0,2990.0,6611975.0,1886.0,7047632.0,1.3409117646540003,302245323.0,-1734965000.0,0.0,-1734965000.0,1000.0
2024-10-09T00:00:00,TCH,17.5,17.25,17.35,17.356842233516677,17.35,17.35,2872600.0,2872600.0,0.0,49859265000.0,0.0,44800.0,777260000.0,205508.0,3559300000.0,1854.0,5985659.0,2029.0,8114841.0,1.3409117646540003,302282009.0,207730000.0,0.0,207730000.0,1000.0
2024-10-10T00:00:00,TCH,17.5,17.3,17.45,17.38885235434956,17.45,17.35,3132500.0,3132500.0,0.0,54470580000.0,0.0,236900.0,4125440000.0,46800.0,816660000.0,1711.0,7554958.0,2190.0,7456060.0,1.3409117646540003,302048309.0,163160000.0,0.0,163160000.0,1000.0
2024-10-11T00:00:00,TCH,17.75,17.4,17.45,17.603975328521724,17.55,17.45,3477700.0,3477700.0,0.0,61221345000.0,0.0,397800.0,6988170000.0,146871.0,2592260000.0,2313.0,6901735.0,3106.0,10700494.0,1.3409117646540003,301652209.0,-12355000.0,0.0,-12355000.0,1000.0
2024-10-14T00:00:00,TCH,16.95,16.35,16.4,16.456716339326118,16.45,17.55,35136700.0,35136700.0,0.0,578234705000.0,0.0,1342600.0,22210910000.0,981376.0,16100400000.0,15957.0,52276294.0,9395.0,68015599.0,1.3409117646540003,300515117.0,151235000.0,0.0,151235000.0,1000.0
2024-10-15T00:00:00,TCH,16.65,15.5,16.45,16.034241850052673,16.05,16.45,13703800.0,13668800.0,35000.0,219781345000.0,612500000.0,837300.0,13322050000.0,73300.0,1183050000.0,10675.0,23127872.0,5100.0,26160487.0,1.3409117646540003,299724617.0,3254226000.0,0.0,3254226000.0,1000.0
2024-10-16T00:00:00,TCH,16.55,16.15,16.5,16.30308784219744,16.2,16.05,5424500.0,5424500.0,0.0,88436100000.0,0.0,139200.0,2259670000.0,159300.0,2597670000.0,3841.0,10252737.0,3875.0,20571798.0,1.3409117646540003,299732288.0,-22995000.0,0.0,-22995000.0,1000.0
2024-10-17T00:00:00,TCH,16.7,15.85,16.2,16.30196259109893,16.4,16.2,8356300.0,8356300.0,0.0,136224090000.0,0.0,514800.0,8357740000.0,381600.0,6194480000.0,5453.0,16703922.0,4815.0,19158054.0,1.3409117646540003,300198864.0,-691815000.0,0.0,-691815000.0,1000.0
2024-10-18T00:00:00,TCH,16.5,16.15,16.45,16.249419486932435,16.2,16.4,4151500.0,4151500.0,0.0,67459465000.0,0.0,165400.0,2682910000.0,408334.0,6645960000.0,3784.0,8196475.0,2827.0,12692357.0,1.3409117646540003,300106764.0,-2579550000.0,0.0,-2579550000.0,1000.0
2024-10-21T00:00:00,TCH,16.2,15.5,16.2,15.7994684288332,15.5,16.2,11296700.0,11296700.0,0.0,178481855000.0,0.0,9600.0,152780000.0,1832100.0,28779540000.0,6987.0,15905921.0,3541.0,21559120.0,1.3409117646540003,300256464.0,-11165000.0,0.0,-11165000.0,1000.0
2024-10-22T00:00:00,TCH,15.85,15.5,15.5,15.676916589211332,15.75,15.5,5809800.0,5809800.0,0.0,91079750000.0,0.0,303800.0,4766650000.0,198800.0,3118970000.0,4410.0,12283902.0,3924.0,15361001.0,1.3409117646540003,300334264.0,-33110000.0,0.0,-33110000.0,1000.0
2024-10-23T00:00:00,TCH,15.9,15.45,15.75,15.737185585585586,15.85,15.75,4162500.0,4162500.0,0.0,65506035000.0,0.0,324400.0,5098750000.0,363700.0,5724920000.0,2952.0,8695997.0,2981.0,11078360.0,1.3409117646540003,300418198.0,1258375000.0,0.0,1258375000.0,1000.0
2024-10-24T00:00:00,TCH,15.85,15.55,15.85,15.714967939158962,15.75,15.85,2682400.0,2682400.0,0.0,42153830000.0,0.0,323800.0,5091860000.0,7400.0,116970000.0,2413.0,5983026.0,2137.0,8470108.0,1.3409117646540003,301926498.0,-330665000.0,0.0,-330665000.0,1000.0
2024-10-25T00:00:00,TCH,15.8,15.5,15.7,15.654531726201917,15.6,15.75,3642100.0,3642100.0,0.0,57015370000.0,0.0,388500.0,6093230000.0,131300.0,2056350000.0,3065.0,7157388.0,2201.0,13225540.0,1.3409117646540003,301736798.0,-1690800000.0,0.0,-1690800000.0,1000.0
2024-10-28T00:00:00,TCH,15.75,15.55,15.7,15.653490155970339,15.7,15.6,2346600.0,2346600.0,0.0,36732480000.0,0.0,372100.0,5824780000.0,18000.0,281700000.0,1755.0,5684888.0,1546.0,8764690.0,1.3409117646540003,301728398.0,770915000.0,0.0,770915000.0,1000.0
2024-10-29T00:00:00,TCH,16.4,15.8,15.8,16.137714771878372,16.1,15.7,7228600.0,7228600.0,0.0,116653085000.0,0.0,623300.0,10048060000.0,559600.0,9035230000.0,3681.0,14363916.0,5003.0,18510605.0,1.3409117646540003,301112498.0,2425000000.0,0.0,2425000000.0,1000.0
2024-10-30T00:00:00,TCH,16.3,16.05,16.2,16.127127460752554,16.1,16.1,3210400.0,3210400.0,0.0,51774530000.0,0.0,1800.0,28960000.0,308100.0,4986220000.0,2064.0,6220302.0,2963.0,10715922.0,1.3409117646540003,301241998.0,-1268000.0,0.0,-1268000.0,1000.0
2024-10-31T00:00:00,TCH,16.35,16.0,16.1,16.151731533644085,16.15,16.1,3496900.0,3496900.0,0.0,56480990000.0,0.0,200000.0,3230000000.0,366600.0,5907450000.0,1853.0,6347640.0,2778.0,11624570.0,1.3409117646540003,301059998.0,-1671840000.0,0.0,-1671840000.0,1000.0
2024-11-01T00:00:00,TCH,16.1,15.7,16.05,15.886609785826224,15.8,16.15,4020100.0,4020100.0,0.0,63865760000.0,0.0,2000.0,31950000.0,781500.0,12433130000.0,3671.0,7932016.0,2031.0,12787017.0,1.3409117646540003,301617598.0,2788385000.0,0.0,2788385000.0,1000.0
2024-11-04T00:00:00,TCH,15.75,15.05,15.5,15.373948931956429,15.25,15.8,7069000.0,7069000.0,0.0,108678445000.0,0.0,258900.0,3945840000.0,1214900.0,18635820000.0,6419.0,15525706.0,2224.0,17775012.0,1.3409117646540003,301666798.0,-145350000.0,0.0,-145350000.0,1000.0
2024-11-05T00:00:00,TCH,15.5,15.1,15.1,15.295273988992582,15.3,15.25,2925300.0,2925300.0,0.0,44743265000.0,0.0,70700.0,1082270000.0,333400.0,5107650000.0,2806.0,7869032.0,1815.0,7126123.0,1.3409117646540003,301962698.0,-62865000.0,0.0,-62865000.0,1000.0
2024-11-06T00:00:00,TCH,15.5,15.3,15.45,15.390118765576444,15.5,15.3,3250100.0,3250100.0,0.0,50019425000.0,0.0,254600.0,3924150000.0,47450.0,731580000.0,2560.0,6859717.0,1914.0,6637771.0,1.3409117646540003,302489598.0,-7725000.0,0.0,-7725000.0,1000.0
2024-11-07T00:00:00,TCH,15.85,15.45,15.55,15.600523042462946,15.5,15.5,4196600.0,4196600.0,0.0,65469155000.0,0.0,172000.0,2668240000.0,694300.0,10843130000.0,2651.0,7940458.0,2357.0,9886141.0,1.3409117646540003,303532498.0,517475000.0,0.0,517475000.0,1000.0
2024-11-08T00:00:00,TCH,15.6,15.25,15.5,15.395954649726487,15.5,15.5,3400200.0,3400200.0,0.0,52349325000.0,0.0,4000.0,61600000.0,282100.0,4347900000.0,3013.0,5851467.0,1634.0,7498823.0,1.3409117646540003,303861898.0,-182420000.0,0.0,-182420000.0,1000.0
2024-11-11T00:00:00,TCH,15.4,15.0,15.4,15.169796382269654,15.2,15.5,5191100.0,5191100.0,0.0,78747930000.0,0.0,104000.0,1580780000.0,188600.0,2873970000.0,4260.0,9345904.0,1968.0,10175694.0,1.3409117646540003,303805348.0,-236650000.0,0.0,-236650000.0,1000.0
2024-11-12T00:00:00,TCH,15.5,15.1,15.25,15.227131190044076,15.1,15.2,3857000.0,3857000.0,0.0,58731045000.0,0.0,230400.0,3530040000.0,1261900.0,19171550000.0,3700.0,8576677.0,2072.0,8453092.0,1.3409117646540003,304269248.0,292830000.0,0.0,292830000.0,1000.0
2024-11-13T00:00:00,TCH,15.15,14.8,15.05,14.954535915653207,14.95,15.1,3955100.0,3955100.0,0.0,59146685000.0,0.0,192125.0,2868230000.0,288900.0,4314920000.0,4058.0,10189105.0,2080.0,9000803.0,1.3409117646540003,304359223.0,-2839005000.0,0.0,-2839005000.0,1000.0
2024-11-14T00:00:00,TCH,15.05,14.5,14.95,14.776298739201495,14.5,14.95,3548400.0,3426400.0,122000.0,52459510000.0,1830000000.0,25800.0,383800000.0,179400.0,2655120000.0,2641.0,5637037.0,1562.0,7350177.0,1.3409117646540003,304522023.0,0.0,0.0,0.0,1000.0
2024-11-15T00:00:00,TCH,14.5,14.0,14.4,14.229972228017106,14.2,14.5,7669600.0,7669600.0,0.0,109138195000.0,0.0,1510707.0,21440580000.0,30100.0,434570000.0,5004.0,16623796.0,2595.0,14196720.0,1.3409117646540003,304273216.0,-227200000.0,0.0,-227200000.0,1000.0
2024-11-18T00:00:00,TCH,15.15,14.15,14.2,14.770635870761778,15.15,14.2,7267200.0,7267200.0,0.0,107341165000.0,0.0,1005000.0,14579580000.0,261700.0,3903820000.0,4470.0,17836159.0,3467.0,10875522.0,1.3409117646540003,303557116.0,-347800000.0,0.0,-347800000.0,1000.0
2024-11-19T00:00:00,TCH,15.45,15.05,15.3,15.228557308496484,15.2,15.15,5261000.0,5261000.0,0.0,80117440000.0,0.0,263200.0,3993750000.0,477200.0,7268170000.0,2903.0,11189395.0,4088.0,13724811.0,1.3409117646540003,303473316.0,0.0,0.0,0.0,1000.0
2024-11-20T00:00:00,TCH,16.0,14.95,15.15,15.619129821171478,15.75,15.2,10557600.0,10557600.0,0.0,164900525000.0,0.0,805900.0,12454970000.0,1327900.0,20848810000.0,4659.0,19727945.0,6639.0,23607183.0,1.3409117646540003,302697516.0,-121200000.0,0.0,-121200000.0,1000.0
2024-11-21T00:00:00,TCH,15.8,15.45,15.7,15.598506887731517,15.75,15.75,3434900.0,3244900.0,190000.0,53399095000.0,2783500000.0,175800.0,2753090000.0,236600.0,3702900000.0,2436.0,6782318.0,2414.0,9984493.0,1.3409117646540003,302783416.0,0.0,0.0,0.0,1000.0
2024-11-22T00:00:00,TCH,15.7,15.2,15.7,15.43318187708556,15.5,15.75,6173400.0,6173400.0,0.0,95275205000.0,0.0,109905.0,1703960000.0,685200.0,10572550000.0,3706.0,10629717.0,2710.0,15601490.0,1.3409117646540003,303150711.0,32550000.0,0.0,32550000.0,1000.0
2024-11-25T00:00:00,TCH,15.5,15.25,15.4,15.345406842674949,15.25,15.5,4249800.0,4249800.0,0.0,65214910000.0,0.0,664100.0,10205240000.0,1386500.0,21228080000.0,2884.0,9898910.0,2732.0,9952009.0,1.3409117646540003,303814511.0,0.0,0.0,0.0,1000.0
2024-11-26T00:00:00,TCH,16.15,15.3,15.35,15.785939487913485,15.65,15.25,7545600.0,7545600.0,0.0,119114385000.0,0.0,819000.0,12927030000.0,223600.0,3552390000.0,3856.0,17606268.0,5720.0,20298305.0,1.3409117646540003,303232111.0,11095000.0,0.0,11095000.0,1000.0
2024-11-27T00:00:00,TCH,15.7,15.45,15.7,15.5618087327322,15.6,15.65,2251300.0,2251300.0,0.0,35034300000.0,0.0,1800.0,28010000.0,70200.0,1092040000.0,2387.0,6045293.0,1683.0,7477861.0,1.3409117646540003,303915511.0,84005000.0,0.0,84005000.0,1000.0
2024-11-28T00:00:00,TCH,15.85,15.5,15.8,15.635140059212024,15.65,15.6,3951900.0,3951900.0,0.0,61788510000.0,0.0,1000.0,15750000.0,137200.0,2160100000.0,2074.0,8097447.0,2998.0,11874658.0,1.3409117646540003,305301011.0,-777500000.0,0.0,-777500000.0,1000.0
2024-11-29T00:00:00,TCH,15.7,15.45,15.55,15.544737781403768,15.6,15.65,3922300.0,3922300.0,0.0,60971125000.0,0.0,106700.0,1664390000.0,182000.0,2839860000.0,2551.0,7625738.0,2073.0,9882797.0,1.3409117646540003,305417911.0,689520000.0,0.0,689520000.0,1000.0
2024-12-02T00:00:00,TCH,15.95,15.45,15.6,15.722789502410626,15.6,15.6,5150596.0,4397200.0,753396.0,80679227600.0,11542977600.0,742496.0,11596330000.0,831196.0,13030590000.0,2928.0,9309391.0,3511.0,14157607.0,1.3409117646540003,305299011.0,-21770000.0,0.0,-21770000.0,1000.0
2024-12-03T00:00:00,TCH,15.8,15.5,15.65,15.631865264172152,15.5,15.6,4233000.0,2490800.0,1742200.0,64284860000.0,25349010000.0,27400.0,428010000.0,124500.0,1952450000.0,1871.0,5030234.0,2379.0,9394040.0,1.3409117646540003,305408811.0,-32690000.0,0.0,-32690000.0,1000.0
2024-12-04T00:00:00,TCH,15.6,15.25,15.45,15.411928699254016,15.3,15.5,4973300.0,4973300.0,0.0,76648145000.0,0.0,299700.0,4607470000.0,58800.0,908880000.0,3328.0,8859476.0,2150.0,11824311.0,1.3409117646540003,305291111.0,-687075000.0,0.0,-687075000.0,1000.0
2024-12-05T00:00:00,TCH,16.05,15.1,15.4,15.738415155319318,16.0,15.3,7487800.0,7487800.0,0.0,117846105000.0,0.0,983900.0,15394650000.0,48024.0,743730000.0,3541.0,15259699.0,4102.0,16690457.0,1.3409117646540003,304585011.0,21420000.0,0.0,21420000.0,1000.0
2024-12-06T00:00:00,TCH,16.2,15.7,16.1,15.852458283671035,15.8,16.0,4698400.0,4698400.0,0.0,74481190000.0,0.0,141600.0,2241290000.0,594800.0,9454220000.0,2924.0,9045323.0,3363.0,15015485.0,1.3409117646540003,304567911.0,0.0,0.0,0.0,1000.0
2024-12-09T00:00:00,TCH,16.2,15.6,15.65,15.898904233610208,15.9,15.8,6958600.0,6958600.0,0.0,110634115000.0,0.0,403100.0,6387090000.0,776100.0,12387870000.0,3662.0,14615023.0,3944.0,16841908.0,1.3409117646540003,304223611.0,0.0,0.0,0.0,1000.0
2024-12-10T00:00:00,TCH,16.0,15.7,15.9,15.822088019099075,15.75,15.9,3183400.0,3183400.0,0.0,50368035000.0,0.0,7600.0,120050000.0,707400.0,11213650000.0,2228.0,6409387.0,2405.0,12306201.0,1.3409117646540003,304264035.0,0.0,0.0,0.0,1000.0
2024-12-11T00:00:00,TCH,15.85,15.55,15.75,15.673918406421445,15.7,15.75,2715900.0,2715900.0,0.0,42568795000.0,0.0,8400.0,131700000.0,271900.0,4260110000.0,2102.0,5839972.0,1852.0,10067304.0,1.3409117646540003,304850435.0,-760555000.0,0.0,-760555000.0,1000.0
2024-12-12T00:00:00,TCH,15.75,15.55,15.7,15.65785218949665,15.7,15.7,2566800.0,2566800.0,0.0,40190575000.0,0.0,75200.0,1178150000.0,141700.0,2219730000.0,1929.0,5505416.0,1639.0,8895728.0,1.3409117646540003,305551335.0,9390000.0,0.0,9390000.0,1000.0
2024-12-13T00:00:00,TCH,15.65,15.35,15.65,15.486954639889197,15.5,15.7,3465600.0,3465600.0,0.0,53671590000.0,0.0,18600.0,287260000.0,605900.0,9389140000.0,2458.0,6472666.0,1817.0,9864789.0,1.3409117646540003,306240135.0,0.0,0.0,0.0,1000.0
2024-12-16T00:00:00,TCH,15.5,15.2,15.4,15.309933314241295,15.3,15.5,2444300.0,2444300.0,0.0,37422070000.0,0.0,12400.0,189720000.0,80500.0,1239750000.0,2258.0,5124658.0,1410.0,9059876.0,1.3409117646540003,306499635.0,-43120000.0,0.0,-43120000.0,1000.0
2024-12-17T00:00:00,TCH,15.4,15.15,15.4,15.25226618705036,15.3,15.3,2224000.0,2224000.0,0.0,33921040000.0,0.0,0.0,0.0,203391.0,3103420000.0,1992.0,4503817.0,1443.0,6569904.0,1.3409117646540003,306641335.0,-12024000.0,0.0,-12024000.0,1000.0
2024-12-18T00:00:00,TCH,15.5,15.25,15.25,15.395120940591497,15.5,15.3,1930700.0,1930700.0,0.0,29723360000.0,0.0,139100.0,2140110000.0,220100.0,3380580000.0,1154.0,5847316.0,1644.0,6394247.0,1.3409117646540003,307108135.0,-10780000.0,0.0,-10780000.0,1000.0
2024-12-19T00:00:00,TCH,15.3,14.9,15.15,15.13297568537859,15.1,15.5,6128000.0,6128000.0,0.0,92734875000.0,0.0,276000.0,4172230000.0,1302600.0,19747560000.0,3711.0,10239122.0,2050.0,14139807.0,1.3409117646540003,306912635.0,1507500000.0,0.0,1507500000.0,1000.0
2024-12-20T00:00:00,TCH,15.2,15.0,15.1,15.087949849548647,15.0,15.1,2492500.0,2492500.0,0.0,37606715000.0,0.0,0.0,0.0,768089.0,11531530000.0,1929.0,5182531.0,1617.0,6366084.0,1.3409117646540003,307116026.0,0.0,0.0,0.0,1000.0
2024-12-23T00:00:00,TCH,15.45,15.1,15.2,15.245433846153846,15.3,15.0,2612200.0,2437500.0,174700.0,39964680000.0,2803935000.0,464800.0,7076960000.0,46700.0,714460000.0,1840.0,5813856.0,1856.0,7289343.0,1.3409117646540003,306871326.0,0.0,0.0,0.0,1000.0
2024-12-24T00:00:00,TCH,15.3,14.85,15.1,14.999278441139843,15.1,15.3,4095300.0,4095300.0,0.0,61426545000.0,0.0,83200.0,1253090000.0,266100.0,4000790000.0,3744.0,7721290.0,1917.0,12317608.0,1.3409117646540003,308090726.0,-1499395000.0,0.0,-1499395000.0,1000.0
2024-12-25T00:00:00,TCH,15.6,14.9,15.1,15.304615226196196,15.6,15.1,7458200.0,7283500.0,174700.0,113925700000.0,2454535000.0,1377100.0,21235230000.0,10728.0,164870000.0,3485.0,14696028.0,3659.0,13884896.0,1.3409117646540003,307481715.0,3944500000.0,0.0,3944500000.0,1000.0
2024-12-26T00:00:00,TCH,15.7,15.35,15.7,15.523634965765348,15.65,15.6,3446800.0,3446800.0,0.0,53506865000.0,0.0,1043900.0,16268490000.0,341600.0,5303580000.0,1901.0,6375812.0,2826.0,10907092.0,1.3409117646540003,306484515.0,985605000.0,0.0,985605000.0,1000.0
2024-12-27T00:00:00,TCH,15.7,15.35,15.7,15.483889511609288,15.45,15.65,3122500.0,3122500.0,0.0,48348445000.0,0.0,1002100.0,15586270000.0,145500.0,2254170000.0,1658.0,5940412.0,2731.0,9906624.0,1.3409117646540003,305748515.0,0.0,0.0,0.0,1000.0
2024-12-30T00:00:00,TCH,15.45,15.15,15.35,15.282370963497613,15.25,15.45,2660100.0,2660100.0,0.0,40652635000.0,0.0,74304.0,1134300000.0,144600.0,2217110000.0,1629.0,4424371.0,1517.0,7287576.0,1.3409117646540003,305684939.0,-1505590000.0,0.0,-1505590000.0,1000.0
2024-12-31T00:00:00,TCH,15.4,15.1,15.1,15.215368732887473,15.15,15.25,2227900.0,2227900.0,0.0,33898320000.0,0.0,51646.0,782520000.0,106100.0,1619990000.0,1526.0,4832400.0,1657.0,8913383.0,1.3409117646540003,305974893.0,-15200000.0,0.0,-15200000.0,1000.0
2025-01-02T00:00:00,TCH,15.25,15.1,15.15,15.1571128118245,15.15,15.15,1711700.0,1711700.0,0.0,25944430000.0,0.0,100000.0,1515000000.0,223000.0,3380420000.0,1378.0,3658183.0,1314.0,7149486.0,1.3409117646540003,306020393.0,0.0,0.0,0.0,1000.0
2025-01-03T00:00:00,TCH,15.15,14.8,15.15,14.969404773017207,14.8,15.15,3213900.0,3213900.0,0.0,48110170000.0,0.0,8600.0,129150000.0,603300.0,9062600000.0,2308.0,4545848.0,1795.0,9612229.0,1.3409117646540003,306156393.0,0.0,0.0,0.0,1000.0
2025-01-06T00:00:00,TCH,14.9,14.1,14.8,14.503108425898128,14.3,14.8,3997200.0,3997200.0,0.0,57971825000.0,0.0,175000.0,2502200000.0,136700.0,1999340000.0,2905.0,6990328.0,1694.0,9593096.0,1.3409117646540003,306087493.0,715000000.0,0.0,715000000.0,1000.0
2025-01-07T00:00:00,TCH,14.4,14.0,14.4,14.177770791654758,14.1,14.3,3499001.0,3499000.0,1.0,49608033300.0,13300.0,203211.0,2861670000.0,72550.0,1034530000.0,2490.0,6090082.0,1496.0,6583567.0,1.3409117646540003,306107282.0,-226800000.0,0.0,-226800000.0,1000.0
2025-01-08T00:00:00,TCH,14.45,13.9,14.1,14.169175785711653,14.35,14.1,2984101.0,2714100.0,270001.0,42007073150.0,3550513150.0,212700.0,3023730000.0,67300.0,954240000.0,2004.0,7169819.0,1669.0,6016230.0,1.3409117646540003,306497882.0,-735350000.0,0.0,-735350000.0,1000.0
2025-01-09T00:00:00,TCH,14.45,14.1,14.4,14.220840636375893,14.1,14.35,1483400.0,1483400.0,0.0,21095195000.0,0.0,2500.0,35630000.0,241000.0,3424940000.0,1244.0,2830334.0,1170.0,3895395.0,1.3409117646540003,306632082.0,1435000000.0,0.0,1435000000.0,1000.0
2025-01-10T00:00:00,TCH,14.2,13.5,14.15,13.852404236599892,13.5,14.1,2955200.0,2955200.0,0.0,40936625000.0,0.0,26000.0,351280000.0,200000.0,2809500000.0,2041.0,5163331.0,1345.0,6021217.0,1.3409117646540003,306678632.0,0.0,0.0,0.0,1000.0
2025-01-13T00:00:00,TCH,13.9,13.3,13.3,13.607971640294183,13.9,13.5,3689600.0,3589600.0,100000.0,50197175000.0,1350000000.0,669900.0,9090330000.0,42100.0,566810000.0,2207.0,8302772.0,1653.0,6237676.0,1.3409117646540003,306076032.0,0.0,0.0,0.0,1000.0
2025-01-14T00:00:00,TCH,13.9,13.65,13.85,13.739466613986567,13.65,13.9,1265500.0,1265500.0,0.0,17387295000.0,0.0,5800.0,79440000.0,103600.0,1422260000.0,1160.0,2870113.0,946.0,3937507.0,1.3409117646540003,306311232.0,0.0,0.0,0.0,1000.0
2025-01-15T00:00:00,TCH,13.95,13.75,13.75,13.83409035334393,13.9,13.65,1635800.0,1635800.0,0.0,22629805000.0,0.0,6500.0,89380000.0,24000.0,332320000.0,1294.0,3979847.0,1412.0,3619984.0,1.3409117646540003,306504732.0,-38675000.0,0.0,-38675000.0,1000.0
2025-01-16T00:00:00,TCH,14.2,13.75,13.9,13.97177126841064,13.8,13.9,1819600.0,1819600.0,0.0,25423035000.0,0.0,53900.0,744410000.0,231600.0,3252230000.0,1280.0,3258238.0,1524.0,5912189.0,1.3409117646540003,306492932.0,-108045000.0,0.0,-108045000.0,1000.0
2025-01-17T00:00:00,TCH,14.25,13.75,13.85,14.09938264095858,14.2,13.8,3710077.0,3288200.0,421877.0,52352243400.0,5990653400.0,722477.0,10256960000.0,596725.0,8453320000.0,1401.0,5798787.0,2076.0,7598660.0,1.3409117646540003,306295932.0,2838000000.0,0.0,2838000000.0,1000.0
2025-01-20T00:00:00,TCH,14.3,14.0,14.2,14.086240594604515,14.0,14.2,1089800.0,1089800.0,0.0,15351185000.0,0.0,7400.0,104520000.0,44400.0,627710000.0,1096.0,2310040.0,1148.0,3145187.0,1.3409117646540003,306312532.0,69245000.0,0.0,69245000.0,1000.0
