date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2025-01-21T00:00:00,TCH,14.25,13.95,14.1,14.06419387705594,14.1,14.0,2448173.0,2061100.0,387073.0,34445439300.0,5457729300.0,390373.0,5504010000.0,417273.0,5883710000.0,1064.0,4871976.0,1372.0,4682903.0,1.3409117646540003,306540832.0,9870000.0,0.0,9870000.0,1000.0
2025-01-22T00:00:00,TCH,14.2,14.0,14.15,14.060067429156708,14.0,14.1,2543200.0,2343200.0,200000.0,35805550000.0,2860000000.0,181500.0,2552570000.0,281000.0,3998900000.0,1196.0,4074571.0,1956.0,5358786.0,1.3409117646540003,306534180.0,0.0,-2860000000.0,-2860000000.0,1000.0
2025-01-23T00:00:00,TCH,14.5,14.1,14.2,14.268729481286933,14.4,14.0,3350600.0,3350600.0,0.0,47808805000.0,0.0,921900.0,13239070000.0,10800.0,154450000.0,1280.0,6204174.0,2132.0,5688271.0,1.3409117646540003,305656680.0,0.0,0.0,0.0,1000.0
2025-01-24T00:00:00,TCH,15.25,14.4,14.45,14.823081623117565,15.2,14.4,5564600.0,5564600.0,0.0,82484520000.0,0.0,487000.0,7309880000.0,158400.0,2354150000.0,1922.0,12517391.0,3326.0,9479202.0,1.3409117646540003,305199880.0,334400000.0,0.0,334400000.0,1000.0
2025-02-03T00:00:00,TCH,15.2,14.85,15.1,15.039433854501322,15.2,15.2,2801400.0,2801400.0,0.0,42131470000.0,0.0,20800.0,309920000.0,287200.0,4320120000.0,1552.0,4465070.0,1519.0,6064323.0,1.3409117646540003,305460080.0,32400000.0,0.0,32400000.0,1000.0
2025-02-04T00:00:00,TCH,15.55,15.1,15.15,15.317180603110433,15.5,15.2,5120200.0,4848200.0,272000.0,78395375000.0,4134620000.0,218600.0,3330170000.0,173900.0,2665700000.0,1329.0,7487009.0,2480.0,9219101.0,1.3409117646540003,305252280.0,26777205000.0,-334752000.0,26442453000.0,1000.0
2025-02-05T00:00:00,TCH,15.85,15.5,15.5,15.68886722325973,15.65,15.5,5461800.0,5461800.0,0.0,85689455000.0,0.0,311400.0,4880180000.0,239400.0,3751980000.0,1758.0,8867418.0,4089.0,13807032.0,1.3409117646540003,305099280.0,35916840000.0,0.0,35916840000.0,1000.0
2025-02-06T00:00:00,TCH,15.7,15.3,15.7,15.451327978333795,15.45,15.65,3249300.0,3249300.0,0.0,50206000000.0,0.0,70100.0,1079540000.0,107800.0,1670280000.0,1449.0,5199341.0,2191.0,9365745.0,1.3409117646540003,305316380.0,20386920000.0,0.0,20386920000.0,1000.0
2025-02-07T00:00:00,TCH,15.55,15.25,15.5,15.367218883835198,15.3,15.45,6661400.0,3012100.0,3649300.0,102815257000.0,56527657000.0,3743604.0,57979910000.0,33000.0,507330000.0,1807.0,5741536.0,1735.0,7449115.0,1.3409117646540003,301746676.0,15427995000.0,-56534956000.0,-41106961000.0,1000.0
2025-02-10T00:00:00,TCH,15.25,15.05,15.2,15.134628115505272,15.1,15.3,5399000.0,4048300.0,1350700.0,82151337000.0,20881822000.0,1881800.0,28924120000.0,63500.0,961520000.0,2296.0,7535459.0,1307.0,7410677.0,1.3409117646540003,300104276.0,4505080000.0,-20881822000.0,-16376742000.0,1000.0
2025-02-11T00:00:00,TCH,15.5,15.1,15.15,15.313534160037436,15.35,15.1,4274000.0,4274000.0,0.0,65450045000.0,0.0,348300.0,5308220000.0,262300.0,4019070000.0,1629.0,8781622.0,2646.0,8875238.0,1.3409117646540003,299863776.0,24492730000.0,0.0,24492730000.0,1000.0
2025-02-12T00:00:00,TCH,15.45,15.2,15.35,15.296501439479284,15.2,15.35,1597800.0,1597800.0,0.0,24440750000.0,0.0,61400.0,940760000.0,81900.0,1253050000.0,1684.0,3470132.0,1409.0,5956245.0,1.3409117646540003,299835376.0,6140000.0,0.0,6140000.0,1000.0
2025-02-13T00:00:00,TCH,15.4,15.15,15.15,15.290855255443068,15.4,15.2,4158300.0,2558300.0,1600000.0,63614595000.0,24496000000.0,1711500.0,26203480000.0,208400.0,3179200000.0,1540.0,5790873.0,1713.0,6999480.0,1.3409117646540003,298187376.0,-215320000.0,-24505600000.0,-24720920000.0,1000.0
2025-02-14T00:00:00,TCH,15.75,15.45,15.55,15.59346830783389,15.45,15.4,4346500.0,4346500.0,0.0,67777010000.0,0.0,61700.0,962520000.0,419700.0,6553320000.0,2073.0,7264237.0,3663.0,13726854.0,1.3409117646540003,298387976.0,-625500000.0,0.0,-625500000.0,1000.0
2025-02-17T00:00:00,TCH,15.65,15.35,15.5,15.478634918464326,15.45,15.45,2925100.0,2925100.0,0.0,45276555000.0,0.0,39100.0,604490000.0,214400.0,3323080000.0,1360.0,5078131.0,2034.0,8385100.0,1.3409117646540003,298430776.0,14850965000.0,0.0,14850965000.0,1000.0
2025-02-18T00:00:00,TCH,15.9,15.4,15.4,15.71345847464311,15.75,15.45,6339500.0,6339500.0,0.0,99615470000.0,0.0,562000.0,8835420000.0,470400.0,7402590000.0,2214.0,11248475.0,3906.0,16692800.0,1.3409117646540003,298077176.0,23176320000.0,0.0,23176320000.0,1000.0
2025-02-19T00:00:00,TCH,16.85,15.75,15.9,16.56567846550675,16.85,15.75,21702600.0,20702600.0,1000000.0,358452615000.0,15500000000.0,3565600.0,58409660000.0,305500.0,4954570000.0,6945.0,44093721.0,6994.0,28086902.0,1.3409117646540003,294923276.0,11106305000.0,-15505000000.0,-4398695000.0,1000.0
2025-02-20T00:00:00,TCH,17.1,16.8,17.05,16.94242189581668,16.9,16.85,7004800.0,6004800.0,1000000.0,117445855000.0,15710000000.0,2359600.0,38741060000.0,199500.0,3397130000.0,2716.0,10593607.0,4549.0,16063561.0,1.3409117646540003,292778076.0,-175107000.0,-15713000000.0,-15888107000.0,1000.0
2025-02-21T00:00:00,TCH,17.2,16.65,16.9,16.846909679650413,17.0,16.9,6361800.0,6361800.0,0.0,107176670000.0,0.0,691500.0,11613630000.0,515100.0,8741330000.0,2976.0,15662723.0,3910.0,15065929.0,1.3409117646540003,292556976.0,1628140000.0,0.0,1628140000.0,1000.0
2025-02-24T00:00:00,TCH,17.0,16.55,17.0,16.744162427765666,17.0,17.0,5779800.0,5779800.0,0.0,96777910000.0,0.0,155100.0,2623120000.0,664900.0,11132810000.0,3170.0,10252592.0,2470.0,11329813.0,1.3409117646540003,292707376.0,107160000.0,0.0,107160000.0,1000.0
2025-02-25T00:00:00,TCH,17.35,16.85,17.1,17.05473909174691,17.1,17.0,6293400.0,6293400.0,0.0,107332295000.0,0.0,180300.0,3098010000.0,479870.0,8246210000.0,2763.0,12077893.0,3692.0,15085842.0,1.3409117646540003,292726576.0,4808015000.0,0.0,4808015000.0,1000.0
2025-02-26T00:00:00,TCH,17.15,16.8,17.15,16.97864808203255,17.05,17.1,4817600.0,4817600.0,0.0,81796335000.0,0.0,47300.0,806100000.0,7100.0,121420000.0,2491.0,8721801.0,2404.0,11605625.0,1.3409117646540003,293190376.0,16632555000.0,0.0,16632555000.0,1000.0
2025-02-27T00:00:00,TCH,17.65,17.0,17.05,17.44791883130377,17.65,17.05,14436600.0,14436600.0,0.0,251888625000.0,0.0,2552000.0,44411340000.0,148700.0,2595050000.0,4940.0,34199363.0,6380.0,28304206.0,1.3409117646540003,291303276.0,17897745000.0,0.0,17897745000.0,1000.0
2025-02-28T00:00:00,TCH,17.75,17.3,17.7,17.514456614619746,17.5,17.65,7723800.0,7723800.0,0.0,135278160000.0,0.0,1124200.0,19684680000.0,767900.0,13465810000.0,3583.0,15126264.0,3429.0,18226455.0,1.3409117646540003,290658946.0,-35697315000.0,0.0,-35697315000.0,1000.0
2025-03-03T00:00:00,TCH,17.8,17.35,17.5,17.629316004062467,17.8,17.5,6793900.0,6793900.0,0.0,119771810000.0,0.0,2189300.0,38620370000.0,116200.0,2044480000.0,2500.0,15984191.0,3430.0,14517016.0,1.3409117646540003,288476746.0,-3331600000.0,0.0,-3331600000.0,1000.0
2025-03-04T00:00:00,TCH,17.8,17.15,17.65,17.51651372374891,17.55,17.8,6080700.0,6080700.0,0.0,106512665000.0,0.0,579700.0,10187850000.0,158500.0,2790250000.0,3646.0,12260461.0,3266.0,13969559.0,1.3409117646540003,288045746.0,2596110000.0,0.0,2596110000.0,1000.0
2025-03-05T00:00:00,TCH,17.65,17.1,17.5,17.426887324655205,17.1,17.55,5938300.0,5938300.0,0.0,103486085000.0,0.0,809200.0,14176030000.0,204400.0,3574800000.0,2951.0,9588874.0,2806.0,13427445.0,1.3409117646540003,288004446.0,-7989610000.0,0.0,-7989610000.0,1000.0
2025-03-06T00:00:00,TCH,17.4,17.05,17.15,17.207104921825703,17.3,17.1,5705200.0,5705200.0,0.0,98169975000.0,0.0,585300.0,10084810000.0,207300.0,3567140000.0,3115.0,15044026.0,2162.0,11085439.0,1.3409117646540003,287535346.0,-10494400000.0,0.0,-10494400000.0,1000.0
2025-03-07T00:00:00,TCH,18.15,17.35,17.4,17.7805656144714,17.75,17.3,11902100.0,11902100.0,0.0,211626070000.0,0.0,3468700.0,61724750000.0,119311.0,2109410000.0,4901.0,20920204.0,6314.0,22558028.0,1.3409117646540003,284225146.0,-3280270000.0,0.0,-3280270000.0,1000.0
2025-03-10T00:00:00,TCH,18.1,17.7,17.95,17.864120039772214,17.85,17.75,5531500.0,5531500.0,0.0,98815380000.0,0.0,1412800.0,25222420000.0,211300.0,3776350000.0,2638.0,9686297.0,4065.0,13482325.0,1.3409117646540003,283016746.0,856820000.0,0.0,856820000.0,1000.0
2025-03-11T00:00:00,TCH,17.9,17.4,17.4,17.623219989152705,17.9,17.85,6637600.0,6637600.0,0.0,116975885000.0,0.0,520300.0,9226600000.0,273500.0,4828750000.0,3980.0,13532815.0,2467.0,12264926.0,1.3409117646540003,282703746.0,9139745000.0,0.0,9139745000.0,1000.0
2025-03-12T00:00:00,TCH,17.9,17.5,17.9,17.61348736725203,17.55,17.9,5762800.0,5762800.0,0.0,101503005000.0,0.0,743200.0,13106050000.0,867800.0,15325650000.0,4539.0,11496592.0,2909.0,15538260.0,1.3409117646540003,282079857.0,-890985000.0,0.0,-890985000.0,1000.0
2025-03-13T00:00:00,TCH,17.7,17.15,17.5,17.456193111483287,17.25,17.55,5493200.0,5493200.0,0.0,95890360000.0,0.0,234500.0,4103460000.0,46629.0,821140000.0,3610.0,11160377.0,2783.0,13404873.0,1.3409117646540003,282056657.0,-443488000.0,0.0,-443488000.0,1000.0
2025-03-14T00:00:00,TCH,17.7,17.05,17.15,17.350925996421637,17.3,17.25,5253800.0,5253800.0,0.0,91158295000.0,0.0,245000.0,4209130000.0,133500.0,2299880000.0,3183.0,10134658.0,3189.0,12237903.0,1.3409117646540003,282085157.0,-26000.0,0.0,-26000.0,1000.0
2025-03-17T00:00:00,TCH,18.0,17.45,17.5,17.77407972255881,18.0,17.3,9573200.0,9573200.0,0.0,170154820000.0,0.0,785000.0,13893740000.0,25300.0,448540000.0,3824.0,18102803.0,4841.0,18974222.0,1.3409117646540003,282167957.0,-2656471000.0,0.0,-2656471000.0,1000.0
2025-03-18T00:00:00,TCH,18.1,17.6,18.1,17.735214350929613,17.65,18.0,4819200.0,4819200.0,0.0,85469545000.0,0.0,41300.0,731740000.0,185300.0,3274290000.0,3309.0,8326218.0,3316.0,13116537.0,1.3409117646540003,282173286.0,15527071000.0,0.0,15527071000.0,1000.0
2025-03-19T00:00:00,TCH,17.75,17.3,17.65,17.47312850807827,17.4,17.65,6449400.0,6449400.0,0.0,112691195000.0,0.0,515100.0,8958780000.0,246000.0,4312670000.0,3658.0,11863291.0,2191.0,12293232.0,1.3409117646540003,281791686.0,-3406543000.0,0.0,-3406543000.0,1000.0
2025-03-20T00:00:00,TCH,17.55,17.1,17.45,17.30095183605534,17.3,17.4,3845200.0,3845200.0,0.0,66525620000.0,0.0,76300.0,1310780000.0,403600.0,6998320000.0,3451.0,8914669.0,2136.0,9926489.0,1.3409117646540003,281740686.0,-1634610000.0,0.0,-1634610000.0,1000.0
2025-03-21T00:00:00,TCH,17.9,17.3,17.45,17.565617803580068,17.35,17.3,5167500.0,5167500.0,0.0,90770330000.0,0.0,77600.0,1347590000.0,1061551.0,18644760000.0,2332.0,11211119.0,3351.0,13974286.0,1.3409117646540003,281848386.0,7774650000.0,0.0,7774650000.0,1000.0
2025-03-24T00:00:00,TCH,17.9,17.4,17.4,17.72025708115292,17.65,17.35,7223400.0,7223400.0,0.0,128000505000.0,0.0,1108600.0,19678000000.0,148700.0,2625440000.0,2678.0,13785788.0,5371.0,16850613.0,1.3409117646540003,280985786.0,11846222000.0,0.0,11846222000.0,1000.0
2025-03-25T00:00:00,TCH,18.15,17.55,17.75,17.854178662292448,17.8,17.65,5974400.0,5974400.0,0.0,106668005000.0,0.0,210901.0,3732760000.0,445648.0,7964440000.0,3172.0,12145894.0,4463.0,16904484.0,1.3409117646540003,281178485.0,3566628000.0,0.0,3566628000.0,1000.0
2025-03-26T00:00:00,TCH,18.5,17.8,17.8,18.135507055096948,18.2,17.8,8334400.0,8334400.0,0.0,151148570000.0,0.0,469416.0,8503270000.0,309349.0,5646780000.0,3923.0,13995022.0,6051.0,20905710.0,1.3409117646540003,281770620.0,1132000.0,0.0,1132000.0,1000.0
2025-03-27T00:00:00,TCH,19.25,17.9,18.2,18.611466665765864,18.8,18.2,14801600.0,14801600.0,0.0,275479485000.0,0.0,693916.0,12948980000.0,1108000.0,20339270000.0,6127.0,24630931.0,8642.0,33871007.0,1.3409117646540003,281225404.0,-3139967000.0,0.0,-3139967000.0,1000.0
2025-03-28T00:00:00,TCH,19.5,18.65,18.85,18.982150218811444,18.7,18.8,12613600.0,12613600.0,0.0,239433250000.0,0.0,812000.0,15591640000.0,472252.0,8983890000.0,6431.0,22066772.0,7707.0,29318283.0,1.3409117646540003,280859052.0,-2507761000.0,0.0,-2507761000.0,1000.0
2025-03-31T00:00:00,TCH,18.95,17.85,18.6,18.295153148795404,18.0,18.7,12817600.0,12817600.0,0.0,234499955000.0,0.0,336300.0,6118970000.0,376097.0,7017740000.0,6464.0,20030150.0,4741.0,23751194.0,1.3409117646540003,280832101.0,-13536021000.0,0.0,-13536021000.0,1000.0
2025-04-01T00:00:00,TCH,18.2,17.9,18.2,18.056920502940578,18.15,18.0,5917200.0,5917200.0,0.0,106846410000.0,0.0,493100.0,8912390000.0,136800.0,2466000000.0,3188.0,11645186.0,2669.0,10849841.0,1.3409117646540003,281447001.0,2550675000.0,0.0,2550675000.0,1000.0
2025-04-02T00:00:00,TCH,18.8,18.2,18.3,18.4982837801778,18.3,18.15,7120300.0,7120300.0,0.0,131713330000.0,0.0,202800.0,3735840000.0,340000.0,6322990000.0,3493.0,13825799.0,4398.0,16537515.0,1.3409117646540003,281716453.0,-2735501000.0,0.0,-2735501000.0,1000.0
2025-04-03T00:00:00,TCH,17.65,17.05,17.1,17.17765157224579,17.05,18.3,13932300.0,13932300.0,0.0,239324195000.0,0.0,148500.0,2562380000.0,524300.0,9053740000.0,5767.0,18026798.0,4480.0,36861328.0,1.3409117646540003,281944050.0,-24012106000.0,0.0,-24012106000.0,1000.0
2025-04-04T00:00:00,TCH,16.6,15.9,15.9,16.12286401270767,16.55,17.05,18382600.0,18382600.0,0.0,296380160000.0,0.0,386700.0,6247910000.0,741600.0,11940590000.0,6853.0,27737388.0,5216.0,31234258.0,1.3409117646540003,281690150.0,24908865000.0,0.0,24908865000.0,1000.0
2025-04-08T00:00:00,TCH,16.2,15.4,16.0,15.480412689996465,15.4,16.55,5658000.0,5658000.0,0.0,87588175000.0,0.0,381470.0,5918448000.0,102900.0,1584955000.0,2306.0,7010562.0,2629.0,27337022.0,1.3409117646540003,281648680.0,-7622185000.0,0.0,-7622185000.0,1000.0
2025-04-09T00:00:00,TCH,15.1,14.35,14.35,14.401371271128067,14.35,15.4,18873000.0,18873000.0,0.0,271797080000.0,0.0,588000.0,8504640000.0,509675.0,7322306250.0,4862.0,22766502.0,4599.0,37486701.0,1.3409117646540003,281584980.0,-41823206000.0,0.0,-41823206000.0,1000.0
2025-04-10T00:00:00,TCH,15.35,15.35,15.35,15.35,15.35,14.35,367900.0,367900.0,0.0,5647265000.0,0.0,0.0,0.0,10100.0,155035000.0,4064.0,36252800.0,180.0,368476.0,1.3409117646540003,282326580.0,0.0,0.0,0.0,1000.0
2025-04-11T00:00:00,TCH,16.35,15.1,15.95,15.724317126830679,16.3,15.35,16954100.0,16954100.0,0.0,266591645000.0,0.0,911600.0,14202650000.0,461800.0,7237500000.0,6402.0,29803926.0,5447.0,32594211.0,1.3409117646540003,281511480.0,-96960000.0,0.0,-96960000.0,1000.0
2025-04-14T00:00:00,TCH,17.25,16.05,16.35,16.50212670515976,17.0,16.3,8694200.0,8694200.0,0.0,143472790000.0,0.0,406700.0,6835245000.0,573600.0,9412900000.0,4275.0,16741359.0,4061.0,16417431.0,1.3409117646540003,281614455.0,0.0,0.0,0.0,1000.0
2025-04-15T00:00:00,TCH,16.95,16.1,16.8,16.471028491022928,16.4,17.0,9167800.0,9167800.0,0.0,151003095000.0,0.0,191900.0,3117755000.0,214900.0,3579220000.0,5722.0,18903011.0,3856.0,18959934.0,1.3409117646540003,281432655.0,2466000000.0,0.0,2466000000.0,1000.0
2025-04-16T00:00:00,TCH,16.75,16.15,16.15,16.456079195495303,16.45,16.4,6055900.0,6055900.0,0.0,99656370000.0,0.0,498800.0,8202655000.0,100400.0,1658800000.0,3813.0,18389518.0,3228.0,13153153.0,1.3409117646540003,281395655.0,0.0,0.0,0.0,1000.0
2025-04-17T00:00:00,TCH,17.2,16.2,16.3,16.697379808052226,16.7,16.45,6678900.0,6678900.0,0.0,111520130000.0,0.0,185000.0,3082905000.0,2165000.0,36078590000.0,4222.0,13326896.0,4621.0,16718117.0,1.3409117646540003,281784255.0,67140000.0,0.0,67140000.0,1000.0
2025-04-18T00:00:00,TCH,17.3,16.7,17.0,16.985195609028626,16.7,16.7,8918300.0,8918300.0,0.0,151479070000.0,0.0,218000.0,3682790000.0,106900.0,1812145000.0,4035.0,13857883.0,4791.0,19904235.0,1.3409117646540003,281781155.0,2556500000.0,0.0,2556500000.0,1000.0
2025-04-21T00:00:00,TCH,17.15,16.65,16.8,16.909257028403896,16.95,16.7,6889900.0,6889900.0,0.0,116503090000.0,0.0,505700.0,8529410000.0,335800.0,5642300000.0,3876.0,15768600.0,4649.0,17300391.0,1.3409117646540003,281375855.0,0.0,0.0,0.0,1000.0
2025-04-22T00:00:00,TCH,17.4,15.8,16.75,16.55752184589136,16.75,16.95,17348800.0,17348800.0,0.0,287253135000.0,0.0,2783230.0,45893530500.0,639700.0,10748165000.0,9299.0,29826615.0,7169.0,33836550.0,1.3409117646540003,280757625.0,-1728350000.0,0.0,-1728350000.0,1000.0
2025-04-23T00:00:00,TCH,17.75,16.95,17.25,17.379668006501497,17.45,16.75,9105600.0,9105600.0,0.0,158252305000.0,0.0,1901900.0,32923295000.0,65600.0,1129190000.0,4875.0,17855508.0,5434.0,18584570.0,1.3409117646540003,278962625.0,0.0,0.0,0.0,1000.0
2025-04-24T00:00:00,TCH,17.8,17.1,17.4,17.457387811666884,17.7,17.45,8514700.0,8514700.0,0.0,148644420000.0,0.0,1395800.0,24354035000.0,353400.0,6206570000.0,4472.0,14730681.0,4695.0,20784194.0,1.3409117646540003,277906625.0,-3467475000.0,0.0,-3467475000.0,1000.0
2025-04-25T00:00:00,TCH,17.7,17.3,17.5,17.496340565707868,17.65,17.7,5433900.0,5433900.0,0.0,95073365000.0,0.0,1278900.0,22315155000.0,696300.0,12169550000.0,3221.0,9416370.0,3777.0,16181691.0,1.3409117646540003,277267425.0,0.0,0.0,0.0,1000.0
2025-04-28T00:00:00,TCH,17.7,16.85,17.7,17.159654910523567,17.05,17.65,8426800.0,8426800.0,0.0,144600980000.0,0.0,1067600.0,18367640000.0,2140700.0,36854905000.0,6309.0,15056614.0,3737.0,19342359.0,1.3409117646540003,276265425.0,0.0,0.0,0.0,1000.0
2025-04-29T00:00:00,TCH,17.4,16.9,17.15,17.090629698262298,17.2,17.05,5720200.0,5720200.0,0.0,97761820000.0,0.0,441300.0,7526800000.0,289400.0,4947310000.0,4694.0,11824720.0,2802.0,11749634.0,1.3409117646540003,276177525.0,0.0,0.0,0.0,1000.0
2025-05-05T00:00:00,TCH,17.25,16.9,17.25,17.01396349886283,17.05,17.2,7166900.0,7166900.0,0.0,121937375000.0,0.0,156050.0,2657012500.0,1623200.0,27620455000.0,4450.0,10596277.0,2013.0,11278798.0,1.3409117646540003,276873825.0,1700000000.0,0.0,1700000000.0,1000.0
2025-05-06T00:00:00,TCH,17.65,17.1,17.1,17.423481213165925,17.2,17.05,8585800.0,8585800.0,0.0,149594525000.0,0.0,631600.0,11018445000.0,110100.0,1916795000.0,3566.0,12976655.0,4399.0,15911959.0,1.3409117646540003,279014525.0,1032000000.0,0.0,1032000000.0,1000.0
2025-05-07T00:00:00,TCH,17.8,17.1,17.2,17.444541543301256,17.55,17.2,10808000.0,10808000.0,0.0,188540605000.0,0.0,2280600.0,39882805000.0,409250.0,7143540000.0,4375.0,19012083.0,4900.0,19509305.0,1.3409117646540003,278782425.0,7815325000.0,0.0,7815325000.0,1000.0
2025-05-08T00:00:00,TCH,18.4,17.6,17.7,18.030435039552888,18.15,17.55,11844900.0,11844900.0,0.0,213568700000.0,0.0,1587900.0,28665830000.0,336900.0,6087365000.0,3373.0,17330735.0,6869.0,21773844.0,1.3409117646540003,278378225.0,-1991500000.0,0.0,-1991500000.0,1000.0
2025-05-09T00:00:00,TCH,18.35,17.5,18.35,17.696320871217697,17.65,18.15,15628700.0,15628700.0,0.0,276570490000.0,0.0,2642400.0,46722775000.0,1550200.0,27627735000.0,7254.0,23175996.0,6588.0,27735558.0,1.3409117646540003,277127225.0,1673000000.0,0.0,1673000000.0,1000.0
2025-05-12T00:00:00,TCH,18.1,17.4,17.7,17.747801046700165,18.0,17.65,12458200.0,12458200.0,0.0,221105655000.0,0.0,371400.0,6571980000.0,1764400.0,31435430000.0,3790.0,19523524.0,4166.0,19109529.0,1.3409117646540003,276035025.0,42840000.0,0.0,42840000.0,1000.0
2025-05-13T00:00:00,TCH,18.2,17.7,18.05,17.989661385194214,18.0,18.0,11322600.0,11322600.0,0.0,203689740000.0,0.0,846900.0,15233310000.0,2537400.0,45528825000.0,3280.0,19518941.0,4937.0,21819407.0,1.3409117646540003,276035025.0,-882840000.0,0.0,-882840000.0,1000.0
2025-05-14T00:00:00,TCH,18.2,18.0,18.05,18.061212247544933,18.05,18.0,8635200.0,8635200.0,0.0,155962180000.0,0.0,2024100.0,36595565000.0,13300.0,240100000.0,2746.0,14130173.0,4528.0,16685911.0,1.3409117646540003,276035025.0,-844740000.0,0.0,-844740000.0,1000.0
2025-05-15T00:00:00,TCH,18.15,17.6,18.05,17.77613118851722,17.7,18.05,10561900.0,10561900.0,0.0,187749720000.0,0.0,217000.0,3863655000.0,3186021.0,56632833800.0,4598.0,16501768.0,3870.0,17557817.0,1.3409117646540003,275417225.0,1775000000.0,0.0,1775000000.0,1000.0
2025-05-16T00:00:00,TCH,18.2,17.65,17.7,18.06311192854149,18.15,17.7,13837400.0,13837400.0,0.0,249946505000.0,0.0,5282800.0,95458690000.0,147800.0,2634100000.0,4097.0,27204936.0,5186.0,20992413.0,1.3409117646540003,277107725.0,-21720000.0,0.0,-21720000.0,1000.0
2025-05-19T00:00:00,TCH,18.6,17.9,18.05,18.205021696443723,18.0,18.15,8250200.0,8250200.0,0.0,150195070000.0,0.0,235200.0,4280350000.0,979798.0,17882054300.0,3772.0,18169699.0,4262.0,17489072.0,1.3409117646540003,271972725.0,-2006240000.0,0.0,-2006240000.0,1000.0
2025-05-20T00:00:00,TCH,18.25,17.9,18.05,18.026279474914805,18.2,18.0,6543700.0,6543700.0,0.0,117958565000.0,0.0,187800.0,3374660000.0,133500.0,2406065000.0,3549.0,12689784.0,3250.0,12656884.0,1.3409117646540003,274941746.0,-907000000.0,0.0,-907000000.0,1000.0
2025-05-21T00:00:00,TCH,18.4,17.9,18.35,18.105792441701553,18.2,18.2,6951300.0,6951300.0,0.0,125858795000.0,0.0,68800.0,1243650000.0,1323300.0,23907885000.0,3393.0,14385679.0,3387.0,16742065.0,1.3409117646540003,274887446.0,-749540000.0,0.0,-749540000.0,1000.0
2025-05-22T00:00:00,TCH,18.65,18.05,18.25,18.43605373937039,18.25,18.2,14535600.0,14205600.0,330000.0,268000205000.0,6105000000.0,1007600.0,18467255000.0,926600.0,17098775000.0,6070.0,24391514.0,6094.0,27237539.0,1.3409117646540003,275632044.0,3690000000.0,0.0,3690000000.0,1000.0
2025-05-23T00:00:00,TCH,18.95,18.05,18.3,18.587031153072186,18.85,18.25,13218600.0,13218600.0,0.0,245694530000.0,0.0,2492800.0,46457645000.0,188000.0,3477625000.0,5289.0,26141297.0,5921.0,21997748.0,1.3409117646540003,275551044.0,-983000.0,0.0,-983000.0,1000.0
