date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2025-05-26T00:00:00,TCH,20.1,18.25,18.9,19.48171967084001,19.9,18.85,14728400.0,14728400.0,0.0,286934560000.0,0.0,54600.0,1044585000.0,702500.0,13350435000.0,5716.0,25854904.0,7900.0,25253036.0,1.3409117646540003,274500744.0,0.0,0.0,0.0,1000.0
2025-05-27T00:00:00,TCH,20.2,19.65,20.2,19.85121886745297,19.8,19.9,11253100.0,10403100.0,850000.0,222664215000.0,16150000000.0,294700.0,5865845000.0,1675900.0,33276280000.0,5786.0,15714880.0,5830.0,20937443.0,1.3409117646540003,274500744.0,3943240000.0,0.0,3943240000.0,1000.0
2025-05-28T00:00:00,TCH,20.1,19.4,19.8,19.75284235202188,19.5,19.8,11773700.0,11773700.0,0.0,232564040000.0,0.0,380600.0,7447375000.0,1092000.0,21780245000.0,5337.0,15488109.0,4886.0,21181550.0,1.3409117646540003,274500744.0,0.0,0.0,0.0,1000.0
2025-05-29T00:00:00,TCH,20.4,19.45,19.6,19.933296870856534,20.05,19.5,10558800.0,10558800.0,0.0,210471695000.0,0.0,1047100.0,20682805000.0,821500.0,16375805000.0,3938.0,20091662.0,5328.0,18044875.0,1.3409117646540003,275148644.0,150540000.0,0.0,150540000.0,1000.0
2025-05-30T00:00:00,TCH,20.1,19.6,20.05,19.830499353212378,19.8,20.05,6029800.0,6029800.0,0.0,119573945000.0,0.0,401500.0,7949710000.0,220665.0,4392305500.0,3383.0,11458561.0,3324.0,12950804.0,1.3409117646540003,276304244.0,0.0,0.0,0.0,1000.0
2025-06-02T00:00:00,TCH,20.75,19.8,19.8,20.35734164802838,20.4,19.8,9226300.0,9076300.0,150000.0,187769340000.0,3000000000.0,480200.0,9711335000.0,195600.0,4002700000.0,4198.0,15893756.0,5432.0,17295494.0,1.3409117646540003,276834809.0,81400000.0,0.0,81400000.0,1000.0
2025-06-03T00:00:00,TCH,20.6,20.05,20.6,20.239695597942625,20.4,20.4,7135300.0,7135300.0,0.0,144416300000.0,0.0,675350.0,13684470000.0,930500.0,18837655000.0,4278.0,10868399.0,3440.0,14211592.0,1.3409117646540003,276550209.0,-8040000.0,0.0,-8040000.0,1000.0
2025-06-04T00:00:00,TCH,20.45,19.95,20.3,20.167377570093457,20.05,20.4,8025000.0,8025000.0,0.0,161843205000.0,0.0,105300.0,2124300000.0,180300.0,3650690000.0,5078.0,12968546.0,3472.0,14039281.0,1.3409117646540003,276550209.0,-48240000.0,0.0,-48240000.0,1000.0
2025-06-05T00:00:00,TCH,20.15,19.5,20.05,19.778946541586247,19.8,20.05,6683700.0,6683700.0,0.0,132196545000.0,0.0,763400.0,15083930000.0,488550.0,9713851950.0,4730.0,13662349.0,2745.0,11536342.0,1.3409117646540003,276550209.0,0.0,0.0,0.0,1000.0
2025-06-06T00:00:00,TCH,20.25,19.65,19.65,19.954545223448065,19.9,19.8,5900700.0,5900700.0,0.0,117745785000.0,0.0,1052700.0,20998700000.0,472100.0,9383895000.0,3201.0,18070195.0,3630.0,12032897.0,1.3409117646540003,276530509.0,-7900000.0,0.0,-7900000.0,1000.0
2025-06-09T00:00:00,TCH,20.6,19.9,20.0,20.195159766934495,20.1,19.9,7517200.0,7517200.0,0.0,151811055000.0,0.0,337800.0,6775195000.0,77300.0,1573150000.0,3502.0,20083051.0,4609.0,15312632.0,1.3409117646540003,276024909.0,0.0,0.0,0.0,1000.0
2025-06-10T00:00:00,TCH,20.45,19.8,20.05,20.13030397683986,20.0,20.1,6563000.0,6563000.0,0.0,132115185000.0,0.0,394900.0,7934260000.0,296001.0,5983285250.0,3589.0,16733940.0,4087.0,15873150.0,1.3409117646540003,275764409.0,0.0,0.0,0.0,1000.0
2025-06-11T00:00:00,TCH,20.1,19.65,20.05,19.864582148948266,19.7,20.0,4925200.0,4925200.0,0.0,97837040000.0,0.0,258400.0,5118465000.0,625600.0,12456460000.0,2570.0,9241872.0,2426.0,11430319.0,1.3409117646540003,275665510.0,0.0,0.0,0.0,1000.0
2025-06-12T00:00:00,TCH,20.2,19.8,19.85,19.948300292024843,19.9,19.7,4862600.0,4862600.0,0.0,97000605000.0,0.0,1006100.0,20056250000.0,27400.0,545550000.0,2759.0,9820167.0,2967.0,12129767.0,1.3409117646540003,275665510.0,-80200000.0,0.0,-80200000.0,1000.0
2025-06-13T00:00:00,TCH,19.8,18.8,19.55,19.24786780830528,19.05,19.9,14318600.0,14318600.0,0.0,275602520000.0,0.0,1532500.0,29462505000.0,600867.0,11700283200.0,6563.0,23148254.0,3931.0,23061250.0,1.3409117646540003,274686810.0,-530238000.0,0.0,-530238000.0,1000.0
2025-06-16T00:00:00,TCH,19.45,19.0,19.0,19.178981025866854,19.45,19.05,5222900.0,5222900.0,0.0,100169900000.0,0.0,754100.0,14554605000.0,326100.0,6238905000.0,2131.0,23890301.0,2055.0,12005116.0,1.3409117646540003,274122377.0,-22920000.0,0.0,-22920000.0,1000.0
2025-06-17T00:00:00,TCH,19.9,19.35,19.55,19.575503950203498,19.7,19.45,7320500.0,6265500.0,1055000.0,142695320000.0,20045000000.0,849200.0,16610085000.0,675300.0,13230725000.0,2156.0,11588984.0,3275.0,13823762.0,1.3409117646540003,273694377.0,-200000.0,0.0,-200000.0,1000.0
2025-06-18T00:00:00,TCH,19.85,19.35,19.7,19.63132032778865,19.7,19.7,4905600.0,4905600.0,0.0,96303405000.0,0.0,994300.0,19535090000.0,193200.0,3781640000.0,2239.0,8346836.0,2738.0,10196247.0,1.3409117646540003,273520477.0,15600000.0,0.0,15600000.0,1000.0
2025-06-19T00:00:00,TCH,19.65,19.25,19.65,19.39217391304348,19.45,19.7,3898500.0,3898500.0,0.0,75600390000.0,0.0,105700.0,2055605000.0,443500.0,8599795000.0,2654.0,7165742.0,2618.0,9242400.0,1.3409117646540003,272719377.0,-1246640000.0,0.0,-1246640000.0,1000.0
2025-06-20T00:00:00,TCH,19.55,19.05,19.45,19.291029858299595,19.45,19.45,5532800.0,5532800.0,0.0,106733410000.0,0.0,1379600.0,26734335000.0,582800.0,11228590000.0,3543.0,9279198.0,2070.0,9767480.0,1.3409117646540003,272719377.0,-5726210000.0,0.0,-5726210000.0,1000.0
2025-06-23T00:00:00,TCH,19.3,19.0,19.25,19.095919726729292,19.05,19.45,5855000.0,5855000.0,0.0,111806610000.0,0.0,590500.0,11251760000.0,351900.0,6749630000.0,3153.0,9510105.0,1747.0,9638250.0,1.3409117646540003,271922577.0,3817380000.0,0.0,3817380000.0,1000.0
2025-06-24T00:00:00,TCH,19.6,19.15,19.3,19.401961635274713,19.45,19.05,5760500.0,5760500.0,0.0,111765000000.0,0.0,699800.0,13599570000.0,334900.0,6499935000.0,1908.0,11482558.0,2914.0,11253026.0,1.3409117646540003,272021777.0,0.0,0.0,0.0,1000.0
2025-06-25T00:00:00,TCH,19.8,19.3,19.55,19.517771260384922,19.3,19.45,4790600.0,4790600.0,0.0,93501835000.0,0.0,508600.0,9818480000.0,316700.0,6194965000.0,1843.0,10030890.0,3366.0,10923002.0,1.3409117646540003,271656877.0,566680000.0,0.0,566680000.0,1000.0
2025-06-26T00:00:00,TCH,19.5,19.25,19.35,19.3763007714799,19.45,19.3,2838700.0,2838700.0,0.0,55003505000.0,0.0,14600.0,282893991.2636066,144500.0,2799875461.478846,1448.0,5988892.0,1869.0,7805512.0,1.3409117646540003,271449877.0,1930000000.0,0.0,1930000000.0,1000.0
2025-06-27T00:00:00,TCH,19.9,19.5,19.65,19.696653593592693,19.55,19.45,6654900.0,6654900.0,0.0,131079260000.0,0.0,1562800.0,30781930236.066658,281350.0,5541653488.557303,2551.0,12614890.0,4586.0,14934809.0,1.3409117646540003,269872377.0,-375940000.0,0.0,-375940000.0,1000.0
2025-06-30T00:00:00,TCH,20.45,19.55,19.6,20.024775617767254,20.0,19.55,10473200.0,10473200.0,0.0,209723480000.0,0.0,1198300.0,23995688622.7705,1286500.0,25761873832.257572,4231.0,16567871.0,5238.0,16981763.0,1.3409117646540003,268936227.0,-224580000.0,0.0,-224580000.0,1000.0
2025-07-01T00:00:00,TCH,20.2,19.7,20.15,19.89219635186453,19.9,20.0,3212600.0,3212600.0,0.0,63905670000.0,0.0,170700.0,3395597917.2632756,114200.0,2271688823.38293,2105.0,5896447.0,2668.0,7841062.0,1.3409117646540003,269880727.0,0.0,0.0,0.0,1000.0
2025-07-02T00:00:00,TCH,20.05,19.75,19.8,19.92508536036632,20.0,19.9,3778100.0,3778100.0,0.0,75278965000.0,0.0,0.0,0.0,356200.0,7097315405.362484,2241.0,8956413.0,2336.0,8244303.0,1.3409117646540003,270256427.0,2000000000.0,0.0,2000000000.0,1000.0
2025-07-03T00:00:00,TCH,20.5,19.8,20.3,20.127902115100834,19.8,20.0,8132000.0,8132000.0,0.0,163680100000.0,0.0,257300.0,5178909214.2154455,752000.0,15136182390.555828,3497.0,14408779.0,4416.0,15472974.0,1.3409117646540003,270087527.0,-88820000.0,0.0,-88820000.0,1000.0
2025-07-04T00:00:00,TCH,21.15,19.9,19.9,20.751653688821076,20.9,19.8,15205400.0,15205400.0,0.0,315537195000.0,0.0,2725500.0,56558632128.88184,337600.0,7005758285.345996,5352.0,26032193.0,6860.0,23964040.0,1.3409117646540003,267570727.0,-8360000.0,0.0,-8360000.0,1000.0
2025-07-07T00:00:00,TCH,22.35,21.05,21.35,21.94100245564914,22.35,20.9,13071900.0,13071900.0,0.0,286810590000.0,0.0,1340400.0,29409719691.55211,737700.0,16185877511.532372,4883.0,24018715.0,5148.0,14254002.0,1.3409117646540003,266872327.0,178800000.0,0.0,178800000.0,1000.0
2025-07-08T00:00:00,TCH,23.75,22.4,22.9,22.99409188186617,23.0,22.35,10513500.0,10513500.0,0.0,241748385000.0,0.0,1922400.0,44203842233.69953,312300.0,7181054894.706805,5179.0,15606056.0,4856.0,17256834.0,1.3409117646540003,266247727.0,53520000.0,0.0,53520000.0,1000.0
2025-07-09T00:00:00,TCH,23.5,22.75,23.05,23.13969014967857,23.05,23.0,8291100.0,8291100.0,0.0,191853485000.0,0.0,2546300.0,58920593028.12655,535400.0,12388990106.137907,4593.0,16220427.0,3876.0,13603384.0,1.3409117646540003,263712927.0,2484410000.0,0.0,2484410000.0,1000.0
2025-07-10T00:00:00,TCH,23.55,22.95,23.25,23.202565529443657,23.3,23.05,7008300.0,7008300.0,0.0,162610540000.0,0.0,2145300.0,49776463830.31548,564600.0,13100168497.923891,2846.0,11703778.0,2885.0,11086123.0,1.3409117646540003,262438727.0,19175110000.0,0.0,19175110000.0,1000.0
2025-07-11T00:00:00,TCH,24.2,22.75,23.45,23.5120416545907,23.85,23.3,10006100.0,10006100.0,0.0,235263840000.0,0.0,2693700.0,63334386604.97097,1487800.0,34981215573.70004,5690.0,15884031.0,4902.0,17336580.0,1.3409117646540003,260309627.0,3496155000.0,0.0,3496155000.0,1000.0
2025-07-14T00:00:00,TCH,24.95,23.1,23.75,24.06478869643368,24.85,23.85,9791600.0,9791600.0,0.0,235632785000.0,0.0,1946600.0,46844517676.4778,1247500.0,30020823898.801018,5799.0,15294775.0,3952.0,15463358.0,1.3409117646540003,259850827.0,682955000.0,0.0,682955000.0,1000.0
2025-07-15T00:00:00,TCH,24.8,23.95,24.5,24.33041609736717,23.95,24.85,11619700.0,10319700.0,1300000.0,281177595000.0,30095000000.0,113400.0,2759069185.4414372,3076700.0,74857391206.76958,6256.0,14235345.0,3010.0,17550045.0,1.3409117646540003,260984927.0,236885000.0,0.0,236885000.0,1000.0
2025-07-16T00:00:00,TCH,24.35,23.65,23.8,24.03436061215226,24.15,23.95,4378200.0,6168400.0,0.0,148253550000.0,0.0,1329600.0,31956085869.917645,703305.0,16903485990.329744,3847.0,10285805.0,3070.0,10837849.0,1.3409117646540003,259767327.0,-10709535000.0,0.0,-10709535000.0,1000.0
2025-07-17T00:00:00,TCH,25.7,24.1,24.25,24.85139668508287,24.7,24.15,9478300.0,9050000.0,428300.0,234541890000.0,9636750000.0,2341600.0,58192030477.790054,794600.0,19746919805.96685,3941.0,13403868.0,4655.0,16221842.0,1.3409117646540003,258101332.0,-5437305000.0,0.0,-5437305000.0,1000.0
2025-07-18T00:00:00,TCH,25.2,24.2,24.9,24.600722238737397,24.5,24.7,7400600.0,7400600.0,0.0,182060105000.0,0.0,1091800.0,26859068540.253494,424700.0,10447926734.791773,4584.0,10757250.0,3167.0,12400443.0,1.3409117646540003,260794032.0,-3409125000.0,0.0,-3409125000.0,1000.0
2025-07-21T00:00:00,TCH,24.9,24.05,24.5,24.336798691163988,24.05,24.5,7814200.0,7304200.0,510000.0,189388845000.0,11628000000.0,1070500.0,26052542998.89105,394800.0,9608168123.271542,4745.0,12612670.0,3023.0,12055982.0,1.3409117646540003,260131632.0,-8794610000.0,0.0,-8794610000.0,1000.0
2025-07-22T00:00:00,TCH,24.6,23.7,23.7,24.123275247994933,24.6,24.05,7580800.0,7580800.0,0.0,182873725000.0,0.0,1852700.0,44693192051.96022,136500.0,3292827071.3513083,4665.0,14692208.0,3201.0,10392200.0,1.3409117646540003,258665832.0,-3024880000.0,0.0,-3024880000.0,1000.0
2025-07-23T00:00:00,TCH,26.1,24.5,24.95,25.135798870138338,24.95,24.6,11845600.0,11045600.0,800000.0,298679980000.0,21040000000.0,617000.0,15508787902.875353,1042448.0,26202763260.57797,5707.0,17595349.0,5229.0,18797396.0,1.3409117646540003,258201132.0,-19980000.0,0.0,-19980000.0,1000.0
2025-07-24T00:00:00,TCH,25.3,24.55,24.95,24.853626041223325,25.25,24.95,6578800.0,6578800.0,0.0,163507035000.0,0.0,649000.0,16130003300.753937,1100600.0,27353900820.97039,3843.0,9900509.0,3245.0,12349984.0,1.3409117646540003,258176632.0,679260000.0,0.0,679260000.0,1000.0
2025-07-25T00:00:00,TCH,25.7,24.95,25.4,25.34397827120935,25.6,25.25,8539400.0,7989400.0,550000.0,215408180000.0,12925000000.0,1167000.0,29576422642.501316,1354531.0,34329204231.679474,3872.0,11108574.0,3944.0,14711311.0,1.3409117646540003,257658632.0,795080000.0,0.0,795080000.0,1000.0
2025-07-28T00:00:00,TCH,27.05,25.75,26.0,26.28920448012877,26.4,25.6,10437200.0,10437200.0,0.0,274385685000.0,0.0,1285900.0,33805288040.99759,985000.0,25894866412.926838,4799.0,13821469.0,4243.0,17013080.0,1.3409117646540003,257934880.0,517485000.0,0.0,517485000.0,1000.0
2025-07-29T00:00:00,TCH,26.5,24.6,26.5,24.958021527542453,24.6,26.4,21247200.0,21247200.0,0.0,530288075000.0,0.0,490400.0,12239413757.10682,1952100.0,48720553823.91563,10619.0,23839285.0,5778.0,34509438.0,1.3409117646540003,258911480.0,-4061980000.0,0.0,-4061980000.0,1000.0
2025-07-30T00:00:00,TCH,25.1,23.5,24.8,24.22854569604471,23.8,24.6,15960900.0,15960900.0,0.0,386709395000.0,0.0,693900.0,16812187858.485424,293500.0,7111078161.789123,6599.0,22721369.0,5331.0,22764214.0,1.3409117646540003,258622111.0,-2566450000.0,0.0,-2566450000.0,1000.0
2025-07-31T00:00:00,TCH,24.4,22.85,24.4,23.576975998144782,23.95,23.8,12936500.0,12936500.0,0.0,305003550000.0,0.0,1187500.0,27997658997.796932,439800.0,10369154043.984076,7068.0,20706523.0,5593.0,18987856.0,1.3409117646540003,257998411.0,-9593815000.0,0.0,-9593815000.0,1000.0
2025-08-01T00:00:00,TCH,24.0,23.0,23.95,23.480812954477535,23.0,23.95,8031200.0,8031200.0,0.0,188579105000.0,0.0,849200.0,19939906360.942326,536300.0,12592759987.486303,5044.0,12509603.0,2901.0,13003355.0,1.3409117646540003,259029311.0,-30585000.0,0.0,-30585000.0,1000.0
2025-08-04T00:00:00,TCH,23.9,22.6,22.65,23.50706644852756,23.9,23.0,6486800.0,6356800.0,130000.0,152211720000.0,2782000000.0,1065300.0,25042077887.61641,416600.0,9793043882.456581,3501.0,13705642.0,3790.0,10146165.0,1.3409117646540003,258523811.0,-1253200000.0,0.0,-1253200000.0,1000.0
2025-08-05T00:00:00,TCH,24.75,22.8,24.0,24.019736527899386,23.6,23.9,13819300.0,13819300.0,0.0,331935945000.0,0.0,265300.0,6372436100.851707,1884600.0,45267595460.47919,6451.0,18160819.0,6080.0,20246858.0,1.3409117646540003,258630811.0,0.0,0.0,0.0,1000.0
2025-08-06T00:00:00,TCH,24.3,23.3,23.8,23.593356625424704,23.8,23.6,7799500.0,7799500.0,0.0,184016385000.0,0.0,666900.0,15734409533.495737,979400.0,23107333478.940956,5268.0,12642444.0,2888.0,12822533.0,1.3409117646540003,258161111.0,-12081000.0,0.0,-12081000.0,1000.0
2025-08-07T00:00:00,TCH,24.3,23.85,24.0,24.077147660518627,24.15,23.8,10230900.0,10230900.0,0.0,246330890000.0,0.0,371000.0,8932621782.05241,1020200.0,24563506043.2611,6385.0,17730034.0,5545.0,16470110.0,1.3409117646540003,258531311.0,-95800000.0,0.0,-95800000.0,1000.0
2025-08-08T00:00:00,TCH,25.0,23.7,24.35,24.332824049404984,24.8,24.15,14638200.0,14638200.0,0.0,356188745000.0,0.0,1698800.0,41336601495.12918,2057400.0,50062352199.24581,7145.0,22084425.0,6110.0,21614358.0,1.3409117646540003,258860011.0,-115540000.0,0.0,-115540000.0,1000.0
2025-08-11T00:00:00,TCH,25.7,24.85,25.05,25.237828966591994,25.0,24.8,10267000.0,10267000.0,0.0,259116790000.0,0.0,1203800.0,30381298509.98344,768400.0,19392747777.929287,5851.0,15471974.0,6664.0,19457635.0,1.3409117646540003,259471611.0,0.0,0.0,0.0,1000.0
2025-08-12T00:00:00,TCH,25.45,24.35,25.0,24.892597141581064,25.35,25.0,11195000.0,11195000.0,0.0,278672625000.0,0.0,1373800.0,34197449953.104065,397664.0,9898889749.709692,7150.0,19678847.0,5444.0,18395730.0,1.3409117646540003,259495911.0,-39840000.0,0.0,-39840000.0,1000.0
2025-08-13T00:00:00,TCH,26.25,25.3,25.7,25.800549995460354,26.0,25.35,14318300.0,14318300.0,0.0,369420015000.0,0.0,1003900.0,25901172140.44265,546500.0,14100000572.519083,7324.0,21121816.0,7841.0,22430714.0,1.3409117646540003,259458475.0,225100000.0,0.0,225100000.0,1000.0
2025-08-14T00:00:00,TCH,26.5,25.6,26.5,25.92148422405349,26.0,26.0,11127700.0,11127700.0,0.0,288446500000.0,0.0,737600.0,19119686763.661854,277000.0,7180251130.062817,6947.0,16397201.0,6387.0,19975959.0,1.3409117646540003,259268175.0,124320000.0,0.0,124320000.0,1000.0
2025-08-15T00:00:00,TCH,26.1,24.45,26.05,25.22315728763286,24.7,26.0,12137000.0,12137000.0,0.0,306133460000.0,0.0,996079.0,25124257287.90805,414100.0,10444909432.808767,8564.0,17694894.0,5480.0,20695024.0,1.3409117646540003,258488396.0,-30240000.0,0.0,-30240000.0,1000.0
2025-08-18T00:00:00,TCH,24.9,24.0,24.9,24.39491575916057,24.6,24.7,12084400.0,12084400.0,0.0,294797920000.0,0.0,1511300.0,36868036186.819374,395531.0,9648945425.13654,8181.0,21600691.0,5435.0,17752026.0,1.3409117646540003,257449796.0,-340540000.0,0.0,-340540000.0,1000.0
2025-08-19T00:00:00,TCH,25.5,24.3,24.7,24.966624203316112,25.05,24.6,12599100.0,12599100.0,0.0,314556995000.0,0.0,1413432.0,35288625580.9415,1042200.0,26020215744.69605,6899.0,21868192.0,7297.0,19229342.0,1.3409117646540003,256395595.0,0.0,0.0,0.0,1000.0
2025-08-20T00:00:00,TCH,23.1,21.5,23.1,22.255255391695083,22.2,21.6,12295300.0,11995300.0,300000.0,273438465000.0,6480000000.0,678200.0,15093514206.647604,3480600.0,77461641916.33391,7743.0,18276081.0,3427.0,17149924.0,1.1550000000000002,256799295.0,0.0,0.0,0.0,1000.0
2025-08-21T00:00:00,TCH,22.3,21.35,22.3,21.69305176903048,21.35,22.2,6529000.0,6529000.0,0.0,141633935000.0,0.0,93900.0,2036977561.111962,1778400.0,38578923266.04381,5197.0,9362875.0,2943.0,11884501.0,1.1550000000000002,257382395.0,-26340000.0,0.0,-26340000.0,1000.0
2025-08-22T00:00:00,TCH,20.9,19.9,20.35,20.08512393588033,20.55,21.35,21305200.0,21285200.0,20000.0,427971880000.0,456000000.0,2145700.0,43096650429.21842,3998300.0,80306351032.83032,9279.0,39531165.0,4777.0,28037641.0,1.1550000000000002,255280395.0,-90975000.0,0.0,-90975000.0,1000.0
2025-08-25T00:00:00,TCH,20.7,19.75,20.6,20.107605363984675,20.35,20.55,8352000.0,8352000.0,0.0,167938720000.0,0.0,1641500.0,33006634204.980843,3236800.0,65084297042.14559,4966.0,27776200.0,2912.0,11811379.0,1.1550000000000002,258635995.0,-72720000.0,0.0,-72720000.0,1000.0
2025-08-26T00:00:00,TCH,21.4,20.1,20.35,20.661306643202817,21.4,20.35,8182800.0,8182800.0,0.0,169067340000.0,0.0,875500.0,18088973966.124065,2820300.0,58271083125.8249,3383.0,17730556.0,3481.0,10023077.0,1.1550000000000002,260992895.0,-16600000.0,0.0,-16600000.0,1000.0
2025-08-27T00:00:00,TCH,22.25,21.0,21.4,21.72752544252168,21.2,21.4,10101200.0,10101200.0,0.0,219474080000.0,0.0,403300.0,8762711010.968994,625100.0,13581876154.120302,5012.0,13963006.0,5154.0,17889075.0,1.1550000000000002,263412695.0,0.0,0.0,0.0,1000.0
2025-08-28T00:00:00,TCH,22.0,21.05,21.5,21.537628132323132,22.0,21.2,6955700.0,6955700.0,0.0,149809280000.0,0.0,293900.0,6329908908.089768,270400.0,5823774646.980174,4766.0,13131632.0,3872.0,10973976.0,1.1550000000000002,265116595.0,-17080000.0,0.0,-17080000.0,1000.0
2025-08-29T00:00:00,TCH,22.6,21.9,22.45,22.236027379976026,21.9,22.0,7925500.0,7925500.0,0.0,176231635000.0,0.0,365300.0,8122820801.905243,823300.0,18306921341.93426,5175.0,12662346.0,5594.0,15788607.0,1.1550000000000002,266737295.0,0.0,0.0,0.0,1000.0
2025-09-03T00:00:00,TCH,22.7,21.9,21.95,22.352156636450626,22.65,21.9,13690300.0,13690300.0,0.0,306007730000.0,0.0,1639800.0,36653066452.45174,4066937.0,90904812854.5766,6048.0,20265077.0,5781.0,18192031.0,1.1550000000000002,265608295.0,0.0,0.0,0.0,1000.0
2025-09-04T00:00:00,TCH,24.2,22.95,22.95,24.03952871551153,24.15,22.65,24450200.0,24450200.0,0.0,587771285000.0,0.0,885500.0,21287002677.58546,1076100.0,25868936850.761955,11260.0,40838206.0,7140.0,30323227.0,1.1550000000000002,266165495.0,0.0,0.0,0.0,1000.0
2025-09-05T00:00:00,TCH,24.35,22.95,24.2,23.794006394898826,22.95,24.15,10852400.0,10852400.0,0.0,258222075000.0,0.0,812200.0,19325491993.936825,488378.0,11620469255.127897,6901.0,14365500.0,5863.0,18214648.0,1.1550000000000002,267199395.0,-9600000.0,0.0,-9600000.0,1000.0
2025-09-08T00:00:00,TCH,22.95,21.45,22.95,22.120537691820914,21.45,22.95,20227200.0,20227200.0,0.0,447436540000.0,0.0,3019100.0,66784115345.37652,1592250.0,35221426139.80186,8745.0,28113928.0,6221.0,29096803.0,1.1550000000000002,267088810.0,0.0,0.0,0.0,1000.0
2025-09-09T00:00:00,TCH,21.8,20.95,21.45,21.389268415018627,21.8,21.45,6978000.0,6978000.0,0.0,149254315000.0,0.0,883200.0,18891001864.144455,880950.0,18842876010.210663,5103.0,14466171.0,3180.0,10913941.0,1.1550000000000002,267890660.0,-72625000.0,0.0,-72625000.0,1000.0
2025-09-10T00:00:00,TCH,22.0,21.15,22.0,21.461436913150827,21.5,21.8,5548700.0,5548700.0,0.0,119083075000.0,0.0,183700.0,3942465960.945807,1993800.0,42789812917.440125,4530.0,9807292.0,3284.0,9689414.0,1.1550000000000002,268691010.0,0.0,0.0,0.0,1000.0
2025-09-11T00:00:00,TCH,21.5,20.55,21.5,20.93849003021148,21.15,21.5,8275000.0,8275000.0,0.0,173266005000.0,0.0,482501.0,10102842378.067068,1677300.0,35120129327.67371,6518.0,14542732.0,3191.0,13609585.0,1.1550000000000002,268393709.0,0.0,0.0,0.0,1000.0
2025-09-12T00:00:00,TCH,22.0,21.3,21.3,21.59986290310296,21.65,21.15,6564700.0,6564700.0,0.0,141796620000.0,0.0,955200.0,20632189045.043945,452900.0,9782577908.81533,3659.0,11099353.0,3581.0,11261819.0,1.1550000000000002,267921010.0,0.0,0.0,0.0,1000.0
2025-09-15T00:00:00,TCH,22.05,21.65,21.8,21.90860903721461,22.0,21.65,6924700.0,6924700.0,0.0,151710545000.0,0.0,665080.0,14570977698.470692,436100.0,9554344401.129292,3313.0,11828592.0,3869.0,12985441.0,1.1550000000000002,269379830.0,50600000.0,0.0,50600000.0,1000.0
