date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2025-09-16T00:00:00,TCH,22.4,21.65,22.4,22.013937221437978,21.75,22.0,6304700.0,6304700.0,0.0,138791270000.0,0.0,16600.0,365431357.8758704,705950.0,15540738981.474138,3903.0,9626061.0,3954.0,13186154.0,1.1550000000000002,271133428.0,-39825000.0,0.0,-39825000.0,1000.0
2025-09-17T00:00:00,TCH,21.85,21.25,21.7,21.587862917869224,21.3,21.75,5231900.0,5231900.0,0.0,112945540000.0,0.0,83000.0,1791792622.1831458,425600.0,9187794457.845142,3282.0,7447668.0,2391.0,9339893.0,1.1550000000000002,270966629.0,-43400000.0,0.0,-43400000.0,1000.0
2025-09-18T00:00:00,TCH,21.45,20.9,21.45,21.149905831323927,21.0,21.3,7008700.0,7008700.0,0.0,148233345000.0,0.0,760300.0,16080273403.55558,554730.0,11732487261.810322,4551.0,11848683.0,2378.0,10849475.0,1.1550000000000002,270377929.0,-48300000.0,0.0,-48300000.0,1000.0
2025-09-19T00:00:00,TCH,21.5,20.7,21.35,20.998527952565343,20.7,21.0,8264000.0,8264000.0,0.0,173531835000.0,0.0,720576.0,15131035277.947725,3146100.0,66063468791.565834,5701.0,16384948.0,3066.0,17385134.0,1.1550000000000002,270600301.0,1052500000.0,0.0,1052500000.0,1000.0
2025-09-22T00:00:00,TCH,21.35,20.55,21.1,20.93958877095296,21.1,20.7,6896400.0,6896400.0,0.0,144407780000.0,0.0,789200.0,16525523458.036077,1005000.0,21044286714.807724,4741.0,11653041.0,3154.0,11098967.0,1.1550000000000002,271185609.0,-8460000.0,0.0,-8460000.0,1000.0
2025-09-23T00:00:00,TCH,21.35,20.85,21.3,21.057389379448672,21.2,21.1,4088300.0,4088300.0,0.0,86088925000.0,0.0,1038100.0,21859675914.805664,836200.0,17608188999.09498,2312.0,6338290.0,1993.0,9538634.0,1.1550000000000002,270937209.0,0.0,0.0,0.0,1000.0
2025-09-24T00:00:00,TCH,21.7,20.7,21.15,21.364372941951263,21.7,21.2,5314500.0,5314500.0,0.0,113540960000.0,0.0,183600.0,3922498872.1422524,303800.0,6490496499.764794,3539.0,10398435.0,4271.0,10382510.0,1.1550000000000002,273983133.0,-1072500000.0,0.0,-1072500000.0,1000.0
2025-09-25T00:00:00,TCH,22.45,21.7,21.8,22.05660900613582,22.2,21.7,14423500.0,14423500.0,0.0,318133500000.0,0.0,1610100.0,35513346160.77928,399491.0,8811416788.470205,4711.0,20782554.0,6487.0,22850213.0,1.1550000000000002,272805133.0,77700000.0,0.0,77700000.0,1000.0
2025-09-26T00:00:00,TCH,22.5,21.85,22.2,22.198753267363703,22.0,22.2,10712000.0,10712000.0,0.0,237793045000.0,0.0,1124000.0,24951398672.516804,199500.0,4428651276.839059,4171.0,13896211.0,5518.0,19275060.0,1.1550000000000002,272007824.0,0.0,0.0,0.0,1000.0
2025-09-29T00:00:00,TCH,22.15,21.55,21.6,21.819174529041156,22.05,22.0,6594600.0,6380600.0,214000.0,143885909000.0,4666484000.0,1061170.0,23153853434.9826,752200.0,16412383080.744757,4156.0,11336723.0,3408.0,13169462.0,1.1550000000000002,271332954.0,0.0,0.0,0.0,1000.0
2025-09-30T00:00:00,TCH,22.15,21.05,22.05,21.638154561609134,22.15,22.05,7934700.0,7934700.0,0.0,171692265000.0,0.0,1394600.0,30176570351.6201,543600.0,11762500819.690725,4811.0,11897247.0,3151.0,11726363.0,1.1550000000000002,270665954.0,-8780000.0,0.0,-8780000.0,1000.0
2025-10-01T00:00:00,TCH,23.7,21.85,22.15,22.856739495713768,22.9,22.15,19877600.0,19877600.0,0.0,454337125000.0,0.0,3212300.0,73422704282.08133,865800.0,19789365055.38898,6184.0,26949407.0,11077.0,29781501.0,1.1550000000000002,268028254.0,0.0,0.0,0.0,1000.0
2025-10-02T00:00:00,TCH,23.15,22.0,23.15,22.42188120423108,22.1,22.9,6145000.0,6145000.0,0.0,137782460000.0,0.0,59800.0,1340828496.0130186,172050.0,3857684661.187958,3969.0,8747062.0,4478.0,15148807.0,1.1550000000000002,268803154.0,0.0,0.0,0.0,1000.0
2025-10-03T00:00:00,TCH,22.0,21.4,21.75,21.648716967656362,21.4,22.1,7840800.0,7840800.0,0.0,169743260000.0,0.0,663920.0,14373016169.166412,305620.0,6616280879.655137,5384.0,11989372.0,2539.0,12225082.0,1.1550000000000002,268041734.0,0.0,0.0,0.0,1000.0
2025-10-06T00:00:00,TCH,22.75,21.55,21.8,22.22322074701956,22.7,21.4,6936900.0,6936900.0,0.0,154160260000.0,0.0,303100.0,6735858208.421629,742200.0,16494074438.43792,3970.0,11459224.0,3928.0,11436825.0,1.1550000000000002,268208754.0,0.0,0.0,0.0,1000.0
2025-10-07T00:00:00,TCH,22.75,22.1,22.75,22.319477363639763,22.1,22.7,5349800.0,5349800.0,0.0,119404740000.0,0.0,287000.0,6405690003.364612,308300.0,6881094871.210138,3920.0,8233645.0,3249.0,9600235.0,1.1550000000000002,268361004.0,0.0,0.0,0.0,1000.0
2025-10-08T00:00:00,TCH,23.4,21.8,22.5,22.76652539227766,23.3,22.1,13472600.0,13472600.0,0.0,306724290000.0,0.0,1104700.0,25150180600.849133,1303920.0,29685727789.498688,7065.0,21264470.0,6689.0,20074310.0,1.1550000000000002,267428904.0,0.0,0.0,0.0,1000.0
2025-10-09T00:00:00,TCH,23.9,23.15,23.55,23.481501498523514,23.6,23.3,9075600.0,9075600.0,0.0,213108715000.0,0.0,222000.0,5212893332.67222,368900.0,8662325902.805325,4410.0,13256328.0,6563.0,17055693.0,1.1550000000000002,268674704.0,0.0,0.0,0.0,1000.0
2025-10-10T00:00:00,TCH,24.7,23.6,23.95,24.160487334929176,24.7,23.6,23770100.0,23770100.0,0.0,574297200000.0,0.0,4492400.0,108538573303.43582,436800.0,10553300867.897064,9955.0,29597232.0,9684.0,35355619.0,1.1550000000000002,264615904.0,0.0,0.0,0.0,1000.0
2025-10-13T00:00:00,TCH,25.9,24.3,24.3,25.221882032667875,25.85,24.7,19285000.0,19285000.0,0.0,486403995000.0,0.0,3156000.0,79600259695.09982,856000.0,21589931019.963703,9814.0,27738759.0,8397.0,27632289.0,1.1550000000000002,262096024.0,-316170000.0,0.0,-316170000.0,1000.0
2025-10-14T00:00:00,TCH,26.25,24.7,26.2,25.296153552349473,24.7,25.85,19636300.0,19636300.0,0.0,496722860000.0,0.0,1699877.0,43000349612.10717,351100.0,8881479512.2299,13976.0,24573392.0,5979.0,32622986.0,1.1550000000000002,339050978.0,1074490000.0,0.0,1074490000.0,1000.0
2025-10-15T00:00:00,TCH,25.2,24.1,24.8,24.537436137677442,24.5,24.7,16970100.0,16970100.0,0.0,416402745000.0,0.0,915200.0,22456661553.202396,314400.0,7714569921.685788,11756.0,25224359.0,5347.0,24994588.0,1.1550000000000002,337825178.0,326545000.0,0.0,326545000.0,1000.0
2025-10-16T00:00:00,TCH,25.5,24.35,24.7,24.93147332480276,25.5,24.5,15551900.0,15551900.0,0.0,387731780000.0,0.0,1708100.0,42585449586.09559,502400.0,12525572198.380905,9772.0,22700860.0,7434.0,25039223.0,1.1550000000000002,336837078.0,0.0,0.0,0.0,1000.0
2025-10-17T00:00:00,TCH,25.8,24.5,25.6,24.992426400421586,24.5,25.5,14042200.0,14042200.0,0.0,350948650000.0,0.0,83600.0,2089366847.0752447,539700.0,13488412528.30753,10185.0,17723431.0,6357.0,25614226.0,1.1550000000000002,337512478.0,-995825000.0,0.0,-995825000.0,1000.0
2025-10-20T00:00:00,TCH,24.55,22.8,24.2,23.607915903807783,22.8,24.5,14583300.0,14583300.0,0.0,344281320000.0,0.0,1471300.0,34734326669.272385,65300.0,1541596908.5186481,10053.0,19269416.0,6667.0,27391022.0,1.1550000000000002,336124778.0,-1593540000.0,0.0,-1593540000.0,1000.0
2025-10-21T00:00:00,TCH,22.7,21.25,22.3,21.734653567447047,21.5,22.8,17940000.0,17940000.0,0.0,389919685000.0,0.0,1930100.0,41950054850.52954,1192500.0,25918574379.1806,9716.0,23588538.0,6983.0,27886587.0,1.1550000000000002,334252178.0,598830000.0,0.0,598830000.0,1000.0
2025-10-22T00:00:00,TCH,22.65,21.45,21.7,21.861063279255347,22.55,21.5,8734300.0,8734300.0,0.0,190941085000.0,0.0,342600.0,7489600279.472883,107700.0,2354436515.1758013,4652.0,15016460.0,4131.0,12737432.0,1.1550000000000002,335565778.0,0.0,0.0,0.0,1000.0
2025-10-23T00:00:00,TCH,22.85,22.0,22.55,22.34087787275086,22.05,22.55,6013400.0,6013400.0,0.0,134344635000.0,0.0,121800.0,2721118924.9010544,1221300.0,27284914145.99062,5049.0,9390226.0,3470.0,13044112.0,1.1550000000000002,335468678.0,0.0,0.0,0.0,1000.0
2025-10-24T00:00:00,TCH,22.2,21.35,22.0,21.757292226281294,22.0,22.05,7445600.0,7445600.0,0.0,161996095000.0,0.0,1049700.0,22838629649.927475,1660600.0,36130159470.962715,5251.0,12154856.0,3316.0,14639891.0,1.1550000000000002,334617978.0,0.0,0.0,0.0,1000.0
2025-10-27T00:00:00,TCH,22.2,21.15,22.05,21.586956482566,21.15,22.0,5549500.0,5549500.0,0.0,119796815000.0,0.0,186400.0,4023808688.3503017,551700.0,11909523891.43166,3903.0,8494580.0,2375.0,10750787.0,1.1550000000000002,335408778.0,-281000000.0,0.0,-281000000.0,1000.0
2025-10-28T00:00:00,TCH,21.95,20.75,21.05,21.327350729704236,21.95,21.15,7208400.0,7208400.0,0.0,153736075000.0,0.0,1815010.0,38709354847.92049,427100.0,9108911496.65668,4880.0,12101791.0,3371.0,14109293.0,1.1550000000000002,334924768.0,0.0,0.0,0.0,1000.0
2025-10-29T00:00:00,TCH,22.35,21.9,22.05,22.155613322887735,22.2,21.95,5681200.0,4212300.0,1468900.0,125937138900.0,32611048900.0,1773700.0,39297411350.80597,1479600.0,32781445472.54469,2568.0,8164915.0,3225.0,9726980.0,1.1550000000000002,335391368.0,-667500000.0,0.0,-667500000.0,1000.0
2025-10-30T00:00:00,TCH,22.55,21.4,21.95,22.005682758457645,22.1,22.2,8459800.0,8459800.0,0.0,186163675000.0,0.0,349537.0,7691800334.343011,1010370.0,22233881688.662853,5988.0,14128780.0,3837.0,13694161.0,1.1550000000000002,335406531.0,0.0,0.0,0.0,1000.0
2025-10-31T00:00:00,TCH,22.1,21.55,22.1,21.74183620369223,21.65,22.1,4035500.0,4035500.0,0.0,87739180000.0,0.0,122200.0,2656852384.091191,303300.0,6594298920.579854,3779.0,6872011.0,2018.0,9483321.0,1.1550000000000002,335945168.0,983915000.0,0.0,983915000.0,1000.0
2025-11-03T00:00:00,TCH,21.7,20.15,21.5,20.859153003676905,20.15,21.65,7642300.0,7642300.0,0.0,159411905000.0,0.0,381434.0,7956390166.804496,374500.0,7811752799.877001,5274.0,9382389.0,2779.0,14833732.0,1.1550000000000002,335685934.0,0.0,0.0,0.0,1000.0
2025-11-04T00:00:00,TCH,21.55,19.3,20.05,20.317790621812602,21.55,20.15,10906700.0,10882700.0,24000.0,221616420000.0,504000000.0,2238200.0,45475278969.74097,487625.0,9907462651.96137,5071.0,17890083.0,3905.0,15312946.0,1.1550000000000002,333941367.0,0.0,0.0,0.0,1000.0
2025-11-05T00:00:00,TCH,22.1,21.1,21.15,21.610345493148042,22.0,21.55,6217200.0,6217200.0,0.0,134355840000.0,0.0,1415836.0,30596705121.63675,376037.0,8126289488.20691,2754.0,9418161.0,3450.0,10312760.0,1.1550000000000002,333639556.0,0.0,0.0,0.0,1000.0
2025-11-06T00:00:00,TCH,22.1,21.25,22.0,21.660404351459256,21.7,22.0,6462200.0,6462200.0,0.0,139973865000.0,0.0,27520.0,596094327.7521588,304506.0,6595723087.445452,3781.0,14115691.0,5024.0,11981618.0,1.1550000000000002,334037573.0,389600000.0,0.0,389600000.0,1000.0
2025-11-07T00:00:00,TCH,21.55,20.3,21.5,21.040475149285243,21.0,21.7,6631600.0,6631600.0,0.0,139532015000.0,0.0,799800.0,16828172024.398335,1081500.0,22755273873.95199,4949.0,10061757.0,3081.0,10648650.0,1.1550000000000002,333258193.0,10575000.0,0.0,10575000.0,1000.0
2025-11-10T00:00:00,TCH,21.1,20.2,20.65,20.666115474368304,20.5,21.0,3985300.0,3985300.0,0.0,82360670000.0,0.0,444603.0,9188216938.25057,197756.0,4086848331.7491784,3597.0,7465209.0,2725.0,6792427.0,1.1550000000000002,333615990.0,0.0,0.0,0.0,1000.0
2025-11-11T00:00:00,TCH,20.85,20.25,20.6,20.536441377683417,20.85,20.5,4239000.0,4239000.0,0.0,87053975000.0,0.0,510387.0,10481532705.431705,430700.0,8845045301.368248,2426.0,7015521.0,2784.0,6966789.0,1.1550000000000002,333631745.0,0.0,0.0,0.0,1000.0
2025-11-12T00:00:00,TCH,21.4,20.7,21.1,21.134943884539116,21.4,20.85,4891700.0,4891700.0,0.0,103385805000.0,0.0,87200.0,1842967106.731811,581244.0,12284559323.225054,3064.0,7850395.0,3835.0,9932080.0,1.1550000000000002,334207745.0,0.0,0.0,0.0,1000.0
2025-11-13T00:00:00,TCH,21.4,21.0,21.4,21.13114957384379,21.05,21.4,3662800.0,2862800.0,800000.0,77359855000.0,16865600000.0,1002601.0,21186111693.885357,1422600.0,30061173383.750175,3110.0,5633899.0,2614.0,8107594.0,1.1550000000000002,334040844.0,-1470000000.0,0.0,-1470000000.0,1000.0
2025-11-14T00:00:00,TCH,21.5,20.9,20.95,21.20947204968944,21.3,21.05,3831800.0,3831800.0,0.0,81270455000.0,0.0,433000.0,9183701397.515528,212790.0,4513163557.453416,2673.0,6334201.0,3384.0,9260636.0,1.1550000000000002,333911145.0,0.0,0.0,0.0,1000.0
2025-11-17T00:00:00,TCH,21.9,21.35,21.5,21.682328711256115,21.75,21.3,4904000.0,4904000.0,0.0,106330140000.0,0.0,210300.0,4559793727.977161,227500.0,4932729781.810767,3347.0,8313561.0,4812.0,10933276.0,1.1550000000000002,334384379.0,10875000.0,0.0,10875000.0,1000.0
2025-11-18T00:00:00,TCH,21.85,21.4,21.7,21.61340869381056,21.75,21.75,5666100.0,5666100.0,0.0,122463735000.0,0.0,1012100.0,21874930939.005665,221000.0,4776563321.332133,3170.0,10427846.0,3453.0,10893363.0,1.1550000000000002,334025778.0,0.0,0.0,0.0,1000.0
2025-11-19T00:00:00,TCH,21.75,21.1,21.75,21.48624263655837,21.75,21.75,4481600.0,4481600.0,0.0,96292745000.0,0.0,842800.0,18108605294.091396,172400.0,3704228230.542663,2869.0,7270145.0,3098.0,7683137.0,1.1550000000000002,333379978.0,0.0,0.0,0.0,1000.0
2025-11-20T00:00:00,TCH,21.6,21.2,21.5,21.429995300868104,21.45,21.75,4043300.0,4043300.0,0.0,86647900000.0,0.0,584600.0,12527975252.887493,172700.0,3700960188.4599214,2717.0,9593288.0,3317.0,8359016.0,1.1550000000000002,333008378.0,0.0,0.0,0.0,1000.0
2025-11-21T00:00:00,TCH,20.9,20.25,20.9,20.51459143523814,20.5,20.45,4371400.0,4371400.0,0.0,89677485000.0,0.0,533904.0,10952822425.639383,256776.0,5267654730.374708,2841.0,10636208.0,2820.0,8263721.0,1.1,332584974.0,0.0,0.0,0.0,1000.0
2025-11-24T00:00:00,TCH,20.6,20.2,20.5,20.35673245673246,20.45,20.5,3703700.0,3703700.0,0.0,75395230000.0,0.0,330900.0,6736042769.93277,356200.0,7251068101.088101,2228.0,11585860.0,1774.0,6649124.0,1.1,332553550.0,0.0,0.0,0.0,1000.0
2025-11-25T00:00:00,TCH,20.55,19.8,20.45,20.180958601931767,20.1,20.45,4669300.0,4669300.0,0.0,94230950000.0,0.0,205739.0,4152010241.8028398,324060.0,6539841444.542008,2860.0,8964123.0,2574.0,8482081.0,1.1,332676611.0,0.0,0.0,0.0,1000.0
2025-11-26T00:00:00,TCH,20.75,20.05,20.1,20.404569963578652,20.7,20.1,4914700.0,4914700.0,0.0,100282340000.0,0.0,981600.0,20029125876.248806,550846.0,11239775746.157446,2685.0,12099779.0,3213.0,7877508.0,1.1,331691950.0,0.0,0.0,0.0,1000.0
2025-11-27T00:00:00,TCH,20.75,20.2,20.7,20.361726741701094,20.35,20.7,3509500.0,3509500.0,0.0,71459480000.0,0.0,120100.0,2445443381.678302,1273074.0,25921984909.964382,3095.0,7994648.0,2278.0,8920169.0,1.1,332378996.0,0.0,0.0,0.0,1000.0
2025-11-28T00:00:00,TCH,20.45,19.95,20.4,20.161120058184842,20.45,20.35,5774700.0,5774700.0,0.0,116424420000.0,0.0,618569.0,12471043873.27134,1202200.0,24237698533.949814,3729.0,15693786.0,2706.0,8241567.0,1.1,331998548.0,2030000000.0,0.0,2030000000.0,1000.0
2025-12-01T00:00:00,TCH,20.45,20.05,20.45,20.15702840619153,20.3,20.45,2939500.0,2939500.0,0.0,59251585000.0,0.0,330400.0,6659882185.405682,899400.0,18129231348.52866,2567.0,5282806.0,2307.0,5506785.0,1.1,332286417.0,0.0,0.0,0.0,1000.0
2025-12-02T00:00:00,TCH,20.2,19.6,20.05,19.880502332744488,20.2,20.3,4415400.0,4415400.0,0.0,87780370000.0,0.0,100100.0,1990038283.5077229,371445.0,7384513188.986276,4517.0,8020395.0,2375.0,7377387.0,1.1,333669991.0,0.0,0.0,0.0,1000.0
2025-12-03T00:00:00,TCH,20.35,19.95,20.25,20.18230802634436,20.3,20.2,2763400.0,2763400.0,0.0,55771790000.0,0.0,99820.0,2014597987.189694,13100.0,264388235.14511108,2136.0,5265228.0,2273.0,5810640.0,1.1,334254196.0,0.0,0.0,0.0,1000.0
2025-12-04T00:00:00,TCH,20.8,20.3,20.4,20.598704517442794,20.75,20.3,7464400.0,7464400.0,0.0,153756970000.0,0.0,1019600.0,21002439125.984673,35844.0,738339964.7232195,4306.0,12664750.0,4785.0,11326669.0,1.1,333816802.0,-1450000000.0,0.0,-1450000000.0,1000.0
2025-12-05T00:00:00,TCH,20.9,20.2,20.9,20.408114818120954,20.4,20.75,3584800.0,3584800.0,0.0,73159010000.0,0.0,30300.0,618365878.9890649,162120.0,3308563574.3137693,3773.0,5960957.0,3214.0,9015726.0,1.1,334093191.0,0.0,0.0,0.0,1000.0
2025-12-08T00:00:00,TCH,20.4,19.95,20.25,20.079645710949755,20.1,20.4,2740700.0,2740700.0,0.0,55032285000.0,0.0,500.0,10039822.855474878,280400.0,5630332657.350312,2818.0,9305083.0,1726.0,5012735.0,1.1,334103391.0,0.0,0.0,0.0,1000.0
2025-12-09T00:00:00,TCH,20.1,19.3,20.0,19.685922197047212,20.1,20.1,5472800.0,5472800.0,0.0,107737115000.0,0.0,359200.0,7071183253.179359,830900.0,16357032753.526531,4510.0,8106423.0,2642.0,7954689.0,1.1,333764191.0,0.0,0.0,0.0,1000.0
2025-12-10T00:00:00,TCH,20.0,19.7,19.95,19.879255751801068,20.0,20.1,1721200.0,1721200.0,0.0,34216175000.0,0.0,30900.0,614269002.730653,16700.0,331983571.05507785,2042.0,3152166.0,1436.0,3523317.0,1.1,334182311.0,9950000.0,0.0,9950000.0,1000.0
2025-12-11T00:00:00,TCH,20.1,19.65,19.95,19.840589522985287,19.95,20.0,1964300.0,1964300.0,0.0,38972870000.0,0.0,30225.0,599681818.3322303,188300.0,3735983007.1781297,1971.0,3328166.0,1723.0,4526274.0,1.1,350985161.0,0.0,0.0,0.0,1000.0
2025-12-12T00:00:00,TCH,19.85,18.6,19.85,19.069934895651812,18.6,19.95,7173100.0,7173100.0,0.0,136790550000.0,0.0,1590.0,30321196.48408638,86400.0,1647642374.9843163,4592.0,9177661.0,2925.0,10980990.0,1.1,351647996.0,0.0,0.0,0.0,1000.0
2025-12-15T00:00:00,TCH,18.7,17.65,18.6,18.209124468640464,17.95,18.6,5363600.0,5363600.0,0.0,97666460000.0,0.0,196701.0,3581752992.106048,110600.0,2013929166.2316356,3703.0,7782444.0,2330.0,9126955.0,1.1,351291685.0,9150000.0,0.0,9150000.0,1000.0
2025-12-16T00:00:00,TCH,19.0,17.0,17.75,17.879024913744683,19.0,17.95,10170400.0,9970400.0,200000.0,181918630000.0,3657600000.0,1976300.0,35334316937.03362,3611574.0,64571421523.83254,5730.0,16507727.0,4807.0,12110190.0,1.1,349612160.0,2064660000.0,0.0,2064660000.0,1000.0
2025-12-17T00:00:00,TCH,18.75,18.35,18.55,18.51089144116915,18.65,19.0,2812300.0,2812300.0,0.0,52058180000.0,0.0,356459.0,6598373852.227714,698800.0,12935410939.089003,2316.0,4101413.0,2762.0,6030084.0,1.1,351427611.0,0.0,0.0,0.0,1000.0
2025-12-18T00:00:00,TCH,18.4,18.05,18.4,18.230159497341713,18.4,18.65,5172500.0,5172500.0,0.0,94295500000.0,0.0,802100.0,14622410932.817787,2666600.0,48612543315.611404,2814.0,7204645.0,2706.0,8267628.0,1.1,350902569.0,0.0,0.0,0.0,1000.0
2025-12-19T00:00:00,TCH,18.8,18.1,18.25,18.489536690889235,18.8,18.4,4854000.0,4761400.0,92600.0,89776960000.0,1740880000.0,1835400.0,33935695642.4581,1040902.0,19245795720.619987,2359.0,7003745.0,2973.0,8357840.0,1.1,351606244.0,0.0,0.0,0.0,1000.0
2025-12-22T00:00:00,TCH,19.2,18.55,18.75,18.84762043006447,19.15,18.8,4994600.0,4994600.0,0.0,94136325000.0,0.0,636400.0,11994625641.69303,169300.0,3190902138.8099146,2680.0,8483625.0,2839.0,8876917.0,1.1,352152687.0,2579720000.0,0.0,2579720000.0,1000.0
2025-12-23T00:00:00,TCH,19.1,18.65,19.05,18.858912585571353,18.85,19.15,3038400.0,3038400.0,0.0,57300920000.0,0.0,427501.0,8062203989.244339,84425.0,1592163695.0368614,2122.0,4797222.0,2298.0,7294406.0,1.1,353957686.0,0.0,0.0,0.0,1000.0
2025-12-24T00:00:00,TCH,19.05,18.55,18.7,18.801334738687594,19.0,18.85,4791200.0,4791200.0,0.0,90080955000.0,0.0,720149.0,13539762410.731133,1163100.0,21867832434.56754,2601.0,7243594.0,2992.0,8915910.0,1.1,353229162.0,0.0,0.0,0.0,1000.0
2025-12-25T00:00:00,TCH,18.95,18.45,18.9,18.670146740633488,18.85,19.0,6146900.0,6146900.0,0.0,114763525000.0,0.0,1044800.0,19506569314.61387,1736900.0,32428177873.80631,4231.0,8856036.0,4055.0,10298973.0,1.1,352786611.0,0.0,0.0,0.0,1000.0
2025-12-26T00:00:00,TCH,18.75,18.0,18.35,18.362501132677288,18.7,18.85,5517900.0,5517900.0,0.0,101322445000.0,0.0,607100.0,11147874437.64838,208834.0,3834714561.5415287,3623.0,8579717.0,2926.0,8553181.0,1.1,353436511.0,0.0,0.0,0.0,1000.0
2025-12-29T00:00:00,TCH,18.6,18.25,18.55,18.3818907763137,18.5,18.7,3149500.0,3149500.0,0.0,57893765000.0,0.0,353000.0,6488807444.038736,832806.0,15308548929.858707,2523.0,5224858.0,2501.0,6990570.0,1.1,353734996.0,925000000.0,0.0,925000000.0,1000.0
2025-12-30T00:00:00,TCH,18.45,18.15,18.4,18.265975503606068,18.3,18.5,3216800.0,3216800.0,0.0,58757990000.0,0.0,180007.0,3288003452.4776177,355270.0,6489353117.166128,2531.0,5420105.0,3235.0,6698267.0,1.1,354599889.0,0.0,0.0,0.0,1000.0
2025-12-31T00:00:00,TCH,18.3,17.9,18.2,18.102811285216205,18.3,18.3,4990600.0,4990600.0,0.0,90343890000.0,0.0,728500.0,13187898021.280006,58403.0,1057258487.4904821,2959.0,7998612.0,2673.0,7812318.0,1.1,354051596.0,0.0,0.0,0.0,1000.0
2026-01-05T00:00:00,TCH,18.2,17.5,18.15,17.830369435520883,17.9,18.3,7408600.0,7408600.0,0.0,132098075000.0,0.0,577500.0,10297038349.01331,3287150.0,58611098889.972466,3868.0,9884634.0,3216.0,10276390.0,1.1,353899705.0,0.0,0.0,0.0,1000.0
2026-01-06T00:00:00,TCH,17.85,17.0,17.6,17.25626168558193,17.25,17.9,8397100.0,8397100.0,0.0,144902555000.0,0.0,778200.0,13428822843.719856,2773500.0,47860241784.96147,5274.0,13655531.0,4149.0,11885225.0,1.1,353982368.0,0.0,0.0,0.0,1000.0
2026-01-07T00:00:00,TCH,17.65,17.0,17.4,17.328824128757148,17.6,17.25,5299900.0,5299900.0,0.0,91841035000.0,0.0,1448838.0,25106658893.060246,744300.0,12897843799.033943,4239.0,9218528.0,3748.0,8059951.0,1.1,353316330.0,0.0,0.0,0.0,1000.0
2026-01-08T00:00:00,TCH,17.7,17.1,17.6,17.28725405604198,17.1,17.6,7069700.0,7069700.0,0.0,122215700000.0,0.0,714005.0,12343185832.284256,2706600.0,46789681828.08323,4662.0,10275001.0,3041.0,11477722.0,1.1,355921475.0,-17500000.0,0.0,-17500000.0,1000.0
2026-01-09T00:00:00,TCH,17.1,15.95,17.1,16.247851375987498,15.95,17.1,18430400.0,18430400.0,0.0,299454400000.0,0.0,871420.0,14158702646.063026,5740918.0,93277582425.7314,9880.0,24507284.0,4963.0,25794406.0,1.1,357891560.0,-807500000.0,0.0,-807500000.0,1000.0
2026-01-12T00:00:00,TCH,16.6,15.5,15.95,16.19589532599905,16.3,15.95,7789900.0,7789900.0,0.0,126164405000.0,0.0,1536540.0,24885641004.21058,2219863.0,35952668786.05823,5213.0,14072699.0,3931.0,11950767.0,1.1,356917040.0,0.0,0.0,0.0,1000.0
