date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2026-01-13T00:00:00,TCH,16.85,16.45,16.6,16.579909055495623,16.45,16.3,6674400.0,6674400.0,0.0,110660945000.0,0.0,273901.0,4541253670.209308,1243600.0,20618774901.41436,3079.0,11184860.0,3698.0,11197210.0,1.1,360175574.0,-8375000.0,0.0,-8375000.0,1000.0
2026-01-14T00:00:00,TCH,16.6,15.95,16.45,16.128840018111553,15.95,16.45,9560500.0,9496700.0,63800.0,154196595200.0,1025840200.0,1084102.0,17485307721.31477,1958300.0,31585107407.467854,6257.0,15612635.0,3641.0,15097964.0,1.1,364452171.0,0.0,0.0,0.0,1000.0
2026-01-15T00:00:00,TCH,16.3,15.7,15.7,15.945148537361694,15.95,15.95,7917200.0,7917200.0,0.0,126240930000.0,0.0,1082800.0,17265406836.25524,1519200.0,24223869657.959885,5908.0,15696751.0,4532.0,12737236.0,1.1,365225096.0,818450000.0,0.0,818450000.0,1000.0
2026-01-16T00:00:00,TCH,16.3,15.75,16.05,15.88241348323999,15.9,15.95,4785200.0,4785200.0,0.0,76000525000.0,0.0,661206.0,10501547089.59918,930275.0,14775012203.121082,4094.0,8566966.0,2794.0,9200490.0,1.1,366612089.0,0.0,0.0,0.0,1000.0
2026-01-19T00:00:00,TCH,16.1,15.75,15.9,15.884093249007206,16.0,15.9,5439200.0,5439200.0,0.0,86396760000.0,0.0,658200.0,10454910176.496544,519500.0,8251786442.859244,3939.0,10713634.0,2937.0,9070026.0,1.1,367346493.0,1687725000.0,0.0,1687725000.0,1000.0
2026-01-20T00:00:00,TCH,16.05,15.55,16.0,15.68751504490325,15.55,16.0,8152779.0,7560700.0,592079.0,128018506547.0,9409911547.0,921879.0,14461990682.080362,2615379.0,41028797410.624016,5397.0,13329357.0,2999.0,12383069.0,1.1,368096293.0,0.0,0.0,0.0,1000.0
2026-01-21T00:00:00,TCH,15.85,15.0,15.5,15.242274730210369,15.1,15.55,8237900.0,8237900.0,0.0,125564335000.0,0.0,745200.0,11358543128.952766,1484100.0,22621059927.10521,5209.0,14466944.0,3130.0,13711017.0,1.1,367967262.0,7550000.0,0.0,7550000.0,1000.0
2026-01-22T00:00:00,TCH,16.15,15.1,15.15,15.846596436456464,16.05,15.1,11595200.0,11595200.0,0.0,183744455000.0,0.0,1333100.0,21125097709.440113,1030900.0,16336256266.34297,5674.0,19777433.0,4478.0,16141770.0,1.1,367389962.0,1537600000.0,0.0,1537600000.0,1000.0
2026-01-23T00:00:00,TCH,16.05,15.35,16.05,15.553580306097086,15.35,16.05,5632200.0,5632200.0,0.0,87600875000.0,0.0,1600.0,24885728.489755336,3379200.0,52558658570.363266,4951.0,8339783.0,4515.0,12662381.0,1.1,370114662.0,15350000.0,0.0,15350000.0,1000.0
2026-01-26T00:00:00,TCH,15.5,14.55,15.4,14.910025168355894,14.6,15.35,7350500.0,7350500.0,0.0,109596140000.0,0.0,189100.0,2819485759.3360996,1565800.0,23346117408.61166,5556.0,10331562.0,2610.0,12786559.0,1.1,370654862.0,14600000.0,0.0,14600000.0,1000.0
2026-01-27T00:00:00,TCH,14.8,14.4,14.6,14.567854885316958,14.6,14.6,4579600.0,4429600.0,150000.0,66710170000.0,2180400000.0,1045500.0,15230692282.59888,1362420.0,19847536852.85353,3849.0,9791007.0,1811.0,7086953.0,1.1,369803662.0,14600000.0,0.0,14600000.0,1000.0
2026-01-28T00:00:00,TCH,15.5,14.05,14.75,14.696715667522817,15.5,14.6,9149500.0,9149500.0,0.0,134467600000.0,0.0,1875700.0,27566629577.572544,1432400.0,21051575522.15968,4944.0,17329394.0,3740.0,13197692.0,1.1,372206062.0,0.0,0.0,0.0,1000.0
2026-01-29T00:00:00,TCH,15.5,14.9,15.4,15.181555355947726,15.45,15.5,5677800.0,5677800.0,0.0,86197835000.0,0.0,1260200.0,19131796059.565323,1565940.0,23773404794.09278,3413.0,7816328.0,4715.0,10983180.0,1.1,373883162.0,0.0,0.0,0.0,1000.0
2026-01-30T00:00:00,TCH,15.7,15.15,15.5,15.49050048174007,15.7,15.45,7626700.0,7576700.0,50000.0,118099375000.0,732500000.0,1391600.0,21556580470.389484,636000.0,9851958306.386686,3856.0,12786087.0,4741.0,15169425.0,1.1,374070682.0,-7750000.0,0.0,-7750000.0,1000.0
2026-02-02T00:00:00,TCH,15.5,14.9,15.45,15.199512329053682,15.4,15.7,7648600.0,7648600.0,0.0,116254990000.0,0.0,992500.0,15085515986.585781,1283200.0,19504014220.641685,3924.0,14545031.0,2703.0,13612045.0,1.1,373544682.0,0.0,0.0,0.0,1000.0
2026-02-03T00:00:00,TCH,15.5,15.25,15.4,15.36442652329749,15.5,15.4,4408200.0,4408200.0,0.0,67729465000.0,0.0,974901.0,14978794781.989246,155500.0,2389168324.37276,2809.0,9780345.0,2816.0,8631394.0,1.1,374023521.0,1552675000.0,0.0,1552675000.0,1000.0
2026-02-04T00:00:00,TCH,15.55,15.2,15.35,15.344931693425234,15.4,15.5,4845800.0,4845800.0,0.0,74358470000.0,0.0,732095.0,11233947768.098146,205100.0,3147245490.3215156,2814.0,12320585.0,3571.0,10560339.0,1.1,373475826.0,1542720000.0,0.0,1542720000.0,1000.0
2026-02-05T00:00:00,TCH,15.65,15.3,15.55,15.467045640438409,15.4,15.4,4279100.0,4279100.0,0.0,66185035000.0,0.0,147000.0,2273655709.1444464,214900.0,3323868108.130214,1663.0,18301572.0,3061.0,10100655.0,1.1,373831026.0,4681130000.0,0.0,4681130000.0,1000.0
2026-02-06T00:00:00,TCH,15.3,14.7,15.3,14.879396975496265,14.7,15.4,5329800.0,5329800.0,0.0,79304210000.0,0.0,178509.0,2656106274.698863,802300.0,11937740193.440655,3723.0,8333269.0,2392.0,11058243.0,1.1,373782517.0,8940000.0,0.0,8940000.0,1000.0
2026-02-09T00:00:00,TCH,15.0,14.45,14.8,14.721034482758622,15.0,14.7,3088500.0,3088500.0,0.0,45465915000.0,0.0,944200.0,13899600758.62069,302157.0,4448063616.206897,2353.0,6295283.0,1467.0,5895771.0,1.1,372836626.0,734230000.0,0.0,734230000.0,1000.0
2026-02-10T00:00:00,TCH,15.2,14.8,14.9,15.062793676150605,15.05,15.0,3630700.0,3630700.0,0.0,54688485000.0,0.0,809300.0,12190318922.108685,110700.0,1667451259.949872,1775.0,8854075.0,2503.0,7965860.0,1.1,372516383.0,750000000.0,0.0,750000000.0,1000.0
2026-02-11T00:00:00,TCH,16.1,15.05,15.05,15.9346092945372,16.1,15.05,14272900.0,14272900.0,0.0,227433085000.0,0.0,1890100.0,30118005027.60476,25900.0,412706380.7285135,4618.0,29059797.0,6070.0,17146620.0,1.1,371440574.0,-1655000000.0,0.0,-1655000000.0,1000.0
2026-02-12T00:00:00,TCH,16.7,15.85,16.3,16.33853341043071,16.55,16.1,7090600.0,7090600.0,0.0,115850005000.0,0.0,2307806.0,37706165435.79246,957100.0,15637610327.123234,4412.0,10623044.0,4642.0,14107068.0,1.1,368981168.0,-80250000.0,0.0,-80250000.0,1000.0
2026-02-13T00:00:00,TCH,16.65,16.1,16.4,16.412915507171032,16.65,16.55,6540200.0,6540200.0,0.0,107343750000.0,0.0,1052805.0,17279599510.527203,801100.0,13148386612.794716,2989.0,9864784.0,2628.0,11457385.0,1.1,369045261.0,0.0,0.0,0.0,1000.0
2026-02-23T00:00:00,TCH,16.7,16.2,16.65,16.46791032413628,16.7,16.65,5432900.0,5432900.0,0.0,89468510000.0,0.0,708300.0,11664220882.585728,556604.0,9166104758.05555,3270.0,8494777.0,3674.0,9304649.0,1.1,369137763.0,510870000.0,0.0,510870000.0,1000.0
2026-02-24T00:00:00,TCH,16.6,16.3,16.6,16.429125288577815,16.55,16.7,5457800.0,5457800.0,0.0,89666880000.0,0.0,1054701.0,17327814870.98831,1196303.0,19654211870.101505,3349.0,8192875.0,2846.0,10761207.0,1.1,368478666.0,-718330000.0,0.0,-718330000.0,1000.0
2026-02-25T00:00:00,TCH,16.5,15.9,16.4,16.096995406046236,15.9,16.55,8097600.0,8097600.0,0.0,130347030000.0,0.0,55500.0,893383245.0355661,962200.0,15488528979.69769,5778.0,10853072.0,4007.0,14293189.0,1.1,369635367.0,0.0,0.0,0.0,1000.0
2026-02-26T00:00:00,TCH,16.0,15.5,15.95,15.693811968988058,15.8,15.9,5920300.0,5920300.0,0.0,92912075000.0,0.0,371700.0,5833389908.872861,246000.0,3860677744.3710623,5154.0,11422254.0,2536.0,9756467.0,1.1,369149867.0,0.0,0.0,0.0,1000.0
2026-02-27T00:00:00,TCH,15.9,15.2,15.9,15.39536595953711,15.2,15.8,8753700.0,8753700.0,0.0,134766415000.0,0.0,155344.0,2391577729.618333,2541215.0,39122934906.8651,5595.0,12052734.0,2716.0,12935775.0,1.1,369549725.0,1566220000.0,0.0,1566220000.0,1000.0
2026-03-02T00:00:00,TCH,14.95,14.5,14.55,14.666519816560426,14.6,15.2,12189300.0,12189300.0,0.0,178774610000.0,0.0,1125000.0,16499834793.63048,460800.0,6758332331.471045,6698.0,21749946.0,3421.0,17066398.0,1.1,369466869.0,1476290000.0,0.0,1476290000.0,1000.0
2026-03-03T00:00:00,TCH,14.85,14.3,14.55,14.510474948807472,14.4,14.6,6788100.0,6788100.0,0.0,98498555000.0,0.0,1800.0,26118854.90785345,371775.0,5394631824.092897,4361.0,11041399.0,2241.0,9634499.0,1.1,369732269.0,0.0,0.0,0.0,1000.0
2026-03-04T00:00:00,TCH,14.5,13.45,14.3,13.848567840213914,13.95,14.4,9893200.0,9873200.0,20000.0,136997680000.0,268000000.0,468800.0,6492208603.492282,1310900.0,18154087581.73642,5440.0,16363190.0,2769.0,12713427.0,1.1,371669140.0,708520000.0,0.0,708520000.0,1000.0
2026-03-05T00:00:00,TCH,14.4,13.9,14.2,14.100591160448994,13.95,13.95,4846400.0,4846400.0,0.0,68337105000.0,0.0,335900.0,4736388570.794817,1493800.0,21063463075.478706,3401.0,9053901.0,2258.0,7647639.0,1.1,371960140.0,2120900000.0,0.0,2120900000.0,1000.0
2026-03-06T00:00:00,TCH,14.2,13.7,14.2,13.890217345431525,13.8,13.95,4739000.0,4739000.0,0.0,65825740000.0,0.0,516400.0,7172908237.18084,1091400.0,15159783210.803967,3183.0,8902274.0,2569.0,8259749.0,1.1,371977615.0,0.0,0.0,0.0,1000.0
2026-03-09T00:00:00,TCH,13.1,12.85,12.9,12.863054371106875,12.85,13.8,10178200.0,10178200.0,0.0,130922740000.0,0.0,1565800.0,20140970534.279144,1158365.0,14900111976.587215,2347.0,10407839.0,2848.0,19509794.0,1.1,372003615.0,7710000.0,0.0,7710000.0,1000.0
2026-03-10T00:00:00,TCH,13.7,12.95,13.2,13.375291827019534,13.7,12.85,10965400.0,10965400.0,0.0,146665425000.0,0.0,6572700.0,87911780591.4513,392200.0,5245789454.557061,3798.0,19626021.0,3709.0,13201445.0,1.1,367747780.0,8010000.0,0.0,8010000.0,1000.0
2026-03-11T00:00:00,TCH,14.65,13.8,13.9,14.379571822288728,14.65,13.7,11546700.0,10558700.0,988000.0,166094329000.0,14264744000.0,3188500.0,45849264755.36761,183700.0,2641527343.7544394,3004.0,18622089.0,3804.0,13318176.0,1.1,365392480.0,70439690000.0,0.0,70439690000.0,1000.0
2026-03-12T00:00:00,TCH,14.85,14.25,14.65,14.575152134918108,14.6,14.65,6935100.0,5965100.0,970000.0,101032460000.0,14090220000.0,1751000.0,25521091388.241604,370300.0,5397178835.560175,2995.0,10969972.0,3535.0,12449142.0,1.1,363839980.0,1190905000.0,0.0,1190905000.0,1000.0
2026-03-13T00:00:00,TCH,15.25,14.3,14.3,14.93872857835147,15.1,14.6,18616600.0,13619400.0,4997200.0,275521141200.0,72064621200.0,10061900.0,150311993082.51465,2269800.0,33907926127.142166,5866.0,25415983.0,4620.0,27313338.0,1.1,354073280.0,1477545000.0,-72064621000.0,-70587076000.0,1000.0
2026-03-16T00:00:00,TCH,15.5,14.75,15.1,15.005410552447671,14.85,15.1,5972100.0,5881100.0,91000.0,89607678000.0,1359358000.0,972800.0,14597263385.421095,2483200.0,37261435483.83806,3251.0,9333855.0,3498.0,12319724.0,1.1,355524280.0,444500000.0,0.0,444500000.0,1000.0
2026-03-17T00:00:00,TCH,15.1,14.5,15.1,14.747352494450286,14.5,14.85,4279500.0,4279500.0,0.0,63111295000.0,0.0,146500.0,2160487140.436967,561300.0,8277688955.134946,2853.0,6624038.0,2242.0,9393881.0,1.1,356257680.0,8790000.0,0.0,8790000.0,1000.0
2026-03-18T00:00:00,TCH,14.7,14.25,14.4,14.464176029448122,14.4,14.5,3640300.0,3640300.0,0.0,52653940000.0,0.0,749800.0,10845239186.880201,253100.0,3660882953.05332,2735.0,7818445.0,1735.0,6268123.0,1.1,355546580.0,725000000.0,0.0,725000000.0,1000.0
2026-03-19T00:00:00,TCH,15.15,14.2,14.25,14.74103522302616,14.6,14.4,7546200.0,7546200.0,0.0,111238800000.0,0.0,551700.0,8132629132.543531,1594100.0,23498684249.026,4281.0,13119422.0,3834.0,13527493.0,1.1,356883380.0,1164240000.0,0.0,1164240000.0,1000.0
2026-03-20T00:00:00,TCH,15.2,14.55,14.6,14.888441739979365,14.9,14.6,9013900.0,9013900.0,0.0,134202925000.0,0.0,3842200.0,57204370853.34872,2328365.0,34665726651.90706,3349.0,12497180.0,4351.0,16422017.0,1.1,354008680.0,293040000.0,0.0,293040000.0,1000.0
2026-03-23T00:00:00,TCH,15.2,14.25,14.8,14.887055806718196,14.95,14.9,12342600.0,12342600.0,0.0,183744975000.0,0.0,2013700.0,29978064277.988434,1991200.0,29643105522.337273,6516.0,19207376.0,4899.0,19022343.0,1.1,354274445.0,208420000.0,0.0,208420000.0,1000.0
2026-03-24T00:00:00,TCH,15.95,15.15,15.35,15.871849726926685,15.95,14.95,28690500.0,27190500.0,1500000.0,455413530000.0,23850000000.0,3070500.0,48734514586.52838,3191700.0,50658182773.43189,9003.0,46097343.0,5149.0,31910971.0,1.1,354397445.0,-4306310000.0,0.0,-4306310000.0,1000.0
2026-03-25T00:00:00,TCH,17.0,16.0,16.2,16.43901927633856,16.5,15.95,15023600.0,15023600.0,0.0,246973250000.0,0.0,2788100.0,45833629644.359535,1340900.0,22043080947.642376,8248.0,23252769.0,9035.0,26892218.0,1.1,354681345.0,-1651060000.0,0.0,-1651060000.0,1000.0
2026-03-26T00:00:00,TCH,16.5,15.85,16.5,16.145313708095614,15.9,16.5,14392900.0,12286900.0,2106000.0,232074855000.0,33699000000.0,1393900.0,22504952777.714478,653000.0,10542889851.386436,7982.0,22292386.0,4946.0,25046586.0,1.1,354369945.0,1600000000.0,0.0,1600000000.0,1000.0
2026-03-27T00:00:00,TCH,16.85,15.85,15.85,16.498823079317322,16.7,15.9,15421600.0,15421600.0,0.0,254438250000.0,0.0,2517100.0,41529187572.94963,1427000.0,23543820534.185818,7423.0,25054484.0,7034.0,25522548.0,1.1,352450245.0,-1660000000.0,0.0,-1660000000.0,1000.0
2026-03-30T00:00:00,TCH,16.9,16.1,16.2,16.577042445519226,16.35,16.7,11066200.0,10710200.0,356000.0,183488640000.0,5945200000.0,795100.0,13180406448.432335,848000.0,14057331993.800303,7451.0,17316744.0,5255.0,20267052.0,1.1,353240545.0,-1304855000.0,0.0,-1304855000.0,1000.0
2026-03-31T00:00:00,TCH,17.45,16.35,16.65,16.98223648294244,17.4,16.35,18683800.0,18683800.0,0.0,317292710000.0,0.0,3796100.0,64466267912.897804,140300.0,2382607778.5568247,8795.0,28976975.0,8753.0,24381714.0,1.1,349985745.0,-858340000.0,0.0,-858340000.0,1000.0
2026-04-01T00:00:00,TCH,17.9,17.0,17.9,17.318328863396108,17.5,17.4,10216400.0,10216400.0,0.0,176930975000.0,0.0,1661900.0,28781330738.077988,306100.0,5301140465.085548,6333.0,15565998.0,6417.0,19528982.0,1.1,348844545.0,7700625000.0,0.0,7700625000.0,1000.0
2026-04-02T00:00:00,TCH,17.3,16.8,17.3,17.087741740111106,17.2,17.5,9576400.0,9576400.0,0.0,163639050000.0,0.0,1414420.0,24169243672.04795,77100.0,1317464888.1625664,6968.0,14918239.0,5084.0,16029485.0,1.1,347786525.0,2836520000.0,0.0,2836520000.0,1000.0
2026-04-03T00:00:00,TCH,17.25,16.5,17.2,16.747856076616014,16.5,17.2,11924400.0,11924400.0,0.0,199708135000.0,0.0,862500.0,14445025866.081312,1578300.0,26433141245.723053,7867.0,17011757.0,4316.0,19630774.0,1.1,346976325.0,8408560000.0,0.0,8408560000.0,1000.0
2026-04-06T00:00:00,TCH,16.75,15.45,16.25,16.017407721026903,15.8,16.5,12990500.0,12990500.0,0.0,208074135000.0,0.0,1766100.0,28288343776.105618,286600.0,4590589052.846311,9015.0,20248604.0,3742.0,17948223.0,1.1,346163425.0,-8639845000.0,0.0,-8639845000.0,1000.0
2026-04-07T00:00:00,TCH,16.6,15.75,16.05,16.02758077821283,16.15,15.8,8606900.0,8606900.0,0.0,137947785000.0,0.0,630300.0,10102184164.507545,458900.0,7355056819.121867,6104.0,15689828.0,4164.0,12651136.0,1.1,345742725.0,-9986780000.0,0.0,-9986780000.0,1000.0
2026-04-08T00:00:00,TCH,17.25,16.45,16.95,17.081927796130252,17.25,16.15,14833000.0,14833000.0,0.0,253376235000.0,0.0,2474100.0,42262397560.40585,188100.0,3213110618.4521003,5302.0,35513517.0,6168.0,17853165.0,1.1,344566025.0,-2120250000.0,0.0,-2120250000.0,1000.0
2026-04-09T00:00:00,TCH,17.8,16.9,17.1,17.375658556049203,17.15,17.25,13812300.0,13032300.0,780000.0,239973115000.0,13528320000.0,1282000.0,22275594268.855076,774000.0,13448759722.382082,7884.0,19318530.0,7954.0,27367819.0,1.1,343323925.0,-888750000.0,0.0,-888750000.0,1000.0
2026-04-10T00:00:00,TCH,17.4,16.65,17.35,16.924531279963414,17.0,17.15,13904200.0,13558200.0,346000.0,235400080000.0,5933900000.0,122400.0,2071562628.6675222,209400.0,3543996850.0243397,10023.0,23619047.0,4924.0,22622353.0,1.1,343776425.0,1771710000.0,0.0,1771710000.0,1000.0
2026-04-13T00:00:00,TCH,17.35,16.75,16.85,17.12036055300634,17.1,17.0,8020100.0,6734100.0,1286000.0,137152220000.0,21862000000.0,100.0,1712036.0553006341,225500.0,3860641304.70293,4776.0,14360082.0,4246.0,16116931.0,1.1,344108925.0,-782480000.0,0.0,-782480000.0,1000.0
2026-04-14T00:00:00,TCH,17.8,17.15,17.4,17.484567088444987,17.3,17.1,15569000.0,15569000.0,0.0,272217225000.0,0.0,2114700.0,36974614021.934616,404600.0,7074255843.984841,6840.0,22174484.0,9180.0,26577945.0,1.1,341721625.0,-2595000000.0,0.0,-2595000000.0,1000.0
2026-04-15T00:00:00,TCH,17.7,17.0,17.4,17.341400915050535,17.0,17.3,11715200.0,11715200.0,0.0,203157980000.0,0.0,556700.0,9653957889.408632,367200.0,6367762416.006556,5967.0,16886713.0,5959.0,23980793.0,1.1,341760125.0,927525000.0,0.0,927525000.0,1000.0
2026-04-16T00:00:00,TCH,17.7,16.8,17.0,17.2257051826678,17.55,17.0,14124000.0,14124000.0,0.0,243295860000.0,0.0,4594600.0,79145225032.28548,970375.0,16715393666.631266,6658.0,23455746.0,6162.0,22844308.0,1.1,337752625.0,-1074000000.0,0.0,-1074000000.0,1000.0
2026-04-17T00:00:00,TCH,17.7,17.1,17.7,17.30360723424771,17.1,17.55,8089300.0,8089300.0,0.0,139974070000.0,0.0,11600.0,200721843.91727343,2607200.0,45113964781.13063,6038.0,12449142.0,4916.0,18424100.0,1.1,338882500.0,-3535825000.0,0.0,-3535825000.0,1000.0
2026-04-20T00:00:00,TCH,17.35,16.95,17.1,17.09312317083368,17.1,17.1,5979500.0,5979500.0,0.0,102208330000.0,0.0,122600.0,2095616900.7442093,644000.0,11007971322.016891,4189.0,11559431.0,3265.0,11436510.0,1.1,338782500.0,0.0,0.0,0.0,1000.0
2026-04-21T00:00:00,TCH,17.25,16.6,17.15,16.889519498607243,16.7,17.1,9621200.0,9621200.0,0.0,162497445000.0,0.0,231200.0,3904856908.0779943,819300.0,13837583325.208914,6971.0,15097143.0,3743.0,16928402.0,1.1,338685900.0,1680000000.0,0.0,1680000000.0,1000.0
2026-04-22T00:00:00,TCH,17.0,16.6,16.6,16.803550441225607,16.9,16.7,5088100.0,5088100.0,0.0,85498145000.0,0.0,269300.0,4525196133.822056,67700.0,1137600364.8709733,4575.0,11194530.0,2870.0,9737654.0,1.1,341094100.0,-339000000.0,0.0,-339000000.0,1000.0
2026-04-23T00:00:00,TCH,17.25,16.4,16.85,16.851462478439373,17.1,16.9,8232600.0,8232600.0,0.0,138731350000.0,0.0,696700.0,11740413908.728712,254500.0,4288697200.762821,5664.0,13199193.0,4529.0,14100930.0,1.1,341015100.0,0.0,0.0,0.0,1000.0
2026-04-24T00:00:00,TCH,18.0,16.7,17.05,17.43359516943321,17.5,17.1,12934300.0,12934300.0,0.0,225491350000.0,0.0,803900.0,14014867156.70736,263100.0,4586778889.077878,6626.0,21036870.0,8237.0,23271382.0,1.1,341151400.0,-1451750000.0,0.0,-1451750000.0,1000.0
2026-04-28T00:00:00,TCH,18.15,17.35,17.55,17.7482316399388,17.9,17.5,14117600.0,14117600.0,0.0,250562435000.0,0.0,2700300.0,47925549897.32674,490664.0,8708418329.378931,5923.0,21474338.0,7631.0,22283827.0,1.1,338504700.0,-2635000000.0,0.0,-2635000000.0,1000.0
2026-04-29T00:00:00,TCH,18.3,17.65,17.65,18.071634006675875,18.15,17.9,13900800.0,13900800.0,0.0,251210170000.0,0.0,1418300.0,25630998511.668392,994200.0,17966818529.437153,7205.0,19954826.0,7756.0,24940147.0,1.1,337781364.0,0.0,0.0,0.0,1000.0
2026-05-04T00:00:00,TCH,18.5,17.3,18.3,17.75708609805042,17.3,18.15,13654200.0,13654200.0,0.0,242458805000.0,0.0,31900.0,566451046.5278083,531200.0,9432564135.284382,9069.0,18295861.0,6125.0,23094277.0,1.1,338724564.0,-359840000.0,0.0,-359840000.0,1000.0
2026-05-05T00:00:00,TCH,17.35,16.6,17.25,16.879820420103197,17.05,17.3,12306500.0,12306500.0,0.0,207731510000.0,0.0,153400.0,2589364452.4438305,3504400.0,59153642680.20965,10096.0,21727649.0,4138.0,18576573.0,1.1,338628364.0,644325000.0,0.0,644325000.0,1000.0
2026-05-06T00:00:00,TCH,17.55,16.95,17.2,17.235415868148717,17.35,17.05,5739800.0,5739800.0,0.0,98927840000.0,0.0,216700.0,3734914618.6278267,214000.0,3688378995.7838254,4554.0,14535496.0,3203.0,10259747.0,1.1,338420364.0,-1376830000.0,0.0,-1376830000.0,1000.0
2026-05-07T00:00:00,TCH,17.75,17.05,17.5,17.343088393048703,17.05,17.35,9322000.0,9322000.0,0.0,161672270000.0,0.0,460900.0,7993429440.356147,312800.0,5424918049.345634,6139.0,13905281.0,4781.0,16968796.0,1.1,338846564.0,-1206775000.0,0.0,-1206775000.0,1000.0
2026-05-08T00:00:00,TCH,17.25,16.9,17.0,17.032460262854077,16.95,17.05,8575100.0,8575100.0,0.0,146055050000.0,0.0,433100.0,7376758539.842101,2262100.0,38529128360.60221,6414.0,13409887.0,4256.0,15066909.0,1.1,342076664.0,1345660000.0,0.0,1345660000.0,1000.0
2026-05-11T00:00:00,TCH,17.45,16.6,17.0,16.811206766586682,16.6,16.95,15919400.0,15919400.0,0.0,267624325000.0,0.0,68300.0,1148205422.1578703,7124550.0,119772283168.88513,11280.0,22107357.0,7177.0,28106265.0,1.1,342377464.0,2500040000.0,0.0,2500040000.0,1000.0
2026-05-12T00:00:00,TCH,17.2,16.7,16.8,16.926460004498086,16.8,16.6,6669500.0,6669500.0,0.0,112891025000.0,0.0,326000.0,5518025961.466377,170700.0,2889346722.7678237,4684.0,10946003.0,3652.0,15113145.0,1.1,342175264.0,2567160000.0,0.0,2567160000.0,1000.0
2026-05-13T00:00:00,TCH,17.1,16.6,16.85,16.798152127202407,16.75,16.8,5817500.0,5817500.0,0.0,97723250000.0,0.0,0.0,0.0,102300.0,1718450962.612806,5237.0,10248868.0,3624.0,12789353.0,1.1,344185464.0,5080000000.0,0.0,5080000000.0,1000.0
2026-05-14T00:00:00,TCH,17.0,16.7,16.8,16.824629280129415,16.8,16.75,3338100.0,3338100.0,0.0,56162295000.0,0.0,5100.0,85805609.32866001,77200.0,1298861380.4259908,3652.0,5965716.0,2844.0,10577124.0,1.1,351247614.0,0.0,0.0,0.0,1000.0
2026-05-15T00:00:00,TCH,17.05,16.7,16.85,16.847876374088397,16.8,16.8,6540700.0,6540700.0,0.0,110196905000.0,0.0,2700.0,45489266.210038684,395727.0,6667159573.888881,5006.0,12736943.0,4382.0,15191542.0,1.1,351309214.0,1345660000.0,0.0,1345660000.0,1000.0
2026-05-18T00:00:00,TCH,16.8,16.3,16.75,16.567184826775023,16.65,16.8,7481600.0,7481600.0,0.0,123949050000.0,0.0,31200.0,516896166.59538066,1051700.0,17423708282.31929,6745.0,13047523.0,3443.0,13617786.0,1.1,351383214.0,-20010000.0,0.0,-20010000.0,1000.0
2026-05-19T00:00:00,TCH,16.85,16.4,16.8,16.563889905838593,16.4,16.65,6828700.0,6828700.0,0.0,113109835000.0,0.0,172805.0,2862322995.178438,620600.0,10279550075.56343,5610.0,11053777.0,3840.0,13173001.0,1.1,351313104.0,2412460000.0,0.0,2412460000.0,1000.0
