date,symbol,priceHigh,priceLow,priceOpen,priceAverage,priceClose,priceBasic,totalVolume,dealVolume,putthroughVolume,totalValue,putthroughValue,buyForeignQuantity,buyForeignValue,sellForeignQuantity,sellForeignValue,buyCount,buyQuantity,sellCount,sellQuantity,adjRatio,currentForeignRoom,propTradingNetDealValue,propTradingNetPTValue,propTradingNetValue,unit
2026-05-20T00:00:00,TCH,16.5,15.3,16.4,15.647242155419761,15.55,16.4,17461100.0,17461100.0,0.0,273218060000.0,0.0,595205.0,9313316767.11662,670100.0,10485216968.346783,11774.0,25753769.0,5501.0,25287408.0,1.1,351398536.0,1530000000.0,0.0,1530000000.0,1000.0
2026-05-21T00:00:00,TCH,15.8,15.2,15.7,15.5052369256145,15.6,15.55,5577700.0,5577700.0,0.0,86483560000.0,0.0,537800.0,8338716418.595478,867700.0,13453894080.355701,5732.0,11357367.0,2826.0,8653407.0,1.1,352475841.0,-18810000.0,0.0,-18810000.0,1000.0
2026-05-22T00:00:00,TCH,15.8,15.4,15.6,15.582669095064638,15.65,15.6,4200300.0,4200300.0,0.0,65451885000.0,0.0,48500.0,755759451.1106349,1218900.0,18993715359.97429,3800.0,8905414.0,2562.0,7699592.0,1.1,353288136.0,-281220000.0,0.0,-281220000.0,1000.0
2026-05-25T00:00:00,TCH,16.15,15.6,15.65,15.77618259374801,15.65,15.65,3141400.0,3141400.0,0.0,49559300000.0,0.0,195560.0,3085190268.033361,568700.0,8971915041.064493,2668.0,5400428.0,2648.0,7746561.0,1.1,353228771.0,0.0,0.0,0.0,1000.0
2026-05-26T00:00:00,TCH,16.15,15.6,15.75,15.896667919563992,16.0,15.65,5321000.0,5321000.0,0.0,84586170000.0,0.0,286100.0,4548036691.787258,1061100.0,16867954329.449352,3418.0,8551879.0,3645.0,10400891.0,1.1,353483331.0,-30000000.0,0.0,-30000000.0,1000.0
2026-05-27T00:00:00,TCH,16.05,15.75,16.0,15.849761361642393,15.75,16.0,2849500.0,2849500.0,0.0,45163895000.0,0.0,100.0,1584976.1361642394,5800.0,91928615.89752588,3134.0,4927260.0,2293.0,8960361.0,1.1,354942530.0,0.0,0.0,0.0,1000.0
2026-05-28T00:00:00,TCH,15.9,15.4,15.7,15.564189063207523,15.45,15.75,3754300.0,3754300.0,0.0,58432635000.0,0.0,0.0,0.0,634100.0,9869252284.979889,3776.0,6179801.0,1894.0,7207869.0,1.1,355241771.0,-85410000.0,0.0,-85410000.0,1000.0
2026-05-29T00:00:00,TCH,15.6,15.05,15.6,15.209975007673084,15.05,15.45,6842100.0,6842100.0,0.0,104068170000.0,0.0,596600.0,9074271089.57776,1876126.0,28535829571.24567,5397.0,11557007.0,3626.0,9684561.0,1.1,355466271.0,686755000.0,0.0,686755000.0,1000.0
2026-06-01T00:00:00,TCH,15.5,15.1,15.25,15.345763330898466,15.5,15.05,3552600.0,3285600.0,267000.0,54425040000.0,4005000000.0,339100.0,5203748345.507669,19700.0,302311537.6186998,2527.0,6940373.0,2488.0,6007683.0,1.1,355435971.0,-858415000.0,0.0,-858415000.0,1000.0
2026-06-02T00:00:00,TCH,15.6,14.8,15.45,15.048022379425474,15.0,15.5,6050200.0,6050200.0,0.0,91043545000.0,0.0,104700.0,1575527943.125847,913600.0,13747873245.843113,4967.0,10050048.0,2960.0,10070489.0,1.1,356314971.0,0.0,0.0,0.0,1000.0
2026-06-03T00:00:00,TCH,15.3,14.9,15.05,15.062266242885652,15.15,15.0,2705800.0,2705800.0,0.0,40755480000.0,0.0,458828.0,6910989495.690739,564000.0,8495118160.987509,2707.0,6224775.0,1962.0,6047618.0,1.1,356823969.0,27030000.0,0.0,27030000.0,1000.0
2026-06-04T00:00:00,TCH,15.2,14.85,15.15,14.959048934150342,14.9,15.15,2317400.0,2317400.0,0.0,34666100000.0,0.0,19500.0,291701454.21593165,634000.0,9484037024.251316,3016.0,5188201.0,1527.0,5456566.0,1.1,357680697.0,0.0,0.0,0.0,1000.0
2026-06-05T00:00:00,TCH,15.05,14.7,14.95,14.849422414934462,14.8,14.9,3021200.0,3021200.0,0.0,44863075000.0,0.0,205500.0,3051556306.269032,47935.0,711807063.4598835,2730.0,6577787.0,1555.0,6088733.0,1.1,357909697.0,0.0,0.0,0.0,1000.0
2026-06-08T00:00:00,TCH,15.05,14.55,14.6,14.836391247325187,14.8,14.8,4346100.0,4346100.0,0.0,64480440000.0,0.0,514300.0,7630356018.499344,621900.0,9226751716.711535,3147.0,9458830.0,2192.0,7837354.0,1.1,357530504.0,8910000.0,0.0,8910000.0,1000.0
2026-06-09T00:00:00,TCH,14.95,14.6,14.95,14.736536072227283,14.8,14.8,2580600.0,2414600.0,166000.0,37989840000.0,2407000000.0,239500.0,3529400389.2984347,696700.0,10266944681.520748,2515.0,5214678.0,1910.0,5407900.0,1.1,358334504.0,8820000.0,0.0,8820000.0,1000.0
2026-06-10T00:00:00,TCH,15.5,14.75,14.8,15.237465955659632,15.2,14.8,7857400.0,7857400.0,0.0,119726865000.0,0.0,244600.0,3727084172.7543464,1214901.0,18512012626.99684,2776.0,16021949.0,4859.0,14074329.0,1.1,358796604.0,0.0,0.0,0.0,1000.0
2026-06-11T00:00:00,TCH,15.3,14.95,15.1,15.080511803588292,15.0,15.2,2813500.0,2647500.0,166000.0,42326347000.0,2400692000.0,7900.0,119136043.24834749,493900.0,7448264779.792257,2101.0,9023644.0,1789.0,6776145.0,1.1,359184204.0,0.0,0.0,0.0,1000.0
2026-06-12T00:00:00,TCH,15.25,14.9,15.2,15.039294144608686,14.95,15.0,4363500.0,4363500.0,0.0,65623960000.0,0.0,91700.0,1379103273.0606165,1485490.0,22340721058.874756,2717.0,8085053.0,2243.0,9157284.0,1.1,358984104.0,0.0,0.0,0.0,1000.0
2026-06-15T00:00:00,TCH,15.2,14.8,15.15,14.955739798033395,15.05,14.95,6030700.0,6030700.0,0.0,90193580000.0,0.0,242300.0,3623775753.063492,3380200.0,50553391665.312485,4126.0,10005346.0,2691.0,10249143.0,1.1,360273705.0,0.0,0.0,0.0,1000.0
2026-06-16T00:00:00,TCH,15.35,15.05,15.2,15.221849578043031,15.35,15.05,5261200.0,5261200.0,0.0,80085195000.0,0.0,379800.0,5781258469.740744,1085900.0,16529406456.796928,3013.0,12241081.0,3447.0,9086657.0,1.1,360549505.0,0.0,0.0,0.0,1000.0
2026-06-17T00:00:00,TCH,15.9,15.3,15.45,15.493986551137573,15.3,15.35,7524800.0,7524800.0,0.0,116589150000.0,0.0,254700.0,3946318374.5747395,1172400.0,18165149832.553688,4078.0,14293193.0,4339.0,15723351.0,1.1,362162695.0,0.0,0.0,0.0,1000.0
2026-06-18T00:00:00,TCH,15.4,15.0,15.35,15.199306741481662,15.1,15.3,4918800.0,4918800.0,0.0,74762350000.0,0.0,96100.0,1460653377.8563879,2045300.0,31087142078.352444,3569.0,7800176.0,2583.0,11041426.0,1.1,365534395.0,0.0,0.0,0.0,1000.0
2026-06-19T00:00:00,TCH,15.45,14.9,15.1,15.049036488767694,14.9,15.1,3850500.0,3850500.0,0.0,57946315000.0,0.0,500.0,7524518.244383846,750000.0,11286777366.57577,2829.0,8526211.0,2308.0,8749330.0,1.1,366336595.0,0.0,0.0,0.0,1000.0
2026-06-22T00:00:00,TCH,15.05,14.8,15.0,14.876911791260383,14.9,14.9,2215200.0,2215200.0,0.0,32955335000.0,0.0,0.0,0.0,173405.0,2579730889.1635065,2478.0,5041694.0,1448.0,4769747.0,1.1,366908195.0,0.0,0.0,0.0,1000.0
2026-06-23T00:00:00,TCH,15.15,14.6,14.95,14.796518243126405,14.6,14.9,5783000.0,5783000.0,0.0,85568265000.0,0.0,1000.0,14796518.243126405,145500.0,2152893404.3748918,3847.0,10674924.0,2413.0,10564376.0,1.1,369205295.0,1509789000.0,0.0,1509789000.0,1000.0
2026-06-24T00:00:00,TCH,14.7,14.15,14.65,14.437610396991955,14.5,14.6,4704400.0,4574400.0,130000.0,68058405000.0,2015000000.0,67000.0,967319896.598461,1009200.0,14570436412.644281,3532.0,7756945.0,2280.0,7885051.0,1.1,369807395.0,0.0,-2015000000.0,-2015000000.0,1000.0
2026-06-25T00:00:00,TCH,14.65,14.3,14.65,14.448578126592599,14.35,14.5,1962200.0,1962200.0,0.0,28351000000.0,0.0,37000.0,534597390.6839262,39300.0,567829120.3750892,1909.0,3705528.0,1485.0,4766739.0,1.1,370091500.0,0.0,0.0,0.0,1000.0
2026-06-26T00:00:00,TCH,14.45,14.2,14.3,14.278843226788434,14.25,14.35,1940600.0,1773900.0,166700.0,27721385000.0,2392145000.0,10900.0,155639391.1719939,15900.0,227033607.30593607,2323.0,3955498.0,1187.0,4181606.0,1.1,370272000.0,-8640000.0,0.0,-8640000.0,1000.0
2026-06-29T00:00:00,TCH,14.5,14.2,14.25,14.338771048166036,14.4,14.25,3064400.0,3064400.0,0.0,43939730000.0,0.0,189100.0,2711461605.2081976,421100.0,6038056488.382718,1821.0,5006329.0,1588.0,5119878.0,1.1,371045000.0,0.0,0.0,0.0,1000.0
2026-06-30T00:00:00,TCH,14.6,14.35,14.35,14.524309420737993,14.55,14.4,1940400.0,1940400.0,0.0,28182970000.0,0.0,45600.0,662308509.5856525,3800.0,55192375.79880437,1653.0,4051505.0,1796.0,4293989.0,1.1,371249600.0,0.0,0.0,0.0,1000.0
2026-07-01T00:00:00,TCH,14.65,14.5,14.6,14.57028170681186,14.6,14.55,1689700.0,1689700.0,0.0,24619405000.0,0.0,54300.0,791166296.679884,16900.0,246237760.84512043,1845.0,3491536.0,1445.0,4171265.0,1.1,371150500.0,0.0,0.0,0.0,1000.0
2026-07-02T00:00:00,TCH,14.75,14.4,14.65,14.55115426896299,14.4,14.6,1910300.0,1910300.0,0.0,27797070000.0,0.0,2705.0,39360872.29754489,271500.0,3950638384.023452,1790.0,2875869.0,1604.0,5235195.0,1.1,371404695.0,0.0,0.0,0.0,1000.0
2026-07-03T00:00:00,TCH,14.45,14.0,14.4,14.145246468778073,14.3,14.4,5231900.0,5231900.0,0.0,74006515000.0,0.0,27100.0,383336179.30388576,1241200.0,17557079917.047344,4800.0,8686820.0,1876.0,8827625.0,1.1,371353893.0,0.0,0.0,0.0,1000.0
2026-07-06T00:00:00,TCH,14.25,13.6,14.2,13.85635255155803,13.65,14.3,6643000.0,6643000.0,0.0,92047750000.0,0.0,172907.0,2395860350.6322446,841900.0,11665663213.156706,5047.0,10210237.0,2221.0,9261619.0,1.1,371231893.0,-8220000.0,0.0,-8220000.0,1000.0
2026-07-07T00:00:00,TCH,14.0,13.45,13.6,13.722844086861427,13.9,13.65,3840600.0,3840600.0,0.0,52703955000.0,0.0,376600.0,5168023083.112014,12800.0,175652404.3118263,3060.0,7301494.0,1890.0,5958253.0,1.1,371288795.0,-8190000.0,0.0,-8190000.0,1000.0
2026-07-08T00:00:00,TCH,14.2,13.7,13.9,14.02863876108181,14.05,13.9,3564400.0,3564400.0,0.0,50003680000.0,0.0,287254.0,4029782598.675794,14700.0,206220989.7879026,2495.0,6192334.0,2424.0,6806347.0,1.1,372229641.0,0.0,0.0,0.0,1000.0
2026-07-09T00:00:00,TCH,14.0,13.7,13.95,13.836537619613484,13.75,14.05,1598900.0,1598900.0,0.0,22123240000.0,0.0,0.0,0.0,175600.0,2429696006.004128,2016.0,2722142.0,1628.0,4304302.0,1.1,372912134.0,0.0,0.0,0.0,1000.0
2026-07-10T00:00:00,TCH,14.05,13.65,13.75,13.818609865470851,13.65,13.75,2791843.0,2430700.0,361143.0,38682817015.0,5093922015.0,558343.0,7715524088.116591,506643.0,7001101958.071749,1791.0,4613544.0,1691.0,5651143.0,1.1,372715134.0,0.0,0.0,0.0,1000.0
2026-07-13T00:00:00,TCH,13.95,13.55,13.6,13.759197516401125,13.8,13.65,4268000.0,4268000.0,0.0,58724255000.0,0.0,639800.0,8803134570.993439,81500.0,1121374597.5866916,2058.0,10474390.0,2311.0,7070236.0,1.1,372224734.0,0.0,0.0,0.0,1000.0
2026-07-14T00:00:00,TCH,14.7,13.6,13.8,14.290433539995274,14.3,13.8,8887300.0,8887300.0,0.0,127003370000.0,0.0,1199087.0,17135473082.172316,937500.0,13397281443.74557,4044.0,16405699.0,4726.0,15537973.0,1.1,371203147.0,-16800000.0,0.0,-16800000.0,1000.0
2026-07-15T00:00:00,TCH,14.4,13.9,14.25,14.104280383289586,13.9,14.3,3162100.0,3162100.0,0.0,44599145000.0,0.0,125400.0,1768676760.0645142,921100.0,12991452661.048038,2289.0,5113990.0,2072.0,8239835.0,1.1,372080147.0,0.0,0.0,0.0,1000.0
2026-07-16T00:00:00,TCH,14.0,13.1,13.75,13.556880930246285,13.8,13.9,6796700.0,6776700.0,20000.0,92166915000.0,296000000.0,354600.0,4807269977.865333,2268932.0,30759640962.825565,4829.0,11472179.0,2370.0,11850133.0,1.1,371730747.0,8130000.0,0.0,8130000.0,1000.0
2026-07-17T00:00:00,TCH,13.8,13.4,13.8,13.531831981512529,13.45,13.8,2206900.0,2206900.0,0.0,29863400000.0,0.0,600.0,8119099.188907517,374700.0,5070377443.472745,2405.0,4945968.0,1403.0,4473741.0,1.1,372206547.0,8100000.0,0.0,8100000.0,1000.0
2026-07-20T00:00:00,TCH,13.2,12.55,13.2,12.814551806070208,12.55,13.45,7070600.0,7070600.0,0.0,90606570000.0,0.0,62300.0,798346577.5181738,392200.0,5025867218.3407345,4088.0,9640824.0,2558.0,9015961.0,1.1,373000547.0,15720000.0,0.0,15720000.0,1000.0
2026-07-21T00:00:00,TCH,12.8,12.4,12.55,12.593033739598948,12.45,12.55,4602900.0,4602900.0,0.0,57964475000.0,0.0,570900.0,7189362961.937039,389500.0,4904986641.573791,2269.0,7990257.0,1671.0,6840311.0,1.1,374326079.0,0.0,0.0,0.0,1000.0
2026-07-22T00:00:00,TCH,12.7,11.85,12.45,12.115511106949743,11.9,12.45,8544200.0,8544200.0,0.0,103517350000.0,0.0,1845900.0,22364021952.31853,2790500.0,33808333743.94326,4502.0,15606685.0,2741.0,11854381.0,1.1,373237179.0,7500000.0,0.0,7500000.0,1000.0
2026-07-23T00:00:00,TCH,12.25,11.25,11.9,11.742530976790993,11.9,11.9,6359600.0,6359600.0,0.0,74677800000.0,0.0,1329520.0,15611929784.26316,2461600.0,28905414252.468708,4129.0,12297685.0,2460.0,10423040.0,1.1,374076259.0,0.0,0.0,0.0,1000.0
2026-07-24T00:00:00,TCH,12.15,11.7,11.8,11.888009447710939,11.7,11.9,1989900.0,1989900.0,0.0,23655950000.0,0.0,143000.0,1699985351.0226645,273761.0,3254473354.414795,2088.0,4000780.0,1640.0,4755995.0,1.1,375183979.0,0.0,0.0,0.0,1000.0
2026-07-27T00:00:00,TCH,11.85,11.0,11.7,11.40987833720837,11.0,11.7,4989200.0,4989200.0,0.0,56926165000.0,0.0,649900.0,7415279931.35172,260627.0,2973722361.391606,2395.0,7083245.0,1621.0,8139787.0,1.1,375757379.0,0.0,0.0,0.0,1000.0
2026-07-28T00:00:00,TCH,11.5,10.55,10.55,11.171730029838338,11.25,11.0,6736300.0,6736300.0,0.0,75256125000.0,0.0,2279600.0,25467075776.019478,1600000.0,17874768047.74134,3865.0,14979136.0,2958.0,10312248.0,1.1,374910286.0,0.0,0.0,0.0,1000.0
2026-07-29T00:00:00,TCH,11.4,10.95,11.25,11.07625422093584,11.2,11.25,3731400.0,3731400.0,0.0,41329935000.0,0.0,416900.0,4617690384.708153,1335100.0,14787907010.371443,3447.0,7148483.0,1569.0,6364049.0,1.1,376066047.0,0.0,0.0,0.0,1000.0
2026-07-30T00:00:00,TCH,11.7,11.2,11.2,11.538487396729051,11.55,11.2,4744800.0,4744800.0,0.0,54747815000.0,0.0,128602.0,1483872556.1941495,590100.0,6808861412.809813,2665.0,8648793.0,2572.0,9907788.0,1.1,376486645.0,0.0,0.0,0.0,1000.0
2026-07-31T00:00:00,TCH,11.75,11.4,11.7,11.57240574772239,11.4,11.55,4050300.0,4050300.0,0.0,46871715000.0,0.0,97200.0,1124837838.6786163,948100.0,10971797889.415598,2139.0,6075346.0,2066.0,7268625.0,1.1,376509947.0,0.0,0.0,0.0,1000.0
2026-08-03T00:00:00,TCH,12.15,11.45,11.6,11.962193221144954,12.15,11.4,7570600.0,7570600.0,0.0,90560980000.0,0.0,828500.0,9910677083.718596,238121.0,2848449412.012258,3103.0,15103221.0,2924.0,9376967.0,1.1,376776747.0,1200000000.0,0.0,1200000000.0,1000.0
2026-08-04T00:00:00,TCH,12.35,12.0,12.15,12.184200507614214,12.3,12.15,4728000.0,4728000.0,0.0,57606900000.0,0.0,468300.0,5705861097.715736,461500.0,5623008534.263959,3076.0,10477115.0,2246.0,9540156.0,1.1,376936066.0,0.0,0.0,0.0,1000.0
2026-08-05T00:00:00,TCH,12.6,12.1,12.4,12.314315005198104,12.25,12.3,7055600.0,6925600.0,130000.0,86883020000.0,1599000000.0,571600.0,7038862456.971237,889600.0,10954814628.624235,3864.0,10541203.0,2700.0,12497040.0,1.1,377651066.0,0.0,1599000000.0,1599000000.0,1000.0
2026-08-06T00:00:00,TCH,12.25,11.9,12.25,12.031745789517494,12.1,12.25,3604100.0,3604100.0,0.0,43363615000.0,0.0,165832.0,1995248467.767265,168400.0,2026145990.954746,3565.0,7468095.0,1581.0,6440532.0,1.1,378077234.0,0.0,0.0,0.0,1000.0
2026-08-07T00:00:00,TCH,12.1,11.8,11.95,11.900109555110985,11.8,12.1,5248500.0,5248500.0,0.0,62457725000.0,0.0,136300.0,1621984932.361627,1632000.0,19420978793.941128,4158.0,8690456.0,1882.0,8472359.0,1.1,378110366.0,14275000.0,0.0,14275000.0,1000.0
2026-08-10T00:00:00,TCH,12.35,11.95,11.95,12.195626218616855,12.3,11.8,4154300.0,4154300.0,0.0,50664290000.0,0.0,622700.0,7594216446.332715,96500.0,1176877930.0965264,2742.0,8563984.0,2701.0,7270450.0,1.1,377943866.0,246000000.0,0.0,246000000.0,1000.0
2026-08-11T00:00:00,TCH,12.4,12.1,12.35,12.240180553131,12.25,12.3,4009900.0,4009900.0,0.0,49081900000.0,0.0,252900.0,3095541661.8868303,570100.0,6978126933.339984,2818.0,7329530.0,2102.0,8135656.0,1.1,377787234.0,367500000.0,0.0,367500000.0,1000.0
2026-08-12T00:00:00,TCH,12.4,12.1,12.3,12.24278359489641,12.2,12.25,4020700.0,4020700.0,0.0,49224560000.0,0.0,229200.0,2806045999.9502573,1049800.0,12852474217.922253,2836.0,7081576.0,2314.0,8426883.0,1.1,379312934.0,12350000.0,0.0,12350000.0,1000.0
2026-08-13T00:00:00,TCH,12.4,11.8,12.3,12.066177291805523,11.8,12.2,5551300.0,5551300.0,0.0,66982970000.0,0.0,224800.0,2712476655.1978817,802100.0,9678280805.75721,3662.0,7933902.0,2715.0,12039983.0,1.1,379248034.0,0.0,0.0,0.0,1000.0
2026-08-14T00:00:00,TCH,12.5,11.55,11.8,11.950122053872054,11.95,11.8,7128000.0,7128000.0,0.0,85180470000.0,0.0,296900.0,3547991237.794613,738800.0,8828750173.400673,4206.0,13510866.0,3146.0,13957944.0,1.1,379528034.0,0.0,0.0,0.0,1000.0
2026-08-17T00:00:00,TCH,12.3,11.75,11.9,12.045655865453954,12.2,11.95,4298900.0,4298900.0,0.0,51783070000.0,0.0,566200.0,6820250351.020028,1060700.0,12776827176.48701,2835.0,9016774.0,2859.0,8993210.0,1.1,380034934.0,7140000.0,0.0,7140000.0,1000.0
2026-08-18T00:00:00,TCH,12.3,11.8,12.1,12.012158918005072,11.8,12.2,2957500.0,2957500.0,0.0,35525960000.0,0.0,54300.0,652260229.2476754,89000.0,1069082143.7024513,2133.0,4511922.0,1991.0,8694848.0,1.1,381199834.0,241000000.0,0.0,241000000.0,1000.0
2026-08-19T00:00:00,TCH,12.0,11.6,11.9,11.722650984538125,11.6,11.8,4590200.0,4540200.0,50000.0,53823180000.0,600000000.0,585200.0,6860095356.151711,666600.0,7814319146.293115,3006.0,8071905.0,2195.0,9804817.0,1.1,381110934.0,0.0,600000000.0,600000000.0,1000.0
2026-08-20T00:00:00,TCH,11.8,11.5,11.7,11.623121010811516,11.6,11.6,3092800.0,3070800.0,22000.0,35929880000.0,237600000.0,158300.0,1839940056.011463,487400.0,5665109180.669533,2327.0,6132066.0,1765.0,8207463.0,1.1,381965934.0,0.0,0.0,0.0,1000.0
2026-08-21T00:00:00,TCH,12.4,11.55,11.55,12.181426710596888,12.4,11.6,9135700.0,9135700.0,0.0,111285860000.0,0.0,3003000.0,36580824411.922455,110500.0,1346047651.5209563,3517.0,18134064.0,3770.0,11156253.0,1.1,378475534.0,0.0,0.0,0.0,1000.0
2026-08-24T00:00:00,TCH,13.25,12.4,12.6,12.980418483341069,13.25,12.4,15298100.0,15298100.0,0.0,198575740000.0,0.0,3907900.0,50726177391.04856,587400.0,7624697817.114544,6065.0,25170004.0,7003.0,23399826.0,1.1,375353434.0,-1310000000.0,0.0,-1310000000.0,1000.0
2026-08-25T00:00:00,TCH,13.3,12.85,13.3,13.129457549154349,13.2,13.25,7130600.0,7130600.0,0.0,93620910000.0,0.0,1561300.0,20499022071.494686,346800.0,4553295878.046728,4676.0,14156432.0,4022.0,14119281.0,1.1,374833734.0,-396000000.0,0.0,-396000000.0,1000.0
2026-08-26T00:00:00,TCH,13.55,12.95,13.2,13.310371000219094,13.55,13.2,9584900.0,9584900.0,0.0,127578575000.0,0.0,2959400.0,39390711938.048386,1499500.0,19958901314.828533,6187.0,15873116.0,3703.0,16764463.0,1.1,372199034.0,0.0,0.0,0.0,1000.0
2026-08-27T00:00:00,TCH,13.85,13.3,13.55,13.599267243918243,13.75,13.55,8488500.0,8488500.0,0.0,115437380000.0,0.0,2337800.0,31792366962.832066,1502000.0,20426099400.3652,3664.0,12960866.0,4492.0,16838203.0,1.1,371372234.0,0.0,0.0,0.0,1000.0
2026-08-28T00:00:00,TCH,13.7,13.35,13.7,13.504876704224595,13.4,13.75,7437400.0,7437400.0,0.0,100441170000.0,0.0,1143220.0,15439045145.80364,751600.0,10150265330.895205,4219.0,12210642.0,3340.0,14506640.0,1.1,371735814.0,2055560000.0,0.0,2055560000.0,1000.0
2026-09-03T00:00:00,TCH,12.4,11.95,12.3,12.178155306258782,11.95,12.2,4341100.0,4341100.0,0.0,52866590000.0,0.0,254792.0,3102896546.792288,479900.0,5844296731.47359,3476.0,7033643.0,2191.0,8223542.0,1.0,372259522.0,0.0,0.0,0.0,1000.0
2026-09-04T00:00:00,TCH,12.3,11.9,11.95,12.083222781335774,12.2,11.95,4809200.0,4809200.0,0.0,58110635000.0,0.0,669100.0,8084884362.991766,420600.0,5082203501.829826,4152.0,9735534.0,2030.0,7523102.0,1.0,371813914.0,3535970000.0,0.0,3535970000.0,1000.0
2026-09-07T00:00:00,TCH,12.45,12.0,12.45,12.205201762018707,12.2,12.2,3677600.0,3677600.0,0.0,44885850000.0,0.0,1800.0,21969363.171633676,672700.0,8210439225.309985,2939.0,6868374.0,2285.0,7748759.0,1.0,372250714.0,0.0,0.0,0.0,1000.0
2026-09-08T00:00:00,TCH,12.3,12.1,12.15,12.16902625514978,12.1,12.2,2864200.0,2864200.0,0.0,34854525000.0,0.0,26755.0,325582297.45653236,329300.0,4007260345.8208227,2227.0,5552734.0,1846.0,6567214.0,1.0,372459267.0,-3924030000.0,0.0,-3924030000.0,1000.0
2026-09-09T00:00:00,TCH,12.4,12.05,12.15,12.195553799442665,12.2,12.1,4808600.0,4808600.0,0.0,58643540000.0,0.0,0.0,0.0,682760.0,8326636312.107474,2473.0,8066311.0,2660.0,11014383.0,1.0,372495222.0,1342435000.0,0.0,1342435000.0,1000.0
2026-09-10T00:00:00,TCH,12.35,12.1,12.2,12.20248681753268,12.1,12.2,3671200.0,3641200.0,30000.0,44797695000.0,366000000.0,16600.0,202561281.1710425,194200.0,2369722939.9648466,2256.0,6038068.0,2054.0,7995097.0,1.0,373150722.0,1738890000.0,0.0,1738890000.0,1000.0
2026-09-11T00:00:00,TCH,12.05,11.5,12.0,11.72022081218274,11.7,12.1,9850000.0,9850000.0,0.0,115444175000.0,0.0,993700.0,11646383421.06599,468300.0,5488579406.345178,6474.0,16456256.0,2778.0,14075246.0,1.0,372450767.0,0.0,0.0,0.0,1000.0
2026-09-14T00:00:00,TCH,11.7,11.2,11.5,11.436065329097461,11.45,11.7,4690100.0,4690100.0,0.0,53636290000.0,0.0,500600.0,5724894303.746189,125800.0,1438657018.4004605,3747.0,8815086.0,1754.0,7693844.0,1.0,373087027.0,-1982320000.0,0.0,-1982320000.0,1000.0
2026-09-15T00:00:00,TCH,11.65,11.4,11.4,11.504931188801777,11.6,11.45,2971900.0,2971900.0,0.0,34191505000.0,0.0,165500.0,1904066111.746694,76700.0,882428222.1810963,2913.0,5541096.0,1516.0,6057140.0,1.0,373258427.0,0.0,0.0,0.0,1000.0
2026-09-16T00:00:00,TCH,11.6,11.25,11.5,11.366942165259228,11.3,11.6,5009100.0,5009100.0,0.0,56938150000.0,0.0,1200.0,13640330.598311074,1208200.0,13733539524.0662,3297.0,7526317.0,2407.0,9577617.0,1.0,373365627.0,128820000.0,0.0,128820000.0,1000.0
2026-09-17T00:00:00,TCH,11.95,11.2,11.25,11.691432264362415,11.7,11.3,5531800.0,5531800.0,0.0,64674665000.0,0.0,390800.0,4569011728.912831,643420.0,7522501347.536064,3283.0,9557652.0,3500.0,10398813.0,1.0,372975127.0,0.0,0.0,0.0,1000.0
2026-09-18T00:00:00,TCH,11.9,11.65,11.8,11.767607001072184,11.85,11.7,3450900.0,3450900.0,0.0,40608835000.0,0.0,1152300.0,13559813547.335478,136600.0,1607455116.3464603,2406.0,7875062.0,2553.0,7490052.0,1.0,371595927.0,-135090000.0,0.0,-135090000.0,1000.0
2026-09-21T00:00:00,TCH,12.1,11.5,11.9,11.705089997777831,11.7,11.85,4050100.0,4050100.0,0.0,47406785000.0,0.0,115600.0,1353108403.7431176,134400.0,1573164095.7013407,3271.0,6724325.0,2347.0,8263613.0,1.0,373362427.0,583855000.0,0.0,583855000.0,1000.0
2026-09-22T00:00:00,TCH,11.85,11.55,11.7,11.676959357987611,11.7,11.7,2130800.0,2130800.0,0.0,24881265000.0,0.0,60800.0,709959128.9656467,106500.0,1243596171.6256804,2071.0,5267176.0,1967.0,5909959.0,1.0,373731847.0,0.0,0.0,0.0,1000.0
2026-09-23T00:00:00,TCH,11.8,11.45,11.75,11.595397765686874,11.55,11.7,3106100.0,3106100.0,0.0,36016465000.0,0.0,63700.0,738626837.674254,286800.0,3325560079.1989956,0.0,0.0,0.0,0.0,1.0,373736547.0,,,,1000.0
